,MA13 FP Equity_DX_SI_QTY,MA13 FP Equity_DX_SHORT_INTEREST_VALUE,MA13 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MA13 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MA13 FP Equity_DX_SI_MV,MA13 FP Equity_DX_DSS,MA13 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MA13 FP Equity_DX_SUPPLY_SI_QTY,MA13 FP Equity_DX_BROKER_SI_QTY,MA13 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MA13 FP Equity_DX_BROKER_SI_MV_NEW_x,MA13 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MA13 FP Equity_DX_SUPPLY_SI_QTY_INC_x,MA13 FP Equity_DX_BROKER_SI_MV_INC_x,MA13 FP Equity_DX_SUPPLY_SI_MV_NEW,MA13 FP Equity_DX_BROKER_SI_QTY_ADD,MA13 FP Equity_DX_BROKER_SI_QTY_NEW,MA13 FP Equity_DX_SUPPLY_SI_MV_DEC,MA13 FP Equity_DX_BROKER_SI_QTY_INC,MA13 FP Equity_DX_SUPPLY_SI_QTY_DEC,MA13 FP Equity_DX_BROKER_SI_MV_NEW_y,MA13 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MA13 FP Equity_DX_BROKER_SI_MV_INC_y,MA13 FP Equity_DX_SUPPLY_SI_QTY_INC_y,MA13 FP Equity_DX_BROKER_SI_MV_ADD,MA13 FP Equity_DX_SUPPLY_SI_QTY_ADD,MA13 FP Equity_DX_BROKER_SI_QTY_DEC,MA13 FP Equity_DX_SUPPLY_SI_MV,MA13 FP Equity_DX_BROKER_SI_MV_DEC,MA13 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MA13 FP Equity_DX_UTILIZATION_QUANTITY,MA13 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MA13 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MA13 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MA13 FP Equity_DX_ACTIVE_UTILIZATION_MV,MA13 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MA13 FP Equity_DX_BROKER_SI_CON_RATIO,MA13 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MA13 FP Equity_DX_DEMAND_SUPPLY_RATIO
2018-06-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15739771.46,15.67,0.0,,0.0,,0.0
2018-06-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15738232.72,15.72,0.0,,0.0,,0.0
2018-06-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15738232.72,15.75,0.0,,0.0,,0.0
2018-07-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15742848.94,15.8,0.0,,0.0,,0.0
2018-07-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15739771.46,15.75,0.0,,0.0,,0.0
2018-07-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15735155.24,15.73,0.0,,0.0,,0.0
2018-07-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15729000.28,15.72,0.0,,0.0,,0.0
2018-07-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15733616.5,15.74,0.0,,0.0,,0.0
2018-07-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15732077.76,15.74,0.0,,0.0,,0.0
2018-07-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15729000.28,15.74,0.0,,0.0,,0.0
2018-07-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15727461.54,15.68,0.0,,0.0,,0.0
2018-07-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15725922.8,15.71,0.0,,0.0,,0.0
2018-07-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15725922.8,15.75,0.0,,0.0,,0.0
2018-07-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15722845.32,15.74,0.0,,0.0,,0.0
2018-07-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15725922.8,15.74,0.0,,0.0,,0.0
2018-07-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15724384.06,15.71,0.0,,0.0,,0.0
2018-07-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15724384.06,15.75,0.0,,0.0,,0.0
2018-07-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15718229.1,15.74,0.0,,0.0,,0.0
2018-07-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15715151.62,15.69,0.0,,0.0,,0.0
2018-07-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15716690.36,15.72,0.0,,0.0,,0.0
2018-07-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15713612.88,15.73,0.0,,0.0,,0.0
2018-07-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15713612.88,15.69,0.0,,0.0,,0.0
2018-07-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15712074.14,15.7,0.0,,0.0,,0.0
2018-07-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15707457.92,15.68,0.0,,0.0,,0.0
2018-07-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15704380.44,15.67,0.0,,0.0,,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15696686.74,15.68,0.0,,0.0,,0.0
2018-08-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15699764.22,15.65,0.0,,0.0,,0.0
2018-08-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15707457.92,15.65,0.0,,0.0,,0.0
2018-08-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,153874.0,15708996.66,15.67,0.0,,0.0,,0.0
2018-08-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,154874.0,15807989.18,15.76,0.0,,0.0,,0.0
2018-08-08,3900.0,398151.0,99.91,0.66,0.4,,265434.0,1300.0,2600.0,132717.0,,,,,,2600.0,,,,,,,,,0.27,1300.0,,0.13,,0.84,0.84,152574.0,15576279.66,15.57,0.84,50.0,0.5,50.0,0.0251
2018-08-09,3900.0,398268.0,99.91,0.66,0.4,,265512.0,1300.0,2600.0,132756.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15580856.88,15.54,0.84,50.0,0.5,50.0,0.0251
2018-08-10,3900.0,398424.0,102.36,0.66,0.4,,265616.0,1300.0,2600.0,132808.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15586959.84,15.6,0.84,50.0,0.5,50.0,0.0251
2018-08-13,3900.0,398463.0,124.2,0.66,0.4,,265642.0,1300.0,2600.0,132821.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15588485.58,15.61,0.84,50.0,0.5,50.0,0.0251
2018-08-14,3900.0,398424.0,144.98,0.66,0.4,,265616.0,1300.0,2600.0,132808.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15586959.84,15.61,0.84,49.95,0.5,50.05,0.0251
2018-08-15,3900.0,398463.0,56.2,0.66,0.4,,265642.0,1300.0,2600.0,132821.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15588485.58,15.59,0.84,50.0,0.5,50.0,0.0251
2018-08-16,3900.0,398385.0,56.2,0.66,0.4,,265590.0,1300.0,2600.0,132795.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15585434.1,15.61,0.84,50.0,0.5,50.0,0.0251
2018-08-17,3900.0,398502.0,56.2,0.66,0.4,,265668.0,1300.0,2600.0,132834.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15590011.32,15.63,0.84,50.0,0.5,50.0,0.0251
2018-08-20,3900.0,398424.0,40.1,0.66,0.4,,265616.0,1300.0,2600.0,132808.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15586959.84,15.64,0.84,50.0,0.5,50.0,0.0251
2018-08-21,7800.0,796614.0,80.19,1.31,0.8,,531076.0,2600.0,5200.0,265538.0,,,1300.0,0.27,,,,,2600.0,,,,0.27,1300.0,,,,0.27,,1.69,1.67,151274.0,15449613.62,15.47,1.69,50.0,0.5,50.0,0.0502
2018-08-22,6500.0,663585.0,37.41,1.09,0.66,,530868.0,1300.0,5200.0,132717.0,,,,,,,,0.13,,1300.0,,,,,,,,0.13,,0.84,0.84,152574.0,15576279.66,15.61,0.84,50.0,0.5,50.0,0.0418
2018-08-23,6500.0,663520.0,35.76,1.07,0.66,,530816.0,1300.0,5200.0,132704.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15574753.92,15.56,0.84,50.0,0.5,50.0,0.0418
2018-08-24,3900.0,398112.0,21.46,0.64,0.4,,265408.0,1300.0,2600.0,132704.0,,,,,,,,,,,,,,,,,2600.0,0.13,0.26,0.84,0.84,152574.0,15574753.92,15.57,0.84,50.0,0.5,50.0,0.0251
2018-08-27,3900.0,398034.0,21.46,0.64,0.4,,265356.0,1300.0,2600.0,132678.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15571702.44,15.56,0.84,50.0,0.5,50.0,0.0251
2018-08-28,3900.0,397995.0,21.46,0.64,0.4,,265330.0,1300.0,2600.0,132665.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15570176.7,15.53,0.84,50.0,0.5,50.0,0.0251
2018-08-29,3900.0,397917.0,21.46,0.64,0.4,,265278.0,1300.0,2600.0,132639.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15567125.22,15.58,0.84,50.0,0.5,50.0,0.0251
2018-08-30,3900.0,398190.0,21.75,0.64,0.4,,265460.0,1300.0,2600.0,132730.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15577805.4,15.6,0.84,50.0,0.5,50.0,0.0251
2018-08-31,3900.0,398151.0,21.74,0.62,0.4,,265434.0,1300.0,2600.0,132717.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15576279.66,15.57,0.84,50.0,0.5,50.0,0.0251
2018-09-03,17500.0,1786400.0,86.85,2.8,1.79,,959552.0,8100.0,9400.0,826848.0,,,6800.0,0.69,,,,,6800.0,,,,0.69,6800.0,,,,0.83,,5.26,5.21,145774.0,14880609.92,14.86,5.26,13.83,0.7617,86.17,0.1126
2018-09-04,17500.0,1785700.0,86.24,2.71,1.79,,959176.0,8100.0,9400.0,826524.0,,,,,,,,,,,,,,,,,,0.83,,5.26,5.21,145774.0,14874778.96,14.87,5.26,13.83,0.7617,86.17,0.1126
2018-09-05,17500.0,1785175.0,86.24,2.71,1.79,,958894.0,8100.0,9400.0,826281.0,,,,,,,,,,,,,,,,,,0.83,,5.26,5.21,145774.0,14870405.74,14.88,5.26,13.83,0.7617,86.17,0.1126
2018-09-06,17500.0,1785350.0,89.68,2.71,1.79,,958988.0,8100.0,9400.0,826362.0,,,,,,,,,,,,,,,,,,0.83,,5.26,5.21,145774.0,14871863.48,14.87,5.26,13.83,0.7617,86.17,0.1126
2018-09-07,17500.0,1784825.0,89.68,2.71,1.78,,958706.0,8100.0,9400.0,826119.0,,,,,,,,,,,,,,,,,,0.83,,5.26,5.21,145774.0,14867490.26,14.86,5.26,13.83,0.7617,86.17,0.1126
2018-09-10,17500.0,1784475.0,89.68,2.71,1.78,,958518.0,8100.0,9400.0,825957.0,,,,,,,,,,,,,,,,,,0.82,,5.26,5.21,145774.0,14864574.78,14.84,5.26,13.83,0.7617,86.17,0.1126
2018-09-11,17500.0,1784300.0,86.01,2.71,1.79,,958424.0,8100.0,9400.0,825876.0,,,,,,,,,,,,,,,,,,0.83,,5.26,5.21,145774.0,14863117.04,14.89,5.26,13.83,0.7617,86.17,0.1126
2018-09-12,17500.0,1784300.0,86.01,2.71,1.78,,958424.0,8100.0,9400.0,825876.0,,,,,,,,,,,,,,,,,,0.83,,5.26,5.21,145774.0,14863117.04,14.87,5.26,13.83,0.7617,86.17,0.1126
2018-09-13,10700.0,1090758.0,52.59,1.66,1.09,,958236.0,1300.0,9400.0,132522.0,,,,,,,,0.69,,6800.0,,,,,,,,0.13,,0.84,0.84,152574.0,15553393.56,15.6,0.84,13.83,0.7617,86.17,0.0689
2018-09-14,3900.0,397605.0,11.78,0.6,0.4,,265070.0,1300.0,2600.0,132535.0,,,,,,,,,,,,,,,,,6800.0,0.13,0.7,0.84,0.84,152574.0,15554919.3,15.53,0.84,50.0,0.5,50.0,0.0251
2018-09-17,3900.0,397488.0,3.77,0.55,0.4,,264992.0,1300.0,2600.0,132496.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15550342.08,15.5,0.84,50.0,0.5,50.0,0.0251
2018-09-18,3900.0,397410.0,3.7,0.55,0.4,,264940.0,1300.0,2600.0,132470.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15547290.6,15.58,0.84,50.0,0.5,50.0,0.0251
2018-09-19,3900.0,397449.0,3.76,0.55,0.4,,264966.0,1300.0,2600.0,132483.0,,,,,,,,,,,,,,,,,,0.13,,0.84,0.84,152574.0,15548816.34,15.54,0.84,50.0,0.5,50.0,0.0251
2018-09-20,3900.0,397449.0,3.76,0.55,0.4,,264966.0,1300.0,2600.0,132483.0,,,,,,,,,,,,,,,,,,0.13,,100.0,0.84,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0251
2018-09-21,3900.0,397488.0,3.76,0.55,0.4,,264992.0,1300.0,2600.0,132496.0,,,,,,,,,,,,,,,,,,0.13,,100.0,0.84,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0251
2018-09-24,3900.0,397254.0,3.76,0.55,0.4,,264836.0,1300.0,2600.0,132418.0,,,,,,,,,,,,,,,,,,0.13,,100.0,0.84,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0251
2018-09-25,3900.0,397137.0,3.76,0.55,0.4,,264758.0,1300.0,2600.0,132379.0,,,,,,,,,,,,,,,,,,0.13,,100.0,0.84,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0251
2018-09-26,3900.0,397176.0,3.89,0.55,0.4,,264784.0,1300.0,2600.0,132392.0,,,,,,,,,,,,,,,,,,0.13,,100.0,0.84,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0251
2018-09-27,3900.0,397137.0,3.89,0.55,0.4,,264758.0,1300.0,2600.0,132379.0,,,,,,,,,,,,,,,,,,0.13,,100.0,0.84,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0251
2018-09-28,3900.0,397332.0,3.89,0.55,0.4,,264888.0,1300.0,2600.0,132444.0,,,,,,,,,,,,,,,,,,0.13,,100.0,0.84,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0251
2018-10-01,3900.0,397449.0,4.0,0.55,0.4,,264966.0,1300.0,2600.0,132483.0,,,,,,,,,,,,,,,,,,0.13,,100.0,0.84,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0251
2018-10-02,7200.0,734040.0,7.39,1.02,0.73,,489360.0,2400.0,4800.0,244680.0,,,1100.0,0.22,,,,,2200.0,,,,0.22,1100.0,,,,0.24,,1.56,1.51,151474.0,15442774.3,15.44,1.56,50.0,0.5,50.0,0.0452
2018-10-03,7200.0,733608.0,8.02,1.02,0.73,,489072.0,2400.0,4800.0,244536.0,,,,,,,,,,,,,,,,,,0.24,,1.56,1.51,151474.0,15433685.86,15.38,1.56,50.0,0.5,50.0,0.0452
2018-10-04,7200.0,733320.0,8.09,1.02,0.73,,488880.0,2400.0,4800.0,244440.0,,,,,,,,,,,,,,,,,,0.24,,1.56,1.53,151474.0,15427626.9,15.45,1.56,49.99,0.5,50.01,0.0458
2018-10-05,9200.0,937020.0,10.31,1.3,0.94,,590730.0,3400.0,5800.0,346290.0,,,1000.0,0.1,,,,,1000.0,,,,0.1,1000.0,,,,0.35,,2.21,2.16,150474.0,15325776.9,15.37,2.21,41.38,0.5149,58.62,0.0585
2018-10-08,9200.0,937480.0,10.31,1.3,0.94,,591020.0,3400.0,5800.0,346460.0,,,,,,,,,,,,,,,,,,0.35,,2.21,2.16,150474.0,15333300.6,15.35,2.21,41.38,0.5149,58.62,0.0585
2018-10-09,9200.0,937296.0,10.31,1.3,0.94,,590904.0,3400.0,5800.0,346392.0,,,,,,,,,,,,,,,,,,0.35,,2.21,2.16,150474.0,15330291.12,15.36,2.21,41.38,0.5149,58.62,0.0585
2018-10-10,9200.0,937204.0,10.31,1.3,0.94,,590846.0,3400.0,5800.0,346358.0,,,,,,,,,,,,,,,,,,0.35,,2.21,2.16,150474.0,15328786.38,15.31,2.21,41.38,0.5149,58.62,0.0585
2018-10-11,9200.0,937664.0,10.31,1.3,0.94,,591136.0,3400.0,5800.0,346528.0,,,,,,,,,,,,,,,,,,0.35,,2.21,2.16,150474.0,15336310.08,15.34,2.21,41.38,0.5149,58.62,0.0585
2018-10-12,9200.0,937848.0,10.31,1.3,0.94,,591252.0,3400.0,5800.0,346596.0,,,,,,,,,,,,,,,,,,0.35,,2.21,2.16,150474.0,15339319.56,15.34,2.21,41.38,0.5149,58.62,0.0585
2018-10-15,37200.0,3792540.0,42.76,5.28,3.79,,2018610.0,17400.0,19800.0,1773930.0,,,14000.0,1.43,,,,,14000.0,,,,1.43,14000.0,,,,1.77,,11.31,11.06,136474.0,13913524.3,13.88,11.31,12.12,0.787,87.88,0.2364
2018-10-16,37200.0,3792912.0,42.83,5.1,3.79,,2018808.0,17400.0,19800.0,1774104.0,,,,,,,,,,,,,,,,,,1.77,,11.31,11.06,136474.0,13914889.04,13.9,11.31,12.12,0.787,87.88,0.2364
2018-10-17,37200.0,3793656.0,42.83,5.1,3.78,,2019204.0,17400.0,19800.0,1774452.0,,,,,,,,,,,,,,,,,,1.77,,11.31,11.06,136474.0,13917618.52,13.86,11.31,12.12,0.787,87.88,0.2364
2018-10-18,36100.0,3683644.0,41.57,4.95,3.68,,2020392.0,16300.0,19800.0,1663252.0,,,,,,,,0.12,,1100.0,,,,,,,,1.66,,10.59,10.36,137574.0,14038050.96,14.02,10.59,12.12,0.787,87.88,0.2294
2018-10-19,33900.0,3458478.0,39.03,4.64,3.46,,1795552.0,16300.0,17600.0,1662926.0,,,,,,,,,,,,,,,,,2200.0,1.66,0.21,10.59,10.36,137574.0,14035299.48,14.03,10.59,7.39,0.8632,92.61,0.2154
2018-10-22,19900.0,2029203.0,22.68,2.73,2.03,,1794672.0,2300.0,17600.0,234531.0,,,,,,,,1.43,,14000.0,,,,,,,,0.23,,1.49,1.46,151574.0,15456000.78,15.44,1.49,7.39,0.8632,92.61,0.1265
2018-10-23,5900.0,601918.0,6.79,0.81,0.6,,367272.0,2300.0,3600.0,234646.0,,,,,,,,,,,,,,,,,14000.0,0.23,1.43,1.49,1.46,151574.0,15463579.48,15.42,1.49,36.11,0.5386,63.89,0.0375
2018-10-24,5900.0,602154.0,6.79,0.81,0.6,,367416.0,2300.0,3600.0,234738.0,,,,,,,,,,,,,,,,,,0.23,,1.49,1.46,151574.0,15469642.44,15.46,1.49,36.11,0.5386,63.89,0.0375
2018-10-25,5900.0,601859.0,6.71,0.79,0.6,,367236.0,2300.0,3600.0,234623.0,,,,,,,,,,,,,,,,,,0.23,,1.49,1.46,151574.0,15462063.74,15.46,1.49,36.11,0.5386,63.89,0.0375
2018-10-26,17000.0,1735020.0,22.62,2.27,1.74,,1122660.0,6000.0,11000.0,612360.0,,,3700.0,0.76,,,,,7400.0,,,,0.76,3700.0,,,,0.61,,3.9,3.81,147874.0,15092020.44,15.12,3.9,45.45,0.5041,54.55,0.108
2018-10-29,17000.0,1734680.0,351.48,2.17,1.73,,1122440.0,6000.0,11000.0,612240.0,,,,,,,,,,,,,,,,,,0.61,,3.9,3.81,147874.0,15089062.96,15.04,3.9,45.45,0.5041,54.55,0.108
2018-10-30,17000.0,1734510.0,599.29,2.17,1.73,,1122330.0,6000.0,11000.0,612180.0,,,,,,,,,,,,,,,,,,0.61,,3.9,3.81,147874.0,15087584.22,15.06,3.9,45.45,0.5041,54.55,0.108
2018-10-31,17000.0,1734340.0,599.29,2.17,1.74,,1122220.0,6000.0,11000.0,612120.0,,,,,,,,,,,,,,,,,,0.61,,3.9,3.81,147874.0,15086105.48,15.12,3.9,45.45,0.5041,54.55,0.108
2018-11-01,32000.0,3264640.0,1128.08,4.08,3.26,,2142420.0,11000.0,21000.0,1122220.0,,,5000.0,0.52,,5000.0,,,5000.0,,,,0.52,5000.0,0.51,,,1.12,,7.15,6.99,142874.0,14576005.48,14.56,7.15,23.81,0.3878,52.38,0.2034
2018-11-02,32000.0,3264000.0,1128.08,4.08,3.27,,2142000.0,11000.0,21000.0,1122000.0,,,,,,,,,,,,,,,,,,1.12,,7.15,6.99,142874.0,14573148.0,14.58,7.15,23.81,0.3878,52.38,0.2034
2018-11-05,32000.0,3263680.0,1128.08,4.08,3.27,,2141790.0,11000.0,21000.0,1121890.0,,,,,,,,,,,,,,,,,,1.12,,7.15,6.99,142874.0,14571719.26,14.57,7.15,23.81,0.3878,52.38,0.2034
2018-11-06,32000.0,3263040.0,1128.08,4.08,3.27,,2141370.0,11000.0,21000.0,1121670.0,,,,,,,,,,,,,,,,,,1.12,,7.15,6.99,142874.0,14568861.78,14.57,7.15,23.81,0.3878,52.39,0.2034
2018-11-07,32000.0,3262080.0,1518.99,4.08,3.25,,2140740.0,11000.0,21000.0,1121340.0,,,,,,,,,,,,,,,,,,1.12,,7.15,6.99,142874.0,14564575.56,14.5,7.15,23.85,0.3876,52.36,0.2034
2018-11-13,11000.0,1121450.0,502.28,1.4,1.12,,0.0,11000.0,0.0,1121450.0,,,,,,,,,,,,,,,,11000.0,,1.12,,7.15,7.08,142874.0,14566004.3,14.59,7.15,,0.0,,0.0708
2018-11-14,23300.0,2375435.0,1063.93,2.97,1.26,,1253985.0,11000.0,12300.0,1121450.0,,,,,,12300.0,,,,,,,,,0.13,,,1.12,,7.15,6.99,142874.0,14566004.3,14.59,7.15,0.0,0.9999,100.0,0.1481
2018-11-15,23300.0,2376367.0,1063.93,2.97,1.26,,1254477.0,11000.0,12300.0,1121890.0,,,,,,,,,,,,,,,,,,1.12,,7.15,6.99,142874.0,14571719.26,14.58,7.15,0.0,0.9999,100.0,0.1481
2018-11-16,54800.0,5589052.0,2772.34,6.98,5.6,,3396267.0,21500.0,33300.0,2192785.0,,,10500.0,3.27,,,,,21000.0,,,,3.27,10500.0,,,,2.2,,13.97,13.66,132374.0,13500824.26,13.52,13.97,35.43,0.5424,64.57,0.3482
2018-11-19,59800.0,6098404.0,3025.3,7.62,6.1,,3905834.0,21500.0,38300.0,2192570.0,,,,,,5000.0,,,,,,,,,0.51,,,2.19,,13.97,13.66,132374.0,13499500.52,13.49,13.97,30.81,0.4271,56.14,0.38
2018-11-20,59800.0,6099600.0,3025.3,7.62,6.1,,3906600.0,21500.0,38300.0,2193000.0,,,,,,,,,,,,,,,,,,2.19,,13.97,13.66,132374.0,13502148.0,13.5,13.97,30.81,0.4271,56.14,0.38
2018-11-21,59800.0,6097208.0,3025.3,7.62,6.09,,3905068.0,21500.0,38300.0,2192140.0,,,,,,,,,,,,,,,,,,2.19,,13.97,13.66,132374.0,13496853.04,13.48,13.97,30.81,0.4271,56.14,0.38
2018-11-22,59800.0,6097806.0,3025.3,7.62,6.11,,3905451.0,21500.0,38300.0,2192355.0,,,,,,,,,,,,,,,,,,2.2,,13.97,13.66,132374.0,13498176.78,13.57,13.97,30.81,0.4271,56.14,0.38
2018-11-23,59800.0,6097806.0,3025.3,7.25,6.11,,3905451.0,21500.0,38300.0,2192355.0,,,,,,,,,,,,,,,,,,2.21,,13.97,13.66,132374.0,13498176.78,13.59,13.97,30.81,0.4271,56.14,0.38
2018-11-26,23300.0,2375435.0,1178.75,2.82,2.38,,1763735.0,6000.0,17300.0,611700.0,,,,,,,,1.59,,15500.0,,,,,,,21000.0,0.61,2.14,3.9,3.81,147874.0,15075754.3,15.1,3.9,28.9,0.4935,63.59,0.1481
2018-11-27,18300.0,1865868.0,782.05,2.22,1.87,,1254108.0,6000.0,12300.0,611760.0,,,,,,,,,,,,,,,,,5000.0,0.61,0.51,3.9,3.81,147874.0,15077233.04,15.09,3.9,10.57,0.811,89.43,0.1163
2018-11-28,18300.0,1865868.0,782.05,2.22,1.87,,1254108.0,6000.0,12300.0,611760.0,,,,,,,,,,,,,,,,,,0.61,,3.9,3.81,147874.0,15077233.04,15.11,3.9,10.57,0.811,89.43,0.1163
2018-11-29,18300.0,1866234.0,782.05,2.22,1.87,,1254354.0,6000.0,12300.0,611880.0,,,,,,,,,,,,,,,,,,0.61,,3.9,3.81,147874.0,15080190.52,15.1,3.9,10.57,0.811,89.43,0.1163
2018-11-30,18300.0,1866234.0,782.05,2.22,1.87,,1254354.0,6000.0,12300.0,611880.0,,,,,,,,,,,,,,,,,,0.61,,3.9,3.81,147874.0,15080190.52,15.09,3.9,10.57,0.811,89.43,0.1163
