,EXA FP Equity_DX_SI_QTY,EXA FP Equity_DX_SHORT_INTEREST_VALUE,EXA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EXA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EXA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EXA FP Equity_DX_SI_MV,EXA FP Equity_DX_DSS,EXA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EXA FP Equity_DX_SUPPLY_SI_QTY,EXA FP Equity_DX_BROKER_SI_QTY,EXA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EXA FP Equity_DX_BROKER_SI_MV_NEW_x,EXA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EXA FP Equity_DX_SUPPLY_SI_QTY_INC_x,EXA FP Equity_DX_BROKER_SI_MV_INC_x,EXA FP Equity_DX_SUPPLY_SI_MV_NEW,EXA FP Equity_DX_BROKER_SI_QTY_ADD,EXA FP Equity_DX_BROKER_SI_QTY_NEW,EXA FP Equity_DX_SUPPLY_SI_MV_DEC,EXA FP Equity_DX_BROKER_SI_QTY_INC,EXA FP Equity_DX_SUPPLY_SI_QTY_DEC,EXA FP Equity_DX_BROKER_SI_MV_NEW_y,EXA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EXA FP Equity_DX_BROKER_SI_MV_INC_y,EXA FP Equity_DX_SUPPLY_SI_QTY_INC_y,EXA FP Equity_DX_BROKER_SI_MV_ADD,EXA FP Equity_DX_SUPPLY_SI_QTY_ADD,EXA FP Equity_DX_BROKER_SI_QTY_DEC,EXA FP Equity_DX_SUPPLY_SI_MV,EXA FP Equity_DX_BROKER_SI_MV_DEC,EXA FP Equity_DX_SUPPLY_SI_MV_RMV,EXA FP Equity_DX_BROKER_SI_MV_RMV,EXA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EXA FP Equity_DX_UTILIZATION_QUANTITY,EXA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EXA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EXA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EXA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EXA FP Equity_DX_ACTIVE_UTILIZATION_MV,EXA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EXA FP Equity_DX_BROKER_SI_CON_RATIO,EXA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EXA FP Equity_DX_DEMAND_SUPPLY_RATIO
2025-01-23,336129.0,6386451.0,3.55,28.0,1.93,6.32,1.0,3785104.0,178197.0,199216.0,3385743.0,,,4576.0,0.09,,,,,4376.0,,,,0.09,4576.0,,,952.0,3.35,0.02,,,52.79,50.74,159378.0,3028182.0,,3.0,52.79,34.16,0.276,37.76,0.9572
2025-01-24,325553.0,6178995.94,3.44,26.38,1.87,6.17,1.0,3682632.46,173008.0,194027.0,3283691.84,,,198.0,,,,,0.09,,5387.0,,,,198.0,,,5189.0,3.29,0.08,,,51.22,49.27,164765.0,3127239.7,,3.13,51.22,33.73,0.2713,37.4,0.9271
2025-01-27,352467.0,6823761.12,3.73,28.39,2.02,6.67,1.0,3990463.84,187830.0,206119.0,3636388.8,,,52654.0,0.29,,,,0.72,15210.0,37832.0,,,0.29,52654.0,,,3118.0,3.57,0.07,,,59.72,53.49,126704.0,2452989.44,,2.4,59.72,32.83,0.2748,38.74,1.0037
2025-01-28,374287.0,7306082.24,3.96,28.79,2.15,7.21,1.0,4249718.72,198058.0,217711.0,3866092.16,,,10228.0,0.26,,,,,12700.0,,,,0.26,10228.0,,,1108.0,3.83,0.0,,,60.86,53.62,127399.0,2486828.48,,2.47,60.85,30.65,0.269,39.3,1.0133
2025-01-29,373757.0,7325637.2,3.95,27.65,2.14,7.26,1.0,4256747.6,198560.0,217181.0,3891776.0,,,700.0,0.01,,,,0.0,700.0,198.0,,,0.01,700.0,,,1230.0,3.88,0.01,,,62.84,56.57,117438.0,2301784.8,,2.29,62.84,30.38,0.2681,39.38,1.0648
2025-01-30,361361.0,7126038.92,3.82,26.13,2.07,7.05,1.0,4244079.24,188128.0,215217.0,3709884.16,,,,0.05,,,,0.19,2611.0,10432.0,,,0.05,,,,4575.0,3.69,0.08,,,55.81,53.64,148937.0,2937037.64,,2.92,55.81,30.78,0.2595,37.83,1.0302
2025-01-31,358303.0,6986908.5,3.79,27.93,2.06,7.0,1.0,4137100.5,189328.0,212159.0,3691896.0,,,1200.0,0.02,,,,,1200.0,,,,0.02,1200.0,,,4258.0,3.72,0.07,,,55.97,53.8,148937.0,2904271.5,,2.92,56.01,30.74,0.2599,38.05,1.0182
2025-02-03,356310.0,7033559.4,3.77,27.69,2.04,6.93,1.0,4205922.84,186428.0,213066.0,3680088.72,,,,0.11,,,,0.07,5503.0,2900.0,,,0.11,,,,4596.0,3.64,0.11,,,55.32,53.17,150558.0,2972014.92,,2.94,55.32,30.49,0.2542,37.45,1.0163
2025-02-04,354332.0,6937820.56,3.75,28.08,2.03,6.96,1.0,4154269.02,188676.0,212169.0,3694276.08,,,5730.0,0.14,,,,0.04,5603.0,3482.0,,,0.14,5730.0,,,6500.0,3.72,0.12,,,55.52,53.86,151128.0,2959086.24,,2.98,55.52,32.31,0.2624,37.45,1.0114
2025-02-05,362017.0,7088292.86,3.83,29.63,2.08,7.04,1.0,4073697.32,198534.0,208054.0,3887295.72,,,11800.0,0.25,,,,0.04,13113.0,1942.0,,,0.25,11800.0,,,17228.0,3.89,0.37,,,58.76,56.71,139328.0,2728042.24,,2.73,58.76,30.18,0.2729,39.98,1.034
2025-02-06,352436.0,6942989.2,3.73,29.04,2.02,6.86,1.0,3999257.6,198301.0,203008.0,3906529.7,,,28606.0,0.02,,,,0.56,1000.0,28839.0,,,0.02,28606.0,,,6046.0,3.88,0.12,,,53.37,52.25,173275.0,3413517.5,,3.39,53.37,30.98,0.2744,39.77,0.9286
2025-02-07,370836.0,7223885.28,3.92,30.91,2.13,7.26,1.0,4020301.88,204397.0,206381.0,3981653.56,,,49377.0,0.17,,,,0.84,7628.0,43281.0,,,0.17,49377.0,,,4255.0,4.03,0.08,,,63.04,58.38,119843.0,2334541.64,,2.36,63.04,29.85,0.2676,39.62,1.0592
2025-02-10,367002.0,7178559.12,3.88,30.03,2.11,7.11,1.0,4002895.32,202297.0,204647.0,3956929.32,,,,0.02,,,,0.04,1224.0,2100.0,,,0.02,,,,2958.0,3.94,0.08,,,62.8,58.15,119843.0,2344129.08,,2.33,62.8,29.88,0.2709,39.97,1.0549
2025-02-11,372280.0,7333916.0,3.94,30.5,2.14,7.25,1.0,4130597.5,175180.0,209675.0,3451046.0,,,6933.0,0.15,,,,0.65,6759.0,34050.0,,,0.15,6933.0,,,1731.0,3.43,0.03,,,54.23,50.35,147873.0,2913098.1,,2.89,54.22,29.59,0.268,39.44,1.07
2025-02-12,399895.0,9157595.5,4.23,33.05,2.29,7.88,1.0,4806458.1,202581.0,209889.0,4639104.9,,,27701.0,0.02,,,,0.0,214.0,300.0,,,0.02,27701.0,,,,3.99,,,,63.36,59.66,117172.0,2683238.8,,2.31,63.35,27.46,0.286,43.46,1.1777
2025-02-13,395168.0,9069105.6,4.18,23.16,2.27,8.94,1.0,4710762.9,202034.0,205262.0,4636680.3,,,,,,2515.0,,0.0,,547.0,,,,,0.06,,7142.0,4.63,0.0,,,63.28,59.5,117245.0,2690772.75,,2.68,63.28,27.88,0.294,44.52,1.1638
2025-02-14,378390.0,8797567.5,4.0,20.98,2.17,8.58,1.0,4492155.75,192720.0,193211.0,4480740.0,,,1044.0,,,,,0.23,,10358.0,,,,1044.0,,,12051.0,4.42,0.27,,,61.61,56.83,120073.0,2791697.25,,2.76,61.61,27.56,0.2953,44.95,1.1159
2025-02-17,355897.0,8790655.9,3.76,19.47,2.04,8.16,1.0,4450693.0,190896.0,180190.0,4715131.2,,,2573.0,,,800.0,,0.07,,4397.0,,,,2573.0,0.02,,13821.0,4.44,0.29,,,56.93,56.69,144439.0,3567643.3,,3.35,56.98,28.16,0.3139,46.63,1.0568
2025-02-18,331249.0,8297787.45,3.5,15.28,1.9,8.03,1.0,4350608.85,169991.0,173677.0,4258274.55,,,,,,,,0.3,,20905.0,,,,,,,6513.0,4.2,0.0,,,51.73,50.53,158594.0,3972779.7,,3.92,51.74,29.28,0.3158,45.96,0.9847
2025-02-19,315274.0,7913377.4,3.33,13.44,1.81,7.76,1.0,4161981.6,154957.0,165816.0,3889420.7,,,,0.01,,,,0.32,36.0,15034.0,,,0.01,,,,7897.0,3.88,0.14,,,55.26,46.58,125472.0,3149347.2,,3.14,55.26,29.12,0.3133,45.63,0.9477
2025-02-20,305892.0,7830835.2,3.23,12.76,1.76,7.55,1.0,4182784.0,148001.0,163390.0,3788825.6,,,,0.02,,,,0.17,954.0,6956.0,,,0.02,,,,3380.0,3.71,0.07,,,53.09,44.65,130763.0,3347532.8,,3.28,53.09,29.33,0.3071,44.66,0.9229
2025-02-21,315961.0,8135995.75,3.34,11.46,1.81,7.89,1.0,4050243.25,180009.0,157291.0,4635231.75,,,32008.0,0.05,,3900.0,,,1800.0,,,,0.05,32008.0,0.1,,11799.0,4.55,0.24,,,52.35,51.78,163873.0,4219729.75,,4.13,52.37,26.13,0.2738,42.8,0.9089
2025-02-24,154362.0,4113747.3,1.63,5.29,0.89,3.84,0.0,2103218.0,97523.0,78920.0,2598987.95,,,17742.0,,,,,2.49,,100228.0,,,,17742.0,,,78371.0,2.51,2.0,,,29.72,28.08,230608.0,6145703.2,,5.94,29.72,23.16,0.1651,23.52,0.4445
2025-02-25,144970.0,3856202.0,1.53,4.56,0.83,3.71,0.0,1950631.2,91554.0,73332.0,2435336.4,,,,,,,,0.11,,5969.0,,,,,,,5588.0,2.44,0.13,,,28.35,26.49,231368.0,6154388.8,,6.17,28.35,22.85,0.1685,25.22,0.4194
2025-02-26,156077.0,4346744.45,1.65,4.82,0.9,4.01,0.0,2351626.15,89278.0,84439.0,2486392.3,,,,0.53,,,,0.06,19800.0,2276.0,,,0.53,,,,8693.0,2.38,0.23,,,27.84,25.83,231368.0,6443598.8,,6.19,27.77,23.28,0.1936,27.78,0.4515
2025-02-27,149093.0,4122421.45,1.58,4.44,0.86,3.94,0.0,2199281.0,87193.0,79540.0,2410886.45,,,,,,,,0.03,,2085.0,,,,,,,4899.0,2.4,0.12,,,27.37,25.38,231368.0,6397325.2,,6.2,27.86,24.78,0.2089,29.57,0.4339
2025-02-28,117852.0,3164326.2,1.25,3.44,0.68,3.1,0.0,1212626.55,74489.0,45163.0,2000029.65,,,16506.0,,,,,0.79,,29210.0,,,,16506.0,,,34377.0,2.06,0.95,,,44.29,23.83,93698.0,2515791.3,,2.59,44.29,31.3,0.2518,33.4,0.377
2025-03-03,99784.0,3088314.8,1.05,2.84,0.57,2.53,0.0,1338989.85,58321.0,43263.0,1805034.95,,,,,,,,0.46,,16168.0,,,,,,,1900.0,1.57,0.05,,,31.98,18.89,124066.0,3839842.7,,3.33,31.97,21.01,0.2505,39.71,0.3232
2025-03-04,84476.0,2534280.0,0.89,2.14,0.48,2.22,0.0,1348650.0,41321.0,44955.0,1239630.0,,,,0.03,,,,0.46,1692.0,17000.0,,,0.03,,,,,1.12,,,,26.74,12.7,113192.0,3395760.0,,3.1,26.54,27.64,0.3062,45.07,0.2597
2025-03-05,89060.0,2618364.0,0.94,2.01,0.51,2.45,0.0,1584366.0,39170.0,53890.0,1151598.0,,,17649.0,0.22,,21754.0,,0.52,7200.0,19800.0,,,0.22,17649.0,0.65,,20019.0,1.17,0.62,,,100.0,12.52,0.0,0.0,,0.0,100.0,21.6,0.224,37.49,0.2847
2025-03-06,85539.0,2608939.5,0.9,1.83,0.49,2.36,0.0,1589995.5,37408.0,52131.0,1140944.0,,,,0.04,,,,0.06,1000.0,1762.0,,,0.04,,,,2759.0,1.1,0.06,,,100.0,12.12,0.0,0.0,,0.0,100.0,19.75,0.2282,39.19,0.2771
2025-03-07,85569.0,2571348.45,0.9,1.74,0.49,2.4,0.0,1597397.9,36438.0,53158.0,1094961.9,,,,0.03,,1034.0,,0.01,1000.0,970.0,,,0.03,,0.03,,1007.0,1.11,0.03,,,100.0,12.07,0.0,0.0,,0.0,100.0,20.17,0.2233,39.0,0.2834
2025-03-10,85987.0,2519419.1,0.91,1.7,0.49,2.38,0.0,1573732.3,35110.0,53711.0,1028723.0,,,1000.0,0.06,,,,0.08,1858.0,2328.0,,,0.06,1000.0,,,1305.0,1.06,0.04,,,25.1,11.62,104789.0,3070317.7,,3.15,25.1,19.86,0.2227,38.52,0.2847
2025-03-11,84245.0,2670566.5,0.89,1.61,0.48,2.34,0.0,1643328.0,34205.0,51840.0,1084298.5,,,,,,,,0.03,,905.0,,,,,,,1871.0,1.0,0.06,,,24.73,11.33,104097.0,3299874.9,,3.05,24.72,19.67,0.2351,40.24,0.2791
2025-03-12,77441.0,2420031.25,0.82,1.37,0.44,2.23,0.0,1494500.0,31417.0,47824.0,981781.25,,,,,,,,0.05,,2788.0,,,,,,,4016.0,1.0,0.12,,,25.35,11.83,92500.0,2890625.0,,2.93,25.36,18.43,0.2586,43.69,0.2917
2025-03-13,80089.0,2502781.25,0.85,1.38,0.46,2.29,0.0,1593718.75,34065.0,50999.0,1064531.25,,,3175.0,0.1,,,,0.02,3175.0,527.0,,,0.1,3175.0,,,,1.07,,,,27.24,13.25,91000.0,2843750.0,,2.84,27.26,16.91,0.2402,42.11,0.3116
2025-03-14,78301.0,2607423.3,0.83,1.31,0.45,2.27,0.0,1638726.3,35499.0,49211.0,1182116.7,,,1434.0,0.27,,,,,8212.0,,,,0.27,1434.0,,,10000.0,1.11,0.32,,,29.71,15.19,84000.0,2797200.0,,2.63,29.7,17.09,0.2693,43.95,0.3349
2025-03-17,90425.0,3024716.25,0.96,1.44,0.52,2.78,0.0,2081894.55,34161.0,62239.0,1142685.45,,,96.0,0.48,,,,0.04,13157.0,1434.0,,,0.48,96.0,,,129.0,1.14,0.0,,,100.0,14.56,0.0,0.0,,0.0,100.0,17.71,0.2192,37.06,0.3855
2025-03-18,82211.0,2803395.1,0.87,1.23,0.47,2.53,0.0,1842252.5,33061.0,54025.0,1127380.1,,,,0.07,,,,0.04,2000.0,1100.0,,,0.07,,,,10214.0,1.11,0.36,,,100.0,14.1,0.0,0.0,,0.0,100.0,15.1,0.2381,41.23,0.3507
2025-03-19,89056.0,3027904.0,0.94,1.3,0.51,2.8,0.0,2069580.0,29886.0,60870.0,1016124.0,,,,0.24,,,,0.11,6845.0,3175.0,,,0.24,,,,,1.02,,,,100.0,12.55,0.0,0.0,,0.0,100.0,13.93,0.2097,37.58,0.374
2025-03-20,83358.0,2817500.4,0.88,1.19,0.48,2.59,0.0,1952288.0,27298.0,57760.0,922672.4,,,,,,,,0.09,,2588.0,,,,,,,3110.0,0.93,0.11,,,100.0,11.1,0.0,0.0,,0.0,100.0,15.0,0.2277,40.42,0.3388
2025-03-21,49283.0,1655908.8,0.52,0.69,0.28,1.42,0.0,1387243.2,12696.0,41287.0,426585.6,,,3000.0,,,,,0.6,,17602.0,,,,3000.0,,,16473.0,0.43,0.56,,,29.51,5.2,30325.0,1018920.0,,1.03,29.4,22.75,0.1848,27.13,0.2017
2025-03-24,31499.0,1052066.6,0.33,0.43,0.18,0.98,0.0,792515.2,10522.0,23728.0,351434.8,,,,,,,,0.07,,2174.0,,,,,,,17559.0,0.35,0.43,,,19.9,4.24,42350.0,1414490.0,,1.42,19.9,20.6,0.1724,24.99,0.127
2025-03-25,22056.0,800632.8,0.23,0.29,0.13,0.7,0.0,611872.8,5900.0,16856.0,214170.0,,,,,,,,0.16,,4622.0,,,,,,,6872.0,0.2,0.21,,,100.0,2.45,0.0,0.0,,0.0,100.0,20.08,0.1733,20.79,0.0915
2025-03-26,13989.0,557461.65,0.15,0.18,0.08,0.52,0.0,433448.45,3112.0,10877.0,124013.2,,,,,,,,0.09,,2788.0,,,,,,,5979.0,0.11,0.15,,,100.0,1.32,0.0,0.0,,0.0,100.0,29.28,0.2151,30.93,0.0594
2025-03-27,11659.0,485597.35,0.12,0.15,0.07,0.47,0.0,301837.55,4412.0,7247.0,183759.8,,,1300.0,,,,,,,,,,,1300.0,,,3630.0,0.18,0.11,,,100.0,1.9,0.0,0.0,,0.0,100.0,17.65,0.1736,27.22,0.0501
2025-03-28,15159.0,594990.75,0.16,0.18,0.09,0.63,0.0,421819.75,4412.0,10747.0,173171.0,,,,0.03,,2500.0,,,1000.0,,,,0.03,,0.11,,,0.18,,,,100.0,2.06,0.0,0.0,,0.0,100.0,18.64,0.1511,21.25,0.0708
2025-03-31,27559.0,1036218.4,0.29,0.3,0.16,1.08,0.0,682327.2,9412.0,18147.0,353891.2,,,2485.0,0.27,,,,,7400.0,,,,0.27,2485.0,,2515.0,,0.37,,,,7.48,4.39,116354.0,4374910.4,,4.57,7.48,23.26,0.1974,29.83,0.1286
2025-04-01,30991.0,1211748.1,0.33,0.34,0.18,1.18,0.0,766868.3,11378.0,19613.0,444879.8,,,1966.0,0.05,,1966.0,,,1000.0,,,,0.05,1966.0,0.07,,1500.0,0.43,0.06,,,6.82,5.31,155388.0,6075670.8,,5.91,6.76,21.17,0.1794,26.16,0.1447
2025-04-02,32525.0,1257091.25,0.34,0.36,0.19,1.27,0.0,893317.45,11378.0,23113.0,439759.7,,,,0.21,,,,,5500.0,,,,0.21,,,,2000.0,0.44,0.08,,,6.82,5.3,155388.0,6005746.2,,6.08,6.82,22.39,0.1799,25.37,0.1514
2025-04-03,28984.0,1118782.4,0.31,0.32,0.17,1.12,0.0,737761.8,11837.0,19113.0,456908.2,,,,,,,,0.08,,2000.0,,,,,,2459.0,4000.0,0.46,0.16,,,5.98,5.68,186006.0,7179831.6,,7.21,5.97,22.11,0.185,25.75,0.1391
2025-04-04,34384.0,1213755.2,0.36,0.39,0.2,1.33,0.0,865308.9,17237.0,24513.0,608466.1,,,,0.22,,,,,5400.0,,,,0.22,,,5400.0,,0.67,,,,8.48,8.24,186006.0,6566011.8,,7.19,8.48,18.66,0.229,38.23,0.1643
2025-04-07,29914.0,1052972.8,0.32,0.33,0.17,1.06,0.0,705513.6,17237.0,20043.0,606742.4,,,,,,,,,,,,,,,,,4470.0,0.61,0.18,,,8.35,8.12,189206.0,6660051.2,,6.67,8.37,21.33,0.2675,42.81,0.141
2025-04-08,17014.0,664396.7,0.18,0.18,0.1,0.6,0.0,474184.15,12237.0,12143.0,477854.85,,,,,,,,0.18,,5000.0,,,,,,,7900.0,0.43,0.28,,,13.89,5.82,75852.0,2962020.6,,2.84,13.23,14.33,0.3779,58.08,0.0809
2025-04-09,10283.0,391782.3,0.11,0.11,0.06,0.4,0.0,206197.2,4871.0,5412.0,185585.1,,,,,,4000.0,,0.26,,7366.0,,,,,0.16,,10731.0,0.19,0.38,,,12.03,2.36,35618.0,1357045.8,,1.39,12.03,23.75,0.2541,38.63,0.0498
2025-04-10,18283.0,735890.75,0.19,0.19,0.1,0.71,0.0,378833.0,8871.0,9412.0,357057.75,,,,,,4000.0,,,,,,,,,0.16,4000.0,,0.34,,,,8.51,4.7,95391.0,3839487.75,,3.63,8.51,22.74,0.2097,29.13,0.0968
2025-04-11,15824.0,650366.4,0.17,0.16,0.09,0.64,0.0,386833.2,6412.0,9412.0,263533.2,,,,,,,,0.09,,2459.0,,,,,,,,0.26,,,,9.01,3.38,64773.0,2662170.3,,2.61,9.01,25.56,0.2552,33.87,0.0835
2025-04-14,15824.0,671728.8,0.17,0.16,0.09,0.66,0.0,399539.4,6412.0,9412.0,272189.4,,,,,,,,,,,,,,,,,,0.26,,,,9.01,3.47,64773.0,2749613.85,,2.63,9.02,25.88,0.2546,33.5,0.0857
2025-04-15,15824.0,719992.0,0.17,0.16,0.09,0.69,0.0,428246.0,6412.0,9412.0,291746.0,,,,,,,,,,,,,,,,,,0.27,,,,9.51,3.85,61000.0,2775500.0,,2.59,9.51,26.49,0.2554,33.44,0.0949
2025-04-16,16824.0,736891.2,0.18,0.18,0.1,0.77,0.0,456045.6,6412.0,10412.0,280845.6,,,,0.24,,,,,5000.0,,,,0.24,,,,4000.0,0.29,0.18,,,10.11,4.13,57000.0,2496600.0,,2.59,10.11,32.03,0.3976,53.27,0.1083
2025-04-17,13824.0,615168.0,0.15,0.15,0.08,0.62,0.0,507834.0,7412.0,11412.0,329834.0,,,5000.0,,,5000.0,,0.18,,4000.0,,,,5000.0,0.22,,4000.0,0.32,0.18,,,100.0,4.8,0.0,0.0,,0.0,100.0,35.85,0.2888,36.66,0.0896
2025-04-18,13824.0,615168.0,0.15,0.15,0.08,0.62,0.0,507834.0,7412.0,11412.0,329834.0,,,,,,,,,,,,,,,,,,0.33,,,,100.0,4.78,0.0,0.0,,0.0,100.0,36.09,0.287,36.09,0.0891
2025-04-21,13824.0,615168.0,0.15,0.15,0.08,0.62,0.0,507834.0,7412.0,11412.0,329834.0,,,,,,,,,,,,,,,,,,0.33,,,,100.0,4.66,0.0,0.0,,0.0,100.0,36.03,0.2864,36.03,0.0869
2025-04-22,19224.0,889110.0,0.2,0.21,0.11,0.86,0.0,777555.0,12812.0,16812.0,592555.0,,,,,,5400.0,,,,,,,,,0.24,5400.0,,0.57,,,,100.0,8.33,0.0,0.0,,0.0,100.0,25.91,0.2266,27.99,0.1251
2025-04-23,15035.0,646505.0,0.16,0.16,0.09,0.68,0.0,542789.0,12812.0,12623.0,550916.0,,,,,,,,,,,,,,,,,4189.0,0.59,0.18,,,100.0,8.33,0.0,0.0,,0.0,100.0,31.51,0.2447,33.89,0.0978
2025-04-24,15688.0,699684.8,0.17,0.17,0.09,0.68,0.0,592109.6,8376.0,13276.0,373569.6,,,,0.02,,,,0.2,900.0,4436.0,,,0.02,,,,247.0,0.36,0.01,,,100.0,5.46,0.0,0.0,,0.0,100.0,32.75,0.2654,36.57,0.1023
2025-04-25,9724.0,449248.8,0.1,0.11,0.06,0.43,0.0,337814.4,7412.0,7312.0,342434.4,,,,,,,,0.04,,964.0,,,,,,,5964.0,0.33,0.26,,,100.0,4.89,0.0,0.0,,0.0,100.0,15.35,0.4118,59.68,0.0642
2025-04-28,14724.0,673623.0,0.16,0.16,0.08,0.69,0.0,563274.0,2412.0,12312.0,110349.0,,,,,,10000.0,,0.22,,5000.0,,,,,0.47,,5000.0,0.11,0.22,,,100.0,1.64,0.0,0.0,,0.0,100.0,33.25,0.2589,34.91,0.0998
2025-04-29,30724.0,1394869.6,0.32,0.34,0.18,1.44,0.0,1285364.8,2412.0,28312.0,109504.8,,,,0.75,,,,,16000.0,,,,0.75,,,,,0.11,,,,100.0,1.63,0.0,0.0,,0.0,100.0,41.34,0.3654,43.41,0.208
2025-04-30,29724.0,1407431.4,0.31,0.34,0.17,1.41,0.0,1340573.2,1412.0,28312.0,66858.2,,,,,,,,0.05,,1000.0,,,,,,,,0.06,,,,100.0,0.96,0.0,0.0,,0.0,100.0,43.73,0.3902,44.02,0.2017
2025-05-01,29724.0,1407431.4,0.31,0.35,0.17,1.44,0.0,1340573.2,1412.0,28312.0,66858.2,,,,,,,,,,,,,,,,,,0.07,,,,100.0,0.96,0.0,0.0,,0.0,100.0,42.7,0.3887,44.83,0.2017
2025-05-02,26000.0,1323400.0,0.27,0.3,0.15,1.31,0.0,1323400.0,0.0,26000.0,0.0,,,,,,,,0.07,,1412.0,,,,,,,2312.0,0.0,0.11,,,0.0,0.0,0.0,0.0,,0.0,0.0,49.41,0.5001,50.59,0.1765
2025-05-05,27200.0,1389920.0,0.29,0.31,0.16,1.41,0.0,1389920.0,0.0,27200.0,0.0,,,,,,6000.0,,,,,,,,,0.31,,4800.0,0.0,0.2,,,0.0,0.0,0.0,0.0,,0.0,0.0,38.32,0.3541,40.08,0.1831
2025-05-06,33200.0,1709800.0,0.35,0.37,0.19,1.73,0.0,1709800.0,6000.0,33200.0,309000.0,,,,0.31,,,,,6000.0,,,,0.31,,,6000.0,,0.31,,,,100.0,4.07,0.0,0.0,,0.0,100.0,32.89,0.3839,49.44,0.225
2025-05-07,33200.0,1746320.0,0.35,0.37,0.19,1.76,0.0,1746320.0,6000.0,33200.0,315600.0,,,,,,,,,,,,,,,,,,0.31,,,,100.0,4.05,0.0,0.0,,0.0,100.0,32.65,0.385,49.74,0.2244
2025-05-08,33200.0,1759600.0,0.35,0.37,0.19,1.78,0.0,1759600.0,6000.0,33200.0,318000.0,,,,,,,,,,,,,,,,,,0.32,,,,100.0,4.16,0.0,0.0,,0.0,100.0,32.87,0.3836,49.4,0.2303
2025-05-09,22000.0,1172600.0,0.23,0.25,0.13,1.18,0.0,1172600.0,6000.0,22000.0,319800.0,,,,,,,,,,,,,,,,,11200.0,0.32,0.6,,,100.0,4.15,0.0,0.0,,0.0,100.0,26.89,0.3735,49.58,0.1523
2025-05-12,17200.0,847960.0,0.18,0.2,0.1,0.89,0.0,847960.0,6000.0,17200.0,295800.0,,,,,,,,,,,,,,,,,4800.0,0.32,0.3,,,100.0,4.14,0.0,0.0,,0.0,100.0,35.96,0.3834,47.68,0.1186
2025-05-13,22342.0,1172955.0,0.24,0.26,0.13,1.15,0.0,1081080.0,7750.0,20592.0,406875.0,,,,0.12,,1642.0,,,1750.0,,,,0.12,,0.09,1750.0,,0.38,,,,19.11,4.36,32800.0,1722000.0,,1.74,17.95,27.87,0.3627,51.2,0.1257
2025-05-14,30349.0,1526554.7,0.32,0.38,0.17,1.58,0.0,1438529.7,9057.0,28599.0,455567.1,,,,0.41,,,,,8007.0,,,,0.41,,,1307.0,,0.48,,,,100.0,6.23,0.0,0.0,,0.0,100.0,24.39,0.3435,48.55,0.2088
2025-05-15,88849.0,4557953.7,0.94,1.16,0.51,4.52,0.0,4468178.7,71457.0,87099.0,3665744.1,,,60000.0,,,62400.0,,,,,,,,60000.0,3.15,2400.0,3900.0,3.59,0.2,,,83.14,33.52,14488.0,743234.4,,0.73,83.11,13.61,0.5338,71.14,0.4168
2025-05-16,87542.0,4552184.0,0.93,1.19,0.5,4.47,0.0,4461184.0,67750.0,85792.0,3523000.0,,,,,,,,0.19,,3707.0,,,,,,,1307.0,3.48,0.07,,,100.0,31.43,0.0,0.0,,0.0,100.0,13.97,0.5467,72.07,0.4061
2025-05-19,94704.0,4924608.0,1.0,1.3,0.54,4.84,0.0,4833608.0,68021.0,92954.0,3537092.0,,,,0.39,,,,,7162.0,,,,0.39,,,271.0,,3.54,,,,100.0,31.18,0.0,0.0,,0.0,100.0,15.01,0.4764,66.24,0.4342
2025-05-20,112954.0,6528741.2,1.19,1.54,0.65,5.89,0.0,5560591.2,83021.0,96204.0,4798613.8,,,,0.27,,,,,3250.0,,,,0.27,,,15000.0,,4.32,,,,86.39,37.58,13077.0,755850.6,,0.68,86.4,30.4,0.3966,54.22,0.5112
2025-05-21,101291.0,5793845.2,1.07,1.33,0.58,5.4,0.0,4935845.2,75000.0,86291.0,4290000.0,,,,,,,,0.07,,8021.0,,,,,,,9913.0,4.34,0.48,,,86.74,34.32,11461.0,655569.2,,0.66,86.74,34.28,0.4584,58.13,0.4635
2025-05-22,38891.0,2321792.7,0.41,0.53,0.22,2.28,0.0,1426292.7,15000.0,23891.0,895500.0,,,,,,,,3.47,,60000.0,,,,,,,62400.0,0.86,3.14,,,56.69,7.65,11461.0,684221.7,,0.66,56.69,10.27,0.6885,81.97,0.1984
2025-05-23,37091.0,2336733.0,0.39,0.53,0.21,2.28,0.0,1391733.0,15000.0,22091.0,945000.0,,,,,,,,,,,,,,,,,1800.0,0.9,0.11,,,56.69,7.6,11461.0,722043.0,,0.68,56.69,8.05,0.7567,86.44,0.1879
