,ATEME FP Equity_DX_SI_QTY,ATEME FP Equity_DX_SHORT_INTEREST_VALUE,ATEME FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ATEME FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ATEME FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ATEME FP Equity_DX_SI_MV,ATEME FP Equity_DX_DSS,ATEME FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ATEME FP Equity_DX_SUPPLY_SI_QTY,ATEME FP Equity_DX_BROKER_SI_QTY,ATEME FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ATEME FP Equity_DX_BROKER_SI_MV_NEW_x,ATEME FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ATEME FP Equity_DX_SUPPLY_SI_QTY_INC_x,ATEME FP Equity_DX_BROKER_SI_MV_INC_x,ATEME FP Equity_DX_SUPPLY_SI_MV_NEW,ATEME FP Equity_DX_BROKER_SI_QTY_ADD,ATEME FP Equity_DX_BROKER_SI_QTY_NEW,ATEME FP Equity_DX_SUPPLY_SI_MV_DEC,ATEME FP Equity_DX_BROKER_SI_QTY_INC,ATEME FP Equity_DX_SUPPLY_SI_QTY_DEC,ATEME FP Equity_DX_BROKER_SI_MV_NEW_y,ATEME FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ATEME FP Equity_DX_BROKER_SI_MV_INC_y,ATEME FP Equity_DX_SUPPLY_SI_QTY_INC_y,ATEME FP Equity_DX_BROKER_SI_MV_ADD,ATEME FP Equity_DX_SUPPLY_SI_QTY_ADD,ATEME FP Equity_DX_BROKER_SI_QTY_DEC,ATEME FP Equity_DX_SUPPLY_SI_MV,ATEME FP Equity_DX_BROKER_SI_MV_DEC,ATEME FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ATEME FP Equity_DX_UTILIZATION_QUANTITY,ATEME FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ATEME FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ATEME FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ATEME FP Equity_DX_ACTIVE_UTILIZATION_MV,ATEME FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ATEME FP Equity_DX_BROKER_SI_CON_RATIO,ATEME FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ATEME FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-07-19,14981.0,59924.0,0.15,2.46,0.13,0.06,0.0,36324.0,8395.0,9081.0,33580.0,,,2000.0,,,2000.0,,0.0,,252.0,,,,2000.0,0.01,,252.0,0.03,0.0,100.0,95.45,0.0,0.0,0.0,100.0,25.15,0.3074,44.02,1.7034
2024-07-22,14981.0,59474.57,0.15,2.23,0.13,0.06,0.0,36051.57,8395.0,9081.0,33328.15,,,,,,,,,,,,,,,,,,0.03,,100.0,95.45,0.0,0.0,0.0,100.0,25.16,0.3075,44.03,1.7034
2024-07-23,14781.0,56906.85,0.14,2.13,0.13,0.06,0.0,34191.85,8195.0,8881.0,31550.75,,,,,,,,0.0,,200.0,,,,,,,200.0,0.03,0.0,100.0,93.18,0.0,0.0,0.0,100.0,25.61,0.3113,44.82,1.6806
2024-07-24,14779.0,56899.15,0.14,2.15,0.13,0.06,0.0,34184.15,8193.0,8879.0,31543.05,,,,,,,,0.0,,2.0,,,,,,,2.0,0.03,0.0,100.0,93.16,0.0,0.0,0.0,100.0,25.44,0.3096,44.51,1.6804
2024-07-25,14778.0,56895.3,0.14,2.17,0.13,0.06,0.0,34180.3,8192.0,8878.0,31539.2,,,,,,,,0.0,,1.0,,,,,,,1.0,0.03,0.0,100.0,93.14,0.0,0.0,0.0,100.0,25.44,0.3097,44.52,1.6803
2024-07-26,14778.0,56895.3,0.14,2.17,0.13,0.06,0.0,34180.3,8192.0,8878.0,31539.2,,,,,,,,,,,,,,,,,,0.03,,100.0,93.14,0.0,0.0,0.0,100.0,25.44,0.3097,44.52,1.6803
2024-07-29,15578.0,60754.2,0.15,2.29,0.14,0.06,0.0,37744.2,8592.0,9678.0,33508.8,,,400.0,0.0,,400.0,,,400.0,,,,0.0,400.0,0.0,,,0.03,,100.0,93.44,0.0,0.0,0.0,100.0,26.59,0.2925,42.3,1.6942
2024-07-30,15578.0,60131.08,0.15,2.31,0.14,0.06,0.0,37357.08,8592.0,9678.0,33165.12,,,,,,,,,,,,,,,,,,0.03,,100.0,93.44,0.0,0.0,0.0,100.0,26.67,0.2933,42.42,1.6942
2024-07-31,14892.0,58078.8,0.14,2.21,0.13,0.06,0.0,35068.8,8592.0,8992.0,33508.8,,,,,,,,,,,,,,,,,686.0,0.03,0.0,100.0,93.44,0.0,0.0,0.0,100.0,27.8,0.3033,44.23,1.6196
2024-08-01,14206.0,55403.4,0.14,2.19,0.12,0.06,0.0,32393.4,7906.0,8306.0,30833.4,,,,,,,,0.0,,686.0,,,,,,,686.0,0.03,0.0,100.0,85.98,0.0,0.0,0.0,100.0,29.12,0.33,46.33,1.545
2024-08-02,14206.0,55403.4,0.14,2.21,0.12,0.06,0.0,32393.4,7906.0,8306.0,30833.4,,,,,,,,,,,,,,,,,,0.03,,100.0,85.98,0.0,0.0,0.0,100.0,29.12,0.33,46.33,1.545
2024-08-05,14206.0,52704.26,0.14,2.23,0.12,0.06,0.0,30815.26,7906.0,8306.0,29331.26,,,,,,,,,,,,,,,,,,0.03,,100.0,85.98,0.0,0.0,0.0,100.0,29.16,0.3307,46.39,1.545
2024-08-06,14400.0,54432.0,0.14,2.32,0.13,0.06,0.0,32130.0,8100.0,8500.0,30618.0,,,200.0,0.0,,,,0.0,194.0,6.0,,,0.0,200.0,,,,0.03,,100.0,86.22,0.0,0.0,0.0,100.0,28.48,0.3187,45.31,1.5327
2024-08-07,14400.0,55296.0,0.14,2.4,0.13,0.06,0.0,32640.0,8100.0,8500.0,31104.0,,,,,,,,,,,,,,,,,,0.03,,100.0,86.22,0.0,0.0,0.0,100.0,28.59,0.3201,45.49,1.5327
2024-08-08,14400.0,53280.0,0.14,2.81,0.13,0.06,0.0,31450.0,8100.0,8500.0,29970.0,,,,,,,,,,,,,,,,,,0.03,,100.0,86.22,0.0,0.0,0.0,100.0,28.71,0.3216,45.67,1.5327
2024-08-09,13650.0,50505.0,0.13,2.76,0.12,0.05,0.0,28675.0,8100.0,7750.0,29970.0,,,,,,,,,,,,,,,,,750.0,0.03,0.0,100.0,86.22,0.0,0.0,0.0,100.0,30.94,0.3519,49.22,1.4529
2024-08-12,13650.0,50368.5,0.13,2.88,0.12,0.05,0.0,28597.5,7350.0,7750.0,27121.5,,,,,,,,0.0,,750.0,,,,,,,,0.03,,100.0,78.23,0.0,0.0,0.0,100.0,30.94,0.352,49.23,1.4529
2024-08-13,13650.0,50232.0,0.13,2.98,0.12,0.05,0.0,28520.0,7350.0,7750.0,27048.0,,,,,,,,,,,,,,,,,,0.03,,100.0,78.23,0.0,0.0,0.0,100.0,30.93,0.3519,49.21,1.4529
2024-08-14,13650.0,49822.5,0.13,2.8,0.12,0.05,0.0,28287.5,7350.0,7750.0,26827.5,,,,,,,,,,,,,,,,,,0.03,,100.0,78.23,0.0,0.0,0.0,100.0,30.93,0.3518,49.21,1.4529
2024-08-15,13650.0,49413.0,0.13,2.88,0.12,0.05,0.0,28055.0,7350.0,7750.0,26607.0,,,,,,,,,,,,,,,,,,0.03,,100.0,78.23,0.0,0.0,0.0,100.0,30.9,0.3514,49.17,1.4529
2024-08-16,13650.0,49413.0,0.13,2.86,0.12,0.05,0.0,28055.0,7350.0,7750.0,26607.0,,,,,,,,,,,,,,,,,,0.03,,100.0,78.23,0.0,0.0,0.0,100.0,30.87,0.3509,49.11,1.4529
2024-08-19,13650.0,49140.0,0.13,2.87,0.12,0.05,0.0,27900.0,7350.0,7750.0,26460.0,,,,,,,,,,,,,,,,,,0.03,,100.0,78.23,0.0,0.0,0.0,100.0,30.88,0.3509,49.12,1.4529
2024-08-20,13650.0,48867.0,0.13,2.95,0.12,0.05,0.0,27745.0,7350.0,7750.0,26313.0,,,,,,,,,,,,,,,,,,0.03,,100.0,78.23,0.0,0.0,0.0,100.0,30.86,0.3507,49.1,1.4529
2024-08-21,13650.0,49140.0,0.13,3.06,0.12,0.05,0.0,27900.0,7350.0,7750.0,26460.0,,,,,,,,,,,,,,,,,,0.03,,100.0,78.23,0.0,0.0,0.0,100.0,30.83,0.3502,49.05,1.4529
2024-08-22,13650.0,49140.0,0.13,3.04,0.12,0.05,0.0,27900.0,7350.0,7750.0,26460.0,,,,,,,,,,,,,,,,,,0.03,,100.0,78.23,0.0,0.0,0.0,100.0,30.85,0.3506,49.09,1.4529
2024-08-23,13650.0,49140.0,0.13,3.12,0.12,0.05,0.0,27900.0,7350.0,7750.0,26460.0,,,,,,,,,,,,,,,,,,0.03,,100.0,78.23,0.0,0.0,0.0,100.0,30.85,0.3506,49.09,1.4529
2024-08-26,9650.0,36670.0,0.09,2.22,0.08,0.04,0.0,21850.0,5350.0,5750.0,20330.0,,,,,,,,0.01,,2000.0,,,,,,,2000.0,0.02,0.01,100.0,56.95,0.0,0.0,0.0,100.0,14.01,0.493,68.08,1.0271
2024-08-27,9650.0,38214.0,0.09,1.92,0.08,0.04,0.0,22770.0,5350.0,5750.0,21186.0,,,,,,,,,,,,,,,,,,0.02,,100.0,56.95,0.0,0.0,0.0,100.0,13.38,0.4988,68.62,1.0271
2024-08-28,10500.0,40215.0,0.1,1.94,0.09,0.04,0.0,22022.5,5350.0,5750.0,20490.5,,,,,,,,,,,,,,,,,,0.02,,100.0,56.95,0.0,0.0,0.0,100.0,19.72,0.4543,63.81,1.1176
2024-08-29,8800.0,33176.0,0.09,1.73,0.08,0.03,0.0,18473.0,4500.0,4900.0,16965.0,,,,,,,,0.0,,850.0,,,,,,,850.0,0.02,0.01,100.0,47.9,0.0,0.0,0.0,100.0,9.01,0.6437,79.42,0.9367
2024-08-30,8800.0,32912.0,0.09,1.98,0.08,0.03,0.0,18326.0,4500.0,4900.0,16830.0,,,,,,,,,,,,,,,,,,0.02,,100.0,47.9,0.0,0.0,0.0,100.0,9.04,0.6433,79.39,0.9367
2024-09-02,8800.0,32472.0,0.09,2.27,0.08,0.03,0.0,18081.0,4500.0,4900.0,16605.0,,,,,,,,,,,,,,,,,,0.02,,100.0,47.9,0.0,0.0,0.0,100.0,9.02,0.6436,79.41,0.9367
2024-09-03,8800.0,31856.0,0.09,2.4,0.08,0.03,0.0,17738.0,4500.0,4900.0,16290.0,,,,,,,,,,,,,,,,,,0.02,,100.0,47.9,0.0,0.0,0.0,100.0,8.99,0.6439,79.43,0.9367
2024-09-04,8800.0,30976.0,0.09,2.37,0.08,0.03,0.0,17248.0,4500.0,4900.0,15840.0,,,,,,,,,,,,,,,,,,0.02,,100.0,47.9,0.0,0.0,0.0,100.0,8.96,0.6443,79.46,0.9367
2024-09-05,8800.0,30976.0,0.09,2.31,0.08,0.03,0.0,17248.0,4500.0,4900.0,15840.0,,,,,,,,,,,,,,,,,,0.02,,100.0,47.9,0.0,0.0,0.0,100.0,9.07,0.6429,79.37,0.9367
2024-09-06,8800.0,30272.0,0.09,2.29,0.08,0.03,0.0,16856.0,4500.0,4900.0,15480.0,,,,,,,,,,,,,,,,,,0.02,,100.0,60.85,0.0,0.0,0.0,100.0,8.98,0.6441,79.45,1.19
2024-09-09,8800.0,30008.0,0.09,2.32,0.08,0.03,0.0,16709.0,4500.0,4900.0,15345.0,,,,,,,,,,,,,,,,,,0.02,,100.0,60.85,0.0,0.0,0.0,100.0,9.03,0.6434,79.4,1.19
2024-09-10,8800.0,29392.0,0.09,2.33,0.08,0.03,0.0,16366.0,4500.0,4900.0,15030.0,,,,,,,,,,,,,,,,,,0.02,,100.0,60.85,0.0,0.0,0.0,100.0,8.99,0.644,79.44,1.19
2024-09-11,8800.0,29744.0,0.09,2.36,0.08,0.03,0.0,16562.0,4500.0,4900.0,15210.0,,,,,,,,,,,,,,,,,,0.02,,100.0,60.85,0.0,0.0,0.0,100.0,9.12,0.6423,79.32,1.19
2024-09-12,8800.0,29656.0,0.09,2.23,0.08,0.03,0.0,16513.0,4500.0,4900.0,15165.0,,,,,,,,,,,,,,,,,,0.02,,100.0,60.85,0.0,0.0,0.0,100.0,9.06,0.6431,79.38,1.19
2024-09-13,8800.0,29480.0,0.09,2.01,0.08,0.03,0.0,16415.0,4500.0,4900.0,15075.0,,,,,,,,,,,,,,,,,,0.02,,100.0,60.85,0.0,0.0,0.0,100.0,9.05,0.6432,79.39,1.19
2024-09-16,8800.0,28864.0,0.09,1.97,0.08,0.03,0.0,16072.0,4500.0,4900.0,14760.0,,,,,,,,,,,,,,,,,,0.02,,100.0,60.85,0.0,0.0,0.0,100.0,8.98,0.644,79.44,1.19
2024-09-17,8800.0,29216.0,0.09,1.96,0.08,0.03,0.0,16268.0,4500.0,4900.0,14940.0,,,,,,,,,,,,,,,,,,0.01,,100.0,60.85,0.0,0.0,0.0,100.0,9.12,0.6423,79.32,1.19
2024-09-18,8800.0,29040.0,0.09,1.95,0.08,0.03,0.0,16170.0,4500.0,4900.0,14850.0,,,,,,,,,,,,,,,,,,0.01,,100.0,61.35,0.0,0.0,0.0,100.0,9.05,0.6432,79.39,1.1997
2024-09-19,8800.0,30800.0,0.09,1.93,0.08,0.03,0.0,17150.0,4500.0,4900.0,15750.0,,,,,,,,,,,,,,,,,,0.01,,100.0,61.35,0.0,0.0,0.0,100.0,9.32,0.6399,79.15,1.1997
2024-09-20,8800.0,30800.0,0.09,1.89,0.08,0.03,0.0,17150.0,4500.0,4900.0,15750.0,,,,,,,,,,,,,,,,,,0.02,,100.0,14.1,0.0,0.0,0.0,100.0,9.07,0.6429,79.37,0.2758
2024-09-23,8800.0,31416.0,0.09,1.87,0.08,0.03,0.0,17493.0,4500.0,4900.0,16065.0,,,,,,,,,,,,,,,,,,0.02,,100.0,14.1,0.0,0.0,0.0,100.0,9.15,0.6419,79.29,0.2758
2024-09-24,8800.0,31328.0,0.09,1.86,0.08,0.03,0.0,17444.0,4500.0,4900.0,16020.0,,,,,,,,,,,,,,,,,,0.02,,100.0,14.1,0.0,0.0,0.0,100.0,9.06,0.6431,79.38,0.2758
2024-09-25,8800.0,30712.0,0.09,2.02,0.08,0.03,0.0,17101.0,4500.0,4900.0,15705.0,,,,,,,,,,,,,,,,,,0.02,,100.0,14.1,0.0,0.0,0.0,100.0,8.99,0.6439,79.44,0.2758
2024-09-26,8800.0,29392.0,0.09,2.08,0.08,0.03,0.0,16366.0,4500.0,4900.0,15030.0,,,,,,,,,,,,,,,,,,0.02,,100.0,14.1,0.0,0.0,0.0,100.0,8.89,0.6451,79.52,0.2758
2024-09-27,8800.0,28688.0,0.09,2.07,0.08,0.03,0.0,15974.0,4500.0,4900.0,14670.0,,,,,,,,,,,,,,,,,,0.02,,100.0,14.1,0.0,0.0,0.0,100.0,8.97,0.6441,79.45,0.2758
2024-09-30,8800.0,28688.0,0.09,1.96,0.08,0.03,0.0,15974.0,4500.0,4900.0,14670.0,,,,,,,,,,,,,,,,,,0.01,,100.0,14.1,0.0,0.0,0.0,100.0,9.07,0.6429,79.37,0.2758
2024-10-01,8800.0,28512.0,0.09,1.99,0.08,0.03,0.0,15876.0,4500.0,4900.0,14580.0,,,,,,,,,,,,,,,,,,0.01,,100.0,14.1,0.0,0.0,0.0,100.0,9.04,0.6433,79.39,0.2758
2024-10-02,1800.0,5328.0,0.02,0.41,0.02,0.01,0.0,4144.0,1000.0,1400.0,2960.0,,,,,,,,0.01,,3500.0,,,,,,,3500.0,0.0,0.01,100.0,3.24,0.0,0.0,0.0,100.0,23.52,0.3019,42.87,0.0582
2024-10-03,1800.0,5382.0,0.02,0.39,0.02,0.01,0.0,4186.0,1000.0,1400.0,2990.0,,,,,,,,,,,,,,,,,,0.0,,100.0,3.21,0.0,0.0,0.0,100.0,23.03,0.3074,44.08,0.0579
2024-10-04,14000.0,41720.0,0.14,3.07,0.12,0.04,0.0,22350.0,7100.0,7500.0,21158.0,,,6100.0,,,6100.0,,,,,,,,6100.0,0.02,,,0.02,,100.0,20.58,0.0,0.0,0.0,100.0,5.7,0.7625,87.03,0.4057
2024-10-07,22000.0,66000.0,0.21,4.91,0.19,0.07,0.0,46500.0,11100.0,15500.0,33300.0,,,400.0,0.01,,3600.0,,,4400.0,,,,0.01,400.0,0.01,3600.0,,0.03,,100.0,31.8,0.0,0.0,0.0,100.0,20.07,0.3752,55.27,0.6303
2024-10-08,25600.0,75776.0,0.25,7.29,0.22,0.08,0.0,56536.0,11100.0,19100.0,32856.0,,,,0.01,,,,,3600.0,,,,0.01,,,,,0.03,,100.0,31.8,0.0,0.0,0.0,100.0,18.48,0.3039,47.05,0.7334
2024-10-09,25600.0,76544.0,0.25,6.43,0.22,0.08,0.0,57109.0,11100.0,19100.0,33189.0,,,,,,,,,,,,,,,,,,0.03,,100.0,31.8,0.0,0.0,0.0,100.0,18.46,0.3024,46.82,0.7334
2024-10-10,25600.0,76800.0,0.25,6.41,0.22,0.08,0.0,57300.0,11100.0,19100.0,33300.0,,,,,,,,,,,,,,,,,,0.03,,100.0,31.79,0.0,0.0,0.0,100.0,18.45,0.3029,46.9,0.7331
2024-10-11,25600.0,77312.0,0.25,6.32,0.22,0.08,0.0,57682.0,11100.0,19100.0,33522.0,,,,,,,,,,,,,,,,,,0.03,,100.0,31.79,0.0,0.0,0.0,100.0,18.42,0.3031,46.94,0.7331
2024-10-14,25600.0,78080.0,0.25,5.21,0.22,0.08,0.0,58255.0,11100.0,19100.0,33855.0,,,,,,,,,,,,,,,,,,0.03,,100.0,31.79,0.0,0.0,0.0,100.0,18.46,0.3025,46.82,0.7331
2024-10-15,13400.0,41540.0,0.13,2.54,0.12,0.04,0.0,40300.0,5000.0,13000.0,15500.0,,,,,,,,0.02,,6100.0,,,,,,,6100.0,0.02,0.02,100.0,17.11,0.0,0.0,0.0,100.0,32.22,0.2943,34.59,0.4586
2024-10-16,13000.0,39520.0,0.13,2.44,0.11,0.04,0.0,38304.0,5000.0,12600.0,15200.0,,,,,,,,,,,,,,,,,400.0,0.02,0.0,100.0,17.35,0.0,0.0,0.0,100.0,32.38,0.3093,36.09,0.451
2024-10-17,26500.0,83210.0,0.26,4.92,0.23,0.08,0.0,67510.0,11500.0,21500.0,36110.0,,,4600.0,0.02,,1900.0,,,7000.0,,,,0.02,4600.0,0.01,1900.0,,0.04,,100.0,32.56,0.0,0.0,0.0,100.0,20.45,0.367,53.72,0.7502
2024-10-18,26600.0,94962.0,0.26,4.74,0.23,0.09,0.0,77112.0,11600.0,21600.0,41412.0,,,2000.0,0.01,,,,0.01,2000.0,1900.0,,,0.01,2000.0,,,1900.0,0.04,0.01,100.0,34.71,0.0,0.0,0.0,100.0,19.62,0.4626,62.93,0.7959
2024-10-21,38700.0,143964.0,0.38,5.58,0.34,0.14,0.0,106392.0,18600.0,28600.0,69192.0,,,5100.0,0.02,,1900.0,,,5100.0,,,,0.02,5100.0,0.01,1900.0,,0.07,,100.0,53.88,0.0,0.0,0.0,100.0,14.03,0.5046,68.39,1.121
2024-10-22,39100.0,151317.0,0.38,5.15,0.34,0.15,0.0,112230.0,19000.0,29000.0,73530.0,,,400.0,0.0,,,,,400.0,,,,0.0,400.0,,,,0.07,,100.0,54.41,0.0,0.0,0.0,100.0,13.94,0.4976,67.86,1.1196
2024-10-23,54700.0,218800.0,0.53,7.15,0.48,0.22,0.0,146400.0,26600.0,36600.0,106400.0,,,8000.0,0.03,,,,0.0,8000.0,400.0,,,0.03,8000.0,,,400.0,0.1,0.0,100.0,77.05,0.0,0.0,0.0,100.0,10.01,0.6213,77.63,1.5845
2024-10-24,54700.0,216065.0,0.53,7.1,0.48,0.22,0.0,144570.0,26600.0,36600.0,105070.0,,,,,,,,,,,,,,,,,,0.11,,100.0,77.05,0.0,0.0,0.0,100.0,10.22,0.6155,77.21,1.5845
2024-10-25,47700.0,188892.0,0.46,6.54,0.42,0.19,0.0,117216.0,26600.0,29600.0,105336.0,,,,,,,,,,,,,,,,,7000.0,0.11,0.03,100.0,77.05,0.0,0.0,0.0,100.0,11.64,0.5727,74.0,1.3817
2024-10-28,39600.0,172656.0,0.39,5.5,0.34,0.17,0.0,115540.0,19600.0,26500.0,85456.0,,,,,,,,0.03,,7000.0,,,,,,,3100.0,0.08,0.01,100.0,56.78,0.0,0.0,0.0,100.0,11.51,0.5822,74.79,1.1471
2024-10-29,38500.0,177100.0,0.37,5.23,0.34,0.17,0.0,121900.0,18500.0,26500.0,85100.0,,,,,,,,0.0,,1100.0,,,,,,,,0.08,,100.0,53.59,0.0,0.0,0.0,100.0,12.05,0.567,73.62,1.1152
2024-10-30,38500.0,184800.0,0.37,5.22,0.34,0.18,0.0,127200.0,18500.0,26500.0,88800.0,,,,,,,,,,,,,,,,,,0.09,,100.0,58.14,0.0,0.0,0.0,100.0,12.08,0.5656,73.52,1.2099
2024-10-31,38500.0,174020.0,0.37,5.08,0.34,0.18,0.0,119780.0,18500.0,26500.0,83620.0,,,,,,,,,,,,,,,,,,0.09,,100.0,62.45,0.0,0.0,0.0,100.0,12.64,0.5507,72.33,1.2997
2024-11-01,38500.0,176715.0,0.37,5.05,0.34,0.18,0.0,121635.0,18500.0,26500.0,84915.0,,,,,,,,,,,,,,,,,,0.08,,100.0,62.41,0.0,0.0,0.0,100.0,12.28,0.5611,73.16,1.2989
2024-11-04,38500.0,171710.0,0.37,5.14,0.34,0.18,0.0,118190.0,18500.0,26500.0,82510.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.1,0.0,0.0,0.0,100.0,12.45,0.5553,72.7,1.2091
2024-11-05,38500.0,174790.0,0.37,5.15,0.34,0.17,0.0,120310.0,18500.0,26500.0,83990.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.1,0.0,0.0,0.0,100.0,12.29,0.5596,73.04,1.2091
2024-11-06,38500.0,174020.0,0.37,5.06,0.34,0.18,0.0,119780.0,18500.0,26500.0,83620.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.1,0.0,0.0,0.0,100.0,12.51,0.557,72.82,1.2091
2024-11-07,38500.0,172865.0,0.37,5.06,0.34,0.18,0.0,118985.0,18500.0,26500.0,83065.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.19,0.0,0.0,0.0,100.0,12.33,0.5586,72.96,1.211
2024-11-08,38500.0,173250.0,0.37,5.09,0.34,0.18,0.0,119250.0,18500.0,26500.0,83250.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.19,0.0,0.0,0.0,100.0,12.38,0.5589,72.98,1.211
2024-11-11,38500.0,169400.0,0.37,5.27,0.34,0.17,0.0,116600.0,18500.0,26500.0,81400.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.19,0.0,0.0,0.0,100.0,12.5,0.5555,72.71,1.211
2024-11-12,38500.0,165550.0,0.37,5.31,0.34,0.17,0.0,113950.0,18500.0,26500.0,79550.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.19,0.0,0.0,0.0,100.0,12.48,0.5556,72.72,1.211
2024-11-13,38500.0,161700.0,0.37,5.23,0.34,0.17,0.0,111300.0,18500.0,26500.0,77700.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.19,0.0,0.0,0.0,100.0,12.5,0.5553,72.7,1.211
2024-11-14,38500.0,161700.0,0.37,5.47,0.34,0.16,0.0,111300.0,18500.0,26500.0,77700.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.19,0.0,0.0,0.0,100.0,12.36,0.5589,72.98,1.211
2024-11-15,38500.0,160545.0,0.37,5.59,0.34,0.16,0.0,110505.0,18500.0,26500.0,77145.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.19,0.0,0.0,0.0,100.0,12.37,0.5581,72.92,1.211
2024-11-18,38500.0,154000.0,0.37,5.6,0.34,0.16,0.0,106000.0,18500.0,26500.0,74000.0,,,,,,,,,,,,,,,,,,0.08,,100.0,58.19,0.0,0.0,0.0,100.0,12.51,0.5536,72.56,1.211
2024-11-19,34700.0,146434.0,0.34,5.03,0.3,0.14,0.0,103812.0,16600.0,24600.0,70052.0,,,6100.0,,,,,0.03,,8000.0,,,,6100.0,,,1900.0,0.07,0.0,100.0,48.13,0.0,0.0,0.0,100.0,13.36,0.5314,70.76,1.0061
2024-11-20,34700.0,148863.0,0.34,5.89,0.3,0.15,0.0,105534.0,16600.0,24600.0,71214.0,,,,,,,,,,,,,,,,,,0.07,,100.0,48.13,0.0,0.0,0.0,100.0,13.62,0.5253,70.25,1.0061
2024-11-21,34700.0,145740.0,0.34,5.97,0.3,0.15,0.0,103320.0,16600.0,24600.0,69720.0,,,,,,,,,,,,,,,,,,0.07,,100.0,48.13,0.0,0.0,0.0,100.0,13.85,0.5197,69.77,1.0061
2024-11-22,34700.0,152680.0,0.34,6.04,0.3,0.15,0.0,108240.0,16600.0,24600.0,73040.0,,,,,,,,,,,,,,,,,,0.07,,100.0,48.13,0.0,0.0,0.0,100.0,13.46,0.5297,70.61,1.0061
2024-11-25,34700.0,155803.0,0.34,7.1,0.3,0.16,0.0,110454.0,16600.0,24600.0,74534.0,,,,,,,,,,,,,,,,,,0.07,,100.0,48.13,0.0,0.0,0.0,100.0,13.48,0.5269,70.39,1.0061
2024-11-26,34700.0,156150.0,0.34,7.63,0.3,0.16,0.0,110700.0,16600.0,24600.0,74700.0,,,,,,,,,,,,,,,,,,0.07,,100.0,48.13,0.0,0.0,0.0,100.0,13.67,0.5235,70.1,1.0061
2024-11-27,34550.0,152020.0,0.34,7.8,0.3,0.16,0.0,107580.0,16450.0,24450.0,72380.0,,,,,,,,0.0,,150.0,,,,,,,150.0,0.07,0.0,100.0,48.01,0.0,0.0,0.0,100.0,13.75,0.525,70.19,1.0084
2024-11-28,34550.0,146837.5,0.34,8.09,0.3,0.15,0.0,103912.5,16450.0,24450.0,69912.5,,,,,,,,,,,,,,,,,,0.07,,100.0,48.01,0.0,0.0,0.0,100.0,13.93,0.5223,69.95,1.0084
2024-11-29,34550.0,165494.5,0.34,8.65,0.3,0.16,0.0,117115.5,16450.0,24450.0,78795.5,,,,,,,,,,,,,,,,,,0.07,,100.0,48.01,0.0,0.0,0.0,100.0,13.01,0.5457,71.89,1.0084
2024-12-02,34550.0,176205.0,0.34,12.07,0.3,0.17,0.0,124695.0,16450.0,24450.0,83895.0,,,,,,,,,,,,,,,,,,0.08,,100.0,48.01,0.0,0.0,0.0,100.0,13.43,0.5361,71.1,1.0084
2024-12-03,34550.0,189334.0,0.34,14.41,0.3,0.18,0.0,133986.0,16450.0,24450.0,90146.0,,,,,,,,,,,,,,,,,,0.08,,100.0,48.01,0.0,0.0,0.0,100.0,13.29,0.5383,71.29,1.0084
2024-12-04,34550.0,186570.0,0.34,13.48,0.3,0.19,0.0,132030.0,16450.0,24450.0,88830.0,,,,,,,,,,,,,,,,,,0.09,,100.0,48.06,0.0,0.0,0.0,100.0,13.82,0.5252,70.2,1.0095
2024-12-05,31750.0,171450.0,0.31,12.94,0.28,0.17,0.0,116910.0,16450.0,21650.0,88830.0,,,,,,,,,,,,,,,,,2800.0,0.09,0.02,100.0,48.06,0.0,0.0,0.0,100.0,14.85,0.4981,67.86,0.9277
2024-12-06,28950.0,153435.0,0.28,11.48,0.25,0.16,0.0,114745.0,13650.0,21650.0,72345.0,,,,,,,,0.02,,2800.0,,,,,,,,0.07,,100.0,38.68,0.0,0.0,0.0,100.0,16.47,0.4617,64.47,0.8204
2024-12-09,28950.0,154593.0,0.28,11.46,0.25,0.16,0.0,115611.0,13650.0,21650.0,72891.0,,,,,,,,,,,,,,,,,,0.07,,100.0,42.02,0.0,0.0,0.0,100.0,16.29,0.4655,64.84,0.8912
