,WAT FP Equity_DX_SI_QTY,WAT FP Equity_DX_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,WAT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,WAT FP Equity_DX_SI_MV,WAT FP Equity_DX_DSS,WAT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY,WAT FP Equity_DX_BROKER_SI_QTY,WAT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,WAT FP Equity_DX_BROKER_SI_MV_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_x,WAT FP Equity_DX_BROKER_SI_MV_INC_x,WAT FP Equity_DX_SUPPLY_SI_MV_NEW,WAT FP Equity_DX_BROKER_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_NEW,WAT FP Equity_DX_SUPPLY_SI_MV_DEC,WAT FP Equity_DX_BROKER_SI_QTY_INC,WAT FP Equity_DX_SUPPLY_SI_QTY_DEC,WAT FP Equity_DX_BROKER_SI_MV_NEW_y,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,WAT FP Equity_DX_BROKER_SI_MV_INC_y,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_y,WAT FP Equity_DX_BROKER_SI_MV_ADD,WAT FP Equity_DX_SUPPLY_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_DEC,WAT FP Equity_DX_SUPPLY_SI_MV,WAT FP Equity_DX_BROKER_SI_MV_DEC,WAT FP Equity_DX_SUPPLY_SI_MV_RMV,WAT FP Equity_DX_BROKER_SI_MV_RMV,WAT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,WAT FP Equity_DX_UTILIZATION_QUANTITY,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,WAT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,WAT FP Equity_DX_ACTIVE_UTILIZATION_MV,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,WAT FP Equity_DX_BROKER_SI_CON_RATIO,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,WAT FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-09-15,39600.0,2202274.8,9.12,0.16,2.21,,1101137.4,19800.0,19800.0,1101137.4,,,,,,,,1.24,,22800.0,,,,,,,33300.0,1.1,1.79,,,100.0,11.53,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2306
2023-09-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,1.1,,19800.0,,,,,,,19800.0,0.0,1.1,,,0.0,0.0,151925.0,8453258.93,,7.9,0.0,,0.0,,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,151915.0,8397253.54,,7.9,0.0,,0.0,,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,151815.0,8431501.47,,7.79,0.0,,0.0,,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,151915.0,8294407.09,,7.88,0.0,,0.0,,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,151915.0,8256884.08,,7.76,0.0,,0.0,,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,151805.0,8275497.77,,7.72,0.0,,0.0,,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,150855.0,8171061.08,,7.69,0.0,,0.0,,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,151955.0,8274101.71,,7.7,0.0,,0.0,,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,151954.0,8269640.59,,7.74,0.0,,0.0,,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,153729.0,8346869.78,,7.73,0.0,,0.0,,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,152924.0,8292915.6,,7.87,0.0,,0.0,,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,153633.0,8216907.37,,7.9,0.0,,0.0,,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,153474.0,8171109.23,,7.8,0.0,,0.0,,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,153474.0,8213161.11,,7.79,0.0,,0.0,,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,151694.0,8115780.69,,7.82,0.0,,0.0,,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,143703.0,7747028.73,,7.41,0.0,,0.0,,0.0
2023-10-10,200.0,10929.6,0.04,0.0,0.01,,5464.8,100.0,100.0,5464.8,,,,,,100.0,,,,,,,,,0.01,100.0,,0.01,,,,100.0,0.07,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0014
2023-10-11,200.0,10958.2,0.04,0.0,0.01,,5479.1,100.0,100.0,5479.1,,,,,,,,,,,,,,,,,,0.01,,,,100.0,0.07,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0014
2023-10-12,200.0,11000.2,0.04,0.0,0.01,,5500.1,100.0,100.0,5500.1,,,,,,,,,,,,,,,,,,0.01,,,,100.0,0.07,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0014
2023-10-13,55200.0,3011877.6,10.44,0.23,3.02,,1505938.8,27600.0,27600.0,1505938.8,,,20700.0,,,27500.0,,,,,,,,20700.0,1.5,6800.0,,1.52,,,,100.0,16.57,0.0,0.0,,0.0,100.0,12.37,0.7769,87.27,0.3313
2023-10-16,57400.0,3142363.0,10.87,0.24,3.12,,1631401.0,29800.0,29800.0,1631401.0,,,,,,2200.0,,,,,,,,,0.12,2200.0,,1.63,,,,65.35,17.89,15800.0,864971.0,,0.86,65.35,11.89,0.7197,83.91,0.3445
2023-10-17,2400.0,132187.2,0.45,0.01,0.13,,126679.4,2300.0,2300.0,126679.4,,,,,,,,1.5,,27500.0,,,,,,,27500.0,0.13,1.49,,,12.71,1.64,15800.0,870232.4,,0.86,12.71,8.3,0.8478,91.7,0.0172
2023-10-18,2200.0,118910.0,0.42,0.01,0.12,,118910.0,2200.0,2200.0,118910.0,,,,,,,,0.01,,100.0,,,,,,,100.0,0.12,0.01,,,12.22,1.57,15800.0,853990.0,,0.87,12.22,,1.0,100.0,0.0157
2023-10-19,2200.0,117678.0,0.43,0.01,0.12,,117678.0,2200.0,2200.0,117678.0,,,,,,,,,,,,,,,,,,0.12,,,,12.22,1.57,15800.0,845142.0,,0.85,12.22,,1.0,100.0,0.0157
2023-10-20,2200.0,116098.4,0.42,0.01,0.12,,116098.4,2200.0,2200.0,116098.4,,,,,,,,,,,,,,,,,,0.12,,,,12.22,1.57,15800.0,833797.6,,0.85,12.22,,1.0,100.0,0.0157
2023-10-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.12,,2200.0,,,,,,,2200.0,0.0,0.12,,,0.0,0.0,145259.0,7641059.18,,7.37,0.0,,0.0,,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,145059.0,7641272.94,,7.34,0.0,,0.0,,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,144429.0,7587721.94,,7.31,0.0,,0.0,,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,144339.0,7679989.51,,7.32,0.0,,0.0,,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,147199.0,7781233.54,,7.5,0.0,,0.0,,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,145239.0,7632745.17,,7.38,0.0,,0.0,,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,145239.0,7747338.74,,7.35,0.0,,0.0,,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,144439.0,7709287.19,,7.42,0.0,,0.0,,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,144340.0,7873169.64,,7.39,0.0,,0.0,,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,144340.0,8001199.22,,7.55,0.0,,0.0,,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,139877.0,7682884.1,,7.38,0.0,,0.0,,0.0
2023-11-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,138802.0,7654652.7,,7.3,0.0,,0.0,,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,138911.0,7603988.14,,7.3,0.0,,0.0,,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,138712.0,7651908.77,,7.23,0.0,,0.0,,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,138602.0,7654711.26,,7.3,0.0,,0.0,,0.0
2023-11-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,134125.0,7434146.38,,7.06,0.0,,0.0,,0.0
2023-11-14,2200.0,124009.6,0.41,0.01,0.12,,124009.6,2200.0,2200.0,124009.6,,,,,,2200.0,,,,,,,,,0.12,2200.0,,0.12,,,,4.4,1.64,47800.0,2694390.4,,2.65,4.4,,1.0,100.0,0.0164
2023-11-15,2200.0,124557.4,0.41,0.01,0.12,,124557.4,2200.0,2200.0,124557.4,,,,,,,,,,,,,,,,,,0.12,,,,4.4,1.92,47800.0,2706292.6,,2.69,4.4,,1.0,100.0,0.0192
2023-11-16,2200.0,123692.8,0.4,0.01,0.12,,123692.8,2200.0,2200.0,123692.8,,,,,,,,,,,,,,,,,,0.12,,,,4.4,1.92,47800.0,2687507.2,,2.7,4.4,,1.0,100.0,0.0192
2023-11-17,2200.0,124005.2,0.39,0.01,0.12,,124005.2,2200.0,2200.0,124005.2,,,,,,,,,,,,,,,,,,0.12,,,,4.4,1.92,47800.0,2694294.8,,2.7,4.4,,1.0,100.0,0.0192
2023-11-20,2200.0,123468.4,0.38,0.01,0.12,,123468.4,2200.0,2200.0,123468.4,,,,,,,,,,,,,,,,,,0.12,,,,4.4,1.92,47800.0,2682631.6,,2.69,4.4,,1.0,100.0,0.0192
2023-11-21,2200.0,123587.2,0.38,0.01,0.12,,0.0,2200.0,0.0,123587.2,,,,,,,,,,,,,,,,,2200.0,0.12,0.12,,,4.4,1.92,47800.0,2685212.8,,2.68,4.4,,1.0,100.0,0.0192
2023-11-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.12,,2200.0,,,,,,,,0.0,,,,0.0,0.0,115292.0,6544435.09,,6.11,0.0,,0.0,100.0,0.0
2023-11-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,113667.0,6438439.88,,6.16,0.0,,0.0,,0.0
2023-11-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,115421.0,6545524.91,,6.15,0.0,,0.0,,0.0
2023-11-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,115516.0,6563734.64,,6.18,0.0,,0.0,,0.0
2023-11-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,115516.0,6536703.89,,6.17,0.0,,0.0,,0.0
2023-11-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,115344.0,6510938.11,,6.14,0.0,,0.0,,0.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,90947.0,5174247.67,,4.76,0.0,,0.0,,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,90947.0,5236546.37,,4.79,0.0,,0.0,,0.0
2023-12-04,38.0,2196.74,0.01,0.0,0.0,,2196.74,38.0,38.0,2196.74,,,,,,38.0,,,,,,,,,0.0,38.0,,0.0,,,,100.0,0.04,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0004
2023-12-05,38.0,2210.12,0.01,0.0,0.0,,2210.12,38.0,38.0,2210.12,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.04,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0004
2023-12-06,38.0,2222.16,0.01,0.0,0.0,,2222.16,38.0,38.0,2222.16,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.04,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0004
2023-12-07,38.0,2220.61,0.01,0.0,0.0,,2220.61,38.0,38.0,2220.61,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.04,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0004
2023-12-08,38.0,2238.43,0.01,0.0,0.0,,2238.43,38.0,38.0,2238.43,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.04,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0004
2023-12-11,38.0,2230.45,0.01,0.0,0.0,,2230.45,38.0,38.0,2230.45,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.04,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0004
2023-12-12,2038.0,119400.31,0.4,0.01,0.12,,119400.31,2038.0,2038.0,119400.31,,,,0.12,,,,,2000.0,,,,0.12,,,2000.0,,0.12,,,,4.07,2.12,48000.0,2812176.0,,2.84,4.07,,1.0,100.0,0.0212
2023-12-13,2000.0,117378.0,0.39,0.01,0.12,,117378.0,2000.0,2000.0,117378.0,,,,,,,,0.0,,38.0,,,,,,,38.0,0.12,0.0,,,4.0,2.08,48000.0,2817072.0,,2.84,4.0,,1.0,100.0,0.0208
2023-12-14,2000.0,118368.0,0.39,0.01,0.12,,118368.0,2000.0,2000.0,118368.0,,,,,,,,,,,,,,,,,,0.12,,,,4.0,1.56,48000.0,2840832.0,,2.82,4.0,,1.0,100.0,0.0156
2023-12-15,2000.0,118778.0,0.38,0.01,0.12,,118778.0,2000.0,2000.0,118778.0,,,,,,,,,,,,,,,,,,0.12,,,,4.0,1.56,48000.0,2850672.0,,2.84,4.0,,1.0,100.0,0.0156
2023-12-18,2000.0,117864.0,0.39,0.01,0.12,,117864.0,2000.0,2000.0,117864.0,,,,,,,,,,,,,,,,,,0.12,,,,4.0,1.56,48000.0,2828736.0,,2.85,4.0,,1.0,100.0,0.0156
2023-12-19,2000.0,118748.0,0.39,0.01,0.12,,118748.0,2000.0,2000.0,118748.0,,,,,,,,,,,,,,,,,,0.12,,,,4.0,1.56,48000.0,2849952.0,,2.83,4.0,,1.0,100.0,0.0156
2023-12-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.12,,2000.0,,,,,,,2000.0,0.0,0.12,,,0.0,0.0,127904.0,7632031.68,,7.23,0.0,,0.0,100.0,0.0
2023-12-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,127879.0,7575424.08,,7.28,0.0,,0.0,,0.0
2023-12-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,127719.0,7608093.11,,7.22,0.0,,0.0,,0.0
2023-12-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,127719.0,7608093.11,,7.22,0.0,,0.0,,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,127719.0,7608093.11,,7.26,0.0,,0.0,,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,127819.0,7601907.21,,7.26,0.0,,0.0,,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,127719.0,7594299.46,,7.24,0.0,,0.0,,0.0
2023-12-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,127719.0,7601962.6,,7.24,0.0,,0.0,,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,127719.0,7601962.6,,7.25,0.0,,0.0,,0.0
2024-01-02,38.0,2264.34,0.01,0.0,0.0,,2264.34,38.0,38.0,2264.34,,,,,,38.0,,,,,,,,,0.0,38.0,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-01-03,38.0,2243.48,0.01,0.0,0.0,,2243.48,38.0,38.0,2243.48,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-01-04,38.0,2230.33,0.01,0.0,0.0,,2230.33,38.0,38.0,2230.33,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-01-05,38.0,2223.49,0.01,0.0,0.0,,2223.49,38.0,38.0,2223.49,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-01-08,38.0,2217.91,0.01,0.0,0.0,,2217.91,38.0,38.0,2217.91,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-01-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,38.0,,,,,,,38.0,0.0,0.0,,,0.0,0.0,128123.0,7526329.39,,7.16,0.0,,0.0,,0.0
2024-01-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,128123.0,7524920.04,,7.19,0.0,,0.0,,0.0
2024-01-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,128023.0,7465149.15,,7.2,0.0,,0.0,,0.0
2024-01-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,128023.0,7552716.89,,7.17,0.0,,0.0,,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,128113.0,7567250.57,,7.21,0.0,,0.0,,0.0
2024-01-16,4003.0,236845.5,0.86,0.02,0.24,,118511.5,2003.0,2003.0,118511.5,,,,,,2003.0,,,,,,,,,0.12,2003.0,,0.12,,,,12.99,1.57,13420.0,794021.14,,0.79,13.08,,1.0,100.0,0.0313
2024-01-17,4003.0,234671.87,0.88,0.02,0.24,,117423.87,2003.0,2003.0,117423.87,,,,,,,,,,,,,,,,,,0.12,,,,12.99,1.57,13420.0,786734.08,,0.8,12.98,,1.0,100.0,0.0314
2024-01-18,4000.0,233712.0,0.89,0.02,0.23,,116856.0,2000.0,2000.0,116856.0,,,,,,,,0.0,,3.0,,,,,,,3.0,0.12,0.0,,,12.97,1.57,13420.0,784103.76,,0.79,12.98,,1.0,100.0,0.0313
2024-01-19,4000.0,233316.0,0.91,0.02,0.23,,116658.0,2000.0,2000.0,116658.0,,,,,,,,,,,,,,,,,,0.12,,,,12.97,1.57,13420.0,782775.18,,0.78,12.95,,1.0,100.0,0.0314
2024-01-22,4000.0,237108.0,0.94,0.02,0.23,,118554.0,2000.0,2000.0,118554.0,,,,,,,,,,,,,,,,,,0.12,,,,12.97,1.57,13420.0,795497.34,,0.78,12.99,,1.0,100.0,0.0313
2024-01-23,4000.0,237200.0,0.96,0.02,0.24,,118600.0,2000.0,2000.0,118600.0,,,,,,,,,,,,,,,,,,0.12,,,,12.97,1.57,13420.0,795806.0,,0.8,13.0,,1.0,100.0,0.0313
2024-01-24,4000.0,235760.0,0.97,0.02,0.24,,117880.0,2000.0,2000.0,117880.0,,,,,,,,,,,,,,,,,,0.12,,,,12.97,1.57,13420.0,790974.8,,0.79,12.93,,1.0,100.0,0.0313
2024-01-25,4000.0,236584.0,0.9,0.02,0.24,,118292.0,2000.0,2000.0,118292.0,,,,,,,,,,,,,,,,,,0.12,,,,12.97,1.57,13420.0,793739.32,,0.79,13.02,,1.0,100.0,0.0314
2024-01-26,4000.0,237308.0,0.92,0.02,0.24,,118654.0,2000.0,2000.0,118654.0,,,,,,,,,,,,,,,,,,0.12,,,,12.97,1.57,13420.0,796168.34,,0.79,12.96,,1.0,100.0,0.0314
2024-01-29,4000.0,237856.0,0.96,0.02,0.24,,118928.0,2000.0,2000.0,118928.0,,,,,,,,,,,,,,,,,,0.12,,,,12.97,1.68,13420.0,798006.88,,0.8,13.0,,1.0,100.0,0.0336
2024-01-30,4000.0,238844.0,0.95,0.02,0.24,,119422.0,2000.0,2000.0,119422.0,,,,,,,,,,,,,,,,,,0.12,,,,12.97,1.68,13420.0,801321.62,,0.8,12.96,,1.0,100.0,0.0336
2024-01-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.12,,2000.0,,,,,,,2000.0,0.0,0.12,,,0.0,0.0,119034.0,7122399.39,,6.74,0.0,,0.0,,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,119192.0,7107776.54,,6.77,0.0,,0.0,,0.0
2024-02-02,38.0,2285.55,0.01,0.0,0.0,,2285.55,38.0,38.0,2285.55,,,,,,38.0,,,,,,,,,0.0,38.0,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-02-05,38.0,2273.96,0.01,0.0,0.0,,2273.96,38.0,38.0,2273.96,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-02-06,38.0,2294.74,0.01,0.0,0.0,,2294.74,38.0,38.0,2294.74,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-02-07,38.0,2315.61,0.01,0.0,0.0,,2315.61,38.0,38.0,2315.61,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-02-08,38.0,2308.01,0.01,0.0,0.0,,2308.01,38.0,38.0,2308.01,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-02-09,38.0,2313.55,0.01,0.0,0.0,,2313.55,38.0,38.0,2313.55,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-02-12,38.0,2342.78,0.01,0.0,0.0,,2342.78,38.0,38.0,2342.78,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-02-13,38.0,2333.92,0.01,0.0,0.0,,2333.92,38.0,38.0,2333.92,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-02-14,38.0,2332.82,0.01,0.0,0.0,,2332.82,38.0,38.0,2332.82,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0003
2024-02-15,77.0,4786.01,0.02,0.0,0.0,,4786.01,77.0,77.0,4786.01,,,39.0,0.0,,,,,39.0,,,,0.0,39.0,,,,0.0,,,,100.0,0.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0006
2024-02-16,77.0,4823.74,0.02,0.0,0.0,,4823.74,77.0,77.0,4823.74,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0006
2024-02-19,116.0,7229.47,0.03,0.0,0.01,,4798.87,77.0,77.0,4798.87,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.001
2024-02-20,77.0,4792.4,0.02,0.0,0.0,,4792.4,77.0,77.0,4792.4,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0006
2024-02-21,77.0,4789.86,0.02,0.0,0.0,,4789.86,77.0,77.0,4789.86,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0006
