,DBV FP Equity_DX_SI_QTY,DBV FP Equity_DX_SHORT_INTEREST_VALUE,DBV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,DBV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DBV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DBV FP Equity_DX_SI_MV,DBV FP Equity_DX_DSS,DBV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DBV FP Equity_DX_SUPPLY_SI_QTY,DBV FP Equity_DX_BROKER_SI_QTY,DBV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DBV FP Equity_DX_BROKER_SI_MV_NEW_x,DBV FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DBV FP Equity_DX_SUPPLY_SI_QTY_INC_x,DBV FP Equity_DX_BROKER_SI_MV_INC_x,DBV FP Equity_DX_SUPPLY_SI_MV_NEW,DBV FP Equity_DX_BROKER_SI_QTY_ADD,DBV FP Equity_DX_BROKER_SI_QTY_NEW,DBV FP Equity_DX_SUPPLY_SI_MV_DEC,DBV FP Equity_DX_BROKER_SI_QTY_INC,DBV FP Equity_DX_SUPPLY_SI_QTY_DEC,DBV FP Equity_DX_BROKER_SI_MV_NEW_y,DBV FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DBV FP Equity_DX_BROKER_SI_MV_INC_y,DBV FP Equity_DX_SUPPLY_SI_QTY_INC_y,DBV FP Equity_DX_BROKER_SI_MV_ADD,DBV FP Equity_DX_SUPPLY_SI_QTY_ADD,DBV FP Equity_DX_BROKER_SI_QTY_DEC,DBV FP Equity_DX_SUPPLY_SI_MV,DBV FP Equity_DX_BROKER_SI_MV_DEC,DBV FP Equity_DX_SUPPLY_SI_MV_RMV,DBV FP Equity_DX_BROKER_SI_MV_RMV,DBV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DBV FP Equity_DX_UTILIZATION_QUANTITY,DBV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DBV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DBV FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DBV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DBV FP Equity_DX_ACTIVE_UTILIZATION_MV,DBV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DBV FP Equity_DX_BROKER_SI_CON_RATIO,DBV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DBV FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-07-18,127024.0,101492.18,0.17,1.08,0.13,0.13,0.0,79705.04,53584.0,99756.0,42813.62,,,,,,,,,,,,,,,,,,0.04,,,,100.0,63.45,0.0,0.0,,0.0,100.0,24.21,0.1865,28.49,1.5042
2024-07-19,136824.0,110143.32,0.19,1.17,0.14,0.14,0.0,84248.08,58484.0,104656.0,47079.62,,,4900.0,0.0,,,,,4900.0,,,,0.0,4900.0,,,,0.05,,,,100.0,64.89,0.0,0.0,,0.0,100.0,23.09,0.1791,26.55,1.5181
2024-07-22,136824.0,122457.48,0.19,1.31,0.14,0.14,0.0,93667.12,58484.0,104656.0,52343.18,,,,,,,,,,,,,,,,,,0.05,,,,100.0,64.89,0.0,0.0,,0.0,100.0,23.01,0.1776,26.26,1.5181
2024-07-23,136824.0,132856.1,0.19,1.17,0.14,0.15,0.0,101620.98,58484.0,104656.0,56787.96,,,,,,,,,,,,,,,,,,0.05,,,,100.0,64.89,0.0,0.0,,0.0,100.0,22.63,0.1734,24.85,1.5181
2024-07-24,136824.0,132582.46,0.19,1.13,0.14,0.15,0.0,101411.66,57634.0,104656.0,55847.35,,,,,,,,0.0,,850.0,,,,,,,,0.05,,,,100.0,63.95,0.0,0.0,,0.0,100.0,23.43,0.1719,23.45,1.5181
2024-07-25,123243.0,109932.76,0.17,1.02,0.13,0.14,0.0,81238.9,57634.0,91075.0,51409.53,,,,,,,,,,,,,,,,,13581.0,0.06,0.01,,,100.0,65.6,0.0,0.0,,0.0,100.0,25.44,0.1906,26.74,1.4028
2024-07-26,123243.0,111165.19,0.17,1.01,0.13,0.14,0.0,82149.65,57371.0,91075.0,51748.64,,,,,,,,0.0,,263.0,,,,,,,,0.05,,,,100.0,66.71,0.0,0.0,,0.0,100.0,26.06,0.1917,26.75,1.433
2024-07-29,116123.0,105091.32,0.16,1.01,0.12,0.13,0.0,75979.27,57371.0,83955.0,51920.76,,,,,,,,,,,,,,,,,7120.0,0.05,0.01,,,100.0,66.05,0.0,0.0,,0.0,100.0,22.43,0.1883,28.08,1.337
2024-07-30,118843.0,112900.85,0.16,1.05,0.12,0.13,0.0,84431.25,55171.0,88875.0,52412.45,,,,0.01,,,,0.0,4920.0,2200.0,,,0.01,,,,,0.05,,,,100.0,65.17,0.0,0.0,,0.0,100.0,26.75,0.1986,27.41,1.4039
2024-07-31,138843.0,127874.4,0.19,1.21,0.14,0.15,0.0,100273.88,55171.0,108875.0,50812.49,,,,0.02,,,,,20000.0,,,,0.02,,,,,0.05,,,,100.0,65.17,0.0,0.0,,0.0,100.0,23.29,0.1903,23.51,1.6401
2024-08-01,138843.0,121904.15,0.19,1.19,0.14,0.15,0.0,95592.25,55171.0,108875.0,48440.14,,,,,,,,,,,,,,,,,,0.05,,,,100.0,52.34,0.0,0.0,,0.0,100.0,23.64,0.1909,24.0,1.3173
2024-08-02,103943.0,88975.21,0.14,0.87,0.11,0.12,0.0,63322.6,55171.0,73975.0,47226.38,,,,,,,,,,,,,,,,,34900.0,0.05,0.03,,,100.0,66.22,0.0,0.0,,0.0,100.0,29.74,0.2182,31.15,1.2477
2024-08-05,92253.0,79060.82,0.12,0.76,0.1,0.1,0.0,57577.55,50271.0,67185.0,43082.25,,,,,,,,0.0,,4900.0,,,,,,,6790.0,0.04,0.01,,,100.0,60.75,0.0,0.0,,0.0,100.0,32.51,0.2532,34.71,1.1148
2024-08-06,82185.0,69775.07,0.11,0.67,0.09,0.09,0.0,48492.33,50271.0,57117.0,42680.08,,,,,,,,,,,,,,,,,10068.0,0.04,0.01,,,100.0,59.09,0.0,0.0,,0.0,100.0,35.56,0.2954,38.22,0.966
2024-08-07,65091.0,55327.35,0.09,0.54,0.07,0.07,0.0,35017.45,48097.0,41197.0,40882.45,,,,,,,,0.0,,2174.0,,,,,,,15920.0,0.04,0.02,,,100.0,57.07,0.0,0.0,,0.0,100.0,33.8,0.3365,44.65,0.7723
2024-08-08,70011.0,58809.24,0.09,0.58,0.07,0.08,0.0,38738.28,48097.0,46117.0,40401.48,,,,0.01,,,,,4920.0,,,,0.01,,,,,0.04,,,,100.0,57.14,0.0,0.0,,0.0,100.0,40.31,0.3438,40.37,0.8317
2024-08-09,70011.0,58949.26,0.09,0.59,0.07,0.08,0.0,38830.51,48097.0,46117.0,40497.67,,,,,,,,,,,,,,,,,,0.04,,,,100.0,57.14,0.0,0.0,,0.0,100.0,40.21,0.3436,40.43,0.8317
2024-08-12,70011.0,60209.46,0.09,0.63,0.07,0.08,0.0,39660.62,48097.0,46117.0,41363.42,,,,,,,,,,,,,,,,,,0.04,,,,100.0,57.14,0.0,0.0,,0.0,100.0,40.25,0.343,40.3,0.8317
2024-08-13,68734.0,58286.43,0.09,0.64,0.07,0.08,0.0,38024.32,46820.0,44840.0,39703.36,,,,,,,,0.0,,1277.0,,,,,,,1277.0,0.04,0.0,,,100.0,55.62,0.0,0.0,,0.0,100.0,37.57,0.3394,42.21,0.8165
2024-08-14,68734.0,59111.24,0.09,0.65,0.07,0.08,0.0,38562.4,46820.0,44840.0,40265.2,,,,,,,,,,,,,,,,,,0.04,,,,100.0,55.34,0.0,0.0,,0.0,100.0,37.36,0.3379,42.15,0.8125
2024-08-15,63814.0,54497.16,0.09,0.61,0.07,0.07,0.0,34091.68,46820.0,39920.0,39984.28,,,,,,,,,,,,,,,,,4920.0,0.04,0.01,,,100.0,55.34,0.0,0.0,,0.0,100.0,30.32,0.3383,47.02,0.7543
2024-08-16,67814.0,57913.16,0.09,0.67,0.07,0.07,0.0,34091.68,46820.0,39920.0,39984.28,,,,,,,,,,,,,,,,,,0.04,,,,100.0,55.34,0.0,0.0,,0.0,100.0,33.4,0.3364,44.91,0.8016
2024-08-19,59814.0,52935.39,0.08,0.62,0.06,0.05,0.0,31789.2,42820.0,35920.0,37895.7,,,,,,,,0.0,,4000.0,,,,,,,4000.0,0.04,0.02,,,100.0,50.65,0.0,0.0,,0.0,100.0,16.44,0.4626,64.2,0.7075
2024-08-20,49814.0,42640.78,0.07,0.51,0.05,0.04,0.0,30747.52,32820.0,35920.0,28093.92,,,,,,,,0.01,,10000.0,,,,,,,,0.03,,,,100.0,38.82,0.0,0.0,,0.0,100.0,16.87,0.6327,77.56,0.5893
2024-08-21,49814.0,41644.5,0.07,0.52,0.05,0.04,0.0,30029.12,32820.0,35920.0,27437.52,,,,,,,,,,,,,,,,,,0.03,,,,100.0,38.69,0.0,0.0,,0.0,100.0,16.54,0.6365,77.88,0.5872
2024-08-22,49814.0,41445.25,0.07,0.52,0.05,0.04,0.0,29885.44,32820.0,35920.0,27306.24,,,,,,,,,,,,,,,,,,0.03,,,,100.0,38.73,0.0,0.0,,0.0,100.0,16.61,0.6347,77.74,0.5879
2024-08-23,49814.0,41843.76,0.07,0.52,0.05,0.04,0.0,30172.8,32820.0,35920.0,27568.8,,,,,,,,,,,,,,,,,,0.03,,,,100.0,38.92,0.0,0.0,,0.0,100.0,16.99,0.6281,77.22,0.5907
2024-08-26,49814.0,41893.57,0.07,0.53,0.05,0.04,0.0,30208.72,32820.0,35920.0,27601.62,,,,,,,,,,,,,,,,,,0.03,,,,100.0,38.88,0.0,0.0,,0.0,100.0,17.1,0.627,77.13,0.5902
2024-08-27,46914.0,39173.19,0.06,0.51,0.05,0.04,0.0,27571.7,32820.0,33020.0,27404.7,,,,,,,,,,,,,,,,,2900.0,0.03,0.0,,,100.0,38.88,0.0,0.0,,0.0,100.0,17.91,0.6989,81.66,0.5558
2024-08-28,49814.0,41395.43,0.07,0.55,0.05,0.04,0.0,29849.52,32820.0,35920.0,27273.42,,,,,,2900.0,,,,,,,,,0.0,,,0.03,,,,100.0,38.88,0.0,0.0,,0.0,100.0,16.87,0.6301,77.38,0.5902
2024-08-29,49814.0,41395.43,0.07,0.56,0.05,0.04,0.0,29849.52,32820.0,35920.0,27273.42,,,,,,,,,,,,,,,,,,0.03,,,,100.0,38.88,0.0,0.0,,0.0,100.0,16.89,0.6298,77.36,0.5902
2024-08-30,46914.0,39126.28,0.06,0.53,0.05,0.04,0.0,27538.68,32820.0,33020.0,27371.88,,,,,,,,,,,,,,,,,2900.0,0.03,0.0,,,100.0,38.88,0.0,0.0,,0.0,100.0,17.9,0.6992,81.68,0.5558
2024-09-02,49814.0,41544.88,0.07,0.57,0.05,0.04,0.0,29957.28,32820.0,35920.0,27371.88,,,,,,2900.0,,,,,,,,,0.0,,,0.03,,,,100.0,37.71,0.0,0.0,,0.0,100.0,16.97,0.6286,77.26,0.5723
2024-09-03,49814.0,41395.43,0.07,0.92,0.05,0.04,0.0,29849.52,32820.0,35920.0,27273.42,,,,,,,,,,,,,,,,,,0.03,,,,100.0,37.71,0.0,0.0,,0.0,100.0,16.89,0.6298,77.36,0.5723
2024-09-04,49814.0,40349.34,0.07,1.24,0.05,0.04,0.0,29095.2,32820.0,35920.0,26584.2,,,,,,,,,,,,,,,,,,0.03,,,,100.0,35.28,0.0,0.0,,0.0,100.0,16.64,0.6324,77.58,0.5354
2024-09-05,49814.0,40399.15,0.07,1.34,0.05,0.04,0.0,29131.12,32820.0,35920.0,26617.02,,,,,,,,,,,,,,,,,,0.03,,,,100.0,35.25,0.0,0.0,,0.0,100.0,16.77,0.6299,77.39,0.535
2024-09-06,49814.0,40399.15,0.07,1.44,0.05,0.04,0.0,29131.12,32820.0,35920.0,26617.02,,,,,,,,,,,,,,,,,,0.03,,,,100.0,35.41,0.0,0.0,,0.0,100.0,17.02,0.6256,77.05,0.5374
2024-09-09,49814.0,38506.22,0.07,1.5,0.05,0.04,0.0,27766.16,32820.0,35920.0,25369.86,,,,,,,,,,,,,,,,,,0.03,,,,100.0,35.38,0.0,0.0,,0.0,100.0,16.45,0.6322,77.59,0.537
2024-09-10,49814.0,38356.78,0.07,1.48,0.05,0.04,0.0,27658.4,32820.0,35920.0,25271.4,,,,,,,,,,,,,,,,,,0.03,,,,100.0,35.38,0.0,0.0,,0.0,100.0,16.5,0.6305,77.47,0.537
2024-09-11,49814.0,37061.62,0.07,1.55,0.05,0.04,0.0,26724.48,32820.0,35920.0,24418.08,,,,,,,,,,,,,,,,,,0.03,,,,100.0,35.22,0.0,0.0,,0.0,100.0,16.6,0.6264,77.16,0.5346
2024-09-12,49814.0,36364.22,0.07,1.53,0.05,0.04,0.0,26221.6,32820.0,35920.0,23958.6,,,,,,,,,,,,,,,,,,0.02,,,,100.0,35.22,0.0,0.0,,0.0,100.0,16.48,0.6267,77.21,0.5346
2024-09-13,49814.0,36264.59,0.07,1.72,0.05,0.04,0.0,26149.76,32820.0,35920.0,23892.96,,,,,,,,,,,,,,,,,,0.02,,,,100.0,35.22,0.0,0.0,,0.0,100.0,16.65,0.6233,76.94,0.5346
2024-09-16,49814.0,36264.59,0.07,1.74,0.05,0.04,0.0,26149.76,32820.0,35920.0,23892.96,,,,,,,,,,,,,,,,,,0.02,,,,100.0,35.22,0.0,0.0,,0.0,100.0,16.99,0.6173,76.46,0.5346
2024-09-17,63414.0,46355.63,0.09,2.37,0.07,0.05,0.0,31228.32,39620.0,42720.0,28962.22,,,6800.0,0.01,,,,,6800.0,,,,0.01,6800.0,,,,0.03,,,,100.0,41.15,0.0,0.0,,0.0,100.0,21.06,0.4331,60.74,0.6587
2024-09-18,69914.0,50338.08,0.09,2.61,0.07,0.05,0.0,35438.4,44320.0,49220.0,31910.4,,,4700.0,0.01,,,,,9400.0,,,,0.01,4700.0,,,2900.0,0.03,0.0,,,100.0,43.89,0.0,0.0,,0.0,100.0,25.75,0.3915,55.33,0.6924
2024-09-19,92720.0,68427.36,0.13,3.3,0.1,0.07,0.0,57652.56,38226.0,78120.0,28210.79,,,6000.0,0.0,,22900.0,,0.01,6000.0,12094.0,,,0.0,6000.0,0.02,,,0.03,,,,100.0,44.67,0.0,0.0,,0.0,100.0,28.4,0.243,32.32,1.0836
2024-09-20,112720.0,79467.6,0.15,3.8,0.12,0.08,0.0,69174.6,38226.0,98120.0,26949.33,,,,0.02,,,,,20000.0,,,,0.02,,,,,0.03,,,,100.0,44.67,0.0,0.0,,0.0,100.0,23.93,0.2922,44.42,1.3174
2024-09-23,112720.0,77776.8,0.15,3.32,0.12,0.08,0.0,67702.8,38226.0,98120.0,26375.94,,,,,,,,,,,,,,,,,,0.03,,,,100.0,44.67,0.0,0.0,,0.0,100.0,24.24,0.2889,43.76,1.3174
2024-09-24,127642.0,90625.82,0.17,3.64,0.13,0.09,0.0,80259.82,53148.0,113042.0,37735.08,,,14922.0,0.01,,,,,14922.0,,,,0.01,14922.0,,,,0.04,,,,100.0,62.19,0.0,0.0,,0.0,100.0,33.58,0.2886,38.25,1.4935
2024-09-25,287708.0,196504.56,0.39,7.92,0.3,0.2,0.0,186532.76,54230.0,273108.0,37039.09,,,1082.0,0.11,,1082.0,,,158984.0,,,,0.11,1082.0,0.0,,,0.04,,,,100.0,62.61,0.0,0.0,,0.0,100.0,25.95,0.2817,39.04,3.3218
2024-09-26,283008.0,198105.6,0.38,7.38,0.29,0.2,0.0,187885.6,54230.0,268408.0,37961.0,,,,,,,,,,,,,,,,,4700.0,0.04,0.0,,,100.0,62.61,0.0,0.0,,0.0,100.0,26.51,0.2813,39.2,3.2675
2024-09-27,212708.0,152724.34,0.29,5.32,0.22,0.15,0.0,151431.94,41430.0,210908.0,29746.74,,,,,,,,0.01,,12800.0,,,,,,,57500.0,0.03,0.04,,,100.0,47.83,0.0,0.0,,0.0,100.0,29.59,0.2983,35.33,2.4559
2024-09-30,212708.0,155702.26,0.29,5.15,0.22,0.16,0.0,154384.66,41430.0,210908.0,30326.76,,,,,,,,,,,,,,,,,,0.03,,,,100.0,47.83,0.0,0.0,,0.0,100.0,30.19,0.2987,35.13,2.4559
2024-10-01,314708.0,224072.1,0.43,7.68,0.33,0.24,0.0,222790.5,41430.0,312908.0,29498.16,,,,0.08,,,,,102000.0,,,,0.08,,,,,0.03,,,,100.0,56.13,0.0,0.0,,0.0,100.0,35.1,0.3189,37.16,4.2636
2024-10-02,229808.0,157878.1,0.31,5.68,0.24,0.17,0.0,156641.5,41430.0,228008.0,28462.41,,,,,,,,,,,,,,,,,84900.0,0.03,0.07,,,100.0,56.13,0.0,0.0,,0.0,100.0,32.85,0.3225,40.0,3.1134
2024-10-03,190708.0,127774.36,0.26,4.75,0.2,0.13,0.0,126568.36,41430.0,188908.0,27758.1,,,,,,2900.0,,,,,,,,,0.0,,42000.0,0.03,0.03,,,100.0,56.13,0.0,0.0,,0.0,100.0,28.41,0.3026,38.93,2.5837
2024-10-04,190708.0,137500.47,0.26,4.39,0.2,0.13,0.0,136202.67,50430.0,188908.0,36360.03,,,9000.0,,,,,,,,,,,9000.0,,,,0.03,,,,100.0,60.9,0.0,0.0,,0.0,100.0,27.74,0.3009,39.09,2.3029
2024-10-07,190708.0,133114.18,0.26,4.25,0.2,0.14,0.0,131857.78,50430.0,188908.0,35200.14,,,,,,,,,,,,,,,,,,0.04,,,,100.0,60.9,0.0,0.0,,0.0,100.0,27.95,0.3044,39.7,2.3029
2024-10-08,187808.0,130338.75,0.25,3.95,0.19,0.13,0.0,129089.55,50430.0,186008.0,34998.42,,,,,,,,,,,,,,,,,2900.0,0.04,0.0,,,100.0,60.46,0.0,0.0,,0.0,100.0,28.17,0.3132,40.05,2.2516
2024-10-09,186604.0,129689.78,0.25,3.83,0.19,0.13,0.0,128438.78,50430.0,184804.0,35048.85,,,,,,,,,,,,,,,,,1204.0,0.04,0.0,,,100.0,62.33,0.0,0.0,,0.0,100.0,28.35,0.3163,40.19,2.3063
2024-10-10,186174.0,128832.41,0.25,3.77,0.19,0.13,0.0,127586.81,48796.0,184374.0,33766.83,,,,,,,,0.0,,1634.0,,,,,,,430.0,0.03,0.0,,,100.0,60.24,0.0,0.0,,0.0,100.0,28.43,0.3161,40.12,2.2984
2024-10-11,186174.0,127901.54,0.25,3.73,0.19,0.13,0.0,126664.94,48796.0,184374.0,33522.85,,,,,,,,,,,,,,,,,,0.03,,,,100.0,60.57,0.0,0.0,,0.0,100.0,28.32,0.3163,40.18,2.3109
2024-10-14,220092.0,154064.4,0.3,4.34,0.23,0.16,0.0,152804.4,47714.0,218292.0,33399.8,,,,0.03,,,,0.0,35000.0,1082.0,,,0.03,,,,1082.0,0.03,0.0,,,100.0,59.93,0.0,0.0,,0.0,100.0,33.49,0.3143,34.27,2.7646
2024-10-15,175292.0,121302.06,0.24,3.4,0.18,0.12,0.0,120056.46,42914.0,173492.0,29696.49,,,,,,,,0.0,,4800.0,,,,,,,44800.0,0.03,0.03,,,100.0,57.33,0.0,0.0,,0.0,100.0,35.68,0.3222,37.85,2.3417
2024-10-16,175292.0,123931.44,0.24,3.36,0.18,0.12,0.0,122658.84,42914.0,173492.0,30340.2,,,,,,,,,,,,,,,,,,0.03,,,,100.0,57.33,0.0,0.0,,0.0,100.0,36.29,0.3223,37.37,2.3417
2024-10-17,175292.0,126210.24,0.24,3.32,0.18,0.13,0.0,124914.24,42914.0,173492.0,30898.08,,,,,,,,,,,,,,,,,,0.03,,,,100.0,57.31,0.0,0.0,,0.0,100.0,36.25,0.3224,37.45,2.341
2024-10-18,74292.0,52450.15,0.1,1.39,0.08,0.05,0.0,51179.35,42914.0,72492.0,30297.28,,,,,,,,,,,,,,,,,101000.0,0.03,0.07,,,100.0,57.31,0.0,0.0,,0.0,100.0,19.79,0.3615,53.21,0.9921
2024-10-21,74292.0,53341.66,0.1,1.36,0.08,0.05,0.0,52049.26,42914.0,72492.0,30812.25,,,,,,,,,,,,,,,,,,0.03,,,,100.0,57.31,0.0,0.0,,0.0,100.0,19.65,0.3584,52.81,0.9921
2024-10-22,74292.0,53713.12,0.1,1.36,0.08,0.05,0.0,52411.72,42914.0,72492.0,31026.82,,,,,,,,,,,,,,,,,,0.03,,,,100.0,57.31,0.0,0.0,,0.0,100.0,19.69,0.3592,52.91,0.9921
2024-10-23,74292.0,72063.24,0.1,1.34,0.08,0.06,0.0,70317.24,42914.0,72492.0,41626.58,,,,,,,,,,,,,,,,,,0.03,,,,100.0,57.36,0.0,0.0,,0.0,100.0,21.52,0.3317,48.94,0.993
2024-10-24,350092.0,273071.76,0.47,1.73,0.36,0.34,0.0,271667.76,42914.0,348292.0,33472.92,,,,,,275800.0,,,,,,,,,0.27,,,0.04,,,,100.0,56.36,0.0,0.0,,0.0,100.0,11.4,0.6436,79.21,4.5977
2024-10-25,598347.0,493037.93,0.81,1.93,0.62,0.52,0.0,491554.73,42369.0,596547.0,34912.06,,,,0.21,,,,0.01,262800.0,545.0,,,0.21,,,,14545.0,0.03,0.02,,,100.0,55.64,0.0,0.0,,0.0,100.0,41.44,0.4407,51.51,7.858
2024-10-28,598347.0,478677.6,0.81,1.78,0.62,0.49,0.0,477237.6,37669.0,596547.0,30135.2,,,,,,,,0.0,,4700.0,,,,,,,,0.03,,,,100.0,44.93,0.0,0.0,,0.0,100.0,45.21,0.4288,46.89,7.1373
2024-10-29,598347.0,480472.64,0.81,1.68,0.62,0.48,0.0,479027.24,37669.0,596547.0,30248.21,,,,,,,,,,,,,,,,,,0.03,,,,100.0,43.83,0.0,0.0,,0.0,100.0,46.01,0.4296,46.2,6.9615
2024-10-30,598347.0,458932.15,0.81,1.63,0.62,0.47,0.0,457551.55,37669.0,596547.0,28892.12,,,,,,,,,,,,,,,,,,0.03,,,,100.0,45.69,0.0,0.0,,0.0,100.0,44.79,0.4289,47.28,7.257
2024-10-31,598147.0,461769.48,0.81,1.6,0.62,0.46,0.0,460379.88,37669.0,596347.0,29080.47,,,,,,,,,,,,,,,,,200.0,0.03,0.0,,,100.0,43.86,0.0,0.0,,0.0,100.0,46.06,0.4299,46.18,6.9639
2024-11-01,598147.0,459975.04,0.81,1.56,0.62,0.46,0.0,458590.84,37669.0,596347.0,28967.46,,,,,,,,,,,,,,,,,,0.03,,,,100.0,43.6,0.0,0.0,,0.0,100.0,45.77,0.4296,46.43,6.9236
2024-11-04,350147.0,270313.48,0.47,0.92,0.36,0.27,0.0,268923.88,37669.0,348347.0,29080.47,,,,,,,,,,,,,,,,,248000.0,0.03,0.19,,,100.0,44.67,0.0,0.0,,0.0,100.0,43.31,0.3892,43.42,4.1522
2024-11-05,215147.0,166308.63,0.29,0.55,0.22,0.17,0.0,164917.23,37669.0,213347.0,29118.14,,,,,,,,,,,,,,,,,135000.0,0.03,0.1,,,100.0,43.95,0.0,0.0,,0.0,100.0,18.29,0.5402,70.69,2.5103
2024-11-06,80147.0,62354.37,0.11,0.2,0.08,0.06,0.0,60953.97,37669.0,78347.0,29306.48,,,,,,,,,,,,,,,,,135000.0,0.03,0.11,,,100.0,42.71,0.0,0.0,,0.0,100.0,20.99,0.338,49.23,0.9086
2024-11-07,80747.0,58137.84,0.11,0.2,0.08,0.06,0.0,50577.84,46369.0,70247.0,33385.68,,,8700.0,,,,,,,,,,,8700.0,,,8100.0,0.04,0.01,,,100.0,47.46,0.0,0.0,,0.0,100.0,21.1,0.3406,49.49,0.8264
2024-11-08,63947.0,44762.9,0.09,0.15,0.07,0.05,0.0,37412.9,46369.0,53447.0,32458.3,,,,,,,,,,,,,,,,,16800.0,0.03,0.01,,,100.0,47.32,0.0,0.0,,0.0,100.0,26.97,0.4701,62.08,0.6526
2024-11-11,56869.0,38784.66,0.08,0.13,0.06,0.04,0.0,31623.66,46369.0,46369.0,31623.66,,,,,,,,,,,,,,,,,7078.0,0.03,0.01,,,100.0,47.11,0.0,0.0,,0.0,100.0,30.4,0.4354,57.25,0.5778
2024-11-12,56869.0,37874.75,0.08,0.13,0.06,0.04,0.0,30881.75,46369.0,46369.0,30881.75,,,,,,,,,,,,,,,,,,0.03,,,,100.0,49.35,0.0,0.0,,0.0,100.0,30.24,0.4368,57.47,0.6052
2024-11-13,77869.0,51159.93,0.11,0.19,0.08,0.05,0.0,44261.43,46369.0,67369.0,30464.43,,,,,,21000.0,,,,,,,,,0.01,,,0.03,,,,100.0,49.32,0.0,0.0,,0.0,100.0,28.05,0.3039,41.16,0.8282
2024-11-14,176169.0,109224.78,0.24,0.4,0.18,0.12,0.0,102714.78,46369.0,165669.0,28748.78,,,,0.06,,,,,98300.0,,,,0.06,,,,,0.03,,,,100.0,39.66,0.0,0.0,,0.0,100.0,38.78,0.3378,39.02,1.5068
2024-11-15,167469.0,100481.4,0.23,0.37,0.17,0.1,0.0,99401.4,37669.0,165669.0,22601.4,,,,,,,,0.01,,8700.0,,,,,,,,0.02,,,,100.0,32.17,0.0,0.0,,0.0,100.0,36.78,0.3329,39.88,1.4302
2024-11-18,167469.0,93782.64,0.23,0.37,0.17,0.1,0.0,90805.68,37669.0,162153.0,21094.64,,,,,,,,,,,,,,,,,3516.0,0.02,0.0,,,100.0,34.74,0.0,0.0,,0.0,100.0,36.0,0.3318,40.3,1.5443
2024-11-19,163953.0,88534.62,0.22,0.35,0.17,0.09,0.0,87562.62,34153.0,162153.0,18442.62,,,,,,,,0.0,,3516.0,,,,,,,,0.02,,,,100.0,31.45,0.0,0.0,,0.0,100.0,37.46,0.3454,40.75,1.5099
2024-11-20,163953.0,86075.33,0.21,0.35,0.16,0.09,0.0,85130.33,34153.0,162153.0,17930.33,,,,,,,,,,,,,,,,,,0.02,,,,100.0,31.06,0.0,0.0,,0.0,100.0,37.58,0.3458,40.74,1.4911
2024-11-21,93953.0,47916.03,0.12,0.2,0.09,0.05,0.0,46998.03,34153.0,92153.0,17418.03,,,,,,,,,,,,,,,,,70000.0,0.02,0.04,,,100.0,30.55,0.0,0.0,,0.0,100.0,32.97,0.3117,33.98,0.8404
2024-11-22,35953.0,19450.57,0.05,0.07,0.04,0.02,0.0,18476.77,34153.0,34153.0,18476.77,,,,,,,,,,,,,,,,,58000.0,0.02,0.03,,,100.0,30.47,0.0,0.0,,0.0,100.0,10.29,0.8154,89.71,0.3207
2024-11-25,35953.0,18911.28,0.05,0.07,0.04,0.02,0.0,17964.48,34153.0,34153.0,17964.48,,,,,,,,,,,,,,,,,,0.02,,,,100.0,30.53,0.0,0.0,,0.0,100.0,9.76,0.8238,90.24,0.3214
2024-11-26,35953.0,21571.8,0.05,0.07,0.04,0.02,0.0,20491.8,34153.0,34153.0,20491.8,,,,,,,,,,,,,,,,,,0.02,,,,100.0,30.88,0.0,0.0,,0.0,100.0,10.58,0.8108,89.42,0.325
2024-11-27,82753.0,54120.46,0.1,0.15,0.08,0.05,0.0,37051.06,58453.0,56653.0,38228.26,,,24300.0,,,24300.0,,,,,,,,24300.0,0.02,,1800.0,0.03,0.0,,,100.0,41.9,0.0,0.0,,0.0,100.0,38.09,0.503,59.79,0.5932
2024-11-28,80953.0,50190.86,0.1,0.13,0.08,0.05,0.0,35124.86,56653.0,56653.0,35124.86,,,,,,,,0.0,,1800.0,,,,,,,,0.04,,,,100.0,41.14,0.0,0.0,,0.0,100.0,40.79,0.517,59.21,0.5878
2024-11-29,80153.0,53702.51,0.1,0.13,0.08,0.05,0.0,37421.51,56653.0,55853.0,37957.51,,,,,,,,,,,,,,,,,800.0,0.04,0.0,,,100.0,42.43,0.0,0.0,,0.0,100.0,39.43,0.5223,60.57,0.6003
