,AMPLI FP Equity_DX_SI_QTY,AMPLI FP Equity_DX_SHORT_INTEREST_VALUE,AMPLI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AMPLI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AMPLI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AMPLI FP Equity_DX_SI_MV,AMPLI FP Equity_DX_DSS,AMPLI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AMPLI FP Equity_DX_SUPPLY_SI_QTY,AMPLI FP Equity_DX_BROKER_SI_QTY,AMPLI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AMPLI FP Equity_DX_BROKER_SI_MV_NEW_x,AMPLI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AMPLI FP Equity_DX_SUPPLY_SI_QTY_INC_x,AMPLI FP Equity_DX_BROKER_SI_MV_INC_x,AMPLI FP Equity_DX_SUPPLY_SI_MV_NEW,AMPLI FP Equity_DX_BROKER_SI_QTY_ADD,AMPLI FP Equity_DX_BROKER_SI_QTY_NEW,AMPLI FP Equity_DX_SUPPLY_SI_MV_DEC,AMPLI FP Equity_DX_BROKER_SI_QTY_INC,AMPLI FP Equity_DX_SUPPLY_SI_QTY_DEC,AMPLI FP Equity_DX_BROKER_SI_MV_NEW_y,AMPLI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AMPLI FP Equity_DX_BROKER_SI_MV_INC_y,AMPLI FP Equity_DX_SUPPLY_SI_QTY_INC_y,AMPLI FP Equity_DX_BROKER_SI_MV_ADD,AMPLI FP Equity_DX_SUPPLY_SI_QTY_ADD,AMPLI FP Equity_DX_BROKER_SI_QTY_DEC,AMPLI FP Equity_DX_SUPPLY_SI_MV,AMPLI FP Equity_DX_BROKER_SI_MV_DEC,AMPLI FP Equity_DX_SUPPLY_SI_MV_RMV,AMPLI FP Equity_DX_BROKER_SI_MV_RMV,AMPLI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AMPLI FP Equity_DX_UTILIZATION_QUANTITY,AMPLI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AMPLI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AMPLI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AMPLI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AMPLI FP Equity_DX_ACTIVE_UTILIZATION_MV,AMPLI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AMPLI FP Equity_DX_BROKER_SI_CON_RATIO,AMPLI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AMPLI FP Equity_DX_DEMAND_SUPPLY_RATIO,AMPLI FP Equity_PX_LAST
2023-01-04,106728.0,339395.04,0.89,32.64,0.22,0.34,0.0,330809.04,12695.0,104028.0,40370.1,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,41.47,0.4225,49.17,8.213,3.18
2023-01-05,106728.0,341529.6,0.89,32.71,0.22,0.34,0.0,332889.6,12695.0,104028.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,41.7,0.4224,48.98,8.213,3.2
2023-01-06,106728.0,341529.6,0.89,40.62,0.22,0.34,0.0,332889.6,12695.0,104028.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,41.53,0.4225,49.12,8.213,3.2
2023-01-09,106728.0,339395.04,0.89,40.86,0.22,0.34,0.0,330809.04,12695.0,104028.0,40370.1,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,41.53,0.4225,49.12,8.213,3.18
2023-01-10,106728.0,345798.72,0.89,51.53,0.22,0.34,0.0,337050.72,12695.0,104028.0,41131.8,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,41.69,0.4224,48.99,8.213,3.24
2023-01-11,106728.0,339395.04,0.89,57.76,0.22,0.34,0.0,330809.04,12695.0,104028.0,40370.1,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,41.26,0.4226,49.35,8.213,3.18
2023-01-12,106728.0,339395.04,0.89,59.2,0.22,0.34,0.0,330809.04,12695.0,104028.0,40370.1,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,41.68,0.4225,49.0,8.213,3.18
2023-01-13,106728.0,341529.6,0.89,59.47,0.22,0.34,0.0,332889.6,12695.0,104028.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,41.64,0.4226,49.05,8.213,3.2
2023-01-16,106728.0,341529.6,0.89,59.38,0.22,0.34,0.0,332889.6,12695.0,104028.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,41.65,0.4221,48.97,8.213,3.2
2023-01-17,101731.0,325539.2,0.85,57.28,0.21,0.33,0.0,316899.2,12695.0,99031.0,40624.0,,,,,,,,,,,,,,,,,4997.0,0.04,0.02,,,100.0,97.69,0.0,0.0,,0.0,100.0,38.82,0.4244,51.39,7.8285,3.2
2023-01-18,101731.0,319435.34,0.85,56.7,0.21,0.33,0.0,310957.34,12695.0,99031.0,39862.3,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,38.82,0.4244,51.4,7.8285,3.14
2023-01-19,101731.0,312314.17,0.85,58.42,0.21,0.32,0.0,304025.17,12695.0,99031.0,38973.65,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,39.24,0.424,51.04,7.8285,3.07
2023-01-20,101731.0,315366.1,0.85,58.33,0.21,0.32,0.0,306996.1,12695.0,99031.0,39354.5,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,39.73,0.4235,50.63,7.8285,3.1
2023-01-23,98731.0,315939.2,0.82,52.96,0.21,0.31,0.0,307299.2,12695.0,96031.0,40624.0,,,,,,,,,,,,,,,,,3000.0,0.04,0.01,,,100.0,97.69,0.0,0.0,,0.0,100.0,37.82,0.4258,52.23,7.5976,3.2
2023-01-24,98731.0,315939.2,0.82,48.46,0.21,0.32,0.0,307299.2,12695.0,96031.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,37.13,0.4269,52.81,7.5976,3.2
2023-01-25,91723.0,299016.98,0.76,20.51,0.19,0.3,0.0,290214.98,12695.0,89023.0,41385.7,,,,,,,,,,,,,,,,,7008.0,0.04,0.02,,,100.0,97.69,0.0,0.0,,0.0,100.0,32.6,0.4385,56.62,7.0583,3.26
2023-01-26,86723.0,285318.67,0.72,19.98,0.18,0.29,0.0,276435.67,12695.0,84023.0,41766.55,,,,,,,,,,,,,,,,,5000.0,0.04,0.02,,,100.0,97.69,0.0,0.0,,0.0,100.0,28.62,0.4545,59.97,6.6736,3.29
2023-01-27,86723.0,282716.98,0.72,20.72,0.18,0.29,0.0,273914.98,12695.0,84023.0,41385.7,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,28.45,0.4553,60.11,6.6736,3.26
2023-01-30,86723.0,285318.67,0.72,20.97,0.18,0.29,0.0,276435.67,12695.0,84023.0,41766.55,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,28.62,0.4545,59.97,6.6736,3.29
2023-01-31,86723.0,282716.98,0.72,21.71,0.18,0.29,0.0,273914.98,12695.0,84023.0,41385.7,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,28.45,0.4553,60.1,6.6736,3.26
2023-02-01,86723.0,280115.29,0.72,21.78,0.18,0.29,0.0,271394.29,12695.0,84023.0,41004.85,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,28.57,0.4547,60.0,6.6736,3.23
2023-02-02,86723.0,284451.44,0.73,21.63,0.18,0.28,0.0,275595.44,12695.0,84023.0,41639.6,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,28.78,0.4538,59.83,6.6736,3.28
2023-02-03,86723.0,283584.21,0.73,21.69,0.18,0.29,0.0,274755.21,12695.0,84023.0,41512.65,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,28.55,0.4549,60.03,6.6736,3.27
2023-02-06,86723.0,283584.21,0.73,21.63,0.18,0.29,0.0,274755.21,12695.0,84023.0,41512.65,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,28.61,0.4546,59.97,6.6736,3.27
2023-02-07,80685.0,260612.55,0.68,19.56,0.17,0.27,0.0,251891.55,12695.0,77985.0,41004.85,,,,,,,,,,,,,,,,,6038.0,0.04,0.02,,,100.0,97.69,0.0,0.0,,0.0,100.0,23.67,0.4821,64.12,6.2089,3.23
2023-02-08,75685.0,242192.0,0.64,18.32,0.16,0.25,0.0,233552.0,12695.0,72985.0,40624.0,,,,,,,,,,,,,,,,,5000.0,0.04,0.02,,,100.0,97.69,0.0,0.0,,0.0,100.0,19.21,0.5142,67.87,5.8242,3.2
2023-02-09,75685.0,247489.95,0.64,18.33,0.16,0.25,0.0,238660.95,12695.0,72985.0,41512.65,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,19.34,0.5132,67.76,5.8242,3.27
2023-02-10,75685.0,246733.1,0.64,17.6,0.16,0.25,0.0,237931.1,12695.0,72985.0,41385.7,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,19.09,0.5152,67.97,5.8242,3.26
2023-02-13,72685.0,228230.9,0.61,16.9,0.15,0.24,0.0,219752.9,12695.0,69985.0,39862.3,,,,,,2000.0,,,,,,,,,0.01,,5000.0,0.04,0.02,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.48,0.5315,70.33,5.5933,3.14
2023-02-14,69395.0,211654.75,0.58,16.23,0.15,0.23,0.0,203419.75,12695.0,66695.0,38719.75,,,,,,,,,,,,,,,,,3290.0,0.04,0.01,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.93,0.5656,73.17,5.3401,3.05
2023-02-15,69395.0,209572.9,0.58,15.69,0.15,0.22,0.0,201418.9,12695.0,66695.0,38338.9,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.9,0.5635,73.01,5.3401,3.02
2023-02-16,69395.0,211654.75,0.58,15.72,0.15,0.22,0.0,203419.75,12695.0,66695.0,38719.75,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.85,0.56,72.73,5.3401,3.05
2023-02-17,69395.0,211654.75,0.58,16.18,0.15,0.22,0.0,203419.75,12695.0,66695.0,38719.75,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.94,0.5584,72.6,5.3401,3.05
2023-02-20,69395.0,211654.75,0.58,16.28,0.15,0.22,0.0,203419.75,12695.0,66695.0,38719.75,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.92,0.5587,72.62,5.3401,3.05
2023-02-21,69395.0,210960.8,0.58,16.54,0.15,0.22,0.0,202752.8,12695.0,66695.0,38592.8,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.96,0.5589,72.63,5.3401,3.04
2023-02-22,69395.0,209572.9,0.58,16.75,0.15,0.22,0.0,201418.9,12695.0,66695.0,38338.9,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.84,0.5596,72.7,5.3401,3.02
2023-02-23,69395.0,213736.6,0.58,16.72,0.15,0.22,0.0,205420.6,12695.0,66695.0,39100.6,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.84,0.5596,72.7,5.3401,3.08
2023-02-24,69395.0,219982.15,0.58,16.64,0.15,0.22,0.0,211423.15,12695.0,66695.0,40243.15,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.85,0.5599,72.72,5.3401,3.17
2023-02-27,69395.0,214430.55,0.58,16.5,0.15,0.23,0.0,206087.55,12695.0,66695.0,39227.55,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.87,0.5616,72.85,5.3401,3.09
2023-02-28,69395.0,220676.1,0.58,16.43,0.15,0.22,0.0,212090.1,12695.0,66695.0,40370.1,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.85,0.5602,72.75,5.3401,3.18
2023-03-01,69395.0,216512.4,0.58,15.95,0.15,0.23,0.0,208088.4,12695.0,66695.0,39608.4,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.87,0.5618,72.87,5.3401,3.12
2023-03-02,69395.0,219288.2,0.58,15.82,0.15,0.23,0.0,210756.2,12695.0,66695.0,40116.2,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.85,0.5603,72.75,5.3401,3.16
2023-03-03,69395.0,223451.9,0.58,16.07,0.15,0.23,0.0,214757.9,12695.0,66695.0,40877.9,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.87,0.5613,72.83,5.3401,3.22
2023-03-06,69395.0,222064.0,0.58,16.4,0.15,0.23,0.0,213424.0,12695.0,66695.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.88,0.5621,72.89,5.3401,3.2
2023-03-07,69395.0,216512.4,0.58,17.12,0.15,0.23,0.0,208088.4,12695.0,66695.0,39608.4,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.85,0.5605,72.77,5.3401,3.12
2023-03-08,69395.0,219288.2,0.58,42.17,0.15,0.23,0.0,210756.2,12695.0,66695.0,40116.2,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.85,0.5604,72.76,5.3401,3.16
2023-03-09,69395.0,219288.2,0.58,43.11,0.15,0.23,0.0,210756.2,12695.0,66695.0,40116.2,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.86,0.5612,72.82,5.3401,3.16
2023-03-10,69395.0,217206.35,0.58,42.89,0.15,0.23,0.0,208755.35,12695.0,66695.0,39735.35,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.87,0.5616,72.85,5.3401,3.13
2023-03-13,69395.0,218594.25,0.58,43.07,0.15,0.23,0.0,210089.25,12695.0,66695.0,39989.25,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.87,0.5615,72.85,5.3401,3.15
2023-03-14,69395.0,215124.5,0.58,42.8,0.15,0.23,0.0,206754.5,12695.0,66695.0,39354.5,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.87,0.5613,72.83,5.3401,3.1
2023-03-15,69395.0,217206.35,0.58,42.68,0.15,0.22,0.0,208755.35,12695.0,66695.0,39735.35,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.84,0.5595,72.7,5.3401,3.13
2023-03-16,69395.0,213736.6,0.58,43.53,0.15,0.23,0.0,205420.6,12695.0,66695.0,39100.6,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.86,0.5611,72.82,5.3401,3.08
2023-03-17,69395.0,210266.85,0.58,43.55,0.15,0.22,0.0,202085.85,12695.0,66695.0,38465.85,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.86,0.5608,72.79,5.3401,3.03
2023-03-20,69395.0,210960.8,0.58,48.51,0.15,0.22,0.0,202752.8,12695.0,66695.0,38592.8,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.85,0.5606,72.77,5.3401,3.04
2023-03-21,69395.0,215124.5,0.58,55.12,0.15,0.22,0.0,206754.5,12695.0,66695.0,39354.5,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.86,0.5607,72.78,5.3401,3.1
2023-03-22,69395.0,220676.1,0.58,54.07,0.15,0.22,0.0,212090.1,12695.0,66695.0,40370.1,,,,,,,,,,,,,,,,,,0.04,,,,100.0,100.0,0.0,0.0,,0.0,100.0,13.87,0.5617,72.86,5.4663,3.18
2023-03-23,69395.0,215124.5,0.58,54.23,0.15,0.23,0.0,206754.5,12695.0,66695.0,39354.5,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.87,0.5618,72.87,5.3401,3.1
2023-03-24,69395.0,212348.7,0.58,62.16,0.15,0.22,0.0,204086.7,12695.0,66695.0,38846.7,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.85,0.5603,72.75,5.3401,3.06
2023-03-27,69395.0,213736.6,0.58,69.43,0.15,0.22,0.0,205420.6,12695.0,66695.0,39100.6,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.85,0.5601,72.74,5.3401,3.08
2023-03-28,69395.0,213736.6,0.58,72.78,0.15,0.22,0.0,205420.6,12695.0,66695.0,39100.6,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.87,0.5613,72.83,5.3401,3.08
2023-03-29,69395.0,213736.6,0.58,88.42,0.15,0.22,0.0,205420.6,12695.0,66695.0,39100.6,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.86,0.561,72.81,5.3401,3.08
2023-03-30,69395.0,214430.55,0.58,89.39,0.15,0.22,0.0,206087.55,12695.0,66695.0,39227.55,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.87,0.5615,72.85,5.3401,3.09
2023-03-31,69395.0,212348.7,0.58,85.7,0.15,0.22,0.0,204086.7,12695.0,66695.0,38846.7,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.86,0.5607,72.78,5.3401,3.06
2023-04-03,67423.0,209011.3,0.57,83.28,0.14,0.21,0.0,200641.3,12695.0,64723.0,39354.5,,,,,,,,,,,,,,,,,1972.0,0.04,0.01,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.27,0.5913,74.98,5.1884,3.1
2023-04-04,67423.0,210359.76,0.57,60.33,0.14,0.22,0.0,201935.76,12695.0,64723.0,39608.4,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.28,0.5917,75.01,5.1884,3.12
2023-04-05,67423.0,215753.6,0.57,57.37,0.14,0.22,0.0,207113.6,12695.0,64723.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.27,0.5911,74.96,5.1884,3.2
2023-04-06,67423.0,215753.6,0.57,55.58,0.14,0.22,0.0,207113.6,12695.0,64723.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.59,0.5851,74.48,5.1884,3.2
2023-04-07,67423.0,215753.6,0.57,50.29,0.14,0.22,0.0,207113.6,12695.0,64723.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.6,0.5847,74.45,5.1884,
2023-04-10,67423.0,215753.6,0.57,50.29,0.14,0.22,0.0,207113.6,12695.0,64723.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.28,0.5914,74.99,5.1884,
2023-04-11,67423.0,215753.6,0.57,50.29,0.14,0.22,0.0,207113.6,12695.0,64723.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.29,0.5922,75.04,5.1884,3.2
2023-04-12,67423.0,218450.52,0.57,47.67,0.14,0.22,0.0,209702.52,12695.0,64723.0,41131.8,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.29,0.5923,75.05,5.1884,3.24
2023-04-13,67423.0,217102.06,0.57,48.52,0.14,0.23,0.0,208408.06,12695.0,64723.0,40877.9,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.29,0.5925,75.07,5.1884,3.22
2023-04-14,67423.0,217102.06,0.57,50.33,0.14,0.23,0.0,208408.06,12695.0,64723.0,40877.9,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.28,0.5917,75.01,5.1884,3.22
2023-04-17,67423.0,217102.06,0.57,52.18,0.14,0.23,0.0,208408.06,12695.0,64723.0,40877.9,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.28,0.5915,75.0,5.1884,3.22
2023-04-18,67423.0,215753.6,0.57,50.84,0.14,0.23,0.0,207113.6,12695.0,64723.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.29,0.5922,75.05,5.1884,3.2
2023-04-19,67423.0,215753.6,0.57,40.76,0.14,0.22,0.0,207113.6,12695.0,64723.0,40624.0,,,,,,,,,,,,,,,,,,0.04,,0.03,,100.0,97.69,0.0,0.0,9995.0,0.0,100.0,14.28,0.5918,75.02,5.1884,3.2
2023-04-20,67423.0,218450.52,0.57,39.96,0.14,0.22,0.0,209702.52,12695.0,64723.0,41131.8,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.28,0.592,75.03,5.1884,3.24
2023-04-21,67423.0,223844.36,0.57,29.16,0.14,0.23,0.0,214880.36,12695.0,64723.0,42147.4,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,14.14,0.5937,75.17,5.1884,3.32
2023-04-24,67423.0,226541.28,0.57,26.95,0.14,0.23,0.0,217469.28,12695.0,64723.0,42655.2,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.85,0.5975,75.48,5.1884,3.36
2023-04-25,67423.0,226541.28,0.57,26.02,0.14,0.23,0.0,217469.28,12695.0,64723.0,42655.2,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.69,0.0,0.0,,0.0,100.0,13.7,0.5985,75.57,5.1884,3.36
2023-04-26,66166.0,224964.4,0.56,23.05,0.14,0.23,0.0,215784.4,11438.0,63466.0,38889.2,,,,,,,,0.0,,1257.0,,,,,,,1257.0,0.04,0.0,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.43,0.6133,76.75,5.6369,3.4
2023-04-27,66166.0,223641.08,0.56,22.54,0.14,0.23,0.0,214515.08,11438.0,63466.0,38660.44,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.73,0.6096,76.46,5.6369,3.38
2023-04-28,66166.0,224964.4,0.56,22.56,0.14,0.23,0.0,215784.4,11438.0,63466.0,38889.2,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.73,0.6097,76.46,5.6369,3.4
2023-05-01,66166.0,224964.4,0.56,17.46,0.14,0.23,0.0,215784.4,11438.0,63466.0,38889.2,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.72,0.6094,76.44,5.6369,
2023-05-02,66166.0,224964.4,0.56,17.46,0.14,0.23,0.0,215784.4,11438.0,63466.0,38889.2,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.73,0.6098,76.47,5.6369,3.4
2023-05-03,66166.0,222317.76,0.56,17.13,0.14,0.23,0.0,213245.76,11438.0,63466.0,38431.68,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.73,0.6102,76.5,5.6369,3.36
2023-05-04,66166.0,223641.08,0.56,16.93,0.14,0.23,0.0,214515.08,11438.0,63466.0,38660.44,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.72,0.6093,76.44,5.6369,3.38
2023-05-05,66166.0,223641.08,0.56,16.94,0.14,0.23,0.0,214515.08,11438.0,63466.0,38660.44,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.73,0.6098,76.47,5.6369,3.38
2023-05-08,66166.0,223641.08,0.56,16.96,0.14,0.23,0.0,214515.08,11438.0,63466.0,38660.44,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.73,0.6096,76.46,5.6369,3.38
2023-05-09,66166.0,223641.08,0.56,17.07,0.14,0.23,0.0,214515.08,11438.0,63466.0,38660.44,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.72,0.6093,76.44,5.6369,3.38
2023-05-10,66166.0,223641.08,0.56,16.99,0.14,0.23,0.0,214515.08,11438.0,63466.0,38660.44,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.73,0.6097,76.47,5.6369,3.38
2023-05-11,66166.0,223641.08,0.56,17.21,0.14,0.23,0.0,214515.08,11438.0,63466.0,38660.44,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.72,0.6092,76.43,5.6369,3.38
2023-05-12,66166.0,220994.44,0.56,17.21,0.14,0.23,0.0,211976.44,11438.0,63466.0,38202.92,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.72,0.609,76.42,5.6369,3.34
2023-05-15,66166.0,219671.12,0.56,15.96,0.14,0.23,0.0,210707.12,11438.0,63466.0,37974.16,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.72,0.6093,76.44,5.6369,3.32
2023-05-16,66166.0,220994.44,0.56,15.94,0.14,0.23,0.0,211976.44,11438.0,63466.0,38202.92,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.72,0.6091,76.42,5.6369,3.34
2023-05-17,66166.0,219671.12,0.56,15.68,0.14,0.23,0.0,210707.12,11438.0,63466.0,37974.16,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.72,0.6091,76.42,5.6369,3.32
2023-05-18,66166.0,223641.08,0.56,15.66,0.14,0.23,0.0,214515.08,11438.0,63466.0,38660.44,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.71,0.6087,76.39,5.6369,3.38
2023-05-19,66166.0,222317.76,0.56,15.79,0.14,0.23,0.0,213245.76,11438.0,63466.0,38431.68,,,,,,,,,,,,,,,,,,0.04,,,,100.0,97.44,0.0,0.0,,0.0,100.0,12.72,0.6095,76.45,5.6369,3.36
