,ALMIN FP Equity_DX_SI_QTY,ALMIN FP Equity_DX_SHORT_INTEREST_VALUE,ALMIN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALMIN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALMIN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALMIN FP Equity_DX_SI_MV,ALMIN FP Equity_DX_DSS,ALMIN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALMIN FP Equity_DX_SUPPLY_SI_QTY,ALMIN FP Equity_DX_BROKER_SI_QTY,ALMIN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALMIN FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALMIN FP Equity_DX_BROKER_SI_MV_INC_x,ALMIN FP Equity_DX_BROKER_SI_QTY_ADD,ALMIN FP Equity_DX_SUPPLY_SI_MV_DEC,ALMIN FP Equity_DX_BROKER_SI_QTY_INC,ALMIN FP Equity_DX_SUPPLY_SI_QTY_DEC,ALMIN FP Equity_DX_BROKER_SI_MV_INC_y,ALMIN FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALMIN FP Equity_DX_BROKER_SI_MV_ADD,ALMIN FP Equity_DX_SUPPLY_SI_QTY_ADD,ALMIN FP Equity_DX_BROKER_SI_QTY_DEC,ALMIN FP Equity_DX_SUPPLY_SI_MV,ALMIN FP Equity_DX_BROKER_SI_MV_DEC,ALMIN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALMIN FP Equity_DX_UTILIZATION_QUANTITY,ALMIN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALMIN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALMIN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALMIN FP Equity_DX_ACTIVE_UTILIZATION_MV,ALMIN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALMIN FP Equity_DX_BROKER_SI_CON_RATIO,ALMIN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALMIN FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-08-11,18673.0,51537.48,0.34,10.34,0.32,0.05,0.0,29225.64,8889.0,10589.0,24533.64,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,20.89,0.5718,72.36,1.7023
2023-08-14,18673.0,53218.05,0.34,10.95,0.32,0.05,0.0,30178.65,8889.0,10589.0,25333.65,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,20.68,0.575,72.65,1.7023
2023-08-15,18673.0,53218.05,0.34,10.55,0.32,0.05,0.0,30178.65,8889.0,10589.0,25333.65,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,20.89,0.5721,72.38,1.7023
2023-08-16,18673.0,53031.32,0.34,10.59,0.32,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,20.96,0.571,72.28,1.7023
2023-08-17,18673.0,52284.4,0.34,10.39,0.32,0.05,0.0,29649.2,8889.0,10589.0,24889.2,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,21.03,0.57,72.2,1.7023
2023-08-18,18673.0,52284.4,0.34,10.47,0.32,0.05,0.0,29649.2,8889.0,10589.0,24889.2,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,20.9,0.572,72.37,1.7023
2023-08-21,18673.0,52284.4,0.34,10.6,0.32,0.05,0.0,29649.2,8889.0,10589.0,24889.2,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,20.88,0.5724,72.41,1.7023
2023-08-22,18673.0,52284.4,0.34,9.9,0.32,0.05,0.0,29649.2,8889.0,10589.0,24889.2,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,20.93,0.5715,72.33,1.7023
2023-08-23,18673.0,50603.83,0.34,9.77,0.32,0.05,0.0,28696.19,8889.0,10589.0,24089.19,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,21.14,0.5686,72.06,1.7023
2023-08-24,18673.0,52284.4,0.34,9.58,0.32,0.05,0.0,29649.2,8889.0,10589.0,24889.2,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,20.66,0.5753,72.67,1.7023
2023-08-25,18673.0,53031.32,0.34,9.52,0.32,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,20.79,0.5735,72.51,1.7023
2023-08-28,16973.0,47524.4,0.31,8.83,0.29,0.05,0.0,29649.2,8889.0,10589.0,24889.2,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.07,0.6548,79.51,1.5474
2023-08-29,16973.0,48203.32,0.31,8.82,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.91,0.6585,79.78,1.5474
2023-08-30,16973.0,48203.32,0.31,8.76,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.0,0.6567,79.65,1.5474
2023-08-31,16973.0,48203.32,0.31,8.89,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.01,0.6552,79.55,1.5474
2023-09-01,16973.0,48203.32,0.31,9.54,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.0,0.6556,79.58,1.5474
2023-09-04,16973.0,46336.29,0.31,9.75,0.29,0.05,0.0,28907.97,8889.0,10589.0,24266.97,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,12.9,0.6575,79.71,1.5474
2023-09-05,16973.0,48203.32,0.31,9.51,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.79,0.66,79.89,1.5474
2023-09-06,16973.0,48203.32,0.31,8.96,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,12.99,0.6562,79.61,1.5474
2023-09-07,16973.0,47863.86,0.31,8.78,0.29,0.05,0.0,29860.98,8889.0,10589.0,25066.98,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.04,0.6551,79.53,1.5474
2023-09-08,16973.0,48203.32,0.31,9.34,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,12.95,0.6571,79.68,1.5474
2023-09-11,16973.0,48203.32,0.31,8.56,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,12.98,0.6567,79.65,1.5474
2023-09-12,16973.0,48203.32,0.31,9.25,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.0,0.6561,79.61,1.5474
2023-09-13,16973.0,48203.32,0.31,8.91,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.0,0.6561,79.6,1.5474
2023-09-14,16973.0,48203.32,0.31,8.9,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.01,0.6551,79.54,1.5474
2023-09-15,16973.0,46845.48,0.31,8.78,0.29,0.05,0.0,29225.64,8889.0,10589.0,24533.64,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.15,0.6528,79.37,1.5474
2023-09-18,16973.0,47354.67,0.31,8.56,0.29,0.05,0.0,29543.31,8889.0,10589.0,24800.31,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.93,0.6576,79.71,1.5474
2023-09-19,16973.0,47184.94,0.31,8.49,0.29,0.05,0.0,29437.42,8889.0,10589.0,24711.42,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,13.02,0.6555,79.56,1.5474
2023-09-20,16973.0,46845.48,0.31,8.22,0.29,0.05,0.0,29225.64,8889.0,10589.0,24533.64,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,13.04,0.6551,79.53,1.5474
2023-09-21,16973.0,47184.94,0.31,8.03,0.29,0.05,0.0,29437.42,8889.0,10589.0,24711.42,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.95,0.6565,79.64,1.5474
2023-09-22,16973.0,47184.94,0.31,8.18,0.29,0.05,0.0,29437.42,8889.0,10589.0,24711.42,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,13.0,0.6561,79.61,1.5474
2023-09-25,16973.0,45827.1,0.31,8.31,0.29,0.05,0.0,28590.3,8889.0,10589.0,24000.3,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,13.17,0.6519,79.3,1.5474
2023-09-26,16973.0,44299.53,0.31,8.15,0.29,0.05,0.0,27637.29,8889.0,10589.0,23200.29,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,13.19,0.6519,79.3,1.5474
2023-09-27,16973.0,44638.99,0.31,8.22,0.29,0.04,0.0,27849.07,8889.0,10589.0,23378.07,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.96,0.6563,79.62,1.5474
2023-09-28,16973.0,42432.5,0.31,8.42,0.29,0.04,0.0,26472.5,8889.0,10589.0,22222.5,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,13.27,0.6508,79.22,1.5474
2023-09-29,16973.0,42941.69,0.31,6.74,0.29,0.04,0.0,26790.17,8889.0,10589.0,22489.17,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.93,0.6574,79.7,1.5474
2023-10-02,16973.0,42432.5,0.31,6.36,0.29,0.04,0.0,26472.5,8889.0,10589.0,22222.5,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,13.01,0.6549,79.52,1.5474
2023-10-03,16973.0,42941.69,0.31,6.63,0.29,0.04,0.0,26790.17,8889.0,10589.0,22489.17,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.94,0.6571,79.68,1.5474
2023-10-04,16973.0,42941.69,0.31,6.78,0.29,0.04,0.0,26790.17,8889.0,10589.0,22489.17,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.99,0.6566,79.64,1.5474
2023-10-05,16973.0,45487.64,0.31,6.91,0.29,0.04,0.0,28378.52,8889.0,10589.0,23822.52,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.67,0.6634,80.13,1.5474
2023-10-06,16973.0,45827.1,0.31,7.36,0.29,0.05,0.0,28590.3,8889.0,10589.0,24000.3,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.99,0.6568,79.65,1.5474
2023-10-09,16973.0,47015.21,0.31,7.2,0.29,0.05,0.0,29331.53,8889.0,10589.0,24622.53,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.86,0.6589,79.81,1.5474
2023-10-10,16973.0,47694.13,0.31,7.17,0.29,0.05,0.0,29755.09,8889.0,10589.0,24978.09,,,,,,,,,,,,0.02,,100.0,81.04,0.0,0.0,0.0,100.0,12.91,0.6585,79.78,1.5474
2023-10-11,16973.0,47694.13,0.31,7.7,0.29,0.05,0.0,29755.09,8889.0,10589.0,24978.09,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.0,0.6561,79.61,1.5474
2023-10-12,16973.0,48203.32,0.31,7.7,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,12.95,0.6564,79.63,1.5474
2023-10-13,16973.0,48203.32,0.31,7.24,0.29,0.05,0.0,30072.76,8889.0,10589.0,25244.76,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,13.0,0.6556,79.57,1.5474
2023-10-16,16973.0,48712.51,0.31,7.18,0.29,0.05,0.0,30390.43,8889.0,10589.0,25511.43,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,12.93,0.658,79.74,1.5474
2023-10-17,16973.0,49221.7,0.31,7.06,0.29,0.05,0.0,30708.1,8889.0,10589.0,25778.1,,,,,,,,,,,,0.03,,100.0,81.04,0.0,0.0,0.0,100.0,12.94,0.6576,79.71,1.5474
2023-10-18,19111.0,66506.28,0.35,8.2,0.32,0.06,0.0,44289.96,7189.0,12727.0,25017.72,,0.01,,0.0,2138.0,1700.0,0.01,,,,,0.02,,100.0,65.54,0.0,0.0,0.0,100.0,21.17,0.577,72.69,1.7423
2023-10-19,18598.0,64721.04,0.34,2.16,0.31,0.06,0.0,42504.72,7176.0,12214.0,24972.48,,,,0.0,,13.0,,,,,513.0,0.03,0.0,100.0,65.5,0.0,0.0,0.0,100.0,20.5,0.5761,72.77,1.6975
2023-10-20,18598.0,60071.54,0.34,1.97,0.31,0.06,0.0,39451.22,7176.0,12214.0,23178.48,,,,,,,,,,,,0.03,,100.0,65.5,0.0,0.0,0.0,100.0,21.13,0.567,71.94,1.6975
2023-10-23,18598.0,61745.36,0.34,1.94,0.31,0.06,0.0,40550.48,7176.0,12214.0,23824.32,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,20.24,0.5799,73.11,1.6975
2023-10-24,18598.0,61931.34,0.34,1.87,0.31,0.06,0.0,40672.62,7176.0,12214.0,23896.08,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,20.67,0.5739,72.57,1.6975
2023-10-25,16973.0,55671.44,0.31,1.7,0.29,0.06,0.0,34731.92,7176.0,10589.0,23537.28,,,,,,,,,,,1625.0,0.02,0.01,100.0,65.5,0.0,0.0,0.0,100.0,13.1,0.6538,79.44,1.5492
2023-10-26,16973.0,55841.17,0.31,1.67,0.29,0.06,0.0,34837.81,7176.0,10589.0,23609.04,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.98,0.6563,79.62,1.5492
2023-10-27,16973.0,58556.85,0.31,1.67,0.29,0.06,0.0,36532.05,7176.0,10589.0,24757.2,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.72,0.6623,80.05,1.5492
2023-10-30,16973.0,57538.47,0.31,1.63,0.29,0.06,0.0,35896.71,7176.0,10589.0,24326.64,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.09,0.6591,79.81,1.5492
2023-10-31,16973.0,56859.55,0.31,1.58,0.29,0.06,0.0,35473.15,7176.0,10589.0,24039.6,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.09,0.6539,79.45,1.5492
2023-11-01,16973.0,56859.55,0.31,1.51,0.29,0.06,0.0,35473.15,7176.0,10589.0,24039.6,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.0,0.6561,79.61,1.5492
2023-11-02,16973.0,57029.28,0.31,1.51,0.29,0.06,0.0,35579.04,7176.0,10589.0,24111.36,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.9,0.6582,79.76,1.5492
2023-11-03,16973.0,55331.98,0.31,1.51,0.29,0.06,0.0,34520.14,7176.0,10589.0,23393.76,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.06,0.6549,79.52,1.5492
2023-11-06,16973.0,57199.01,0.31,1.5,0.29,0.06,0.0,35684.93,7176.0,10589.0,24183.12,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.83,0.6597,79.87,1.5492
2023-11-07,16973.0,57199.01,0.31,1.5,0.29,0.06,0.0,35684.93,7176.0,10589.0,24183.12,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.01,0.6555,79.56,1.5492
2023-11-08,16973.0,57368.74,0.31,1.51,0.29,0.06,0.0,35790.82,7176.0,10589.0,24254.88,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.97,0.6568,79.66,1.5492
2023-11-09,16973.0,58387.12,0.31,1.5,0.29,0.06,0.0,36426.16,7176.0,10589.0,24685.44,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.93,0.6575,79.71,1.5492
2023-11-10,16973.0,55841.17,0.31,1.57,0.29,0.06,0.0,34837.81,7176.0,10589.0,23609.04,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.21,0.651,79.23,1.5492
2023-11-13,16973.0,56859.55,0.31,1.58,0.29,0.06,0.0,35473.15,7176.0,10589.0,24039.6,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.96,0.657,79.68,1.5492
2023-11-14,16973.0,56689.82,0.31,1.57,0.29,0.06,0.0,35367.26,7176.0,10589.0,23967.84,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.84,0.6595,79.86,1.5492
2023-11-15,16973.0,57708.2,0.31,1.56,0.29,0.06,0.0,36002.6,7176.0,10589.0,24398.4,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.93,0.6578,79.73,1.5492
2023-11-16,16973.0,57538.47,0.31,1.56,0.29,0.06,0.0,35896.71,7176.0,10589.0,24326.64,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.0,0.6557,79.58,1.5492
2023-11-17,16973.0,56010.9,0.31,1.55,0.29,0.06,0.0,34943.7,7176.0,10589.0,23680.8,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.07,0.6541,79.47,1.5492
2023-11-20,16973.0,56350.36,0.31,1.55,0.29,0.06,0.0,35155.48,7176.0,10589.0,23824.32,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.92,0.6578,79.73,1.5492
2023-11-21,16973.0,56859.55,0.31,1.55,0.29,0.06,0.0,35473.15,7176.0,10589.0,24039.6,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.98,0.6566,79.64,1.5492
2023-11-22,16973.0,56859.55,0.31,1.55,0.29,0.06,0.0,35473.15,7176.0,10589.0,24039.6,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.01,0.6555,79.56,1.5492
2023-11-23,16973.0,55671.44,0.31,1.53,0.29,0.06,0.0,34731.92,7176.0,10589.0,23537.28,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.96,0.657,79.67,1.5492
2023-11-24,16973.0,57199.01,0.31,1.54,0.29,0.06,0.0,35684.93,7176.0,10589.0,24183.12,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.79,0.6602,79.9,1.5492
2023-11-27,16973.0,56859.55,0.31,1.54,0.29,0.06,0.0,35473.15,7176.0,10589.0,24039.6,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.01,0.6557,79.58,1.5492
2023-11-28,16973.0,56520.09,0.31,1.54,0.29,0.06,0.0,35261.37,7176.0,10589.0,23896.08,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.99,0.6564,79.63,1.5492
2023-11-29,16973.0,56010.9,0.31,1.53,0.29,0.06,0.0,34943.7,7176.0,10589.0,23680.8,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.06,0.6547,79.51,1.5492
2023-11-30,16973.0,56010.9,0.31,3.49,0.29,0.06,0.0,34943.7,7176.0,10589.0,23680.8,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.08,0.6543,79.47,1.5492
2023-12-01,16973.0,56689.82,0.31,4.06,0.29,0.06,0.0,35367.26,7176.0,10589.0,23967.84,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.93,0.6572,79.69,1.5492
2023-12-04,16973.0,55162.25,0.31,4.31,0.29,0.06,0.0,34414.25,7176.0,10589.0,23322.0,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,13.18,0.6525,79.35,1.5492
2023-12-05,16973.0,56010.9,0.31,4.6,0.29,0.06,0.0,34943.7,7176.0,10589.0,23680.8,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.93,0.6576,79.72,1.5492
2023-12-06,16973.0,56859.55,0.31,4.76,0.29,0.06,0.0,35473.15,7176.0,10589.0,24039.6,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.92,0.6574,79.71,1.5492
2023-12-07,16973.0,57199.01,0.31,4.89,0.29,0.06,0.0,35684.93,7176.0,10589.0,24183.12,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.93,0.6572,79.69,1.5492
2023-12-08,16973.0,57708.2,0.31,5.05,0.29,0.06,0.0,36002.6,7176.0,10589.0,24398.4,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.97,0.6568,79.66,1.5492
2023-12-11,16973.0,58217.39,0.31,5.43,0.29,0.06,0.0,36320.27,7176.0,10589.0,24613.68,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.94,0.6572,79.69,1.5492
2023-12-12,17765.0,62177.5,0.32,6.39,0.3,0.06,0.0,37061.5,7176.0,10589.0,25116.0,,,,,,,,,,,,0.02,,100.0,65.5,0.0,0.0,0.0,100.0,12.29,0.6717,80.73,1.6215
2023-12-13,16181.0,58413.41,0.3,7.25,0.27,0.06,0.0,35367.17,6384.0,9797.0,23046.24,,,,0.0,,792.0,,,,,792.0,0.02,0.0,100.0,58.27,0.0,0.0,0.0,100.0,13.37,0.648,79.01,1.4769
2023-12-14,16181.0,58737.03,0.3,6.95,0.27,0.06,0.0,35563.11,6384.0,9797.0,23173.92,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.49,0.6463,78.89,1.4769
2023-12-15,16181.0,58089.79,0.3,6.93,0.27,0.06,0.0,35171.23,6384.0,9797.0,22918.56,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.78,0.6393,78.37,1.4769
2023-12-18,16181.0,57442.55,0.3,6.96,0.27,0.06,0.0,34779.35,6384.0,9797.0,22663.2,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.66,0.6418,78.55,1.4769
2023-12-19,16181.0,56471.69,0.3,7.02,0.27,0.06,0.0,34191.53,6384.0,9797.0,22280.16,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.65,0.6421,78.58,1.4769
2023-12-20,16181.0,56309.88,0.3,6.74,0.27,0.06,0.0,34093.56,6384.0,9797.0,22216.32,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.67,0.6416,78.54,1.4769
2023-12-21,16181.0,56471.69,0.3,6.96,0.27,0.06,0.0,34191.53,6384.0,9797.0,22280.16,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.54,0.6441,78.73,1.4769
2023-12-22,16181.0,57442.55,0.3,7.07,0.27,0.06,0.0,34779.35,6384.0,9797.0,22663.2,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.53,0.6448,78.78,1.4769
2023-12-25,16181.0,57442.55,0.3,7.13,0.27,0.06,0.0,34779.35,6384.0,9797.0,22663.2,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.73,0.6405,78.46,1.4769
2023-12-26,16181.0,57442.55,0.3,7.13,0.27,0.06,0.0,34779.35,6384.0,9797.0,22663.2,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.68,0.6412,78.51,1.4769
2023-12-27,16181.0,57766.17,0.3,7.13,0.27,0.06,0.0,34975.29,6384.0,9797.0,22790.88,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.54,0.6446,78.76,1.4769
2023-12-28,16181.0,57604.36,0.3,7.03,0.27,0.06,0.0,34877.32,6384.0,9797.0,22727.04,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.68,0.6415,78.53,1.4769
2023-12-29,16181.0,57927.98,0.3,7.3,0.27,0.06,0.0,35073.26,6384.0,9797.0,22854.72,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.61,0.6425,78.61,1.4769
2024-01-01,16181.0,57927.98,0.3,6.69,0.27,0.06,0.0,35073.26,6384.0,9797.0,22854.72,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.66,0.6418,78.56,1.4769
2024-01-02,16181.0,59384.27,0.3,6.69,0.27,0.06,0.0,35954.99,6384.0,9797.0,23429.28,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.61,0.643,78.64,1.4769
2024-01-03,16181.0,59546.08,0.3,6.88,0.27,0.06,0.0,36052.96,6384.0,9797.0,23493.12,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.64,0.6424,78.6,1.4769
2024-01-04,16181.0,58251.6,0.3,7.05,0.27,0.06,0.0,35269.2,6384.0,9797.0,22982.4,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.72,0.6408,78.48,1.4769
2024-01-05,16181.0,58089.79,0.3,7.14,0.27,0.06,0.0,35171.23,6384.0,9797.0,22918.56,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.64,0.6423,78.59,1.4769
2024-01-08,16181.0,58089.79,0.3,7.19,0.27,0.06,0.0,35171.23,6384.0,9797.0,22918.56,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.62,0.6425,78.61,1.4769
2024-01-09,16181.0,57927.98,0.3,7.23,0.27,0.06,0.0,35073.26,6384.0,9797.0,22854.72,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.67,0.6416,78.54,1.4769
2024-01-10,16181.0,57604.36,0.3,7.52,0.27,0.06,0.0,34877.32,6384.0,9797.0,22727.04,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.61,0.6431,78.65,1.4769
2024-01-11,16181.0,57766.17,0.3,7.57,0.27,0.06,0.0,34975.29,6384.0,9797.0,22790.88,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.6,0.6431,78.65,1.4769
2024-01-12,16181.0,57766.17,0.3,7.93,0.27,0.06,0.0,34975.29,6384.0,9797.0,22790.88,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.66,0.6423,78.59,1.4769
2024-01-15,16181.0,57927.98,0.3,8.03,0.27,0.06,0.0,35073.26,6384.0,9797.0,22854.72,,,,,,,,,,,,0.02,,100.0,58.27,0.0,0.0,0.0,100.0,13.64,0.6426,78.61,1.4769
