,CM9 FP Equity_DX_SI_QTY,CM9 FP Equity_DX_SHORT_INTEREST_VALUE,CM9 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CM9 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CM9 FP Equity_DX_SI_MV,CM9 FP Equity_DX_DSS,CM9 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CM9 FP Equity_DX_SUPPLY_SI_QTY,CM9 FP Equity_DX_BROKER_SI_QTY,CM9 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CM9 FP Equity_DX_BROKER_SI_MV_NEW_x,CM9 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CM9 FP Equity_DX_BROKER_SI_MV_INC_x,CM9 FP Equity_DX_BROKER_SI_QTY_ADD,CM9 FP Equity_DX_BROKER_SI_QTY_NEW,CM9 FP Equity_DX_SUPPLY_SI_MV_DEC,CM9 FP Equity_DX_BROKER_SI_QTY_INC,CM9 FP Equity_DX_SUPPLY_SI_QTY_DEC,CM9 FP Equity_DX_BROKER_SI_MV_NEW_y,CM9 FP Equity_DX_BROKER_SI_MV_INC_y,CM9 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CM9 FP Equity_DX_BROKER_SI_MV_ADD,CM9 FP Equity_DX_SUPPLY_SI_QTY_ADD,CM9 FP Equity_DX_BROKER_SI_QTY_DEC,CM9 FP Equity_DX_SUPPLY_SI_MV,CM9 FP Equity_DX_BROKER_SI_MV_DEC,CM9 FP Equity_DX_SUPPLY_SI_MV_RMV,CM9 FP Equity_DX_BROKER_SI_MV_RMV,CM9 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CM9 FP Equity_DX_UTILIZATION_QUANTITY,CM9 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CM9 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CM9 FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CM9 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CM9 FP Equity_DX_ACTIVE_UTILIZATION_MV,CM9 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CM9 FP Equity_DX_BROKER_SI_CON_RATIO,CM9 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CM9 FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-05-18,2010.0,861264.9,27.24,0.19,0.85,,428490.0,1010.0,1000.0,432774.9,,,,,,,,,,,,,,,0.43,,,,100.0,85.88,0.0,0.0,,0.0,100.0,49.75,0.4951,49.75,1.7092
2023-05-19,2010.0,861425.7,29.27,0.19,0.86,,428570.0,1010.0,1000.0,432855.7,,,,,,,,,,,,,,,0.43,,,,100.0,85.88,0.0,0.0,,0.0,100.0,49.75,0.4951,49.75,1.7092
2023-05-22,2010.0,863817.6,33.69,0.19,0.86,,429760.0,1010.0,1000.0,434057.6,,,,,,,,,,,,,,,0.43,,,,100.0,85.88,0.0,0.0,,0.0,100.0,49.75,0.4951,49.75,1.7092
2023-05-23,2010.0,862470.9,34.09,0.19,0.87,,429090.0,1010.0,1000.0,433380.9,,,,,,,,,,,,,,,0.44,,,,100.0,85.88,0.0,0.0,,0.0,100.0,49.75,0.4951,49.75,1.7092
2023-05-24,10.0,4224.6,0.17,0.0,0.0,,0.0,10.0,0.0,4224.6,,,,,,0.43,,1000.0,,,,,,1000.0,0.0,0.43,,,100.0,5.68,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0568
2023-05-25,10.0,4240.6,0.19,0.0,0.0,,0.0,10.0,0.0,4240.6,,,,,,,,,,,,,,,0.0,,,,100.0,5.68,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0568
2023-05-26,10.0,4306.6,0.2,0.0,0.0,,0.0,10.0,0.0,4306.6,,,,,,,,,,,,,,,0.0,,,,100.0,5.68,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0568
2023-05-29,10.0,4323.4,0.19,0.0,0.0,,0.0,10.0,0.0,4323.4,,,,,,,,,,,,,,,0.0,,,,100.0,5.68,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0568
2023-05-30,10.0,4303.0,0.15,0.0,0.0,,0.0,10.0,0.0,4303.0,,,,,,,,,,,,,,,0.0,,,,100.0,5.68,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0568
2023-05-31,10.0,4291.9,0.14,0.0,0.0,,0.0,10.0,0.0,4291.9,,,,,,,,,,,,,,,0.0,,,,100.0,5.65,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0565
2023-06-01,10.0,4302.5,0.12,0.0,0.0,,0.0,10.0,0.0,4302.5,,,,,,,,,,,,,,,0.0,,,,100.0,5.65,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0565
2023-06-02,10.0,4384.3,0.11,0.0,0.0,,0.0,10.0,0.0,4384.3,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-05,10.0,4396.1,0.12,0.0,0.0,,0.0,10.0,0.0,4396.1,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-06,10.0,4403.9,0.11,0.0,0.0,,0.0,10.0,0.0,4403.9,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-07,10.0,4386.7,0.12,0.0,0.0,,0.0,10.0,0.0,4386.7,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-08,10.0,4369.3,0.1,0.0,0.0,,0.0,10.0,0.0,4369.3,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-09,10.0,4394.8,0.1,0.0,0.0,,0.0,10.0,0.0,4394.8,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-12,10.0,4400.6,0.1,0.0,0.0,,0.0,10.0,0.0,4400.6,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-13,10.0,4446.4,0.1,0.0,0.0,,0.0,10.0,0.0,4446.4,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-14,10.0,4440.8,0.1,0.0,0.0,,0.0,10.0,0.0,4440.8,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-15,10.0,4429.6,0.1,0.0,0.0,,0.0,10.0,0.0,4429.6,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-16,10.0,4445.9,0.1,0.0,0.0,,0.0,10.0,0.0,4445.9,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-19,10.0,4420.6,0.1,0.0,0.0,,0.0,10.0,0.0,4420.6,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-20,10.0,4399.9,0.11,0.0,0.0,,0.0,10.0,0.0,4399.9,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-21,10.0,4376.8,0.1,0.0,0.0,,0.0,10.0,0.0,4376.8,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-22,10.0,4366.6,0.09,0.0,0.0,,0.0,10.0,0.0,4366.6,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-23,10.0,4366.5,0.09,0.0,0.0,,0.0,10.0,0.0,4366.5,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-26,10.0,4353.6,0.09,0.0,0.0,,0.0,10.0,0.0,4353.6,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-27,10.0,4349.7,0.09,0.0,0.0,,0.0,10.0,0.0,4349.7,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-28,10.0,4386.5,0.09,0.0,0.0,,0.0,10.0,0.0,4386.5,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-29,10.0,4408.3,0.09,0.0,0.0,,0.0,10.0,0.0,4408.3,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-06-30,10.0,4446.8,0.09,0.0,0.0,,0.0,10.0,0.0,4446.8,,,,,,,,,,,,,,,0.0,,,,100.0,6.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0633
2023-07-03,10.0,4455.9,0.08,0.0,0.0,,0.0,10.0,0.0,4455.9,,,,,,,,,,,,,,,0.0,,,,100.0,5.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0546
2023-07-04,10.0,4464.0,0.08,0.0,0.0,,0.0,10.0,0.0,4464.0,,,,,,,,,,,,,,,0.0,,,,100.0,5.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0546
2023-07-05,10.0,4463.9,0.08,0.0,0.0,,0.0,10.0,0.0,4463.9,,,,,,,,,,,,,,,0.0,,,,100.0,5.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0546
2023-07-06,10.0,4396.0,0.08,0.0,0.0,,0.0,10.0,0.0,4396.0,,,,,,,,,,,,,,,0.0,,,,100.0,5.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0546
2023-07-07,10.0,4393.0,0.07,0.0,0.0,,0.0,10.0,0.0,4393.0,,,,,,,,,,,,,,,0.0,,,,100.0,7.81,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0781
2023-07-10,10.0,4369.6,0.08,0.0,0.0,,0.0,10.0,0.0,4369.6,,,,,,,,,,,,,,,0.0,,,,100.0,7.81,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0781
2023-07-11,10.0,4361.4,0.09,0.0,0.0,,0.0,10.0,0.0,4361.4,,,,,,,,,,,,,,,0.0,,,,100.0,7.87,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0787
2023-07-12,10.0,4404.4,0.06,0.0,0.0,,0.0,10.0,0.0,4404.4,,,,,,,,,,,,,,,0.0,,,,100.0,7.87,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0787
2023-07-13,10.0,4403.2,0.07,0.0,0.0,,0.0,10.0,0.0,4403.2,,,,,,,,,,,,,,,0.0,,,,100.0,7.87,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0787
2023-07-14,10.0,4399.1,0.07,0.0,0.0,,0.0,10.0,0.0,4399.1,,,,,,,,,,,,,,,0.0,,,,100.0,7.87,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0787
2023-07-17,10.0,4404.5,0.07,0.0,0.0,,0.0,10.0,0.0,4404.5,,,,,,,,,,,,,,,0.0,,,,100.0,7.87,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0787
2023-07-18,10.0,4425.0,0.07,0.0,0.0,,0.0,10.0,0.0,4425.0,,,,,,,,,,,,,,,0.0,,,,100.0,7.87,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0787
2023-07-19,10.0,4466.0,0.07,0.0,0.0,,0.0,10.0,0.0,4466.0,,,,,,,,,,,,,,,0.0,,,,100.0,6.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0617
2023-07-20,10.0,4465.5,0.08,0.0,0.0,,0.0,10.0,0.0,4465.5,,,,,,,,,,,,,,,0.0,,,,100.0,6.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0617
2023-07-21,10.0,4473.5,0.08,0.0,0.0,,0.0,10.0,0.0,4473.5,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-07-24,10.0,4496.4,0.08,0.0,0.0,,0.0,10.0,0.0,4496.4,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-07-25,10.0,4516.4,0.08,0.0,0.0,,0.0,10.0,0.0,4516.4,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-07-26,10.0,4501.3,0.08,0.0,0.0,,0.0,10.0,0.0,4501.3,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-07-27,10.0,4563.9,0.08,0.0,0.0,,0.0,10.0,0.0,4563.9,,,,,,,,,,,,,,,0.0,,,,100.0,5.99,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0599
2023-07-28,10.0,4549.8,0.07,0.0,0.0,,0.0,10.0,0.0,4549.8,,,,,,,,,,,,,,,0.0,,,,100.0,5.99,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0599
2023-07-31,10.0,4555.1,0.07,0.0,0.0,,0.0,10.0,0.0,4555.1,,,,,,,,,,,,,,,0.0,,,,100.0,5.99,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0599
2023-08-01,10.0,4554.7,0.07,0.0,0.0,,0.0,10.0,0.0,4554.7,,,,,,,,,,,,,,,0.0,,,,100.0,5.99,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0599
2023-08-02,10.0,4506.6,0.08,0.0,0.0,,0.0,10.0,0.0,4506.6,,,,,,,,,,,,,,,0.0,,,,100.0,5.99,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0599
2023-08-03,10.0,4485.1,0.08,0.0,0.0,,0.0,10.0,0.0,4485.1,,,,,,,,,,,,,,,0.0,,,,100.0,5.99,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0599
2023-08-04,10.0,4476.3,0.08,0.0,0.0,,0.0,10.0,0.0,4476.3,,,,,,,,,,,,,,,0.0,,,,100.0,5.95,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0595
2023-08-07,10.0,4464.5,0.08,0.0,0.0,,0.0,10.0,0.0,4464.5,,,,,,,,,,,,,,,0.0,,,,100.0,5.95,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0595
2023-08-08,10.0,4455.5,0.08,0.0,0.0,,0.0,10.0,0.0,4455.5,,,,,,,,,,,,,,,0.0,,,,100.0,5.95,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0595
2023-08-09,10.0,4448.6,0.07,0.0,0.0,,0.0,10.0,0.0,4448.6,,,,,,,,,,,,,,,0.0,,,,100.0,5.95,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0595
2023-08-10,10.0,4463.0,0.07,0.0,0.0,,0.0,10.0,0.0,4463.0,,,,,,,,,,,,,,,0.0,,,,100.0,5.95,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0595
2023-08-11,10.0,4449.0,0.07,0.0,0.0,,0.0,10.0,0.0,4449.0,,,,,,,,,,,,,,,0.0,,,,100.0,5.95,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0595
2023-08-14,10.0,4467.7,0.07,0.0,0.0,,0.0,10.0,0.0,4467.7,,,,,,,,,,,,,,,0.0,,,,100.0,5.95,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0595
2023-08-15,10.0,4435.9,0.08,0.0,0.0,,0.0,10.0,0.0,4435.9,,,,,,,,,,,,,,,0.0,,,,100.0,5.88,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0588
2023-08-16,10.0,4427.6,0.08,0.0,0.0,,0.0,10.0,0.0,4427.6,,,,,,,,,,,,,,,0.0,,,,100.0,5.88,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0588
2023-08-17,10.0,4401.9,0.08,0.0,0.0,,0.0,10.0,0.0,4401.9,,,,,,,,,,,,,,,0.0,,,,100.0,5.88,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0588
2023-08-18,10.0,4367.4,0.08,0.0,0.0,,0.0,10.0,0.0,4367.4,,,,,,,,,,,,,,,0.0,,,,100.0,5.85,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0585
2023-08-21,10.0,4374.8,0.08,0.0,0.0,,0.0,10.0,0.0,4374.8,,,,,,,,,,,,,,,0.0,,,,100.0,5.85,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0585
2023-08-22,10.0,4411.6,0.08,0.0,0.0,,0.0,10.0,0.0,4411.6,,,,,,,,,,,,,,,0.0,,,,100.0,6.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0606
2023-08-23,10.0,4441.7,0.13,0.0,0.0,,0.0,10.0,0.0,4441.7,,,,,,,,,,,,,,,0.0,,,,100.0,6.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0606
2023-08-24,10.0,4428.4,0.13,0.0,0.0,,0.0,10.0,0.0,4428.4,,,,,,,,,,,,,,,0.0,,,,100.0,6.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0606
2023-08-25,10.0,4420.4,0.14,0.0,0.0,,0.0,10.0,0.0,4420.4,,,,,,,,,,,,,,,0.0,,,,100.0,6.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0606
2023-08-28,10.0,4456.6,0.12,0.0,0.0,,0.0,10.0,0.0,4456.6,,,,,,,,,,,,,,,0.0,,,,100.0,6.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0606
2023-08-29,10.0,4490.5,0.13,0.0,0.0,,0.0,10.0,0.0,4490.5,,,,,,,,,,,,,,,0.0,,,,100.0,6.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0606
2023-08-30,10.0,4489.7,0.13,0.0,0.0,,0.0,10.0,0.0,4489.7,,,,,,,,,,,,,,,0.0,,,,100.0,6.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0606
2023-08-31,10.0,4537.3,0.13,0.0,0.0,,0.0,10.0,0.0,4537.3,,,,,,,,,,,,,,,0.0,,,,100.0,6.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0606
2023-09-01,10.0,4557.1,0.13,0.0,0.0,,0.0,10.0,0.0,4557.1,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-09-04,10.0,4555.5,0.12,0.0,0.0,,0.0,10.0,0.0,4555.5,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-09-05,10.0,4585.4,0.12,0.0,0.0,,0.0,10.0,0.0,4585.4,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-09-06,10.0,4539.6,0.13,0.0,0.0,,0.0,10.0,0.0,4539.6,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-09-07,10.0,4531.1,0.14,0.0,0.0,,0.0,10.0,0.0,4531.1,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-09-08,10.0,4542.4,0.15,0.0,0.0,,0.0,10.0,0.0,4542.4,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-09-11,10.0,4541.8,0.15,0.0,0.0,,0.0,10.0,0.0,4541.8,,,,,,,,,,,,,,,0.0,,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0602
2023-09-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,10.0,,,,,,,0.0,,,,0.0,0.0,156.0,70900.44,,0.04,0.0,,0.0,,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,156.0,70869.24,,0.04,0.0,,0.0,,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,156.0,71831.76,,0.04,0.0,,0.0,,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,71869.89,,0.04,0.0,,0.0,,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,71573.16,,0.04,0.0,,0.0,,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,71194.79,,0.04,0.0,,0.0,,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,71445.99,,0.04,0.0,,0.0,,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,70224.53,,0.04,0.0,,0.0,,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,70252.79,,0.04,0.0,,0.0,,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,70299.89,,0.04,0.0,,0.0,,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,69748.82,,0.04,0.0,,0.0,,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,69978.04,,0.04,0.0,,0.0,,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,69957.63,,0.04,0.0,,0.0,,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,70199.41,,0.04,0.0,,0.0,,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,157.0,70116.2,,0.04,0.0,,0.0,,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,69731.72,,0.04,0.0,,0.0,,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,69390.44,,0.04,0.0,,0.0,,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,69314.6,,0.04,0.0,,0.0,,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,69730.14,,0.04,0.0,,0.0,,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,70327.38,,0.04,0.0,,0.0,,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,71384.4,,0.04,0.0,,0.0,,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,71002.04,,0.04,0.0,,0.0,,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,71689.34,,0.04,0.0,,0.0,,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,71201.12,,0.04,0.0,,0.0,,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,71583.48,,0.04,0.0,,0.0,,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,71322.78,,0.04,0.0,,0.0,,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,71069.98,,0.04,0.0,,0.0,,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,70104.6,,0.04,0.0,,0.0,,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,68916.44,,0.04,0.0,,0.0,,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,68628.88,,0.04,0.0,,0.0,,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,69042.84,,0.04,0.0,,0.0,,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,68739.48,,0.04,0.0,,0.0,,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,68110.64,,0.04,0.0,,0.0,,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,67709.32,,0.04,0.0,,0.0,,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,67508.66,,0.04,0.0,,0.0,,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,68128.02,,0.04,0.0,,0.0,,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,68965.42,,0.04,0.0,,0.0,,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,158.0,69915.0,,0.04,0.0,,0.0,,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,159.0,70696.17,,0.04,0.0,,0.0,,0.0
