,X1G FP Equity_DX_SI_QTY,X1G FP Equity_DX_SHORT_INTEREST_VALUE,X1G FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,X1G FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,X1G FP Equity_DX_SI_MV,X1G FP Equity_DX_DSS,X1G FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,X1G FP Equity_DX_SUPPLY_SI_QTY,X1G FP Equity_DX_BROKER_SI_QTY,X1G FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,X1G FP Equity_DX_BROKER_SI_MV_NEW_x,X1G FP Equity_DX_SUPPLY_SI_QTY_INC_x,X1G FP Equity_DX_BROKER_SI_MV_INC_x,X1G FP Equity_DX_BROKER_SI_QTY_ADD,X1G FP Equity_DX_BROKER_SI_QTY_NEW,X1G FP Equity_DX_SUPPLY_SI_MV_DEC,X1G FP Equity_DX_BROKER_SI_QTY_INC,X1G FP Equity_DX_SUPPLY_SI_QTY_DEC,X1G FP Equity_DX_BROKER_SI_MV_NEW_y,X1G FP Equity_DX_BROKER_SI_MV_INC_y,X1G FP Equity_DX_SUPPLY_SI_QTY_INC_y,X1G FP Equity_DX_BROKER_SI_MV_ADD,X1G FP Equity_DX_SUPPLY_SI_QTY_ADD,X1G FP Equity_DX_BROKER_SI_QTY_DEC,X1G FP Equity_DX_SUPPLY_SI_MV,X1G FP Equity_DX_BROKER_SI_MV_DEC,X1G FP Equity_DX_BROKER_SI_MV_RMV,X1G FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,X1G FP Equity_DX_UTILIZATION_QUANTITY,X1G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,X1G FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,X1G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,X1G FP Equity_DX_ACTIVE_UTILIZATION_MV,X1G FP Equity_DX_BROKER_SI_MARKET_SHARE_2,X1G FP Equity_DX_BROKER_SI_CON_RATIO,X1G FP Equity_DX_BROKER_SI_MARKET_SHARE_1,X1G FP Equity_DX_DEMAND_SUPPLY_RATIO
2019-10-16,94155.0,23999167.95,37.3,2.75,23.98,,23999167.95,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184030.58,0.08,0.0,,1.0,100.0,130.4086
2019-10-17,94155.0,24025352.46,37.38,2.75,24.02,,24025352.46,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184231.37,0.08,0.0,,1.0,100.0,130.4086
2019-10-18,94577.0,24073440.43,37.47,2.76,24.1,,24073440.43,0.0,94577.0,0.0,,,,3200.0,,,,,,,,0.82,,2778.0,0.0,0.67,,0.0,0.0,722.0,183776.44,0.08,0.0,3.39,0.9345,96.61,130.9931
2019-10-21,94577.0,23999916.27,37.11,2.75,24.0,,23999916.27,0.0,94577.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183215.15,0.08,0.0,3.39,0.9344,96.61,130.9931
2019-10-22,94577.0,24047658.74,35.87,2.75,24.02,,24047658.74,0.0,94577.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183579.62,0.08,0.0,3.37,0.9348,96.63,130.9931
2019-10-23,91377.0,23265854.34,34.58,2.7,23.29,,23265854.34,0.0,91377.0,0.0,,,,,,,,,,,,,,3200.0,0.0,0.81,,0.0,0.0,722.0,183831.24,0.08,0.0,,1.0,100.0,126.5609
2019-10-24,91377.0,23287931.02,34.63,2.71,23.29,,23287931.02,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184005.67,0.08,0.0,,1.0,100.0,126.5609
2019-10-25,91377.0,23243010.09,46.19,2.71,23.26,,23243010.09,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183650.74,0.08,0.0,,1.0,100.0,126.5609
2019-10-28,91377.0,23154301.3,46.78,2.71,23.15,,23154301.3,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,182949.82,0.08,0.0,,1.0,100.0,126.5609
2019-10-29,91377.0,23184510.53,46.75,2.71,23.19,,23184510.53,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183188.51,0.08,0.0,,1.0,100.0,126.5609
2019-10-30,91377.0,23200090.31,46.09,2.71,23.27,,23200090.31,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183311.61,0.08,0.0,,1.0,100.0,126.5609
2019-10-31,91377.0,23291640.93,51.85,2.71,23.31,,23291640.93,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184034.98,0.08,0.0,,1.0,100.0,126.5609
2019-11-01,91377.0,23202100.61,59.65,2.71,23.21,,23202100.61,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183327.5,0.08,0.0,,1.0,100.0,126.5609
2019-11-04,91377.0,23159994.09,62.35,2.71,23.14,,23159994.09,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,182994.8,0.08,0.0,,1.0,100.0,126.5609
2019-11-05,91377.0,23141060.77,62.06,2.71,23.16,,23141060.77,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,182845.2,0.08,0.0,,1.0,100.0,126.5609
2019-11-06,91377.0,23159500.65,61.65,2.71,23.17,,23159500.65,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,182990.9,0.08,0.0,,1.0,100.0,126.5609
2019-11-07,91377.0,22988470.32,61.64,2.78,23.01,,22988470.32,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181639.53,0.08,0.0,,1.0,100.0,126.5609
2019-11-08,91377.0,23001418.44,52.73,2.79,23.0,,23001418.44,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181741.84,0.08,0.0,,1.0,100.0,126.5609
2019-11-11,91377.0,22917854.17,44.45,2.79,22.91,,22917854.17,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181081.57,0.08,0.0,,1.0,100.0,126.5609
2019-11-12,91377.0,22931149.53,44.51,2.79,22.93,,22931149.53,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181186.62,0.08,0.0,,1.0,100.0,126.5609
2019-11-13,91377.0,22942736.13,45.18,2.81,22.96,,22942736.13,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181278.17,0.08,0.0,,1.0,100.0,126.5609
2019-11-14,91377.0,22907300.13,42.7,2.81,22.92,,22907300.13,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180998.18,0.08,0.0,,1.0,100.0,126.5609
2019-11-15,91377.0,22968339.97,42.67,2.81,22.96,,22968339.97,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181480.48,0.08,0.0,,1.0,100.0,126.5609
2019-11-18,91377.0,23001098.62,42.64,2.81,22.98,,23001098.62,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181739.31,0.08,0.0,,1.0,100.0,126.5609
2019-11-19,91377.0,22969409.08,45.12,2.81,22.96,,22969409.08,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181488.92,0.08,0.0,,1.0,100.0,126.5609
2019-11-20,91377.0,22994665.68,46.04,2.81,22.99,,22994665.68,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181688.48,0.08,0.0,,1.0,100.0,126.5609
2019-11-21,91377.0,22980575.35,48.66,2.81,22.98,,22980575.35,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181577.15,0.08,0.0,,1.0,100.0,126.5609
2019-11-22,91377.0,23023687.01,51.3,2.81,23.01,,23023687.01,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181917.79,0.08,0.0,,1.0,100.0,126.5609
2019-11-25,91377.0,23020050.21,51.03,2.78,23.04,,23020050.21,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181889.06,0.08,0.0,,1.0,100.0,126.5609
2019-11-26,91377.0,23038864.73,50.89,2.78,23.04,,23038864.73,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,182037.72,0.08,0.0,,1.0,100.0,126.5609
2019-11-27,91377.0,23014403.11,57.45,2.78,23.02,,23014403.11,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181844.44,0.08,0.0,,1.0,100.0,126.5609
2019-11-28,91377.0,23010437.35,56.43,2.78,23.02,,23010437.35,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181813.1,0.08,0.0,,1.0,100.0,126.5609
2019-11-29,91377.0,22983782.68,56.48,2.78,22.98,,22983782.68,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181602.49,0.08,0.0,,1.0,100.0,126.5609
2019-12-02,91377.0,22851660.67,57.89,2.78,22.87,,22851660.67,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180558.55,0.08,0.0,,1.0,100.0,126.5609
2019-12-03,91377.0,22983983.71,60.95,2.78,22.97,,22983983.71,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181604.08,0.08,0.0,,1.0,100.0,126.5609
2019-12-04,91377.0,22938651.58,52.8,2.78,22.94,,22938651.58,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181245.9,0.08,0.0,,1.0,100.0,126.5609
2019-12-05,91377.0,22866938.91,52.89,2.78,22.87,,22866938.91,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180679.27,0.08,0.0,,1.0,100.0,126.5609
2019-12-06,91377.0,22860222.7,53.22,2.78,22.88,,22860222.7,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180626.21,0.08,0.0,,1.0,100.0,126.5609
2019-12-09,91377.0,22917232.81,53.34,2.81,22.94,,22917232.81,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181076.66,0.08,0.0,,1.0,100.0,126.5609
2019-12-10,91377.0,22923830.23,53.7,2.81,22.93,,22923830.23,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181128.79,0.08,0.0,,1.0,100.0,126.5609
2019-12-11,91377.0,22997187.68,54.57,2.81,23.07,,22997187.68,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181708.41,0.08,0.0,,1.0,100.0,126.5609
2019-12-12,91377.0,22935627.0,54.69,2.8,22.97,,22935627.0,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181222.0,0.08,0.0,,1.0,100.0,126.5609
2019-12-13,91377.0,23018670.42,55.42,2.74,23.03,,23018670.42,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181878.15,0.08,0.0,,1.0,100.0,126.5609
2019-12-16,91377.0,22972981.92,54.73,2.74,22.97,,22972981.92,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181517.15,0.08,0.0,,1.0,100.0,126.5609
2019-12-17,91377.0,23035958.95,54.97,2.74,23.04,,23035958.95,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,182014.76,0.08,0.0,,1.0,100.0,126.5609
2019-12-18,91377.0,22949607.68,53.35,2.74,22.94,,22949607.68,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181332.47,0.08,0.0,,1.0,100.0,126.5609
2019-12-19,91377.0,22920357.9,48.56,2.74,22.91,,22920357.9,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181101.35,0.08,0.0,,1.0,100.0,126.5609
2019-12-20,91377.0,22906011.71,55.14,2.76,22.93,,22906011.71,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180988.0,0.08,0.0,,1.0,100.0,126.5609
2019-12-23,91377.0,22898637.59,67.05,2.76,22.89,,22898637.59,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180929.73,0.08,0.0,,1.0,100.0,126.5609
2019-12-24,91377.0,22827802.14,64.44,2.76,22.83,,22827802.14,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180370.04,0.08,0.0,,1.0,100.0,126.5609
2019-12-25,91377.0,22827802.14,84.47,2.76,22.83,,22827802.14,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180370.04,0.08,0.0,,1.0,100.0,126.5609
2019-12-26,91377.0,22827802.14,84.47,2.76,22.82,,22827802.14,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180370.04,0.08,0.0,,1.0,100.0,126.5609
2019-12-27,91377.0,22959851.04,84.47,2.76,22.94,,22959851.04,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181413.4,0.08,0.0,,1.0,100.0,126.5609
2019-12-30,91377.0,22846817.69,89.47,2.8,22.95,,22846817.69,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180520.29,0.08,0.0,,1.0,100.0,126.5609
2019-12-31,91377.0,22856403.14,88.43,2.8,22.83,,22856403.14,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180596.03,0.08,0.0,,1.0,100.0,126.5609
2020-01-01,91377.0,22856403.14,88.65,2.8,22.86,,22856403.14,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,326.0,81543.36,0.08,0.0,,1.0,100.0,280.2975
2020-01-02,91377.0,22880636.32,88.65,2.8,22.89,,22880636.32,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,742.0,185795.46,0.09,0.0,,1.0,100.0,123.1496
2020-01-03,91377.0,22975979.08,87.81,2.8,22.97,,22975979.08,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,742.0,186569.67,0.09,0.0,,1.0,100.0,123.1496
2020-01-06,91377.0,22967755.15,90.2,2.8,22.97,,22967755.15,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,742.0,186502.89,0.09,0.0,,1.0,100.0,123.1496
2020-01-07,91377.0,22941383.75,90.55,2.81,22.97,,22941383.75,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,742.0,186288.75,0.09,0.0,,1.0,100.0,123.1496
2020-01-08,91377.0,22927320.83,87.64,2.77,22.9,,22927320.83,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,742.0,186174.55,0.09,0.0,,1.0,100.0,123.1496
2020-01-09,91377.0,22883414.18,88.08,2.72,22.89,,22883414.18,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,742.0,185818.02,0.09,0.0,,1.0,100.0,123.1496
2020-01-10,91377.0,22937363.16,88.34,2.72,22.93,,22937363.16,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,742.0,186256.1,0.09,0.0,,1.0,100.0,123.1496
2020-01-13,91377.0,22838164.29,88.32,2.72,22.83,,22838164.29,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,742.0,185450.58,0.09,0.0,,1.0,100.0,123.1496
2020-01-14,91377.0,22866280.99,89.66,2.72,22.86,,22866280.99,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,742.0,185678.9,0.09,0.0,,1.0,100.0,123.1496
2020-01-15,91377.0,22908734.75,89.96,2.72,22.89,,22908734.75,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,742.0,186023.63,0.09,0.0,,1.0,100.0,123.1496
2020-01-16,91377.0,22872595.15,92.04,2.72,22.88,,22872595.15,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180723.96,0.08,0.0,,1.0,100.0,126.5609
2020-01-17,91377.0,22892369.13,94.48,2.7,22.9,,22892369.13,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,180880.21,0.08,0.0,,1.0,100.0,126.5609
2020-01-20,91377.0,22911229.34,124.06,2.7,22.93,,22911229.34,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181029.23,0.08,0.0,,1.0,100.0,126.5609
2020-01-21,91377.0,22941383.75,122.87,2.7,22.93,,22941383.75,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181267.49,0.08,0.0,,1.0,100.0,126.5609
2020-01-22,91377.0,22961267.39,119.16,2.72,22.98,,22961267.39,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,181424.59,0.08,0.0,,1.0,100.0,126.5609
2020-01-23,91377.0,23093179.22,118.86,2.72,23.11,,23093179.22,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,182466.87,0.08,0.0,,1.0,100.0,126.5609
2020-01-24,91377.0,23124210.85,116.86,2.72,23.13,,23124210.85,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,182712.06,0.08,0.0,,1.0,100.0,126.5609
2020-01-27,91377.0,23292070.4,113.22,2.72,23.3,,23292070.4,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184038.38,0.08,0.0,,1.0,100.0,126.5609
2020-01-28,91377.0,23258123.85,97.21,2.72,23.29,,23258123.85,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183770.15,0.08,0.0,,1.0,100.0,126.5609
2020-01-29,91377.0,23335757.75,96.21,2.72,23.35,,23335757.75,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184383.57,0.08,0.0,,1.0,100.0,126.5609
2020-01-30,91377.0,23383812.91,92.03,2.71,23.38,,23383812.91,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184763.27,0.08,0.0,,1.0,100.0,126.5609
2020-01-31,91377.0,23416215.19,90.46,2.71,23.43,,23416215.19,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185019.29,0.08,0.0,,1.0,100.0,126.5609
2020-02-03,91377.0,23379938.52,94.23,2.71,23.38,,23379938.52,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184732.65,0.08,0.0,,1.0,100.0,126.5609
2020-02-04,91377.0,23357743.05,112.33,2.71,23.37,,23357743.05,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184557.28,0.08,0.0,,1.0,100.0,126.5609
2020-02-05,91377.0,23310638.21,115.56,2.66,23.31,,23310638.21,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184185.09,0.08,0.0,,1.0,100.0,126.5609
2020-02-06,91377.0,23290635.78,118.69,2.63,23.31,,23290635.78,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184027.04,0.08,0.0,,1.0,100.0,126.5609
2020-02-07,91377.0,23345690.43,128.02,2.61,23.37,,23345690.43,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184462.05,0.08,0.0,,1.0,100.0,126.5609
2020-02-10,91377.0,23364230.82,120.06,2.61,23.38,,23364230.82,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184608.54,0.08,0.0,,1.0,100.0,126.5609
2020-02-11,91377.0,23330119.78,135.49,2.61,23.32,,23330119.78,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184339.02,0.08,0.0,,1.0,100.0,126.5609
2020-02-12,91377.0,23387879.19,138.02,2.61,23.39,,23387879.19,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184795.39,0.08,0.0,,1.0,100.0,126.5609
2020-02-13,91377.0,23415584.69,134.17,2.58,23.42,,23415584.69,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185014.31,0.08,0.0,,1.0,100.0,126.5609
2020-02-14,91377.0,23409069.51,135.22,2.56,23.39,,23409069.51,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184962.83,0.08,0.0,,1.0,100.0,126.5609
2020-02-17,91377.0,23409873.63,139.41,2.56,23.42,,23409873.63,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184969.18,0.08,0.0,,1.0,100.0,126.5609
2020-02-18,91377.0,23414670.92,140.52,2.53,23.39,,23414670.92,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185007.09,0.08,0.0,,1.0,100.0,126.5609
2020-02-19,91377.0,23419285.46,151.95,2.53,23.45,,23419285.46,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185043.55,0.08,0.0,,1.0,100.0,126.5609
2020-02-20,91377.0,23515112.52,150.04,2.53,23.5,,23515112.52,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185800.71,0.08,0.0,,1.0,100.0,126.5609
2020-02-21,91377.0,23519169.66,145.52,2.53,23.5,,23519169.66,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185832.76,0.08,0.0,,1.0,100.0,126.5609
2020-02-24,91377.0,23516711.62,143.1,2.53,23.48,,23516711.62,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185813.34,0.08,0.0,,1.0,100.0,126.5609
2020-02-25,91377.0,23518064.0,141.47,2.52,23.51,,23518064.0,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185824.03,0.08,0.0,,1.0,100.0,126.5609
2020-02-26,91377.0,23445684.28,131.59,2.5,23.45,,23445684.28,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185252.13,0.08,0.0,,1.0,100.0,126.5609
2020-02-27,91377.0,23373350.24,124.63,2.5,23.41,,23373350.24,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184680.6,0.08,0.0,,1.0,100.0,126.5609
2020-02-28,91377.0,23405405.29,120.93,2.49,23.46,,23405405.29,0.0,91377.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184933.87,0.08,0.0,,1.0,100.0,126.5609
2020-03-02,92064.0,23567113.52,100.31,2.51,23.47,,23567113.52,687.0,92064.0,175862.52,,,,687.0,,,,,,,,0.18,687.0,,0.18,,,47.58,47.58,757.0,193781.55,0.1,63.13,0.39,0.9851,99.25,63.7562
2020-03-03,92064.0,23679781.44,99.67,2.51,23.7,,23679781.44,687.0,92064.0,176703.27,,,,,,,,,,,,,,,0.18,,,47.58,47.58,757.0,194707.97,0.1,63.19,0.39,0.9852,99.26,63.7562
2020-03-04,92064.0,23749694.84,100.0,2.51,23.77,,23749694.84,687.0,92064.0,177224.98,,,,,,,,,,,,,,,0.18,,,47.58,47.58,757.0,195282.84,0.1,63.17,0.39,0.9852,99.26,63.7562
2020-03-05,92064.0,23689834.83,95.59,2.51,23.74,,23689834.83,687.0,92064.0,176778.29,,,,,,,,,,,,,,,0.18,,,47.58,47.58,757.0,194790.63,0.1,63.11,0.39,0.9851,99.25,63.7562
2020-03-06,92064.0,23675178.24,90.99,2.5,23.64,,23675178.24,687.0,92064.0,176668.92,,,,,,,,,,,,,,,0.18,,,47.58,47.58,757.0,194670.12,0.1,63.14,0.39,0.9852,99.25,63.7562
2020-03-09,92064.0,23541501.31,88.61,2.5,23.52,,23541501.31,687.0,92064.0,175671.4,,,,,,,,,,,,,,,0.18,,,47.58,47.58,757.0,193570.96,0.1,63.05,0.39,0.9851,99.25,63.7562
2020-03-10,92064.0,23480969.23,101.66,2.5,23.42,,23480969.23,687.0,92064.0,175219.69,,,,,,,,,,,,,,,0.17,,,47.58,47.58,757.0,193073.23,0.1,63.11,0.39,0.9851,99.25,63.7562
2020-03-11,92064.0,23642431.08,89.58,2.5,23.63,,23642431.08,687.0,92064.0,176424.55,,,,,,,,,,,,,,,0.18,,,47.58,47.58,757.0,194400.86,0.1,63.21,0.39,0.9853,99.26,63.7562
2020-03-12,92064.0,23180564.4,95.73,2.5,23.19,,23180564.4,687.0,92064.0,172978.01,,,,,,,,,,,,,,,0.17,,,47.58,47.58,757.0,190603.14,0.1,62.89,0.4,0.9849,99.24,63.7562
2020-03-13,92064.0,22883031.96,96.91,2.57,22.94,,22883031.96,687.0,92064.0,170757.77,,,,,,,,,,,,,,,0.17,,,47.58,47.58,757.0,188156.66,0.1,63.01,0.4,0.985,99.25,63.7562
2020-03-16,92064.0,22398324.21,96.58,2.59,22.45,,22398324.21,687.0,92064.0,167140.78,,,,,,,,,,,,,,,0.17,,,47.58,47.58,757.0,184171.14,0.1,62.83,0.4,0.9848,99.24,63.7562
2020-03-17,92064.0,22143095.18,94.83,2.69,22.16,,22143095.18,687.0,92064.0,165236.21,,,,,,,,,,,,,,,0.17,,,47.58,47.58,757.0,182072.5,0.1,63.01,0.39,0.985,99.25,63.7562
2020-03-18,92064.0,21841263.36,93.18,2.69,21.99,,21841263.36,687.0,92064.0,162983.88,,,,,,,,,,,,,,,0.17,,,47.81,47.81,750.0,177930.0,0.1,63.1,0.4,0.985,99.24,64.0668
2020-03-19,92064.0,22404630.6,91.65,2.69,22.44,,22404630.6,687.0,92064.0,167187.84,,,,,,,,,,,,,,,0.17,,,47.81,47.81,750.0,182519.48,0.1,63.42,0.39,0.9855,99.27,64.0668
2020-03-20,92064.0,22807014.72,91.38,2.64,22.83,,22807014.72,687.0,92064.0,170190.51,,,,,,,,,,,,,,,0.17,,,47.81,47.81,750.0,185797.5,0.1,63.28,0.39,0.9854,99.27,64.0668
2020-03-23,92064.0,22718633.28,93.73,2.64,22.67,,22718633.28,687.0,92064.0,169530.99,,,,,,,,,,,,,,,0.17,,,47.81,47.81,750.0,185077.5,0.1,63.16,0.39,0.9855,99.27,64.0668
2020-03-24,92064.0,22700220.48,91.13,2.64,22.77,,22700220.48,687.0,92064.0,169393.59,,,,,,,,,,,,,,,0.17,,,47.81,47.81,750.0,184927.5,0.1,63.13,0.39,0.9851,99.25,64.0668
2020-03-25,92064.0,22693776.0,90.79,2.64,22.74,,22693776.0,687.0,92064.0,169345.5,,,,,,,,,,,,,,,0.17,,,47.81,47.81,750.0,184875.0,0.1,63.13,0.39,0.9852,99.25,64.0668
2020-03-26,92064.0,22996666.56,92.13,2.64,23.0,,22996666.56,687.0,92064.0,171605.73,,,,,,,,,,,,,,,0.17,,,47.81,47.81,750.0,187342.5,0.1,63.39,0.39,0.9854,99.26,64.0668
