,VLTSA FP Equity_DX_SI_QTY,VLTSA FP Equity_DX_SHORT_INTEREST_VALUE,VLTSA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VLTSA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VLTSA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VLTSA FP Equity_DX_SI_MV,VLTSA FP Equity_DX_DSS,VLTSA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VLTSA FP Equity_DX_SUPPLY_SI_QTY,VLTSA FP Equity_DX_BROKER_SI_QTY,VLTSA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VLTSA FP Equity_DX_BROKER_SI_MV_NEW_x,VLTSA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VLTSA FP Equity_DX_SUPPLY_SI_QTY_INC_x,VLTSA FP Equity_DX_BROKER_SI_MV_INC_x,VLTSA FP Equity_DX_SUPPLY_SI_MV_NEW,VLTSA FP Equity_DX_BROKER_SI_QTY_ADD,VLTSA FP Equity_DX_BROKER_SI_QTY_NEW,VLTSA FP Equity_DX_SUPPLY_SI_MV_DEC,VLTSA FP Equity_DX_BROKER_SI_QTY_INC,VLTSA FP Equity_DX_SUPPLY_SI_QTY_DEC,VLTSA FP Equity_DX_BROKER_SI_MV_NEW_y,VLTSA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VLTSA FP Equity_DX_BROKER_SI_MV_INC_y,VLTSA FP Equity_DX_SUPPLY_SI_QTY_INC_y,VLTSA FP Equity_DX_BROKER_SI_MV_ADD,VLTSA FP Equity_DX_SUPPLY_SI_QTY_ADD,VLTSA FP Equity_DX_BROKER_SI_QTY_DEC,VLTSA FP Equity_DX_SUPPLY_SI_MV,VLTSA FP Equity_DX_BROKER_SI_MV_DEC,VLTSA FP Equity_DX_SUPPLY_SI_MV_RMV,VLTSA FP Equity_DX_BROKER_SI_MV_RMV,VLTSA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VLTSA FP Equity_DX_UTILIZATION_QUANTITY,VLTSA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VLTSA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VLTSA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VLTSA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VLTSA FP Equity_DX_ACTIVE_UTILIZATION_MV,VLTSA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VLTSA FP Equity_DX_BROKER_SI_CON_RATIO,VLTSA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VLTSA FP Equity_DX_DEMAND_SUPPLY_RATIO
2025-03-13,5378528.0,38671616.32,15.63,56.61,4.1,57.0,1.0,35808400.14,3613654.0,4980306.0,25982172.26,,,50000.0,,,,,0.12,,16679.0,,,,50000.0,,,16679.0,28.49,0.13,,,100.0,93.98,0.0,0.0,,0.0,100.0,22.26,0.215,37.17,1.3988
2025-03-14,5387832.0,38361363.84,15.66,56.84,4.1,54.06,1.0,35526023.2,3636654.0,4989610.0,25892976.48,,,23000.0,0.0,,,,,9304.0,,,,0.0,23000.0,,,,26.1,,,,100.0,94.44,0.0,0.0,,0.0,100.0,21.41,0.2245,39.04,1.3992
2025-03-17,5364604.0,38625148.8,15.59,56.15,4.09,53.09,1.0,35757950.4,3599905.0,4966382.0,25919316.0,,,17600.0,0.0,,,,0.41,32360.0,54349.0,,,0.0,17600.0,,,55588.0,25.6,0.46,,,100.0,93.94,0.0,0.0,,0.0,100.0,21.46,0.2301,39.76,1.3999
2025-03-18,5427719.0,39785180.27,15.78,55.21,4.13,53.96,1.0,36792473.21,3609965.0,5019437.0,26461043.45,,,10060.0,0.57,,,,,53055.0,,,,0.57,10060.0,,,,25.99,,,,100.0,93.92,0.0,0.0,,0.0,100.0,21.43,0.2251,39.08,1.4121
2025-03-19,5447733.0,37752789.69,15.83,54.34,4.15,54.52,1.0,34923395.43,3659965.0,5039451.0,25363557.45,,,50993.0,0.21,,,,0.0,20014.0,993.0,,,0.21,50993.0,,,,26.83,,,,100.0,95.13,0.0,0.0,,0.0,100.0,21.66,0.2237,38.83,1.4159
2025-03-20,5451725.0,37616902.5,15.85,52.62,4.15,53.02,1.0,34799756.7,3644138.0,5043443.0,25144552.2,,,6412.0,0.06,,,,0.31,15142.0,22239.0,,,0.06,6412.0,,,11150.0,25.31,0.77,,,100.0,95.22,0.0,0.0,,0.0,100.0,21.07,0.2295,39.99,1.4245
2025-03-21,5458201.0,36187872.63,15.86,52.89,4.16,52.68,1.0,33480962.97,3659123.0,5049919.0,24259985.49,,,15691.0,0.15,,,,0.01,22000.0,706.0,,,0.15,15691.0,,,15524.0,25.27,0.16,,,100.0,95.29,0.0,0.0,,0.0,100.0,20.92,0.2296,40.06,1.4214
2025-03-24,5557000.0,37398610.0,16.15,48.21,4.23,52.34,1.0,34650872.14,3726123.0,5148718.0,25076807.79,,,64219.0,0.0,,22000.0,,0.0,76799.0,64.0,,,0.0,64219.0,0.15,2845.0,,24.75,,,,100.0,96.99,0.0,0.0,,0.0,100.0,20.87,0.2313,40.31,1.4465
2025-03-25,5484380.0,37787378.2,15.94,46.99,4.18,52.3,1.0,35043628.62,3663705.0,5086158.0,25242927.45,,,8249.0,,,,,0.45,,70667.0,,,,8249.0,,,62560.0,24.69,0.26,,,100.0,97.15,0.0,0.0,,0.0,100.0,20.99,0.2318,40.34,1.4543
2025-03-26,5404173.0,36694334.67,15.71,45.49,4.12,52.4,1.0,33990407.29,3600786.0,5005951.0,24449336.94,,,4188.0,0.09,,,,0.37,8249.0,67107.0,,,0.09,4188.0,,,88456.0,24.87,0.1,,,100.0,96.14,0.0,0.0,,0.0,100.0,21.32,0.2319,40.27,1.4429
2025-03-27,5344334.0,36394914.54,15.53,44.62,4.07,51.49,1.0,33621787.2,3541642.0,4937120.0,24118582.02,,,12700.0,,,,,0.53,,71844.0,,,,12700.0,,,68831.0,23.99,0.55,,,100.0,95.45,0.0,0.0,,0.0,100.0,21.25,0.2368,40.98,1.4404
2025-03-28,5340327.0,36154013.79,15.52,43.58,4.07,51.51,1.0,33397175.01,3575940.0,4933113.0,24209113.8,,,48412.0,0.22,,,,0.14,30200.0,21214.0,,,0.22,48412.0,,7100.0,34207.0,24.3,0.19,,,100.0,96.29,0.0,0.0,,0.0,100.0,21.18,0.2364,40.96,1.438
2025-03-31,5235823.0,34922939.41,15.22,42.47,3.99,50.63,1.0,32554248.99,3526040.0,4880697.0,23518686.8,,,1612.0,,,,,0.39,,54996.0,,,,1612.0,,3484.0,52416.0,23.86,0.42,,,100.0,94.92,0.0,0.0,,0.0,100.0,21.0,0.2411,41.68,1.4094
2025-04-01,5220848.0,33883303.52,15.17,47.67,3.98,50.1,1.0,31756374.76,3498638.0,4893124.0,22706160.62,,,,0.18,,,,0.2,26897.0,27402.0,,,0.18,,,,14470.0,23.37,0.24,,,100.0,94.18,0.0,0.0,,0.0,100.0,20.94,0.2439,42.12,1.4054
2025-04-02,5215942.0,33016912.86,15.16,46.63,3.97,49.22,1.0,31026931.77,3462076.0,4901569.0,21914941.08,,,26729.0,0.07,,,,0.56,16704.0,63291.0,,,0.07,26729.0,,,8259.0,22.41,0.6,,,100.0,94.38,0.0,0.0,,0.0,100.0,20.63,0.2485,42.87,1.4219
2025-04-03,5147397.0,33715450.35,14.96,45.32,3.92,48.09,1.0,32196040.3,3374501.0,4915426.0,22102981.55,,,18994.0,0.2,,,,0.82,37796.0,116569.0,,,0.2,18994.0,,10000.0,23939.0,21.15,0.22,,,100.0,91.81,0.0,0.0,,0.0,100.0,20.36,0.2563,43.87,1.4004
2025-04-04,5237139.0,32156033.46,15.22,45.09,3.99,49.7,1.0,30805411.52,3419566.0,5017168.0,20996135.24,,,50512.0,1.5,,,,0.07,115190.0,12000.0,,,1.5,50512.0,,6553.0,13448.0,22.43,0.07,,,100.0,93.12,0.0,0.0,,0.0,100.0,21.64,0.249,42.46,1.4261
2025-04-07,5234089.0,33246933.33,15.21,44.66,3.99,48.14,1.0,31832558.9,3448587.0,5011423.0,21905424.62,,,54815.0,0.13,,,,0.25,45577.0,25794.0,,,0.13,54815.0,,,51322.0,21.18,1.44,,,100.0,94.37,0.0,0.0,,0.0,100.0,20.81,0.2589,44.08,1.4324
2025-04-08,5313097.0,34094143.45,15.44,43.52,4.05,49.4,1.0,32568373.36,3512732.0,5075327.0,22541201.24,,,61532.0,0.84,,,,,68790.0,,,,0.84,61532.0,,2613.0,4886.0,22.31,0.0,,,100.0,95.79,0.0,0.0,,0.0,100.0,21.41,0.2535,43.16,1.4489
2025-04-09,5354043.0,35283143.37,15.56,43.85,4.08,49.99,1.0,33947574.43,3585522.0,5151377.0,23628589.98,,,72082.0,0.55,,,,0.0,76050.0,615.0,,,0.55,72082.0,,1323.0,,22.88,,,,100.0,97.47,0.0,0.0,,0.0,100.0,21.99,0.2496,42.37,1.4554
2025-04-10,5327601.0,33729041.93,15.48,43.14,4.06,50.35,1.0,32445963.49,3571131.0,5124935.0,22608830.36,,,,0.11,,,,0.08,3726.0,14391.0,,,0.11,,,,30168.0,23.64,0.0,,,100.0,97.08,0.0,0.0,,0.0,100.0,22.41,0.2483,42.07,1.4483
2025-04-11,5350308.0,33626685.78,15.55,42.88,4.07,49.3,1.0,32321504.97,3589612.0,5142642.0,22560711.42,,,15727.0,0.0,,,,,17707.0,,,,0.0,15727.0,,2754.0,,22.54,,,,100.0,97.55,0.0,0.0,,0.0,100.0,21.8,0.253,42.97,1.454
2025-04-14,5357798.0,34327411.79,15.57,44.52,4.08,49.49,1.0,32996895.72,3596612.0,5150132.0,23043493.08,,,,0.11,,,,,7490.0,,,,0.11,,,7000.0,,22.67,,,,100.0,97.72,0.0,0.0,,0.0,100.0,21.93,0.2523,42.8,1.4557
2025-04-15,5357798.0,36213356.68,15.57,43.78,4.08,50.24,1.0,34809742.19,3596612.0,5150132.0,24309500.51,,,,,,,,,,,,,,,,,,23.19,,,,100.0,97.72,0.0,0.0,,0.0,100.0,22.1,0.2484,42.17,1.4557
2025-04-16,5323159.0,36729797.1,15.47,44.04,4.05,51.15,1.0,35326012.8,3561393.0,5119712.0,24573611.7,,,,,,,,0.16,,35219.0,,,,,,,30420.0,23.93,0.0,,,100.0,96.76,0.0,0.0,,0.0,100.0,22.53,0.2443,41.42,1.4462
2025-04-17,5317022.0,36123847.47,15.45,43.83,4.05,51.71,1.0,34848545.73,3545656.0,5129312.0,24089186.86,,,,0.12,,,,0.07,9600.0,15737.0,,,0.12,,,,,24.43,,,,100.0,96.34,0.0,0.0,,0.0,100.0,22.9,0.2424,40.98,1.4447
2025-04-18,5317022.0,36123847.47,15.45,44.35,4.05,51.52,1.0,34848545.73,3542172.0,5129312.0,24065516.57,,,,,,,,0.02,,3484.0,,,,,,,,24.11,,,,100.0,96.33,0.0,0.0,,0.0,100.0,22.87,0.2433,41.12,1.4459
2025-04-21,5317022.0,36123847.47,15.45,44.35,4.05,51.15,1.0,34848545.73,3545656.0,5129312.0,24089186.86,,,,,,,,,,,,,,,,3484.0,,23.9,,,,100.0,96.33,0.0,0.0,,0.0,100.0,22.63,0.2447,41.43,1.4446
2025-04-22,5320463.0,36455812.48,15.46,44.37,4.05,51.56,1.0,35169623.56,3559117.0,5132753.0,24387069.68,,,13461.0,0.06,,,,,3861.0,,,,0.06,13461.0,,,420.0,24.26,0.0,,,100.0,96.7,0.0,0.0,,0.0,100.0,22.75,0.2427,41.09,1.4455
2025-04-23,5331906.0,37621928.74,15.5,44.42,4.06,52.08,1.0,36297446.98,3559117.0,5144196.0,25113129.55,,,210.0,0.12,,,,0.0,11443.0,210.0,,,0.12,210.0,,,,24.53,,,,100.0,96.53,0.0,0.0,,0.0,100.0,22.83,0.2402,40.69,1.4461
2025-04-24,5295515.0,38503689.57,15.39,44.05,4.03,52.41,1.0,37447416.85,3521314.0,5150243.0,25603474.09,,,1575.0,0.24,,,,0.3,10723.0,48140.0,,,0.24,1575.0,,8762.0,4676.0,24.77,0.0,,,100.0,95.63,0.0,0.0,,0.0,100.0,22.98,0.2398,40.46,1.4381
2025-04-25,5317525.0,39083808.75,15.46,44.45,4.05,53.6,1.0,38016059.55,3501635.0,5172253.0,25737017.25,,,5000.0,0.43,,,,0.16,42462.0,24679.0,,,0.43,5000.0,,,20452.0,25.53,0.0,,,100.0,95.13,0.0,0.0,,0.0,100.0,23.15,0.2342,39.6,1.4446
2025-04-28,5320204.0,40109017.96,15.46,44.95,4.05,53.91,1.0,39047888.63,3518018.0,5179452.0,26522337.7,,,61298.0,0.28,,,,0.45,14199.0,65676.0,,,0.28,61298.0,,20761.0,7000.0,25.82,0.03,,,100.0,96.62,0.0,0.0,,0.0,100.0,23.27,0.2333,39.37,1.4612
2025-04-29,5319554.0,39747707.49,15.46,45.91,4.05,54.72,1.0,38696008.54,3518018.0,5178802.0,26286630.5,,,428.0,,,,,0.0,,428.0,,,,428.0,,,650.0,26.58,0.0,,,100.0,96.63,0.0,0.0,,0.0,100.0,23.62,0.2305,38.79,1.4611
2025-04-30,5341445.0,38992548.5,15.52,46.87,4.07,54.61,1.0,37965058.9,3540018.0,5200693.0,25842131.4,,,22000.0,0.14,,,,,29594.0,,,,0.14,22000.0,,,7703.0,26.54,0.1,,,100.0,97.07,0.0,0.0,,0.0,100.0,23.92,0.232,38.87,1.4647
2025-05-01,5338733.0,38972750.9,15.52,47.55,4.07,53.96,1.0,37945261.3,3523297.0,5197981.0,25720068.1,,,,,,,,0.12,,16721.0,,,,,,,2712.0,25.88,0.05,,,100.0,96.61,0.0,0.0,,0.0,100.0,23.68,0.2343,39.34,1.464
2025-05-02,5298779.0,39650763.26,15.4,47.2,4.04,53.63,1.0,38627448.04,3512414.0,5162027.0,26283393.96,,,2553.0,0.19,,,,0.12,12487.0,13436.0,,,0.19,2553.0,,,48441.0,25.66,0.43,,,100.0,96.59,0.0,0.0,,0.0,100.0,23.02,0.2337,39.56,1.4571
2025-05-05,5292579.0,40329451.98,15.38,48.06,4.03,54.32,1.0,39287401.74,3521214.0,5155827.0,26831650.68,,,9196.0,,,,,0.0,,396.0,,,,9196.0,,,6200.0,26.35,0.0,,,100.0,96.79,0.0,0.0,,0.0,100.0,23.27,0.2313,39.06,1.4548
2025-05-06,5290479.0,40265835.67,15.38,49.54,4.03,54.67,1.0,39225016.2,3519214.0,5153727.0,26784737.75,,,,,,,,0.01,,2000.0,,,,,,,2100.0,26.71,0.0,,,100.0,96.7,0.0,0.0,,0.0,100.0,23.46,0.2303,38.81,1.4537
2025-05-07,5289179.0,40250652.19,15.37,49.84,4.03,54.82,1.0,39209969.47,3521658.0,5152427.0,26799817.38,,,2444.0,,,,,,,,,,,2444.0,,,1300.0,26.86,0.0,,,100.0,96.73,0.0,0.0,,0.0,100.0,23.55,0.2298,38.7,1.4528
2025-05-08,5277771.0,39884115.45,15.34,56.9,4.02,54.89,1.0,38860504.68,3497287.0,5142319.0,26428997.86,,,356.0,0.02,,,,0.19,2444.0,24727.0,,,0.02,356.0,,,12552.0,26.72,0.04,,,100.0,96.36,0.0,0.0,,0.0,100.0,23.57,0.2302,38.78,1.4542
2025-05-09,5323786.0,42489136.07,15.47,59.73,4.05,55.02,1.0,41372179.15,3472621.0,5183834.0,27714988.2,,,10676.0,0.42,,,,0.31,42034.0,36076.0,,,0.42,10676.0,,734.0,519.0,26.2,0.03,,,100.0,95.67,0.0,0.0,,0.0,100.0,23.15,0.2276,38.57,1.4667
2025-05-12,5267211.0,40752411.51,15.31,58.79,4.01,56.31,1.0,39669602.88,3409546.0,5127259.0,26379657.4,,,67.0,0.03,,,,0.37,4500.0,63142.0,,,0.03,67.0,,,61075.0,27.44,0.0,,,100.0,93.91,0.0,0.0,,0.0,100.0,24.2,0.2254,37.69,1.4507
2025-05-13,5289688.0,42777706.86,15.37,59.26,4.03,55.42,1.0,41460100.03,3432523.0,5126759.0,27758813.5,,,3029.0,,,,,0.0,,52.0,,,,3029.0,,20000.0,500.0,26.47,0.66,,,100.0,94.24,0.0,0.0,,0.0,100.0,23.4,0.2264,38.29,1.4523
2025-05-14,5295262.0,43066365.85,15.39,61.35,4.03,56.97,1.0,41741264.29,3432523.0,5132333.0,27916709.56,,,775.0,0.17,,,,0.0,5574.0,775.0,,,0.17,775.0,,,,27.77,,,,100.0,94.23,0.0,0.0,,0.0,100.0,23.93,0.2215,37.25,1.4537
2025-05-15,5227535.0,42133932.1,15.19,60.83,3.98,56.53,1.0,40820724.36,3367435.0,5064606.0,27141526.1,,,,0.02,,,,0.5,911.0,65088.0,,,0.02,,,,68638.0,27.39,0.52,,,100.0,92.45,0.0,0.0,,0.0,100.0,23.57,0.222,37.54,1.4352
2025-05-16,5271695.0,42226276.95,15.32,64.5,4.01,56.7,1.0,40971678.66,3361135.0,5115066.0,26922691.35,,,136.0,0.56,,,,0.06,70460.0,6436.0,,,0.56,136.0,,,20000.0,27.16,0.17,,,100.0,91.21,0.0,0.0,,0.0,100.0,23.36,0.2201,37.43,1.4306
2025-05-19,5245357.0,40467929.26,15.25,66.63,3.99,55.94,1.0,39278052.52,3418635.0,5091128.0,26374769.03,,,29482.0,,,,,0.1,,11900.0,,,,29482.0,,39918.0,23938.0,27.25,0.6,,,100.0,93.34,0.0,0.0,,0.0,100.0,23.32,0.223,37.93,1.4321
2025-05-20,5201353.0,42104952.53,15.12,68.18,3.96,54.85,1.0,40823983.55,3386180.0,5043111.0,27411127.1,,,14645.0,0.06,,,,0.55,27000.0,57100.0,,,0.06,14645.0,,10000.0,75017.0,26.12,1.12,,,100.0,92.15,0.0,0.0,,0.0,100.0,22.49,0.2254,38.68,1.4155
2025-05-21,5224782.0,42973831.95,15.19,70.73,3.98,56.31,1.0,41672291.5,3382499.0,5066540.0,27821054.28,,,448.0,0.57,,,,0.0,54200.0,4706.0,,,0.57,448.0,,577.0,30771.0,27.32,0.0,,,100.0,92.06,0.0,0.0,,0.0,100.0,22.46,0.2191,37.68,1.422
2025-05-22,5210321.0,42750683.81,15.14,71.54,3.97,56.86,1.0,41452308.2,3367994.0,5052079.0,27634390.77,,,10000.0,0.17,,,,0.17,12000.0,24505.0,,,0.17,10000.0,,,26461.0,27.71,0.14,,,100.0,91.36,0.0,0.0,,0.0,100.0,22.76,0.2176,37.33,1.4133
2025-05-23,5045875.0,41199569.38,14.67,75.97,3.84,55.18,1.0,39907523.45,3321602.0,4887633.0,27120880.33,,,2300.0,,,,,0.41,,48692.0,,,,2300.0,,,164446.0,27.17,1.53,,,100.0,90.1,0.0,0.0,,0.0,100.0,20.67,0.2183,38.46,1.3687
2025-05-26,5061989.0,42318228.04,14.71,77.1,3.85,55.34,1.0,40807224.92,3342611.0,4881247.0,27944227.96,,,22500.0,,,,,0.02,,1491.0,,,,22500.0,,,6386.0,27.27,0.0,,,100.0,90.67,0.0,0.0,,0.0,100.0,20.54,0.217,38.35,1.3731
2025-05-27,5059989.0,42883406.78,14.71,78.36,3.85,56.05,1.0,41360093.33,3336716.0,4880247.0,28278668.1,,,10044.0,0.1,,,,0.09,10044.0,15939.0,,,0.1,10044.0,,,11044.0,27.79,0.01,,,100.0,90.32,0.0,0.0,,0.0,100.0,20.76,0.2145,37.86,1.3697
2025-05-28,5104879.0,43442520.29,14.84,80.28,3.89,57.02,1.0,41912915.87,3330606.0,4925137.0,28343457.06,,,,0.49,,,,0.04,51000.0,6110.0,,,0.49,,,,6110.0,28.29,0.0,,,100.0,90.05,0.0,0.0,,0.0,100.0,20.71,0.2102,37.22,1.3803
2025-05-29,5096942.0,43935640.04,14.81,81.03,3.88,56.93,1.0,42386264.0,3333669.0,4917200.0,28736226.78,,,11000.0,,,,,0.06,,7937.0,,,,11000.0,,,7937.0,28.26,0.12,,,100.0,90.14,0.0,0.0,,0.0,100.0,20.53,0.2101,37.28,1.3781
2025-05-30,5061908.0,44570099.94,14.71,84.26,3.85,57.29,1.0,43301598.81,3215446.0,4917842.0,28312002.03,,,43551.0,0.13,,,,0.02,642.0,2909.0,,,0.13,43551.0,,,,27.77,,1.34,,100.0,87.22,0.0,0.0,158865.0,0.0,100.0,20.79,0.2101,37.05,1.3731
2025-06-02,5184881.0,46067667.69,15.07,80.91,3.95,58.95,1.0,44470660.02,3379148.0,5005139.0,30023729.98,,,5861.0,1.25,,,,0.01,110047.0,1024.0,,,1.25,5861.0,,158865.0,22750.0,29.65,0.13,,,96.52,91.84,121893.0,1083019.31,,1.06,96.53,22.15,0.2073,36.01,1.4092
2025-06-03,5168758.0,46363759.26,15.02,80.75,3.94,59.49,1.0,44794269.39,3355456.0,4993787.0,30098440.32,,,87.0,0.2,,,,0.19,17979.0,23779.0,,,0.2,87.0,,,29331.0,29.95,0.0,,,96.49,91.08,121893.0,1093380.21,,1.09,96.49,22.42,0.206,35.68,1.403
2025-06-04,5132858.0,48762151.0,14.92,79.89,3.91,59.54,1.0,47194926.5,3326131.0,4967887.0,31598244.5,,,172.0,,,,,0.26,,29497.0,,,,172.0,,,25900.0,29.83,0.22,,,96.46,90.62,121893.0,1157983.5,,1.09,96.47,22.41,0.2063,35.65,1.3984
2025-06-05,5089548.0,48401601.48,14.79,75.62,3.88,60.87,1.0,46832727.27,3294887.0,4924577.0,31334375.37,,,9451.0,,,,,0.28,,40695.0,,,,9451.0,,,43310.0,31.22,0.0,,,96.43,89.77,121893.0,1159202.43,,1.16,96.43,23.19,0.2042,34.88,1.3867
2025-06-06,5122657.0,46744245.13,14.89,74.7,3.9,61.22,1.0,45217897.25,3271820.0,4955386.0,29855357.5,,,2300.0,0.58,,,,0.24,56000.0,25367.0,,,0.58,2300.0,,,25191.0,31.14,0.15,,,96.41,89.16,121893.0,1112273.63,,1.17,96.39,22.82,0.2014,34.68,1.396
2025-06-09,5125325.0,46051045.13,14.9,64.3,3.9,59.91,1.0,44143790.19,3277183.0,4913054.0,29445489.26,,,55200.0,0.09,,,,0.51,10400.0,49837.0,,,0.09,55200.0,,,52732.0,30.09,1.24,,,97.85,89.39,71893.0,645958.61,,0.65,97.87,22.33,0.2039,35.43,1.398
2025-06-10,5166310.0,46005990.55,15.02,64.52,3.93,59.69,1.0,44115717.3,3292783.0,4954039.0,29322232.62,,,15831.0,0.01,,,,0.0,40985.0,231.0,,,0.01,15831.0,,,,29.56,,,,97.86,89.66,71893.0,640207.17,,0.65,97.86,22.06,0.204,35.56,1.4067
2025-06-11,5129929.0,46528456.03,14.91,64.32,3.91,58.94,1.0,44603158.06,3298406.0,4917658.0,29916542.42,,,46200.0,0.03,,,,0.47,12400.0,40577.0,,,0.03,46200.0,,,48781.0,29.29,0.67,,,100.0,89.76,0.0,0.0,,0.0,100.0,21.74,0.2058,36.01,1.3961
2025-06-12,5119599.0,45206059.17,14.88,61.89,3.9,59.24,1.0,43308748.24,3354606.0,4904728.0,29621170.98,,,59600.0,0.04,,,,0.03,2000.0,3400.0,,,0.04,59600.0,,,14930.0,30.24,0.0,,,100.0,91.42,0.0,0.0,,0.0,100.0,21.85,0.205,35.85,1.3952
2025-06-13,5174114.0,44393898.12,15.04,64.75,3.94,59.02,1.0,42550304.94,3354606.0,4959243.0,28782519.48,,,,0.51,,,,,57000.0,,,,0.51,,,,2485.0,29.66,0.25,,,100.0,91.28,0.0,0.0,,0.0,100.0,21.56,0.2046,35.98,1.4079
2025-06-16,5073660.0,44419893.3,14.75,63.39,3.86,57.22,1.0,42976447.7,3347116.0,4908789.0,29304000.58,,,48350.0,0.0,,2000.0,,0.87,27251.0,85679.0,,,0.0,48350.0,0.02,29839.0,79705.0,28.71,0.75,,,100.0,90.3,0.0,0.0,,0.0,100.0,21.66,0.2122,37.11,1.3688
2025-06-17,5040698.0,44786601.73,14.65,61.56,3.84,57.81,1.0,43321722.9,3303714.0,4875827.0,29353498.89,,,4837.0,,,,,0.08,,28787.0,,,,4837.0,,,32962.0,29.06,0.0,0.17,,100.0,89.67,0.0,0.0,19452.0,0.0,100.0,21.9,0.2105,36.73,1.3682
2025-06-18,4956007.0,42819900.48,14.4,60.87,3.77,57.18,1.0,41395415.04,3219023.0,4791136.0,27812358.72,,,717.0,0.0,,,,0.7,200.0,85408.0,,,0.0,717.0,,,84891.0,28.57,0.8,,,100.0,86.87,0.0,0.0,,0.0,100.0,21.54,0.2114,37.14,1.3375
2025-06-19,4916007.0,42597200.66,14.29,60.46,3.74,56.5,1.0,41168593.44,3179023.0,4751136.0,27546234.3,,,,,,,,0.35,,40000.0,,,,,,,40000.0,27.7,0.39,,,100.0,85.76,0.0,0.0,,0.0,100.0,21.62,0.2146,37.59,1.3263
2025-06-20,4982407.0,43322028.87,14.48,61.45,3.79,56.57,1.0,41888475.52,3166423.0,4817536.0,27532047.99,,,,0.67,,,,0.11,79000.0,12600.0,,,0.67,,,,12600.0,27.33,0.37,,,100.0,85.43,0.0,0.0,,0.0,100.0,21.07,0.2124,37.53,1.3443
2025-06-23,5018807.0,42960987.92,14.59,63.52,3.82,56.94,1.0,41078892.16,3226823.0,4798936.0,27621604.88,,,74000.0,,,,,0.16,,18600.0,,,,74000.0,,5000.0,18600.0,27.94,0.15,,,100.0,86.58,0.0,0.0,,0.0,100.0,21.04,0.2107,37.29,1.3466
2025-06-24,4831496.0,43410991.56,14.04,61.79,3.68,55.06,1.0,41479477.13,3171789.0,4616525.0,28498524.17,,,47151.0,0.1,,,,0.94,20700.0,102185.0,,,0.1,47151.0,,,203111.0,27.12,1.86,,,97.05,84.75,96320.0,865435.2,,0.82,97.05,21.44,0.221,38.55,1.291
2025-06-25,4793894.0,43025198.65,13.93,60.98,3.65,56.12,1.0,41336363.92,3149555.0,4605723.0,28267256.13,,,14194.0,0.23,,,,0.17,12372.0,46908.0,,,0.23,14194.0,,10480.0,23174.0,28.23,0.0,,,97.03,84.16,96320.0,864472.0,,0.87,97.03,22.08,0.2186,37.83,1.281
2025-06-26,4791316.0,42283363.7,13.93,60.43,3.65,55.94,1.0,40599809.63,3107547.0,4600545.0,27424102.28,,,2600.0,0.28,,,,0.41,31682.0,44608.0,,,0.28,2600.0,,,36860.0,27.8,0.4,,,96.99,82.64,96320.0,850024.0,,0.86,96.98,21.68,0.2182,37.97,1.2742
2025-06-27,4587222.0,39312492.54,13.33,58.08,3.49,53.58,1.0,37934685.07,3068624.0,4426451.0,26298107.68,,,96420.0,0.12,,,,1.31,16159.0,139023.0,,,0.12,96420.0,,3680.0,190253.0,27.07,2.0,,,96.63,81.61,106921.0,916312.97,,0.94,96.63,22.37,0.2336,39.81,1.2199
2025-06-30,4644920.0,40039210.4,13.5,58.47,3.54,53.2,1.0,38518237.26,3068604.0,4468473.0,26451366.48,,,17370.0,0.85,,,,0.24,100000.0,26922.0,,,0.85,17370.0,,9532.0,57978.0,26.2,0.59,,,96.63,81.82,106921.0,921659.02,,0.91,96.64,21.74,0.2329,40.09,1.2384
2025-07-01,4592623.0,39588410.26,13.35,58.06,3.5,52.99,1.0,39226266.82,3098924.0,4550611.0,26712724.88,0.71,4838.0,90203.0,0.19,0.04,,78603.0,0.58,19245.0,68863.0,0.71,4838.0,0.19,90203.0,,4142.0,15710.0,26.67,0.04,,,100.0,83.18,0.0,0.0,,0.0,100.0,21.76,0.2348,40.25,1.2327
2025-07-02,4591603.0,40911182.73,13.35,58.34,3.5,53.17,1.0,40433499.81,3060176.0,4537991.0,27266168.16,,,27306.0,0.4,,,,0.73,46151.0,85626.0,,,0.4,27306.0,,19572.0,58771.0,26.38,0.36,,,94.91,81.96,164185.0,1462888.35,,1.41,94.91,21.71,0.2324,40.11,1.2297
