,X13G FP Equity_DX_SI_QTY,X13G FP Equity_DX_SHORT_INTEREST_VALUE,X13G FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,X13G FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,X13G FP Equity_DX_SI_MV,X13G FP Equity_DX_DSS,X13G FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,X13G FP Equity_DX_SUPPLY_SI_QTY,X13G FP Equity_DX_BROKER_SI_QTY,X13G FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,X13G FP Equity_DX_BROKER_SI_MV_NEW_x,X13G FP Equity_DX_BROKER_SI_MV_INC_x,X13G FP Equity_DX_BROKER_SI_QTY_ADD,X13G FP Equity_DX_BROKER_SI_QTY_NEW,X13G FP Equity_DX_BROKER_SI_QTY_INC,X13G FP Equity_DX_BROKER_SI_MV_NEW_y,X13G FP Equity_DX_BROKER_SI_MV_INC_y,X13G FP Equity_DX_BROKER_SI_MV_ADD,X13G FP Equity_DX_SUPPLY_SI_QTY_ADD,X13G FP Equity_DX_BROKER_SI_QTY_DEC,X13G FP Equity_DX_SUPPLY_SI_MV,X13G FP Equity_DX_BROKER_SI_MV_DEC,X13G FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,X13G FP Equity_DX_UTILIZATION_QUANTITY,X13G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,X13G FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,X13G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,X13G FP Equity_DX_ACTIVE_UTILIZATION_MV,X13G FP Equity_DX_BROKER_SI_MARKET_SHARE_2,X13G FP Equity_DX_BROKER_SI_CON_RATIO,X13G FP Equity_DX_BROKER_SI_MARKET_SHARE_1,X13G FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-05-04,15900.0,1781184.78,267.98,1.38,1.79,,1781184.78,0.0,15900.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-05,15900.0,1780914.48,263.54,1.38,1.79,,1780914.48,0.0,15900.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-06,15900.0,1777938.0,259.95,1.38,1.78,,1777938.0,0.0,15900.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-09,15900.0,1780116.3,280.92,1.38,1.78,,1780116.3,0.0,15900.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-12,2200.0,247618.36,38.13,0.19,0.25,,247618.36,0.0,2200.0,0.0,,,2200.0,,,,,0.25,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-13,2200.0,247276.48,39.64,0.19,0.25,,247276.48,0.0,2200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-16,2200.0,247215.1,37.65,0.19,0.25,,247215.1,0.0,2200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-17,2200.0,246642.0,37.65,0.19,0.25,,246642.0,0.0,2200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-18,2200.0,246604.6,36.73,0.19,0.25,,246604.6,0.0,2200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-19,2200.0,246626.16,41.59,0.19,0.25,,246626.16,0.0,2200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-20,200.0,22412.08,3.78,0.02,0.02,,22412.08,0.0,200.0,0.0,,,,,,,,,,2000.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-23,200.0,22389.92,5.16,0.02,0.02,,22389.92,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-24,200.0,22409.6,5.28,0.02,0.02,,22409.6,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-25,200.0,22427.4,5.45,0.02,0.02,,22427.4,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-26,200.0,22436.3,5.45,0.02,0.02,,22436.3,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-27,200.0,22434.16,5.87,0.02,0.02,,22434.16,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-30,200.0,22400.2,5.87,0.02,0.02,,22400.2,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-31,200.0,22366.42,5.77,0.02,0.02,,22366.42,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-01,200.0,22343.24,6.69,0.02,0.02,,22343.24,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-02,200.0,22306.92,6.69,0.02,0.02,,22306.92,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-03,200.0,22285.64,7.1,0.02,0.02,,22285.64,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-06,200.0,22270.34,7.1,0.02,0.02,,22270.34,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-07,200.0,22284.8,7.1,0.02,0.02,,22284.8,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-08,200.0,22267.5,0.44,0.02,0.02,,22267.5,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-09,200.0,22190.0,0.44,0.02,0.02,,22190.0,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-10,200.0,22114.0,0.44,0.02,0.02,,22114.0,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-13,200.0,21992.0,0.44,0.02,0.02,,21992.0,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-14,200.0,21950.02,0.45,0.02,0.02,,21950.02,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-15,200.0,22061.6,0.44,0.02,0.02,,22061.6,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-16,200.0,22049.76,0.45,0.02,0.02,,22049.76,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-17,200.0,22101.74,0.45,0.02,0.02,,22101.74,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-20,200.0,22085.76,0.45,0.02,0.02,,22085.76,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-21,200.0,22088.0,0.45,0.02,0.02,,22088.0,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-22,200.0,22136.0,0.45,0.02,0.02,,22136.0,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-23,200.0,22215.14,0.45,0.02,0.02,,22215.14,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-24,200.0,22210.52,0.44,0.02,0.02,,22210.52,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-27,200.0,22180.0,0.45,0.02,0.02,,22180.0,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-28,200.0,22160.0,0.45,0.02,0.02,,22160.0,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-29,200.0,22213.94,0.45,0.02,0.02,,22213.94,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-06-30,200.0,22270.66,0.42,0.02,0.02,,22270.66,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-01,200.0,22355.08,0.42,0.02,0.02,,22355.08,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-04,200.0,22308.14,0.42,0.02,0.02,,22308.14,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-05,200.0,22372.56,0.42,0.02,0.02,,22372.56,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-06,200.0,22404.02,0.42,0.02,0.02,,22404.02,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-07,200.0,22346.52,0.42,0.02,0.02,,22346.52,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-08,200.0,22349.6,0.42,0.02,0.02,,22349.6,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-11,200.0,22380.4,0.42,0.02,0.02,,22380.4,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-12,200.0,22418.0,0.42,0.02,0.02,,22418.0,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-13,200.0,22377.72,0.42,0.02,0.02,,22377.72,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-14,200.0,22318.26,0.42,0.02,0.02,,22318.26,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-15,200.0,22330.68,0.42,0.02,0.02,,22330.68,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-18,200.0,22320.58,0.42,0.02,0.02,,22320.58,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-19,200.0,22279.32,0.42,0.02,0.02,,22279.32,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-20,200.0,22272.0,1.68,0.02,0.02,,22272.0,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-21,200.0,22233.16,1.7,0.02,0.02,,22233.16,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-22,200.0,22343.24,1.61,0.02,0.02,,22343.24,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-25,200.0,22351.62,1.7,0.02,0.02,,22351.62,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-26,200.0,22384.22,1.71,0.02,0.02,,22384.22,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-27,200.0,22362.58,1.73,0.02,0.02,,22362.58,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-28,200.0,22444.4,1.73,0.02,0.02,,22444.4,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-07-29,200.0,22458.22,1.73,0.02,0.02,,22458.22,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-08-01,200.0,22492.04,1.72,0.02,0.02,,22492.04,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-08-02,200.0,22467.68,1.72,0.02,0.02,,22467.68,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-08-03,200.0,22437.0,1.67,0.02,0.02,,22437.0,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-08-04,200.0,22461.7,1.67,0.02,0.02,,22461.7,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-08-05,200.0,22426.88,1.74,0.02,0.02,,22426.88,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-08-08,200.0,22421.12,1.74,0.02,0.02,,22421.12,0.0,200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-01-17,2200.0,240656.24,5.54,0.24,0.24,,240656.24,0.0,2200.0,0.0,,,2200.0,,,,,0.24,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-01-18,2200.0,241054.0,5.51,0.24,0.24,,241054.0,0.0,2200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-01-19,2200.0,240944.0,5.54,0.24,0.24,,240944.0,0.0,2200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-01-20,2200.0,240518.08,4.89,0.24,0.24,,240518.08,0.0,2200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-01-23,2200.0,240539.42,1.51,0.24,0.24,,240539.42,0.0,2200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-01-30,2400.0,262331.04,1.83,0.24,0.26,,262331.04,0.0,2400.0,0.0,,,2400.0,,,,,0.26,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-01-31,2400.0,262067.52,1.83,0.24,0.26,,262067.52,0.0,2400.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-01,2400.0,262056.0,1.83,0.24,0.26,,262056.0,0.0,2400.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-02,2400.0,262089.36,1.83,0.24,0.26,,262089.36,0.0,2400.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-03,2400.0,262896.0,1.83,0.24,0.26,,262896.0,0.0,2400.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-06,2400.0,262572.0,1.82,0.24,0.26,,262572.0,0.0,2400.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-10,2500.0,272792.5,1.9,0.23,0.27,,272792.5,0.0,2500.0,0.0,,,2500.0,,,,,0.27,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-13,2500.0,272532.75,1.9,0.23,0.27,,272532.75,0.0,2500.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-14,2500.0,272663.0,1.9,0.23,0.27,,272663.0,0.0,2500.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-15,2500.0,272263.5,1.9,0.23,0.27,,272263.5,0.0,2500.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-16,2500.0,272192.75,1.9,0.23,0.27,,272192.75,0.0,2500.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-17,2500.0,271714.75,1.9,0.23,0.27,,271714.75,0.0,2500.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-20,5700.0,620416.5,4.32,0.53,0.62,,620416.5,0.0,5700.0,0.0,,0.35,,,3200.0,,0.35,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-21,3200.0,348006.72,2.84,0.3,0.35,,348006.72,0.0,3200.0,0.0,,,,,,,,,,2500.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-22,3200.0,347693.12,2.84,0.3,0.35,,347693.12,0.0,3200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-23,3200.0,347913.28,2.84,0.3,0.35,,347913.28,0.0,3200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-24,3200.0,348213.44,2.84,0.3,0.35,,348213.44,0.0,3200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2023-02-27,3200.0,347520.96,2.84,0.3,0.35,,347520.96,0.0,3200.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2025-04-28,600.0,70656.6,3.78,0.11,0.07,,35328.3,300.0,300.0,35328.3,,,300.0,,,,,0.03,300.0,,0.04,,100.0,100.0,0.0,0.0,0.0,100.0,48.29,0.5006,51.71,2.0
2025-04-29,600.0,70652.4,3.72,0.11,0.07,,35326.2,300.0,300.0,35326.2,,,,,,,,,,,0.04,,100.0,100.0,0.0,0.0,0.0,100.0,48.29,0.5006,51.71,2.0
2025-04-30,600.0,70720.08,3.05,0.11,0.07,,35360.04,300.0,300.0,35360.04,,,,,,,,,,,0.04,,100.0,100.0,0.0,0.0,0.0,100.0,49.97,0.5,50.03,2.0
2025-05-01,600.0,70720.08,2.99,0.11,0.07,,35360.04,300.0,300.0,35360.04,,,,,,,,,,,0.04,,100.0,100.0,0.0,0.0,0.0,100.0,49.98,0.5,50.02,2.0
2025-05-02,600.0,70620.18,2.99,0.1,0.07,,35310.09,300.0,300.0,35310.09,,,,,,,,,,,0.04,,100.0,100.0,0.0,0.0,0.0,100.0,49.98,0.5,50.02,2.0
2025-05-05,600.0,70621.5,2.99,0.1,0.07,,35310.75,300.0,300.0,35310.75,,,,,,,,,,,0.04,,100.0,100.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.0
2025-05-06,600.0,70653.0,2.99,0.1,0.07,,35326.5,300.0,300.0,35326.5,,,,,,,,,,,0.04,,100.0,100.0,0.0,0.0,0.0,100.0,49.99,0.5,50.01,2.0
2025-05-07,600.0,70694.76,2.95,0.1,0.07,,35347.38,300.0,300.0,35347.38,,,,,,,,,,,0.04,,100.0,100.0,0.0,0.0,0.0,100.0,49.98,0.5,50.02,2.0
2025-07-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,100.0,11791.8,0.01,0.0,,0.0,,0.0
