,ALSGD FP Equity_DX_SI_QTY,ALSGD FP Equity_DX_SHORT_INTEREST_VALUE,ALSGD FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALSGD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALSGD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALSGD FP Equity_DX_SI_MV,ALSGD FP Equity_DX_DSS,ALSGD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALSGD FP Equity_DX_SUPPLY_SI_QTY,ALSGD FP Equity_DX_BROKER_SI_QTY,ALSGD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALSGD FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALSGD FP Equity_DX_BROKER_SI_MV_INC_x,ALSGD FP Equity_DX_BROKER_SI_QTY_ADD,ALSGD FP Equity_DX_SUPPLY_SI_MV_DEC,ALSGD FP Equity_DX_BROKER_SI_QTY_INC,ALSGD FP Equity_DX_SUPPLY_SI_QTY_DEC,ALSGD FP Equity_DX_BROKER_SI_MV_INC_y,ALSGD FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALSGD FP Equity_DX_BROKER_SI_MV_ADD,ALSGD FP Equity_DX_SUPPLY_SI_QTY_ADD,ALSGD FP Equity_DX_BROKER_SI_QTY_DEC,ALSGD FP Equity_DX_SUPPLY_SI_MV,ALSGD FP Equity_DX_BROKER_SI_MV_DEC,ALSGD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALSGD FP Equity_DX_UTILIZATION_QUANTITY,ALSGD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALSGD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALSGD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALSGD FP Equity_DX_ACTIVE_UTILIZATION_MV,ALSGD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALSGD FP Equity_DX_BROKER_SI_CON_RATIO,ALSGD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALSGD FP Equity_DX_DEMAND_SUPPLY_RATIO,ALSGD FP Equity_PX_LAST
2024-09-12,92590.0,12518.17,0.17,0.25,0.17,0.01,1.0,9111.13,67390.0,67390.0,9111.13,,,,0.0,,751.0,,,,,,0.01,,100.0,33.03,0.0,0.0,0.0,100.0,44.38,0.5063,55.62,0.4537,0.1352
2024-09-13,92590.0,12055.22,0.17,0.24,0.17,0.01,1.0,8774.18,67390.0,67390.0,8774.18,,,,,,,,,,,,0.01,,100.0,33.03,0.0,0.0,0.0,100.0,44.02,0.5071,55.98,0.4537,0.1302
2024-09-16,42468.0,5520.84,0.08,0.11,0.08,0.01,0.0,5484.7,42468.0,42190.0,5520.84,,,,0.0,,24922.0,,,,,25200.0,0.01,0.0,100.0,21.88,0.0,0.0,0.0,100.0,0.66,0.987,99.34,0.2188,0.13
2024-09-17,42190.0,5518.45,0.08,0.11,0.08,0.01,0.0,5518.45,42190.0,42190.0,5518.45,,,,0.0,,278.0,,,,,,0.01,,100.0,21.98,0.0,0.0,0.0,100.0,0.65,1.0,100.0,0.2198,0.1308
2024-09-18,95190.0,12298.55,0.18,0.24,0.18,0.01,1.0,8874.75,68690.0,68690.0,8874.75,,,26500.0,,,,,,0.0,26500.0,,0.01,,100.0,35.69,0.0,0.0,0.0,100.0,43.41,0.5087,56.59,0.4945,0.1292
2024-09-19,95190.0,12374.7,0.18,0.23,0.18,0.01,1.0,8929.7,68690.0,68690.0,8929.7,,,,,,,,,,,,0.01,,100.0,35.69,0.0,0.0,0.0,100.0,43.87,0.5075,56.13,0.4945,0.13
2024-09-20,95190.0,12812.57,0.18,0.23,0.18,0.01,1.0,9245.67,68690.0,68690.0,9245.67,,,,,,,,,,,,0.01,,100.0,35.19,0.0,0.0,0.0,100.0,44.63,0.5058,55.37,0.4877,0.1346
2024-09-23,95190.0,12450.85,0.18,0.23,0.18,0.01,1.0,8984.65,68690.0,68690.0,8984.65,,,,,,,,,,,,0.01,,100.0,33.94,0.0,0.0,0.0,100.0,43.01,0.5098,56.99,0.4704,0.1308
2024-09-24,68690.0,9067.08,0.13,0.16,0.13,0.01,1.0,5569.08,68690.0,42190.0,9067.08,,,,,,,,,,,26500.0,0.01,0.0,100.0,33.94,0.0,0.0,0.0,100.0,38.36,0.5271,61.64,0.3394,0.132
2024-09-25,42190.0,5442.51,0.08,0.1,0.08,0.01,0.0,5442.51,42190.0,42190.0,5442.51,,,,0.0,,26500.0,,,,,,0.01,,100.0,22.25,0.0,0.0,0.0,100.0,,1.0,100.0,0.2225,0.129
2024-09-26,42190.0,5526.89,0.08,0.1,0.08,0.01,0.0,5526.89,42190.0,42190.0,5526.89,,,,,,,,,,,,0.01,,100.0,22.25,0.0,0.0,0.0,100.0,,1.0,100.0,0.2225,0.131
2024-09-27,42190.0,6750.4,0.08,0.1,0.08,0.01,0.0,6750.4,42190.0,42190.0,6750.4,,,,,,,,,,,,0.01,,100.0,22.25,0.0,0.0,0.0,100.0,,1.0,100.0,0.2225,0.16
2024-09-30,42190.0,9893.56,0.08,0.07,0.08,0.01,0.0,9893.56,42190.0,42190.0,9893.56,,,,,,,,,,,,0.01,,100.0,22.25,0.0,0.0,0.0,100.0,,1.0,100.0,0.2225,0.2345
2024-10-01,42190.0,13458.61,0.08,0.05,0.08,0.01,0.0,13458.61,42190.0,42190.0,13458.61,,,,,,,,,,,,0.01,,100.0,23.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.2365,0.319
2024-10-02,42190.0,11412.4,0.08,0.04,0.08,0.01,0.0,11412.4,42190.0,42190.0,11412.4,,,,,,,,,,,,0.01,,100.0,21.48,0.0,0.0,0.0,100.0,,1.0,100.0,0.2148,0.2705
2024-10-03,45690.0,12130.7,0.09,0.04,0.09,0.01,0.0,12130.7,45690.0,45690.0,12130.7,3500.0,,3500.0,,,,,3500.0,0.0,,,0.01,,100.0,26.37,0.0,0.0,0.0,100.0,9.86,0.8223,90.14,0.2637,0.2655
2024-10-04,42190.0,10758.45,0.08,0.03,0.08,0.01,0.0,10758.45,42190.0,42190.0,10758.45,,,,0.0,,3500.0,,,,,3500.0,0.01,0.0,100.0,22.42,0.0,0.0,0.0,100.0,,1.0,100.0,0.2242,0.255
2024-10-07,42190.0,11813.2,0.08,0.03,0.08,0.01,0.0,11813.2,42190.0,42190.0,11813.2,,,,,,,,,,,,0.01,,100.0,23.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.2364,0.28
2024-10-08,92390.0,25037.69,0.17,0.07,0.17,0.03,1.0,18235.59,67290.0,67290.0,18235.59,,,25100.0,,,,,,0.01,25100.0,,0.02,,100.0,33.05,0.0,0.0,0.0,100.0,44.86,0.5053,55.14,0.4538,0.271
2024-10-09,92390.0,26793.1,0.17,0.07,0.17,0.03,1.0,19514.1,67290.0,67290.0,19514.1,,,,,,,,,,,,0.02,,100.0,33.05,0.0,0.0,0.0,100.0,47.35,0.5014,52.65,0.4538,0.29
2024-10-10,92390.0,24714.33,0.17,0.07,0.17,0.03,1.0,18000.08,67290.0,67290.0,18000.08,,,,,,,,,,,,0.02,,100.0,33.05,0.0,0.0,0.0,100.0,43.67,0.508,56.33,0.4538,0.2675
2024-10-11,92390.0,24483.35,0.17,0.06,0.17,0.02,1.0,17831.85,67290.0,67290.0,17831.85,,,,,,,,,,,,0.02,,100.0,33.05,0.0,0.0,0.0,100.0,45.43,0.5042,54.57,0.4538,0.265
2024-10-14,92390.0,23559.45,0.17,0.06,0.17,0.02,1.0,17158.95,67290.0,67290.0,17158.95,,,,,,,,,,,,0.02,,100.0,33.05,0.0,0.0,0.0,100.0,44.71,0.5056,55.29,0.4538,0.255
2024-10-15,92390.0,25592.03,0.17,0.06,0.17,0.02,1.0,18639.33,67290.0,67290.0,18639.33,,,,,,,,,,,,0.02,,100.0,33.22,0.0,0.0,0.0,100.0,47.72,0.501,52.28,0.4561,0.277
2024-10-16,42190.0,11391.3,0.08,0.03,0.08,0.01,0.0,11391.3,42190.0,42190.0,11391.3,,,,0.01,,25100.0,,,,,25100.0,0.01,0.01,100.0,22.25,0.0,0.0,0.0,100.0,35.9,1.0,100.0,0.2225,0.27
2024-10-17,42190.0,11095.97,0.08,0.03,0.08,0.01,0.0,11095.97,42190.0,42190.0,11095.97,,,,,,,,,,,,0.01,,100.0,21.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.2198,0.263
2024-10-18,42190.0,11517.87,0.08,0.03,0.08,0.01,0.0,11517.87,42190.0,42190.0,11517.87,,,,,,,,,,,,0.01,,100.0,21.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.2198,0.273
2024-10-21,42190.0,11370.21,0.08,0.03,0.08,0.01,0.0,11370.21,42190.0,42190.0,11370.21,,,,,,,,,,,,0.01,,100.0,23.77,0.0,0.0,0.0,100.0,,1.0,100.0,0.2377,0.2695
2024-10-22,103790.0,27763.83,0.2,0.08,0.19,0.03,1.0,20487.83,69390.0,76590.0,18561.83,,,34400.0,,,,,,0.01,27200.0,,0.02,,100.0,34.7,0.0,0.0,0.0,100.0,39.8,0.5208,60.2,0.519,0.2675
2024-10-23,103790.0,26570.24,0.2,0.08,0.19,0.03,1.0,19607.04,69390.0,76590.0,17763.84,,,,,,,,,,,,0.02,,100.0,34.7,0.0,0.0,0.0,100.0,38.92,0.5245,61.08,0.519,0.256
2024-10-24,99064.0,24567.87,0.19,0.07,0.19,0.03,1.0,17822.27,153790.0,71864.0,38139.92,84400.0,,2474.0,,,,,84400.0,0.0,,7200.0,0.04,0.0,100.0,54.08,0.0,0.0,0.0,100.0,41.84,0.4815,55.29,0.3484,0.248
2024-10-25,120200.0,29208.6,0.23,0.09,0.22,0.03,1.0,22599.0,93000.0,93000.0,22599.0,,,21136.0,0.02,,60790.0,,,0.01,,,0.02,,100.0,42.06,0.0,0.0,0.0,100.0,33.03,0.3497,44.55,0.5436,0.243
2024-10-28,93000.0,22320.0,0.18,0.07,0.17,0.02,1.0,15792.0,93000.0,65800.0,22320.0,,,,,,,,,,,27200.0,0.02,0.01,100.0,46.5,0.0,0.0,0.0,100.0,29.03,0.3417,45.04,0.465,0.24
2024-10-29,44664.0,10853.35,0.08,0.03,0.08,0.01,0.0,10853.35,44664.0,44664.0,10853.35,,,,0.01,,48336.0,,,,,21136.0,0.01,0.01,100.0,22.33,0.0,0.0,0.0,100.0,5.47,0.8965,94.53,0.2233,0.243
2024-10-30,203010.0,48113.37,0.38,0.15,0.38,0.05,1.0,41738.07,171810.0,176110.0,40718.97,100246.0,,133920.0,,,,,100246.0,0.03,26900.0,2474.0,0.04,0.0,100.0,86.04,0.0,0.0,0.0,100.0,28.89,0.3851,51.18,1.0167,0.237
2024-10-31,198710.0,45504.59,0.37,0.15,0.37,0.05,1.0,39344.49,171810.0,171810.0,39344.49,,,,,,,,,,,4300.0,0.04,0.0,100.0,86.22,0.0,0.0,0.0,100.0,27.58,0.3883,52.03,0.9971,0.229
2024-11-01,95990.0,22173.69,0.18,0.07,0.18,0.02,1.0,15959.79,69090.0,69090.0,15959.79,,,,0.02,,102720.0,,,,,102720.0,0.02,0.02,100.0,34.67,0.0,0.0,0.0,100.0,43.56,0.5083,56.44,0.4817,0.231
2024-11-04,95990.0,20925.82,0.18,0.07,0.18,0.02,1.0,15061.62,69090.0,69090.0,15061.62,,,,,,,,,,,,0.02,,100.0,34.67,0.0,0.0,0.0,100.0,41.93,0.513,58.07,0.4817,0.218
2024-11-05,69090.0,14854.35,0.13,0.05,0.13,0.01,1.0,9070.85,69090.0,42190.0,14854.35,,,,,,,,,,,26900.0,0.02,0.01,100.0,34.67,0.0,0.0,0.0,100.0,39.26,0.523,60.74,0.3467,0.215
2024-11-06,42190.0,8923.19,0.08,0.03,0.08,0.01,0.0,8923.19,42190.0,42190.0,8923.19,,,,0.01,,26900.0,,,,,,0.01,,100.0,21.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.2117,0.2115
2024-11-07,42190.0,9155.23,0.08,0.03,0.08,0.01,0.0,9155.23,42190.0,42190.0,9155.23,,,,,,,,,,,,0.01,,100.0,21.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.2117,0.217
2024-11-08,42190.0,8902.09,0.08,0.03,0.08,0.01,0.0,8902.09,42190.0,42190.0,8902.09,,,,,,,,,,,,0.01,,100.0,21.75,0.0,0.0,0.0,100.0,,1.0,100.0,0.2175,0.211
2024-11-11,42190.0,9007.57,0.08,0.04,0.08,0.01,0.0,9007.57,42190.0,42190.0,9007.57,,,,,,,,,,,,0.01,,100.0,23.48,0.0,0.0,0.0,100.0,,1.0,100.0,0.2348,0.2135
2024-11-12,42190.0,9281.8,0.08,0.04,0.08,0.01,0.0,9281.8,42190.0,42190.0,9281.8,,,,,,,,,,,,0.01,,100.0,25.28,0.0,0.0,0.0,100.0,,1.0,100.0,0.2528,0.22
2024-11-13,42190.0,9513.84,0.08,0.05,0.08,0.01,0.0,9513.84,42190.0,42190.0,9513.84,,,,,,,,,,,,0.01,,100.0,25.28,0.0,0.0,0.0,100.0,,1.0,100.0,0.2528,0.2255
2024-11-14,42190.0,9492.75,0.08,0.06,0.08,0.01,0.0,9492.75,42190.0,42190.0,9492.75,,,,,,,,,,,,0.01,,100.0,27.61,0.0,0.0,0.0,100.0,,1.0,100.0,0.2761,0.225
2024-11-15,42192.0,9134.57,0.08,0.07,0.08,0.01,0.0,9134.35,42191.0,42191.0,9134.35,,,1.0,,,,,,0.0,1.0,,0.01,,100.0,27.62,0.0,0.0,0.0,100.0,0.01,0.9999,99.99,0.2762,0.2165
2024-11-18,7279.0,1612.3,0.01,0.01,0.01,0.0,0.0,19.49,42191.0,88.0,9345.31,,,,,,,,,,,42103.0,0.01,0.01,100.0,25.53,0.0,0.0,0.0,100.0,0.03,0.9994,99.97,0.044,0.2215
2024-11-19,89.0,19.36,0.0,0.0,0.0,0.0,0.0,19.14,88.0,88.0,19.14,,,,0.01,,42103.0,,,,,,0.0,,100.0,0.05,0.0,0.0,0.0,100.0,2.27,0.9556,97.73,0.0005,0.2175
2024-11-20,89.0,19.14,0.0,0.0,0.0,0.0,0.0,18.92,88.0,88.0,18.92,,,,,,,,,,,,0.0,,100.0,0.05,0.0,0.0,0.0,100.0,2.3,0.9551,97.7,0.0005,0.215
2024-11-21,89.0,18.87,0.0,0.0,0.0,0.0,0.0,18.66,88.0,88.0,18.66,,,,,,,,,,,,0.0,,100.0,0.05,0.0,0.0,0.0,100.01,2.28,0.9555,97.72,0.0005,0.212
2024-11-22,131355.0,26927.78,0.25,0.37,0.25,0.03,1.0,26927.57,131354.0,131354.0,26927.57,131266.0,0.03,,,131266.0,,0.03,131266.0,,,,0.03,,100.0,78.13,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7813,0.205
2024-11-25,131353.0,26796.01,0.25,0.39,0.25,0.03,1.0,26796.01,131353.0,131353.0,26796.01,,,,0.0,,1.0,,,,,1.0,0.03,0.0,100.0,78.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.7813,0.204
2024-11-26,131353.0,30867.96,0.25,0.41,0.25,0.03,1.0,30867.96,131353.0,131353.0,30867.96,,,,,,,,,,,,0.03,,100.0,78.31,0.0,0.0,0.0,100.0,,1.0,100.0,0.7831,0.235
2024-11-27,248.0,59.02,0.0,0.0,0.0,0.0,0.0,59.02,131353.0,248.0,31262.01,,,,,,,,,,,131105.0,0.03,0.03,100.0,77.66,0.0,0.0,0.0,100.0,,1.0,100.0,0.0015,0.238
2024-11-28,29248.0,7224.26,0.06,0.11,0.05,0.01,0.0,3642.76,14748.0,14748.0,3642.76,,,14500.0,0.03,,131105.0,,,0.0,14500.0,,0.0,,100.0,8.72,0.0,0.0,0.0,100.0,0.88,0.9826,99.12,0.1729,0.247
2024-11-29,29248.0,7282.75,0.06,0.1,0.05,0.01,0.0,3672.25,14748.0,14748.0,3672.25,,,,,,,,,,,,0.0,,100.0,8.72,0.0,0.0,0.0,100.0,0.85,0.9831,99.15,0.1729,0.249
2024-12-02,29248.0,7224.26,0.06,0.11,0.05,0.01,0.0,3642.76,14748.0,14748.0,3642.76,,,,,,,,,,,,0.0,,100.0,8.72,0.0,0.0,0.0,100.0,0.84,0.9833,99.16,0.1729,0.247
2024-12-03,29248.0,7019.52,0.06,0.11,0.05,0.01,0.0,3539.52,14748.0,14748.0,3539.52,,,,,,,,,,,,0.0,,100.0,8.72,0.0,0.0,0.0,100.0,0.82,0.9837,99.18,0.1729,0.24
2024-12-04,29248.0,6727.04,0.06,0.11,0.05,0.01,0.0,3392.04,14748.0,14748.0,3392.04,,,,,,,,,,,,0.0,,100.0,8.72,0.0,0.0,0.0,100.0,0.81,0.9839,99.19,0.1729,0.23
2024-12-05,29248.0,6507.68,0.06,0.12,0.05,0.01,0.0,3281.43,14748.0,14748.0,3281.43,,,,,,,,,,,,0.0,,100.0,8.72,0.0,0.0,0.0,100.0,0.82,0.9837,99.18,0.1729,0.2225
2024-12-06,248.0,57.04,0.0,0.0,0.0,0.0,0.0,57.04,248.0,248.0,57.04,,,,0.0,,14500.0,,,,,14500.0,0.0,0.0,100.0,0.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.0015,0.23
2024-12-09,248.0,57.04,0.0,0.0,0.0,0.0,0.0,57.04,248.0,248.0,57.04,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.23
2024-12-10,248.0,56.3,0.0,0.0,0.0,0.0,0.0,56.3,248.0,248.0,56.3,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.227
2024-12-11,248.0,56.3,0.0,0.0,0.0,0.0,0.0,56.3,248.0,248.0,56.3,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.227
2024-12-12,248.0,55.55,0.0,0.0,0.0,0.0,0.0,55.55,248.0,248.0,55.55,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.224
2024-12-13,248.0,55.8,0.0,0.0,0.0,0.0,0.0,55.8,248.0,248.0,55.8,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.225
2024-12-16,248.0,56.67,0.0,0.0,0.0,0.0,0.0,56.67,248.0,248.0,56.67,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.2285
2024-12-17,248.0,57.04,0.0,0.0,0.0,0.0,0.0,57.04,248.0,248.0,57.04,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.23
2024-12-18,248.0,56.42,0.0,0.0,0.0,0.0,0.0,56.42,248.0,248.0,56.42,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.2275
2024-12-19,248.0,53.57,0.0,0.0,0.0,0.0,0.0,53.57,248.0,248.0,53.57,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.216
2024-12-20,248.0,52.7,0.0,0.0,0.0,0.0,0.0,52.7,248.0,248.0,52.7,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.2125
2024-12-23,248.0,52.7,0.0,0.0,0.0,0.0,0.0,52.7,248.0,248.0,52.7,,,,,,,,,,,,0.0,,100.0,0.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.0015,0.2125
2024-12-24,248.0,51.96,0.0,0.0,0.0,0.0,0.0,51.96,248.0,248.0,51.96,,,,,,,,,,,,0.0,,100.0,0.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.0015,0.2095
2024-12-25,248.0,51.96,0.0,0.0,0.0,0.0,0.0,51.96,248.0,248.0,51.96,,,,,,,,,,,,0.0,,100.0,0.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.0015,
2024-12-26,248.0,51.96,0.0,0.0,0.0,0.0,0.0,51.96,248.0,248.0,51.96,,,,,,,,,,,,0.0,,100.0,0.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.0015,
2024-12-27,248.0,54.56,0.0,0.0,0.0,0.0,0.0,54.56,248.0,248.0,54.56,,,,,,,,,,,,0.0,,100.0,0.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.0015,0.22
2024-12-30,248.0,54.81,0.0,0.0,0.0,0.0,0.0,54.81,248.0,248.0,54.81,,,,,,,,,,,,0.0,,100.0,0.14,0.0,0.0,0.0,100.0,,1.0,100.0,0.0014,0.221
2024-12-31,10576.0,2347.87,0.02,0.07,0.02,0.0,0.0,2347.87,10576.0,10576.0,2347.87,10328.0,,10328.0,,,,,10328.0,0.0,,,0.0,,100.0,6.1,0.0,0.0,0.0,100.0,2.09,0.9591,97.91,0.061,0.222
2025-01-01,10576.0,2347.87,0.02,0.07,0.02,0.0,0.0,2347.87,10576.0,10576.0,2347.87,,,,,,,,,,,,0.0,,100.0,6.1,0.0,0.0,0.0,100.0,2.26,0.9557,97.74,0.061,
2025-01-02,10576.0,2326.72,0.02,0.07,0.02,0.0,0.0,2326.72,10576.0,10576.0,2326.72,,,,,,,,,,,,0.0,,100.0,6.15,0.0,0.0,0.0,100.0,2.25,0.9561,97.75,0.0615,0.22
2025-01-03,10576.0,2268.55,0.02,0.07,0.02,0.0,0.0,2268.55,10576.0,10576.0,2268.55,,,,,,,,,,,,0.0,,100.0,6.15,0.0,0.0,0.0,100.0,2.29,0.9553,97.71,0.0615,0.2145
2025-01-06,10576.0,2363.74,0.02,0.07,0.02,0.0,0.0,2363.74,10576.0,10576.0,2363.74,,,,,,,,,,,,0.0,,100.0,6.29,0.0,0.0,0.0,100.0,2.38,0.9535,97.62,0.0629,0.2235
2025-01-07,10576.0,2792.06,0.02,0.07,0.02,0.0,0.0,2792.06,10576.0,10576.0,2792.06,,,,,,,,,,,,0.0,,100.0,6.29,0.0,0.0,0.0,100.0,2.68,0.9478,97.32,0.0629,0.264
2025-01-08,10576.0,2781.49,0.02,0.05,0.02,0.0,0.0,2781.49,10576.0,10576.0,2781.49,,,,,,,,,,,,0.0,,100.0,6.29,0.0,0.0,0.0,100.0,2.29,0.9553,97.71,0.0629,0.263
2025-01-09,248.0,63.74,0.0,0.0,0.0,0.0,0.0,63.74,248.0,248.0,63.74,,,,0.0,,10328.0,,,,,10328.0,0.0,0.0,100.0,0.1,0.0,0.0,0.0,100.0,,1.0,100.0,0.001,0.257
2025-01-10,64848.0,15920.18,0.12,0.24,0.12,0.02,1.0,7990.53,32548.0,32548.0,7990.53,,,32300.0,,,,,,0.01,32300.0,,0.01,,100.0,13.81,0.0,0.0,0.0,100.0,0.37,0.9927,99.63,0.2751,0.2455
2025-01-13,64848.0,14396.26,0.12,0.25,0.12,0.02,1.0,7225.66,32548.0,32548.0,7225.66,,,,,,,,,,,,0.01,,100.0,17.66,0.0,0.0,0.0,100.0,0.35,0.9931,99.65,0.3518,0.222
2025-01-14,64848.0,14266.56,0.12,0.23,0.12,0.01,1.0,7160.56,32548.0,32548.0,7160.56,,,,,,,,,,,,0.01,,100.0,17.66,0.0,0.0,0.0,100.0,0.38,0.9924,99.62,0.3518,0.22
2025-01-15,64848.0,14039.59,0.12,0.23,0.12,0.01,1.0,7046.64,32548.0,32548.0,7046.64,,,,,,,,,,,,0.01,,100.0,17.66,0.0,0.0,0.0,100.0,0.38,0.9925,99.62,0.3518,0.2165
2025-01-16,64848.0,13877.47,0.12,0.23,0.12,0.01,1.0,6965.27,32548.0,32548.0,6965.27,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.38,0.9925,99.62,0.349,0.214
2025-01-17,64848.0,13812.62,0.12,0.23,0.12,0.01,1.0,6932.72,32548.0,32548.0,6932.72,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.38,0.9924,99.62,0.349,0.213
2025-01-20,64848.0,13553.23,0.12,0.23,0.12,0.01,1.0,6802.53,32548.0,32548.0,6802.53,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.38,0.9925,99.62,0.349,0.209
2025-01-21,64848.0,13358.69,0.12,0.23,0.12,0.01,1.0,6704.89,32548.0,32548.0,6704.89,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.38,0.9925,99.62,0.349,0.206
2025-01-22,64848.0,13618.08,0.12,0.23,0.12,0.01,1.0,6835.08,32548.0,32548.0,6835.08,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.39,0.9922,99.61,0.349,0.21
2025-01-23,64848.0,13423.54,0.12,0.21,0.12,0.01,1.0,6737.44,32548.0,32548.0,6737.44,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.38,0.9925,99.62,0.349,0.207
2025-01-24,64848.0,13326.26,0.12,0.21,0.12,0.01,1.0,6688.61,32548.0,32548.0,6688.61,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.38,0.9924,99.62,0.349,0.2055
2025-01-27,64848.0,13520.81,0.12,0.2,0.12,0.01,1.0,6786.26,32548.0,32548.0,6786.26,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.39,0.9923,99.61,0.349,0.2085
2025-01-28,64848.0,13358.69,0.12,0.2,0.12,0.01,1.0,6704.89,32548.0,32548.0,6704.89,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.38,0.9925,99.62,0.349,0.206
2025-01-29,64848.0,14104.44,0.12,0.21,0.12,0.01,1.0,7079.19,32548.0,32548.0,7079.19,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.4,0.992,99.6,0.349,0.2175
2025-01-30,64848.0,14266.56,0.12,0.2,0.12,0.01,1.0,7160.56,32548.0,32548.0,7160.56,,,,,,,,,,,,0.01,,100.0,17.52,0.0,0.0,0.0,100.0,0.39,0.9923,99.61,0.349,0.22
2025-01-31,195864.0,41816.96,0.37,0.6,0.37,0.04,1.0,34920.91,163564.0,163564.0,34920.91,131016.0,0.03,,,131016.0,,0.03,131016.0,,,,0.04,,100.0,88.02,0.0,0.0,0.0,100.0,33.65,0.5535,66.35,1.054,0.2135
2025-02-03,195864.0,40837.64,0.37,0.59,0.37,0.04,1.0,34103.09,163564.0,163564.0,34103.09,,,,,,,,,,,,0.04,,100.0,88.02,0.0,0.0,0.0,100.0,33.51,0.5544,66.49,1.054,0.2085
2025-02-04,195864.0,39956.26,0.37,0.58,0.37,0.04,1.0,33367.06,163564.0,163564.0,33367.06,,,,,,,,,,,,0.03,,100.0,88.02,0.0,0.0,0.0,100.0,33.47,0.5547,66.53,1.054,0.204
2025-02-05,195864.0,39956.26,0.37,0.58,0.37,0.04,1.0,33367.06,163564.0,163564.0,33367.06,,,,,,,,,,,,0.03,,100.0,88.02,0.0,0.0,0.0,100.0,32.98,0.5579,67.02,1.054,0.204
2025-02-06,195864.0,39172.8,0.37,0.57,0.37,0.04,1.0,32712.8,163564.0,163564.0,32712.8,,,,,,,,,,,,0.03,,100.0,88.02,0.0,0.0,0.0,100.0,33.42,0.555,66.58,1.054,0.2
2025-02-07,195864.0,39760.39,0.37,0.56,0.37,0.04,1.0,33203.49,163564.0,163564.0,33203.49,,,,,,,,,,,,0.03,,100.0,88.02,0.0,0.0,0.0,100.0,32.65,0.5602,67.35,1.054,0.203
