,S30 FP Equity_DX_SI_QTY,S30 FP Equity_DX_SHORT_INTEREST_VALUE,S30 FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,S30 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,S30 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,S30 FP Equity_DX_SI_MV,S30 FP Equity_DX_DSS,S30 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,S30 FP Equity_DX_SUPPLY_SI_QTY,S30 FP Equity_DX_BROKER_SI_QTY,S30 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,S30 FP Equity_DX_BROKER_SI_MV_NEW_x,S30 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,S30 FP Equity_DX_SUPPLY_SI_QTY_INC_x,S30 FP Equity_DX_BROKER_SI_MV_INC_x,S30 FP Equity_DX_SUPPLY_SI_MV_NEW,S30 FP Equity_DX_BROKER_SI_QTY_ADD,S30 FP Equity_DX_BROKER_SI_QTY_NEW,S30 FP Equity_DX_SUPPLY_SI_MV_DEC,S30 FP Equity_DX_BROKER_SI_QTY_INC,S30 FP Equity_DX_SUPPLY_SI_QTY_DEC,S30 FP Equity_DX_BROKER_SI_MV_NEW_y,S30 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,S30 FP Equity_DX_BROKER_SI_MV_INC_y,S30 FP Equity_DX_SUPPLY_SI_QTY_INC_y,S30 FP Equity_DX_BROKER_SI_MV_ADD,S30 FP Equity_DX_SUPPLY_SI_QTY_ADD,S30 FP Equity_DX_BROKER_SI_QTY_DEC,S30 FP Equity_DX_SUPPLY_SI_MV,S30 FP Equity_DX_BROKER_SI_MV_DEC,S30 FP Equity_DX_SUPPLY_SI_MV_RMV,S30 FP Equity_DX_BROKER_SI_MV_RMV,S30 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,S30 FP Equity_DX_UTILIZATION_QUANTITY,S30 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,S30 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,S30 FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,S30 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,S30 FP Equity_DX_ACTIVE_UTILIZATION_MV,S30 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,S30 FP Equity_DX_BROKER_SI_CON_RATIO,S30 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,S30 FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-08-08,5843952.0,8234128.37,6.52,10.69,5.46,8.61,2.0,3964803.42,3524569.0,2813913.0,4966117.72,,,190324.0,0.06,,,,0.03,39566.0,24222.0,,,0.06,190324.0,,,34300.0,5.06,0.05,,,75.42,74.2,1148436.0,1618146.32,,1.65,75.43,20.59,0.1665,22.23,1.2303
2024-08-09,6023902.0,8493701.82,6.72,11.36,5.62,8.78,2.0,4143937.83,3604137.0,2938963.0,5081833.17,,,79568.0,0.18,,,,,131832.0,,,,0.18,79568.0,,,6782.0,5.1,0.01,,,76.72,75.32,1093536.0,1541885.76,,1.55,76.76,19.81,0.1594,22.28,1.2589
2024-08-12,5975511.0,8341813.36,6.67,12.13,5.58,8.67,2.0,4040695.48,3577455.0,2894481.0,4994127.18,,,16800.0,,,,,0.09,,43482.0,,,,16800.0,,,44482.0,5.04,0.07,,,76.45,75.31,1102245.0,1538734.02,,1.55,76.43,19.95,0.1581,21.58,1.2579
2024-08-13,6008774.0,8544476.63,6.7,12.87,5.61,8.69,2.0,4104337.09,3576361.0,2886313.0,5085585.34,,,52146.0,0.13,,,,0.08,95000.0,53240.0,,,0.13,52146.0,,,103168.0,5.01,0.14,,,76.8,75.45,1080087.0,1535883.71,,1.53,76.68,20.23,0.1558,20.8,1.2676
2024-08-14,5839452.0,8461365.95,6.51,12.61,5.45,8.52,2.0,4041103.06,3486138.0,2788891.0,5051413.96,,,,0.03,,,,0.09,14270.0,90223.0,,,0.03,,,,111692.0,4.93,0.15,,,75.57,73.94,1127287.0,1633438.86,,1.59,75.59,21.31,0.165,21.55,1.2385
2024-08-15,5809020.0,8568304.5,6.48,12.96,5.42,8.61,2.0,4093492.28,3479348.0,2775249.0,5132038.3,,,38007.0,0.08,,27000.0,,0.01,31000.0,44797.0,,,0.08,38007.0,0.04,,71642.0,5.01,0.09,,,74.8,73.5,1171929.0,1728595.28,,1.68,74.94,20.28,0.1652,22.66,1.2271
2024-08-16,5859020.0,8571746.26,6.54,13.12,5.47,8.81,2.0,4118709.29,3489348.0,2815249.0,5104916.12,,,10000.0,0.06,,,,,40000.0,,,,0.06,10000.0,,,,5.12,,,,75.02,73.98,1161929.0,1699902.13,,1.7,75.02,20.05,0.162,22.45,1.2421
2024-08-19,5639438.0,8515551.38,6.29,12.89,5.26,8.46,2.0,4066682.17,3431848.0,2693167.0,5182090.48,,,40000.0,,,,,0.15,,97500.0,,,,40000.0,,,122082.0,5.01,0.18,,,73.16,72.15,1259011.0,1901106.61,,1.85,73.07,18.54,0.1614,23.16,1.1856
2024-08-20,5630429.0,8276730.63,6.28,13.34,5.26,8.64,2.0,3925635.0,3416681.0,2670500.0,5022521.07,,,16926.0,,,,,0.0,,32093.0,,,,16926.0,,,22667.0,5.15,0.03,,,73.02,72.21,1262279.0,1855550.13,,1.91,72.96,17.95,0.1616,23.51,1.19
2024-08-21,5619000.0,8372310.0,6.27,13.51,5.25,8.45,2.0,3978033.29,3386528.0,2669821.0,5045926.72,,,,,,,,0.16,,30153.0,,,,,,,679.0,4.97,0.01,,,72.68,71.87,1273029.0,1896813.21,,1.87,72.69,18.2,0.1613,23.27,1.1924
2024-08-22,5490627.0,8049259.18,6.12,13.29,5.13,8.35,2.0,3810790.77,3328528.0,2599448.0,4879622.05,,,3000.0,0.04,,,,0.05,11800.0,61000.0,,,0.04,3000.0,,,82173.0,4.95,0.11,,,71.39,70.64,1334029.0,1955686.51,,1.98,71.47,18.43,0.1675,24.24,1.1652
2024-08-23,5475473.0,8240586.87,6.11,13.43,5.11,8.24,2.0,3889362.47,3313374.0,2584294.0,4986627.87,,,,,,,,0.04,,15154.0,,,,,,,15154.0,4.86,0.03,,,71.3,70.31,1334029.0,2007713.65,,1.97,71.2,18.69,0.1674,24.23,1.162
2024-08-26,5477634.0,8238361.54,6.11,13.83,5.11,8.42,2.0,3911685.92,3310474.0,2600855.0,4978952.9,,,11500.0,0.03,,,,0.0,16561.0,14400.0,,,0.03,11500.0,,,,4.99,,,,71.28,70.25,1334029.0,2006379.62,,2.01,71.33,18.37,0.1672,24.44,1.1624
2024-08-27,5203178.0,7815173.36,5.8,14.04,4.86,8.01,1.0,3735520.56,3149842.0,2487031.0,4731062.68,,,,0.05,,,,0.23,28586.0,160632.0,,,0.05,,,,142410.0,4.75,0.22,,,68.3,66.84,1462120.0,2196104.24,,2.21,68.22,19.47,0.1746,25.02,1.1042
2024-08-28,5193876.0,7853140.51,5.79,14.77,4.85,8.02,1.0,3801592.87,3177340.0,2514281.0,4804138.08,,,47747.0,0.05,,,,0.01,30206.0,20249.0,,,0.05,47747.0,,,2956.0,4.81,0.01,,,68.19,67.43,1482120.0,2240965.44,,2.24,68.2,19.25,0.1723,24.94,1.1022
2024-08-29,5203972.0,7899629.5,5.8,15.27,4.86,8.06,1.0,3897232.75,3155770.0,2567347.0,4790458.86,,,21400.0,0.09,,,,0.06,53066.0,42970.0,,,0.09,21400.0,,,,4.8,,,,68.04,66.87,1482120.0,2249858.16,,2.25,68.07,19.13,0.1703,24.92,1.1027
2024-08-30,5191713.0,7881020.33,5.79,15.39,4.85,8.05,1.0,3826404.38,3129970.0,2520688.0,4751294.46,,,,,,,,0.04,,25800.0,,,,,,,46659.0,4.76,0.07,,,67.86,66.42,1482120.0,2249858.16,,2.25,67.92,19.03,0.1664,24.97,1.1017
2024-09-02,4875817.0,7289346.42,5.44,14.72,4.55,7.52,1.0,3454204.98,2956195.0,2310505.0,4419511.53,,,31347.0,,,,,0.32,,205122.0,,,,31347.0,,,210183.0,4.49,0.35,,,64.61,62.73,1619180.0,2420674.1,,2.46,64.58,17.99,0.1704,26.64,1.0347
2024-09-03,4812138.0,6987224.38,5.37,14.86,4.49,7.34,1.0,3335717.35,2917318.0,2297326.0,4235945.74,,,11623.0,0.1,,,,0.11,80536.0,50500.0,,,0.1,11623.0,,,93715.0,4.37,0.14,,,63.6,61.91,1669680.0,2424375.36,,2.5,63.63,18.25,0.1736,28.18,1.0212
2024-09-04,4779361.0,6915735.37,5.33,15.35,4.46,7.1,1.0,3343267.45,2900976.0,2310482.0,4197712.27,,,10093.0,0.0,,29591.0,,0.13,10000.0,26435.0,,,0.0,10093.0,0.04,,26435.0,4.2,0.04,,,63.1,61.56,1696115.0,2454278.4,,2.46,63.05,17.64,0.1723,28.57,1.0142
2024-09-05,4808342.0,7380804.97,5.36,15.52,4.49,7.17,1.0,3608746.63,2944623.0,2350975.0,4519996.31,,,69992.0,0.08,,,,0.04,55900.0,26345.0,,,0.08,69992.0,,,15407.0,4.27,0.02,,,63.45,62.49,1696115.0,2603536.53,,2.47,63.38,17.38,0.1719,28.98,1.0203
2024-09-06,4819151.0,7209449.9,5.38,18.89,4.5,7.52,1.0,3562161.5,2955283.0,2381124.0,4421103.37,,,30000.0,0.15,,,,0.01,44025.0,19340.0,,,0.15,30000.0,,,13876.0,4.55,0.01,,,63.54,62.76,1696115.0,2537388.04,,2.61,63.54,16.77,0.1727,30.07,1.0234
2024-09-09,4820106.0,7230159.0,5.38,20.15,4.5,7.36,1.0,3613605.0,2955570.0,2409070.0,4433355.0,,,28200.0,0.05,,,,0.05,39268.0,27913.0,,,0.05,28200.0,,,11322.0,4.43,0.02,,,63.54,62.39,1696115.0,2544172.5,,2.53,63.62,17.01,0.1714,29.72,1.0175
2024-09-10,4559783.0,6885272.33,5.09,19.3,4.26,6.97,1.0,3420189.26,2814488.0,2265026.0,4249876.88,,,,0.01,,,,0.21,6331.0,141082.0,,,0.01,,,,150375.0,4.22,0.24,,,60.83,59.64,1812394.0,2736714.94,,2.71,60.87,15.2,0.1749,31.21,0.9662
2024-09-11,4500919.0,6629853.69,5.02,19.51,4.2,6.91,1.0,3295850.76,2786971.0,2237509.0,4105208.28,,,3830.0,0.01,,,,0.05,3830.0,31347.0,,,0.01,3830.0,,,31347.0,4.21,0.05,,,60.59,59.05,1812394.0,2669656.36,,2.74,60.6,15.49,0.1808,32.03,0.9537
2024-09-12,4456072.0,6750949.08,4.97,19.17,4.16,6.69,1.0,3407527.4,2722240.0,2249193.0,4124193.6,,,,0.11,,,,0.17,76415.0,64731.0,,,0.11,,,,64731.0,4.0,0.12,,,100.0,57.68,0.0,0.0,,0.0,100.0,13.87,0.1737,31.6,0.9442
2024-09-13,4383378.0,6767935.63,4.89,19.7,4.09,6.75,1.0,3440214.19,2670621.0,2228118.0,4123438.82,,,,,,,,0.0,,51619.0,,,,,,,21075.0,4.05,0.04,,,100.0,56.59,0.0,0.0,,0.0,100.0,13.83,0.1779,32.51,0.9288
2024-09-16,4318058.0,6459814.77,4.82,19.85,4.03,6.69,1.0,3235545.81,2653720.0,2162798.0,3969965.12,,,,,,,,0.01,,16901.0,,,,,,,65320.0,4.09,0.12,,,100.0,56.23,0.0,0.0,,0.0,100.0,14.17,0.1823,33.68,0.9149
2024-09-17,4578662.0,6904622.3,5.11,23.97,4.27,6.94,1.0,3394007.34,2797793.0,2250668.0,4219071.84,,,144073.0,0.31,,,,,209471.0,,,,0.31,144073.0,,,121601.0,4.19,0.2,,,61.0,59.03,1788940.0,2697721.52,,2.68,60.99,20.28,0.1844,31.71,0.966
2024-09-18,4440337.0,6571698.76,4.95,24.5,4.14,6.71,1.0,3270441.84,2733403.0,2209758.0,4045436.44,,,17114.0,0.05,,967.0,,0.12,32058.0,81504.0,,,0.05,17114.0,0.0,,73935.0,4.11,0.13,,,59.58,58.38,1854225.0,2744253.0,,2.78,59.64,20.56,0.192,32.73,0.9484
2024-09-19,4451450.0,6387830.75,4.97,23.45,4.16,6.62,1.0,3208474.89,2696097.0,2235871.0,3868899.2,,,,0.1,,,,0.07,48419.0,37306.0,,,0.1,,,,22306.0,3.96,0.04,,,59.25,57.78,1854225.0,2660812.88,,2.72,59.29,20.41,0.1886,32.19,0.9541
2024-09-20,4497827.0,6503857.84,5.02,20.08,4.2,6.58,1.0,3203232.7,2690274.0,2215237.0,3890136.2,,,67200.0,0.14,,,,0.12,100000.0,73023.0,,,0.14,67200.0,,,120634.0,3.85,0.19,,,60.09,57.66,1787025.0,2584038.15,,2.55,60.14,24.12,0.2029,32.82,0.964
2024-09-23,4571203.0,6353972.17,5.1,20.06,4.27,6.69,1.0,3206101.72,2732347.0,2306548.0,3797962.33,,,49651.0,0.11,,37586.0,,0.01,74658.0,7578.0,,,0.11,49651.0,0.06,,20933.0,3.96,0.03,,,60.46,58.56,1787025.0,2483964.75,,2.58,60.52,23.75,0.1931,31.63,0.9797
2024-09-24,4384378.0,6129360.44,4.89,18.64,4.09,6.25,1.0,3217635.4,2609566.0,2301599.0,3648173.27,,,46489.0,0.03,,12065.0,,0.34,22981.0,169270.0,,,0.03,46489.0,0.02,,39995.0,3.65,0.07,,,57.23,55.36,1950025.0,2726134.95,,2.76,57.0,24.08,0.1918,31.36,0.9301
2024-09-25,4510904.0,6319776.5,5.03,19.27,4.21,6.43,1.0,3421593.65,2621753.0,2442251.0,3673075.95,,,20997.0,0.25,,,,0.06,169016.0,32409.0,,,0.25,20997.0,,23599.0,28364.0,3.67,0.04,,,57.3,56.07,1953750.0,2737203.75,,2.73,57.35,23.11,0.1847,30.55,0.9647
2024-09-26,4527816.0,6882280.32,5.05,19.53,4.23,6.52,1.0,3750563.52,2621837.0,2467476.0,3985192.24,,,8397.0,0.04,,,,0.01,25225.0,8313.0,,,0.04,8397.0,,,,3.73,,,,57.3,56.26,1953750.0,2969700.0,,2.78,57.36,23.35,0.1833,30.07,0.9715
2024-09-27,4580439.0,7085939.13,5.11,18.36,4.28,6.99,1.0,3913099.37,2674460.0,2529476.0,4137389.62,,,62000.0,0.1,,,,0.01,62000.0,9377.0,,,0.1,62000.0,,,,4.04,,,,57.79,57.39,1953750.0,3022451.25,,2.93,57.96,22.27,0.1792,29.94,0.9828
2024-09-30,4462952.0,6373095.46,4.98,16.94,4.17,6.92,1.0,3444498.79,2620180.0,2412114.0,3741617.04,,,,,,,,0.06,,54280.0,,,,,,,117362.0,4.08,0.19,,,57.29,56.23,1953750.0,2789955.0,,3.05,57.24,21.77,0.1871,31.85,0.9578
2024-10-01,4244464.0,5827649.07,4.73,15.21,3.96,6.12,1.0,3076379.5,2448692.0,2240626.0,3362054.12,,,,,,,,0.55,,171488.0,,,,,,,171488.0,3.51,0.3,,,55.03,53.0,2000750.0,2747029.75,,2.86,55.09,23.75,0.2038,33.39,0.9188
2024-10-02,4287025.0,5847502.1,4.78,14.42,4.0,5.96,1.0,3115631.07,2491253.0,2284187.0,3398069.09,,,43561.0,0.06,,,,0.0,44200.0,1000.0,,,0.06,43561.0,,,639.0,3.42,0.0,,,55.46,53.39,2000750.0,2729023.0,,2.75,55.49,23.74,0.1985,32.57,0.9188
2024-10-03,4392780.0,5921467.44,4.9,14.34,4.1,6.07,1.0,3341907.68,2597008.0,2479160.0,3500766.78,,,194973.0,0.27,,,,0.13,194973.0,89218.0,,,0.27,194973.0,,,,3.55,,,,55.41,53.66,2089968.0,2817276.86,,2.85,55.41,22.28,0.182,30.47,0.9077
2024-10-04,4469713.0,6163734.23,4.99,14.01,4.17,6.1,1.0,3504167.25,2588914.0,2541093.0,3570112.41,,,33000.0,0.13,,,,0.06,103027.0,41094.0,,,0.13,33000.0,,,41094.0,3.48,0.06,,,55.33,54.18,2089968.0,2882065.87,,2.79,55.49,21.86,0.1789,29.71,0.9353
2024-10-07,4624882.0,6252840.46,5.16,14.26,4.32,6.46,1.0,3563993.68,2670382.0,2636090.0,3610356.46,,,87252.0,0.32,,,,0.01,190965.0,5784.0,,,0.32,87252.0,,,95968.0,3.69,0.14,,,56.88,55.91,2024012.0,2736464.22,,2.81,56.82,21.96,0.1794,29.43,0.9684
2024-10-08,4640209.0,6134356.3,5.18,14.17,4.33,6.36,1.0,3469347.07,2672609.0,2624317.0,3533189.1,,,32184.0,0.01,,20000.0,,0.11,16600.0,29957.0,,,0.01,32184.0,0.03,,48373.0,3.62,0.08,,,56.82,56.09,2030912.0,2684865.66,,2.75,56.82,20.71,0.1744,29.07,0.9738
2024-10-09,4706591.0,6146807.85,5.25,14.14,4.39,6.34,1.0,3387677.8,2769374.0,2593934.0,3616802.44,,,97436.0,0.0,,,,0.0,4200.0,671.0,,,0.0,97436.0,,,34583.0,3.68,0.05,,,58.55,58.03,1960946.0,2560995.48,,2.61,58.51,21.11,0.1755,29.15,0.9861
2024-10-10,4722476.0,5761420.72,5.27,13.71,4.41,6.25,1.0,3187742.88,2754561.0,2612904.0,3360564.42,,,,0.03,,,,0.02,30698.0,14813.0,,,0.03,,,,11728.0,3.59,0.02,,,58.41,57.96,1960946.0,2392354.12,,2.55,58.45,22.12,0.1772,28.89,0.9936
2024-10-11,4782878.0,5548138.48,5.33,12.2,4.46,5.99,1.0,3062627.36,2754376.0,2640196.0,3195076.16,,,43110.0,0.01,,,,0.15,59102.0,43295.0,,,0.01,43110.0,,,31810.0,3.37,0.07,,,58.95,57.82,1917836.0,2224689.76,,2.35,58.89,22.63,0.1774,28.97,1.004
2024-10-14,4761873.0,5638057.63,5.31,11.25,4.45,5.71,1.0,3105320.61,2745030.0,2622737.0,3250115.52,,,,0.0,,,,0.13,31451.0,9346.0,,,0.0,,,,48910.0,3.2,0.08,,,58.83,57.71,1921382.0,2274916.29,,2.23,59.0,23.11,0.1826,29.79,1.0011
2024-10-15,4971052.0,5920522.93,5.54,11.6,4.64,6.06,1.0,3274316.26,2846485.0,2749216.0,3390163.64,,,138004.0,0.19,,,,0.03,148189.0,36549.0,,,0.19,138004.0,,,21710.0,3.38,0.03,,,60.76,60.14,1838682.0,2189870.26,,2.19,60.72,23.3,0.1792,28.87,1.0502
2024-10-16,4964999.0,5863663.82,5.54,11.43,4.63,6.09,1.0,3239675.5,2827056.0,2743163.0,3338753.14,,,3171.0,0.02,,,,0.02,16547.0,22600.0,,,0.02,3171.0,,,22600.0,3.39,0.02,,,60.59,59.96,1838682.0,2171483.44,,2.21,60.54,23.28,0.179,28.97,1.0531
2024-10-17,4854699.0,5718835.42,5.41,11.08,4.53,5.91,1.0,3189862.61,2791756.0,2707863.0,3288688.57,,,39700.0,0.05,,,,0.11,47500.0,75000.0,,,0.05,39700.0,,,82800.0,3.31,0.11,,,59.33,58.7,1913682.0,2254317.4,,2.27,59.32,21.4,0.1748,29.2,1.0207
2024-10-18,4805489.0,5689698.98,5.36,10.9,4.49,5.83,1.0,3192363.55,2760356.0,2696253.0,3268261.5,,,6200.0,0.01,,,,0.05,6200.0,37600.0,,,0.01,6200.0,,,17810.0,3.26,0.02,,,58.59,57.96,1951282.0,2310317.89,,2.31,58.52,21.37,0.1748,29.23,1.009
2024-10-21,4768754.0,5507910.87,5.32,10.54,4.45,5.81,1.0,3117439.71,2717621.0,2699082.0,3138852.26,,,,0.01,,,,0.04,6000.0,42735.0,,,0.01,,,,3171.0,3.22,0.0,,,57.72,57.11,1990846.0,2299427.13,,2.36,57.76,21.27,0.1746,29.3,1.0021
2024-10-22,4753180.0,5523195.16,5.3,10.4,4.44,5.69,1.0,3114750.3,2720621.0,2680508.0,3161361.6,,,20000.0,,,,,0.02,,17000.0,,,,20000.0,,,18574.0,3.17,0.03,,,57.99,57.19,1970846.0,2290123.05,,2.29,58.02,21.59,0.1752,29.3,0.9992
2024-10-23,4956529.0,5645486.53,5.53,10.74,4.63,5.93,1.0,3100422.92,2834302.0,2722057.0,3228269.98,,,161800.0,0.08,,,,0.07,72568.0,48119.0,,,0.08,161800.0,,,31019.0,3.3,0.04,,,61.04,59.55,1809046.0,2060503.39,,2.1,61.05,21.36,0.1758,29.8,1.0414
2024-10-24,4956529.0,5685138.76,5.53,10.68,4.63,5.81,1.0,3122199.38,2834302.0,2722057.0,3250944.39,,,,,,,,,,,,,,,,,,3.22,,,,61.04,59.55,1809046.0,2074975.76,,2.06,60.98,21.6,0.1754,29.57,1.0414
2024-10-25,4949386.0,5751186.53,5.52,10.61,4.62,5.87,1.0,3155212.3,2887769.0,2715329.0,3355587.58,,,74767.0,0.07,,,,0.0,53882.0,21300.0,,,0.07,74767.0,,,60610.0,3.33,0.05,,,61.17,60.48,1832791.0,2129703.14,,2.11,61.17,21.16,0.1747,29.63,1.0366
2024-10-28,4551873.0,5334795.16,5.08,9.55,4.25,5.47,1.0,2954161.95,2683269.0,2520616.0,3144791.27,,,,0.03,,,,0.22,21410.0,204500.0,,,0.03,,,,216123.0,3.13,0.23,,,56.9,56.23,2032791.0,2382431.05,,2.38,56.8,19.16,0.1635,28.11,0.9539
2024-10-29,4610182.0,5785778.41,5.14,9.44,4.3,5.58,1.0,3035750.88,2826692.0,2418925.0,3547498.46,,,160000.0,,,,,0.01,,16577.0,,,,160000.0,,,101691.0,3.32,0.11,,,60.15,59.29,1872791.0,2350352.71,,2.2,60.11,18.29,0.1614,28.06,0.967
2024-10-30,4770830.0,5891975.05,5.32,9.32,4.45,5.99,1.0,3104015.66,2931792.0,2513373.0,3620763.12,,,105100.0,0.29,,,,,148900.0,,,,0.29,105100.0,,,54452.0,3.67,0.15,,,61.82,61.28,1810791.0,2236326.88,,2.27,61.77,14.47,0.1619,28.7,0.9972
2024-10-31,4468867.0,5469893.21,4.98,8.86,4.17,5.57,1.0,2868945.84,2794329.0,2343910.0,3420258.7,,,37565.0,,,,,0.24,,175028.0,,,,37565.0,,,169463.0,3.47,0.22,,,58.98,58.01,1943291.0,2378588.18,,2.42,58.86,14.74,0.1672,30.3,0.9277
2024-11-01,4141067.0,5010691.07,4.62,8.69,3.87,5.09,1.0,2635392.1,2628429.0,2178010.0,3180399.09,,,,,,,,0.25,,165900.0,,,,,,,165900.0,3.21,0.23,,,55.53,54.61,2105191.0,2547281.11,,2.56,55.62,15.78,0.1574,27.42,0.8603
2024-11-04,4118966.0,4988067.83,4.59,8.59,3.84,5.02,1.0,2632706.73,2606328.0,2173994.0,3156263.21,,,,,,,,0.03,,22101.0,,,,,,,4016.0,3.15,0.0,,,55.32,54.24,2105191.0,2549386.3,,2.55,55.28,15.94,0.1574,27.37,0.8571
2024-11-05,4044646.0,4469333.83,4.51,8.26,3.78,4.9,1.0,2324780.77,2532008.0,2103874.0,2797868.84,,,,,,,,0.09,,74320.0,,,,,,,70120.0,3.05,0.08,,,54.6,52.61,2105191.0,2326236.06,,2.53,54.65,16.52,0.1619,28.28,0.8405
2024-11-06,4053646.0,4386044.97,4.52,7.41,3.78,4.62,1.0,2286129.67,2541008.0,2112874.0,2749370.66,,,32065.0,0.02,,,,0.11,32000.0,23065.0,,,0.02,32065.0,,,23000.0,2.84,0.05,,,54.69,52.45,2105191.0,2277816.66,,2.35,54.77,17.42,0.1596,27.56,0.8368
2024-11-07,4238285.0,4649398.64,4.73,7.51,3.96,4.7,1.0,2324646.12,2779427.0,2119094.0,3049031.42,,,238419.0,0.16,,,,,160129.0,,,,0.16,238419.0,,,153909.0,3.0,0.19,,,58.26,56.79,1991461.0,2184632.72,,2.16,58.19,21.68,0.1539,21.85,0.8659
2024-11-08,4264631.0,4588742.96,4.76,7.74,3.98,4.78,1.0,2361180.86,2706552.0,2194406.0,2912249.95,,,,0.09,,,,0.03,83004.0,72875.0,,,0.09,,,,7692.0,2.98,0.0,,,57.59,56.45,1992923.0,2144385.15,,2.19,57.68,21.14,0.1578,24.39,0.8895
2024-11-11,4059060.0,4395961.98,4.53,7.47,3.79,4.49,1.0,2243931.6,2559228.0,2071959.0,2771643.92,,,,,,,,0.24,,147324.0,,,,,,,122447.0,2.73,0.15,,,55.51,53.4,2051170.0,2221417.11,,2.2,55.37,21.87,0.1523,22.14,0.847
2024-11-12,4040151.0,4013890.02,4.51,7.66,3.77,4.33,1.0,1956805.55,2475614.0,1969608.0,2459522.51,,,83442.0,,,,,0.15,,167056.0,,,,83442.0,,,102351.0,2.56,0.11,,,55.72,53.75,1967728.0,1954937.77,,1.97,56.53,21.8,0.1539,22.53,0.8772
2024-11-13,3983893.0,3802625.87,4.44,7.27,3.72,4.1,1.0,1861597.62,2437607.0,1950338.0,2326695.88,,,,,,,,0.11,,38007.0,,,,,,,19270.0,2.41,0.04,,,55.1,53.14,1985979.0,1895616.96,,1.96,55.24,21.48,0.1529,22.62,0.8685
2024-11-14,4855049.0,4743382.87,5.42,8.56,4.53,4.81,1.0,2396217.56,2930882.0,2452628.0,2863471.71,,,493275.0,0.46,,,,,502290.0,,,,0.46,493275.0,,,,2.78,,,,64.44,62.21,1617113.0,1579919.4,,1.53,64.58,17.79,0.1828,32.91,1.0305
2024-11-15,4847957.0,4678278.51,5.41,8.49,4.53,4.89,1.0,2402761.22,2886510.0,2489908.0,2785482.15,,,,0.07,,,,0.0,61851.0,44372.0,,,0.07,,,,24571.0,2.81,0.02,,,63.47,62.88,1661485.0,1603333.03,,1.61,63.54,17.53,0.1907,34.36,1.0561
2024-11-18,4695221.0,4481588.44,5.24,8.2,4.38,4.7,1.0,2133601.49,2859429.0,2235308.0,2729324.98,,,,,,,,0.04,,27081.0,,,,,,,254600.0,2.75,0.26,,,63.25,62.35,1661485.0,1585887.43,,1.61,63.18,17.05,0.1973,35.5,1.0238
2024-11-19,4440857.0,4123335.72,4.95,7.68,4.15,4.43,1.0,2024922.01,2698627.0,2180853.0,2505675.17,,,,0.01,,,,0.16,12424.0,160802.0,,,0.01,,,,66879.0,2.59,0.07,,,60.59,58.89,1754959.0,1629479.43,,1.69,60.58,17.95,0.2076,36.46,0.9691
2024-11-20,4421246.0,4102916.29,4.93,7.62,4.13,4.24,1.0,2050014.18,2601098.0,2209067.0,2413818.94,,,76039.0,0.07,,,,0.28,76039.0,173568.0,,,0.07,76039.0,,,47825.0,2.37,0.07,,,59.06,55.83,1802784.0,1672983.55,,1.62,59.4,17.76,0.1932,34.42,0.9491
2024-11-21,4489288.0,3950573.44,5.01,7.67,4.19,4.3,1.0,1992904.32,2679321.0,2264664.0,2357802.48,,,161278.0,0.1,,,,0.08,103397.0,83055.0,,,0.1,161278.0,,,47800.0,2.44,0.04,,,58.76,57.56,1880325.0,1654686.0,,1.69,59.12,16.93,0.2061,36.17,0.9645
2024-11-22,4569595.0,4110350.7,5.1,8.21,4.27,4.27,1.0,2091281.73,2699354.0,2324938.0,2428068.92,,,20033.0,0.03,,,,,60274.0,,,,0.03,20033.0,,,,2.4,,,,59.2,58.0,1860292.0,1673332.65,,1.66,59.17,16.3,0.2039,36.26,0.9818
2024-11-25,4885028.0,4516208.39,5.45,8.99,4.56,4.59,1.0,2234310.34,2871019.0,2416777.0,2654257.07,,,217768.0,0.14,,,,0.04,150000.0,46103.0,,,0.14,217768.0,,,58161.0,2.59,0.06,,,63.61,61.68,1642524.0,1518513.44,,1.49,63.51,15.96,0.1965,34.38,1.0495
2024-11-26,5029880.0,4484138.02,5.61,9.3,4.7,4.83,1.0,2226679.05,2946093.0,2497677.0,2626441.91,,,80900.0,0.16,,,,0.0,155277.0,5826.0,,,0.16,80900.0,,,74377.0,2.73,0.04,,,65.2,63.25,1572746.0,1402103.06,,1.45,65.22,15.7,0.2152,38.12,1.0799
2024-11-27,4617407.0,4127961.86,5.15,8.53,4.31,4.32,1.0,2043746.58,2734105.0,2286070.0,2444289.87,,,,,,,,0.26,,211988.0,,,,,,,211607.0,2.43,0.23,,,60.65,58.71,1773612.0,1585609.13,,1.58,60.62,16.53,0.2192,38.24,0.9915
