,ALVU FP Equity_DX_SI_QTY,ALVU FP Equity_DX_SHORT_INTEREST_VALUE,ALVU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALVU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALVU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALVU FP Equity_DX_SI_MV,ALVU FP Equity_DX_DSS,ALVU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALVU FP Equity_DX_SUPPLY_SI_QTY,ALVU FP Equity_DX_BROKER_SI_QTY,ALVU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALVU FP Equity_DX_BROKER_SI_MV_NEW_x,ALVU FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALVU FP Equity_DX_BROKER_SI_MV_INC_x,ALVU FP Equity_DX_BROKER_SI_QTY_ADD,ALVU FP Equity_DX_BROKER_SI_QTY_NEW,ALVU FP Equity_DX_SUPPLY_SI_MV_DEC,ALVU FP Equity_DX_BROKER_SI_QTY_INC,ALVU FP Equity_DX_SUPPLY_SI_QTY_DEC,ALVU FP Equity_DX_BROKER_SI_MV_NEW_y,ALVU FP Equity_DX_BROKER_SI_MV_INC_y,ALVU FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALVU FP Equity_DX_BROKER_SI_MV_ADD,ALVU FP Equity_DX_SUPPLY_SI_QTY_ADD,ALVU FP Equity_DX_BROKER_SI_QTY_DEC,ALVU FP Equity_DX_SUPPLY_SI_MV,ALVU FP Equity_DX_BROKER_SI_MV_DEC,ALVU FP Equity_DX_SUPPLY_SI_MV_RMV,ALVU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALVU FP Equity_DX_UTILIZATION_QUANTITY,ALVU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALVU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALVU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALVU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALVU FP Equity_DX_ACTIVE_UTILIZATION_MV,ALVU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALVU FP Equity_DX_BROKER_SI_CON_RATIO,ALVU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALVU FP Equity_DX_DEMAND_SUPPLY_RATIO,ALVU FP Equity_PX_LAST
2024-11-15,1000.0,13900.0,0.03,0.47,0.01,0.01,0.0,12510.0,900.0,900.0,12510.0,,,,,,,,,,,,,,,0.01,,,100.0,0.98,0.0,0.0,,0.0,100.0,19.82,0.6822,80.18,0.0109,13.9
2024-11-18,1000.0,14400.0,0.03,0.46,0.01,0.01,0.0,12960.0,900.0,900.0,12960.0,,,,,,,,,,,,,,,0.01,,,100.0,0.98,0.0,0.0,,0.0,100.0,20.28,0.6767,79.72,0.0109,14.4
2024-11-19,1000.0,13950.0,0.03,0.45,0.01,0.01,0.0,12555.0,900.0,900.0,12555.0,,,,,,,,,,,,,,,0.01,,,100.0,0.98,0.0,0.0,,0.0,100.0,19.74,0.6832,80.26,0.0109,13.95
2024-11-20,1200.0,16260.0,0.04,0.53,0.01,0.02,0.0,13550.0,1000.0,1000.0,13550.0,,100.0,0.0,,,,100.0,,,0.0,100.0,,,,0.01,,,100.0,1.09,0.0,0.0,,0.0,100.0,33.0,0.5578,67.0,0.0131,13.55
2024-11-21,430.0,5848.0,0.01,0.19,0.0,0.01,0.0,3128.0,230.0,230.0,3128.0,,,,,,0.01,,770.0,,,,,,770.0,0.0,0.01,,100.0,0.25,0.0,0.0,,0.0,100.0,6.97,0.8703,93.03,0.0047,13.6
2024-11-22,430.0,5848.0,0.01,0.19,0.0,0.01,0.0,3128.0,230.0,230.0,3128.0,,,,,,,,,,,,,,,0.0,,,100.0,0.25,0.0,0.0,,0.0,100.0,6.98,0.8701,93.02,0.0047,13.6
2024-11-25,400.0,5360.0,0.01,0.17,0.0,0.01,0.0,2680.0,200.0,200.0,2680.0,,,,,,0.0,,30.0,,,,,,30.0,0.0,0.0,,100.0,0.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0044,13.4
2024-11-26,400.0,5360.0,0.01,0.15,0.0,0.01,0.0,2680.0,200.0,200.0,2680.0,,,,,,,,,,,,,,,0.0,,,100.0,0.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0044,13.4
2024-11-27,400.0,5360.0,0.01,0.15,0.0,0.01,0.0,2680.0,200.0,200.0,2680.0,,,,,,,,,,,,,,,0.0,,,100.0,0.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0044,13.4
2024-11-28,400.0,5180.0,0.01,0.16,0.0,0.01,0.0,2590.0,200.0,200.0,2590.0,,,,,,,,,,,,,,,0.0,,,100.0,0.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0044,12.95
2024-11-29,400.0,5160.0,0.01,0.16,0.0,0.01,0.0,2580.0,200.0,200.0,2580.0,,,,,,,,,,,,,,,0.0,,,100.0,0.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0044,12.9
2024-12-02,400.0,5180.0,0.01,0.17,0.0,0.01,0.0,2590.0,200.0,200.0,2590.0,,,,,,,,,,,,,,,0.0,,,100.0,0.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0044,12.95
2024-12-03,400.0,5240.0,0.01,0.2,0.0,0.01,0.0,2620.0,200.0,200.0,2620.0,,,,,,,,,,,,,,,0.0,,,100.0,0.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0044,13.1
2024-12-04,400.0,5280.0,0.01,0.19,0.0,0.01,0.0,2640.0,200.0,200.0,2640.0,,,,,,,,,,,,,,,0.0,,,100.0,0.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0044,13.2
2024-12-05,400.0,5340.0,0.01,0.2,0.0,0.01,0.0,2670.0,200.0,200.0,2670.0,,,,,,,,,,,,,,,0.0,,,100.0,0.26,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0052,13.35
2024-12-06,400.0,5300.0,0.01,0.21,0.0,0.01,0.0,2650.0,200.0,200.0,2650.0,,,,,,,,,,,,,,,0.0,,,100.0,0.26,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0052,13.25
2024-12-09,1200.0,15900.0,0.04,0.5,0.01,0.02,0.0,13250.0,1000.0,1000.0,13250.0,,,,800.0,,,,,,,,0.01,800.0,,0.01,,,100.0,1.3,0.0,0.0,,0.0,100.0,33.32,0.5557,66.68,0.0156,13.25
2024-12-10,1231.0,16064.55,0.04,0.52,0.01,0.02,0.0,8234.55,631.0,631.0,8234.55,,400.0,0.01,,,0.01,400.0,769.0,,0.01,400.0,,,769.0,0.01,0.01,,100.0,0.82,0.0,0.0,,0.0,100.0,2.54,0.9505,97.46,0.0159,13.05
2024-12-11,1031.0,13660.75,0.03,0.45,0.01,0.01,0.0,5710.75,631.0,431.0,8360.75,,,,,,,,,,,,,,200.0,0.01,0.0,,100.0,0.82,0.0,0.0,,0.0,100.0,2.99,0.942,97.01,0.0134,13.25
2024-12-12,831.0,11052.3,0.02,0.42,0.01,0.01,0.0,5732.3,431.0,431.0,5732.3,,,,,,0.0,,200.0,,,,,,,0.01,,,100.0,0.57,0.0,0.0,,0.0,100.0,3.73,0.9282,96.27,0.0109,13.3
2024-12-13,831.0,10927.65,0.02,0.39,0.01,0.01,0.0,5667.65,431.0,431.0,5667.65,,,,,,,,,,,,,,,0.01,,,100.0,0.63,0.0,0.0,,0.0,100.0,3.75,0.9277,96.25,0.0121,13.15
2024-12-16,742.0,9646.0,0.02,0.35,0.01,0.01,0.0,4446.0,742.0,342.0,9646.0,,,0.0,,,,311.0,,,0.0,,,311.0,400.0,0.01,0.01,,100.0,1.07,0.0,0.0,,0.0,100.0,46.09,0.5031,53.91,0.0107,13.0
2024-12-17,1142.0,14846.0,0.03,0.54,0.01,0.02,0.0,10803.0,1142.0,831.0,14846.0,,800.0,0.01,,,0.01,489.0,400.0,,0.01,800.0,,,,0.01,,,100.0,1.68,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0168,13.0
2024-12-18,800.0,10320.0,0.02,0.25,0.01,0.01,0.0,10320.0,800.0,800.0,10320.0,,,,,,0.0,,342.0,,,,,,31.0,0.01,0.0,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.9
2024-12-19,800.0,9920.0,0.02,0.23,0.01,0.01,0.0,9920.0,800.0,800.0,9920.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.4
2024-12-20,800.0,9760.0,0.02,0.24,0.01,0.01,0.0,9760.0,800.0,800.0,9760.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.2
2024-12-23,800.0,9920.0,0.02,0.24,0.01,0.01,0.0,9920.0,800.0,800.0,9920.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.4
2024-12-24,800.0,9840.0,0.02,0.24,0.01,0.01,0.0,9840.0,800.0,800.0,9840.0,,,,,,,,,,,,,,,0.01,,,100.0,1.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0118,12.3
2024-12-25,800.0,9840.0,0.02,0.24,0.01,0.01,0.0,9840.0,800.0,800.0,9840.0,,,,,,,,,,,,,,,0.01,,,100.0,1.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0118,
2024-12-26,800.0,9840.0,0.02,0.24,0.01,0.01,0.0,9840.0,800.0,800.0,9840.0,,,,,,,,,,,,,,,0.01,,,100.0,1.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0118,
2024-12-27,800.0,10320.0,0.02,0.24,0.01,0.01,0.0,10320.0,800.0,800.0,10320.0,,,,,,,,,,,,,,,0.01,,,100.0,1.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0118,12.9
2024-12-30,800.0,10000.0,0.02,0.24,0.01,0.01,0.0,10000.0,800.0,800.0,10000.0,,,,,,,,,,,,,,,0.01,,,100.0,1.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0118,12.5
2024-12-31,800.0,10400.0,0.02,0.24,0.01,0.01,0.0,10400.0,800.0,800.0,10400.0,,,,,,,,,,,,,,,0.01,,,100.0,1.21,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0121,13.0
2025-01-01,800.0,10400.0,0.02,0.24,0.01,0.01,0.0,10400.0,800.0,800.0,10400.0,,,,,,,,,,,,,,,0.01,,,100.0,1.21,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0121,
2025-01-02,800.0,10240.0,0.02,0.24,0.01,0.01,0.0,10240.0,800.0,800.0,10240.0,,,,,,,,,,,,,,,0.01,,,100.0,1.21,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0121,12.8
2025-01-03,800.0,10240.0,0.02,0.24,0.01,0.01,0.0,10240.0,800.0,800.0,10240.0,,,,,,,,,,,,,,,0.01,,,100.0,1.21,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0121,12.8
2025-01-06,800.0,10400.0,0.02,0.25,0.01,0.01,0.0,10400.0,800.0,800.0,10400.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.0
2025-01-07,800.0,10400.0,0.02,0.24,0.01,0.01,0.0,10400.0,800.0,800.0,10400.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.0
2025-01-08,800.0,10600.0,0.02,0.25,0.01,0.01,0.0,10600.0,800.0,800.0,10600.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.25
2025-01-09,800.0,10560.0,0.02,0.25,0.01,0.01,0.0,10560.0,800.0,800.0,10560.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.2
2025-01-10,800.0,10520.0,0.02,0.27,0.01,0.01,0.0,10520.0,800.0,800.0,10520.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.15
2025-01-13,800.0,10600.0,0.02,0.27,0.01,0.01,0.0,10600.0,800.0,800.0,10600.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.25
2025-01-14,800.0,10760.0,0.02,0.27,0.01,0.01,0.0,10760.0,800.0,800.0,10760.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.45
2025-01-15,800.0,10480.0,0.02,0.26,0.01,0.01,0.0,10480.0,800.0,800.0,10480.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.1
2025-01-16,800.0,10720.0,0.02,0.21,0.01,0.01,0.0,10720.0,800.0,800.0,10720.0,,,,,,,,,,,,,,,0.01,,,100.0,1.26,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0126,13.4
2025-01-17,800.0,10800.0,0.02,0.21,0.01,0.01,0.0,10800.0,800.0,800.0,10800.0,,,,,,,,,,,,,,,0.01,,,100.0,1.26,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0126,13.5
2025-01-20,800.0,10840.0,0.02,0.21,0.01,0.01,0.0,10840.0,800.0,800.0,10840.0,,,,,,,,,,,,,,,0.01,,,100.0,1.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0122,13.55
2025-01-21,800.0,10480.0,0.02,0.2,0.01,0.01,0.0,10480.0,800.0,800.0,10480.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.1
2025-01-22,1200.0,15780.0,0.04,0.3,0.01,0.02,0.0,13150.0,1000.0,1000.0,13150.0,,,,200.0,,,,,,,,0.0,200.0,,0.01,,,100.0,1.56,0.0,0.0,,0.0,100.0,33.36,0.5554,66.64,0.0188,13.15
2025-01-23,1200.0,15720.0,0.04,0.34,0.01,0.02,0.0,13100.0,1000.0,1000.0,13100.0,,,,,,,,,,,,,,,0.01,,,100.0,1.56,0.0,0.0,,0.0,100.0,33.27,0.556,66.73,0.0188,13.1
2025-01-24,1200.0,15720.0,0.04,0.35,0.01,0.02,0.0,13100.0,1000.0,1000.0,13100.0,,,,,,,,,,,,,,,0.01,,,100.0,1.56,0.0,0.0,,0.0,100.0,33.32,0.5557,66.68,0.0188,13.1
2025-01-27,1200.0,15720.0,0.04,0.35,0.01,0.02,0.0,13100.0,1000.0,1000.0,13100.0,,,,,,,,,,,,,,,0.01,,,100.0,1.56,0.0,0.0,,0.0,100.0,33.32,0.5557,66.68,0.0188,13.1
2025-01-28,1000.0,13000.0,0.03,0.29,0.01,0.01,0.0,10400.0,1000.0,800.0,13000.0,,,,,,,,,,,,,,200.0,0.01,0.0,,100.0,1.56,0.0,0.0,,0.0,100.0,19.99,0.6801,80.01,0.0156,13.0
2025-01-29,800.0,10640.0,0.02,0.24,0.01,0.01,0.0,10640.0,800.0,800.0,10640.0,,,,,,0.0,,200.0,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.3
2025-01-30,800.0,10680.0,0.02,0.24,0.01,0.01,0.0,10680.0,800.0,800.0,10680.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.35
2025-01-31,800.0,10640.0,0.02,0.24,0.01,0.01,0.0,10640.0,800.0,800.0,10640.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.3
2025-02-03,1800.0,24300.0,0.05,0.79,0.02,0.02,0.0,17550.0,1300.0,1300.0,17550.0,,,,500.0,,,,,,,,0.01,500.0,,0.02,,,100.0,2.02,0.0,0.0,,0.0,100.0,44.28,0.5065,55.72,0.028,13.5
2025-02-04,1800.0,24300.0,0.05,0.96,0.02,0.02,0.0,17550.0,1300.0,1300.0,17550.0,,,,,,,,,,,,,,,0.02,,,100.0,2.02,0.0,0.0,,0.0,100.0,44.46,0.5061,55.54,0.028,13.5
2025-02-05,1800.0,22950.0,0.05,0.96,0.02,0.02,0.0,16575.0,1300.0,1300.0,16575.0,,,,,,,,,,,,,,,0.02,,,100.0,2.02,0.0,0.0,,0.0,100.0,45.16,0.5047,54.84,0.028,12.75
2025-02-06,1800.0,23310.0,0.05,0.96,0.02,0.02,0.0,16835.0,1300.0,1300.0,16835.0,,,,,,,,,,,,,,,0.02,,,100.0,2.02,0.0,0.0,,0.0,100.0,44.27,0.5066,55.73,0.028,12.95
2025-02-07,1800.0,23040.0,0.05,0.97,0.02,0.02,0.0,16640.0,1300.0,1300.0,16640.0,,,,,,,,,,,,,,,0.02,,,100.0,2.02,0.0,0.0,,0.0,100.0,44.61,0.5058,55.39,0.028,12.8
2025-02-10,1300.0,16770.0,0.04,0.7,0.01,0.02,0.0,10320.0,1300.0,800.0,16770.0,,,,,,,,,,,,,,500.0,0.02,0.01,,100.0,2.02,0.0,0.0,,0.0,100.0,38.44,0.5267,61.56,0.0202,12.9
2025-02-11,800.0,10480.0,0.02,0.45,0.01,0.01,0.0,10480.0,800.0,800.0,10480.0,,,,,,0.01,,500.0,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,13.1
2025-02-12,800.0,10240.0,0.02,0.42,0.01,0.01,0.0,10240.0,800.0,800.0,10240.0,,,,,,,,,,,,,,,0.01,,,100.0,1.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0125,12.8
2025-02-13,2200.0,27390.0,0.06,1.18,0.02,0.03,0.0,18675.0,1500.0,1500.0,18675.0,,,,700.0,,,,,,,,0.01,700.0,,0.02,,,100.0,2.33,0.0,0.0,,0.0,100.0,36.7,0.5354,63.3,0.0341,12.45
2025-02-14,2200.0,27500.0,0.06,1.06,0.02,0.03,0.0,18750.0,1500.0,1500.0,18750.0,,,,,,,,,,,,,,,0.02,,,100.0,2.33,0.0,0.0,,0.0,100.0,36.34,0.5373,63.66,0.0341,12.5
2025-02-17,2200.0,27500.0,0.06,0.99,0.02,0.03,0.0,18750.0,1500.0,1500.0,18750.0,,,,,,,,,,,,,,,0.02,,,100.0,2.33,0.0,0.0,,0.0,100.0,36.38,0.5371,63.62,0.0341,12.5
2025-02-18,2200.0,27720.0,0.06,1.0,0.02,0.03,0.0,18900.0,1500.0,1500.0,18900.0,,,,,,,,,,,,,,,0.02,,,100.0,2.33,0.0,0.0,,0.0,100.0,36.29,0.5376,63.71,0.0341,12.6
2025-02-19,2200.0,27060.0,0.06,0.96,0.02,0.03,0.0,18450.0,1500.0,1500.0,18450.0,,,,,,,,,,,,,,,0.02,,,100.0,2.18,0.0,0.0,,0.0,100.0,36.66,0.5356,63.34,0.032,12.3
2025-02-20,2200.0,26840.0,0.06,0.93,0.02,0.03,0.0,18300.0,1500.0,1500.0,18300.0,,,,,,,,,,,,,,,0.02,,,100.0,2.18,0.0,0.0,,0.0,100.0,36.48,0.5366,63.52,0.032,12.2
2025-02-21,2200.0,27390.0,0.06,0.94,0.02,0.03,0.0,18675.0,1500.0,1500.0,18675.0,,,,,,,,,,,,,,,0.02,,,100.0,2.18,0.0,0.0,,0.0,100.0,36.15,0.5384,63.85,0.032,12.45
2025-02-24,2200.0,27170.0,0.06,0.91,0.02,0.03,0.0,18525.0,1500.0,1500.0,18525.0,,,,,,,,,,,,,,,0.02,,,100.0,2.13,0.0,0.0,,0.0,100.0,36.48,0.5366,63.52,0.0313,12.35
2025-02-25,2200.0,27280.0,0.06,0.89,0.02,0.03,0.0,18600.0,1500.0,1500.0,18600.0,,,,,,,,,,,,,,,0.02,,,100.0,2.13,0.0,0.0,,0.0,100.0,36.34,0.5373,63.66,0.0313,12.4
2025-02-26,2200.0,27500.0,0.06,0.96,0.02,0.03,0.0,18750.0,1500.0,1500.0,18750.0,,,,,,,,,,,,,,,0.02,,,100.0,2.13,0.0,0.0,,0.0,100.0,36.29,0.5376,63.71,0.0313,12.5
2025-02-27,2200.0,27500.0,0.06,1.43,0.02,0.03,0.0,18750.0,1500.0,1500.0,18750.0,,,,,,,,,,,,,,,0.02,,,100.0,2.17,0.0,0.0,,0.0,100.0,36.38,0.5371,63.62,0.0318,12.5
2025-02-28,1200.0,15060.0,0.04,0.77,0.01,0.02,0.0,12550.0,1000.0,1000.0,12550.0,,,,,,0.01,,500.0,,,,,,500.0,0.01,0.01,,100.0,1.47,0.0,0.0,,0.0,100.0,33.36,0.5554,66.64,0.0176,12.55
2025-03-03,1000.0,12400.0,0.03,0.65,0.01,0.01,0.0,9920.0,1000.0,800.0,12400.0,,,,,,,,,,,,,,200.0,0.01,0.0,,100.0,1.47,0.0,0.0,,0.0,100.0,19.99,0.6802,80.01,0.0147,12.4
2025-03-04,800.0,9680.0,0.02,0.54,0.01,0.01,0.0,9680.0,800.0,800.0,9680.0,,,,,,0.0,,200.0,,,,,,,0.01,,,100.0,1.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0118,12.1
2025-03-05,800.0,10000.0,0.02,0.52,0.01,0.01,0.0,10000.0,800.0,800.0,10000.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.5
2025-03-06,800.0,10080.0,0.02,0.5,0.01,0.01,0.0,10080.0,800.0,800.0,10080.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.6
2025-03-07,800.0,10200.0,0.02,0.48,0.01,0.01,0.0,10200.0,800.0,800.0,10200.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.75
2025-03-10,800.0,10120.0,0.02,0.49,0.01,0.01,0.0,10120.0,800.0,800.0,10120.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.65
2025-03-11,800.0,10200.0,0.02,0.47,0.01,0.01,0.0,10200.0,800.0,800.0,10200.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.75
2025-03-12,1800.0,22680.0,0.05,1.04,0.02,0.02,0.0,16380.0,1300.0,1300.0,16380.0,,,,500.0,,,,,,,,0.01,500.0,,0.02,,,100.0,1.92,0.0,0.0,,0.0,100.0,44.61,0.5058,55.39,0.0266,12.6
2025-03-13,2000.0,25000.0,0.06,1.13,0.02,0.03,0.0,17500.0,1400.0,1400.0,17500.0,,100.0,0.0,,,,100.0,,,0.0,100.0,,,,0.02,,,100.0,2.06,0.0,0.0,,0.0,100.0,40.11,0.5195,59.89,0.0295,12.5
2025-03-14,2000.0,24800.0,0.06,1.1,0.02,0.02,0.0,17360.0,1400.0,1400.0,17360.0,,,,,,,,,,,,,,,0.02,,,100.0,2.06,0.0,0.0,,0.0,100.0,40.12,0.5195,59.88,0.0295,12.4
2025-03-17,2000.0,25400.0,0.06,0.96,0.02,0.03,0.0,17780.0,1400.0,1400.0,17780.0,,,,,,,,,,,,,,,0.02,,,100.0,2.06,0.0,0.0,,0.0,100.0,39.73,0.5211,60.27,0.0295,12.7
2025-03-18,1258.0,15662.1,0.04,0.54,0.01,0.02,0.0,8192.1,658.0,658.0,8192.1,,,,,,0.01,,742.0,,,,,,742.0,0.01,0.01,,100.0,0.97,0.0,0.0,,0.0,100.0,4.66,0.9112,95.34,0.0185,12.45
2025-03-19,2058.0,26136.6,0.06,0.89,0.02,0.03,0.0,18516.6,1458.0,1458.0,18516.6,,800.0,0.01,,,,800.0,,,0.01,800.0,,,,0.02,,,100.0,2.15,0.0,0.0,,0.0,100.0,42.61,0.5109,57.39,0.0303,12.7
2025-03-20,1900.0,23940.0,0.06,0.83,0.02,0.02,0.0,16380.0,1400.0,1300.0,17640.0,,,,,,0.0,,58.0,,,,,,158.0,0.02,0.0,,100.0,2.06,0.0,0.0,,0.0,100.0,42.21,0.5121,57.79,0.028,12.6
2025-03-21,1300.0,15990.0,0.04,0.56,0.01,0.02,0.0,9840.0,1300.0,800.0,15990.0,,,,,,0.0,,100.0,,,,,,500.0,0.02,0.01,,100.0,1.92,0.0,0.0,,0.0,100.0,38.44,0.5267,61.56,0.0192,12.3
2025-03-24,800.0,9720.0,0.02,0.33,0.01,0.01,0.0,9720.0,800.0,800.0,9720.0,,,,,,0.01,,500.0,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.15
2025-03-25,800.0,9760.0,0.02,0.32,0.01,0.01,0.0,9760.0,800.0,800.0,9760.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.2
2025-03-26,800.0,9680.0,0.02,0.35,0.01,0.01,0.0,9680.0,800.0,800.0,9680.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,12.1
2025-03-27,800.0,9560.0,0.02,0.34,0.01,0.01,0.0,9560.0,800.0,800.0,9560.0,,,,,,,,,,,,,,,0.01,,,100.0,1.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0118,11.95
2025-03-28,800.0,9360.0,0.02,0.36,0.01,0.01,0.0,9360.0,800.0,800.0,9360.0,,,,,,,,,,,,,,,0.01,,,100.0,1.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0118,11.7
2025-03-31,800.0,9600.0,0.02,0.34,0.01,0.01,0.0,9600.0,800.0,800.0,9600.0,,,,,,,,,,,,,,,0.01,,,100.0,1.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0118,12.0
2025-04-01,800.0,8960.0,0.02,0.34,0.01,0.01,0.0,8960.0,800.0,800.0,8960.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,11.2
2025-04-02,800.0,9040.0,0.02,0.35,0.01,0.01,0.0,9040.0,800.0,800.0,9040.0,,,,,,,,,,,,,,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,11.3
2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.01,,800.0,,,,,,800.0,0.0,0.01,,0.0,0.0,67225.0,763003.75,,0.76,0.0,,0.0,,0.0,11.35
2025-04-04,800.0,9360.0,0.02,0.34,0.01,0.01,0.0,9360.0,800.0,800.0,9360.0,,,,800.0,,,,,,,,0.01,800.0,,0.01,,,100.0,1.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0119,11.7
2025-04-07,1000.0,10996.0,0.03,0.33,0.01,0.01,0.0,9896.4,900.0,900.0,9896.4,,,,100.0,,,,,,,,0.0,100.0,,0.01,,,100.0,1.33,0.0,0.0,,0.0,100.0,10.05,0.667,80.5,0.0148,10.996
2025-04-08,1000.0,11496.0,0.03,0.32,0.01,0.01,0.0,10346.4,900.0,900.0,10346.4,,,,,,,,,,,,,,,0.01,,,100.0,1.33,0.0,0.0,,0.0,100.0,10.4,0.655,79.64,0.0148,11.496
2025-04-09,1000.0,11186.0,0.03,0.32,0.01,0.01,0.0,10067.4,900.0,900.0,10067.4,,,,,,,,,,,,,,,0.01,,,100.0,1.34,0.0,0.0,,0.0,100.0,10.02,0.6631,80.22,0.0149,11.186
