,ALMIB FP Equity_DX_SI_QTY,ALMIB FP Equity_DX_SHORT_INTEREST_VALUE,ALMIB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALMIB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALMIB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALMIB FP Equity_DX_SI_MV,ALMIB FP Equity_DX_DSS,ALMIB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALMIB FP Equity_DX_SUPPLY_SI_QTY,ALMIB FP Equity_DX_BROKER_SI_QTY,ALMIB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALMIB FP Equity_DX_BROKER_SI_MV_NEW_x,ALMIB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALMIB FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALMIB FP Equity_DX_BROKER_SI_MV_INC_x,ALMIB FP Equity_DX_SUPPLY_SI_MV_NEW,ALMIB FP Equity_DX_BROKER_SI_QTY_ADD,ALMIB FP Equity_DX_BROKER_SI_QTY_NEW,ALMIB FP Equity_DX_SUPPLY_SI_MV_DEC,ALMIB FP Equity_DX_BROKER_SI_QTY_INC,ALMIB FP Equity_DX_SUPPLY_SI_QTY_DEC,ALMIB FP Equity_DX_BROKER_SI_MV_NEW_y,ALMIB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALMIB FP Equity_DX_BROKER_SI_MV_INC_y,ALMIB FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALMIB FP Equity_DX_BROKER_SI_MV_ADD,ALMIB FP Equity_DX_SUPPLY_SI_QTY_ADD,ALMIB FP Equity_DX_BROKER_SI_QTY_DEC,ALMIB FP Equity_DX_SUPPLY_SI_MV,ALMIB FP Equity_DX_BROKER_SI_MV_DEC,ALMIB FP Equity_DX_SUPPLY_SI_MV_RMV,ALMIB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALMIB FP Equity_DX_UTILIZATION_QUANTITY,ALMIB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALMIB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALMIB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALMIB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALMIB FP Equity_DX_ACTIVE_UTILIZATION_MV,ALMIB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALMIB FP Equity_DX_BROKER_SI_CON_RATIO,ALMIB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALMIB FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-03-01,223934.0,96291.62,0.67,1.34,0.45,0.09,0.0,78671.94,175834.0,182958.0,75608.62,,,,,,,,0.0,,6200.0,,,,,,,6200.0,0.07,0.0,,100.0,44.92,0.0,0.0,,0.0,100.0,32.74,0.2978,34.82,0.572
2024-03-04,223934.0,91812.94,0.67,1.32,0.45,0.1,0.0,75012.78,175834.0,182958.0,72091.94,,,,,,,,,,,,,,,,,,0.08,,,100.0,44.92,0.0,0.0,,0.0,100.0,33.44,0.2999,35.56,0.572
2024-03-05,233100.0,102564.0,0.69,1.49,0.47,0.1,0.0,82518.04,180417.0,187541.0,79383.48,,,4583.0,0.0,,,,,4583.0,,,,0.0,4583.0,,,,0.07,,,100.0,44.84,0.0,0.0,,0.0,100.0,33.2,0.3004,35.08,0.5793
2024-03-06,233100.0,106643.25,0.69,1.51,0.47,0.1,0.0,85800.01,180417.0,187541.0,82540.78,,,,,,,,,,,,,,,,,,0.08,,,100.0,40.45,0.0,0.0,,0.0,100.0,33.46,0.3011,35.35,0.5226
2024-03-07,233100.0,109323.9,0.69,1.51,0.47,0.11,0.0,87956.73,180417.0,187541.0,84615.57,,,,,,,,,,,,,,,,,,0.08,,,100.0,40.45,0.0,0.0,,0.0,100.0,33.58,0.3015,35.48,0.5226
2024-03-08,236230.0,106303.5,0.7,1.52,0.48,0.11,0.0,84393.45,183547.0,187541.0,82596.15,,,3130.0,,,,,,,,,,,3130.0,,,,0.09,,,100.0,40.73,0.0,0.0,,0.0,100.0,33.77,0.3047,36.66,0.5242
2024-03-11,239360.0,103403.52,0.71,1.53,0.48,0.11,0.0,82369.87,183547.0,190671.0,79292.3,,,,0.0,,,,,3130.0,,,,0.0,,,,,0.08,,,100.0,38.3,0.0,0.0,,0.0,100.0,33.2,0.3068,37.71,0.4995
2024-03-12,234777.0,102949.71,0.7,1.5,0.47,0.1,0.0,81599.59,183547.0,186088.0,80485.36,,,,,,,,,,,,,,,,,4583.0,0.08,0.0,,100.0,37.52,0.0,0.0,,0.0,100.0,33.18,0.3034,36.46,0.4799
2024-03-13,230194.0,101055.17,0.69,1.52,0.46,0.1,0.0,81692.63,178964.0,186088.0,78565.2,,,,,,,,0.0,,4583.0,,,,,,,,0.08,,,100.0,36.93,0.0,0.0,,0.0,100.0,34.19,0.3009,34.87,0.475
2024-03-14,230194.0,105428.85,0.69,1.67,0.46,0.1,0.0,85228.3,178964.0,186088.0,81965.51,,,,,,,,,,,,,,,,,,0.08,,,100.0,36.93,0.0,0.0,,0.0,100.0,33.84,0.2996,34.5,0.475
2024-03-15,230194.0,99904.2,0.69,1.74,0.46,0.1,0.0,80762.19,178964.0,186088.0,77670.38,,,,,,,,,,,,,,,,,,0.08,,,100.0,36.18,0.0,0.0,,0.0,100.0,34.64,0.3026,35.32,0.4654
2024-03-18,230194.0,97717.35,0.69,1.75,0.46,0.1,0.0,78994.36,178964.0,186088.0,75970.22,,,,,,,,,,,,,,,,,,0.08,,,100.0,36.18,0.0,0.0,,0.0,100.0,34.38,0.3015,35.06,0.4654
2024-03-19,230194.0,95070.12,0.69,2.43,0.46,0.1,0.0,76854.34,178964.0,186088.0,73912.13,,,,,,,,,,,,,,,,,,0.08,,,100.0,36.18,0.0,0.0,,0.0,100.0,34.42,0.3017,35.1,0.4654
2024-03-20,212064.0,86522.11,0.63,2.48,0.43,0.09,0.0,68526.86,178964.0,167958.0,73017.31,,,,,,,,,,,,,,,,,18130.0,0.08,0.01,,100.0,36.18,0.0,0.0,,0.0,100.0,29.99,0.2969,36.81,0.4288
2024-03-21,208934.0,84618.27,0.62,2.41,0.42,0.09,0.0,68022.99,160834.0,167958.0,65137.77,,,,,,,,0.01,,18130.0,,,,,,,,0.07,,,100.0,33.76,0.0,0.0,,0.0,100.0,30.57,0.2943,35.49,0.4385
2024-03-22,218612.0,90286.76,0.65,2.6,0.44,0.09,0.0,73363.67,170512.0,177636.0,70421.46,,,46382.0,0.01,,,,0.02,9678.0,36704.0,,,0.01,46382.0,,,,0.06,,,100.0,32.61,0.0,0.0,,0.0,100.0,32.92,0.2981,34.93,0.4181
2024-03-25,205614.0,84918.58,0.61,2.49,0.41,0.09,0.0,67995.49,157514.0,164638.0,65053.28,,,2.0,,,,,0.0,,13000.0,,,,2.0,,,12998.0,0.07,0.01,,100.0,36.91,0.0,0.0,,0.0,100.0,30.76,0.2942,35.29,0.4818
2024-03-26,205614.0,82451.21,0.61,2.44,0.41,0.08,0.0,66019.84,157514.0,164638.0,63163.11,,,,,,,,,,,,,,,,,,0.07,,,100.0,36.91,0.0,0.0,,0.0,100.0,29.89,0.2944,36.14,0.4818
2024-03-27,205614.0,84198.93,0.61,2.5,0.41,0.08,0.0,67419.26,157514.0,164638.0,64501.98,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.91,0.0,0.0,,0.0,100.0,29.57,0.2938,35.61,0.4818
2024-03-28,205614.0,84301.74,0.61,2.51,0.41,0.08,0.0,67501.58,157514.0,164638.0,64580.74,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.91,0.0,0.0,,0.0,100.0,29.43,0.2945,36.01,0.4818
2024-03-29,205614.0,84301.74,0.61,3.06,0.41,0.08,0.0,67501.58,157514.0,164638.0,64580.74,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.91,0.0,0.0,,0.0,100.0,29.45,0.2945,36.04,0.4818
2024-04-01,205614.0,84301.74,0.61,3.06,0.41,0.08,0.0,67501.58,157514.0,164638.0,64580.74,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.91,0.0,0.0,,0.0,100.0,29.4,0.2939,35.99,0.4818
2024-04-02,205614.0,82451.21,0.61,3.06,0.41,0.08,0.0,66019.84,157514.0,164638.0,63163.11,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.91,0.0,0.0,,0.0,100.0,29.57,0.2943,36.21,0.4818
2024-04-03,205614.0,82245.6,0.61,3.05,0.41,0.08,0.0,65855.2,157514.0,164638.0,63005.6,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.91,0.0,0.0,,0.0,100.0,29.77,0.2942,35.85,0.4818
2024-04-04,205614.0,82245.6,0.61,2.92,0.41,0.08,0.0,65855.2,157514.0,164638.0,63005.6,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.91,0.0,0.0,,0.0,100.0,29.39,0.294,36.0,0.4818
2024-04-05,205614.0,82245.6,0.61,2.95,0.41,0.08,0.0,65855.2,157514.0,164638.0,63005.6,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.91,0.0,0.0,,0.0,100.0,29.39,0.294,35.99,0.4818
2024-04-08,205614.0,81217.53,0.61,2.86,0.41,0.08,0.0,65032.01,157514.0,164638.0,62218.03,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.91,0.0,0.0,,0.0,100.0,29.49,0.2942,36.12,0.4818
2024-04-09,206014.0,81375.53,0.61,2.92,0.41,0.08,0.0,65111.01,157714.0,164838.0,62297.03,,,200.0,0.0,,,,,200.0,,,,0.0,200.0,,,,0.06,,,100.0,36.94,0.0,0.0,,0.0,100.0,29.53,0.2931,35.82,0.4825
2024-04-10,206014.0,79933.43,0.61,2.88,0.41,0.08,0.0,63957.14,157714.0,164838.0,61193.03,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.94,0.0,0.0,,0.0,100.0,29.66,0.2932,35.98,0.4825
2024-04-11,206014.0,78697.35,0.61,2.81,0.41,0.08,0.0,62968.12,157714.0,164838.0,60246.75,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.94,0.0,0.0,,0.0,100.0,29.53,0.2932,36.02,0.4825
2024-04-12,206014.0,78594.34,0.61,2.79,0.41,0.08,0.0,62885.7,157714.0,164838.0,60167.89,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.94,0.0,0.0,,0.0,100.0,29.67,0.293,35.76,0.4825
2024-04-15,409794.0,159204.97,1.22,5.6,0.83,0.16,0.0,143208.09,361494.0,368618.0,140440.42,,,204280.0,0.08,,,,0.0,203780.0,500.0,,,0.08,204280.0,,,,0.14,,,100.0,84.77,0.0,0.0,,0.0,100.0,17.52,0.4759,65.27,0.9609
2024-04-16,206014.0,79933.43,0.61,2.87,0.41,0.08,0.0,63957.14,157714.0,164838.0,61193.03,,,,,,,,0.08,,203780.0,,,,,,,203780.0,0.06,0.08,,100.0,36.13,0.0,0.0,,0.0,100.0,29.41,0.2932,35.91,0.472
2024-04-17,261898.0,102794.97,0.78,3.67,0.53,0.1,0.0,86633.39,213598.0,220722.0,83837.22,,,55884.0,0.02,,,,,55884.0,,,,0.02,55884.0,,,,0.08,,,100.0,43.38,0.0,0.0,,0.0,100.0,27.99,0.3264,44.68,0.5319
2024-04-18,206014.0,84465.74,0.61,2.85,0.41,0.08,0.0,67583.58,157714.0,164838.0,64662.74,,,,,,,,0.02,,55884.0,,,,,,,55884.0,0.06,0.02,,100.0,36.17,0.0,0.0,,0.0,100.0,29.28,0.2925,35.33,0.4724
2024-04-19,206014.0,85495.81,0.61,2.64,0.41,0.09,0.0,68407.77,157714.0,164838.0,65451.31,,,,,,,,,,,,,,,,,,0.06,,,100.0,36.17,0.0,0.0,,0.0,100.0,29.22,0.2928,35.79,0.4724
2024-04-22,206014.0,90646.16,0.61,2.68,0.41,0.09,0.0,72528.72,157714.0,164838.0,69394.16,,,,,,,,,,,,,,,,,,0.07,,,100.0,36.17,0.0,0.0,,0.0,100.0,29.05,0.2925,35.24,0.4724
2024-04-23,206014.0,90646.16,0.61,2.34,0.41,0.09,0.0,72528.72,157714.0,164838.0,69394.16,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.97,0.0,0.0,,0.0,100.0,29.33,0.2931,35.92,0.4567
2024-04-24,206014.0,89616.09,0.61,2.31,0.41,0.09,0.0,71704.53,157714.0,164838.0,68605.59,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.97,0.0,0.0,,0.0,100.0,29.41,0.2931,36.02,0.4567
2024-04-25,206014.0,88792.03,0.61,2.29,0.41,0.09,0.0,71045.18,157714.0,164838.0,67974.73,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.97,0.0,0.0,,0.0,100.0,29.59,0.2933,35.92,0.4567
2024-04-26,206014.0,94457.42,0.61,2.31,0.41,0.09,0.0,75578.22,157714.0,164838.0,72311.87,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.97,0.0,0.0,,0.0,100.0,29.16,0.2925,35.14,0.4567
2024-04-29,206014.0,92706.3,0.61,2.18,0.41,0.09,0.0,74177.1,157714.0,164838.0,70971.3,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.97,0.0,0.0,,0.0,100.0,29.53,0.2933,36.08,0.4567
2024-04-30,206014.0,94251.41,0.61,2.22,0.41,0.09,0.0,75413.38,157714.0,164838.0,72154.16,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.97,0.0,0.0,,0.0,100.0,29.2,0.2929,35.76,0.4567
2024-05-01,206014.0,94251.41,0.61,2.19,0.41,0.09,0.0,75413.38,157714.0,164838.0,72154.16,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.97,0.0,0.0,,0.0,100.0,29.53,0.2928,35.71,0.4567
2024-05-02,206014.0,95796.51,0.61,2.19,0.41,0.1,0.0,76649.67,157714.0,164838.0,73337.01,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.97,0.0,0.0,,0.0,100.0,29.29,0.2928,35.71,0.4567
2024-05-03,206014.0,94766.44,0.61,2.17,0.41,0.1,0.0,75825.48,157714.0,164838.0,72548.44,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.97,0.0,0.0,,0.0,100.0,29.59,0.2932,35.94,0.4567
2024-05-06,206014.0,94766.44,0.61,2.32,0.41,0.1,0.0,75825.48,157714.0,164838.0,72548.44,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.21,0.0,0.0,,0.0,100.0,29.32,0.2929,35.9,0.4468
2024-05-07,206014.0,97856.65,0.61,2.38,0.41,0.1,0.0,78298.05,157714.0,164838.0,74914.15,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.21,0.0,0.0,,0.0,100.0,29.06,0.2925,35.59,0.4468
2024-05-08,206014.0,95178.47,0.61,2.36,0.41,0.1,0.0,76155.16,157714.0,164838.0,72863.87,,,,,,,,,,,,,,,,,,0.08,,,100.0,34.21,0.0,0.0,,0.0,100.0,29.71,0.2933,36.09,0.4468
2024-05-09,206014.0,98886.72,0.61,2.37,0.41,0.1,0.0,79122.24,157714.0,164838.0,75702.72,,,,,,,,,,,,,,,,,,0.07,,,100.0,34.21,0.0,0.0,,0.0,100.0,29.28,0.2924,35.39,0.4468
2024-05-10,206014.0,105067.14,0.61,2.41,0.41,0.1,0.0,84067.38,157714.0,164838.0,80434.14,,,,,,,,,,,,,,,,,,0.08,,,100.0,34.21,0.0,0.0,,0.0,100.0,28.83,0.2924,35.31,0.4468
2024-05-13,206014.0,106097.21,0.61,2.14,0.41,0.11,0.0,84891.57,157714.0,164838.0,81222.71,,,,,,,,,,,,,,,,,,0.08,,,100.0,34.21,0.0,0.0,,0.0,100.0,29.25,0.293,35.83,0.4468
2024-05-14,206014.0,103007.0,0.61,2.05,0.41,0.11,0.0,82419.0,157714.0,164838.0,78857.0,,,5900.0,,,,,0.0,,5900.0,,,,5900.0,,,,0.08,,,100.0,31.58,0.0,0.0,,0.0,100.0,30.45,0.2935,35.74,0.4125
2024-05-15,206014.0,102594.97,0.61,2.06,0.41,0.1,0.0,82089.32,157714.0,164838.0,78541.57,,,,,,,,,,,,,,,,,,0.08,,,100.0,34.5,0.0,0.0,,0.0,100.0,29.36,0.2931,35.96,0.4506
2024-05-16,206014.0,101770.92,0.61,2.07,0.41,0.1,0.0,81429.97,157714.0,164838.0,77910.72,,,,,,,,,,,,,,,,,,0.08,,,100.0,34.5,0.0,0.0,,0.0,100.0,29.47,0.2932,35.96,0.4506
2024-05-17,206014.0,101152.87,0.61,2.17,0.41,0.1,0.0,80935.46,157714.0,164838.0,77437.57,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.91,0.0,0.0,,0.0,100.0,29.59,0.293,35.86,0.4429
2024-05-20,206014.0,99916.79,0.61,2.15,0.41,0.1,0.0,79946.43,157714.0,164838.0,76491.29,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.91,0.0,0.0,,0.0,100.0,29.64,0.293,35.73,0.4429
2024-05-21,196814.0,94470.72,0.59,2.09,0.4,0.1,0.0,74706.24,157714.0,155638.0,75702.72,,,,,,,,,,,,,,,,,9200.0,0.08,0.0,,100.0,33.54,0.0,0.0,,0.0,100.0,31.05,0.3181,37.69,0.4186
2024-05-22,206614.0,98348.26,0.62,2.12,0.42,0.1,0.0,78843.69,157514.0,165638.0,74976.66,,,,0.01,,,,0.0,10000.0,200.0,,,0.01,,,,,0.08,,,100.0,33.52,0.0,0.0,,0.0,100.0,29.3,0.2917,35.88,0.4396
2024-05-23,206614.0,95662.28,0.62,2.15,0.42,0.1,0.0,76690.39,157514.0,165638.0,72928.98,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.52,0.0,0.0,,0.0,100.0,29.6,0.292,35.99,0.4396
2024-05-24,206614.0,96075.51,0.62,2.2,0.42,0.1,0.0,77021.67,157514.0,165638.0,73244.01,,,,,,,,,,,,,,,,,,0.07,,,100.0,33.52,0.0,0.0,,0.0,100.0,29.42,0.2908,35.56,0.4396
2024-05-27,206614.0,99174.72,0.62,2.23,0.42,0.1,0.0,79506.24,157514.0,165638.0,75606.72,,,,,,,,,,,,,,,,,,0.07,,,100.0,33.52,0.0,0.0,,0.0,100.0,29.38,0.291,35.64,0.4396
2024-05-28,206614.0,98451.57,0.62,2.2,0.42,0.1,0.0,78926.51,157514.0,165638.0,75055.42,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.52,0.0,0.0,,0.0,100.0,29.29,0.2917,35.88,0.4396
2024-05-29,206614.0,102480.54,0.62,2.25,0.42,0.1,0.0,82156.45,157514.0,165638.0,78126.94,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.04,0.2911,35.34,0.4409
2024-05-30,206614.0,102273.93,0.62,2.33,0.42,0.1,0.0,81990.81,157514.0,165638.0,77969.43,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.4,0.2917,35.76,0.4409
2024-05-31,206614.0,102067.32,0.62,2.37,0.42,0.1,0.0,81825.17,157514.0,165638.0,77811.92,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.44,0.2917,35.75,0.4409
2024-06-03,206614.0,99174.72,0.62,2.58,0.42,0.1,0.0,79506.24,157514.0,165638.0,75606.72,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.69,0.2922,35.98,0.4409
2024-06-04,206614.0,101034.25,0.62,2.6,0.42,0.1,0.0,80996.98,157514.0,165638.0,77024.35,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.09,0.2915,35.63,0.4409
2024-06-05,206614.0,101034.25,0.62,3.08,0.42,0.1,0.0,80996.98,157514.0,165638.0,77024.35,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.27,0.2917,35.79,0.4409
2024-06-06,206614.0,100001.18,0.62,3.25,0.42,0.1,0.0,80168.79,157514.0,165638.0,76236.78,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.29,0.2917,35.81,0.4409
2024-06-07,206614.0,98658.19,0.62,3.28,0.42,0.1,0.0,79092.15,157514.0,165638.0,75212.94,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.56,0.2917,35.81,0.4409
2024-06-10,206614.0,102273.93,0.62,3.3,0.42,0.1,0.0,81990.81,157514.0,165638.0,77969.43,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.04,0.2912,35.4,0.4409
2024-06-11,206614.0,103926.84,0.62,3.48,0.42,0.1,0.0,83315.91,157514.0,165638.0,79229.54,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.29,0.2915,35.56,0.4409
2024-06-12,206614.0,104133.46,0.62,3.13,0.42,0.1,0.0,83481.55,157514.0,165638.0,79387.06,,,,,,,,,,,,,,,,,,0.08,,,100.0,33.61,0.0,0.0,,0.0,100.0,29.49,0.2918,35.68,0.4409
2024-06-13,206614.0,105373.14,0.62,3.18,0.42,0.1,0.0,84475.38,96930.0,165638.0,49434.3,,,,,,,,0.03,,60584.0,,,,,,,,0.05,,,100.0,21.01,0.0,0.0,,0.0,100.0,29.13,0.2913,35.68,0.4479
2024-06-14,206614.0,95868.9,0.62,3.09,0.42,0.1,0.0,76856.03,96930.0,165638.0,44975.52,,,,,,,,,,,,,,,,,,0.05,,,100.0,21.01,0.0,0.0,,0.0,100.0,29.96,0.2931,36.69,0.4479
2024-06-17,206614.0,94939.13,0.62,2.99,0.42,0.1,0.0,76110.66,96930.0,165638.0,44539.34,,,,,,,,,,,,,,,,,,0.05,,,100.0,21.01,0.0,0.0,,0.0,100.0,28.76,0.2935,36.96,0.4479
2024-06-18,206614.0,95972.2,0.62,3.02,0.42,0.1,0.0,76938.85,96930.0,165638.0,45023.99,,,,,,,,,,,,,,,,,,0.04,,,100.0,21.01,0.0,0.0,,0.0,100.0,29.14,0.2914,35.69,0.4479
2024-06-19,206614.0,91013.47,0.62,2.97,0.42,0.09,0.0,72963.54,96930.0,165638.0,42697.67,,,,,,,,,,,,,,,,,,0.05,,,100.0,21.01,0.0,0.0,,0.0,100.0,29.66,0.2926,36.33,0.4479
2024-06-20,206614.0,88844.02,0.62,2.93,0.42,0.09,0.0,71224.34,96930.0,165638.0,41679.9,,,,,,,,,,,,,,,,,,0.04,,,100.0,21.01,0.0,0.0,,0.0,100.0,29.42,0.2919,36.03,0.4479
2024-06-21,206614.0,85228.28,0.62,2.85,0.42,0.09,0.0,68325.68,96930.0,165638.0,39983.63,,,,,,,,,,,,,,,,,,0.04,,,100.0,21.01,0.0,0.0,,0.0,100.0,29.56,0.2922,36.2,0.4479
2024-06-24,206614.0,86364.65,0.62,3.25,0.42,0.09,0.0,69236.68,96930.0,165638.0,40516.74,,,,,,,,,,,,,,,,,,0.04,,,100.0,21.01,0.0,0.0,,0.0,100.0,29.14,0.2916,35.69,0.4479
2024-06-25,206614.0,86674.57,0.62,3.51,0.42,0.09,0.0,69485.14,96930.0,165638.0,40662.14,,,,,,,,,,,,,,,,,,0.04,,,100.0,21.01,0.0,0.0,,0.0,100.0,29.21,0.2916,35.77,0.4479
2024-06-26,206614.0,83678.67,0.62,3.59,0.42,0.09,0.0,67083.39,96930.0,165638.0,39256.65,,,,,,,,,,,,,,,,,,0.04,,,100.0,21.01,0.0,0.0,,0.0,100.0,29.51,0.2921,36.14,0.4479
2024-06-27,206614.0,86777.88,0.62,3.7,0.42,0.08,0.0,69567.96,96930.0,165638.0,40710.6,,,,,,,,,,,,,,,,,,0.04,,,100.0,21.01,0.0,0.0,,0.0,100.0,28.95,0.2914,35.46,0.4479
2024-06-28,206614.0,86674.57,0.62,3.74,0.42,0.09,0.0,69485.14,96930.0,165638.0,40662.14,,,,,,,,,,,,,,,,,,0.04,,,100.0,21.01,0.0,0.0,,0.0,100.0,29.25,0.2917,35.82,0.4479
2024-07-01,206614.0,86364.65,0.62,3.8,0.42,0.09,0.0,69236.68,96930.0,165638.0,40516.74,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.96,0.0,0.0,,0.0,100.0,29.27,0.2918,35.85,0.4468
2024-07-02,206614.0,85744.81,0.62,3.89,0.42,0.09,0.0,68739.77,96930.0,165638.0,40225.95,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.96,0.0,0.0,,0.0,100.0,29.3,0.2918,35.88,0.4468
2024-07-03,206614.0,87087.8,0.62,4.24,0.42,0.09,0.0,69816.42,96930.0,165638.0,40856.0,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.96,0.0,0.0,,0.0,100.0,29.1,0.2913,35.64,0.4468
2024-07-04,206614.0,96695.35,0.62,4.23,0.42,0.09,0.0,77518.58,96930.0,165638.0,45363.24,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.96,0.0,0.0,,0.0,100.0,29.13,0.2913,34.79,0.4468
2024-07-05,206614.0,92976.3,0.62,4.17,0.42,0.1,0.0,74537.1,96930.0,165638.0,43618.5,,,,,,,,,,,,,,,,,,0.05,,,100.0,20.96,0.0,0.0,,0.0,100.0,29.55,0.2923,36.19,0.4468
2024-07-08,206614.0,88844.02,0.62,4.11,0.42,0.09,0.0,71224.34,96930.0,165638.0,41679.9,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.78,0.0,0.0,,0.0,100.0,29.59,0.2923,36.24,0.4429
2024-07-09,206614.0,94009.37,0.62,4.19,0.42,0.09,0.0,75365.29,96930.0,165638.0,44103.15,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.6,0.0,0.0,,0.0,100.0,28.78,0.2911,35.25,0.4392
2024-07-10,206614.0,94835.83,0.62,4.18,0.42,0.09,0.0,76027.84,96930.0,165638.0,44490.87,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.6,0.0,0.0,,0.0,100.0,29.17,0.2916,35.73,0.4392
2024-07-11,206614.0,93906.06,0.62,4.31,0.42,0.09,0.0,75282.47,96930.0,165638.0,44054.69,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.6,0.0,0.0,,0.0,100.0,29.32,0.2919,35.91,0.4392
2024-07-12,206614.0,94835.83,0.62,4.31,0.42,0.09,0.0,76027.84,96930.0,165638.0,44490.87,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.52,0.0,0.0,,0.0,100.0,29.16,0.2916,35.72,0.4373
2024-07-15,206614.0,95042.44,0.62,4.25,0.42,0.1,0.0,76193.48,96930.0,165638.0,44587.8,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.43,0.0,0.0,,0.0,100.0,29.22,0.2916,35.79,0.4355
2024-07-16,206614.0,93182.91,0.62,4.3,0.42,0.09,0.0,74702.74,96930.0,165638.0,43715.43,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.43,0.0,0.0,,0.0,100.0,29.39,0.2919,35.99,0.4355
2024-07-17,206614.0,94835.83,0.62,4.3,0.42,0.09,0.0,76027.84,96930.0,165638.0,44490.87,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.3,0.0,0.0,,0.0,100.0,29.11,0.2916,35.65,0.4327
2024-07-18,206614.0,93492.84,0.62,4.26,0.42,0.1,0.0,74951.2,96930.0,165638.0,43860.83,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.3,0.0,0.0,,0.0,100.0,29.24,0.2916,35.82,0.4327
2024-07-19,206614.0,93596.14,0.62,4.31,0.42,0.09,0.0,75034.01,96930.0,165638.0,43909.29,,,,,,,,,,,,,,,,,,0.04,,,100.0,20.3,0.0,0.0,,0.0,100.0,29.22,0.2916,35.79,0.4327
