,CNDF FP Equity_DX_SI_QTY,CNDF FP Equity_DX_SHORT_INTEREST_VALUE,CNDF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CNDF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CNDF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CNDF FP Equity_DX_SI_MV,CNDF FP Equity_DX_DSS,CNDF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CNDF FP Equity_DX_SUPPLY_SI_QTY,CNDF FP Equity_DX_BROKER_SI_QTY,CNDF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CNDF FP Equity_DX_BROKER_SI_MV_NEW_x,CNDF FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CNDF FP Equity_DX_SUPPLY_SI_QTY_INC_x,CNDF FP Equity_DX_BROKER_SI_MV_INC_x,CNDF FP Equity_DX_SUPPLY_SI_MV_NEW,CNDF FP Equity_DX_BROKER_SI_QTY_ADD,CNDF FP Equity_DX_BROKER_SI_QTY_NEW,CNDF FP Equity_DX_SUPPLY_SI_MV_DEC,CNDF FP Equity_DX_BROKER_SI_QTY_INC,CNDF FP Equity_DX_SUPPLY_SI_QTY_DEC,CNDF FP Equity_DX_BROKER_SI_MV_NEW_y,CNDF FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CNDF FP Equity_DX_BROKER_SI_MV_INC_y,CNDF FP Equity_DX_SUPPLY_SI_QTY_INC_y,CNDF FP Equity_DX_BROKER_SI_MV_ADD,CNDF FP Equity_DX_SUPPLY_SI_QTY_ADD,CNDF FP Equity_DX_BROKER_SI_QTY_DEC,CNDF FP Equity_DX_SUPPLY_SI_MV,CNDF FP Equity_DX_BROKER_SI_MV_DEC,CNDF FP Equity_DX_SUPPLY_SI_MV_RMV,CNDF FP Equity_DX_BROKER_SI_MV_RMV,CNDF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CNDF FP Equity_DX_UTILIZATION_QUANTITY,CNDF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CNDF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CNDF FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CNDF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CNDF FP Equity_DX_ACTIVE_UTILIZATION_MV,CNDF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CNDF FP Equity_DX_BROKER_SI_CON_RATIO,CNDF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CNDF FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-01-06,23300.0,404674.4,0.14,8.33,0.14,0.4,0.0,279624.8,13100.0,16100.0,227520.8,,,,,,,,,,,,,,,,,,0.22,,,,100.0,28.43,0.0,0.0,,0.0,100.0,4.95,0.874,93.34,0.5056
2023-01-09,23300.0,396146.6,0.14,8.36,0.14,0.41,0.0,273732.2,13100.0,16100.0,222726.2,,,,,,,,,,,,,,,,,,0.23,,,,100.0,28.43,0.0,0.0,,0.0,100.0,4.95,0.874,93.34,0.5056
2023-01-10,23300.0,397451.4,0.14,8.03,0.14,0.4,0.0,274633.8,13100.0,16100.0,223459.8,,,,,,,,,,,,,,,,,,0.22,,,,100.0,28.43,0.0,0.0,,0.0,100.0,4.95,0.874,93.34,0.5056
2023-01-11,23300.0,400760.0,0.14,8.1,0.14,0.4,0.0,276920.0,13100.0,16100.0,225320.0,,,,,,,,,,,,,,,,,,0.22,,,,100.0,28.43,0.0,0.0,,0.0,100.0,4.95,0.874,93.34,0.5056
2023-01-12,23541.0,410555.04,0.14,8.39,0.14,0.41,0.0,280784.0,13341.0,16100.0,232667.04,,,241.0,,,,,,,,,,,241.0,,,,0.23,,,,100.0,28.8,0.0,0.0,,0.0,100.0,4.89,0.8564,92.39,0.5082
2023-01-13,19541.0,338567.37,0.11,6.91,0.11,0.34,0.0,209644.6,13341.0,12100.0,231146.17,,,,,,,,,,,,,,,,,4000.0,0.23,0.07,,,100.0,28.8,0.0,0.0,,0.0,100.0,5.89,0.8291,90.83,0.4218
2023-01-16,19541.0,334581.0,0.11,7.17,0.11,0.34,0.0,207176.2,9341.0,12100.0,159936.6,,,,,,,,0.07,,4000.0,,,,,,,,0.16,,,,100.0,22.05,0.0,0.0,,0.0,100.0,5.89,0.8291,90.83,0.4614
2023-01-17,19541.0,338567.37,0.11,6.99,0.11,0.34,0.0,209644.6,9341.0,12100.0,161842.17,,,,,,,,,,,,,,,,,,0.16,,,,100.0,22.05,0.0,0.0,,0.0,100.0,5.89,0.8291,90.83,0.4614
2023-01-18,19541.0,342553.73,0.11,7.09,0.11,0.34,0.0,212113.0,9341.0,12100.0,163747.73,,,,,,,,,,,,,,,,,,0.16,,,,100.0,22.05,0.0,0.0,,0.0,100.0,5.89,0.8291,90.83,0.4614
2023-01-19,19541.0,340208.81,0.11,6.97,0.11,0.34,0.0,210661.0,9341.0,12100.0,162626.81,,,,,,,,,,,,,,,,,,0.16,,,,100.0,22.05,0.0,0.0,,0.0,100.0,5.89,0.8291,90.83,0.4614
2023-01-20,17341.0,303814.32,0.1,6.08,0.1,0.3,0.0,140160.0,9341.0,8000.0,163654.32,,,,,,,,,,,,,,,,,4100.0,0.16,0.07,,,100.0,22.05,0.0,0.0,,0.0,100.0,10.92,0.7416,85.38,0.4094
2023-01-23,16241.0,286328.83,0.09,5.76,0.09,0.28,0.0,141040.0,8241.0,8000.0,145288.83,,,,,,,,0.02,,1100.0,,,,,,,,0.14,,,,100.0,19.46,0.0,0.0,,0.0,100.0,4.93,0.8337,91.13,0.3835
2023-01-24,15841.0,283395.49,0.09,5.89,0.09,0.28,0.0,139542.0,8041.0,7800.0,143853.49,,,,,,,,0.0,,200.0,,,,,,,200.0,0.14,0.0,,,100.0,18.99,0.0,0.0,,0.0,100.0,5.05,0.8757,93.43,0.374
2023-01-25,14800.0,262108.0,0.09,5.58,0.09,0.27,0.0,138138.0,7800.0,7800.0,138138.0,,,,,,800.0,,0.02,,1041.0,,,,,0.01,800.0,800.0,0.14,0.01,,,100.0,18.97,0.0,0.0,,0.0,100.0,5.56,0.895,94.44,0.36
2023-01-26,14000.0,249900.0,0.08,5.33,0.08,0.25,0.0,124950.0,7000.0,7000.0,124950.0,,,,,,,,0.01,,800.0,,,,,,,800.0,0.12,0.01,,,100.0,17.03,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3405
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.12,,7000.0,,,,,,,7000.0,0.0,0.12,,,0.0,0.0,41113.0,729755.75,,0.74,0.0,,0.0,,0.0
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34140.0,612813.0,,0.61,0.0,,0.0,,0.0
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34140.0,547264.2,,0.57,0.0,,0.0,,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34140.0,551975.52,,0.55,0.0,,0.0,,0.0
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34140.0,551975.52,,0.55,0.0,,0.0,,0.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34140.0,550336.8,,0.55,0.0,,0.0,,0.0
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34140.0,550814.76,,0.55,0.0,,0.0,,0.0
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34140.0,545352.36,,0.55,0.0,,0.0,,0.0
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34140.0,548561.52,,0.55,0.0,,0.0,,0.0
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34149.0,549798.9,,0.55,0.0,,0.0,,0.0
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34149.0,549798.9,,0.55,0.0,,0.0,,0.0
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,554415.82,,0.55,0.0,,0.0,,0.0
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,548605.05,,0.55,0.0,,0.0,,0.0
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,540401.61,,0.54,0.0,,0.0,,0.0
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,544503.33,,0.54,0.0,,0.0,,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,543136.09,,0.54,0.0,,0.0,,0.0
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,547853.07,,0.55,0.0,,0.0,,0.0
2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,546896.0,,0.55,0.0,,0.0,,0.0
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,549630.48,,0.55,0.0,,0.0,,0.0
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,546896.0,,0.55,0.0,,0.0,,0.0
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,546896.0,,0.55,0.0,,0.0,,0.0
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,547237.81,,0.55,0.0,,0.0,,0.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,548605.05,,0.55,0.0,,0.0,,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,549288.67,,0.55,0.0,,0.0,,0.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,547921.43,,0.55,0.0,,0.0,,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,548263.24,,0.55,0.0,,0.0,,0.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,549630.48,,0.55,0.0,,0.0,,0.0
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,551339.53,,0.55,0.0,,0.0,,0.0
2023-03-08,10398.0,167719.74,0.06,3.34,0.06,0.17,0.0,167719.74,10398.0,10398.0,167719.74,,,,,,10398.0,,,,,,,,,0.17,10398.0,,0.17,,,,100.0,23.32,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2332
2023-03-09,10398.0,167719.74,0.06,3.35,0.06,0.17,0.0,167719.74,10398.0,10398.0,167719.74,,,,,,,,,,,,,,,,,,0.17,,,,100.0,23.32,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2332
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.17,,10398.0,,,,,,,10398.0,0.0,0.17,,,0.0,0.0,44579.0,717721.9,,0.73,0.0,,0.0,,0.0
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,548605.05,,0.55,0.0,,0.0,,0.0
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,546896.0,,0.55,0.0,,0.0,,0.0
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34181.0,542179.02,,0.54,0.0,,0.0,,0.0
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34720.0,539409.92,,0.54,0.0,,0.0,,0.0
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34720.0,525730.24,,0.53,0.0,,0.0,,0.0
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34720.0,524272.0,,0.52,0.0,,0.0,,0.0
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34720.0,539409.92,,0.53,0.0,,0.0,,0.0
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34220.0,530410.0,,0.53,0.0,,0.0,,0.0
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34720.0,531563.2,,0.53,0.0,,0.0,,0.0
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34470.0,523599.3,,0.53,0.0,,0.0,,0.0
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34470.0,535181.22,,0.53,0.0,,0.0,,0.0
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,34470.0,535043.34,,0.53,0.0,,0.0,,0.0
2023-03-29,955.0,14831.15,0.01,0.31,0.01,0.01,0.0,0.0,955.0,0.0,14831.15,,,,,,,,,,,,,,,,955.0,,0.01,,,,100.0,2.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0277
2023-03-30,6697.0,101459.55,0.04,2.19,0.04,0.1,0.0,3863.25,6442.0,255.0,97596.3,,,,,,255.0,,,,,,,,,0.0,5487.0,,0.1,,,,100.0,16.24,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1688
2023-03-31,12184.0,185416.11,0.07,3.87,0.07,0.19,0.0,87381.76,6442.0,5742.0,98034.36,,,,0.09,,,,,5487.0,,,,0.09,,,,,0.1,,,,100.0,16.24,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3071
2023-04-03,12884.0,194599.94,0.08,4.09,0.08,0.2,0.0,97299.97,6442.0,6442.0,97299.97,,,,0.01,,,,,700.0,,,,0.01,,,,,0.1,,,,100.0,15.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3063
2023-04-04,12884.0,197099.43,0.08,4.15,0.08,0.2,0.0,98549.72,6442.0,6442.0,98549.72,,,,,,,,,,,,,,,,,,0.1,,,,100.0,16.45,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3289
2023-04-05,12884.0,197305.58,0.08,4.16,0.08,0.2,0.0,98652.79,6442.0,6442.0,98652.79,,,,,,,,,,,,,,,,,,0.1,,,,100.0,16.45,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3289
2023-04-06,12884.0,197589.02,0.08,4.22,0.08,0.2,0.0,98794.51,6442.0,6442.0,98794.51,,,,,,,,,,,,,,,,,,0.1,,,,100.0,16.45,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3289
2023-04-07,12884.0,197589.02,0.08,4.26,0.08,0.2,0.0,98794.51,6442.0,6442.0,98794.51,,,,,,,,,,,,,,,,,,0.1,,,,100.0,16.45,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3289
2023-04-10,12184.0,186853.82,0.07,4.03,0.07,0.19,0.0,88059.31,6442.0,5742.0,98794.51,,,,,,,,,,,,,,,,,700.0,0.1,0.01,,,100.0,16.45,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3111
2023-04-11,12184.0,186390.83,0.07,4.03,0.07,0.19,0.0,87841.12,6442.0,5742.0,98549.72,,,,,,,,,,,,,,,,,,0.1,,,,100.0,15.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2896
2023-04-12,12184.0,183954.03,0.07,4.03,0.07,0.19,0.0,86692.72,6442.0,5742.0,97261.32,,,,,,,,,,,,,,,,,,0.1,,,,100.0,15.38,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2908
2023-04-13,15784.0,233792.61,0.09,5.65,0.09,0.24,0.0,138373.7,6442.0,9342.0,95418.9,,,,0.01,,2900.0,,,700.0,,,,0.01,,0.04,,,0.1,,,,16.71,16.71,32118.0,475731.82,,0.48,16.76,18.19,0.7024,81.81,0.4093
2023-04-14,15784.0,234550.24,0.09,5.59,0.09,0.24,0.0,138822.12,6442.0,9342.0,95728.12,,,,,,,,,,,,,,,,,,0.1,,,,16.71,16.71,32118.0,477273.48,,0.48,16.51,18.18,0.7024,81.82,0.4093
2023-04-17,15784.0,236097.07,0.09,5.48,0.09,0.23,0.0,139737.64,6442.0,9342.0,96359.44,,,,,,,,,,,,,,,,,,0.1,,,,16.71,16.71,32118.0,480421.04,,0.48,16.55,18.56,0.6977,81.44,0.4093
2023-04-18,15784.0,233761.04,0.09,5.49,0.09,0.24,0.0,138355.02,6442.0,9342.0,95406.02,,,,,,,,,,,,,,,,,,0.1,,,,16.7,16.7,32131.0,475860.11,,0.48,16.67,18.33,0.7006,81.67,0.4092
2023-04-19,15784.0,233571.63,0.09,5.55,0.09,0.23,0.0,138242.92,6442.0,9342.0,95328.72,,,,,,,,,,,,,,,,,,0.1,,,,16.7,16.7,32131.0,475474.54,,0.48,16.59,18.39,0.6998,81.61,0.4092
2023-04-20,15890.0,234027.92,0.09,5.73,0.09,0.24,0.0,138369.56,6495.0,9395.0,95658.36,,,53.0,,,53.0,,,,,,,,53.0,0.0,,,0.1,,,,16.81,16.81,32145.0,473431.56,,0.48,16.73,18.23,0.691,81.1,0.4112
2023-04-21,15890.0,233710.12,0.09,5.74,0.09,0.23,0.0,138181.66,6495.0,9395.0,95528.46,,,,,,,,,,,,,,,,,,0.1,,,,16.81,16.81,32145.0,472788.66,,0.48,16.7,18.22,0.6912,81.11,0.4112
2023-04-24,15890.0,230691.02,0.09,5.79,0.09,0.23,0.0,136396.61,6495.0,9395.0,94294.41,,,,,,,,,,,,,,,,,,0.1,,,,16.8,16.8,32163.0,466942.43,,0.47,16.8,18.19,0.6916,81.14,0.411
2023-04-25,9528.0,136231.34,0.06,3.39,0.06,0.14,0.0,134901.63,93.0,9435.0,1329.71,,,,0.0,,,,0.09,40.0,6402.0,,,0.0,,,,,0.0,,,,100.0,0.28,0.0,0.0,,0.0,100.0,30.58,0.5491,67.47,0.2869
2023-04-26,3088.0,44251.04,0.02,1.32,0.02,0.04,0.0,42904.02,94.0,2994.0,1347.02,,,1.0,0.0,,,,,1.0,,,,0.0,1.0,,,6442.0,0.0,0.09,,,0.28,0.28,33118.0,474580.94,,0.47,0.28,6.13,0.885,93.88,0.093
2023-04-27,3088.0,43874.3,0.02,1.34,0.02,0.04,0.0,42538.75,94.0,2994.0,1335.55,,,,,,,,,,,,,,,,,,0.0,,,,0.28,0.28,33118.0,470540.54,,0.47,0.28,6.08,0.8858,93.92,0.093
2023-04-28,3088.0,42917.02,0.02,1.34,0.02,0.04,0.0,41610.61,94.0,2994.0,1306.41,,,,,,,,,,,,,,,,,,0.0,,,,0.28,0.28,33118.0,460273.96,,0.46,0.29,6.09,0.8857,93.91,0.093
2023-05-01,3088.0,42917.02,0.02,1.27,0.02,0.04,0.0,41610.61,94.0,2994.0,1306.41,,,,,,,,,,,,,,,,,,0.0,,,,0.28,0.28,33118.0,460273.96,,0.46,0.29,6.13,0.8849,93.87,0.093
2023-05-02,3035.0,40669.0,0.02,1.25,0.02,0.04,0.0,39409.4,94.0,2941.0,1259.6,,,,,,,,,,,,,,,,,53.0,0.0,0.0,,,0.28,0.28,33118.0,443781.2,,0.45,0.29,4.46,0.9148,95.54,0.0914
2023-05-03,2982.0,39177.52,0.02,1.03,0.02,0.04,0.0,38638.86,41.0,2941.0,538.66,,,,,,,,0.0,,53.0,,,,,,,,0.0,,,,0.13,0.13,32579.0,428022.9,,0.43,0.13,2.76,0.9463,97.24,0.0914
2023-05-04,2982.0,38235.2,0.02,1.01,0.02,0.04,0.0,37709.5,41.0,2941.0,525.7,,,,,,,,,,,,,,,,,,0.0,,,,0.13,0.13,32579.0,417727.94,,0.42,0.13,2.77,0.9462,97.23,0.0914
2023-05-05,2900.0,35490.2,0.02,0.94,0.02,0.04,0.0,35490.2,0.0,2900.0,0.0,,,,,,,,0.0,,41.0,,,,,,,41.0,0.0,0.0,,,0.0,0.0,32620.0,399203.57,,0.42,0.0,,1.0,100.0,0.0889
2023-05-08,2900.0,35426.4,0.02,0.94,0.02,0.04,0.0,35426.4,0.0,2900.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,32579.0,397985.06,,0.4,0.0,,1.0,100.0,0.089
2023-05-09,2900.0,32915.0,0.02,0.92,0.02,0.04,0.0,32915.0,0.0,2900.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,32579.0,369771.65,,0.38,0.0,,1.0,100.0,0.089
2023-05-10,2900.0,33344.2,0.02,0.74,0.02,0.03,0.0,33344.2,0.0,2900.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,23266.0,267512.47,,0.27,0.0,,1.0,100.0,0.1246
2023-05-11,2900.0,33895.2,0.02,0.71,0.02,0.03,0.0,33895.2,0.0,2900.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,23805.0,278232.84,,0.28,0.0,,1.0,100.0,0.1218
2023-05-12,8900.0,108117.2,0.05,2.07,0.05,0.14,0.0,108117.2,6000.0,8900.0,72888.0,,,,,,6000.0,,,,,,,,,0.1,6000.0,,0.07,,,,20.13,20.13,23805.0,289183.14,,0.29,19.55,25.17,0.6233,74.83,0.2986
2023-05-15,14914.0,179564.56,0.09,3.4,0.09,0.21,0.0,179480.28,6007.0,14907.0,72324.28,,,7.0,,,6007.0,,,,,,,,7.0,0.07,,,0.07,,,,20.15,20.15,23805.0,286612.2,,0.29,20.09,34.56,0.3833,48.53,0.5003
2023-05-16,14914.0,180161.12,0.09,3.38,0.09,0.18,0.0,180076.56,6007.0,14907.0,72564.56,,,,,,,,,,,,,,,,,,0.07,,,,20.15,20.15,23805.0,287564.4,,0.29,19.9,39.43,0.3632,41.4,0.5003
2023-05-17,15000.0,181200.0,0.09,3.47,0.09,0.18,0.0,180596.0,6050.0,14950.0,73084.0,,,43.0,0.0,,,,,43.0,,,,0.0,43.0,,,,0.07,,,,20.26,20.26,23805.0,287564.4,,0.29,20.08,39.2,0.3592,41.16,0.5024
2023-05-18,15252.0,185281.3,0.09,3.5,0.09,0.19,0.0,183143.25,6176.0,15076.0,75026.05,,,126.0,0.0,,,,,126.0,,,,0.0,126.0,,,,0.07,,,,20.6,20.6,23805.0,289183.14,,0.29,20.3,38.53,0.3478,40.46,0.5087
2023-05-19,15252.0,185159.28,0.09,3.52,0.09,0.19,0.0,183022.64,6176.0,15076.0,74976.64,,,,,,,,,,,,,,,,,,0.08,,,,20.6,20.6,23805.0,288992.7,,0.29,20.44,38.6,0.3484,40.53,0.5087
2023-05-22,15252.0,186074.4,0.09,3.53,0.09,0.19,0.0,183927.2,6176.0,15076.0,75347.2,,,,,,,,,,,,,,,,,,0.08,,,,20.6,20.6,23805.0,290421.0,,0.29,20.34,38.59,0.3483,40.52,0.5087
2023-05-23,9238.0,112888.36,0.05,2.09,0.05,0.11,0.0,37503.18,6169.0,3069.0,75385.18,,,,,,,,0.0,,7.0,,,,,,,12007.0,0.08,0.15,,,20.58,20.58,23805.0,290897.1,,0.29,20.34,31.49,0.5211,64.86,0.3082
2023-05-24,3238.0,39568.36,0.02,0.7,0.02,0.04,0.0,37503.18,169.0,3069.0,2065.18,,,,,,,,0.07,,6000.0,,,,,,,,0.0,,,,0.7,0.7,23805.0,290897.1,,0.29,0.7,10.42,0.8133,89.58,0.1351
2023-05-25,3152.0,38958.72,0.02,0.69,0.02,0.04,0.0,37401.36,126.0,3026.0,1557.36,,,,,,,,0.0,,43.0,,,,,,,43.0,0.0,0.0,,,0.53,0.53,23848.0,294761.28,,0.29,0.52,7.98,0.8532,92.02,0.1315
2023-05-26,2900.0,36783.6,0.02,0.64,0.02,0.04,0.0,36783.6,0.0,2900.0,0.0,,,,,,,,0.0,,126.0,,,,,,,126.0,0.0,0.0,,,0.0,0.0,23974.0,304086.22,,0.3,0.0,,1.0,100.0,0.121
2023-05-29,2948.0,37958.45,0.02,0.63,0.02,0.04,0.0,37649.42,24.0,2924.0,309.02,,,,,,24.0,,,,,,,,,0.0,24.0,,0.0,,,,0.1,0.1,23805.0,306513.18,,0.31,0.1,1.63,0.968,98.37,0.1237
2023-05-30,3010.0,39521.3,0.02,0.64,0.02,0.04,0.0,38799.15,55.0,2955.0,722.15,,,31.0,0.0,,,,,31.0,,,,0.0,31.0,,,,0.0,,,,0.23,0.23,23805.0,312559.65,,0.31,0.23,3.66,0.9294,96.34,0.1262
2023-05-31,3010.0,40243.7,0.02,0.61,0.02,0.04,0.0,39508.35,55.0,2955.0,735.35,,,,,,,,,,,,,,,,,,0.0,,,,0.23,0.23,23805.0,318272.85,,0.32,0.23,3.64,0.9298,96.36,0.1262
