,CG1 FP Equity_DX_SI_QTY,CG1 FP Equity_DX_SHORT_INTEREST_VALUE,CG1 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CG1 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CG1 FP Equity_DX_SI_MV,CG1 FP Equity_DX_DSS,CG1 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CG1 FP Equity_DX_SUPPLY_SI_QTY,CG1 FP Equity_DX_BROKER_SI_QTY,CG1 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CG1 FP Equity_DX_BROKER_SI_MV_NEW_x,CG1 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CG1 FP Equity_DX_BROKER_SI_MV_INC_x,CG1 FP Equity_DX_BROKER_SI_QTY_ADD,CG1 FP Equity_DX_BROKER_SI_QTY_NEW,CG1 FP Equity_DX_SUPPLY_SI_MV_DEC,CG1 FP Equity_DX_BROKER_SI_QTY_INC,CG1 FP Equity_DX_SUPPLY_SI_QTY_DEC,CG1 FP Equity_DX_BROKER_SI_MV_NEW_y,CG1 FP Equity_DX_BROKER_SI_MV_INC_y,CG1 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CG1 FP Equity_DX_BROKER_SI_MV_ADD,CG1 FP Equity_DX_SUPPLY_SI_QTY_ADD,CG1 FP Equity_DX_BROKER_SI_QTY_DEC,CG1 FP Equity_DX_SUPPLY_SI_MV,CG1 FP Equity_DX_BROKER_SI_MV_DEC,CG1 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CG1 FP Equity_DX_UTILIZATION_QUANTITY,CG1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CG1 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CG1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CG1 FP Equity_DX_ACTIVE_UTILIZATION_MV,CG1 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CG1 FP Equity_DX_BROKER_SI_CON_RATIO,CG1 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CG1 FP Equity_DX_DEMAND_SUPPLY_RATIO
2015-03-02,3300.0,703329.0,0.37,0.34,0.7,,703329.0,0.0,3300.0,0.0,,,0.13,,,,600.0,,,0.13,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,113.7931
2015-03-03,3800.0,801230.0,0.38,0.39,0.81,,801230.0,0.0,3800.0,0.0,,,0.11,,,,500.0,,,0.11,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,131.0345
2015-03-04,3800.0,807614.0,0.38,0.39,0.8,,807614.0,0.0,3800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,131.0345
2015-03-05,3800.0,815480.0,0.38,0.39,0.81,,815480.0,0.0,3800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,131.0345
2015-03-06,4300.0,926177.0,0.44,0.46,0.92,,926177.0,0.0,4300.0,0.0,,,0.1,,,,500.0,,,0.1,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,148.2759
2015-03-09,4300.0,928327.0,0.44,0.46,0.93,,928327.0,0.0,4300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,148.2759
2015-03-10,2100.0,450786.0,0.18,0.23,0.45,,450786.0,0.0,2100.0,0.0,,,,,,,,,,,,,,2200.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,72.4138
2015-03-11,2100.0,462147.0,0.18,0.23,0.45,,462147.0,0.0,2100.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,72.4138
2015-03-12,3500.0,770210.0,0.31,0.37,0.77,,770210.0,0.0,3500.0,0.0,,,0.32,,,,1400.0,,,0.32,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,120.6897
2015-03-13,3000.0,666000.0,0.27,0.32,0.66,,666000.0,0.0,3000.0,0.0,,,,,,,,,,,,,,500.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,103.4483
2015-03-16,3000.0,680010.0,0.31,0.32,0.66,,680010.0,0.0,3000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,103.4483
2015-03-17,3000.0,670350.0,0.31,0.32,0.68,,670350.0,0.0,3000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,103.4483
2015-03-18,3000.0,666660.0,0.3,0.32,0.68,,666660.0,0.0,3000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,103.4483
2015-03-19,2500.0,555650.0,0.25,0.26,0.56,,555650.0,0.0,2500.0,0.0,,,,,,,,,,,,,,500.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,86.2069
2015-03-20,2000.0,449320.0,0.2,0.21,0.44,,449320.0,0.0,2000.0,0.0,,,,,,,,,,,,,,500.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,68.9655
2015-03-23,600.0,133068.0,0.08,0.06,0.14,,133068.0,0.0,600.0,0.0,,,,,,,,,,,,,,1400.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,20.6897
2015-03-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,600.0,0.0,0.14,0.0,0.0,29.0,6494.55,0.0,0.0,,0.0,,0.0
2015-03-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6420.6,0.0,0.0,,0.0,,0.0
2015-03-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6403.78,0.0,0.0,,0.0,,0.0
2015-03-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6414.22,0.0,0.0,,0.0,,0.0
2015-03-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6531.96,0.0,0.0,,0.0,,0.0
2015-03-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6466.42,0.0,0.0,,0.0,,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6487.01,0.0,0.0,,0.0,,0.0
2015-04-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6454.24,0.0,0.0,,0.0,,0.0
2015-04-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6454.24,0.0,0.0,,0.0,,0.0
2015-04-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6454.24,0.0,0.0,,0.0,,0.0
2015-04-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6548.78,0.0,0.0,,0.0,,0.0
2015-04-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6510.21,0.0,0.0,,0.0,,0.0
2015-04-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6579.23,0.0,0.0,,0.0,,0.0
2015-04-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6692.33,0.0,0.0,,0.0,,0.0
2015-04-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,29.0,6673.77,0.0,0.0,,0.0,,0.0
2015-04-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,4200.0,916692.0,0.92,0.0,,0.0,,0.0
2015-05-08,4000.0,870400.0,0.36,0.45,0.85,,870400.0,0.0,4000.0,0.0,,,,4000.0,,,,,,,,0.85,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-11,7600.0,1650112.0,0.66,0.84,1.65,,1650112.0,0.0,7600.0,0.0,,,0.8,,,,3600.0,,,0.8,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-12,7600.0,1623056.0,0.65,0.85,1.65,,1623056.0,0.0,7600.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-13,6000.0,1267200.0,0.51,0.67,1.28,,1267200.0,0.0,6000.0,0.0,,,,,,,,,,,,,,1600.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-14,6000.0,1291260.0,0.51,0.66,1.27,,1291260.0,0.0,6000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-15,11000.0,2344870.0,0.89,1.21,2.37,,2344870.0,0.0,11000.0,0.0,,,1.11,,,,5000.0,,,1.11,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-18,10700.0,2310344.0,0.86,1.18,2.27,,2310344.0,0.0,10700.0,0.0,,,,,,,,,,,,,,300.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-19,7200.0,1591056.0,0.58,0.79,1.56,,1591056.0,0.0,7200.0,0.0,,,,,,,,,,,,,,3500.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-20,7200.0,1589112.0,0.59,0.81,1.59,,1589112.0,0.0,7200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-21,7200.0,1589616.0,0.6,0.81,1.59,,1589616.0,0.0,7200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-22,7200.0,1583784.0,0.57,0.81,1.59,,1583784.0,0.0,7200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-25,4200.0,923874.0,0.35,0.47,0.92,,923874.0,0.0,4200.0,0.0,,,,,,,,,,,,,,3000.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-26,4800.0,1039536.0,0.4,0.54,1.05,,1039536.0,0.0,4800.0,0.0,,,0.12,,,,600.0,,,0.12,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-27,4800.0,1052352.0,0.39,0.54,1.04,,1052352.0,0.0,4800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-28,4800.0,1043904.0,0.39,0.54,1.05,,1043904.0,0.0,4800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-05-29,4200.0,893550.0,0.34,0.47,0.91,,893550.0,0.0,4200.0,0.0,,,,,,,,,,,,,,600.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-01,4200.0,896196.0,0.35,0.47,0.89,,896196.0,0.0,4200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-02,4200.0,887376.0,0.44,0.47,0.89,,887376.0,0.0,4200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-03,5200.0,1106716.0,0.52,0.58,1.1,,1106716.0,0.0,5200.0,0.0,,,0.21,,,,1000.0,,,0.21,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-04,5200.0,1099072.0,0.47,0.58,1.1,,1099072.0,0.0,5200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-05,4700.0,980420.0,0.46,0.53,0.99,,980420.0,0.0,4700.0,0.0,,,,,,,,,,,,,,500.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-08,4700.0,969469.0,0.47,0.53,0.99,,969469.0,0.0,4700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-09,3700.0,758389.0,0.37,0.41,0.76,,758389.0,0.0,3700.0,0.0,,,,,,,,,,,,,,1000.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-10,11500.0,2413505.0,1.14,1.29,2.36,,2413505.0,0.0,11500.0,0.0,,,1.6,,,,7800.0,,,1.6,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-11,12000.0,2531640.0,1.17,1.38,2.52,,2531640.0,0.0,12000.0,0.0,,,0.15,,,,500.0,,,0.15,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-12,12800.0,2668800.0,1.27,1.47,2.7,,2668800.0,0.0,12800.0,0.0,,,0.18,,,,800.0,,,0.18,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-15,10200.0,2087430.0,1.02,1.17,2.13,,2087430.0,0.0,10200.0,0.0,,,,,,,,,,,,,,2600.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-16,10200.0,2097732.0,1.05,1.17,2.09,,2097732.0,0.0,10200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-17,4900.0,1000972.0,0.5,0.56,1.01,,1000972.0,0.0,4900.0,0.0,,,,,,,,,,,,,,5300.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-18,800.0,165208.0,0.09,0.09,0.16,,165208.0,0.0,800.0,0.0,,,,,,,,,,,,,,4100.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-19,700.0,143829.0,0.08,0.08,0.14,,143829.0,0.0,700.0,0.0,,,,,,,,,,,,,,100.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-06-30,1400.0,285474.0,0.14,0.17,0.29,,285474.0,0.0,1400.0,0.0,,,,1400.0,,,,,,,,0.29,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-01,3500.0,728525.0,0.34,0.42,0.71,,728525.0,0.0,3500.0,0.0,,,0.42,,,,2100.0,,,0.42,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-02,3500.0,723100.0,0.33,0.42,0.73,,723100.0,0.0,3500.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-03,6500.0,1337830.0,0.64,0.77,1.35,,1337830.0,0.0,6500.0,0.0,,,0.62,,,,3000.0,,,0.62,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-06,6500.0,1318265.0,0.64,0.77,1.34,,1318265.0,0.0,6500.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-07,7300.0,1454744.0,0.71,0.87,1.49,,1454744.0,0.0,7300.0,0.0,,,0.14,,,,800.0,,,0.14,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-08,4700.0,942162.0,0.45,0.56,0.94,,942162.0,0.0,4700.0,0.0,,,,,,,,,,,,,,2600.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-09,4700.0,964534.0,0.45,0.56,0.95,,964534.0,0.0,4700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-10,4100.0,864321.0,0.39,0.49,0.84,,864321.0,0.0,4100.0,0.0,,,,,,,,,,,,,,600.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-13,4100.0,876580.0,0.39,0.49,0.86,,876580.0,0.0,4100.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-14,4100.0,878876.0,0.39,0.49,0.88,,878876.0,0.0,4100.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-22,1600.0,343456.0,0.18,0.19,0.35,,343456.0,0.0,1600.0,0.0,,,,1600.0,,,,,,,,0.35,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-23,1600.0,342896.0,0.19,0.19,0.34,,342896.0,0.0,1600.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-24,1600.0,338560.0,0.19,0.19,0.34,,338560.0,0.0,1600.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-27,1600.0,330144.0,0.19,0.18,0.34,,330144.0,0.0,1600.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-07-28,1600.0,333392.0,0.18,0.18,0.33,,333392.0,0.0,1600.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-13,3000.0,617370.0,0.33,0.4,0.61,,617370.0,0.0,3000.0,0.0,,,,3000.0,,,,,,,,0.61,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-14,3000.0,616200.0,0.32,0.41,0.62,,616200.0,0.0,3000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-17,3000.0,614010.0,0.32,0.41,0.62,,614010.0,0.0,3000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-18,3000.0,612480.0,0.29,0.41,0.61,,612480.0,0.0,3000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-19,3600.0,720288.0,0.36,0.49,0.74,,720288.0,0.0,3600.0,0.0,,,0.13,,,,600.0,,,0.13,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-20,3600.0,703296.0,0.35,0.49,0.72,,703296.0,0.0,3600.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-21,3600.0,682884.0,0.35,0.49,0.7,,682884.0,0.0,3600.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-24,600.0,108648.0,0.05,0.08,0.11,,108648.0,0.0,600.0,0.0,,,,,,,,,,,,,,3000.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-25,600.0,113976.0,0.05,0.08,0.11,,113976.0,0.0,600.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-26,5800.0,1088950.0,0.45,0.79,1.09,,1088950.0,0.0,5800.0,0.0,,,0.98,,,,5200.0,,,0.98,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-27,5800.0,1120676.0,0.4,0.81,1.09,,1120676.0,0.0,5800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-28,5800.0,1118298.0,0.41,0.81,1.12,,1118298.0,0.0,5800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-08-31,9400.0,1807996.0,0.61,1.31,1.81,,1807996.0,0.0,9400.0,0.0,,,0.69,,,,3600.0,,,0.69,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-01,9756.0,1831103.64,0.64,1.36,1.88,,1831103.64,0.0,9756.0,0.0,,,0.08,,,,356.0,,,0.08,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-02,4356.0,821410.92,0.29,0.61,0.82,,821410.92,0.0,4356.0,0.0,,,,,,,,,,,,,,5400.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-03,3956.0,764932.16,0.26,0.56,0.75,,764932.16,0.0,3956.0,0.0,,,,,,,,,,,,,,400.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-04,4956.0,933016.56,0.32,0.7,0.96,,933016.56,0.0,4956.0,0.0,,,0.21,,,,1000.0,,,0.21,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-07,4956.0,938269.92,0.32,0.7,0.93,,938269.92,0.0,4956.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-08,4956.0,953583.96,0.33,0.7,0.94,,953583.96,0.0,4956.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-09,4956.0,957300.96,0.32,0.77,0.96,,957300.96,0.0,4956.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-10,4956.0,949470.48,0.32,0.77,0.96,,949470.48,0.0,4956.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-11,5156.0,978918.16,0.29,0.8,0.99,,978918.16,0.0,5156.0,0.0,,,0.04,,,,200.0,,,0.04,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-14,2356.0,447592.88,0.14,0.37,0.45,,447592.88,0.0,2356.0,0.0,,,,,,,,,,,,,,2800.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-15,2356.0,450160.92,0.15,0.37,0.45,,450160.92,0.0,2356.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-16,1556.0,298440.8,0.11,0.24,0.3,,298440.8,0.0,1556.0,0.0,,,,,,,,,,,,,,800.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-17,6056.0,1161843.6,0.43,0.94,1.18,,1161843.6,0.0,6056.0,0.0,,,0.88,,,,4500.0,,,0.88,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-18,5856.0,1091441.28,0.41,0.88,1.12,,1091441.28,0.0,5856.0,0.0,,,,,,,,,,,,,,200.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-21,9356.0,1747887.92,0.66,1.41,1.74,,1747887.92,0.0,9356.0,0.0,,,0.61,,,,3500.0,,,0.61,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-22,29000.0,5207240.0,1.98,4.36,5.42,,5207240.0,0.0,29000.0,0.0,,,3.66,,,,19644.0,,,3.66,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-23,30000.0,5410200.0,2.03,4.51,5.39,,5410200.0,0.0,30000.0,0.0,,,0.0,,,,1000.0,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-24,23500.0,4158795.0,1.66,3.54,4.23,,4158795.0,0.0,23500.0,0.0,,,,,,,,,,,,,,6500.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-25,23500.0,4272535.0,1.65,3.99,4.17,,4272535.0,0.0,23500.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-28,21000.0,3735480.0,1.47,3.57,3.82,,3735480.0,0.0,21000.0,0.0,,,,,,,,,,,,,,2500.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-29,21000.0,3719310.0,1.3,3.57,3.73,,3719310.0,0.0,21000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-09-30,20000.0,3618600.0,1.25,4.04,3.54,,3618600.0,0.0,20000.0,0.0,,,,,,,,,,,,,,1000.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-10-01,14100.0,2513889.0,0.86,2.85,2.55,,2513889.0,0.0,14100.0,0.0,,,,,,,,,,,,,,5900.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-10-02,1000.0,178810.0,0.05,0.2,0.18,,178810.0,0.0,1000.0,0.0,,,,,,,,,,,,,,13100.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-10-05,1000.0,183810.0,0.06,0.2,0.18,,183810.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-10-06,1000.0,185400.0,0.06,0.2,0.18,,185400.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2015-10-07,1000.0,186540.0,0.06,0.2,0.19,,186540.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
