,CN1 FP Equity_DX_SI_QTY,CN1 FP Equity_DX_SHORT_INTEREST_VALUE,CN1 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CN1 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CN1 FP Equity_DX_SI_MV,CN1 FP Equity_DX_DSS,CN1 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CN1 FP Equity_DX_SUPPLY_SI_QTY,CN1 FP Equity_DX_BROKER_SI_QTY,CN1 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CN1 FP Equity_DX_BROKER_SI_MV_NEW_x,CN1 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CN1 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CN1 FP Equity_DX_BROKER_SI_MV_INC_x,CN1 FP Equity_DX_SUPPLY_SI_MV_NEW,CN1 FP Equity_DX_BROKER_SI_QTY_ADD,CN1 FP Equity_DX_BROKER_SI_QTY_NEW,CN1 FP Equity_DX_SUPPLY_SI_MV_DEC,CN1 FP Equity_DX_BROKER_SI_QTY_INC,CN1 FP Equity_DX_SUPPLY_SI_QTY_DEC,CN1 FP Equity_DX_BROKER_SI_MV_NEW_y,CN1 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CN1 FP Equity_DX_BROKER_SI_MV_INC_y,CN1 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CN1 FP Equity_DX_BROKER_SI_MV_ADD,CN1 FP Equity_DX_SUPPLY_SI_QTY_ADD,CN1 FP Equity_DX_BROKER_SI_QTY_DEC,CN1 FP Equity_DX_SUPPLY_SI_MV,CN1 FP Equity_DX_BROKER_SI_MV_DEC,CN1 FP Equity_DX_BROKER_SI_MV_RMV,CN1 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CN1 FP Equity_DX_UTILIZATION_QUANTITY,CN1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CN1 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CN1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CN1 FP Equity_DX_ACTIVE_UTILIZATION_MV,CN1 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CN1 FP Equity_DX_BROKER_SI_CON_RATIO,CN1 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CN1 FP Equity_DX_DEMAND_SUPPLY_RATIO
2021-08-19,1200.0,699120.0,0.89,0.23,0.71,,378690.0,650.0,650.0,378690.0,,,,,,,,0.12,,200.0,,,,,,,200.0,0.39,0.12,,100.0,57.07,0.0,0.0,0.0,100.0,,1.0,100.0,1.0536
2021-08-20,1200.0,707040.0,0.89,0.23,0.7,,382980.0,650.0,650.0,382980.0,,,,,,,,,,,,,,,,,,0.38,,,100.0,57.07,0.0,0.0,0.0,100.0,,1.0,100.0,1.0536
2021-08-23,1200.0,712320.0,0.89,0.23,0.71,,385840.0,650.0,650.0,385840.0,,,,,,,,,,,,,,,,,,0.38,,,100.0,57.07,0.0,0.0,0.0,100.0,,1.0,100.0,1.0536
2021-08-24,100.0,59140.0,0.06,0.02,0.06,,59140.0,100.0,100.0,59140.0,,,,,,,,0.32,,550.0,,,,,,,550.0,0.06,0.32,,100.0,8.78,0.0,0.0,0.0,100.0,,1.0,100.0,0.0878
2021-08-25,100.0,59160.0,0.06,0.02,0.06,,59160.0,100.0,100.0,59160.0,,,,,,,,,,,,,,,,,,0.06,,,100.0,8.78,0.0,0.0,0.0,100.0,,1.0,100.0,0.0878
2021-08-26,100.0,59100.0,0.07,0.02,0.06,,59100.0,100.0,100.0,59100.0,,,,,,,,,,,,,,,,,,0.06,,,100.0,8.78,0.0,0.0,0.0,100.0,,1.0,100.0,0.0878
2021-08-27,100.0,59280.0,0.07,0.02,0.06,,59280.0,100.0,100.0,59280.0,,,,,,,,,,,,,,,,,,0.06,,,100.0,8.78,0.0,0.0,0.0,100.0,,1.0,100.0,0.0878
2021-08-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.06,,100.0,,,,,,,100.0,0.0,0.06,,0.0,0.0,939.0,558141.6,0.35,0.0,,0.0,,0.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,939.0,551099.1,0.35,0.0,,0.0,,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,939.0,552977.1,0.34,0.0,,0.0,,0.0
2021-09-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,939.0,560301.3,0.35,0.0,,0.0,,0.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,939.0,556169.7,0.34,0.0,,0.0,,0.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,939.0,561709.8,0.35,0.0,,0.0,,0.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,960.0,572352.0,0.36,0.0,,0.0,,0.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,938.0,550887.4,0.35,0.0,,0.0,,0.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,938.0,550418.4,0.34,0.0,,0.0,,0.0
2021-09-10,300.0,175590.0,0.25,0.06,0.18,,175590.0,300.0,300.0,175590.0,,,,,,300.0,,,,,,,,,0.18,300.0,,0.18,,,100.0,19.49,0.0,0.0,0.0,100.0,,1.0,100.0,0.1949
2021-09-13,1400.0,818580.0,1.18,0.27,0.82,,496995.0,850.0,850.0,496995.0,,,,0.32,,,,,550.0,,,,0.32,,,550.0,,0.5,,,100.0,55.23,0.0,0.0,0.0,100.0,,1.0,100.0,0.9097
2021-09-14,1400.0,820260.0,1.2,0.27,0.82,,498015.0,850.0,850.0,498015.0,,,,,,,,,,,,,,,,,,0.5,,,100.0,55.23,0.0,0.0,0.0,100.0,,1.0,100.0,0.9097
2021-09-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.5,,850.0,,,,,,,850.0,0.0,0.5,,0.0,0.0,1139.0,664720.4,0.46,0.0,,0.0,,0.0
2021-09-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,939.0,550160.1,0.34,0.0,,0.0,,0.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,939.0,544901.7,0.34,0.0,,0.0,,0.0
2021-09-20,200.0,113540.0,0.21,0.04,0.12,,113540.0,200.0,200.0,113540.0,,,,,,200.0,,,,,,,,,0.12,200.0,,0.12,,,100.0,14.94,0.0,0.0,0.0,100.0,,1.0,100.0,0.1494
2021-09-21,200.0,114660.0,0.21,0.04,0.11,,114660.0,200.0,200.0,114660.0,,,,,,,,,,,,,,,,,,0.11,,,100.0,14.94,0.0,0.0,0.0,100.0,,1.0,100.0,0.1494
2021-09-22,200.0,115640.0,0.21,0.04,0.11,,115640.0,200.0,200.0,115640.0,,,,,,,,,,,,,,,,,,0.11,,,100.0,18.03,0.0,0.0,0.0,100.0,,1.0,100.0,0.1803
2021-09-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.11,,200.0,,,,,,,200.0,0.0,0.11,,0.0,0.0,709.0,415899.4,0.21,0.0,,0.0,,0.0
2021-09-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,709.0,411574.5,0.21,0.0,,0.0,,0.0
2021-09-27,1050.0,604065.0,1.12,0.2,0.61,,417092.5,725.0,725.0,417092.5,,,,,,725.0,,,,,,,,,0.42,725.0,,0.42,,,100.0,48.05,0.0,0.0,0.0,100.0,,1.0,100.0,0.6958
2021-09-28,1050.0,588105.0,1.12,0.2,0.6,,406072.5,725.0,725.0,406072.5,,,,,,,,,,,,,,,,,,0.42,,,100.0,48.05,0.0,0.0,0.0,100.0,,1.0,100.0,0.6958
2021-09-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.42,,725.0,,,,,,,725.0,0.0,0.42,,0.0,0.0,909.0,510767.1,0.31,0.0,,0.0,,0.0
2021-09-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,509.0,287686.8,0.2,0.0,,0.0,,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,509.0,286617.9,0.2,0.0,,0.0,,0.0
2021-10-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,509.0,284632.8,0.2,0.0,,0.0,,0.0
2021-10-05,650.0,367380.0,0.57,0.13,0.36,,183690.0,325.0,325.0,183690.0,,,,,,325.0,,,,,,,,,0.18,325.0,,0.18,,,100.0,63.85,0.0,0.0,0.0,100.0,,1.0,100.0,1.277
2021-10-06,650.0,362310.0,0.56,0.13,0.37,,181155.0,325.0,325.0,181155.0,,,,,,,,,,,,,,,,,,0.18,,,100.0,63.85,0.0,0.0,0.0,100.0,,1.0,100.0,1.277
2021-10-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.18,,325.0,,,,,,,325.0,0.0,0.18,,0.0,0.0,509.0,288908.4,0.2,0.0,,0.0,,0.0
2021-10-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,509.0,286719.7,0.2,0.0,,0.0,,0.0
2021-10-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,509.0,286617.9,0.2,0.0,,0.0,,0.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,509.0,287839.5,0.2,0.0,,0.0,,0.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,509.0,291809.7,0.2,0.0,,0.0,,0.0
2021-10-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,509.0,295678.1,0.2,0.0,,0.0,,0.0
2021-10-15,600.0,352200.0,0.51,0.12,0.35,,352200.0,600.0,600.0,352200.0,,,,,,600.0,,,,,,,,,0.35,600.0,,0.35,,,100.0,35.11,0.0,0.0,0.0,100.0,,1.0,100.0,0.3511
2021-10-18,1250.0,730250.0,1.15,0.26,0.73,,540385.0,925.0,925.0,540385.0,,,,0.19,,,,,325.0,,,,0.19,,,325.0,,0.54,,,100.0,51.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.691
2021-10-19,1750.0,1033550.0,1.6,0.36,1.02,,841605.0,925.0,1425.0,546305.0,,,,0.29,,,,,500.0,,,,0.29,,,,,0.54,,,100.0,51.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.9674
2021-10-20,1750.0,1037575.0,1.96,0.36,1.03,,844882.5,925.0,1425.0,548432.5,,,,,,,,,,,,,,,,,,0.55,,,100.0,51.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.9674
2021-10-21,1750.0,1039675.0,1.96,0.36,1.04,,846592.5,925.0,1425.0,549542.5,,,,,,,,,,,,,,,,,,0.55,,,100.0,51.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.9674
2021-10-22,1750.0,1051050.0,1.96,0.36,1.04,,855855.0,925.0,1425.0,555555.0,,,,,,,,,,,,,,,,,,0.55,,,100.0,51.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.9674
2021-10-25,1750.0,1046325.0,1.93,0.36,1.05,,852007.5,925.0,1425.0,553057.5,,,,,,,,,,,,,,,,,,0.56,,,100.0,51.16,0.0,0.0,0.0,100.0,,1.0,100.0,0.9679
2021-10-26,1750.0,1052975.0,1.83,0.36,1.05,,857422.5,925.0,1425.0,556572.5,,,,,,,,,,,,,,,,,,0.55,,,100.0,51.16,0.0,0.0,0.0,100.0,,1.0,100.0,0.9679
2021-10-27,1850.0,1107225.0,1.93,0.38,1.11,,912712.5,1025.0,1525.0,613462.5,,,100.0,0.07,,,,,100.0,,,,0.07,100.0,,,,0.62,,,100.0,51.05,0.0,0.0,0.0,100.0,,1.0,100.0,0.9213
2021-10-28,100.0,59730.0,0.11,0.02,0.06,,59730.0,100.0,100.0,59730.0,,,,,,,,0.55,,925.0,,,,,,,1425.0,0.06,0.85,,100.0,9.03,0.0,0.0,0.0,100.0,,1.0,100.0,0.0903
2021-10-29,100.0,59620.0,0.09,0.02,0.06,,59620.0,100.0,100.0,59620.0,,,,,,,,,,,,,,,,,,0.06,,,100.0,12.38,0.0,0.0,0.0,100.0,,1.0,100.0,0.1238
2021-11-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.06,,100.0,,,,,,,100.0,0.0,0.06,,0.0,0.0,608.0,364496.0,0.21,0.0,,0.0,,0.0
2021-11-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,609.0,365460.9,0.21,0.0,,0.0,,0.0
2021-11-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,609.0,367409.7,0.21,0.0,,0.0,,0.0
2021-11-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,609.0,369906.6,0.21,0.0,,0.0,,0.0
2021-11-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,609.0,368140.5,0.21,0.0,,0.0,,0.0
2021-11-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,608.0,369420.8,0.21,0.0,,0.0,,0.0
2021-11-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,609.0,369723.9,0.21,0.0,,0.0,,0.0
2021-11-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,609.0,367531.5,0.21,0.0,,0.0,,0.0
2021-11-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,608.0,370697.6,0.21,0.0,,0.0,,0.0
2021-11-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,609.0,373560.6,0.21,0.0,,0.0,,0.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,609.0,374169.6,0.21,0.0,,0.0,,0.0
2021-11-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,609.0,373865.1,0.21,0.0,,0.0,,0.0
2021-11-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,609.0,374535.0,0.21,0.0,,0.0,,0.0
2021-11-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,267.0,163030.2,0.0,0.0,,0.0,,0.0
2021-11-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,267.0,162870.0,0.0,0.0,,0.0,,0.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,267.0,161748.6,0.0,0.0,,0.0,,0.0
2021-11-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,268.0,158924.0,0.0,0.0,,0.0,,0.0
2021-11-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,268.0,158495.2,0.0,0.0,,0.0,,0.0
2021-11-25,700.0,416640.0,1.24,0.14,0.41,,416640.0,700.0,700.0,416640.0,,,,,,700.0,,,,,,,,,0.41,700.0,,0.41,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-11-26,700.0,401520.0,1.24,0.14,0.42,,401520.0,700.0,700.0,401520.0,,,,,,,,,,,,,,,,,,0.42,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-11-29,700.0,406140.0,1.23,0.14,0.4,,406140.0,700.0,700.0,406140.0,,,,,,,,,,,,,,,,,,0.4,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-11-30,700.0,400470.0,1.14,0.14,0.41,,400470.0,700.0,700.0,400470.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-12-01,700.0,409920.0,1.1,0.14,0.4,,409920.0,700.0,700.0,409920.0,,,,,,,,,,,,,,,,,,0.4,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-12-02,700.0,402010.0,1.1,0.14,0.41,,402010.0,700.0,700.0,402010.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-12-03,700.0,398650.0,1.09,0.14,0.4,,398650.0,700.0,700.0,398650.0,,,,,,,,,,,,,,,,,,0.4,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-12-06,700.0,403760.0,1.03,0.14,0.4,,403760.0,700.0,700.0,403760.0,,,,,,,,,,,,,,,,,,0.4,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-12-07,700.0,415940.0,1.11,0.14,0.4,,415940.0,700.0,700.0,415940.0,,,,,,,,,,,,,,,,,,0.4,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-12-08,700.0,416640.0,1.11,0.14,0.42,,416640.0,700.0,700.0,416640.0,,,,,,,,,,,,,,,,,,0.42,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-12-09,700.0,416080.0,1.1,0.14,0.42,,416080.0,700.0,700.0,416080.0,,,,,,,,,,,,,,,,,,0.42,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-12-10,700.0,413910.0,1.41,0.14,0.42,,413910.0,700.0,700.0,413910.0,,,,,,,,,,,,,,,,,,0.42,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.4197
2021-12-13,1400.0,827820.0,2.88,0.28,0.83,,413910.0,700.0,700.0,413910.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.8393
2021-12-14,1400.0,812140.0,2.69,0.28,0.83,,406070.0,700.0,700.0,406070.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.8393
2021-12-15,1400.0,819420.0,2.72,0.28,0.81,,409710.0,700.0,700.0,409710.0,0.41,,,,,,700.0,,,,0.41,,,,,,,0.41,,0.42,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.8393
2021-12-16,1400.0,830340.0,2.55,0.28,0.82,,415170.0,700.0,700.0,415170.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.8393
2021-12-17,1400.0,825440.0,2.71,0.28,0.83,,412720.0,700.0,700.0,412720.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.8393
2021-12-20,1400.0,803040.0,2.73,0.28,0.83,,401520.0,700.0,700.0,401520.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.8393
2021-12-21,1400.0,817880.0,2.69,0.28,0.8,,408940.0,700.0,700.0,408940.0,,,,,,,,,,,,,,,,,,0.4,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.8393
2021-12-22,1400.0,826980.0,2.71,0.28,0.82,,413490.0,700.0,700.0,413490.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,41.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.8393
2021-12-23,1400.0,835240.0,2.69,0.28,0.83,,417620.0,700.0,700.0,417620.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,41.94,0.0,0.0,0.0,100.0,,1.0,100.0,0.8388
2021-12-24,1400.0,842800.0,2.7,0.28,0.84,,421400.0,700.0,700.0,421400.0,,,,,,,,,,,,,,,,,,0.42,,,100.0,41.94,0.0,0.0,0.0,100.0,,1.0,100.0,0.8388
2021-12-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.42,,700.0,,,,,,,700.0,0.0,0.42,,0.0,0.0,669.0,403607.7,0.24,0.0,,0.0,,0.0
2021-12-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,269.0,162933.3,0.0,0.0,,0.0,,0.0
2021-12-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,269.0,163175.4,0.0,0.0,,0.0,,0.0
2021-12-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,268.0,163104.8,0.0,0.0,,0.0,,0.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,268.0,162274.0,0.0,0.0,,0.0,,0.0
2022-01-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,268.0,162729.6,0.0,0.0,,0.0,,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,268.0,163185.2,0.0,0.0,,0.0,,0.0
2022-01-05,600.0,363240.0,1.46,0.12,0.36,,181620.0,300.0,300.0,181620.0,,,,,,300.0,,,,,,,,,0.18,300.0,,0.18,,,100.0,34.56,0.0,0.0,0.0,100.0,,1.0,100.0,0.6912
2022-01-06,1200.0,715080.0,2.9,0.24,0.73,,357540.0,600.0,600.0,357540.0,,,300.0,0.18,,,,,300.0,,,,0.18,300.0,,,,0.36,,,100.0,51.37,0.0,0.0,0.0,100.0,,1.0,100.0,1.0274
2022-01-07,1200.0,709920.0,2.89,0.24,0.71,,354960.0,600.0,600.0,354960.0,,,,,,,,,,,,,,,,,,0.36,,,100.0,51.37,0.0,0.0,0.0,100.0,,1.0,100.0,1.0274
2022-01-10,1200.0,693360.0,2.94,0.24,0.71,,346680.0,600.0,600.0,346680.0,,,,,,,,,,,,,,,,,,0.36,,,100.0,51.33,0.0,0.0,0.0,100.0,,1.0,100.0,1.0265
2022-01-11,1400.0,817040.0,3.89,0.28,0.81,,408520.0,700.0,700.0,408520.0,,,100.0,0.05,,,,,100.0,,,,0.05,100.0,,,,0.4,,,100.0,55.16,0.0,0.0,0.0,100.0,,1.0,100.0,1.1032
2022-01-12,1400.0,822640.0,3.79,0.27,0.82,,411320.0,700.0,700.0,411320.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,55.16,0.0,0.0,0.0,100.0,,1.0,100.0,1.1032
2022-01-13,1400.0,824880.0,2.96,0.27,0.82,,412440.0,700.0,700.0,412440.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,55.16,0.0,0.0,0.0,100.0,,1.0,100.0,1.1032
2022-01-14,1400.0,805980.0,2.68,0.28,0.82,,402990.0,700.0,700.0,402990.0,,,,,,,,,,,,,,,,,,0.41,,,100.0,55.16,0.0,0.0,0.0,100.0,,1.0,100.0,1.1032
2022-01-17,800.0,462240.0,1.66,0.16,0.46,,288900.0,300.0,500.0,173340.0,,,,,,,,0.24,,400.0,,,,,,,200.0,0.17,0.12,,100.0,39.01,0.0,0.0,0.0,100.0,,1.0,100.0,1.0403
2022-01-18,800.0,453840.0,1.27,0.16,0.46,,283650.0,300.0,500.0,170190.0,,,,,,,,,,,,,,,,,,0.17,,,100.0,34.52,0.0,0.0,0.0,100.0,,1.0,100.0,0.9206
2022-01-19,200.0,114160.0,0.32,0.04,0.11,,114160.0,0.0,200.0,0.0,,,,,,,,0.17,,300.0,,,,,,,300.0,0.0,0.17,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.7435
2022-01-20,200.0,115020.0,0.31,0.04,0.11,,115020.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.7435
2022-01-21,200.0,112240.0,0.31,0.04,0.12,,112240.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.542
2022-01-24,200.0,106740.0,0.18,0.04,0.11,,106740.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.7435
2022-01-25,200.0,108200.0,0.19,0.04,0.11,,108200.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.7435
2022-01-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,200.0,0.0,0.11,,0.0,0.0,269.0,148461.1,0.0,0.0,,0.0,,0.0
2022-01-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,269.0,148972.2,0.0,0.0,,0.0,,0.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,269.0,147035.4,0.0,0.0,,0.0,,0.0
2022-01-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,269.0,150102.0,0.0,0.0,,0.0,,0.0
