,CEU2 FP Equity_DX_SI_QTY,CEU2 FP Equity_DX_SHORT_INTEREST_VALUE,CEU2 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CEU2 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CEU2 FP Equity_DX_SI_MV,CEU2 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CEU2 FP Equity_DX_SUPPLY_SI_QTY,CEU2 FP Equity_DX_BROKER_SI_QTY,CEU2 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CEU2 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CEU2 FP Equity_DX_BROKER_SI_MV_INC_x,CEU2 FP Equity_DX_BROKER_SI_QTY_ADD,CEU2 FP Equity_DX_SUPPLY_SI_MV_DEC,CEU2 FP Equity_DX_BROKER_SI_QTY_INC,CEU2 FP Equity_DX_SUPPLY_SI_QTY_DEC,CEU2 FP Equity_DX_BROKER_SI_MV_INC_y,CEU2 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CEU2 FP Equity_DX_BROKER_SI_MV_ADD,CEU2 FP Equity_DX_SUPPLY_SI_QTY_ADD,CEU2 FP Equity_DX_BROKER_SI_QTY_DEC,CEU2 FP Equity_DX_SUPPLY_SI_MV,CEU2 FP Equity_DX_BROKER_SI_MV_DEC,CEU2 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CEU2 FP Equity_DX_UTILIZATION_QUANTITY,CEU2 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CEU2 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CEU2 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CEU2 FP Equity_DX_ACTIVE_UTILIZATION_MV,CEU2 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CEU2 FP Equity_DX_BROKER_SI_CON_RATIO,CEU2 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CEU2 FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-11-14,218176.0,20226660.61,25.72,0.99,20.04,19637408.56,111876.0,211820.0,10371800.21,,4.46,48900.0,,48900.0,,4.46,,4.53,,,10.26,,100.0,99.93,0.0,0.0,0.0,100.0,29.04,0.3219,42.82,1.9488
2024-11-15,331320.0,30448308.0,37.66,1.51,30.32,29823388.0,112320.0,324520.0,10322208.0,444.0,10.23,,,112700.0,,10.23,444.0,,,,10.37,,100.0,99.93,0.0,0.0,0.0,100.0,31.7,0.3137,36.16,2.9477
2024-11-18,317026.0,29174317.65,35.64,1.44,29.1,28714192.65,99826.0,312026.0,9186487.65,,,,1.19,,12494.0,,,,,12494.0,9.19,1.13,100.0,99.92,0.0,0.0,0.0,100.0,33.25,0.3158,36.77,3.1732
2024-11-19,314826.0,28850969.47,33.89,1.43,28.98,28392764.47,99826.0,309826.0,9148154.47,,,,,,,,,,,2200.0,9.24,0.2,100.0,99.92,0.0,0.0,0.0,100.0,33.37,0.3149,36.36,3.1512
2024-11-20,304926.0,27931831.45,32.92,1.38,28.1,23443333.45,94826.0,255926.0,8686251.25,,,,0.47,,5000.0,,,,,53900.0,8.75,5.08,100.0,99.92,0.0,0.0,0.0,100.0,34.33,0.3409,43.31,3.2129
2024-11-21,147752.0,13585500.9,16.05,0.67,13.53,9371891.85,45826.0,101926.0,4213609.05,,,,4.55,,49000.0,,,,,154000.0,4.2,14.23,100.0,99.45,0.0,0.0,0.0,100.0,37.93,0.3802,45.81,3.2066
2024-11-22,24000.0,2233872.0,2.54,0.11,2.2,1116936.0,12000.0,12000.0,1116936.0,,,,3.1,,33826.0,,,,,89926.0,1.1,8.23,100.0,97.94,0.0,0.0,0.0,100.0,,1.0,100.0,1.9589
2024-11-25,24214.0,2253645.41,2.57,0.11,2.26,1136781.41,12214.0,12214.0,1136781.41,,,214.0,,,,,,0.02,214.0,,1.14,,100.0,99.69,0.0,0.0,0.0,100.0,0.88,0.9825,99.12,1.9763
2024-11-26,150214.0,13914923.68,15.96,0.68,13.83,12803315.68,12214.0,138214.0,1131431.68,,11.59,,,126000.0,,11.59,,,,,1.13,,100.0,99.69,0.0,0.0,0.0,100.0,16.06,0.7303,83.94,12.2604
2024-11-27,152000.0,14045256.0,15.05,0.67,14.05,13398435.0,7214.0,145000.0,666595.24,,0.7,,1.11,6786.0,12000.0,0.7,,,7000.0,,0.67,,100.0,98.32,0.0,0.0,0.0,100.0,7.96,0.8535,92.04,20.7169
2024-11-28,152000.0,14100584.0,15.01,0.67,14.15,13451215.0,7000.0,145000.0,649369.0,,,,0.02,,214.0,,,,,,0.65,,100.0,94.0,0.0,0.0,0.0,100.0,7.95,0.8536,92.05,20.4109
2024-11-29,140000.0,13065780.0,11.44,0.62,13.15,12412491.0,7000.0,133000.0,653289.0,,,,,,,,,,,12000.0,0.66,1.13,100.0,94.0,0.0,0.0,0.0,100.0,,1.0,100.0,18.7995
2024-12-02,140000.0,13145300.0,11.42,0.62,13.12,12488035.0,7000.0,133000.0,657265.0,,,,,,,,,,,,0.65,,100.0,94.0,0.0,0.0,0.0,100.0,,1.0,100.0,18.7995
2024-12-03,140000.0,13195840.0,13.24,0.61,13.19,12536048.0,7000.0,133000.0,659792.0,,,,,,,,,,,,0.66,,100.0,94.0,0.0,0.0,0.0,100.0,,1.0,100.0,18.7995
2024-12-04,140000.0,13260940.0,12.93,0.62,13.2,12597893.0,7000.0,133000.0,663047.0,,,,,,,,,,,,0.66,,100.0,94.0,0.0,0.0,0.0,100.0,,1.0,100.0,18.7995
2024-12-05,212534.0,20191792.67,19.46,0.94,20.11,20076171.59,29217.0,211317.0,2775761.09,,,84100.0,0.54,,5783.0,,,7.88,28000.0,5783.0,2.78,0.46,100.0,98.49,0.0,0.0,0.0,100.0,39.18,0.5234,60.82,7.1647
2024-12-06,212534.0,20231961.6,19.81,0.94,20.26,20116110.5,29217.0,211317.0,2781283.1,,,,,,,,,,,,2.78,,100.0,98.49,0.0,0.0,0.0,100.0,39.59,0.5217,60.41,7.1647
2024-12-09,212534.0,20269367.58,20.58,0.94,20.36,20153302.29,29217.0,211317.0,2786425.29,,,,,,,,,,,,2.79,,100.0,98.49,0.0,0.0,0.0,100.0,39.49,0.5221,60.51,7.1647
2024-12-10,213334.0,20210623.16,21.66,0.94,20.23,20057433.43,29617.0,211717.0,2805825.73,400.0,,400.0,,,,,400.0,0.04,,,2.83,,100.0,98.51,0.0,0.0,0.0,100.0,39.48,0.5176,60.15,7.096
2024-12-11,212534.0,20201994.3,21.61,0.94,20.27,20086314.8,29217.0,211317.0,2777163.5,,,,0.04,,400.0,,,,,400.0,2.78,0.04,100.0,98.49,0.0,0.0,0.0,100.0,39.61,0.5216,60.39,7.1647
2024-12-12,184534.0,17500281.89,22.47,0.82,17.44,17384867.7,29217.0,183317.0,2770794.2,,,,,,,,,,,28000.0,2.77,2.69,100.0,98.49,0.0,0.0,0.0,100.0,30.41,0.5768,69.59,6.2208
2024-12-13,184534.0,17416134.39,22.43,0.82,17.38,17301275.14,29217.0,183317.0,2757471.24,,,,,,,,,,,,2.77,,100.0,98.49,0.0,0.0,0.0,100.0,30.43,0.5766,69.57,6.2208
2024-12-16,211234.0,19919366.2,25.61,0.93,19.93,19804603.1,29217.0,210017.0,2755163.1,,2.52,,,26700.0,,2.52,,,,,2.76,,100.0,98.49,0.0,0.0,0.0,100.0,39.23,0.5232,60.77,7.1209
2024-12-17,211234.0,19861699.32,25.83,0.93,20.09,19747268.46,29217.0,210017.0,2747186.86,,,,,,,,,,,,2.78,,100.0,98.49,0.0,0.0,0.0,100.0,39.19,0.5234,60.81,7.1209
2024-12-18,184534.0,17357821.64,22.18,0.82,17.48,17243346.97,29217.0,183317.0,2748238.67,,,,,,,,,,,26700.0,2.75,2.61,100.0,98.49,0.0,0.0,0.0,100.0,30.18,0.5786,69.82,6.2208
2024-12-19,153134.0,14183577.35,20.39,0.68,14.12,11783092.97,25917.0,127217.0,2400484.37,,,,0.31,,3300.0,,,,,56100.0,2.42,5.24,100.0,98.3,0.0,0.0,0.0,100.0,16.33,0.7268,83.67,5.8085
2024-12-20,128434.0,11768278.99,17.64,0.57,11.82,11656766.49,1217.0,127217.0,111512.49,,,,2.31,,24700.0,,,,,,0.11,,100.0,73.14,0.0,0.0,0.0,100.0,,1.0,100.0,77.1839
2024-12-23,140634.0,12943812.73,18.92,0.63,12.95,12270363.36,7317.0,133317.0,673449.36,6100.0,,6100.0,,,,,6100.0,0.56,,,0.67,,100.0,94.24,0.0,0.0,0.0,100.0,8.66,0.8418,91.34,18.1136
2024-12-24,140634.0,13004425.98,20.06,0.63,13.07,12327822.99,7317.0,133317.0,676602.99,,,,,,,,,,,,0.68,,100.0,94.24,0.0,0.0,0.0,100.0,8.66,0.8419,91.34,18.1136
2024-12-25,140634.0,13004425.98,20.35,0.63,13.08,12327822.99,7317.0,133317.0,676602.99,,,,,,,,,,,,0.68,,100.0,94.24,0.0,0.0,0.0,100.0,8.66,0.8419,91.34,18.1136
2024-12-26,140634.0,13004425.98,20.35,0.63,13.1,12327822.99,7317.0,133317.0,676602.99,,,,,,,,,,,,0.68,,100.0,92.95,0.0,0.0,0.0,100.0,8.66,0.8419,91.34,17.8651
2024-12-27,128434.0,11921629.18,18.59,0.57,12.01,11808663.59,1217.0,127217.0,112965.59,,,,0.57,,6100.0,,,,,6100.0,0.11,0.57,100.0,15.46,0.0,0.0,0.0,100.0,,1.0,100.0,16.3153
2024-12-30,128434.0,11834550.93,17.37,0.57,11.9,11722410.47,1217.0,127217.0,112140.47,,,,,,,,,,,,0.11,,100.0,68.68,0.0,0.0,0.0,100.0,,1.0,100.0,72.4797
2024-12-31,128434.0,11912253.5,14.53,0.57,11.9,11799376.75,1217.0,127217.0,112876.75,,,,,,,,,,,,0.11,,100.0,68.68,0.0,0.0,0.0,100.0,,1.0,100.0,72.4797
2025-01-01,128434.0,11912253.5,14.73,0.57,12.02,11799376.75,1217.0,127217.0,112876.75,,,,,,,,,,,,0.11,,100.0,68.68,0.0,0.0,0.0,100.0,,1.0,100.0,72.4797
2025-01-02,128434.0,12014743.83,14.73,0.57,11.96,11900895.92,1217.0,127217.0,113847.92,,,,,,,,,,,,0.11,,100.0,67.95,0.0,0.0,0.0,100.0,,1.0,100.0,71.7108
2025-01-03,128434.0,11948215.02,13.95,0.57,11.88,11834997.51,1217.0,127217.0,113217.51,,,,,,,,,,,,0.11,,100.0,67.95,0.0,0.0,0.0,100.0,,1.0,100.0,71.7108
2025-01-06,128434.0,12079217.7,14.18,0.57,12.13,11964758.85,1217.0,127217.0,114458.85,,,,,,,,,,,,0.11,,100.0,67.84,0.0,0.0,0.0,100.0,,1.0,100.0,71.5909
2025-01-07,126000.0,11854206.0,13.95,0.56,11.9,11854206.0,0.0,126000.0,0.0,,,,0.11,,1217.0,,,,,1217.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,218.3709
2025-01-08,126000.0,11857230.0,14.35,0.56,11.88,11857230.0,0.0,126000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,218.3709
2025-01-09,126000.0,11910402.0,14.08,0.56,12.01,11910402.0,0.0,126000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,218.3709
2025-01-10,134600.0,12613231.4,14.65,0.6,12.63,12210282.7,4300.0,130300.0,402948.7,,,4300.0,,,,,,0.4,4300.0,,0.41,,100.0,88.17,0.0,0.0,0.0,100.0,6.42,0.8799,93.58,27.5989
2025-01-13,146000.0,13622968.0,17.05,0.65,13.57,12689888.0,10000.0,136000.0,933080.0,,0.53,,,5700.0,,0.53,,,5700.0,,0.93,,100.0,94.54,0.0,0.0,0.0,100.0,9.79,0.7557,86.29,13.8035
2025-01-14,20000.0,1862380.0,1.97,0.09,1.87,931190.0,10000.0,10000.0,931190.0,,,,,,,,,,,126000.0,0.94,11.72,100.0,94.54,0.0,0.0,0.0,100.0,28.47,0.5927,71.53,1.8909
2025-01-15,20000.0,1886580.0,2.49,0.09,1.87,943290.0,10000.0,10000.0,943290.0,,,,,,,,,,,,0.93,,100.0,94.54,0.0,0.0,0.0,100.0,28.32,0.594,71.68,1.8909
2025-01-16,60400.0,5758294.4,7.54,0.27,5.73,2879147.2,30200.0,30200.0,2879147.2,20200.0,1.94,,,20200.0,,1.94,20200.0,,,,2.85,,100.0,98.13,0.0,0.0,0.0,100.0,38.35,0.5271,61.65,1.9625
2025-01-17,60400.0,5793326.4,7.59,0.27,5.72,2896663.2,30200.0,30200.0,2896663.2,,,,,,,,,,,,2.85,,100.0,98.13,0.0,0.0,0.0,100.0,38.48,0.5266,61.52,1.9625
2025-01-20,46600.0,4475557.2,6.03,0.21,4.51,2237778.6,23300.0,23300.0,2237778.6,,,,0.65,,6900.0,,,,,6900.0,2.24,0.59,100.0,97.58,0.0,0.0,0.0,100.0,49.65,0.5,50.35,1.9517
2025-01-21,58600.0,5646168.6,5.19,0.26,5.65,2823084.3,29300.0,29300.0,2823084.3,,0.56,,,6000.0,,0.56,,,6000.0,,2.82,,100.0,98.07,0.0,0.0,0.0,100.0,39.68,0.5213,60.32,1.9614
2025-01-22,61000.0,5903031.0,5.4,0.27,5.87,2951515.5,30500.0,30500.0,2951515.5,1200.0,0.12,,,1200.0,,0.12,1200.0,,,,2.93,,100.0,98.14,0.0,0.0,0.0,100.0,38.13,0.5282,61.87,1.9629
2025-01-23,26600.0,2586318.0,2.36,0.12,2.57,1293159.0,13300.0,13300.0,1293159.0,,,,1.64,,17200.0,,,,,17200.0,1.28,1.65,100.0,95.84,0.0,0.0,0.0,100.0,49.89,0.5,50.11,1.9168
2025-01-24,41600.0,4037446.4,3.79,0.18,4.09,2746628.2,13300.0,28300.0,1290818.2,,,15000.0,,,,,,1.47,,,1.3,,100.0,95.84,0.0,0.0,0.0,100.0,32.15,0.3344,35.96,2.9978
2025-01-27,15000.0,1456200.0,1.27,0.07,1.47,1456200.0,15000.0,15000.0,1456200.0,1700.0,,,,,,,1700.0,,,13300.0,1.47,1.31,100.0,96.3,0.0,0.0,0.0,100.0,,1.0,100.0,0.963
2025-01-28,30801.0,3001372.64,2.61,0.14,3.08,3001372.64,15801.0,30801.0,1539712.64,,,15801.0,,,,,,1.62,801.0,,1.54,,100.0,96.48,0.0,0.0,0.0,100.0,47.45,0.476,50.01,1.8806
2025-01-29,30801.0,3019668.44,2.61,0.14,3.09,3019668.44,15801.0,30801.0,1549098.44,,,,,,,,,,,,1.55,,100.0,96.48,0.0,0.0,0.0,100.0,47.55,0.4759,49.91,1.8806
2025-01-30,30801.0,3045972.49,2.45,0.14,3.15,3045972.49,15801.0,30801.0,1562592.49,,,,,,,,,,,,1.57,,100.0,96.48,0.0,0.0,0.0,100.0,47.5,0.4759,49.97,1.8806
2025-01-31,30801.0,3050777.45,2.32,0.14,3.14,3050777.45,15801.0,30801.0,1565057.45,,,,,,,,,,,,1.57,,100.0,96.48,0.0,0.0,0.0,100.0,47.38,0.476,50.09,1.8806
2025-02-03,30801.0,3024658.2,2.35,0.14,3.12,3024658.2,15801.0,30801.0,1551658.2,,,,,,,,,,,,1.56,,100.0,96.48,0.0,0.0,0.0,100.0,47.45,0.476,50.02,1.8806
2025-02-04,47201.0,4650289.72,3.59,0.21,4.7,3842417.52,24001.0,39001.0,2364602.52,8200.0,,8200.0,,,,,8200.0,0.81,,,2.36,,100.0,97.65,0.0,0.0,0.0,100.0,31.31,0.264,32.67,1.9205
2025-02-05,36801.0,3640060.51,2.82,0.16,3.67,2552028.51,18801.0,25801.0,1859644.51,2800.0,0.28,,0.78,2800.0,8000.0,0.28,2800.0,,,16000.0,1.86,1.6,100.0,97.02,0.0,0.0,0.0,100.0,22.04,0.2623,37.28,1.8991
2025-02-06,36801.0,3683927.3,2.83,0.16,3.72,2582783.3,18801.0,25801.0,1882055.3,,,,,,,,,,,,1.87,,100.0,97.02,0.0,0.0,0.0,100.0,21.99,0.2624,37.33,1.8991
2025-02-07,31694.0,3158116.94,2.45,0.14,3.21,2341036.14,16494.0,23494.0,1643528.14,,,493.0,0.28,,2800.0,,,0.05,493.0,2800.0,1.66,0.29,100.0,99.49,0.0,0.0,0.0,100.0,25.38,0.2321,25.63,1.9118
2025-02-10,31694.0,3177608.75,2.44,0.14,3.19,2355484.95,16494.0,23494.0,1653671.95,,,,,,,,,,,,1.64,,100.0,99.49,0.0,0.0,0.0,100.0,25.55,0.2322,25.67,1.9118
2025-02-11,131694.0,13233403.28,10.51,0.57,13.18,12409418.08,16494.0,123494.0,1657416.08,,9.98,,,100000.0,,9.98,,,,,1.65,,100.0,99.49,0.0,0.0,0.0,100.0,6.25,0.671,81.26,7.9439
2025-02-12,15294.0,1539081.1,1.48,0.07,1.56,1539081.1,8294.0,15294.0,834650.1,,,,0.81,,8200.0,,,,,108200.0,0.83,10.74,100.0,99.0,0.0,0.0,0.0,100.0,44.82,0.4244,46.89,1.8255
2025-02-13,15294.0,1556822.14,1.47,0.07,1.56,1556822.14,8294.0,15294.0,844271.14,,,,,,,,,,,,0.83,,100.0,99.0,0.0,0.0,0.0,100.0,44.95,0.4238,46.7,1.8255
2025-02-14,41387.0,4201608.24,4.29,0.18,4.24,3440918.88,26894.0,33894.0,2730278.88,18600.0,,18600.0,,,,,18600.0,1.9,,,2.74,,100.0,99.69,0.0,0.0,0.0,100.0,33.67,0.3445,44.75,1.5341
2025-02-17,27387.0,2791830.78,2.83,0.12,2.81,2741574.36,19894.0,26894.0,2027994.36,,,,0.72,,7000.0,,,,,7000.0,2.03,0.72,100.0,99.58,0.0,0.0,0.0,100.0,26.17,0.5242,67.35,1.3709
2025-02-18,28087.0,2873552.88,1.89,0.12,2.87,2823114.55,27594.0,27594.0,2823114.55,7700.0,0.79,,,7700.0,,0.79,7700.0,,,7000.0,2.82,0.74,100.0,99.7,0.0,0.0,0.0,100.0,3.52,0.8787,93.63,1.0148
2025-02-19,34594.0,3510564.53,2.32,0.15,3.51,2800211.53,27594.0,27594.0,2800211.53,,,,,,,,,,,,2.8,,100.0,99.7,0.0,0.0,0.0,100.0,2.32,0.9275,96.27,1.2499
2025-02-20,46894.0,4753879.25,3.02,0.2,4.75,2797341.75,27594.0,27594.0,2797341.75,,,,,,,,,,,,2.8,,100.0,99.7,0.0,0.0,0.0,100.0,1.71,0.946,97.24,1.6943
2025-02-21,86214.0,8786672.24,5.44,0.37,8.35,8786672.24,1214.0,86214.0,123727.24,,,85000.0,2.68,,26380.0,,,8.22,,26380.0,0.12,2.68,14.78,14.68,7000.0,713419.0,0.76,13.99,46.7,0.4868,51.83,10.4249
2025-02-24,118027.0,12015030.57,7.47,0.5,11.57,11341833.79,26414.0,111414.0,2688918.79,6200.0,0.65,19000.0,,6200.0,,0.65,6200.0,1.93,19000.0,,2.68,,100.0,99.79,0.0,0.0,0.0,100.0,37.27,0.3659,44.62,4.4589
2025-02-25,188001.0,19164633.94,13.21,0.79,18.82,18491836.54,26401.0,181401.0,2691291.54,400.0,0.07,70000.0,0.04,400.0,413.0,0.07,400.0,7.15,,413.0,2.7,0.04,100.0,98.25,0.0,0.0,0.0,100.0,28.11,0.2875,37.98,6.9967
2025-02-26,188410.0,19405287.95,12.97,0.79,19.05,18725520.95,26810.0,181810.0,2761295.95,,,409.0,,,,,,0.04,409.0,,2.76,,100.0,99.74,0.0,0.0,0.0,100.0,27.95,0.2863,37.92,7.0093
2025-02-27,190519.0,19548583.03,12.99,0.8,19.14,18829410.57,26810.0,183510.0,2750893.67,,0.14,,,1700.0,,0.14,,,,,2.76,,100.0,99.74,0.0,0.0,0.0,100.0,28.46,0.2854,37.71,7.0878
2025-02-28,192119.0,19711985.76,12.76,0.81,19.09,18910758.93,27610.0,184310.0,2832868.83,800.0,0.08,,,800.0,,0.08,800.0,,,,2.81,,100.0,99.75,0.0,0.0,0.0,100.0,29.18,0.2852,37.24,6.9407
2025-03-03,191301.0,19856852.5,12.49,0.8,19.05,19088739.9,27201.0,183901.0,2823436.6,,,,0.04,,409.0,,,,,409.0,2.76,0.04,100.0,98.25,0.0,0.0,0.0,100.0,29.24,0.2874,37.3,6.9099
2025-03-04,191301.0,19420112.32,15.75,0.8,18.9,18668893.92,27201.0,183901.0,2761336.72,,,,,,,,,,,,2.78,,100.0,98.22,0.0,0.0,0.0,100.0,29.2,0.2879,37.62,6.9077
2025-03-05,191301.0,19570092.3,15.57,0.79,18.86,18813072.3,27201.0,183901.0,2782662.3,,,,,,,,,,,,2.75,,100.0,98.22,0.0,0.0,0.0,100.0,29.41,0.2868,37.06,6.9077
2025-03-06,191301.0,19535084.22,15.08,0.8,18.97,18779418.42,27201.0,183901.0,2777684.52,,,,,,,,,,,,2.77,,100.0,98.22,0.0,0.0,0.0,100.0,28.97,0.2877,37.6,6.9077
2025-03-07,167801.0,17087511.43,12.84,0.69,16.63,14399146.63,27201.0,141401.0,2769932.23,,,,,,,,,,,42500.0,2.78,4.32,100.0,97.52,0.0,0.0,0.0,100.0,33.27,0.3493,42.93,6.0157
2025-03-10,111392.0,11190217.54,9.09,0.45,11.43,11190217.54,1392.0,111392.0,139837.54,,2.09,20591.0,2.68,20000.0,26400.0,2.09,,2.15,591.0,70600.0,0.14,6.69,100.0,93.17,0.0,0.0,0.0,100.0,18.32,0.6809,80.45,74.5596
2025-03-11,111392.0,10997843.55,9.05,0.45,11.37,10997843.55,1392.0,111392.0,137433.55,,,,,,,,,,,,0.14,,100.0,93.17,0.0,0.0,0.0,100.0,18.42,0.6797,80.35,74.5596
2025-03-12,110801.0,11036776.81,9.0,0.45,11.24,11036776.81,801.0,110801.0,79786.81,,,,0.06,,591.0,,,,,591.0,0.08,0.06,100.0,53.08,0.0,0.0,0.0,100.0,18.7,0.6846,80.59,73.4268
2025-03-13,110801.0,11011181.78,9.54,0.45,11.22,11011181.78,801.0,110801.0,79601.78,,,,,,,,,,,,0.08,,100.0,53.08,0.0,0.0,0.0,100.0,18.45,0.6876,80.84,73.4268
2025-03-14,111406.0,11194743.32,7.5,0.45,11.25,11194743.32,1406.0,111406.0,141283.32,,,605.0,,,,,,0.06,605.0,,0.14,,100.0,93.17,0.0,0.0,0.0,100.0,18.72,0.6757,80.03,73.8277
2025-03-17,107206.0,10860289.42,7.16,0.43,10.9,10161298.72,8306.0,100306.0,841422.72,6900.0,,6900.0,,,,,6900.0,0.7,,18000.0,0.83,1.71,100.0,98.78,0.0,0.0,0.0,100.0,12.76,0.5929,75.16,12.749
2025-03-18,93406.0,9514335.16,6.08,0.37,9.6,9514335.16,1406.0,93406.0,143215.16,,,,0.69,,6900.0,,,,,6900.0,0.14,0.7,100.0,16.62,0.0,0.0,0.0,100.0,12.28,0.7587,86.23,11.0422
2025-03-19,71406.0,7290266.98,4.41,0.28,7.34,7290266.98,1406.0,71406.0,143546.98,,,,,,,,,,,22000.0,0.14,2.32,100.0,90.19,0.0,0.0,0.0,100.0,1.12,0.9613,98.04,45.8024
2025-03-20,71406.0,7258776.93,4.42,0.28,7.32,7258776.93,1406.0,71406.0,142926.93,,,,,,,,,,,,0.14,,100.0,90.19,0.0,0.0,0.0,100.0,1.12,0.9613,98.04,45.8024
2025-03-21,71406.0,7225144.7,4.39,0.28,7.26,7225144.7,1406.0,71406.0,142264.7,,,,,,,,,,,,0.14,,100.0,90.19,0.0,0.0,0.0,100.0,1.12,0.9612,98.03,45.8024
2025-03-24,71406.0,7212791.47,4.24,0.28,7.25,7212791.47,1406.0,71406.0,142021.47,,,,,,,,,,,,0.14,,100.0,90.19,0.0,0.0,0.0,100.0,1.12,0.9613,98.04,45.8024
2025-03-25,112611.0,11439588.44,6.29,0.45,11.45,9315954.01,21706.0,91706.0,2205004.01,1000.0,,20300.0,,,,,1000.0,2.07,19300.0,,2.19,,100.0,99.3,0.0,0.0,0.0,100.0,18.94,0.4525,62.24,5.1517
2025-03-26,112611.0,11361661.62,6.08,0.45,11.38,9252493.46,21706.0,91706.0,2189983.46,,,,,,,,,,,,2.2,,100.0,99.3,0.0,0.0,0.0,100.0,17.92,0.4604,63.14,5.1517
2025-03-27,127810.0,12849633.97,6.81,0.5,12.9,9943611.99,28905.0,98905.0,2906021.99,7199.0,0.81,,,8000.0,,0.81,7199.0,,,801.0,2.91,0.08,100.0,93.47,0.0,0.0,0.0,100.0,22.04,0.4554,61.98,4.1329
2025-03-28,127810.0,12755310.19,6.75,0.5,12.9,9870620.1,28905.0,98905.0,2884690.1,,,,,,,,,,,,2.91,,100.0,93.47,0.0,0.0,0.0,100.0,21.96,0.4559,62.04,4.1329
2025-03-31,71210.0,7002221.72,3.58,0.28,7.22,6942730.86,605.0,70605.0,59490.86,,,,2.86,,28300.0,,,,,28300.0,0.06,2.84,100.0,5.2,0.0,0.0,0.0,100.0,1.66,0.9673,98.34,6.1256
2025-04-01,71210.0,7082190.55,4.73,0.28,7.14,7022020.28,605.0,70605.0,60170.28,,,,,,,,,,,,0.06,,100.0,22.15,0.0,0.0,0.0,100.0,1.66,0.9674,98.34,26.0747
2025-04-02,71210.0,7050430.89,4.73,0.28,7.1,6990530.45,605.0,70605.0,59900.45,,,,,,,,,,,,0.06,,100.0,22.15,0.0,0.0,0.0,100.0,1.66,0.9674,98.34,26.0747
2025-04-03,128400.0,12376732.8,8.93,0.51,12.92,9562086.4,29200.0,99200.0,2814646.4,,,29200.0,0.06,,605.0,,,2.88,29200.0,605.0,2.92,0.06,100.0,91.68,0.0,0.0,0.0,100.0,22.3,0.4657,62.74,4.0313
2025-04-04,70000.0,6406330.0,5.0,0.28,6.97,6406330.0,0.0,70000.0,0.0,,,,2.91,,29200.0,,,,,29200.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,25.4453
2025-04-07,54788.0,4807647.0,3.85,0.22,5.38,4807647.0,76.0,54788.0,6669.0,,,76.0,,,,,,0.01,76.0,15288.0,0.01,1.58,100.0,2.78,0.0,0.0,0.0,100.0,0.13,0.9974,99.87,20.0542
2025-04-08,93.0,8356.79,0.01,0.0,0.01,8356.79,93.0,93.0,8356.79,17.0,0.0,,,17.0,,0.0,17.0,,,54712.0,0.01,5.4,100.0,2.48,0.0,0.0,0.0,100.0,,1.0,100.0,0.0248
2025-04-09,93.0,8044.97,0.01,0.0,0.01,8044.97,93.0,93.0,8044.97,,,,,,,,,,,,0.01,,100.0,3.33,0.0,0.0,0.0,100.0,,1.0,100.0,0.0333
2025-04-10,14876.0,1335091.25,1.0,0.06,1.29,670956.05,7476.0,7476.0,670956.05,7383.0,,7400.0,,,,,7383.0,0.65,,17.0,0.64,0.0,100.0,73.65,0.0,0.0,0.0,100.0,48.83,0.4952,50.66,1.4655
2025-04-11,2200.0,197568.8,0.14,0.01,0.2,197568.8,2200.0,2200.0,197568.8,,,2200.0,0.64,,7476.0,,,0.2,2200.0,7476.0,0.19,0.66,100.0,17.78,0.0,0.0,0.0,100.0,,1.0,100.0,0.1778
2025-04-14,2200.0,202815.8,0.14,0.01,0.2,202815.8,2200.0,2200.0,202815.8,,,,,,,,,,,,0.2,,100.0,21.63,0.0,0.0,0.0,100.0,,1.0,100.0,0.2163
2025-04-15,2305.0,216126.02,0.15,0.01,0.21,216126.02,2305.0,2305.0,216126.02,105.0,0.01,,,105.0,,0.01,105.0,,,,0.21,,100.0,85.47,0.0,0.0,0.0,100.0,,1.0,100.0,0.8547
2025-04-16,2305.0,215665.02,0.15,0.01,0.22,215665.02,2305.0,2305.0,215665.02,,,,,,,,,,,,0.22,,100.0,85.47,0.0,0.0,0.0,100.0,,1.0,100.0,0.8547
