,CAT31 FP Equity_DX_SI_QTY,CAT31 FP Equity_DX_SHORT_INTEREST_VALUE,CAT31 FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CAT31 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CAT31 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CAT31 FP Equity_DX_SI_MV,CAT31 FP Equity_DX_DSS,CAT31 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CAT31 FP Equity_DX_SUPPLY_SI_QTY,CAT31 FP Equity_DX_BROKER_SI_QTY,CAT31 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CAT31 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CAT31 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CAT31 FP Equity_DX_BROKER_SI_MV_INC_x,CAT31 FP Equity_DX_SUPPLY_SI_MV_NEW,CAT31 FP Equity_DX_BROKER_SI_QTY_ADD,CAT31 FP Equity_DX_SUPPLY_SI_MV_DEC,CAT31 FP Equity_DX_BROKER_SI_QTY_INC,CAT31 FP Equity_DX_SUPPLY_SI_QTY_DEC,CAT31 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CAT31 FP Equity_DX_BROKER_SI_MV_INC_y,CAT31 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CAT31 FP Equity_DX_BROKER_SI_MV_ADD,CAT31 FP Equity_DX_SUPPLY_SI_QTY_ADD,CAT31 FP Equity_DX_BROKER_SI_QTY_DEC,CAT31 FP Equity_DX_SUPPLY_SI_MV,CAT31 FP Equity_DX_BROKER_SI_MV_DEC,CAT31 FP Equity_DX_SUPPLY_SI_MV_RMV,CAT31 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CAT31 FP Equity_DX_UTILIZATION_QUANTITY,CAT31 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CAT31 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CAT31 FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CAT31 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CAT31 FP Equity_DX_ACTIVE_UTILIZATION_MV,CAT31 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CAT31 FP Equity_DX_BROKER_SI_CON_RATIO,CAT31 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CAT31 FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-04-20,200.0,14796.0,0.01,0.49,0.01,0.01,0.0,7398.0,100.0,100.0,7398.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-04-21,200.0,14800.0,0.01,0.55,0.01,0.01,0.0,7400.0,100.0,100.0,7400.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-04-22,200.0,14602.0,0.01,0.55,0.01,0.01,0.0,7301.0,100.0,100.0,7301.0,,,,,,,,,,,,,,,0.01,,,100.0,6.41,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1283
2022-04-25,200.0,14500.0,0.01,0.57,0.01,0.01,0.0,7250.0,100.0,100.0,7250.0,,,,,,,,,,,,,,,0.01,,,100.0,6.41,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1283
2022-04-26,200.0,14408.0,0.01,0.58,0.01,0.01,0.0,7204.0,100.0,100.0,7204.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1288
2022-04-27,200.0,14408.0,0.01,0.58,0.01,0.01,0.0,7204.0,100.0,100.0,7204.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1288
2022-04-28,200.0,14278.0,0.01,0.6,0.01,0.01,0.0,7139.0,100.0,100.0,7139.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1288
2022-04-29,200.0,14592.0,0.01,0.59,0.01,0.01,0.0,7296.0,100.0,100.0,7296.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1288
2022-05-02,200.0,14778.0,0.01,0.57,0.01,0.01,0.0,7389.0,100.0,100.0,7389.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1288
2022-05-03,200.0,14800.0,0.01,0.58,0.01,0.01,0.0,7400.0,100.0,100.0,7400.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1288
2022-05-04,200.0,14898.0,0.01,0.58,0.01,0.01,0.0,7449.0,100.0,100.0,7449.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1288
2022-05-05,200.0,14500.0,0.01,0.61,0.01,0.01,0.0,7250.0,100.0,100.0,7250.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1288
2022-05-06,200.0,14300.0,0.01,0.61,0.01,0.01,0.0,7150.0,100.0,100.0,7150.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-09,200.0,14300.0,0.01,0.61,0.01,0.01,0.0,7150.0,100.0,100.0,7150.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-10,200.0,14502.0,0.01,0.6,0.01,0.01,0.0,7251.0,100.0,100.0,7251.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-11,200.0,14462.0,0.01,0.6,0.01,0.01,0.0,7231.0,100.0,100.0,7231.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-12,200.0,14560.0,0.01,0.6,0.01,0.01,0.0,7280.0,100.0,100.0,7280.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-13,200.0,14522.0,0.01,0.56,0.01,0.01,0.0,7261.0,100.0,100.0,7261.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-16,200.0,14602.0,0.01,0.54,0.01,0.01,0.0,7301.0,100.0,100.0,7301.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-17,200.0,14600.0,0.01,0.53,0.01,0.01,0.0,7300.0,100.0,100.0,7300.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-18,200.0,14600.0,0.01,0.53,0.01,0.01,0.0,7300.0,100.0,100.0,7300.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-19,200.0,14600.0,0.01,0.56,0.01,0.01,0.0,7300.0,100.0,100.0,7300.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-20,200.0,14602.0,0.01,0.57,0.01,0.01,0.0,7301.0,100.0,100.0,7301.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-23,200.0,14500.0,0.01,0.6,0.01,0.01,0.0,7250.0,100.0,100.0,7250.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-24,200.0,14460.0,0.01,0.59,0.01,0.01,0.0,7230.0,100.0,100.0,7230.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-25,200.0,14444.0,0.01,0.59,0.01,0.01,0.0,7222.0,100.0,100.0,7222.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-26,200.0,14500.0,0.01,0.62,0.01,0.01,0.0,7250.0,100.0,100.0,7250.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-27,200.0,15600.0,0.01,0.65,0.01,0.01,0.0,7800.0,100.0,100.0,7800.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-30,200.0,15600.0,0.01,0.61,0.01,0.02,0.0,7800.0,100.0,100.0,7800.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-05-31,200.0,15600.0,0.01,0.63,0.01,0.02,0.0,7800.0,100.0,100.0,7800.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-01,200.0,15042.0,0.01,0.66,0.01,0.02,0.0,7521.0,100.0,100.0,7521.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-02,200.0,15278.0,0.01,0.64,0.01,0.02,0.0,7639.0,100.0,100.0,7639.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-03,200.0,14906.0,0.01,0.64,0.01,0.02,0.0,7453.0,100.0,100.0,7453.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-06,200.0,14910.0,0.01,0.64,0.01,0.01,0.0,7455.0,100.0,100.0,7455.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-07,200.0,14920.0,0.01,0.64,0.01,0.01,0.0,7460.0,100.0,100.0,7460.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-08,200.0,14900.0,0.01,0.62,0.01,0.01,0.0,7450.0,100.0,100.0,7450.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-09,200.0,14902.0,0.01,0.6,0.01,0.01,0.0,7451.0,100.0,100.0,7451.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-10,200.0,14902.0,0.01,0.63,0.01,0.01,0.0,7451.0,100.0,100.0,7451.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-13,200.0,14400.0,0.01,0.66,0.01,0.01,0.0,7200.0,100.0,100.0,7200.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-14,200.0,14400.0,0.01,0.64,0.01,0.01,0.0,7200.0,100.0,100.0,7200.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-15,200.0,14404.0,0.01,0.63,0.01,0.01,0.0,7202.0,100.0,100.0,7202.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-16,200.0,14408.0,0.01,0.64,0.01,0.01,0.0,7204.0,100.0,100.0,7204.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-17,200.0,14600.0,0.01,0.66,0.01,0.01,0.0,7300.0,100.0,100.0,7300.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-20,200.0,14600.0,0.01,0.65,0.01,0.01,0.0,7300.0,100.0,100.0,7300.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-21,200.0,14400.0,0.01,0.66,0.01,0.01,0.0,7200.0,100.0,100.0,7200.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-22,200.0,14360.0,0.01,0.65,0.01,0.01,0.0,7180.0,100.0,100.0,7180.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-23,200.0,14368.0,0.01,0.67,0.01,0.01,0.0,7184.0,100.0,100.0,7184.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-24,200.0,14362.0,0.01,0.73,0.01,0.01,0.0,7181.0,100.0,100.0,7181.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-27,200.0,14366.0,0.01,0.81,0.01,0.01,0.0,7183.0,100.0,100.0,7183.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-28,200.0,14300.0,0.01,0.84,0.01,0.01,0.0,7150.0,100.0,100.0,7150.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1289
2022-06-29,100.0,6810.0,0.01,0.42,0.01,0.01,0.0,0.0,100.0,0.0,6810.0,,,,,,,,,,,,,,100.0,0.01,0.01,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0644
2022-06-30,100.0,6851.0,0.01,0.4,0.01,0.01,0.0,0.0,100.0,0.0,6851.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0644
2022-07-01,100.0,6950.0,0.01,0.41,0.01,0.01,0.0,0.0,100.0,0.0,6950.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0644
2022-07-04,100.0,7004.0,0.01,0.41,0.01,0.01,0.0,0.0,100.0,0.0,7004.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0644
2022-07-05,100.0,6701.0,0.01,0.41,0.01,0.01,0.0,0.0,100.0,0.0,6701.0,,,,,,,,,,,,,,,0.01,,,100.0,6.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0644
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.01,,100.0,,,,,,,0.0,,,0.0,0.0,1452.0,96558.0,,0.1,0.0,,0.0,,0.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,95149.56,,0.1,0.0,,0.0,,0.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,102366.0,,0.1,0.0,,0.0,,0.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,103818.0,,0.1,0.0,,0.0,,0.0
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,103004.88,,0.1,0.0,,0.0,,0.0
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,101640.0,,0.1,0.0,,0.0,,0.0
2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,103077.48,,0.1,0.0,,0.0,,0.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,103077.48,,0.1,0.0,,0.0,,0.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,103077.48,,0.1,0.0,,0.0,,0.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,103077.48,,0.1,0.0,,0.0,,0.0
2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,101204.4,,0.1,0.0,,0.0,,0.0
2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99462.0,,0.1,0.0,,0.0,,0.0
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,98010.0,,0.1,0.0,,0.0,,0.0
2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,98736.0,,0.1,0.0,,0.0,,0.0
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,100173.48,,0.1,0.0,,0.0,,0.0
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99447.48,,0.1,0.0,,0.0,,0.0
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99462.0,,0.1,0.0,,0.0,,0.0
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,100173.48,,0.1,0.0,,0.0,,0.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99069.96,,0.1,0.0,,0.0,,0.0
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99055.44,,0.1,0.0,,0.0,,0.0
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99316.8,,0.1,0.0,,0.0,,0.0
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,100173.48,,0.1,0.0,,0.0,,0.0
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99026.4,,0.1,0.0,,0.0,,0.0
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99462.0,,0.1,0.0,,0.0,,0.0
2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,98736.0,,0.1,0.0,,0.0,,0.0
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,100188.0,,0.1,0.0,,0.0,,0.0
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99462.0,,0.1,0.0,,0.0,,0.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,100188.0,,0.1,0.0,,0.0,,0.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99462.0,,0.1,0.0,,0.0,,0.0
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,100158.96,,0.1,0.0,,0.0,,0.0
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,98765.04,,0.1,0.0,,0.0,,0.0
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,97298.52,,0.1,0.0,,0.0,,0.0
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,96122.4,,0.1,0.0,,0.0,,0.0
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,101640.0,,0.1,0.0,,0.0,,0.0
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,102366.0,,0.1,0.0,,0.0,,0.0
2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99476.52,,0.1,0.0,,0.0,,0.0
2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,99650.76,,0.1,0.0,,0.0,,0.0
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,101320.56,,0.1,0.0,,0.0,,0.0
2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,103092.0,,0.1,0.0,,0.0,,0.0
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,102366.0,,0.1,0.0,,0.0,,0.0
2022-08-31,500.0,35245.0,0.04,1.84,0.04,0.04,0.0,35245.0,500.0,500.0,35245.0,,,,,500.0,,,,,,,0.04,500.0,,0.04,,,100.0,34.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3444
2022-09-01,500.0,34300.0,0.04,1.84,0.04,0.04,0.0,34300.0,500.0,500.0,34300.0,,,,,,,,,,,,,,,0.04,,,100.0,34.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3444
2022-09-02,106.0,7365.94,0.01,0.39,0.01,0.01,0.0,7365.94,106.0,106.0,7365.94,,,,,,0.03,,394.0,,,,,,394.0,0.01,0.03,,100.0,3.88,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0388
2022-09-05,106.0,7362.76,0.01,0.41,0.01,0.01,0.0,7362.76,106.0,106.0,7362.76,,,,,,,,,,,,,,,0.01,,,100.0,7.3,0.0,0.0,,0.0,100.0,,1.0,100.0,0.073
2022-09-06,106.0,7155.0,0.01,0.4,0.01,0.01,0.0,7155.0,106.0,106.0,7155.0,,,,,,,,,,,,,,,0.01,,,100.0,7.3,0.0,0.0,,0.0,100.0,,1.0,100.0,0.073
2022-09-07,106.0,7070.2,0.01,0.39,0.01,0.01,0.0,7070.2,106.0,106.0,7070.2,,,,,,,,,,,,,,,0.01,,,100.0,7.3,0.0,0.0,,0.0,100.0,,1.0,100.0,0.073
2022-09-08,106.0,7059.6,0.01,0.39,0.01,0.01,0.0,7059.6,106.0,106.0,7059.6,,,,,,,,,,,,,,,0.01,,,100.0,7.3,0.0,0.0,,0.0,100.0,,1.0,100.0,0.073
2022-09-09,106.0,7059.6,0.01,0.37,0.01,0.01,0.0,0.0,106.0,0.0,7059.6,,,,,,,,,,,,,,106.0,0.01,0.01,,100.0,3.88,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0388
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.01,,106.0,,,,,,,0.0,,,0.0,0.0,1452.0,96703.2,,0.1,0.0,,0.0,,0.0
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,98721.48,,0.1,0.0,,0.0,,0.0
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,97284.0,,0.1,0.0,,0.0,,0.0
2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,97284.0,,0.1,0.0,,0.0,,0.0
2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,97284.0,,0.1,0.0,,0.0,,0.0
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,96703.2,,0.1,0.0,,0.0,,0.0
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,96703.2,,0.1,0.0,,0.0,,0.0
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,96848.4,,0.1,0.0,,0.0,,0.0
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,97937.4,,0.1,0.0,,0.0,,0.0
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,97269.48,,0.09,0.0,,0.0,,0.0
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,94380.0,,0.09,0.0,,0.0,,0.0
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,95062.44,,0.09,0.0,,0.0,,0.0
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1452.0,92492.4,,0.09,0.0,,0.0,,0.0
