,OREGE FP Equity_DX_SI_QTY,OREGE FP Equity_DX_SHORT_INTEREST_VALUE,OREGE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,OREGE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,OREGE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,OREGE FP Equity_DX_SI_MV,OREGE FP Equity_DX_DSS,OREGE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,OREGE FP Equity_DX_SUPPLY_SI_QTY,OREGE FP Equity_DX_BROKER_SI_QTY,OREGE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,OREGE FP Equity_DX_SUPPLY_SI_QTY_INC_x,OREGE FP Equity_DX_BROKER_SI_MV_INC_x,OREGE FP Equity_DX_BROKER_SI_QTY_ADD,OREGE FP Equity_DX_SUPPLY_SI_MV_DEC,OREGE FP Equity_DX_BROKER_SI_QTY_INC,OREGE FP Equity_DX_SUPPLY_SI_QTY_DEC,OREGE FP Equity_DX_BROKER_SI_MV_INC_y,OREGE FP Equity_DX_SUPPLY_SI_QTY_INC_y,OREGE FP Equity_DX_BROKER_SI_MV_ADD,OREGE FP Equity_DX_SUPPLY_SI_QTY_ADD,OREGE FP Equity_DX_BROKER_SI_QTY_DEC,OREGE FP Equity_DX_SUPPLY_SI_MV,OREGE FP Equity_DX_BROKER_SI_MV_DEC,OREGE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,OREGE FP Equity_DX_UTILIZATION_QUANTITY,OREGE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,OREGE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,OREGE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,OREGE FP Equity_DX_ACTIVE_UTILIZATION_MV,OREGE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,OREGE FP Equity_DX_BROKER_SI_CON_RATIO,OREGE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,OREGE FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-02-12,17607.0,7394.94,0.27,0.5,0.03,0.01,0.0,4580.94,10907.0,10907.0,4580.94,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-13,17607.0,7377.33,0.27,0.49,0.03,0.01,0.0,4570.03,10907.0,10907.0,4570.03,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-14,17607.0,7500.58,0.27,0.49,0.03,0.01,0.0,4646.38,10907.0,10907.0,4646.38,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-15,17607.0,7218.87,0.27,0.58,0.03,0.01,0.0,4471.87,10907.0,10907.0,4471.87,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-16,17607.0,7201.26,0.27,0.6,0.03,0.01,0.0,4460.96,10907.0,10907.0,4460.96,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-19,17607.0,7183.66,0.27,0.59,0.03,0.01,0.0,4450.06,10907.0,10907.0,4450.06,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-20,17607.0,7060.41,0.27,0.59,0.03,0.01,0.0,4373.71,10907.0,10907.0,4373.71,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-21,17607.0,7324.51,0.27,0.59,0.03,0.01,0.0,4537.31,10907.0,10907.0,4537.31,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-22,17607.0,7236.48,0.27,0.61,0.03,0.01,0.0,4482.78,10907.0,10907.0,4482.78,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.64,0.6384,76.32,1.4539
2024-02-23,17607.0,7324.51,0.27,0.61,0.03,0.01,0.0,4537.31,10907.0,10907.0,4537.31,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-26,17607.0,7183.66,0.27,0.64,0.03,0.01,0.0,4450.06,10907.0,10907.0,4450.06,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-27,17607.0,6849.12,0.27,0.64,0.03,0.01,0.0,4242.82,10907.0,10907.0,4242.82,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-28,17607.0,7130.84,0.27,0.62,0.03,0.01,0.0,4417.34,10907.0,10907.0,4417.34,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-02-29,17607.0,7342.12,0.27,0.62,0.03,0.01,0.0,4548.22,10907.0,10907.0,4548.22,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-03-01,17607.0,7201.26,0.27,0.64,0.03,0.01,0.0,4460.96,10907.0,10907.0,4460.96,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-03-04,17607.0,6778.7,0.27,0.63,0.03,0.01,0.0,4199.2,10907.0,10907.0,4199.2,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-03-05,17607.0,6831.52,0.27,0.63,0.03,0.01,0.0,4231.92,10907.0,10907.0,4231.92,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-03-06,17607.0,6690.66,0.27,0.63,0.03,0.01,0.0,4144.66,10907.0,10907.0,4144.66,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-03-07,17607.0,6743.48,0.27,0.6,0.03,0.01,0.0,4177.38,10907.0,10907.0,4177.38,,,,,,,,,,,,0.0,,100.0,90.07,0.0,0.0,0.0,100.0,23.85,0.6361,76.11,1.4539
2024-03-08,13446.0,5136.37,0.21,0.49,0.03,0.01,0.0,2576.97,6746.0,6746.0,2576.97,,,,0.0,,4161.0,,,,,4161.0,0.0,0.0,100.0,55.71,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.1103
2024-03-11,13446.0,5096.03,0.21,0.55,0.03,0.01,0.0,2556.73,6746.0,6746.0,2556.73,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-12,13446.0,4840.56,0.21,0.56,0.03,0.01,0.0,2428.56,6746.0,6746.0,2428.56,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-13,13446.0,4759.88,0.21,0.54,0.03,0.0,0.0,2388.08,6746.0,6746.0,2388.08,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-14,13446.0,4746.44,0.21,0.54,0.03,0.0,0.0,2381.34,6746.0,6746.0,2381.34,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-15,13446.0,4800.22,0.21,0.59,0.03,0.0,0.0,2408.32,6746.0,6746.0,2408.32,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-18,13446.0,4719.55,0.21,0.71,0.03,0.0,0.0,2367.85,6746.0,6746.0,2367.85,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-19,13446.0,4625.42,0.21,0.75,0.03,0.0,0.0,2320.62,6746.0,6746.0,2320.62,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-20,13446.0,4114.48,0.21,0.76,0.03,0.0,0.0,2064.28,6746.0,6746.0,2064.28,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-21,13446.0,4558.19,0.21,0.81,0.03,0.0,0.0,2286.89,6746.0,6746.0,2286.89,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-22,13446.0,4800.22,0.21,0.75,0.03,0.0,0.0,2408.32,6746.0,6746.0,2408.32,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-25,13446.0,4827.11,0.21,0.77,0.03,0.0,0.0,2421.81,6746.0,6746.0,2421.81,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-26,13446.0,4679.21,0.21,0.81,0.03,0.0,0.0,2347.61,6746.0,6746.0,2347.61,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-27,13446.0,4706.1,0.21,0.84,0.03,0.0,0.0,2361.1,6746.0,6746.0,2361.1,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-28,13446.0,4706.1,0.21,0.81,0.03,0.0,0.0,2361.1,6746.0,6746.0,2361.1,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-03-29,13446.0,4706.1,0.21,0.77,0.03,0.0,0.0,2361.1,6746.0,6746.0,2361.1,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-01,13446.0,4706.1,0.21,0.77,0.03,0.0,0.0,2361.1,6746.0,6746.0,2361.1,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-02,13446.0,4302.72,0.21,0.77,0.03,0.0,0.0,2158.72,6746.0,6746.0,2158.72,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-03,13446.0,4706.1,0.21,0.76,0.03,0.0,0.0,2361.1,6746.0,6746.0,2361.1,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-04,13446.0,4625.42,0.21,0.75,0.03,0.0,0.0,2320.62,6746.0,6746.0,2320.62,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-05,13446.0,4517.86,0.21,0.76,0.03,0.0,0.0,2266.66,6746.0,6746.0,2266.66,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-08,13446.0,4383.4,0.21,0.79,0.03,0.0,0.0,2199.2,6746.0,6746.0,2199.2,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-09,13446.0,4316.17,0.21,0.79,0.03,0.0,0.0,2165.47,6746.0,6746.0,2165.47,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-10,13446.0,4369.95,0.21,0.77,0.03,0.0,0.0,2192.45,6746.0,6746.0,2192.45,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-11,13446.0,4396.84,0.21,0.77,0.03,0.0,0.0,2205.94,6746.0,6746.0,2205.94,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-12,13446.0,4517.86,0.21,0.88,0.03,0.0,0.0,2266.66,6746.0,6746.0,2266.66,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-15,13446.0,4181.71,0.21,0.88,0.03,0.0,0.0,2098.01,6746.0,6746.0,2098.01,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-16,13446.0,4235.49,0.21,0.86,0.03,0.0,0.0,2124.99,6746.0,6746.0,2124.99,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-17,13446.0,4275.83,0.21,0.87,0.03,0.0,0.0,2145.23,6746.0,6746.0,2145.23,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-18,13446.0,4356.5,0.21,0.9,0.03,0.0,0.0,2185.7,6746.0,6746.0,2185.7,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-19,13446.0,4316.17,0.21,0.92,0.03,0.0,0.0,2165.47,6746.0,6746.0,2165.47,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-22,13446.0,4181.71,0.21,0.98,0.03,0.0,0.0,2098.01,6746.0,6746.0,2098.01,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-23,13446.0,4222.04,0.21,1.0,0.03,0.0,0.0,2118.24,6746.0,6746.0,2118.24,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-24,13446.0,4195.15,0.21,1.0,0.03,0.0,0.0,2104.75,6746.0,6746.0,2104.75,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-25,13446.0,4087.58,0.21,1.04,0.03,0.0,0.0,2050.78,6746.0,6746.0,2050.78,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-26,13446.0,4101.03,0.21,1.09,0.03,0.0,0.0,2057.53,6746.0,6746.0,2057.53,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-29,13446.0,4047.25,0.21,1.08,0.03,0.0,0.0,2030.55,6746.0,6746.0,2030.55,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-04-30,13446.0,3899.34,0.21,1.06,0.03,0.0,0.0,1956.34,6746.0,6746.0,1956.34,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-01,13446.0,3899.34,0.21,0.99,0.03,0.0,0.0,1956.34,6746.0,6746.0,1956.34,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.28,0.9933,99.66,1.6915
2024-05-02,13446.0,3859.0,0.21,0.99,0.03,0.0,0.0,1936.1,6746.0,6746.0,1936.1,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-03,13446.0,3885.89,0.21,1.02,0.03,0.0,0.0,1949.59,6746.0,6746.0,1949.59,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-06,13446.0,3845.56,0.21,1.08,0.03,0.0,0.0,1929.36,6746.0,6746.0,1929.36,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-07,13446.0,3845.56,0.21,1.1,0.03,0.0,0.0,1929.36,6746.0,6746.0,1929.36,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-08,13446.0,3832.11,0.21,1.24,0.03,0.0,0.0,1922.61,6746.0,6746.0,1922.61,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-09,13446.0,3737.99,0.21,1.24,0.03,0.0,0.0,1875.39,6746.0,6746.0,1875.39,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.28,0.9933,99.66,1.6915
2024-05-10,13446.0,3657.31,0.21,1.27,0.03,0.0,0.0,1834.91,6746.0,6746.0,1834.91,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-13,13446.0,3509.41,0.21,1.23,0.03,0.0,0.0,1760.71,6746.0,6746.0,1760.71,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-14,13446.0,3401.84,0.21,1.29,0.03,0.0,0.0,1706.74,6746.0,6746.0,1706.74,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-15,13446.0,4302.72,0.21,1.42,0.03,0.0,0.0,2158.72,6746.0,6746.0,2158.72,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-16,13446.0,4275.83,0.21,0.84,0.03,0.0,0.0,2145.23,6746.0,6746.0,2145.23,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-17,13446.0,4087.58,0.21,0.72,0.03,0.0,0.0,2050.78,6746.0,6746.0,2050.78,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.28,0.9934,99.67,1.6915
2024-05-20,13446.0,4302.72,0.21,0.7,0.03,0.0,0.0,2158.72,6746.0,6746.0,2158.72,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-21,13446.0,4571.64,0.21,0.68,0.03,0.0,0.0,2293.64,6746.0,6746.0,2293.64,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-22,13446.0,4275.83,0.21,0.56,0.03,0.0,0.0,2145.23,6746.0,6746.0,2145.23,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-23,13446.0,4074.14,0.21,0.54,0.03,0.0,0.0,2044.04,6746.0,6746.0,2044.04,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-24,13446.0,4141.37,0.21,0.53,0.03,0.0,0.0,2077.77,6746.0,6746.0,2077.77,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-27,13446.0,4074.14,0.21,0.53,0.03,0.0,0.0,2044.04,6746.0,6746.0,2044.04,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-28,13446.0,4302.72,0.21,0.53,0.03,0.0,0.0,2158.72,6746.0,6746.0,2158.72,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-29,13446.0,4302.72,0.21,0.54,0.03,0.0,0.0,2158.72,6746.0,6746.0,2158.72,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-30,13446.0,4195.15,0.21,0.54,0.03,0.0,0.0,2104.75,6746.0,6746.0,2104.75,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-05-31,13446.0,3926.23,0.21,0.54,0.03,0.0,0.0,1969.83,6746.0,6746.0,1969.83,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9933,99.66,1.6915
2024-06-03,13446.0,3953.12,0.21,0.53,0.03,0.0,0.0,1983.32,6746.0,6746.0,1983.32,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-06-04,13446.0,3859.0,0.21,0.53,0.03,0.0,0.0,1936.1,6746.0,6746.0,1936.1,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-06-05,13446.0,3899.34,0.21,0.52,0.03,0.0,0.0,1956.34,6746.0,6746.0,1956.34,,,,,,,,,,,,0.0,,100.0,84.87,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,1.6915
2024-06-06,13446.0,4033.8,0.21,0.51,0.03,0.0,0.0,2023.8,6746.0,6746.0,2023.8,,,,,,,,,,,,0.0,,100.0,25.49,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,0.508
2024-06-07,13446.0,4168.26,0.21,0.51,0.03,0.0,0.0,2091.26,6746.0,6746.0,2091.26,,,,,,,,,,,,0.0,,100.0,25.49,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,0.508
2024-06-10,13446.0,4060.69,0.21,0.52,0.03,0.0,0.0,2037.29,6746.0,6746.0,2037.29,,,,,,,,,,,,0.0,,100.0,25.49,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,0.508
2024-06-11,13446.0,3872.45,0.21,0.53,0.03,0.0,0.0,1942.85,6746.0,6746.0,1942.85,,,,,,,,,,,,0.0,,100.0,25.49,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,0.508
2024-06-12,13446.0,3576.64,0.21,0.53,0.03,0.0,0.0,1794.44,6746.0,6746.0,1794.44,,,,,,,,,,,,0.0,,100.0,25.49,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,0.508
2024-06-13,13446.0,3724.54,0.21,0.54,0.03,0.0,0.0,1868.64,6746.0,6746.0,1868.64,,,,,,,,,,,,0.0,,100.0,25.49,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,0.508
2024-06-14,13446.0,3630.42,0.21,0.53,0.03,0.0,0.0,1821.42,6746.0,6746.0,1821.42,,,,,,,,,,,,0.0,,100.0,25.49,0.0,0.0,0.0,100.0,0.29,0.9932,99.66,0.508
2024-06-17,13446.0,3643.87,0.21,0.53,0.03,0.0,0.0,1828.17,6746.0,6746.0,1828.17,,,,,,,,,,,,0.0,,100.0,25.49,0.0,0.0,0.0,100.0,0.29,0.9933,99.66,0.508
2024-06-18,21839.0,5962.05,0.34,0.87,0.04,0.01,0.0,4132.95,15139.0,15139.0,4132.95,8393.0,0.0,,,8393.0,,0.0,8393.0,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-06-19,21839.0,5612.62,0.34,0.86,0.04,0.01,0.0,3890.72,15139.0,15139.0,3890.72,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-06-20,21839.0,6551.7,0.34,0.86,0.04,0.01,0.0,4541.7,15139.0,15139.0,4541.7,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-06-21,21839.0,6573.54,0.34,0.8,0.04,0.01,0.0,4556.84,15139.0,15139.0,4556.84,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-06-24,21839.0,6245.95,0.34,0.79,0.04,0.01,0.0,4329.75,15139.0,15139.0,4329.75,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.47,0.5245,61.36,0.6265
2024-06-25,21839.0,6180.44,0.34,0.79,0.04,0.01,0.0,4284.34,15139.0,15139.0,4284.34,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-06-26,21839.0,6180.44,0.34,0.8,0.04,0.01,0.0,4284.34,15139.0,15139.0,4284.34,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-06-27,21839.0,6093.08,0.34,1.1,0.04,0.01,0.0,4223.78,15139.0,15139.0,4223.78,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-06-28,21839.0,6071.24,0.34,1.32,0.04,0.01,0.0,4208.64,15139.0,15139.0,4208.64,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-07-01,21839.0,6355.15,0.34,1.38,0.04,0.01,0.0,4405.45,15139.0,15139.0,4405.45,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-07-02,21839.0,6224.12,0.34,1.39,0.04,0.01,0.0,4314.62,15139.0,15139.0,4314.62,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-07-03,21839.0,6355.15,0.34,1.92,0.04,0.01,0.0,4405.45,15139.0,15139.0,4405.45,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-07-04,21839.0,6093.08,0.34,2.11,0.04,0.01,0.0,4223.78,15139.0,15139.0,4223.78,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-07-05,21839.0,6114.92,0.34,2.22,0.04,0.01,0.0,4238.92,15139.0,15139.0,4238.92,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-07-08,21839.0,7141.35,0.34,2.22,0.04,0.01,0.0,4950.45,15139.0,15139.0,4950.45,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-07-09,21839.0,6595.38,0.34,1.77,0.04,0.01,0.0,4571.98,15139.0,15139.0,4571.98,,,,,,,,,,,,0.01,,100.0,43.43,0.0,0.0,0.0,100.0,38.46,0.5244,61.36,0.6265
2024-07-10,22919.0,6761.11,0.35,1.75,0.05,0.01,0.0,4784.6,15139.0,16219.0,4466.01,,0.0,,,1080.0,,0.0,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,41.62,0.5121,58.21,0.6575
2024-07-11,22919.0,7540.35,0.35,1.72,0.05,0.01,0.0,5336.05,15139.0,16219.0,4980.73,,,,,,,,,,,,0.0,,100.0,43.43,0.0,0.0,0.0,100.0,41.69,0.5118,58.14,0.6575
2024-07-12,13452.0,4640.94,0.21,0.87,0.03,0.0,0.0,2329.44,6739.0,6752.0,2324.96,,,,0.0,,8400.0,,,,,9467.0,0.0,0.0,100.0,19.33,0.0,0.0,0.0,100.0,0.31,0.9919,99.59,0.3859
2024-07-15,5592.0,1778.26,0.09,0.31,0.01,0.0,0.0,907.25,2840.0,2853.0,903.12,,0.0,,0.0,62.0,3899.0,0.0,,,,3961.0,0.0,0.0,100.0,12.59,0.0,0.0,0.0,100.0,1.81,0.9602,97.97,0.2479
2024-07-16,5592.0,1705.56,0.09,0.25,0.01,0.0,0.0,870.17,2840.0,2853.0,866.2,,,,,,,,,,,,0.0,,100.0,11.44,0.0,0.0,0.0,100.0,1.81,0.9598,97.95,0.2253
