,ALTOU FP Equity_DX_SI_QTY,ALTOU FP Equity_DX_SHORT_INTEREST_VALUE,ALTOU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTOU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTOU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTOU FP Equity_DX_SI_MV,ALTOU FP Equity_DX_DSS,ALTOU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTOU FP Equity_DX_SUPPLY_SI_QTY,ALTOU FP Equity_DX_BROKER_SI_QTY,ALTOU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTOU FP Equity_DX_BROKER_SI_MV_NEW_x,ALTOU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALTOU FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTOU FP Equity_DX_BROKER_SI_MV_INC_x,ALTOU FP Equity_DX_SUPPLY_SI_MV_NEW,ALTOU FP Equity_DX_BROKER_SI_QTY_ADD,ALTOU FP Equity_DX_BROKER_SI_QTY_NEW,ALTOU FP Equity_DX_SUPPLY_SI_MV_DEC,ALTOU FP Equity_DX_BROKER_SI_QTY_INC,ALTOU FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTOU FP Equity_DX_BROKER_SI_MV_NEW_y,ALTOU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALTOU FP Equity_DX_BROKER_SI_MV_INC_y,ALTOU FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTOU FP Equity_DX_BROKER_SI_MV_ADD,ALTOU FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTOU FP Equity_DX_BROKER_SI_QTY_DEC,ALTOU FP Equity_DX_SUPPLY_SI_MV,ALTOU FP Equity_DX_BROKER_SI_MV_DEC,ALTOU FP Equity_DX_SUPPLY_SI_MV_RMV,ALTOU FP Equity_DX_BROKER_SI_MV_RMV,ALTOU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTOU FP Equity_DX_UTILIZATION_QUANTITY,ALTOU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTOU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTOU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALTOU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTOU FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTOU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTOU FP Equity_DX_BROKER_SI_CON_RATIO,ALTOU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTOU FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-08-29,8640.0,71539.2,0.18,3.17,0.12,0.07,0.0,70636.68,8531.0,8531.0,70636.68,,,59.0,,,59.0,,,,,,,,59.0,0.0,,,0.07,,,,100.0,36.96,0.0,0.0,,0.0,100.0,1.37,0.9615,98.04,0.3743
2022-08-30,22240.0,184814.4,0.46,7.9,0.32,0.18,0.0,127400.61,15331.0,15331.0,127400.61,,,6800.0,0.06,,,,,6800.0,,,,0.06,6800.0,,,,0.13,,,,100.0,51.3,0.0,0.0,,0.0,100.0,37.95,0.5263,61.82,0.7442
2022-08-31,22240.0,181923.2,0.46,7.91,0.32,0.18,0.0,125407.58,15331.0,15331.0,125407.58,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.3,0.0,0.0,,0.0,100.0,37.95,0.5262,61.82,0.7442
2022-09-01,22240.0,179921.6,0.46,8.02,0.32,0.18,0.0,124027.79,15331.0,15331.0,124027.79,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.3,0.0,0.0,,0.0,100.0,37.95,0.5262,61.82,0.7442
2022-09-02,22240.0,183924.8,0.46,7.94,0.32,0.18,0.0,126787.37,15331.0,15331.0,126787.37,,,,,,,,,,,,,,,,,,0.12,,,,100.0,51.3,0.0,0.0,,0.0,100.0,37.95,0.5262,61.82,0.7442
2022-09-05,22240.0,182368.0,0.46,8.02,0.32,0.18,0.0,125714.2,15331.0,15331.0,125714.2,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.3,0.0,0.0,,0.0,100.0,38.18,0.5252,61.6,0.7442
2022-09-06,22122.0,180957.96,0.46,7.88,0.32,0.18,0.0,124924.96,15272.0,15272.0,124924.96,,,,,,,,0.0,,59.0,,,,,,,59.0,0.13,0.0,,,100.0,51.21,0.0,0.0,,0.0,100.0,38.16,0.5253,61.62,0.7417
2022-09-07,22122.0,179409.42,0.46,7.88,0.32,0.18,0.0,123855.92,15272.0,15272.0,123855.92,,,,,,,,,,,,,,,,,,0.12,,,,100.0,51.21,0.0,0.0,,0.0,100.0,38.16,0.5253,61.62,0.7417
2022-09-08,22122.0,179188.2,0.46,7.95,0.32,0.18,0.0,123703.2,15272.0,15272.0,123703.2,,,,,,,,,,,,,,,,,,0.12,,,,100.0,51.21,0.0,0.0,,0.0,100.0,38.16,0.5253,61.62,0.7417
2022-09-09,22122.0,181179.18,0.46,8.17,0.32,0.18,0.0,125077.68,15272.0,15272.0,125077.68,,,,,,,,,,,,,,,,,,0.12,,,,100.0,51.21,0.0,0.0,,0.0,100.0,38.16,0.5253,61.62,0.7417
2022-09-12,22122.0,183170.16,0.46,8.31,0.32,0.18,0.0,126452.16,15272.0,15272.0,126452.16,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.21,0.0,0.0,,0.0,100.0,38.16,0.5253,61.62,0.7417
2022-09-13,22122.0,182948.94,0.46,8.49,0.32,0.18,0.0,126299.44,15272.0,15272.0,126299.44,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.21,0.0,0.0,,0.0,100.0,38.16,0.5252,61.61,0.7417
2022-09-14,22122.0,179188.2,0.46,9.46,0.32,0.18,0.0,123703.2,15272.0,15272.0,123703.2,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.21,0.0,0.0,,0.0,100.0,38.16,0.5253,61.62,0.7417
2022-09-15,22122.0,179630.64,0.46,10.13,0.32,0.18,0.0,124008.64,15272.0,15272.0,124008.64,,,,,,,,,,,,,,,,,,0.12,,,,100.0,51.21,0.0,0.0,,0.0,100.0,38.16,0.5253,61.62,0.7417
2022-09-16,22122.0,178745.76,0.46,10.61,0.32,0.18,0.0,123397.76,15272.0,15272.0,123397.76,,,,,,,,,,,,,,,,,,0.12,,,,100.0,51.21,0.0,0.0,,0.0,100.0,38.16,0.5253,61.62,0.7417
2022-09-19,8522.0,65619.4,0.18,4.16,0.12,0.07,0.0,65234.4,8472.0,8472.0,65234.4,,,,,,,,0.06,,6800.0,,,,,,,6800.0,0.07,0.06,,,100.0,36.79,0.0,0.0,,0.0,100.0,0.59,0.9883,99.41,0.3701
2022-09-20,8522.0,66301.16,0.18,4.03,0.12,0.07,0.0,65912.16,8472.0,8472.0,65912.16,,,,,,,,,,,,,,,,,,0.07,,,,100.0,36.79,0.0,0.0,,0.0,100.0,0.59,0.9882,99.41,0.3701
2022-09-21,8522.0,65704.62,0.18,4.14,0.12,0.07,0.0,65319.12,8472.0,8472.0,65319.12,,,,,,,,,,,,,,,,,,0.07,,,,100.0,39.73,0.0,0.0,,0.0,100.0,0.6,0.9881,99.4,0.3996
2022-09-22,8522.0,65789.84,0.18,4.22,0.12,0.07,0.0,65403.84,8472.0,8472.0,65403.84,,,,,,,,,,,,,,,,,,0.07,,,,100.0,39.73,0.0,0.0,,0.0,100.0,0.59,0.9882,99.41,0.3996
2022-09-23,8522.0,61614.06,0.18,3.66,0.12,0.07,0.0,61252.56,8472.0,8472.0,61252.56,,,,,,,,,,,,,,,,,,0.07,,,,100.0,39.73,0.0,0.0,,0.0,100.0,0.6,0.9881,99.4,0.3996
2022-09-26,8878.0,64720.62,0.18,3.56,0.13,0.06,0.0,63058.5,8650.0,8650.0,63058.5,,,178.0,,,178.0,,,,,,,,178.0,0.0,,,0.06,,,,100.0,40.23,0.0,0.0,,0.0,100.0,4.03,0.9117,95.39,0.4129
2022-09-27,8878.0,64720.62,0.18,3.33,0.13,0.06,0.0,63058.5,8650.0,8650.0,63058.5,,,,,,,,,,,,,,,,,,0.06,,,,100.0,40.23,0.0,0.0,,0.0,100.0,4.03,0.9117,95.4,0.4129
2022-09-28,8878.0,63921.6,0.18,3.44,0.13,0.06,0.0,62280.0,8650.0,8650.0,62280.0,,,,,,,,,,,,,,,,,,0.06,,,,100.0,40.23,0.0,0.0,,0.0,100.0,4.03,0.9119,95.41,0.4129
2022-09-29,8878.0,65253.3,0.18,3.32,0.13,0.06,0.0,63577.5,8650.0,8650.0,63577.5,,,,,,,,,,,,,,,,,,0.06,,,,100.0,40.23,0.0,0.0,,0.0,100.0,4.03,0.912,95.41,0.4129
2022-09-30,8878.0,68005.48,0.18,2.8,0.13,0.07,0.0,66259.0,8650.0,8650.0,66259.0,,,,,,,,,,,,,,,,,,0.06,,,,100.0,40.23,0.0,0.0,,0.0,100.0,4.03,0.9118,95.4,0.4129
2022-10-03,8878.0,66141.1,0.18,2.38,0.13,0.07,0.0,64442.5,8650.0,8650.0,64442.5,,,,,,,,,,,,,,,,,,0.07,,,,100.0,40.23,0.0,0.0,,0.0,100.0,4.03,0.9118,95.4,0.4129
2022-10-04,8878.0,67561.58,0.18,2.23,0.13,0.07,0.0,65826.5,8650.0,8650.0,65826.5,,,,,,,,,,,,,,,,,,0.06,,,,100.0,40.23,0.0,0.0,,0.0,100.0,4.03,0.9119,95.41,0.4129
2022-10-05,8878.0,66141.1,0.18,2.19,0.13,0.07,0.0,64442.5,8650.0,8650.0,64442.5,,,,,,,,,,,,,,,,,,0.07,,,,100.0,37.28,0.0,0.0,,0.0,100.0,4.03,0.9117,95.4,0.3826
2022-10-06,9118.0,70755.68,0.19,2.28,0.13,0.07,0.0,68055.2,8770.0,8770.0,68055.2,,,120.0,0.0,,,,,120.0,,,,0.0,120.0,,,,0.07,,,,100.0,37.6,0.0,0.0,,0.0,100.0,6.57,0.8669,92.87,0.3909
2022-10-07,9118.0,71302.76,0.19,2.26,0.13,0.07,0.0,68581.4,8770.0,8770.0,68581.4,,,,,,,,,,,,,,,,,,0.07,,,,100.0,37.6,0.0,0.0,,0.0,100.0,6.57,0.8669,92.87,0.3909
2022-10-10,9118.0,70846.86,0.19,2.13,0.13,0.07,0.0,68142.9,8770.0,8770.0,68142.9,,,,,,,,,,,,,,,,,,0.07,,,,100.0,37.6,0.0,0.0,,0.0,100.0,6.57,0.8669,92.87,0.3909
2022-10-11,11158.0,84466.06,0.23,2.55,0.16,0.09,0.0,74110.3,9790.0,9790.0,74110.3,,,1020.0,0.01,,,,,1020.0,,,,0.01,1020.0,,,,0.08,,,,100.0,40.22,0.0,0.0,,0.0,100.0,23.73,0.6312,75.82,0.4584
2022-10-12,11158.0,85023.96,0.23,2.52,0.16,0.08,0.0,74599.8,9790.0,9790.0,74599.8,,,,,,,,,,,,,,,,,,0.07,,,,100.0,40.22,0.0,0.0,,0.0,100.0,23.73,0.6312,75.82,0.4584
2022-10-13,11158.0,84019.74,0.23,2.53,0.16,0.09,0.0,73718.7,9790.0,9790.0,73718.7,,,,,,,,,,,,,,,,,,0.07,,,,100.0,40.22,0.0,0.0,,0.0,100.0,23.73,0.6312,75.82,0.4584
2022-10-14,10918.0,82540.08,0.23,2.46,0.16,0.08,0.0,73105.2,9670.0,9670.0,73105.2,,,,,,,,0.0,,120.0,,,,,,,120.0,0.07,0.0,,,100.0,39.72,0.0,0.0,,0.0,100.0,22.05,0.6491,77.49,0.4485
2022-10-17,10918.0,82540.08,0.23,2.44,0.16,0.08,0.0,73105.2,9670.0,9670.0,73105.2,,,,,,,,,,,,,,,,,,0.07,,,,100.0,39.92,0.0,0.0,,0.0,100.0,22.05,0.6492,77.5,0.4507
2022-10-18,23718.0,179545.26,0.49,5.31,0.34,0.18,0.0,121649.9,16070.0,16070.0,121649.9,,,6400.0,0.05,,,,,6400.0,,,,0.05,6400.0,,,,0.12,,,,100.0,52.48,0.0,0.0,,0.0,100.0,35.58,0.5389,64.21,0.7745
2022-10-19,21322.0,159915.0,0.44,4.7,0.3,0.16,0.0,111540.0,14872.0,14872.0,111540.0,,,,,,,,0.01,,1198.0,,,,,,,1198.0,0.11,0.01,,,100.0,50.54,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7246
2022-10-20,21322.0,162260.42,0.44,4.62,0.3,0.16,0.0,113175.92,14872.0,14872.0,113175.92,,,,,,,,,,,,,,,,,,0.11,,,,100.0,50.54,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7246
2022-10-21,21322.0,169509.9,0.44,4.56,0.3,0.16,0.0,118232.4,14872.0,14872.0,118232.4,,,,,,,,,,,,,,,,,,0.11,,,,100.0,50.54,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7246
2022-10-24,21322.0,169936.34,0.44,4.49,0.3,0.17,0.0,118529.84,14872.0,14872.0,118529.84,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.54,0.0,0.0,,0.0,100.0,39.59,0.5189,60.17,0.7246
2022-10-25,21322.0,170149.56,0.44,4.34,0.3,0.17,0.0,118678.56,14872.0,14872.0,118678.56,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.54,0.0,0.0,,0.0,100.0,39.59,0.5189,60.17,0.7246
2022-10-26,21322.0,168443.8,0.44,4.21,0.3,0.17,0.0,117488.8,14872.0,14872.0,117488.8,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.54,0.0,0.0,,0.0,100.0,39.59,0.5189,60.17,0.7246
2022-10-27,21322.0,168870.24,0.34,4.21,0.3,0.17,0.0,117786.24,14872.0,14872.0,117786.24,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7248
2022-10-28,21322.0,169083.46,0.34,4.26,0.3,0.17,0.0,117934.96,14872.0,14872.0,117934.96,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7248
2022-10-31,21322.0,172494.98,0.34,4.15,0.3,0.17,0.0,120314.48,14872.0,14872.0,120314.48,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7248
2022-11-01,21322.0,172494.98,0.34,4.29,0.3,0.17,0.0,120314.48,14872.0,14872.0,120314.48,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7248
2022-11-02,21322.0,178678.36,0.34,4.22,0.3,0.17,0.0,124627.36,14872.0,14872.0,124627.36,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7248
2022-11-03,21322.0,173561.08,0.34,4.04,0.3,0.18,0.0,121058.08,14872.0,14872.0,121058.08,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7248
2022-11-04,21322.0,175266.84,0.34,4.13,0.3,0.17,0.0,122247.84,14872.0,14872.0,122247.84,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5189,60.18,0.7248
2022-11-07,21322.0,178038.7,0.34,4.12,0.3,0.18,0.0,124181.2,14872.0,14872.0,124181.2,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7248
2022-11-08,21322.0,179957.68,0.34,4.15,0.3,0.18,0.0,125519.68,14872.0,14872.0,125519.68,,,,,,,,,,,,,,,,,,0.12,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5189,60.17,0.7248
2022-11-09,21322.0,183369.2,0.34,4.01,0.3,0.18,0.0,127899.2,14872.0,14872.0,127899.2,,,,,,,,,,,,,,,,,,0.13,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7248
2022-11-10,21322.0,186780.72,0.34,3.6,0.3,0.18,0.0,130278.72,14872.0,14872.0,130278.72,,,,,,,,,,,,,,,,,,0.13,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5189,60.18,0.7248
2022-11-11,21322.0,189126.14,0.34,3.78,0.3,0.19,0.0,131914.64,14872.0,14872.0,131914.64,,,,,,,,,,,,,,,,,,0.13,,,,100.0,50.56,0.0,0.0,,0.0,100.0,39.59,0.5189,60.18,0.7248
2022-11-14,21322.0,193390.54,0.34,3.98,0.3,0.19,0.0,134889.04,14872.0,14872.0,134889.04,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7324
2022-11-15,21322.0,191045.12,0.34,3.52,0.3,0.19,0.0,133253.12,14872.0,14872.0,133253.12,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7324
2022-11-16,21322.0,187420.38,0.34,3.26,0.3,0.19,0.0,130724.88,14872.0,14872.0,130724.88,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7324
2022-11-17,21322.0,186354.28,0.34,3.15,0.3,0.19,0.0,129981.28,14872.0,14872.0,129981.28,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.38,0.5197,60.38,0.7324
2022-11-18,21322.0,185714.62,0.34,3.1,0.3,0.19,0.0,129535.12,14872.0,14872.0,129535.12,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.25,0.5203,60.52,0.7324
2022-11-21,21322.0,188273.26,0.34,3.19,0.3,0.19,0.0,131319.76,14872.0,14872.0,131319.76,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7324
2022-11-22,21322.0,192964.1,0.34,3.12,0.3,0.19,0.0,134591.6,14872.0,14872.0,134591.6,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7324
2022-11-23,21322.0,191898.0,0.34,3.06,0.3,0.19,0.0,133848.0,14872.0,14872.0,133848.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5189,60.18,0.7324
2022-11-24,21322.0,191471.56,0.34,2.97,0.3,0.19,0.0,133550.56,14872.0,14872.0,133550.56,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5189,60.18,0.7324
2022-11-25,21322.0,191471.56,0.34,2.9,0.3,0.19,0.0,133550.56,14872.0,14872.0,133550.56,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7324
2022-11-28,21322.0,187207.16,0.34,2.89,0.3,0.19,0.0,130576.16,14872.0,14872.0,130576.16,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7324
2022-11-29,21322.0,189126.14,0.34,2.88,0.3,0.19,0.0,131914.64,14872.0,14872.0,131914.64,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7324
2022-11-30,21322.0,191471.56,0.34,2.85,0.3,0.19,0.0,133550.56,14872.0,14872.0,133550.56,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5189,60.17,0.7324
2022-12-01,21322.0,190405.46,0.34,2.84,0.3,0.19,0.0,132806.96,14872.0,14872.0,132806.96,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5189,60.18,0.7324
2022-12-02,21322.0,190405.46,0.34,2.84,0.3,0.19,0.0,132806.96,14872.0,14872.0,132806.96,,,,,,,,,,,,,,,,,,0.13,,,,100.0,51.08,0.0,0.0,,0.0,100.0,39.59,0.5188,60.17,0.7324
2022-12-05,8522.0,78146.74,0.14,1.15,0.12,0.08,0.0,77688.24,8472.0,8472.0,77688.24,,,,,,,,0.06,,6400.0,,,,,,,6400.0,0.08,0.06,,,100.0,37.3,0.0,0.0,,0.0,100.0,0.59,0.9883,99.41,0.3752
2022-12-06,8522.0,76868.44,0.14,1.13,0.12,0.08,0.0,76417.44,8472.0,8472.0,76417.44,,,,,,,,,,,,,,,,,,0.08,,,,100.0,37.3,0.0,0.0,,0.0,100.0,0.59,0.9882,99.41,0.3752
2022-12-07,9220.0,82887.8,0.15,1.21,0.13,0.08,0.0,79300.79,8821.0,8821.0,79300.79,,,349.0,,,349.0,,,,,,,,349.0,0.0,,,0.08,,,,100.0,38.25,0.0,0.0,,0.0,100.0,7.61,0.8493,91.84,0.3998
2022-12-08,9464.0,84229.6,0.15,1.22,0.13,0.09,0.0,79592.7,8943.0,8943.0,79592.7,,,122.0,0.0,,,,,122.0,,,,0.0,122.0,,,,0.08,,,,100.0,38.57,0.0,0.0,,0.0,100.0,10.01,0.8104,89.47,0.4082
2022-12-09,9464.0,84229.6,0.15,1.21,0.13,0.08,0.0,79592.7,8943.0,8943.0,79592.7,,,,,,,,,,,,,,,,,,0.08,,,,100.0,38.57,0.0,0.0,,0.0,100.0,10.01,0.8104,89.46,0.4082
2022-12-12,9464.0,82336.8,0.15,1.23,0.13,0.08,0.0,77804.1,8943.0,8943.0,77804.1,,,,,,,,,,,,,,,,,,0.08,,,,100.0,38.57,0.0,0.0,,0.0,100.0,10.01,0.8104,89.46,0.4082
2022-12-13,9464.0,82147.52,0.15,1.23,0.13,0.08,0.0,77625.24,8943.0,8943.0,77625.24,,,,,,,,,,,,,,,,,,0.08,,,,100.0,38.57,0.0,0.0,,0.0,100.0,10.01,0.8105,89.47,0.4082
2022-12-14,1042.0,8752.8,0.02,0.13,0.01,0.01,0.0,4376.4,521.0,521.0,4376.4,,,,,,,,0.07,,8422.0,,,,,,,8422.0,0.0,0.07,,,100.0,3.53,0.0,0.0,,0.0,100.0,5.03,0.9044,94.97,0.0706
2022-12-15,344.0,2841.44,0.01,0.04,0.0,0.0,0.0,1420.72,172.0,172.0,1420.72,,,,,,,,0.0,,349.0,,,,,,,349.0,0.0,0.0,,,100.0,1.19,0.0,0.0,,0.0,100.0,17.04,0.7173,82.96,0.0239
2022-12-16,506.0,4174.5,0.01,0.07,0.01,0.0,0.0,2087.25,253.0,253.0,2087.25,,,81.0,0.0,,,,,81.0,,,,0.0,81.0,,,,0.0,,,,100.0,1.75,0.0,0.0,,0.0,100.0,11.03,0.8038,88.97,0.0349
2022-12-19,866.0,7014.6,0.01,0.11,0.01,0.01,0.0,3507.3,433.0,433.0,3507.3,,,180.0,0.0,,,,,180.0,,,,0.0,180.0,,,,0.0,,,,100.0,2.95,0.0,0.0,,0.0,100.0,6.13,0.8849,93.87,0.059
2022-12-20,1510.0,12049.8,0.02,0.2,0.02,0.01,0.0,6024.9,755.0,755.0,6024.9,,,322.0,0.0,,,,,322.0,,,,0.0,322.0,,,,0.01,,,,100.0,5.03,0.0,0.0,,0.0,100.0,3.42,0.934,96.58,0.1007
2022-12-21,2100.0,17052.0,0.03,0.27,0.03,0.02,0.0,8526.0,1050.0,1050.0,8526.0,,,295.0,0.0,,,,,295.0,,,,0.0,295.0,,,,0.01,,,,100.0,6.87,0.0,0.0,,0.0,100.0,2.45,0.9523,97.55,0.1373
2022-12-22,2100.0,16485.0,0.03,0.3,0.03,0.02,0.0,8242.5,1050.0,1050.0,8242.5,,,,,,,,,,,,,,,,,,0.01,,,,100.0,6.87,0.0,0.0,,0.0,100.0,2.44,0.9523,97.56,0.1373
2022-12-23,2100.0,16674.0,0.03,0.31,0.03,0.02,0.0,8337.0,1050.0,1050.0,8337.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,6.87,0.0,0.0,,0.0,100.0,2.52,0.9509,97.48,0.1373
2022-12-26,2100.0,16674.0,0.03,0.31,0.03,0.02,0.0,8337.0,1050.0,1050.0,8337.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,6.87,0.0,0.0,,0.0,100.0,2.51,0.9511,97.49,0.1373
2022-12-27,1694.0,13416.48,0.03,0.25,0.02,0.01,0.0,6708.24,847.0,847.0,6708.24,,,,,,,,0.0,,203.0,,,,,,,203.0,0.01,0.0,,,100.0,5.61,0.0,0.0,,0.0,100.0,3.04,0.9411,96.96,0.1123
2022-12-28,1694.0,13484.24,0.03,0.29,0.02,0.01,0.0,6742.12,847.0,847.0,6742.12,,,,,,,,,,,,,,,,,,0.01,,,,100.0,5.61,0.0,0.0,,0.0,100.0,3.05,0.9408,96.95,0.1123
2022-12-29,1694.0,13552.0,0.03,0.32,0.02,0.01,0.0,6776.0,847.0,847.0,6776.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,5.61,0.0,0.0,,0.0,100.0,3.03,0.9412,96.97,0.1123
2022-12-30,690.0,5547.6,0.01,0.14,0.01,0.01,0.0,2773.8,345.0,345.0,2773.8,,,,,,,,0.0,,502.0,,,,,,,502.0,0.0,0.0,,,100.0,2.29,0.0,0.0,,0.0,100.0,7.75,0.8569,92.25,0.0457
2023-01-02,690.0,5547.6,0.01,0.14,0.01,0.01,0.0,2773.8,345.0,345.0,2773.8,,,,,,,,,,,,,,,,,,0.0,,,,100.0,2.37,0.0,0.0,,0.0,100.0,7.71,0.8576,92.29,0.0473
2023-01-03,690.0,5582.1,0.01,0.14,0.01,0.01,0.0,2791.05,345.0,345.0,2791.05,,,,,,,,,,,,,,,,,,0.0,,,,100.0,2.37,0.0,0.0,,0.0,100.0,7.91,0.8544,92.09,0.0473
2023-01-04,690.0,5727.0,0.01,0.15,0.01,0.01,0.0,2863.5,345.0,345.0,2863.5,,,,,,,,,,,,,,,,,,0.0,,,,100.0,2.37,0.0,0.0,,0.0,100.0,7.78,0.8565,92.22,0.0473
2023-01-05,100.0,842.0,0.0,0.02,0.0,0.0,0.0,421.0,50.0,50.0,421.0,,,,,,,,0.0,,295.0,,,,,,,295.0,0.0,0.0,,,100.0,0.35,0.0,0.0,,0.0,100.0,,1.0,100.0,0.007
2023-01-06,100.0,838.0,0.0,0.02,0.0,0.0,0.0,419.0,50.0,50.0,419.0,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.35,0.0,0.0,,0.0,100.0,,1.0,100.0,0.007
2023-01-09,142.0,1204.16,0.0,0.03,0.0,0.0,0.0,602.08,71.0,71.0,602.08,,,,,,21.0,,,,,,,,,0.0,21.0,,0.0,,,,100.0,0.5,0.0,0.0,,0.0,100.0,45.94,0.5033,54.06,0.0099
2023-01-10,142.0,1201.32,0.0,0.03,0.0,0.0,0.0,600.66,71.0,71.0,600.66,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.5,0.0,0.0,,0.0,100.0,45.61,0.5038,54.39,0.0099
2023-01-11,2121.0,17837.61,0.03,0.5,0.03,0.02,0.0,17417.11,2071.0,2071.0,17417.11,,,,0.02,,,,,2000.0,,,,0.02,,,2000.0,,0.02,,,,100.0,12.7,0.0,0.0,,0.0,100.0,2.28,0.9554,97.72,0.13
2023-01-12,245.0,2067.8,0.0,0.06,0.0,0.0,0.0,1645.8,195.0,195.0,1645.8,,,,,,,,0.02,,1876.0,,,,,,,1876.0,0.0,0.02,,,100.0,1.36,0.0,0.0,,0.0,100.0,25.48,0.6202,74.52,0.0171
