,ALMOU FP Equity_DX_SI_QTY,ALMOU FP Equity_DX_SHORT_INTEREST_VALUE,ALMOU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALMOU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALMOU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALMOU FP Equity_DX_SI_MV,ALMOU FP Equity_DX_DSS,ALMOU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALMOU FP Equity_DX_SUPPLY_SI_QTY,ALMOU FP Equity_DX_BROKER_SI_QTY,ALMOU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALMOU FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALMOU FP Equity_DX_BROKER_SI_MV_INC_x,ALMOU FP Equity_DX_BROKER_SI_QTY_ADD,ALMOU FP Equity_DX_SUPPLY_SI_MV_DEC,ALMOU FP Equity_DX_BROKER_SI_QTY_INC,ALMOU FP Equity_DX_SUPPLY_SI_QTY_DEC,ALMOU FP Equity_DX_BROKER_SI_MV_INC_y,ALMOU FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALMOU FP Equity_DX_BROKER_SI_MV_ADD,ALMOU FP Equity_DX_SUPPLY_SI_QTY_ADD,ALMOU FP Equity_DX_BROKER_SI_QTY_DEC,ALMOU FP Equity_DX_SUPPLY_SI_MV,ALMOU FP Equity_DX_BROKER_SI_MV_DEC,ALMOU FP Equity_DX_SUPPLY_SI_MV_RMV,ALMOU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALMOU FP Equity_DX_UTILIZATION_QUANTITY,ALMOU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALMOU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALMOU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALMOU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALMOU FP Equity_DX_ACTIVE_UTILIZATION_MV,ALMOU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALMOU FP Equity_DX_BROKER_SI_CON_RATIO,ALMOU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALMOU FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-08-28,1890.0,26176.5,0.17,1.2,0.06,0.03,0.0,23406.5,1690.0,1690.0,23406.5,,,,,,,,,,,,0.02,,,100.0,56.22,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.6287
2024-08-29,1890.0,26743.5,0.17,1.16,0.06,0.03,0.0,23913.5,1690.0,1690.0,23913.5,,,,,,,,,,,,0.02,,,100.0,56.22,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.6287
2024-08-30,790.0,11178.5,0.07,0.44,0.03,0.01,0.0,8348.5,590.0,590.0,8348.5,,,,0.02,,1100.0,,,,,1100.0,0.01,0.02,,100.0,19.63,0.0,0.0,,0.0,100.0,49.05,0.5002,50.95,0.2628
2024-09-02,790.0,11099.5,0.07,0.47,0.03,0.01,0.0,8289.5,590.0,590.0,8289.5,,,,,,,,,,,,0.01,,,100.0,19.63,0.0,0.0,,0.0,100.0,49.05,0.5002,50.95,0.2628
2024-09-03,790.0,11099.5,0.07,0.48,0.03,0.01,0.0,8289.5,590.0,590.0,8289.5,,,,,,,,,,,,0.01,,,100.0,19.63,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.2628
2024-09-04,790.0,11099.5,0.07,0.54,0.03,0.01,0.0,8289.5,590.0,590.0,8289.5,,,,,,,,,,,,0.01,,,100.0,19.63,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.2628
2024-09-05,790.0,11099.5,0.07,0.54,0.03,0.01,0.0,8289.5,590.0,590.0,8289.5,,,,,,,,,,,,0.01,,,100.0,19.63,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.2628
2024-09-06,790.0,11099.5,0.07,0.55,0.03,0.01,0.0,8289.5,590.0,590.0,8289.5,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4631
2024-09-09,790.0,11099.5,0.07,0.63,0.03,0.01,0.0,8289.5,590.0,590.0,8289.5,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4631
2024-09-10,790.0,11099.5,0.07,0.65,0.03,0.01,0.0,8289.5,590.0,590.0,8289.5,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4631
2024-09-11,790.0,11099.5,0.07,0.67,0.03,0.01,0.0,8289.5,590.0,590.0,8289.5,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4631
2024-09-12,790.0,11099.5,0.07,0.61,0.03,0.01,0.0,8289.5,590.0,590.0,8289.5,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4631
2024-09-13,790.0,10981.0,0.07,0.63,0.03,0.01,0.0,8201.0,590.0,590.0,8201.0,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4631
2024-09-16,790.0,11060.0,0.07,0.65,0.03,0.01,0.0,8260.0,590.0,590.0,8260.0,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4631
2024-09-17,790.0,11060.0,0.07,0.68,0.03,0.01,0.0,8260.0,590.0,590.0,8260.0,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.75,0.5003,51.25,0.4631
2024-09-18,790.0,11060.0,0.07,0.68,0.03,0.01,0.0,8260.0,590.0,590.0,8260.0,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.75,0.5003,51.25,0.4631
2024-09-19,790.0,10902.0,0.07,0.69,0.03,0.01,0.0,8142.0,590.0,590.0,8142.0,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.75,0.5003,51.25,0.4631
2024-09-20,790.0,10862.5,0.07,0.69,0.03,0.01,0.0,8112.5,590.0,590.0,8112.5,,,,,,,,,,,,0.01,,,100.0,34.58,0.0,0.0,,0.0,100.0,48.57,0.5004,51.43,0.4631
2024-09-23,790.0,10981.0,0.07,0.7,0.03,0.01,0.0,8201.0,590.0,590.0,8201.0,,,,,,,,,,,,0.01,,,100.0,48.92,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6551
2024-09-24,790.0,10902.0,0.07,0.68,0.03,0.01,0.0,8142.0,590.0,590.0,8142.0,,,,,,,,,,,,0.01,,,100.0,36.74,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4919
2024-09-25,790.0,10941.5,0.07,0.69,0.03,0.01,0.0,8171.5,590.0,590.0,8171.5,,,,,,,,,,,,0.01,,,100.0,39.18,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.5246
2024-09-26,790.0,10941.5,0.07,0.7,0.03,0.01,0.0,8171.5,590.0,590.0,8171.5,,,,,,,,,,,,0.01,,,100.0,48.92,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6551
2024-09-27,790.0,10981.0,0.07,0.69,0.03,0.01,0.0,8201.0,590.0,590.0,8201.0,,,,,,,,,,,,0.01,,,100.0,48.92,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6551
2024-09-30,790.0,11415.5,0.07,0.69,0.03,0.01,0.0,8525.5,590.0,590.0,8525.5,,,,,,,,,,,,0.01,,,100.0,48.92,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6551
2024-10-01,790.0,11455.0,0.07,0.67,0.03,0.01,0.0,8555.0,590.0,590.0,8555.0,,,,,,,,,,,,0.01,,,100.0,48.92,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6551
2024-10-02,790.0,11257.5,0.07,0.65,0.03,0.01,0.0,8407.5,590.0,590.0,8407.5,,,,,,,,,,,,0.01,,,100.0,48.92,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6551
2024-10-03,790.0,10981.0,0.07,0.65,0.03,0.01,0.0,8201.0,590.0,590.0,8201.0,,,,,,,,,,,,0.01,,,100.0,48.92,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6551
2024-10-04,790.0,11139.0,0.07,0.7,0.03,0.01,0.0,8319.0,590.0,590.0,8319.0,,,,,,,,,,,,0.01,,,100.0,48.92,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6551
2024-10-07,790.0,11178.5,0.07,0.74,0.03,0.01,0.0,8348.5,590.0,590.0,8348.5,,,,,,,,,,,,0.01,,,100.0,45.18,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6049
2024-10-08,790.0,11297.0,0.07,0.73,0.03,0.01,0.0,8437.0,590.0,590.0,8437.0,,,,,,,,,,,,0.01,,,100.0,39.18,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.5246
2024-10-09,790.0,11336.5,0.07,0.77,0.03,0.01,0.0,8466.5,590.0,590.0,8466.5,,,,,,,,,,,,0.01,,,100.0,36.74,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4919
2024-10-10,790.0,11336.5,0.07,0.82,0.03,0.01,0.0,8466.5,590.0,590.0,8466.5,,,,,,,,,,,,0.01,,,100.0,36.49,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4886
2024-10-11,790.0,11494.5,0.07,1.07,0.03,0.01,0.0,8584.5,590.0,590.0,8584.5,,,,,,,,,,,,0.01,,,100.0,36.49,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4886
2024-10-14,790.0,11455.0,0.07,1.07,0.03,0.01,0.0,8555.0,590.0,590.0,8555.0,,,,,,,,,,,,0.01,,,100.0,38.89,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.5208
2024-10-15,790.0,11455.0,0.07,1.06,0.03,0.01,0.0,8555.0,590.0,590.0,8555.0,,,,,,,,,,,,0.01,,,100.0,36.49,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4886
2024-10-16,790.0,11534.0,0.07,1.08,0.03,0.01,0.0,8614.0,590.0,590.0,8614.0,,,,,,,,,,,,0.01,,,100.0,36.49,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4886
2024-10-17,790.0,11060.0,0.07,1.08,0.03,0.01,0.0,8260.0,590.0,590.0,8260.0,,,,,,,,,,,,0.01,,,100.0,36.49,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4886
2024-10-18,790.0,10862.5,0.07,1.0,0.03,0.01,0.0,8112.5,590.0,590.0,8112.5,,,,,,,,,,,,0.01,,,100.0,36.49,0.0,0.0,,0.0,100.0,48.75,0.5003,51.25,0.4886
2024-10-21,790.0,10902.0,0.07,0.98,0.03,0.01,0.0,8142.0,590.0,590.0,8142.0,,,,,,,,,,,,0.01,,,100.0,34.36,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4601
2024-10-22,790.0,10981.0,0.07,0.91,0.03,0.01,0.0,8201.0,590.0,590.0,8201.0,,,,,,,,,,,,0.01,,,100.0,48.48,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6491
2024-10-23,790.0,11060.0,0.07,0.91,0.03,0.01,0.0,8260.0,590.0,590.0,8260.0,,,,,,,,,,,,0.01,,,100.0,48.48,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6491
2024-10-24,790.0,11099.5,0.07,1.05,0.03,0.01,0.0,8289.5,590.0,590.0,8289.5,,,,,,,,,,,,0.01,,,100.0,48.48,0.0,0.0,,0.0,100.0,48.75,0.5003,51.25,0.6491
2024-10-25,790.0,10981.0,0.07,1.08,0.03,0.01,0.0,8201.0,590.0,590.0,8201.0,,,,,,,,,,,,0.01,,,100.0,48.48,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6491
2024-10-28,790.0,10704.5,0.07,1.09,0.03,0.01,0.0,7994.5,590.0,590.0,7994.5,,,,,,,,,,,,0.01,,,100.0,48.48,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6491
2024-10-29,790.0,10507.0,0.07,1.04,0.03,0.01,0.0,7847.0,590.0,590.0,7847.0,,,,,,,,,,,,0.01,,,100.0,48.48,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6491
2024-10-30,790.0,10546.5,0.07,0.46,0.03,0.01,0.0,7876.5,590.0,590.0,7876.5,,,,,,,,,,,,0.01,,,100.0,48.48,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.6491
2024-10-31,790.0,10388.5,0.07,0.44,0.03,0.01,0.0,7758.5,590.0,590.0,7758.5,,,,,,,,,,,,0.01,,,100.0,41.64,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.5575
2024-11-01,790.0,10862.5,0.07,0.45,0.03,0.01,0.0,8112.5,590.0,590.0,8112.5,,,,,,,,,,,,0.01,,,100.0,41.64,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.5575
2024-11-04,790.0,10783.5,0.07,0.44,0.03,0.01,0.0,8053.5,590.0,590.0,8053.5,,,,,,,,,,,,0.01,,,100.0,41.64,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.5575
2024-11-05,790.0,10823.0,0.07,0.44,0.03,0.01,0.0,8083.0,590.0,590.0,8083.0,,,,,,,,,,,,0.01,,,100.0,41.64,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.5575
2024-11-06,790.0,10428.0,0.07,0.45,0.03,0.01,0.0,7788.0,590.0,590.0,7788.0,,,,,,,,,,,,0.01,,,100.0,41.64,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.5575
2024-11-07,790.0,10467.5,0.07,0.44,0.03,0.01,0.0,7817.5,590.0,590.0,7817.5,,,,,,,,,,,,0.01,,,100.0,41.64,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.5575
2024-11-08,790.0,10270.0,0.07,0.45,0.03,0.01,0.0,7670.0,590.0,590.0,7670.0,,,,,,,,,,,,0.01,,,100.0,41.64,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.5575
2024-11-11,790.0,10586.0,0.07,0.44,0.03,0.01,0.0,7906.0,590.0,590.0,7906.0,,,,,,,,,,,,0.01,,,100.0,41.67,0.0,0.0,,0.0,100.0,48.75,0.5003,51.25,0.5579
2024-11-12,790.0,10388.5,0.07,0.45,0.03,0.01,0.0,7758.5,590.0,590.0,7758.5,,,,,,,,,,,,0.01,,,100.0,23.45,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.314
2024-11-13,790.0,10270.0,0.07,0.46,0.03,0.01,0.0,7670.0,590.0,590.0,7670.0,,,,,,,,,,,,0.01,,,100.0,27.75,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.3716
2024-11-14,790.0,10428.0,0.07,0.46,0.03,0.01,0.0,7788.0,590.0,590.0,7788.0,,,,,,,,,,,,0.01,,,100.0,63.71,0.0,0.0,,0.0,100.0,48.75,0.5003,51.25,0.8531
2024-11-15,790.0,10665.0,0.07,0.45,0.03,0.01,0.0,7965.0,590.0,590.0,7965.0,,,,,,,,,,,,0.01,,,100.0,63.71,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.8531
2024-11-18,790.0,10507.0,0.07,0.45,0.03,0.01,0.0,7847.0,590.0,590.0,7847.0,,,,,,,,,,,,0.01,,,100.0,32.31,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4326
2024-11-19,790.0,10270.0,0.07,0.45,0.03,0.01,0.0,7670.0,590.0,590.0,7670.0,,,,,,,,,,,,0.01,,,100.0,30.73,0.0,0.0,,0.0,100.0,48.77,0.5003,51.23,0.4115
2024-11-20,790.0,10428.0,0.07,0.45,0.03,0.01,0.0,7788.0,590.0,590.0,7788.0,,,,,,,,,,,,0.01,,,100.0,44.7,0.0,0.0,,0.0,100.0,48.75,0.5003,51.25,0.5985
2024-11-21,590.0,7847.0,0.05,0.33,0.02,0.01,0.0,5187.0,590.0,390.0,7847.0,,,,,,,,,,,200.0,0.01,0.0,,100.0,71.95,0.0,0.0,,0.0,100.0,33.88,0.552,66.12,0.7195
2024-11-22,390.0,5109.0,0.03,0.22,0.01,0.01,0.0,5109.0,390.0,390.0,5109.0,,,,0.0,,200.0,,,,,,0.01,,,100.0,47.56,0.0,0.0,,0.0,100.0,,1.0,100.0,0.4756
2024-11-25,390.0,5070.0,0.03,0.22,0.01,0.01,0.0,5070.0,390.0,390.0,5070.0,,,,,,,,,,,,0.01,,,100.0,62.9,0.0,0.0,,0.0,100.0,,1.0,100.0,0.629
2024-11-26,390.0,5031.0,0.03,0.21,0.01,0.01,0.0,5031.0,390.0,390.0,5031.0,,,,,,,,,,,,0.01,,,100.0,62.9,0.0,0.0,,0.0,100.0,,1.0,100.0,0.629
2024-11-27,390.0,4953.0,0.03,0.21,0.01,0.01,0.0,4953.0,390.0,390.0,4953.0,,,,,,,,,,,,0.01,,,100.0,20.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2031
2024-11-28,390.0,4933.5,0.03,0.21,0.01,0.01,0.0,4933.5,390.0,390.0,4933.5,,,,,,,,,,,,0.01,,,100.0,20.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2031
2024-11-29,390.0,4797.0,0.03,0.21,0.01,0.0,0.0,4797.0,390.0,390.0,4797.0,,,,,,,,,,,,0.0,,,100.0,20.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2031
2024-12-02,390.0,4719.0,0.03,0.22,0.01,0.0,0.0,4719.0,390.0,390.0,4719.0,,,,,,,,,,,,0.0,,,100.0,20.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2031
2024-12-03,390.0,4446.0,0.03,0.22,0.01,0.0,0.0,4446.0,390.0,390.0,4446.0,,,,,,,,,,,,0.0,,,100.0,20.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2031
2024-12-04,390.0,4465.5,0.03,0.22,0.01,0.0,0.0,4465.5,390.0,390.0,4465.5,,,,,,,,,,,,0.0,,,100.0,21.43,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2143
2024-12-05,390.0,4329.0,0.03,0.22,0.01,0.0,0.0,4329.0,390.0,390.0,4329.0,,,,,,,,,,,,0.0,,,100.0,20.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2031
2024-12-06,390.0,4485.0,0.03,0.21,0.01,0.0,0.0,4485.0,390.0,390.0,4485.0,,,,,,,,,,,,0.0,,,100.0,20.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2031
2024-12-09,390.0,4719.0,0.03,0.21,0.01,0.0,0.0,4719.0,390.0,390.0,4719.0,,,,,,,,,,,,0.0,,,100.0,21.43,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2143
2024-12-10,390.0,4875.0,0.03,0.14,0.01,0.0,0.0,4875.0,390.0,390.0,4875.0,,,,,,,,,,,,0.0,,,100.0,19.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1931
2024-12-11,390.0,5070.0,0.03,0.22,0.01,0.0,0.0,5070.0,390.0,390.0,5070.0,,,,,,,,,,,,0.0,,,100.0,19.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1931
2024-12-12,390.0,5109.0,0.03,0.2,0.01,0.01,0.0,5109.0,390.0,390.0,5109.0,,,,,,,,,,,,0.01,,,100.0,27.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2746
2024-12-13,390.0,5050.5,0.03,0.19,0.01,0.01,0.0,5050.5,390.0,390.0,5050.5,,,,,,,,,,,,0.01,,,100.0,27.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.2746
2024-12-16,3226.0,42260.6,0.28,1.52,0.1,0.04,0.0,5109.0,3226.0,390.0,42260.6,136.0,,2836.0,,,,,136.0,0.04,2700.0,,0.04,,,100.0,97.17,0.0,0.0,,0.0,100.0,12.1,0.7873,87.9,0.9717
2024-12-17,5926.0,79112.1,0.52,2.8,0.19,0.08,0.0,43067.1,3226.0,3226.0,43067.1,,,2836.0,,,,,,0.04,,,0.04,,,100.0,97.17,0.0,0.0,,0.0,100.0,6.53,0.878,93.47,1.7849
2024-12-18,5926.0,78223.2,0.52,2.76,0.19,0.08,0.0,42583.2,3226.0,3226.0,42583.2,,,,,,,,,,,,0.04,,,100.0,97.17,0.0,0.0,,0.0,100.0,6.62,0.8763,93.38,1.7849
2024-12-19,5926.0,79408.4,0.52,2.76,0.19,0.08,0.0,43228.4,3226.0,3226.0,43228.4,,,,,,,,,,,,0.04,,,100.0,97.17,0.0,0.0,,0.0,100.0,6.54,0.8778,93.46,1.7849
2024-12-20,5926.0,84741.8,0.52,2.72,0.19,0.08,0.0,46131.8,3226.0,3226.0,46131.8,,,,,,,,,,,,0.04,,,100.0,97.17,0.0,0.0,,0.0,100.0,6.38,0.8805,93.62,1.7849
2024-12-23,5926.0,87408.5,0.52,2.63,0.19,0.09,0.0,47583.5,3226.0,3226.0,47583.5,,,,,,,,,,,,0.05,,,100.0,97.17,0.0,0.0,,0.0,100.0,6.49,0.8787,93.51,1.7849
2024-12-24,5926.0,86223.3,0.52,2.58,0.19,0.09,0.0,46938.3,3226.0,3226.0,46938.3,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.63,0.8762,93.37,1.7839
2024-12-25,5926.0,86223.3,0.52,2.55,0.19,0.09,0.0,46938.3,3226.0,3226.0,46938.3,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.54,0.8777,93.46,1.7839
2024-12-26,5926.0,86223.3,0.52,2.55,0.19,0.09,0.0,46938.3,3226.0,3226.0,46938.3,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.52,0.878,93.48,1.7839
2024-12-27,5926.0,86223.3,0.52,2.55,0.19,0.09,0.0,46938.3,3226.0,3226.0,46938.3,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.59,0.877,93.41,1.7839
2024-12-30,5926.0,86519.6,0.52,2.57,0.19,0.09,0.0,47099.6,3226.0,3226.0,47099.6,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.57,0.8772,93.43,1.7839
2024-12-31,5926.0,85927.0,0.52,2.59,0.19,0.09,0.0,46777.0,3226.0,3226.0,46777.0,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.61,0.8766,93.39,1.7839
2025-01-01,5926.0,85927.0,0.52,2.64,0.19,0.09,0.0,46777.0,3226.0,3226.0,46777.0,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.56,0.8773,93.44,1.7839
2025-01-02,5926.0,86815.9,0.52,2.64,0.19,0.09,0.0,47260.9,3226.0,3226.0,47260.9,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.55,0.8775,93.45,1.7839
2025-01-03,5926.0,86519.6,0.52,2.65,0.19,0.09,0.0,47099.6,3226.0,3226.0,47099.6,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.6,0.8768,93.4,1.7839
2025-01-06,5926.0,88297.4,0.52,2.66,0.19,0.09,0.0,48067.4,3226.0,3226.0,48067.4,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.52,0.8781,93.48,1.7839
2025-01-07,5926.0,88890.0,0.52,2.65,0.19,0.09,0.0,48390.0,3226.0,3226.0,48390.0,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.56,0.8773,93.44,1.7839
2025-01-08,5926.0,88297.4,0.52,2.63,0.19,0.09,0.0,48067.4,3226.0,3226.0,48067.4,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.6,0.8767,93.4,1.7839
2025-01-09,5926.0,88001.1,0.52,2.64,0.19,0.09,0.0,47906.1,3226.0,3226.0,47906.1,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.6,0.8768,93.4,1.7839
2025-01-10,5926.0,87112.2,0.52,2.71,0.19,0.09,0.0,47422.2,3226.0,3226.0,47422.2,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.62,0.8764,93.38,1.7839
2025-01-13,5926.0,88593.7,0.52,2.71,0.19,0.09,0.0,48228.7,3226.0,3226.0,48228.7,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.53,0.8779,93.47,1.7839
2025-01-14,5926.0,88890.0,0.52,2.7,0.19,0.09,0.0,48390.0,3226.0,3226.0,48390.0,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.57,0.8772,93.43,1.7839
2025-01-15,5926.0,87704.8,0.52,2.71,0.19,0.09,0.0,47744.8,3226.0,3226.0,47744.8,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.62,0.8763,93.38,1.7839
2025-01-16,5926.0,88890.0,0.52,2.7,0.19,0.09,0.0,48390.0,3226.0,3226.0,48390.0,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.54,0.8777,93.46,1.7839
2025-01-17,5926.0,87704.8,0.52,2.74,0.19,0.09,0.0,47744.8,3226.0,3226.0,47744.8,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.62,0.8763,93.38,1.7839
2025-01-20,5926.0,87112.2,0.52,2.82,0.19,0.09,0.0,47422.2,3226.0,3226.0,47422.2,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.61,0.8766,93.39,1.7839
2025-01-21,5926.0,87112.2,0.52,2.82,0.19,0.09,0.0,47422.2,3226.0,3226.0,47422.2,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.59,0.877,93.41,1.7839
2025-01-22,5926.0,84445.5,0.52,2.88,0.19,0.09,0.0,45970.5,3226.0,3226.0,45970.5,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.68,0.8753,93.32,1.7839
2025-01-23,5926.0,84149.2,0.52,2.87,0.19,0.08,0.0,45809.2,3226.0,3226.0,45809.2,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.6,0.8768,93.4,1.7839
2025-01-24,5926.0,84149.2,0.52,5.15,0.19,0.08,0.0,45809.2,3226.0,3226.0,45809.2,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.59,0.877,93.41,1.7839
2025-01-27,5926.0,86815.9,0.52,5.22,0.19,0.09,0.0,47260.9,3226.0,3226.0,47260.9,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.49,0.8787,93.51,1.7839
2025-01-28,5926.0,83556.6,0.52,6.46,0.19,0.09,0.0,45486.6,3226.0,3226.0,45486.6,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.71,0.8749,93.29,1.7839
2025-01-29,5926.0,84741.8,0.52,6.69,0.19,0.08,0.0,46131.8,3226.0,3226.0,46131.8,,,,,,,,,,,,0.05,,,100.0,97.11,0.0,0.0,,0.0,100.0,6.54,0.8777,93.46,1.7839
2025-01-30,5426.0,78405.7,0.48,6.53,0.18,0.08,0.0,39390.7,3226.0,2726.0,46615.7,,,,,,,,,,,500.0,0.05,0.01,,100.0,97.11,0.0,0.0,,0.0,100.0,7.16,0.8671,92.84,1.6334
