,STS FP Equity_DX_SI_QTY,STS FP Equity_DX_SHORT_INTEREST_VALUE,STS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,STS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,STS FP Equity_DX_SI_MV,STS FP Equity_DX_DSS,STS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,STS FP Equity_DX_SUPPLY_SI_QTY,STS FP Equity_DX_BROKER_SI_QTY,STS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,STS FP Equity_DX_BROKER_SI_MV_NEW_x,STS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,STS FP Equity_DX_SUPPLY_SI_QTY_INC_x,STS FP Equity_DX_BROKER_SI_MV_INC_x,STS FP Equity_DX_SUPPLY_SI_MV_NEW,STS FP Equity_DX_BROKER_SI_QTY_ADD,STS FP Equity_DX_BROKER_SI_QTY_NEW,STS FP Equity_DX_SUPPLY_SI_MV_DEC,STS FP Equity_DX_BROKER_SI_QTY_INC,STS FP Equity_DX_SUPPLY_SI_QTY_DEC,STS FP Equity_DX_BROKER_SI_MV_NEW_y,STS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,STS FP Equity_DX_BROKER_SI_MV_INC_y,STS FP Equity_DX_SUPPLY_SI_QTY_INC_y,STS FP Equity_DX_BROKER_SI_MV_ADD,STS FP Equity_DX_SUPPLY_SI_QTY_ADD,STS FP Equity_DX_BROKER_SI_QTY_DEC,STS FP Equity_DX_SUPPLY_SI_MV,STS FP Equity_DX_BROKER_SI_MV_DEC,STS FP Equity_DX_SUPPLY_SI_MV_RMV,STS FP Equity_DX_BROKER_SI_MV_RMV,STS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,STS FP Equity_DX_UTILIZATION_QUANTITY,STS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,STS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,STS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,STS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,STS FP Equity_DX_ACTIVE_UTILIZATION_MV,STS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,STS FP Equity_DX_BROKER_SI_CON_RATIO,STS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,STS FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-10-17,1200.0,258300.0,0.17,0.09,0.26,,129150.0,600.0,600.0,129150.0,,,,,,600.0,,,,,,,,,0.13,600.0,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-10-18,1200.0,258060.0,0.16,0.09,0.26,,129030.0,600.0,600.0,129030.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-10-19,1200.0,255720.0,0.16,0.09,0.26,,127860.0,600.0,600.0,127860.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-10-20,1200.0,254400.0,0.16,0.09,0.26,,127200.0,600.0,600.0,127200.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-10-23,1200.0,253860.0,0.16,0.09,0.25,,126930.0,600.0,600.0,126930.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-10-24,1200.0,255360.0,0.16,0.09,0.25,,127680.0,600.0,600.0,127680.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-10-25,1200.0,256500.0,0.16,0.09,0.26,,128250.0,600.0,600.0,128250.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-10-26,1200.0,255660.0,0.16,0.09,0.26,,127830.0,600.0,600.0,127830.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-10-27,1200.0,250980.0,0.16,0.09,0.26,,125490.0,600.0,600.0,125490.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-10-30,1200.0,252420.0,0.16,0.09,0.25,,126210.0,600.0,600.0,126210.0,,,,,,,,,,,,,,,,,,0.12,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-10-31,1200.0,254160.0,0.16,0.09,0.25,,127080.0,600.0,600.0,127080.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-11-01,1200.0,256440.0,0.16,0.09,0.26,,128220.0,600.0,600.0,128220.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,28.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.5634
2023-11-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.13,,600.0,,,,,,,600.0,0.0,0.13,,,0.0,0.0,2133.0,459554.85,,0.46,0.0,,0.0,,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,459448.2,,0.46,0.0,,0.0,,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,458381.7,,0.46,0.0,,0.0,,0.0
2023-11-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,460194.75,,0.46,0.0,,0.0,,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,459981.45,,0.46,0.0,,0.0,,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,463607.55,,0.46,0.0,,0.0,,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,454435.65,,0.46,0.0,,0.0,,0.0
2023-11-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,456462.0,,0.46,0.0,,0.0,,0.0
2023-11-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,459554.85,,0.46,0.0,,0.0,,0.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,458061.75,,0.46,0.0,,0.0,,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,454115.7,,0.46,0.0,,0.0,,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,454435.65,,0.46,0.0,,0.0,,0.0
2023-11-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,451662.75,,0.45,0.0,,0.0,,0.0
2023-11-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,456142.05,,0.45,0.0,,0.0,,0.0
2023-11-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,460514.7,,0.46,0.0,,0.0,,0.0
2023-11-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,460088.1,,0.46,0.0,,0.0,,0.0
2023-11-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,461794.5,,0.46,0.0,,0.0,,0.0
2023-11-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,460514.7,,0.46,0.0,,0.0,,0.0
2023-11-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,458914.95,,0.46,0.0,,0.0,,0.0
2023-11-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,457848.45,,0.46,0.0,,0.0,,0.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,460941.3,,0.46,0.0,,0.0,,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,463500.9,,0.46,0.0,,0.0,,0.0
2023-12-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,465847.2,,0.46,0.0,,0.0,,0.0
2023-12-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,465633.9,,0.47,0.0,,0.0,,0.0
2023-12-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,463820.85,,0.47,0.0,,0.0,,0.0
2023-12-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,462007.8,,0.46,0.0,,0.0,,0.0
2023-12-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,464460.75,,0.46,0.0,,0.0,,0.0
2023-12-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,464034.15,,0.47,0.0,,0.0,,0.0
2023-12-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,463180.95,,0.46,0.0,,0.0,,0.0
2023-12-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2133.0,461474.55,,0.47,0.0,,0.0,,0.0
2023-12-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2063.0,446742.65,,0.45,0.0,,0.0,,0.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2063.0,446433.2,,0.45,0.0,,0.0,,0.0
2023-12-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2063.0,446536.35,,0.45,0.0,,0.0,,0.0
2023-12-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2063.0,446536.35,,0.45,0.0,,0.0,,0.0
2023-12-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2063.0,446639.5,,0.45,0.0,,0.0,,0.0
2023-12-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2063.0,445814.3,,0.45,0.0,,0.0,,0.0
2023-12-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2063.0,446948.95,,0.45,0.0,,0.0,,0.0
2023-12-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2063.0,446948.95,,0.45,0.0,,0.0,,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2403.0,520609.95,,0.52,0.0,,0.0,,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2403.0,520249.5,,0.52,0.0,,0.0,,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2403.0,521210.7,,0.52,0.0,,0.0,,0.0
2023-12-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,2403.0,522772.65,,0.52,0.0,,0.0,,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,909576.55,,0.91,0.0,,0.0,,0.0
2024-01-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,911039.9,,0.91,0.0,,0.0,,0.0
2024-01-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,915848.05,,0.91,0.0,,0.0,,0.0
2024-01-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,917102.35,,0.92,0.0,,0.0,,0.0
2024-01-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,913130.4,,0.92,0.0,,0.0,,0.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,917102.35,,0.91,0.0,,0.0,,0.0
2024-01-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,918356.65,,0.92,0.0,,0.0,,0.0
2024-01-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,915639.0,,0.92,0.0,,0.0,,0.0
2024-01-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,908531.3,,0.92,0.0,,0.0,,0.0
2024-01-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,915639.0,,0.91,0.0,,0.0,,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,909158.45,,0.92,0.0,,0.0,,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,911667.05,,0.91,0.0,,0.0,,0.0
2024-01-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,904559.35,,0.91,0.0,,0.0,,0.0
2024-01-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,898496.9,,0.91,0.0,,0.0,,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,896406.4,,0.9,0.0,,0.0,,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,896406.4,,0.9,0.0,,0.0,,0.0
2024-01-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4181.0,894734.0,,0.9,0.0,,0.0,,0.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4751.0,1017189.1,,1.01,0.0,,0.0,,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4751.0,1019564.6,,1.02,0.0,,0.0,,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4411.0,966670.65,,0.95,0.0,,0.0,,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4411.0,972184.4,,0.97,0.0,,0.0,,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4411.0,972184.4,,0.97,0.0,,0.0,,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4411.0,970199.45,,0.97,0.0,,0.0,,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4415.0,971300.0,,0.97,0.0,,0.0,,0.0
2024-02-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4415.0,972403.75,,0.97,0.0,,0.0,,0.0
2024-02-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4415.0,985869.5,,0.97,0.0,,0.0,,0.0
2024-02-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4415.0,986973.25,,0.99,0.0,,0.0,,0.0
2024-02-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4415.0,980792.25,,0.99,0.0,,0.0,,0.0
2024-02-08,7400.0,1650940.0,6.65,0.78,1.65,,825470.0,3700.0,3700.0,825470.0,,,,,,3700.0,,,,,,,,,0.82,3700.0,,0.82,,,,100.0,83.81,0.0,0.0,,0.0,100.0,,1.0,100.0,1.6761
2024-02-09,7400.0,1618010.0,6.47,0.78,1.65,,809005.0,3700.0,3700.0,809005.0,,,,,,,,,,,,,,,,,,0.83,,,,100.0,83.81,0.0,0.0,,0.0,100.0,,1.0,100.0,1.6761
2024-02-12,7400.0,1628740.0,6.21,0.78,1.62,,814370.0,3700.0,3700.0,814370.0,,,,,,,,,,,,,,,,,,0.81,,,,100.0,83.81,0.0,0.0,,0.0,100.0,,1.0,100.0,1.6761
2024-02-13,7400.0,1618010.0,6.17,0.78,1.63,,809005.0,3700.0,3700.0,809005.0,,,,,,,,,,,,,,,,,,0.81,,,,100.0,83.81,0.0,0.0,,0.0,100.0,,1.0,100.0,1.6761
2024-02-14,2400.0,523800.0,2.0,0.25,0.53,,261900.0,1200.0,1200.0,261900.0,,,,,,,,0.55,,2500.0,,,,,,,2500.0,0.26,0.55,,,29.08,27.18,2926.0,638599.5,,0.64,29.1,,1.0,100.0,0.5436
2024-02-15,2400.0,528600.0,2.0,0.25,0.52,,264300.0,1200.0,1200.0,264300.0,,,,,,,,,,,,,,,,,,0.26,,,,29.08,27.18,2926.0,644451.5,,0.64,29.09,,1.0,100.0,0.5436
2024-02-16,2400.0,528960.0,1.17,0.21,0.53,,264480.0,1200.0,1200.0,264480.0,,,,,,,,,,,,,,,,,,0.26,,,,29.08,27.18,2926.0,644890.4,,0.64,29.08,,1.0,100.0,0.5436
2024-02-19,7800.0,1726140.0,3.39,0.69,1.72,,863070.0,3900.0,3900.0,863070.0,,,2700.0,0.6,,,,,2700.0,,,,0.6,2700.0,,,,0.86,,,,100.0,88.34,0.0,0.0,,0.0,100.0,,1.0,100.0,1.7667
2024-02-20,7800.0,1734720.0,3.37,0.69,1.73,,867360.0,3900.0,3900.0,867360.0,,,,,,,,,,,,,,,,,,0.86,,,,100.0,88.34,0.0,0.0,,0.0,100.0,,1.0,100.0,1.7667
2024-02-21,7800.0,1734330.0,3.37,0.68,1.74,,867165.0,3900.0,3900.0,867165.0,,,,,,,,,,,,,,,,,,0.87,,,,100.0,88.34,0.0,0.0,,0.0,100.0,,1.0,100.0,1.7667
2024-02-22,6200.0,1363380.0,2.69,0.54,1.38,,681690.0,3100.0,3100.0,681690.0,,,,,,,,0.18,,800.0,,,,,,,800.0,0.69,0.18,,,100.0,70.22,0.0,0.0,,0.0,100.0,,1.0,100.0,1.4043
2024-02-23,800.0,176280.0,0.35,0.07,0.18,,88140.0,400.0,400.0,88140.0,,,,,,,,0.6,,2700.0,,,,,,,2700.0,0.09,0.6,,,9.69,9.06,3726.0,821024.1,,0.82,9.7,,1.0,100.0,0.1812
2024-02-26,800.0,175280.0,0.34,0.07,0.18,,87640.0,400.0,400.0,87640.0,,,,,,,,,,,,,,,,,,0.09,,,,9.69,9.06,3726.0,816366.6,,0.82,9.7,,1.0,100.0,0.1812
2024-02-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.09,,400.0,,,,,,,400.0,0.0,0.09,,,0.0,0.0,4700.0,1026010.0,,1.03,0.0,,0.0,,0.0
2024-02-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4700.0,1008385.0,,1.03,0.0,,0.0,,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4700.0,1004390.0,,1.01,0.0,,0.0,,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4700.0,1002980.0,,1.0,0.0,,0.0,,0.0
2024-03-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,999600.0,,1.0,0.0,,0.0,,0.0
2024-03-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,997953.6,,1.0,0.0,,0.0,,0.0
2024-03-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,997953.6,,1.0,0.0,,0.0,,0.0
2024-03-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,1003598.4,,1.0,0.0,,0.0,,0.0
2024-03-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,1008067.2,,1.0,0.0,,0.0,,0.0
2024-03-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,1011360.0,,1.01,0.0,,0.0,,0.0
2024-03-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,1017475.2,,1.01,0.0,,0.0,,0.0
2024-03-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,1022884.8,,1.02,0.0,,0.0,,0.0
2024-03-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,1016534.4,,1.02,0.0,,0.0,,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,1005009.6,,1.02,0.0,,0.0,,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,1000070.4,,1.01,0.0,,0.0,,0.0
2024-03-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,998424.0,,1.0,0.0,,0.0,,0.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,995836.8,,1.0,0.0,,0.0,,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4704.0,997248.0,,1.0,0.0,,0.0,,0.0
2024-03-22,1200.0,255480.0,0.27,0.16,0.25,,127740.0,600.0,600.0,127740.0,,,,,,600.0,,,,,,,,,0.13,600.0,,0.13,,,,13.6,12.76,3811.0,811361.9,,0.81,13.62,,1.0,100.0,0.2551
2024-03-25,1200.0,255660.0,0.27,0.16,0.26,,127830.0,600.0,600.0,127830.0,,,,,,,,,,,,,,,,,,0.13,,,,13.6,12.76,3811.0,811933.55,,0.81,13.6,,1.0,100.0,0.2551
2024-03-26,1200.0,256500.0,0.27,0.16,0.26,,128250.0,600.0,600.0,128250.0,,,,,,,,,,,,,,,,,,0.13,,,,13.6,12.76,3811.0,814601.25,,0.81,13.6,,1.0,100.0,0.2551
2024-03-27,1200.0,257940.0,0.27,0.16,0.26,,128970.0,600.0,600.0,128970.0,,,,,,,,,,,,,,,,,,0.13,,,,13.6,12.76,3811.0,819174.45,,0.81,13.62,,1.0,100.0,0.2551
2024-03-28,1200.0,258600.0,0.27,0.16,0.26,,129300.0,600.0,600.0,129300.0,,,,,,,,,,,,,,,,,,0.13,,,,13.6,12.76,3811.0,821270.5,,0.82,13.6,,1.0,100.0,0.2551
