,ALUVI FP Equity_DX_SI_QTY,ALUVI FP Equity_DX_SHORT_INTEREST_VALUE,ALUVI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALUVI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALUVI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALUVI FP Equity_DX_SI_MV,ALUVI FP Equity_DX_DSS,ALUVI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALUVI FP Equity_DX_SUPPLY_SI_QTY,ALUVI FP Equity_DX_BROKER_SI_QTY,ALUVI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALUVI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALUVI FP Equity_DX_BROKER_SI_MV_INC_x,ALUVI FP Equity_DX_BROKER_SI_QTY_ADD,ALUVI FP Equity_DX_SUPPLY_SI_MV_DEC,ALUVI FP Equity_DX_BROKER_SI_QTY_INC,ALUVI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALUVI FP Equity_DX_BROKER_SI_MV_INC_y,ALUVI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALUVI FP Equity_DX_BROKER_SI_MV_ADD,ALUVI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALUVI FP Equity_DX_BROKER_SI_QTY_DEC,ALUVI FP Equity_DX_SUPPLY_SI_MV,ALUVI FP Equity_DX_BROKER_SI_MV_DEC,ALUVI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALUVI FP Equity_DX_UTILIZATION_QUANTITY,ALUVI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALUVI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALUVI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALUVI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALUVI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALUVI FP Equity_DX_BROKER_SI_CON_RATIO,ALUVI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALUVI FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,915.0,2616.9,0.0,0.0,,0.0,,0.0
2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,915.0,2626.05,0.0,0.0,,0.0,,0.0
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,915.0,2571.15,0.0,0.0,,0.0,,0.0
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1615.0,4651.2,0.0,0.0,,0.0,,0.0
2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1015.0,2902.9,0.0,0.0,,0.0,,0.0
2024-10-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1815.0,5245.35,0.01,0.0,,0.0,,0.0
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1815.0,5263.5,0.01,0.0,,0.0,,0.0
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1815.0,5045.7,0.01,0.0,,0.0,,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1715.0,5007.8,0.0,0.0,,0.0,,0.0
2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1815.0,5317.95,0.01,0.0,,0.0,,0.0
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2115.0,6154.65,0.01,0.0,,0.0,,0.0
2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,315.0,935.55,0.0,0.0,,0.0,,0.0
2024-10-25,9800.0,29204.0,0.45,4.01,0.3,0.03,0.0,14602.0,4900.0,4900.0,14602.0,,,4900.0,,,,,,0.01,4900.0,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-10-28,9800.0,29106.0,0.45,4.29,0.3,0.03,0.0,14553.0,4900.0,4900.0,14553.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-10-29,9800.0,29106.0,0.45,4.56,0.3,0.03,0.0,14553.0,4900.0,4900.0,14553.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-10-30,9800.0,29106.0,0.45,4.51,0.3,0.03,0.0,14553.0,4900.0,4900.0,14553.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-10-31,9800.0,28420.0,0.45,4.89,0.3,0.03,0.0,14210.0,4900.0,4900.0,14210.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-01,9800.0,27734.0,0.45,4.93,0.3,0.03,0.0,13867.0,4900.0,4900.0,13867.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-04,9800.0,28812.0,0.45,5.01,0.3,0.03,0.0,14406.0,4900.0,4900.0,14406.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-05,9800.0,28028.0,0.45,5.23,0.3,0.03,0.0,14014.0,4900.0,4900.0,14014.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-06,9800.0,28126.0,0.45,5.19,0.3,0.03,0.0,14063.0,4900.0,4900.0,14063.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-07,9800.0,25578.0,0.45,5.21,0.3,0.03,0.0,12789.0,4900.0,4900.0,12789.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-08,9800.0,26754.0,0.45,3.74,0.3,0.03,0.0,13377.0,4900.0,4900.0,13377.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-11,9800.0,25676.0,0.45,3.87,0.3,0.03,0.0,12838.0,4900.0,4900.0,12838.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-12,9800.0,25872.0,0.45,3.82,0.3,0.03,0.0,12936.0,4900.0,4900.0,12936.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-13,9800.0,25186.0,0.45,3.73,0.3,0.03,0.0,12593.0,4900.0,4900.0,12593.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-14,9800.0,25676.0,0.45,3.6,0.3,0.03,0.0,12838.0,4900.0,4900.0,12838.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-15,9800.0,25186.0,0.45,3.52,0.3,0.03,0.0,12593.0,4900.0,4900.0,12593.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-18,9800.0,24696.0,0.45,3.58,0.3,0.03,0.0,12348.0,4900.0,4900.0,12348.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-19,9800.0,26362.0,0.45,3.53,0.3,0.02,0.0,13181.0,4900.0,4900.0,13181.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-20,9800.0,25284.0,0.45,3.49,0.3,0.03,0.0,12642.0,4900.0,4900.0,12642.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-21,9800.0,24696.0,0.45,3.41,0.3,0.03,0.0,12348.0,4900.0,4900.0,12348.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-22,9800.0,24598.0,0.45,3.87,0.3,0.02,0.0,12299.0,4900.0,4900.0,12299.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-25,9800.0,24892.0,0.45,3.91,0.3,0.02,0.0,12446.0,4900.0,4900.0,12446.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-26,9800.0,24598.0,0.45,3.85,0.3,0.02,0.0,12299.0,4900.0,4900.0,12299.0,,,,,,,,,,,,0.01,,100.0,93.96,0.0,0.0,0.0,100.0,,1.0,100.0,1.8792
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.01,,4900.0,,,,,4900.0,0.0,0.01,0.0,0.0,2315.0,5787.5,0.01,0.0,,0.0,,0.0
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2615.0,6511.35,0.01,0.0,,0.0,,0.0
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2615.0,6668.25,0.01,0.0,,0.0,,0.0
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2615.0,6589.8,0.01,0.0,,0.0,,0.0
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2615.0,6694.4,0.01,0.0,,0.0,,0.0
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2815.0,7234.55,0.01,0.0,,0.0,,0.0
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2215.0,5382.45,0.01,0.0,,0.0,,0.0
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2215.0,5205.25,0.01,0.0,,0.0,,0.0
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2515.0,6312.65,0.01,0.0,,0.0,,0.0
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,315.0,894.6,0.0,0.0,,0.0,,0.0
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,315.0,904.05,0.0,0.0,,0.0,,0.0
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2915.0,7812.2,0.01,0.0,,0.0,,0.0
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2915.0,7987.1,0.01,0.0,,0.0,,0.0
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2915.0,8220.3,0.01,0.0,,0.0,,0.0
2024-12-17,19200.0,52032.0,0.89,5.59,0.59,0.05,0.0,26016.0,9600.0,9600.0,26016.0,,,9600.0,,,,,,0.03,9600.0,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2024-12-18,19200.0,52224.0,0.89,5.6,0.59,0.05,0.0,26112.0,9600.0,9600.0,26112.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2024-12-19,19200.0,51840.0,0.89,5.62,0.59,0.05,0.0,25920.0,9600.0,9600.0,25920.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2024-12-20,19200.0,53760.0,0.89,6.86,0.59,0.05,0.0,26880.0,9600.0,9600.0,26880.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2024-12-23,19200.0,53568.0,0.89,6.82,0.59,0.05,0.0,26784.0,9600.0,9600.0,26784.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2024-12-24,19200.0,53568.0,0.89,6.84,0.59,0.05,0.0,26784.0,9600.0,9600.0,26784.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2024-12-25,19200.0,53568.0,0.89,7.1,0.59,0.05,0.0,26784.0,9600.0,9600.0,26784.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2024-12-26,19200.0,53568.0,0.89,7.1,0.59,0.05,0.0,26784.0,9600.0,9600.0,26784.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2024-12-27,19200.0,53568.0,0.89,7.1,0.59,0.05,0.0,26784.0,9600.0,9600.0,26784.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2024-12-30,19200.0,51840.0,0.89,7.38,0.59,0.05,0.0,25920.0,9600.0,9600.0,25920.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2024-12-31,19200.0,52224.0,0.89,7.42,0.59,0.05,0.0,26112.0,9600.0,9600.0,26112.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-01,19200.0,52224.0,0.89,7.46,0.59,0.05,0.0,26112.0,9600.0,9600.0,26112.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-02,19200.0,51456.0,0.89,7.46,0.59,0.05,0.0,25728.0,9600.0,9600.0,25728.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-03,19200.0,51264.0,0.89,7.6,0.59,0.05,0.0,25632.0,9600.0,9600.0,25632.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-06,19200.0,51840.0,0.89,7.62,0.59,0.05,0.0,25920.0,9600.0,9600.0,25920.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-07,19200.0,51264.0,0.89,7.82,0.59,0.05,0.0,25632.0,9600.0,9600.0,25632.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-08,19200.0,51840.0,0.89,7.9,0.59,0.05,0.0,25920.0,9600.0,9600.0,25920.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-09,19200.0,51840.0,0.89,7.9,0.59,0.05,0.0,25920.0,9600.0,9600.0,25920.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-10,19200.0,51840.0,0.89,8.31,0.59,0.05,0.0,25920.0,9600.0,9600.0,25920.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-13,19200.0,53568.0,0.89,8.33,0.59,0.05,0.0,26784.0,9600.0,9600.0,26784.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-14,19200.0,53568.0,0.89,8.35,0.59,0.05,0.0,26784.0,9600.0,9600.0,26784.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-15,19200.0,51456.0,0.89,8.36,0.59,0.05,0.0,25728.0,9600.0,9600.0,25728.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-16,19200.0,53568.0,0.89,8.36,0.59,0.05,0.0,26784.0,9600.0,9600.0,26784.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-17,19200.0,54144.0,0.89,8.44,0.59,0.05,0.0,27072.0,9600.0,9600.0,27072.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-20,19200.0,54144.0,0.89,8.45,0.59,0.05,0.0,27072.0,9600.0,9600.0,27072.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-21,19200.0,51648.0,0.89,8.42,0.59,0.05,0.0,25824.0,9600.0,9600.0,25824.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-22,19200.0,51456.0,0.89,9.0,0.59,0.05,0.0,25728.0,9600.0,9600.0,25728.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-23,19200.0,51072.0,0.89,9.24,0.59,0.05,0.0,25536.0,9600.0,9600.0,25536.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-24,19200.0,52992.0,0.89,14.32,0.59,0.05,0.0,26496.0,9600.0,9600.0,26496.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-27,19200.0,51264.0,0.89,21.55,0.59,0.05,0.0,25632.0,9600.0,9600.0,25632.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-28,19200.0,49920.0,0.89,23.0,0.59,0.05,0.0,24960.0,9600.0,9600.0,24960.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-29,19200.0,52224.0,0.89,22.72,0.59,0.05,0.0,26112.0,9600.0,9600.0,26112.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-30,19200.0,50880.0,0.89,24.32,0.59,0.05,0.0,25440.0,9600.0,9600.0,25440.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-01-31,19200.0,50304.0,0.89,23.94,0.59,0.05,0.0,25152.0,9600.0,9600.0,25152.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-03,19200.0,50496.0,0.89,21.6,0.59,0.05,0.0,25248.0,9600.0,9600.0,25248.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-04,19200.0,50688.0,0.89,21.59,0.59,0.05,0.0,25344.0,9600.0,9600.0,25344.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-05,19200.0,49920.0,0.89,24.51,0.59,0.05,0.0,24960.0,9600.0,9600.0,24960.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-06,19200.0,51456.0,0.89,25.75,0.59,0.05,0.0,25728.0,9600.0,9600.0,25728.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-07,19200.0,49344.0,0.89,25.72,0.59,0.05,0.0,24672.0,9600.0,9600.0,24672.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-10,19200.0,50880.0,0.89,24.48,0.59,0.05,0.0,25440.0,9600.0,9600.0,25440.0,,,,,,,,,,,,0.02,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-11,19200.0,51264.0,0.89,19.87,0.59,0.05,0.0,25632.0,9600.0,9600.0,25632.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-12,19200.0,50112.0,0.89,20.09,0.59,0.05,0.0,25056.0,9600.0,9600.0,25056.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-13,19200.0,51456.0,0.89,20.02,0.59,0.05,0.0,25728.0,9600.0,9600.0,25728.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-14,19200.0,55104.0,0.89,20.19,0.59,0.05,0.0,27552.0,9600.0,9600.0,27552.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-17,19200.0,54720.0,0.89,16.55,0.59,0.06,0.0,27360.0,9600.0,9600.0,27360.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-18,19200.0,54912.0,0.89,16.49,0.59,0.05,0.0,27456.0,9600.0,9600.0,27456.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-19,19200.0,52800.0,0.89,13.83,0.59,0.05,0.0,26400.0,9600.0,9600.0,26400.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-20,19200.0,54720.0,0.89,13.93,0.59,0.05,0.0,27360.0,9600.0,9600.0,27360.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-21,19200.0,53376.0,0.89,13.31,0.59,0.05,0.0,26688.0,9600.0,9600.0,26688.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-24,19200.0,52800.0,0.89,13.25,0.59,0.05,0.0,26400.0,9600.0,9600.0,26400.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-25,19200.0,51648.0,0.89,13.06,0.59,0.05,0.0,25824.0,9600.0,9600.0,25824.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-26,19200.0,51456.0,0.89,12.83,0.59,0.05,0.0,25728.0,9600.0,9600.0,25728.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-27,19200.0,49920.0,0.89,12.47,0.59,0.05,0.0,24960.0,9600.0,9600.0,24960.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-02-28,19200.0,48000.0,0.89,10.18,0.59,0.05,0.0,24000.0,9600.0,9600.0,24000.0,,,,,,,,,,,,0.03,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-03-03,19200.0,48000.0,0.89,10.16,0.59,0.05,0.0,24000.0,9600.0,9600.0,24000.0,,,,,,,,,,,,0.02,,100.0,96.82,0.0,0.0,0.0,100.0,,1.0,100.0,1.9365
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.02,,9600.0,,,,,9600.0,0.0,0.02,0.0,0.0,4115.0,10081.75,0.01,0.0,,0.0,,0.0
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3915.0,9983.25,0.01,0.0,,0.0,,0.0
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3515.0,8717.2,0.01,0.0,,0.0,,0.0
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3515.0,9103.85,0.01,0.0,,0.0,,0.0
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3415.0,8571.65,0.01,0.0,,0.0,,0.0
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3915.0,10139.85,0.01,0.0,,0.0,,0.0
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3715.0,9621.85,0.01,0.0,,0.0,,0.0
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3215.0,8133.95,0.01,0.0,,0.0,,0.0
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3215.0,8133.95,0.01,0.0,,0.0,,0.0
2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3115.0,7725.2,0.01,0.0,,0.0,,0.0
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3115.0,7662.9,0.01,0.0,,0.0,,0.0
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3115.0,7849.8,0.01,0.0,,0.0,,0.0
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3115.0,7756.35,0.01,0.0,,0.0,,0.0
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3115.0,7943.25,0.01,0.0,,0.0,,0.0
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3115.0,7756.35,0.01,0.0,,0.0,,0.0
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3115.0,8005.55,0.01,0.0,,0.0,,0.0
