,DEEZR FP Equity_DX_SI_QTY,DEEZR FP Equity_DX_SHORT_INTEREST_VALUE,DEEZR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,DEEZR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DEEZR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DEEZR FP Equity_DX_SI_MV,DEEZR FP Equity_DX_DSS,DEEZR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DEEZR FP Equity_DX_SUPPLY_SI_QTY,DEEZR FP Equity_DX_BROKER_SI_QTY,DEEZR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DEEZR FP Equity_DX_BROKER_SI_MV_NEW_x,DEEZR FP Equity_DX_SUPPLY_SI_QTY_INC_x,DEEZR FP Equity_DX_BROKER_SI_MV_INC_x,DEEZR FP Equity_DX_BROKER_SI_QTY_ADD,DEEZR FP Equity_DX_BROKER_SI_QTY_NEW,DEEZR FP Equity_DX_SUPPLY_SI_MV_DEC,DEEZR FP Equity_DX_BROKER_SI_QTY_INC,DEEZR FP Equity_DX_SUPPLY_SI_QTY_DEC,DEEZR FP Equity_DX_BROKER_SI_MV_NEW_y,DEEZR FP Equity_DX_BROKER_SI_MV_INC_y,DEEZR FP Equity_DX_SUPPLY_SI_QTY_INC_y,DEEZR FP Equity_DX_BROKER_SI_MV_ADD,DEEZR FP Equity_DX_SUPPLY_SI_QTY_ADD,DEEZR FP Equity_DX_BROKER_SI_QTY_DEC,DEEZR FP Equity_DX_SUPPLY_SI_MV,DEEZR FP Equity_DX_BROKER_SI_MV_DEC,DEEZR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DEEZR FP Equity_DX_UTILIZATION_QUANTITY,DEEZR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DEEZR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DEEZR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DEEZR FP Equity_DX_ACTIVE_UTILIZATION_MV,DEEZR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DEEZR FP Equity_DX_BROKER_SI_CON_RATIO,DEEZR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DEEZR FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-09-12,1000.0,1760.0,0.0,0.19,0.0,0.0,0.0,880.0,500.0,500.0,880.0,,,,,,0.02,,13800.0,,,,,,13800.0,0.0,0.02,100.0,2.7,0.0,0.0,0.0,100.0,6.75,1.0,100.0,0.054
2024-09-13,1000.0,1740.0,0.0,0.19,0.0,0.0,0.0,870.0,500.0,500.0,870.0,,,,,,,,,,,,,,,0.0,,100.0,2.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.054
2024-09-16,1000.0,1735.0,0.0,0.21,0.0,0.0,0.0,867.5,500.0,500.0,867.5,,,,,,,,,,,,,,,0.0,,100.0,2.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.054
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,500.0,,,,,,500.0,0.0,0.0,0.0,0.0,18519.0,32315.66,0.03,0.0,,0.0,100.0,0.0
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5719.0,10008.25,0.01,0.0,,0.0,,0.0
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5719.0,10065.44,0.01,0.0,,0.0,,0.0
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5719.0,9951.06,0.01,0.0,,0.0,,0.0
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5119.0,8804.68,0.01,0.0,,0.0,,0.0
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,4319.0,7212.73,0.01,0.0,,0.0,,0.0
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,4319.0,7169.54,0.01,0.0,,0.0,,0.0
2024-09-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,4319.0,6953.59,0.01,0.0,,0.0,,0.0
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,4319.0,6910.4,0.01,0.0,,0.0,,0.0
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,4319.0,6305.74,0.01,0.0,,0.0,,0.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,6319.0,9478.5,0.01,0.0,,0.0,,0.0
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,6319.0,9446.91,0.01,0.0,,0.0,,0.0
2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,6319.0,9478.5,0.01,0.0,,0.0,,0.0
2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,6319.0,9446.91,0.01,0.0,,0.0,,0.0
2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,6319.0,9446.91,0.01,0.0,,0.0,,0.0
2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,6419.0,9468.03,0.01,0.0,,0.0,,0.0
2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,6319.0,9668.07,0.01,0.0,,0.0,,0.0
2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,6319.0,9510.09,0.01,0.0,,0.0,,0.0
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,6319.0,9604.88,0.01,0.0,,0.0,,0.0
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,11258.0,16887.0,0.02,0.0,,0.0,,0.0
2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,10758.0,16083.21,0.02,0.0,,0.0,,0.0
2024-10-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,12158.0,18054.63,0.02,0.0,,0.0,,0.0
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,12158.0,17933.05,0.02,0.0,,0.0,,0.0
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,12158.0,18115.42,0.02,0.0,,0.0,,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,11258.0,16661.84,0.02,0.0,,0.0,,0.0
2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,12158.0,17750.68,0.02,0.0,,0.0,,0.0
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,12158.0,17385.94,0.02,0.0,,0.0,,0.0
2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,12192.0,17495.52,0.02,0.0,,0.0,,0.0
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,12192.0,17068.8,0.02,0.0,,0.0,,0.0
2024-10-28,200.0,270.0,0.0,0.04,0.0,0.0,0.0,135.0,100.0,100.0,135.0,,,,100.0,,,,,,,,0.0,100.0,,0.0,,100.0,0.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.0164
2024-10-29,4000.0,5640.0,0.01,0.68,0.0,0.01,0.0,5499.0,3900.0,3900.0,5499.0,,,,3800.0,,,,,,,,0.01,3800.0,,0.01,,100.0,24.35,0.0,0.0,0.0,100.0,4.62,0.9119,95.38,0.2498
2024-10-30,4000.0,5600.0,0.01,0.67,0.0,0.01,0.0,5460.0,3900.0,3900.0,5460.0,,,,,,,,,,,,,,,0.01,,100.0,32.18,0.0,0.0,0.0,100.0,4.98,0.9053,95.02,0.33
2024-10-31,4000.0,5740.0,0.01,0.64,0.0,0.01,0.0,5596.5,3900.0,3900.0,5596.5,,,,,,,,,,,,,,,0.01,,100.0,32.31,0.0,0.0,0.0,100.0,5.06,0.9039,94.94,0.3314
2024-11-01,4000.0,5700.0,0.01,0.61,0.0,0.01,0.0,5557.5,3900.0,3900.0,5557.5,,,,,,,,,,,,,,,0.01,,100.0,32.34,0.0,0.0,0.0,100.0,4.97,0.9056,95.03,0.3317
2024-11-04,4000.0,6000.0,0.01,0.61,0.0,0.01,0.0,5850.0,3900.0,3900.0,5850.0,,,,,,,,,,,,,,,0.01,,100.0,33.63,0.0,0.0,0.0,100.0,5.11,0.9031,94.89,0.3449
2024-11-05,5000.0,7450.0,0.01,0.7,0.0,0.01,0.0,6556.0,4400.0,4400.0,6556.0,,500.0,0.0,,,,500.0,,,0.0,500.0,,,,0.01,,100.0,38.06,0.0,0.0,0.0,100.0,24.0,0.6352,76.0,0.4325
2024-11-06,5000.0,7350.0,0.01,0.72,0.0,0.01,0.0,6468.0,4400.0,4400.0,6468.0,,,,,,,,,,,,,,,0.01,,100.0,35.03,0.0,0.0,0.0,100.0,23.88,0.6365,76.12,0.3981
2024-11-07,5000.0,7400.0,0.01,0.74,0.0,0.01,0.0,6512.0,4400.0,4400.0,6512.0,,,,,,,,,,,,,,,0.01,,100.0,35.03,0.0,0.0,0.0,100.0,24.06,0.6346,75.94,0.3981
2024-11-08,5000.0,7250.0,0.01,0.77,0.0,0.01,0.0,6380.0,4400.0,4400.0,6380.0,,,,,,,,,,,,,,,0.01,,100.0,35.03,0.0,0.0,0.0,100.0,23.81,0.6371,76.19,0.3981
2024-11-11,5000.0,7250.0,0.01,0.78,0.0,0.01,0.0,6380.0,4400.0,4400.0,6380.0,,,,,,,,,,,,,,,0.01,,100.0,35.03,0.0,0.0,0.0,100.0,24.0,0.6352,76.0,0.3981
2024-11-12,5000.0,7150.0,0.01,0.92,0.0,0.01,0.0,6292.0,4400.0,4400.0,6292.0,,,,,,,,,,,,,,,0.01,,100.0,35.03,0.0,0.0,0.0,100.0,23.87,0.6365,76.13,0.3981
2024-11-13,5000.0,7000.0,0.01,1.11,0.0,0.01,0.0,6160.0,4400.0,4400.0,6160.0,,,,,,,,,,,,,,,0.01,,100.0,34.9,0.0,0.0,0.0,100.0,23.81,0.6372,76.19,0.3965
2024-11-14,5000.0,6800.0,0.01,0.89,0.0,0.01,0.0,5984.0,4400.0,4400.0,5984.0,,,,,,,,,,,,,,,0.01,,100.0,34.75,0.0,0.0,0.0,100.0,23.74,0.6379,76.26,0.3949
2024-11-15,5000.0,6850.0,0.01,0.86,0.0,0.01,0.0,6028.0,4400.0,4400.0,6028.0,,,,,,,,,,,,,,,0.01,,100.0,34.75,0.0,0.0,0.0,100.0,24.07,0.6345,75.93,0.3949
2024-11-18,5000.0,6800.0,0.01,0.85,0.0,0.01,0.0,5984.0,4400.0,4400.0,5984.0,,,,,,,,,,,,,,,0.01,,100.0,34.75,0.0,0.0,0.0,100.0,23.93,0.6359,76.07,0.3949
2024-11-19,5000.0,6450.0,0.01,0.83,0.0,0.01,0.0,5676.0,4400.0,4400.0,5676.0,,,,,,,,,,,,,,,0.01,,100.0,34.75,0.0,0.0,0.0,100.0,23.53,0.6402,76.47,0.3949
2024-11-20,5000.0,6500.0,0.01,0.82,0.0,0.01,0.0,5720.0,4400.0,4400.0,5720.0,,,,,,,,,,,,,,,0.01,,100.0,34.75,0.0,0.0,0.0,100.0,24.07,0.6345,75.93,0.3949
2024-11-21,5000.0,6450.0,0.01,0.81,0.0,0.01,0.0,5676.0,4400.0,4400.0,5676.0,,,,,,,,,,,,,,,0.01,,100.0,34.76,0.0,0.0,0.0,100.0,23.93,0.6359,76.07,0.395
2024-11-22,5000.0,6850.0,0.01,0.81,0.0,0.01,0.0,6028.0,4400.0,4400.0,6028.0,,,,,,,,,,,,,,,0.01,,100.0,34.76,0.0,0.0,0.0,100.0,24.56,0.6294,75.44,0.395
2024-11-25,5000.0,7200.0,0.01,0.78,0.0,0.01,0.0,6336.0,4400.0,4400.0,6336.0,,,,,,,,,,,,,,,0.01,,100.0,34.76,0.0,0.0,0.0,100.0,24.46,0.6304,75.54,0.395
2024-11-26,5000.0,7125.0,0.01,0.77,0.0,0.01,0.0,6270.0,4400.0,4400.0,6270.0,,,,,,,,,,,,,,,0.01,,100.0,34.76,0.0,0.0,0.0,100.0,23.9,0.6362,76.1,0.395
2024-11-27,5000.0,7025.0,0.01,0.76,0.0,0.01,0.0,6182.0,4400.0,4400.0,6182.0,,,,,,,,,,,,,,,0.01,,100.0,34.76,0.0,0.0,0.0,100.0,23.81,0.6372,76.19,0.395
2024-11-28,5000.0,7075.0,0.01,0.77,0.0,0.01,0.0,6226.0,4400.0,4400.0,6226.0,,,,,,,,,,,,,,,0.01,,100.0,34.76,0.0,0.0,0.0,100.0,24.0,0.6352,76.0,0.395
2024-11-29,5000.0,6825.0,0.01,0.77,0.0,0.01,0.0,6006.0,4400.0,4400.0,6006.0,,,,,,,,,,,,,,,0.01,,100.0,34.76,0.0,0.0,0.0,100.0,23.61,0.6393,76.39,0.395
2024-12-02,5000.0,6550.0,0.01,0.75,0.0,0.01,0.0,5764.0,4400.0,4400.0,5764.0,,,,,,,,,,,,,,,0.01,,100.0,34.76,0.0,0.0,0.0,100.0,23.56,0.6398,76.44,0.395
2024-12-03,5000.0,6350.0,0.01,0.72,0.0,0.01,0.0,5588.0,4400.0,4400.0,5588.0,,,,,,,,,,,,,,,0.01,,100.0,34.76,0.0,0.0,0.0,100.0,23.72,0.6381,76.28,0.395
2024-12-04,5000.0,6450.0,0.01,0.71,0.0,0.01,0.0,5676.0,4400.0,4400.0,5676.0,,,,,,,,,,,,,,,0.01,,100.0,34.77,0.0,0.0,0.0,100.0,24.14,0.6337,75.86,0.3952
2024-12-05,5000.0,6350.0,0.01,0.62,0.0,0.01,0.0,5588.0,4400.0,4400.0,5588.0,,,,,,,,,,,,,,,0.01,,100.0,34.78,0.0,0.0,0.0,100.0,23.86,0.6367,76.14,0.3952
2024-12-06,5000.0,7000.0,0.01,0.62,0.0,0.01,0.0,6160.0,4400.0,4400.0,6160.0,,,,,,,,,,,,,,,0.01,,100.0,34.92,0.0,0.0,0.0,100.0,24.92,0.6258,75.08,0.3968
2024-12-09,5000.0,6925.0,0.01,0.59,0.0,0.01,0.0,6094.0,4400.0,4400.0,6094.0,,,,,,,,,,,,,,,0.01,,100.0,35.48,0.0,0.0,0.0,100.0,23.9,0.6362,76.1,0.4032
2024-12-10,5400.0,7479.0,0.01,0.68,0.0,0.01,0.0,6371.0,4600.0,4600.0,6371.0,,200.0,0.0,,,,200.0,,,0.0,200.0,,,,0.01,,100.0,35.8,0.0,0.0,0.0,100.0,29.55,0.5836,70.45,0.4202
2024-12-11,5400.0,7425.0,0.01,0.69,0.0,0.01,0.0,6325.0,4600.0,4600.0,6325.0,,,,,,,,,,,,,,,0.01,,100.0,36.65,0.0,0.0,0.0,100.0,29.48,0.5842,70.52,0.4303
2024-12-12,5400.0,7317.0,0.01,0.71,0.0,0.01,0.0,6233.0,4600.0,4600.0,6233.0,,,,,,,,,,,,,,,0.01,,100.0,36.65,0.0,0.0,0.0,100.0,29.4,0.5849,70.6,0.4303
2024-12-13,5400.0,7209.0,0.01,0.72,0.0,0.01,0.0,6141.0,4600.0,4600.0,6141.0,,,,,,,,,,,,,,,0.01,,100.0,36.65,0.0,0.0,0.0,100.0,29.4,0.5849,70.6,0.4303
2024-12-16,4900.0,6223.0,0.01,0.65,0.0,0.01,0.0,5207.0,4600.0,4100.0,5842.0,,,,,,,,,,,,,,500.0,0.01,0.0,100.0,36.65,0.0,0.0,0.0,100.0,22.15,0.6551,77.85,0.3904
2024-12-17,4400.0,5610.0,0.01,0.62,0.0,0.01,0.0,5227.5,4100.0,4100.0,5227.5,,,,,,0.0,,500.0,,,,,,,0.01,,100.0,31.53,0.0,0.0,0.0,100.0,13.66,0.7641,86.34,0.3384
2024-12-18,4400.0,5588.0,0.01,0.62,0.0,0.01,0.0,5207.0,4100.0,4100.0,5207.0,,,,,,,,,,,,,,,0.01,,100.0,31.53,0.0,0.0,0.0,100.0,13.57,0.7655,86.43,0.3384
2024-12-19,4400.0,5610.0,0.01,0.61,0.0,0.01,0.0,5227.5,4100.0,4100.0,5227.5,,,,,,,,,,,,,,,0.01,,100.0,31.54,0.0,0.0,0.0,100.0,13.66,0.7641,86.34,0.3384
2024-12-20,4400.0,5544.0,0.01,0.61,0.0,0.01,0.0,5166.0,4100.0,4100.0,5166.0,,,,,,,,,,,,,,,0.01,,100.0,31.54,0.0,0.0,0.0,100.0,13.52,0.7661,86.48,0.3384
2024-12-23,4400.0,5588.0,0.01,0.62,0.0,0.01,0.0,5207.0,4100.0,4100.0,5207.0,,,,,,,,,,,,,,,0.01,,100.0,31.54,0.0,0.0,0.0,100.0,13.68,0.7638,86.32,0.3384
2024-12-24,4400.0,5610.0,0.01,0.62,0.0,0.01,0.0,5227.5,4100.0,4100.0,5227.5,,,,,,,,,,,,,,,0.01,,100.0,31.55,0.0,0.0,0.0,100.0,13.66,0.7641,86.34,0.3385
2024-12-25,4400.0,5610.0,0.01,0.65,0.0,0.01,0.0,5227.5,4100.0,4100.0,5227.5,,,,,,,,,,,,,,,0.01,,100.0,31.55,0.0,0.0,0.0,100.0,13.57,0.7655,86.43,0.3386
2024-12-26,4400.0,5610.0,0.01,0.65,0.0,0.01,0.0,5227.5,4100.0,4100.0,5227.5,,,,,,,,,,,,,,,0.01,,100.0,31.55,0.0,0.0,0.0,100.0,13.61,0.7649,86.39,0.3386
2024-12-27,4400.0,5698.0,0.01,0.65,0.0,0.01,0.0,5309.5,4100.0,4100.0,5309.5,,,,,,,,,,,,,,,0.01,,100.0,31.55,0.0,0.0,0.0,100.0,13.59,0.7651,86.41,0.3386
2024-12-30,4400.0,5654.0,0.01,0.64,0.0,0.01,0.0,5268.5,4100.0,4100.0,5268.5,,,,,,,,,,,,,,,0.01,,100.0,31.55,0.0,0.0,0.0,100.0,13.55,0.7658,86.45,0.3386
2024-12-31,4400.0,5874.0,0.01,0.66,0.0,0.01,0.0,5473.5,4100.0,4100.0,5473.5,,,,,,,,,,,,,,,0.01,,100.0,31.55,0.0,0.0,0.0,100.0,13.82,0.7618,86.18,0.3386
2025-01-01,4400.0,5874.0,0.01,0.65,0.0,0.01,0.0,5473.5,4100.0,4100.0,5473.5,,,,,,,,,,,,,,,0.01,,100.0,31.55,0.0,0.0,0.0,100.0,13.37,0.7683,86.63,0.3386
2025-01-02,4400.0,5918.0,0.01,0.65,0.0,0.01,0.0,5514.5,4100.0,4100.0,5514.5,,,,,,,,,,,,,,,0.01,,100.0,31.55,0.0,0.0,0.0,100.0,13.64,0.7645,86.36,0.3386
2025-01-03,4400.0,5764.0,0.01,0.65,0.0,0.01,0.0,5371.0,4100.0,4100.0,5371.0,,,,,,,,,,,,,,,0.01,,100.0,31.56,0.0,0.0,0.0,100.0,13.44,0.7673,86.56,0.3387
2025-01-06,4400.0,5720.0,0.01,0.65,0.0,0.01,0.0,5330.0,4100.0,4100.0,5330.0,,,,,,,,,,,,,,,0.01,,100.0,31.57,0.0,0.0,0.0,100.0,13.59,0.7651,86.41,0.3388
2025-01-07,4400.0,5742.0,0.01,0.66,0.0,0.01,0.0,5350.5,4100.0,4100.0,5350.5,,,,,,,,,,,,,,,0.01,,100.0,31.59,0.0,0.0,0.0,100.0,13.66,0.7641,86.34,0.339
2025-01-08,4400.0,5742.0,0.01,0.67,0.0,0.01,0.0,5350.5,4100.0,4100.0,5350.5,,,,,,,,,,,,,,,0.01,,100.0,31.59,0.0,0.0,0.0,100.0,13.59,0.7651,86.41,0.339
2025-01-09,4400.0,5698.0,0.01,0.68,0.0,0.01,0.0,5309.5,4100.0,4100.0,5309.5,,,,,,,,,,,,,,,0.01,,100.0,31.59,0.0,0.0,0.0,100.0,13.55,0.7658,86.45,0.339
2025-01-10,4400.0,5720.0,0.01,0.69,0.0,0.01,0.0,5330.0,4100.0,4100.0,5330.0,,,,,,,,,,,,,,,0.01,,100.0,31.59,0.0,0.0,0.0,100.0,13.61,0.7648,86.39,0.339
2025-01-13,4400.0,5698.0,0.01,0.68,0.0,0.01,0.0,5309.5,4100.0,4100.0,5309.5,,,,,,,,,,,,,,,0.01,,100.0,31.59,0.0,0.0,0.0,100.0,13.61,0.7648,86.39,0.339
2025-01-14,4400.0,5720.0,0.01,0.67,0.0,0.01,0.0,5330.0,4100.0,4100.0,5330.0,,,,,,,,,,,,,,,0.01,,100.0,31.59,0.0,0.0,0.0,100.0,13.61,0.7648,86.39,0.339
2025-01-15,4400.0,5698.0,0.01,0.65,0.0,0.01,0.0,5309.5,4100.0,4100.0,5309.5,,,,,,,,,,,,,,,0.01,,100.0,31.62,0.0,0.0,0.0,100.0,13.61,0.7648,86.39,0.3393
2025-01-16,4400.0,5412.0,0.01,0.64,0.0,0.01,0.0,5043.0,4100.0,4100.0,5043.0,,,,,,,,,,,,,,,0.01,,100.0,31.65,0.0,0.0,0.0,100.0,13.3,0.7694,86.7,0.3396
2025-01-17,4400.0,5456.0,0.01,0.63,0.0,0.01,0.0,5084.0,4100.0,4100.0,5084.0,,,,,,,,,,,,,,,0.01,,100.0,31.65,0.0,0.0,0.0,100.0,13.68,0.7638,86.32,0.3396
2025-01-20,4400.0,5236.0,0.01,0.62,0.0,0.01,0.0,4879.0,4100.0,4100.0,4879.0,,,,,,,,,,,,,,,0.01,,100.0,31.91,0.0,0.0,0.0,100.0,13.4,0.7679,86.6,0.3425
2025-01-21,4400.0,5148.0,0.01,0.66,0.0,0.01,0.0,4797.0,4100.0,4100.0,4797.0,,,,,,,,,,,,,,,0.0,,100.0,33.49,0.0,0.0,0.0,100.0,13.54,0.7659,86.46,0.3594
2025-01-22,5800.0,6699.0,0.01,0.87,0.0,0.01,0.0,5544.0,4800.0,4800.0,5544.0,,700.0,0.0,,,,700.0,,,0.0,700.0,,,,0.01,,100.0,37.67,0.0,0.0,0.0,100.0,34.34,0.5491,65.66,0.4552
2025-01-23,5800.0,6699.0,0.01,0.81,0.0,0.01,0.0,5544.0,4800.0,4800.0,5544.0,,,,,,,,,,,,,,,0.01,,100.0,37.67,0.0,0.0,0.0,100.0,34.39,0.5488,65.61,0.4552
2025-01-24,5800.0,6670.0,0.01,0.78,0.0,0.01,0.0,5520.0,4800.0,4800.0,5520.0,,,,,,,,,,,,,,,0.01,,100.0,37.67,0.0,0.0,0.0,100.0,34.34,0.5491,65.66,0.4552
2025-01-27,5800.0,7424.0,0.01,0.77,0.0,0.01,0.0,6144.0,4800.0,4800.0,6144.0,,,,,,,,,,,,,,,0.01,,100.0,37.66,0.0,0.0,0.0,100.0,35.74,0.5407,64.26,0.4551
2025-01-28,5100.0,6757.5,0.01,0.49,0.0,0.01,0.0,5432.5,4800.0,4100.0,6360.0,,,,,,,,,,,,,,700.0,0.01,0.0,100.0,61.93,0.0,0.0,0.0,100.0,25.64,0.6186,74.36,0.658
2025-01-29,4400.0,5940.0,0.01,0.32,0.0,0.01,0.0,5535.0,4100.0,4100.0,5535.0,,,,,,0.0,,700.0,,,,,,,0.01,,100.0,56.93,0.0,0.0,0.0,100.0,13.7,0.7635,86.3,0.6109
2025-01-30,5000.0,6325.0,0.01,0.32,0.0,0.01,0.0,5566.0,4400.0,4400.0,5566.0,,300.0,0.0,,,,300.0,,,0.0,300.0,,,,0.01,,100.0,60.28,0.0,0.0,0.0,100.0,23.42,0.6413,76.58,0.685
2025-01-31,5000.0,6275.0,0.01,0.3,0.0,0.01,0.0,5522.0,4400.0,4400.0,5522.0,,,,,,,,,,,,,,,0.01,,100.0,60.28,0.0,0.0,0.0,100.0,23.86,0.6367,76.14,0.685
2025-02-03,5000.0,6500.0,0.01,0.29,0.0,0.01,0.0,5720.0,4400.0,4400.0,5720.0,,,,,,,,,,,,,,,0.01,,100.0,57.14,0.0,0.0,0.0,100.0,24.25,0.6326,75.75,0.6494
2025-02-04,5000.0,6300.0,0.01,0.28,0.0,0.01,0.0,5544.0,4400.0,4400.0,5544.0,,,,,,,,,,,,,,,0.01,,100.0,60.31,0.0,0.0,0.0,100.0,23.72,0.6381,76.28,0.6853
2025-02-05,26830.0,33537.5,0.07,1.46,0.02,0.03,0.0,19143.75,15315.0,15315.0,19143.75,,10915.0,,10915.0,,,,,,,10915.0,0.01,,,0.02,,100.0,84.1,0.0,0.0,0.0,100.0,13.88,0.6895,81.75,1.4733
2025-02-06,26830.0,33135.05,0.07,1.45,0.02,0.03,0.0,18914.03,15315.0,15315.0,18914.03,,,,,,,,,,,,,,,0.02,,100.0,84.1,0.0,0.0,0.0,100.0,13.88,0.6896,81.76,1.4733
2025-02-07,26830.0,32330.15,0.07,1.44,0.02,0.03,0.0,18454.58,15315.0,15315.0,18454.58,,,,,,,,,,,,,,,0.02,,100.0,84.13,0.0,0.0,0.0,100.0,13.94,0.6893,81.73,1.4739
2025-02-10,26830.0,34744.85,0.07,1.35,0.02,0.03,0.0,19832.93,15315.0,15315.0,19832.93,,,,,,,,,,,,,,,0.02,,100.0,84.13,0.0,0.0,0.0,100.0,13.91,0.6865,81.56,1.4739
2025-02-11,26830.0,34744.85,0.07,1.23,0.02,0.04,0.0,19832.93,15315.0,15315.0,19832.93,,,,,,,,,,,,,,,0.02,,100.0,84.13,0.0,0.0,0.0,100.0,13.93,0.6887,81.69,1.4739
2025-02-12,26830.0,36622.95,0.07,1.2,0.02,0.04,0.0,20904.97,15315.0,15315.0,20904.97,,,,,,,,,,,,,,,0.02,,100.0,84.13,0.0,0.0,0.0,100.0,13.91,0.6871,81.6,1.4739
2025-02-13,16176.0,26205.12,0.04,0.68,0.01,0.02,0.0,7550.82,15315.0,4661.0,24810.3,,,,,,,,,,,,,,10654.0,0.02,0.01,100.0,84.13,0.0,0.0,0.0,100.0,23.38,0.5315,68.58,0.8886
