,ALVDM FP Equity_DX_SI_QTY,ALVDM FP Equity_DX_SHORT_INTEREST_VALUE,ALVDM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALVDM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALVDM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALVDM FP Equity_DX_SI_MV,ALVDM FP Equity_DX_DSS,ALVDM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALVDM FP Equity_DX_SUPPLY_SI_QTY,ALVDM FP Equity_DX_BROKER_SI_QTY,ALVDM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALVDM FP Equity_DX_BROKER_SI_MV_NEW_x,ALVDM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALVDM FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALVDM FP Equity_DX_BROKER_SI_MV_INC_x,ALVDM FP Equity_DX_SUPPLY_SI_MV_NEW,ALVDM FP Equity_DX_BROKER_SI_QTY_ADD,ALVDM FP Equity_DX_BROKER_SI_QTY_NEW,ALVDM FP Equity_DX_SUPPLY_SI_MV_DEC,ALVDM FP Equity_DX_BROKER_SI_QTY_INC,ALVDM FP Equity_DX_SUPPLY_SI_QTY_DEC,ALVDM FP Equity_DX_BROKER_SI_MV_NEW_y,ALVDM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALVDM FP Equity_DX_BROKER_SI_MV_INC_y,ALVDM FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALVDM FP Equity_DX_BROKER_SI_MV_ADD,ALVDM FP Equity_DX_SUPPLY_SI_QTY_ADD,ALVDM FP Equity_DX_BROKER_SI_QTY_DEC,ALVDM FP Equity_DX_SUPPLY_SI_MV,ALVDM FP Equity_DX_BROKER_SI_MV_DEC,ALVDM FP Equity_DX_BROKER_SI_MV_RMV,ALVDM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALVDM FP Equity_DX_UTILIZATION_QUANTITY,ALVDM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALVDM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALVDM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALVDM FP Equity_DX_ACTIVE_UTILIZATION_MV,ALVDM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALVDM FP Equity_DX_BROKER_SI_CON_RATIO,ALVDM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALVDM FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-09-16,16.0,2300.8,0.0,0.03,0.0,0.0,0.0,2300.8,16.0,16.0,2300.8,,,,,,,,,,,,,,,,,,0.0,,,100.0,5.23,0.0,0.0,0.0,100.0,,1.0,100.0,0.0523
2024-09-17,16.0,2329.6,0.0,0.04,0.0,0.0,0.0,2329.6,16.0,16.0,2329.6,,,,,,,,,,,,,,,,,,0.0,,,100.0,5.25,0.0,0.0,0.0,100.0,,1.0,100.0,0.0525
2024-09-18,16.0,2320.0,0.0,0.04,0.0,0.0,0.0,2320.0,16.0,16.0,2320.0,,,,,,,,,,,,,,,,,,0.0,,,100.0,5.32,0.0,0.0,0.0,100.0,,1.0,100.0,0.0532
2024-09-19,16.0,2320.0,0.0,0.04,0.0,0.0,0.0,2320.0,16.0,16.0,2320.0,,,,,,,,,,,,,,,,,,0.0,,,100.0,5.42,0.0,0.0,0.0,100.0,,1.0,100.0,0.0542
2024-09-20,16.0,2323.2,0.0,0.04,0.0,0.0,0.0,2323.2,16.0,16.0,2323.2,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.0059
2024-09-23,16.0,2323.2,0.0,0.04,0.0,0.0,0.0,2323.2,16.0,16.0,2323.2,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.0059
2024-09-24,16.0,2348.8,0.0,0.04,0.0,0.0,0.0,2348.8,16.0,16.0,2348.8,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.0059
2024-09-25,16.0,2348.8,0.0,0.04,0.0,0.0,0.0,2348.8,16.0,16.0,2348.8,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.0059
2024-09-26,16.0,2345.6,0.0,0.04,0.0,0.0,0.0,2345.6,16.0,16.0,2345.6,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.0059
2024-09-27,16.0,2345.6,0.0,0.04,0.0,0.0,0.0,2345.6,16.0,16.0,2345.6,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.0059
2024-09-30,16.0,2336.0,0.0,0.04,0.0,0.0,0.0,2336.0,16.0,16.0,2336.0,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.0059
2024-10-01,16.0,2336.0,0.0,0.04,0.0,0.0,0.0,2336.0,16.0,16.0,2336.0,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.25,0.0,0.0,0.0,100.0,,1.0,100.0,0.0025
2024-10-02,216.0,30585.6,0.03,0.62,0.01,0.03,0.0,30585.6,116.0,216.0,16425.6,,,,,,200.0,,,,,,,,,0.03,100.0,,0.02,,,100.0,1.87,0.0,0.0,0.0,100.0,45.35,0.4373,47.62,0.0347
2024-10-03,216.0,30585.6,0.03,0.69,0.01,0.03,0.0,30585.6,116.0,216.0,16425.6,,,,,,,,,,,,,,,,,,0.02,,,100.0,1.86,0.0,0.0,0.0,100.0,45.25,0.4357,47.51,0.0347
2024-10-04,216.0,30542.4,0.03,0.67,0.01,0.03,0.0,30542.4,116.0,216.0,16402.4,,,,,,,,,,,,,,,,,,0.02,,,100.0,1.86,0.0,0.0,0.0,100.0,45.25,0.4358,47.52,0.0347
2024-10-07,216.0,30542.4,0.03,0.66,0.01,0.03,0.0,30542.4,116.0,216.0,16402.4,,,,,,,,,,,,,,,,,,0.02,,,100.0,3.15,0.0,0.0,0.0,100.0,45.25,0.4357,47.51,0.0586
2024-10-08,288.0,40147.2,0.04,0.87,0.01,0.04,0.0,28158.8,202.0,202.0,28158.8,,,86.0,,,86.0,,,,,,,,86.0,0.01,,100.0,0.03,0.01,,100.0,5.34,0.0,0.0,0.0,100.0,35.86,0.4767,58.75,0.0762
2024-10-09,288.0,40320.0,0.04,0.57,0.01,0.04,0.0,14280.0,202.0,102.0,28280.0,,,,,,,,,,,,,,,,,100.0,0.03,0.01,,100.0,11.34,0.0,0.0,0.0,100.0,34.71,0.4801,59.71,0.1616
2024-10-10,188.0,26884.0,0.02,0.35,0.01,0.03,0.0,14586.0,102.0,102.0,14586.0,,,,,,,,0.01,,100.0,,,,,,,,0.01,,,100.0,5.56,0.0,0.0,0.0,100.0,8.68,0.8415,91.32,0.1025
2024-10-11,188.0,26169.6,0.02,0.32,0.01,0.03,0.0,14198.4,102.0,102.0,14198.4,,,,,,,,,,,,,,,,,,0.01,,,100.0,5.56,0.0,0.0,0.0,100.0,8.3,0.8477,91.7,0.1025
2024-10-14,188.0,26508.0,0.02,0.29,0.01,0.03,0.0,12126.0,102.0,86.0,14382.0,,,,,,,,,,,,,,,,,16.0,0.01,0.0,,100.0,2.65,0.0,0.0,0.0,100.0,8.54,0.8439,91.46,0.0489
2024-10-15,172.0,24183.2,0.02,0.25,0.01,0.02,0.0,12091.6,86.0,86.0,12091.6,,,,,,,,0.0,,16.0,,,,,,,,0.01,,,100.0,2.24,0.0,0.0,0.0,100.0,,1.0,100.0,0.0447
2024-10-16,172.0,24148.8,0.02,0.25,0.01,0.02,0.0,12074.4,86.0,86.0,12074.4,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.21,0.0,0.0,0.0,100.0,,1.0,100.0,0.0442
2024-10-17,172.0,24148.8,0.02,0.25,0.01,0.02,0.0,12074.4,86.0,86.0,12074.4,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.21,0.0,0.0,0.0,100.0,,1.0,100.0,0.0442
2024-10-18,172.0,24148.8,0.02,0.25,0.01,0.02,0.0,12074.4,86.0,86.0,12074.4,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.21,0.0,0.0,0.0,100.0,,1.0,100.0,0.0441
2024-10-21,172.0,24252.0,0.02,0.25,0.01,0.02,0.0,12126.0,86.0,86.0,12126.0,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.21,0.0,0.0,0.0,100.0,,1.0,100.0,0.0441
2024-10-22,172.0,23873.6,0.02,0.24,0.01,0.02,0.0,11936.8,86.0,86.0,11936.8,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.1,0.0,0.0,0.0,100.0,,1.0,100.0,0.0419
2024-10-23,172.0,23976.8,0.02,0.21,0.01,0.02,0.0,11988.4,86.0,86.0,11988.4,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.09,0.0,0.0,0.0,100.0,,1.0,100.0,0.0419
2024-10-24,172.0,24080.0,0.02,0.2,0.01,0.02,0.0,12040.0,86.0,86.0,12040.0,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.09,0.0,0.0,0.0,100.0,,1.0,100.0,0.0419
2024-10-25,172.0,23976.8,0.02,0.2,0.01,0.02,0.0,11988.4,86.0,86.0,11988.4,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.07,0.0,0.0,0.0,100.0,,1.0,100.0,0.0415
2024-10-28,187.0,25880.8,0.02,0.22,0.01,0.03,0.0,13978.4,101.0,101.0,13978.4,,,,,,15.0,,,,,,,,,0.0,15.0,,0.01,,,100.0,2.43,0.0,0.0,0.0,100.0,8.05,0.8519,91.95,0.0451
2024-10-29,172.0,23839.2,0.02,0.2,0.01,0.02,0.0,11919.6,86.0,86.0,11919.6,,,,,,,,0.0,,15.0,,,,,,,15.0,0.01,0.0,,100.0,2.07,0.0,0.0,0.0,100.0,,1.0,100.0,0.0415
2024-10-30,172.0,23839.2,0.02,0.2,0.01,0.02,0.0,11919.6,86.0,86.0,11919.6,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.18,0.0,0.0,0.0,100.0,,1.0,100.0,0.0435
2024-10-31,172.0,23839.2,0.02,0.2,0.01,0.02,0.0,11919.6,86.0,86.0,11919.6,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.18,0.0,0.0,0.0,100.0,,1.0,100.0,0.0435
2024-11-01,172.0,23804.8,0.02,0.2,0.01,0.02,0.0,11902.4,86.0,86.0,11902.4,,,,,,,,,,,,,,,,,,0.01,,,100.0,2.18,0.0,0.0,0.0,100.0,,1.0,100.0,0.0436
2024-11-04,172.0,23839.2,0.02,0.2,0.01,0.02,0.0,11919.6,86.0,86.0,11919.6,,,,,,,,,,,,,,,,,,0.01,,,100.0,3.83,0.0,0.0,0.0,100.0,,1.0,100.0,0.0767
2024-11-05,172.0,23839.2,0.02,0.2,0.01,0.02,0.0,11919.6,86.0,86.0,11919.6,,,,,,,,,,,,,,,,,,0.01,,,100.0,3.83,0.0,0.0,0.0,100.0,,1.0,100.0,0.0767
2024-11-06,172.0,23839.2,0.02,0.2,0.01,0.02,0.0,11919.6,86.0,86.0,11919.6,,,,,,,,,,,,,,,,,,0.01,,,100.0,3.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.0768
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.01,,86.0,,,,,,,86.0,0.0,0.01,,0.0,0.0,2187.0,314053.2,0.3,0.0,,0.0,,0.0
2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2183.0,311732.4,0.3,0.0,,0.0,,0.0
2024-11-11,15.0,2118.0,0.0,0.02,0.0,0.0,0.0,2118.0,15.0,15.0,2118.0,,,,,,15.0,,,,,,,,,0.0,15.0,,0.0,,,100.0,0.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.0069
2024-11-12,47.0,6655.2,0.01,0.05,0.0,0.01,0.0,4389.6,31.0,31.0,4389.6,,,,0.0,,,,,16.0,,,,0.0,,,16.0,,0.0,,,100.0,8.2,0.0,0.0,0.0,100.0,,1.0,100.0,0.1243
2024-11-13,47.0,6580.0,0.01,0.05,0.0,0.01,0.0,4340.0,31.0,31.0,4340.0,,,,,,,,,,,,,,,,,,0.0,,,100.0,8.45,0.0,0.0,0.0,100.0,,1.0,100.0,0.1281
2024-11-14,44.0,6160.0,0.01,0.05,0.0,0.01,0.0,3920.0,28.0,28.0,3920.0,,,,,,,,0.0,,3.0,,,,,,,3.0,0.0,0.0,,100.0,0.86,0.0,0.0,0.0,100.0,,1.0,100.0,0.0135
2024-11-15,44.0,6133.6,0.01,0.05,0.0,0.01,0.0,3903.2,28.0,28.0,3903.2,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.86,0.0,0.0,0.0,100.0,,1.0,100.0,0.0135
2024-11-18,32.0,4435.2,0.0,0.03,0.0,0.0,0.0,2217.6,16.0,16.0,2217.6,,,,,,,,0.0,,12.0,,,,,,,12.0,0.0,0.0,,100.0,0.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.0081
2024-11-19,32.0,4352.0,0.0,0.03,0.0,0.0,0.0,2176.0,16.0,16.0,2176.0,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.0081
2024-11-20,27.0,3472.2,0.0,0.03,0.0,0.0,0.0,3472.2,27.0,27.0,3472.2,,,,0.0,,,,,11.0,,,,0.0,,,11.0,,0.0,,,100.0,0.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.007
2024-11-21,43.0,5435.2,0.01,0.04,0.0,0.01,0.0,3412.8,27.0,27.0,3412.8,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.68,0.0,0.0,0.0,100.0,,1.0,100.0,0.0109
2024-11-22,51.0,6364.8,0.01,0.05,0.0,0.01,0.0,6364.8,51.0,51.0,6364.8,,,24.0,0.0,,,,,24.0,,,,0.0,24.0,,,,0.01,,,100.0,1.28,0.0,0.0,0.0,100.0,,1.0,100.0,0.0128
2024-11-25,51.0,6466.8,0.01,0.06,0.0,0.01,0.0,6466.8,51.0,51.0,6466.8,,,,,,,,,,,,,,,,,,0.01,,,100.0,1.31,0.0,0.0,0.0,100.0,,1.0,100.0,0.0131
2024-11-26,58.0,7505.2,0.01,0.07,0.0,0.01,0.0,7505.2,58.0,58.0,7505.2,,,10.0,0.0,,,,0.0,7.0,3.0,,,0.0,10.0,,,,0.01,,,100.0,1.49,0.0,0.0,0.0,100.0,,1.0,100.0,0.0149
2024-11-27,89.0,11427.6,0.01,0.11,0.0,0.01,0.0,5392.8,58.0,42.0,7447.2,,,,,,,,,,,,,,,,,16.0,0.01,0.0,,100.0,1.42,0.0,0.0,0.0,100.0,,1.0,100.0,0.0218
2024-11-28,62.0,7973.2,0.01,0.07,0.0,0.01,0.0,3986.6,31.0,31.0,3986.6,,,,,,,,0.0,,27.0,,,,,,,11.0,0.0,0.0,,100.0,0.87,0.0,0.0,0.0,100.0,,1.0,100.0,0.0173
2024-11-29,62.0,7960.8,0.01,0.07,0.0,0.01,0.0,3980.4,31.0,31.0,3980.4,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.86,0.0,0.0,0.0,100.0,,1.0,100.0,0.0173
2024-12-02,62.0,7502.0,0.01,0.08,0.0,0.01,0.0,3751.0,31.0,31.0,3751.0,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.91,0.0,0.0,0.0,100.0,,1.0,100.0,0.0183
2024-12-03,62.0,7849.2,0.01,0.07,0.0,0.01,0.0,3924.6,31.0,31.0,3924.6,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.0164
2024-12-04,292.0,36441.6,0.04,0.38,0.01,0.04,0.0,18220.8,146.0,146.0,18220.8,,,115.0,0.01,,,,,115.0,,,,0.01,115.0,,,,0.02,,,100.0,3.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.0729
2024-12-05,292.0,36441.6,0.04,0.39,0.01,0.04,0.0,18220.8,146.0,146.0,18220.8,,,,,,,,,,,,,,,,,,0.02,,,100.0,3.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.0728
2024-12-06,156.0,19375.2,0.02,0.21,0.0,0.02,0.0,19375.2,156.0,156.0,19375.2,,,,0.0,,,,,10.0,,,,0.0,,,10.0,,0.02,,,100.0,3.9,0.0,0.0,0.0,100.0,,1.0,100.0,0.039
2024-12-09,302.0,37810.4,0.04,0.4,0.01,0.04,0.0,19531.2,156.0,156.0,19531.2,,,,,,,,,,,,,,,,,,0.02,,,100.0,4.22,0.0,0.0,0.0,100.0,,1.0,100.0,0.0817
2024-12-10,704.0,91520.0,0.09,0.92,0.02,0.09,0.0,46410.0,357.0,357.0,46410.0,,,201.0,0.03,,,,,201.0,,,,0.03,201.0,,,,0.04,,,100.0,17.04,0.0,0.0,0.0,100.0,,1.0,100.0,0.336
2024-12-11,857.0,111067.2,0.11,1.06,0.02,0.11,0.0,111067.2,857.0,857.0,111067.2,,,500.0,0.07,,,,,500.0,,,,0.07,500.0,,,,0.11,,,100.0,26.77,0.0,0.0,0.0,100.0,,1.0,100.0,0.2677
2024-12-12,1402.0,192915.2,0.18,1.7,0.04,0.18,0.0,96457.6,701.0,701.0,96457.6,,,,,,,,0.02,,156.0,,,,,,,156.0,0.09,0.02,,100.0,21.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.4229
2024-12-13,1402.0,195719.2,0.18,1.67,0.04,0.19,0.0,97859.6,701.0,701.0,97859.6,,,,,,,,,,,,,,,,,,0.1,,,100.0,21.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4234
2024-12-16,1402.0,195158.4,0.18,1.66,0.04,0.2,0.0,97579.2,701.0,701.0,97579.2,,,,,,,,,,,,,,,,,,0.1,,,100.0,21.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4234
2024-12-17,1201.0,167179.2,0.15,1.4,0.03,0.17,0.0,69600.0,701.0,500.0,97579.2,,,,,,,,,,,,,,,,,201.0,0.1,0.03,,100.0,21.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.3626
2024-12-18,1000.0,139800.0,0.13,1.13,0.03,0.14,0.0,69900.0,500.0,500.0,69900.0,,,,,,,,0.03,,201.0,,,,,,,,0.07,,,100.0,15.11,0.0,0.0,0.0,100.0,,1.0,100.0,0.3021
2024-12-19,1000.0,139800.0,0.13,1.15,0.03,0.14,0.0,69900.0,500.0,500.0,69900.0,,,,,,,,,,,,,,,,,,0.07,,,100.0,13.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.2776
2024-12-20,1000.0,139000.0,0.13,1.19,0.03,0.14,0.0,69500.0,500.0,500.0,69500.0,,,,,,,,,,,,,,,,,,0.07,,,100.0,14.09,0.0,0.0,0.0,100.0,,1.0,100.0,0.2818
2024-12-23,1000.0,140200.0,0.13,1.0,0.03,0.14,0.0,70100.0,500.0,500.0,70100.0,,,,,,,,,,,,,,,,,,0.07,,,100.0,13.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.274
2024-12-24,1000.0,140200.0,0.13,1.01,0.03,0.14,0.0,70100.0,500.0,500.0,70100.0,,,,,,,,,,,,,,,,,,0.07,,,100.0,13.52,0.0,0.0,0.0,100.0,,1.0,100.0,0.2703
2024-12-25,1000.0,140200.0,0.13,1.01,0.03,0.14,0.0,70100.0,500.0,500.0,70100.0,,,,,,,,,,,,,,,,,,0.07,,,100.0,13.52,0.0,0.0,0.0,100.0,,1.0,100.0,0.2703
2024-12-26,1000.0,140200.0,0.13,1.01,0.03,0.14,0.0,70100.0,500.0,500.0,70100.0,,,,,,,,,,,,,,,,,,0.07,,,100.0,55.68,0.0,0.0,0.0,100.0,,1.0,100.0,1.1136
2024-12-27,1000.0,141000.0,0.13,1.01,0.03,0.14,0.0,70500.0,500.0,500.0,70500.0,,,,,,,,,,,,,,,,,,0.07,,,100.0,55.68,0.0,0.0,0.0,100.0,,1.0,100.0,1.1136
2024-12-30,600.0,88200.0,0.08,0.63,0.02,0.08,0.0,44100.0,300.0,300.0,44100.0,,,,,,,,0.03,,200.0,,,,,,,200.0,0.04,0.03,,100.0,42.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.8596
2024-12-31,600.0,88200.0,0.08,0.6,0.02,0.09,0.0,44100.0,300.0,300.0,44100.0,,,,,,,,,,,,,,,,,,0.04,,,100.0,42.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.8596
2025-01-01,600.0,88200.0,0.08,0.6,0.02,0.09,0.0,44100.0,300.0,300.0,44100.0,,,,,,,,,,,,,,,,,,0.04,,,100.0,42.25,0.0,0.0,0.0,100.0,,1.0,100.0,0.8451
2025-01-02,600.0,87960.0,0.08,0.6,0.02,0.09,0.0,43980.0,300.0,300.0,43980.0,,,,,,,,,,,,,,,,,,0.04,,,100.0,42.25,0.0,0.0,0.0,100.0,,1.0,100.0,0.8451
2025-01-03,600.0,89160.0,0.08,0.61,0.02,0.09,0.0,44580.0,300.0,300.0,44580.0,,,,,,,,,,,,,,,,,,0.04,,,100.0,43.48,0.0,0.0,0.0,100.0,,1.0,100.0,0.8696
2025-01-06,697.0,103853.0,0.09,0.75,0.02,0.1,0.0,44700.0,397.0,300.0,59153.0,,,,,,,,,,,,,,,,97.0,,0.06,,,100.0,57.54,0.0,0.0,0.0,100.0,,1.0,100.0,1.0101
2025-01-07,910.0,134680.0,0.11,1.16,0.03,0.14,0.0,61272.0,511.0,414.0,75628.0,,,99.0,,,114.0,,,,,,,,99.0,0.02,15.0,,0.08,,,100.0,72.48,0.0,0.0,0.0,100.0,15.96,0.7317,84.04,1.2908
2025-01-08,727.0,107159.8,0.09,0.97,0.02,0.11,0.0,46431.0,412.0,315.0,60728.8,,,,,,,,0.01,,99.0,,,,,,,99.0,0.06,0.01,,100.0,59.88,0.0,0.0,0.0,100.0,4.78,0.9089,95.22,1.0567
2025-01-09,897.0,132397.2,0.11,1.2,0.03,0.13,0.0,59040.0,497.0,400.0,73357.2,,,100.0,,,100.0,,0.0,,15.0,,,,100.0,0.01,,15.0,0.07,0.0,,100.0,72.34,0.0,0.0,0.0,100.0,14.29,0.7551,85.71,1.3057
2025-01-10,897.0,132576.6,0.11,1.22,0.03,0.13,0.0,59120.0,497.0,400.0,73456.6,,,,,,,,,,,,,,,,,,0.07,,,100.0,73.63,0.0,0.0,0.0,100.0,14.29,0.7551,85.71,1.3289
2025-01-13,897.0,132756.0,0.11,1.24,0.03,0.13,0.0,59200.0,497.0,400.0,73556.0,,,,,,,,,,,,,,,,,,0.07,,,100.0,73.63,0.0,0.0,0.0,100.0,14.29,0.7551,85.71,1.3289
2025-01-14,97.0,13871.0,0.01,0.13,0.0,0.01,0.0,0.0,97.0,0.0,13871.0,,,,,,,,0.06,,400.0,,,,,,,400.0,0.01,0.06,,100.0,17.38,0.0,0.0,0.0,100.0,,0.0,,0.1738
2025-01-15,97.0,13909.8,0.01,0.13,0.0,0.01,0.0,0.0,97.0,0.0,13909.8,,,,,,,,,,,,,,,,,,0.01,,,100.0,17.51,0.0,0.0,0.0,100.0,,0.0,,0.1751
2025-01-16,97.0,13871.0,0.01,0.13,0.0,0.01,0.0,0.0,97.0,0.0,13871.0,,,,,,,,,,,,,,,,,,0.01,,,100.0,17.35,0.0,0.0,0.0,100.0,,0.0,,0.1735
2025-01-17,97.0,14006.8,0.01,0.14,0.0,0.01,0.0,0.0,97.0,0.0,14006.8,,,,,,,,,,,,,,,,,,0.01,,,100.0,17.64,0.0,0.0,0.0,100.0,,0.0,,0.1764
2025-01-20,97.0,14278.4,0.01,0.14,0.0,0.01,0.0,0.0,97.0,0.0,14278.4,,,,,,,,,,,,,,,,,,0.01,,,100.0,17.64,0.0,0.0,0.0,100.0,,0.0,,0.1764
2025-01-21,97.0,14084.4,0.01,0.14,0.0,0.01,0.0,0.0,97.0,0.0,14084.4,,,,,,,,,,,,,,,,,,0.01,,,100.0,17.57,0.0,0.0,0.0,100.0,,0.0,,0.1757
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.01,,97.0,,,,,,,,0.0,,,0.0,0.0,449.0,65374.4,0.07,0.0,,0.0,,0.0
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,349.0,50954.0,0.05,0.0,,0.0,,0.0
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,302.0,44152.4,0.04,0.0,,0.0,,0.0
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,302.0,44454.4,0.04,0.0,,0.0,,0.0
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,300.0,44400.0,0.04,0.0,,0.0,,0.0
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,301.0,44186.8,0.04,0.0,,0.0,,0.0
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,287.0,41729.8,0.04,0.0,,0.0,,0.0
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,291.0,42311.4,0.04,0.0,,0.0,,0.0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,290.0,41992.0,0.04,0.0,,0.0,,0.0
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,392.0,56526.4,0.06,0.0,,0.0,,0.0
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,392.0,56291.2,0.06,0.0,,0.0,,0.0
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,393.0,56199.0,0.06,0.0,,0.0,,0.0
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,399.0,56658.0,0.06,0.0,,0.0,,0.0
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,399.0,57057.0,0.06,0.0,,0.0,,0.0
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,202.0,28805.2,0.03,0.0,,0.0,,0.0
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,203.0,28826.0,0.03,0.0,,0.0,,0.0
