,ALESA FP Equity_DX_SI_QTY,ALESA FP Equity_DX_SHORT_INTEREST_VALUE,ALESA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALESA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALESA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALESA FP Equity_DX_SI_MV,ALESA FP Equity_DX_DSS,ALESA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALESA FP Equity_DX_SUPPLY_SI_QTY,ALESA FP Equity_DX_BROKER_SI_QTY,ALESA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALESA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALESA FP Equity_DX_BROKER_SI_MV_INC_x,ALESA FP Equity_DX_BROKER_SI_QTY_ADD,ALESA FP Equity_DX_SUPPLY_SI_MV_DEC,ALESA FP Equity_DX_BROKER_SI_QTY_INC,ALESA FP Equity_DX_SUPPLY_SI_QTY_DEC,ALESA FP Equity_DX_BROKER_SI_MV_INC_y,ALESA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALESA FP Equity_DX_BROKER_SI_MV_ADD,ALESA FP Equity_DX_SUPPLY_SI_QTY_ADD,ALESA FP Equity_DX_BROKER_SI_QTY_DEC,ALESA FP Equity_DX_SUPPLY_SI_MV,ALESA FP Equity_DX_BROKER_SI_MV_DEC,ALESA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALESA FP Equity_DX_UTILIZATION_QUANTITY,ALESA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALESA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALESA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALESA FP Equity_DX_ACTIVE_UTILIZATION_MV,ALESA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALESA FP Equity_DX_BROKER_SI_CON_RATIO,ALESA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALESA FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1454.84,0.0,0.0,,0.0,,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1490.23,0.0,0.0,,0.0,,0.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1454.84,0.0,0.0,,0.0,,0.0
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1572.8,0.0,0.0,,0.0,,0.0
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1592.46,0.0,0.0,,0.0,,0.0
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1568.87,0.0,0.0,,0.0,,0.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1549.21,0.0,0.0,,0.0,,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1553.14,0.0,0.0,,0.0,,0.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1612.12,0.0,0.0,,0.0,,0.0
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1572.8,0.0,0.0,,0.0,,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1435.18,0.0,0.0,,0.0,,0.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1435.18,0.0,0.0,,0.0,,0.0
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1435.18,0.0,0.0,,0.0,,0.0
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1435.18,0.0,0.0,,0.0,,0.0
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1435.18,0.0,0.0,,0.0,,0.0
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1454.84,0.0,0.0,,0.0,,0.0
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1435.18,0.0,0.0,,0.0,,0.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1360.47,0.0,0.0,,0.0,,0.0
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1356.54,0.0,0.0,,0.0,,0.0
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1407.66,0.0,0.0,,0.0,,0.0
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1490.23,0.0,0.0,,0.0,,0.0
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1482.36,0.0,0.0,,0.0,,0.0
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1487.52,0.0,0.0,,0.0,,0.0
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1487.52,0.0,0.0,,0.0,,0.0
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1466.86,0.0,0.0,,0.0,,0.0
2024-09-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1504.05,0.0,0.0,,0.0,,0.0
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1652.8,0.0,0.0,,0.0,,0.0
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1516.44,0.0,0.0,,0.0,,0.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1549.21,0.0,0.0,,0.0,,0.0
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1756.1,0.0,0.0,,0.0,,0.0
2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1689.99,0.0,0.0,,0.0,,0.0
2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1756.1,0.0,0.0,,0.0,,0.0
2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1714.78,0.0,0.0,,0.0,,0.0
2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1966.0,1572.8,0.0,0.0,,0.0,,0.0
2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1561.9,0.0,0.0,,0.0,,0.0
2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1594.95,0.0,0.0,,0.0,,0.0
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1570.16,0.0,0.0,,0.0,,0.0
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1652.8,0.0,0.0,,0.0,,0.0
2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1570.16,0.0,0.0,,0.0,,0.0
2024-10-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,2066.0,1570.16,0.0,0.0,,0.0,,0.0
2024-10-17,1800.0,1386.0,0.04,0.56,0.03,0.0,0.0,693.0,900.0,900.0,693.0,,,900.0,,,,,,0.0,900.0,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-10-18,1800.0,1386.0,0.04,0.57,0.03,0.0,0.0,693.0,900.0,900.0,693.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-10-21,1800.0,1350.0,0.04,0.58,0.03,0.0,0.0,675.0,900.0,900.0,675.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-10-22,1800.0,1368.0,0.04,0.56,0.03,0.0,0.0,684.0,900.0,900.0,684.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-10-23,1800.0,1368.0,0.04,0.54,0.03,0.0,0.0,684.0,900.0,900.0,684.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-10-24,1800.0,1364.4,0.04,0.56,0.03,0.0,0.0,682.2,900.0,900.0,682.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-10-25,1800.0,1357.2,0.04,0.59,0.03,0.0,0.0,678.6,900.0,900.0,678.6,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-10-28,1800.0,1332.0,0.04,0.59,0.03,0.0,0.0,666.0,900.0,900.0,666.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-10-29,1800.0,1346.4,0.04,0.6,0.03,0.0,0.0,673.2,900.0,900.0,673.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-10-30,1800.0,1292.4,0.04,0.59,0.03,0.0,0.0,646.2,900.0,900.0,646.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-10-31,1800.0,1270.8,0.04,0.6,0.03,0.0,0.0,635.4,900.0,900.0,635.4,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-01,1800.0,1296.0,0.04,0.62,0.03,0.0,0.0,648.0,900.0,900.0,648.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-04,1800.0,1296.0,0.04,0.62,0.03,0.0,0.0,648.0,900.0,900.0,648.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-05,1800.0,1296.0,0.04,0.6,0.03,0.0,0.0,648.0,900.0,900.0,648.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-06,1800.0,1278.0,0.04,0.6,0.03,0.0,0.0,639.0,900.0,900.0,639.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-07,1800.0,1260.0,0.04,0.6,0.03,0.0,0.0,630.0,900.0,900.0,630.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-08,1800.0,1260.0,0.04,0.59,0.03,0.0,0.0,630.0,900.0,900.0,630.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-11,1800.0,1278.0,0.04,0.73,0.03,0.0,0.0,639.0,900.0,900.0,639.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-12,1800.0,1350.0,0.04,0.72,0.03,0.0,0.0,675.0,900.0,900.0,675.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-13,1800.0,1314.0,0.04,0.69,0.03,0.0,0.0,657.0,900.0,900.0,657.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-14,1800.0,1332.0,0.04,0.77,0.03,0.0,0.0,666.0,900.0,900.0,666.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-15,1800.0,1310.4,0.04,0.81,0.03,0.0,0.0,655.2,900.0,900.0,655.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-18,1800.0,1310.4,0.04,1.0,0.03,0.0,0.0,655.2,900.0,900.0,655.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-19,1800.0,1260.0,0.04,1.04,0.03,0.0,0.0,630.0,900.0,900.0,630.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-20,1800.0,1278.0,0.04,0.97,0.03,0.0,0.0,639.0,900.0,900.0,639.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-21,1800.0,1296.0,0.04,0.96,0.03,0.0,0.0,648.0,900.0,900.0,648.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-22,1800.0,1278.0,0.04,0.97,0.03,0.0,0.0,639.0,900.0,900.0,639.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-25,1800.0,1350.0,0.04,0.99,0.03,0.0,0.0,675.0,900.0,900.0,675.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-26,1800.0,1332.0,0.04,1.02,0.03,0.0,0.0,666.0,900.0,900.0,666.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-27,1800.0,1242.0,0.04,0.99,0.03,0.0,0.0,621.0,900.0,900.0,621.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-28,1800.0,1328.4,0.04,1.02,0.03,0.0,0.0,664.2,900.0,900.0,664.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-11-29,1800.0,1332.0,0.04,1.02,0.03,0.0,0.0,666.0,900.0,900.0,666.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-12-02,1800.0,1310.4,0.04,1.01,0.03,0.0,0.0,655.2,900.0,900.0,655.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-12-03,1800.0,1238.4,0.04,0.95,0.03,0.0,0.0,619.2,900.0,900.0,619.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-12-04,1800.0,1256.4,0.04,1.0,0.03,0.0,0.0,628.2,900.0,900.0,628.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-12-05,1800.0,1216.8,0.04,0.89,0.03,0.0,0.0,608.4,900.0,900.0,608.4,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-12-06,1800.0,1216.8,0.04,0.86,0.03,0.0,0.0,608.4,900.0,900.0,608.4,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-12-09,1800.0,1220.4,0.04,0.82,0.03,0.0,0.0,610.2,900.0,900.0,610.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-12-10,1800.0,1202.4,0.04,0.76,0.03,0.0,0.0,601.2,900.0,900.0,601.2,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-12-11,1800.0,1260.0,0.04,0.72,0.03,0.0,0.0,630.0,900.0,900.0,630.0,,,,,,,,,,,,0.0,,100.0,31.4,0.0,0.0,0.0,100.0,,1.0,100.0,0.6281
2024-12-12,1800.0,1224.0,0.04,0.7,0.03,0.0,0.0,612.0,900.0,900.0,612.0,,,,,,,,,,,,0.0,,100.0,24.32,0.0,0.0,0.0,100.0,,1.0,100.0,0.4865
2024-12-13,1800.0,1224.0,0.04,0.69,0.03,0.0,0.0,612.0,900.0,900.0,612.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-16,1800.0,1166.4,0.04,0.68,0.03,0.0,0.0,583.2,900.0,900.0,583.2,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-17,1800.0,1134.0,0.04,0.69,0.03,0.0,0.0,567.0,900.0,900.0,567.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-18,1800.0,1126.8,0.04,0.68,0.03,0.0,0.0,563.4,900.0,900.0,563.4,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-19,1800.0,1152.0,0.04,0.64,0.03,0.0,0.0,576.0,900.0,900.0,576.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-20,1800.0,1249.2,0.04,0.65,0.03,0.0,0.0,624.6,900.0,900.0,624.6,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-23,1800.0,1126.8,0.04,0.64,0.03,0.0,0.0,563.4,900.0,900.0,563.4,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-24,1800.0,1137.6,0.04,0.66,0.03,0.0,0.0,568.8,900.0,900.0,568.8,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-25,1800.0,1137.6,0.04,0.7,0.03,0.0,0.0,568.8,900.0,900.0,568.8,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-26,1800.0,1137.6,0.04,0.7,0.03,0.0,0.0,568.8,900.0,900.0,568.8,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-27,1800.0,1152.0,0.04,0.7,0.03,0.0,0.0,576.0,900.0,900.0,576.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-30,1800.0,1152.0,0.04,0.68,0.03,0.0,0.0,576.0,900.0,900.0,576.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2024-12-31,1800.0,1188.0,0.04,0.67,0.03,0.0,0.0,594.0,900.0,900.0,594.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-01,1800.0,1188.0,0.04,0.69,0.03,0.0,0.0,594.0,900.0,900.0,594.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-02,1800.0,1188.0,0.04,0.69,0.03,0.0,0.0,594.0,900.0,900.0,594.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-03,1800.0,1386.0,0.04,0.69,0.03,0.0,0.0,693.0,900.0,900.0,693.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-06,1800.0,1332.0,0.04,0.68,0.03,0.0,0.0,666.0,900.0,900.0,666.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-07,1800.0,1332.0,0.04,0.67,0.03,0.0,0.0,666.0,900.0,900.0,666.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-08,1800.0,1306.8,0.04,0.67,0.03,0.0,0.0,653.4,900.0,900.0,653.4,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-09,1800.0,1324.8,0.04,0.67,0.03,0.0,0.0,662.4,900.0,900.0,662.4,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-10,1800.0,1332.0,0.04,0.68,0.03,0.0,0.0,666.0,900.0,900.0,666.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-13,1800.0,1350.0,0.04,0.67,0.03,0.0,0.0,675.0,900.0,900.0,675.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-14,1800.0,1332.0,0.04,0.66,0.03,0.0,0.0,666.0,900.0,900.0,666.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-15,1800.0,1314.0,0.04,0.67,0.03,0.0,0.0,657.0,900.0,900.0,657.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-16,1800.0,1314.0,0.04,0.64,0.03,0.0,0.0,657.0,900.0,900.0,657.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-17,1800.0,1314.0,0.04,0.68,0.03,0.0,0.0,657.0,900.0,900.0,657.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-20,1800.0,1314.0,0.04,0.69,0.03,0.0,0.0,657.0,900.0,900.0,657.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-21,1800.0,1328.4,0.04,0.76,0.03,0.0,0.0,664.2,900.0,900.0,664.2,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-22,1800.0,1314.0,0.04,0.76,0.03,0.0,0.0,657.0,900.0,900.0,657.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-23,1800.0,1328.4,0.04,0.79,0.03,0.0,0.0,664.2,900.0,900.0,664.2,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-24,1800.0,1328.4,0.04,0.84,0.03,0.0,0.0,664.2,900.0,900.0,664.2,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-27,1800.0,1278.0,0.04,0.92,0.03,0.0,0.0,639.0,900.0,900.0,639.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-28,1800.0,1263.6,0.04,0.96,0.03,0.0,0.0,631.8,900.0,900.0,631.8,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-29,1800.0,1296.0,0.04,0.95,0.03,0.0,0.0,648.0,900.0,900.0,648.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-30,1800.0,1292.4,0.04,0.97,0.03,0.0,0.0,646.2,900.0,900.0,646.2,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-01-31,1800.0,1267.2,0.04,1.0,0.03,0.0,0.0,633.6,900.0,900.0,633.6,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-02-03,1800.0,1314.0,0.04,1.02,0.03,0.0,0.0,657.0,900.0,900.0,657.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-02-04,1800.0,1292.4,0.04,1.01,0.03,0.0,0.0,646.2,900.0,900.0,646.2,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-02-05,1800.0,1296.0,0.04,0.97,0.03,0.0,0.0,648.0,900.0,900.0,648.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-02-06,1800.0,1296.0,0.04,1.04,0.03,0.0,0.0,648.0,900.0,900.0,648.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-02-07,1800.0,1292.4,0.04,1.05,0.03,0.0,0.0,646.2,900.0,900.0,646.2,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
2025-02-10,1800.0,1296.0,0.04,1.01,0.03,0.0,0.0,648.0,900.0,900.0,648.0,,,,,,,,,,,,0.0,,100.0,20.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.4016
