,ALTHE FP Equity_DX_SI_QTY,ALTHE FP Equity_DX_SHORT_INTEREST_VALUE,ALTHE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTHE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTHE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTHE FP Equity_DX_SI_MV,ALTHE FP Equity_DX_DSS,ALTHE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTHE FP Equity_DX_SUPPLY_SI_QTY,ALTHE FP Equity_DX_BROKER_SI_QTY,ALTHE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTHE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTHE FP Equity_DX_BROKER_SI_MV_INC_x,ALTHE FP Equity_DX_BROKER_SI_QTY_ADD,ALTHE FP Equity_DX_SUPPLY_SI_MV_DEC,ALTHE FP Equity_DX_BROKER_SI_QTY_INC,ALTHE FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTHE FP Equity_DX_BROKER_SI_MV_INC_y,ALTHE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTHE FP Equity_DX_BROKER_SI_MV_ADD,ALTHE FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTHE FP Equity_DX_BROKER_SI_QTY_DEC,ALTHE FP Equity_DX_SUPPLY_SI_MV,ALTHE FP Equity_DX_BROKER_SI_MV_DEC,ALTHE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTHE FP Equity_DX_UTILIZATION_QUANTITY,ALTHE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTHE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTHE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTHE FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTHE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTHE FP Equity_DX_BROKER_SI_CON_RATIO,ALTHE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTHE FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-09-24,2165.0,833.53,0.01,0.1,0.0,0.0,0.0,833.53,2165.0,2165.0,833.53,,,,,,,,,,,,0.0,,100.0,1.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.0182
2024-09-25,2165.0,887.65,0.01,0.1,0.0,0.0,0.0,887.65,2165.0,2165.0,887.65,,,,,,,,,,,,0.0,,100.0,1.8,0.0,0.0,0.0,100.0,,1.0,100.0,0.018
2024-09-26,2165.0,872.5,0.01,0.1,0.0,0.0,0.0,872.5,2165.0,2165.0,872.5,,,,,,,,,,,,0.0,,100.0,1.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.0182
2024-09-27,2165.0,887.65,0.01,0.09,0.0,0.0,0.0,887.65,2165.0,2165.0,887.65,,,,,,,,,,,,0.0,,100.0,1.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.0182
2024-09-30,2165.0,859.51,0.01,0.09,0.0,0.0,0.0,859.51,2165.0,2165.0,859.51,,,,,,,,,,,,0.0,,100.0,1.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.0182
2024-10-01,2165.0,939.61,0.01,0.09,0.0,0.0,0.0,939.61,2165.0,2165.0,939.61,,,,,,,,,,,,0.0,,100.0,1.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.017
2024-10-02,2165.0,896.31,0.01,0.09,0.0,0.0,0.0,896.31,2165.0,2165.0,896.31,,,,,,,,,,,,0.0,,100.0,1.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.0165
2024-10-03,2165.0,887.65,0.01,0.09,0.0,0.0,0.0,887.65,2165.0,2165.0,887.65,,,,,,,,,,,,0.0,,100.0,1.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.017
2024-10-04,2165.0,909.3,0.01,0.09,0.0,0.0,0.0,909.3,2165.0,2165.0,909.3,,,,,,,,,,,,0.0,,100.0,1.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.017
2024-10-07,2165.0,909.3,0.01,0.09,0.0,0.0,0.0,909.3,2165.0,2165.0,909.3,,,,,,,,,,,,0.0,,100.0,1.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.017
2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,2165.0,,,,,2165.0,0.0,0.0,0.0,0.0,127687.0,52862.42,0.05,0.0,,0.0,,0.0
2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,127687.0,53245.48,0.05,0.0,,0.0,,0.0
2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,127687.0,53756.23,0.05,0.0,,0.0,,0.0
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,127687.0,51074.8,0.05,0.0,,0.0,,0.0
2024-10-14,44600.0,17795.4,0.22,1.73,0.1,0.02,0.0,17795.4,44600.0,44600.0,17795.4,,,44600.0,,,,,,0.02,44600.0,,0.02,,100.0,34.93,0.0,0.0,0.0,100.0,,1.0,100.0,0.3493
2024-10-15,1385.0,549.85,0.01,0.05,0.0,0.0,0.0,549.85,1385.0,1385.0,549.85,,,,0.02,,43215.0,,,,,43215.0,0.0,0.02,100.0,1.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.0108
2024-10-16,1385.0,544.3,0.01,0.06,0.0,0.0,0.0,544.3,1385.0,1385.0,544.3,,,,,,,,,,,,0.0,,100.0,1.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.0108
2024-10-17,1385.0,544.3,0.01,0.07,0.0,0.0,0.0,544.3,1385.0,1385.0,544.3,,,,,,,,,,,,0.0,,100.0,1.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.0108
2024-10-18,1385.0,549.85,0.01,0.07,0.0,0.0,0.0,549.85,1385.0,1385.0,549.85,,,,,,,,,,,,0.0,,100.0,1.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.0108
2024-10-21,1385.0,551.23,0.01,0.07,0.0,0.0,0.0,551.23,1385.0,1385.0,551.23,,,,,,,,,,,,0.0,,100.0,1.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.0117
2024-10-22,1385.0,554.0,0.01,0.08,0.0,0.0,0.0,554.0,1385.0,1385.0,554.0,,,,,,,,,,,,0.0,,100.0,1.18,0.0,0.0,0.0,100.0,,1.0,100.0,0.0118
2024-10-23,1385.0,524.92,0.01,0.08,0.0,0.0,0.0,524.92,1385.0,1385.0,524.92,,,,,,,,,,,,0.0,,100.0,1.16,0.0,0.0,0.0,100.0,,1.0,100.0,0.0117
2024-10-24,1385.0,523.53,0.01,0.07,0.0,0.0,0.0,523.53,1385.0,1385.0,523.53,,,,,,,,,,,,0.0,,100.0,1.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.0113
2024-10-25,1385.0,523.53,0.01,0.07,0.0,0.0,0.0,523.53,1385.0,1385.0,523.53,,,,,,,,,,,,0.0,,100.0,1.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.0113
2024-10-28,1385.0,533.23,0.01,0.08,0.0,0.0,0.0,533.23,1385.0,1385.0,533.23,,,,,,,,,,,,0.0,,100.0,1.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.0113
2024-10-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,1385.0,,,,,1385.0,0.0,0.0,0.0,0.0,122487.0,46300.09,0.05,0.0,,0.0,,0.0
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,86687.0,32420.94,0.03,0.0,,0.0,,0.0
2024-10-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,95787.0,36111.7,0.04,0.0,,0.0,,0.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,95787.0,35441.19,0.04,0.0,,0.0,,0.0
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120587.0,44617.19,0.05,0.0,,0.0,,0.0
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120587.0,44376.02,0.05,0.0,,0.0,,0.0
2024-11-06,44600.0,16948.0,0.21,3.74,0.1,0.02,0.0,16948.0,44600.0,44600.0,16948.0,,,44600.0,,,,,,0.02,44600.0,,0.02,,100.0,27.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.27
2024-11-07,283.0,108.96,0.0,0.03,0.0,0.0,0.0,108.96,283.0,283.0,108.96,,,,0.02,,44317.0,,,,,44317.0,0.0,0.02,100.0,0.23,0.0,0.0,0.0,100.0,,1.0,100.0,0.0023
2024-11-08,9183.0,3443.63,0.04,0.94,0.02,0.0,0.0,3443.63,9183.0,9183.0,3443.63,8900.0,0.0,,,8900.0,,0.0,8900.0,,,,0.0,,100.0,7.09,0.0,0.0,0.0,100.0,,1.0,100.0,0.0709
2024-11-11,8900.0,3346.4,0.04,0.91,0.02,0.0,0.0,3346.4,8900.0,8900.0,3346.4,,,,0.0,,283.0,,,,,283.0,0.0,0.0,100.0,7.38,0.0,0.0,0.0,100.0,,1.0,100.0,0.0738
2024-11-12,8900.0,3177.3,0.04,1.01,0.02,0.0,0.0,3177.3,8900.0,8900.0,3177.3,,,,,,,,,,,,0.0,,100.0,7.39,0.0,0.0,0.0,100.0,,1.0,100.0,0.0739
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,8900.0,,,,,8900.0,0.0,0.0,0.0,0.0,120487.0,42290.94,0.05,0.0,,0.0,,0.0
2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120487.0,42290.94,0.04,0.0,,0.0,,0.0
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120487.0,42290.94,0.04,0.0,,0.0,,0.0
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120487.0,41086.07,0.04,0.0,,0.0,,0.0
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120487.0,37591.94,0.04,0.0,,0.0,,0.0
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120487.0,40965.58,0.04,0.0,,0.0,,0.0
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120487.0,44098.24,0.04,0.0,,0.0,,0.0
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120487.0,44098.24,0.04,0.0,,0.0,,0.0
2024-11-25,44600.0,15164.0,0.21,4.67,0.1,0.02,0.0,15164.0,44600.0,44600.0,15164.0,,,44600.0,,,,,,0.02,44600.0,,0.02,,100.0,37.02,0.0,0.0,0.0,100.0,,1.0,100.0,0.3702
2024-11-26,692.0,224.9,0.0,0.07,0.0,0.0,0.0,224.9,692.0,692.0,224.9,,,,0.02,,43908.0,,,,,43908.0,0.0,0.02,100.0,0.57,0.0,0.0,0.0,100.0,,1.0,100.0,0.0057
2024-11-27,44792.0,15408.45,0.21,4.41,0.1,0.02,0.0,15408.45,44792.0,44792.0,15408.45,44100.0,0.02,,,44100.0,,0.02,44100.0,,,,0.01,,100.0,27.21,0.0,0.0,0.0,100.0,,1.0,100.0,0.2721
2024-11-28,890.0,295.48,0.0,0.08,0.0,0.0,0.0,295.48,890.0,890.0,295.48,,,,0.01,,43902.0,,,,,43902.0,0.0,0.02,100.0,0.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0074
2024-11-29,890.0,320.4,0.0,0.08,0.0,0.0,0.0,320.4,890.0,890.0,320.4,,,,,,,,,,,,0.0,,100.0,0.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0074
2024-12-02,890.0,315.06,0.0,0.08,0.0,0.0,0.0,315.06,890.0,890.0,315.06,,,,,,,,,,,,0.0,,100.0,0.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0074
2024-12-03,890.0,322.18,0.0,0.08,0.0,0.0,0.0,322.18,890.0,890.0,322.18,,,,,,,,,,,,0.0,,100.0,0.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0074
2024-12-04,890.0,324.85,0.0,0.08,0.0,0.0,0.0,324.85,890.0,890.0,324.85,,,,,,,,,,,,0.0,,100.0,0.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0074
2024-12-05,890.0,320.4,0.0,0.09,0.0,0.0,0.0,320.4,890.0,890.0,320.4,,,,,,,,,,,,0.0,,100.0,0.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0074
2024-12-06,890.0,323.07,0.0,0.09,0.0,0.0,0.0,323.07,890.0,890.0,323.07,,,,,,,,,,,,0.0,,100.0,0.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0074
2024-12-09,890.0,320.4,0.0,0.09,0.0,0.0,0.0,320.4,890.0,890.0,320.4,,,,,,,,,,,,0.0,,100.0,0.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0074
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,890.0,,,,,890.0,0.0,0.0,0.0,0.0,120487.0,48556.26,0.04,0.0,,0.0,,0.0
2024-12-11,43900.0,17647.8,0.21,3.54,0.1,0.02,0.0,17647.8,43900.0,43900.0,17647.8,,,43900.0,,,,,,0.02,43900.0,,0.02,,100.0,26.71,0.0,0.0,0.0,100.0,,1.0,100.0,0.2671
2024-12-12,131.0,52.66,0.0,0.01,0.0,0.0,0.0,52.66,131.0,131.0,52.66,,,,0.02,,43769.0,,,,,43769.0,0.0,0.02,100.0,0.11,0.0,0.0,0.0,100.0,,1.0,100.0,0.0011
2024-12-13,131.0,50.17,0.0,0.01,0.0,0.0,0.0,50.17,131.0,131.0,50.17,,,,,,,,,,,,0.0,,100.0,0.11,0.0,0.0,0.0,100.0,,1.0,100.0,0.0011
2024-12-16,131.0,50.44,0.0,0.01,0.0,0.0,0.0,50.44,131.0,131.0,50.44,,,,,,,,,,,,0.0,,100.0,0.11,0.0,0.0,0.0,100.0,,1.0,100.0,0.0011
2024-12-17,131.0,48.08,0.0,0.01,0.0,0.0,0.0,48.08,131.0,131.0,48.08,,,,,,,,,,,,0.0,,100.0,0.11,0.0,0.0,0.0,100.0,,1.0,100.0,0.0011
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,131.0,,,,,131.0,0.0,0.0,0.0,0.0,120487.0,43013.86,0.05,0.0,,0.0,,0.0
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120487.0,41086.07,0.04,0.0,,0.0,,0.0
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,120487.0,40001.68,0.04,0.0,,0.0,,0.0
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72587.0,23227.84,0.02,0.0,,0.0,,0.0
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72587.0,23227.84,0.02,0.0,,0.0,,0.0
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72587.0,23227.84,0.02,0.0,,0.0,,0.0
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72587.0,23227.84,0.02,0.0,,0.0,,0.0
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72587.0,25405.45,0.02,0.0,,0.0,,0.0
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72587.0,25115.1,0.03,0.0,,0.0,,0.0
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72587.0,24026.3,0.03,0.0,,0.0,,0.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72587.0,24026.3,0.03,0.0,,0.0,,0.0
2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72587.0,25840.97,0.02,0.0,,0.0,,0.0
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72587.0,25115.1,0.03,0.0,,0.0,,0.0
2025-01-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,70787.0,24633.88,0.03,0.0,,0.0,,0.0
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,70787.0,23642.86,0.03,0.0,,0.0,,0.0
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,70787.0,22439.48,0.02,0.0,,0.0,,0.0
2025-01-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,72987.0,21896.1,0.02,0.0,,0.0,,0.0
2025-01-10,44600.0,12488.0,0.21,2.4,0.1,0.02,0.0,12488.0,44600.0,44600.0,12488.0,,,44600.0,,,,,,0.02,44600.0,,0.01,,100.0,61.11,0.0,0.0,0.0,100.0,,1.0,100.0,0.6111
2025-01-13,15.0,3.45,0.0,0.0,0.0,0.0,0.0,3.45,15.0,15.0,3.45,,,,0.01,,44585.0,,,,,44585.0,0.0,0.02,100.01,0.02,0.0,0.0,0.0,99.99,,1.0,100.0,0.0002
2025-01-14,15.0,3.54,0.0,0.0,0.0,0.0,0.0,3.54,15.0,15.0,3.54,,,,,,,,,,,,0.0,,100.01,0.02,0.0,0.0,0.0,100.01,,1.0,100.0,0.0002
2025-01-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,15.0,,,,,15.0,0.0,0.0,0.0,0.0,69587.0,14056.57,0.02,0.0,,0.0,,0.0
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,69587.0,13360.7,0.01,0.0,,0.0,,0.0
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,69587.0,15657.08,0.01,0.0,,0.0,,0.0
2025-01-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,74287.0,16640.29,0.02,0.0,,0.0,,0.0
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,74887.0,16475.14,0.02,0.0,,0.0,,0.0
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,73432.0,18358.0,0.02,0.0,,0.0,,0.0
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,76632.0,20077.58,0.02,0.0,,0.0,,0.0
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,76632.0,20767.27,0.02,0.0,,0.0,,0.0
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,76732.0,20487.44,0.02,0.0,,0.0,,0.0
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,76732.0,20333.98,0.02,0.0,,0.0,,0.0
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,76732.0,20180.52,0.02,0.0,,0.0,,0.0
2025-01-30,2500.0,652.5,0.01,0.08,0.01,0.0,0.0,326.25,1250.0,1250.0,326.25,,,1250.0,,,,,,0.0,1250.0,,0.0,,100.0,1.63,0.0,0.0,0.0,100.0,,1.0,100.0,0.0326
2025-01-31,2500.0,652.5,0.01,0.08,0.01,0.0,0.0,326.25,1250.0,1250.0,326.25,,,,,,,,,,,,0.0,,100.0,1.63,0.0,0.0,0.0,100.0,,1.0,100.0,0.0326
2025-02-03,2500.0,660.0,0.01,0.08,0.01,0.0,0.0,330.0,1250.0,1250.0,330.0,,,,,,,,,,,,0.0,,100.0,1.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.0325
2025-02-04,2500.0,660.0,0.01,0.08,0.01,0.0,0.0,330.0,1250.0,1250.0,330.0,,,,,,,,,,,,0.0,,100.0,1.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.0325
2025-02-05,2500.0,605.0,0.01,0.08,0.01,0.0,0.0,302.5,1250.0,1250.0,302.5,,,,,,,,,,,,0.0,,100.0,1.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.0325
2025-02-06,2500.0,630.0,0.01,0.08,0.01,0.0,0.0,315.0,1250.0,1250.0,315.0,,,,,,,,,,,,0.0,,100.0,1.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.0325
2025-02-07,2500.0,617.5,0.01,0.08,0.01,0.0,0.0,308.75,1250.0,1250.0,308.75,,,,,,,,,,,,0.0,,100.0,1.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.0325
2025-02-10,46800.0,10436.4,0.22,1.52,0.1,0.01,0.0,10436.4,0.0,46800.0,0.0,,0.01,,0.0,45550.0,1250.0,0.01,,,46800.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.6075
2025-02-11,1041.0,255.05,0.0,0.03,0.0,0.0,0.0,255.05,1041.0,1041.0,255.05,,,,,,,,,,1041.0,45759.0,0.0,0.01,100.0,1.35,0.0,0.0,0.0,100.0,,1.0,100.0,0.0135
2025-02-12,1041.0,223.82,0.0,0.02,0.0,0.0,0.0,223.82,1041.0,1041.0,223.82,,,,,,,,,,,,0.0,,100.0,1.35,0.0,0.0,0.0,100.0,,1.0,100.0,0.0135
2025-02-13,1041.0,219.65,0.0,0.02,0.0,0.0,0.0,219.65,1041.0,1041.0,219.65,,,,,,,,,,,,0.0,,100.0,1.5,0.0,0.0,0.0,100.0,,1.0,100.0,0.015
2025-02-14,1041.0,219.65,0.0,0.02,0.0,0.0,0.0,219.65,1041.0,1041.0,219.65,,,,,,,,,,,,0.0,,100.0,1.5,0.0,0.0,0.0,100.0,,1.0,100.0,0.015
2025-02-17,1041.0,192.06,0.0,0.02,0.0,0.0,0.0,192.06,1041.0,1041.0,192.06,,,,,,,,,,,,0.0,,100.0,1.5,0.0,0.0,0.0,100.0,,1.0,100.0,0.015
2025-02-18,1041.0,201.43,0.0,0.02,0.0,0.0,0.0,201.43,1041.0,1041.0,201.43,,,,,,,,,,,,0.0,,100.0,1.5,0.0,0.0,0.0,100.0,,1.0,100.0,0.015
2025-02-19,2605.0,521.0,0.01,0.05,0.01,0.0,0.0,521.0,2605.0,2605.0,521.0,,0.0,,,1564.0,,0.0,,,1564.0,,0.0,,100.0,3.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.0367
2025-02-20,2605.0,502.77,0.01,0.05,0.01,0.0,0.0,502.77,2605.0,2605.0,502.77,,,,,,,,,,,,0.0,,100.0,3.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.0367
2025-02-21,2605.0,483.23,0.01,0.05,0.01,0.0,0.0,483.23,2605.0,2605.0,483.23,,,,,,,,,,,,0.0,,100.0,3.63,0.0,0.0,0.0,100.0,,1.0,100.0,0.0363
2025-02-24,3128.0,588.06,0.01,0.06,0.01,0.0,0.0,294.03,1564.0,1564.0,294.03,,,,0.0,,1041.0,,,,,1041.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,100.0,,1.0,100.0,0.0436
2025-02-25,3128.0,599.01,0.01,0.07,0.01,0.0,0.0,299.51,1564.0,1564.0,299.51,,,,,,,,,,,,0.0,,100.0,1.99,0.0,0.0,0.0,100.0,,1.0,100.0,0.0397
2025-02-26,3128.0,603.7,0.01,0.07,0.01,0.0,0.0,301.85,1564.0,1564.0,301.85,,,,,,,,,,,,0.0,,100.0,1.99,0.0,0.0,0.0,100.0,,1.0,100.0,0.0399
2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,1564.0,,,,,1564.0,0.0,0.0,0.0,0.0,78232.0,14903.2,0.02,0.0,,0.0,,0.0
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,78232.0,14942.31,0.02,0.0,,0.0,,0.0
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,78232.0,14942.31,0.02,0.0,,0.0,,0.0
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,79832.0,15247.91,0.02,0.0,,0.0,,0.0
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,77932.0,14923.98,0.02,0.0,,0.0,,0.0
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,78032.0,14474.94,0.02,0.0,,0.0,,0.0
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,78032.0,14826.08,0.02,0.0,,0.0,,0.0
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,79832.0,15168.08,0.02,0.0,,0.0,,0.0
