,MA35 FP Equity_DX_BROKER_SI_QTY,MA35 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MA35 FP Equity_DX_BROKER_SI_MV_NEW_x,MA35 FP Equity_DX_BROKER_SI_MV_INC_x,MA35 FP Equity_DX_BROKER_SI_QTY_ADD,MA35 FP Equity_DX_BROKER_SI_QTY_NEW,MA35 FP Equity_DX_SUPPLY_SI_MV_DEC,MA35 FP Equity_DX_BROKER_SI_QTY_INC,MA35 FP Equity_DX_SUPPLY_SI_QTY_DEC,MA35 FP Equity_DX_BROKER_SI_MV_NEW_y,MA35 FP Equity_DX_BROKER_SI_MV_INC_y,MA35 FP Equity_DX_BROKER_SI_MV_ADD,MA35 FP Equity_DX_SUPPLY_SI_QTY_ADD,MA35 FP Equity_DX_BROKER_SI_QTY_DEC,MA35 FP Equity_DX_SUPPLY_SI_MV,MA35 FP Equity_DX_BROKER_SI_MV_DEC,MA35 FP Equity_DX_BROKER_SI_MV_RMV,MA35 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MA35 FP Equity_DX_UTILIZATION_QUANTITY,MA35 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MA35 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MA35 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MA35 FP Equity_DX_ACTIVE_UTILIZATION_MV,MA35 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MA35 FP Equity_DX_BROKER_SI_CON_RATIO,MA35 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MA35 FP Equity_DX_DEMAND_SUPPLY_RATIO
2019-05-02,3000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.1205
2019-05-03,3000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.1142
2019-05-06,3000.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.1142
2019-05-07,0.0,0.0,,,,,,,,,,,,3000.0,0.0,0.34,,0.0,0.0,26607.0,3006857.07,3.01,0.0,,0.0,,0.0
2019-05-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,27107.0,3064175.28,3.07,0.0,,0.0,,0.0
2019-05-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,27107.0,3063904.21,3.07,0.0,,0.0,,0.0
2019-05-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,28007.0,3165351.14,3.16,0.0,,0.0,,0.0
2019-05-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,28007.0,3167031.56,3.16,0.0,,0.0,,0.0
2019-05-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,28393.0,3210964.37,3.21,0.0,,0.0,,0.0
2019-05-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,28393.0,3213235.81,3.21,0.0,,0.0,,0.0
2019-05-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,28393.0,3212667.95,3.21,0.0,,0.0,,0.0
2019-05-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,29179.0,3302187.43,3.3,0.0,,0.0,,0.0
2019-05-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,29179.0,3301020.27,3.3,0.0,,0.0,,0.0
2019-05-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,29179.0,3298394.16,3.3,0.0,,0.0,,0.0
2019-05-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,29179.0,3300144.9,3.3,0.0,,0.0,,0.0
2019-05-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,30210.0,3419772.0,3.42,0.0,,0.0,,0.0
2019-05-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,31397.0,3553826.43,3.56,0.0,,0.0,,0.0
2019-05-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,31397.0,3555710.25,3.56,0.0,,0.0,,0.0
2019-05-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,31797.0,3601964.16,3.6,0.0,,0.0,,0.0
2019-05-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,31797.0,3603236.04,3.6,0.0,,0.0,,0.0
2019-05-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,31797.0,3603554.01,3.6,0.0,,0.0,,0.0
2019-05-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32091.0,3640082.13,3.64,0.0,,0.0,,0.0
2019-06-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32091.0,3637835.76,3.65,0.0,,0.0,,0.0
2019-06-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32091.0,3638156.67,3.64,0.0,,0.0,,0.0
2019-06-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32091.0,3641365.77,3.64,0.0,,0.0,,0.0
2019-06-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32091.0,3640082.13,3.64,0.0,,0.0,,0.0
2019-06-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32221.0,3658694.55,3.66,0.0,,0.0,,0.0
2019-06-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32221.0,3655794.66,3.65,0.0,,0.0,,0.0
2019-06-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32221.0,3655794.66,3.66,0.0,,0.0,,0.0
2019-06-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32221.0,3655794.66,3.65,0.0,,0.0,,0.0
2019-06-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32221.0,3655150.24,3.66,0.0,,0.0,,0.0
2019-06-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32221.0,3656439.08,3.66,0.0,,0.0,,0.0
2019-06-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32221.0,3657083.5,3.65,0.0,,0.0,,0.0
2019-06-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32604.0,3712291.44,3.71,0.0,,0.0,,0.0
2019-06-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32604.0,3706096.68,3.71,0.0,,0.0,,0.0
2019-06-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,33987.0,3867040.86,3.87,0.0,,0.0,,0.0
2019-06-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,33987.0,3862282.68,3.87,0.0,,0.0,,0.0
2019-06-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,33987.0,3864661.77,3.87,0.0,,0.0,,0.0
2019-06-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,33987.0,3866700.99,3.87,0.0,,0.0,,0.0
2019-06-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,38916.0,4423581.72,4.42,0.0,,0.0,,0.0
2019-06-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,41879.0,4762479.88,4.77,0.0,,0.0,,0.0
2019-06-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,50164.0,5707659.92,5.71,0.0,,0.0,,0.0
2019-07-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,50598.0,5761088.28,5.76,0.0,,0.0,,0.0
2019-07-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,50598.0,5762606.22,5.75,0.0,,0.0,,0.0
2019-07-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,50598.0,5762606.22,5.76,0.0,,0.0,,0.0
2019-07-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,50598.0,5764630.14,5.77,0.0,,0.0,,0.0
2019-07-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,50598.0,5759064.36,5.76,0.0,,0.0,,0.0
2019-07-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,50598.0,5758052.4,5.76,0.0,,0.0,,0.0
2019-07-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,51512.0,5859490.0,5.86,0.0,,0.0,,0.0
2019-07-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,51512.0,5855884.16,5.85,0.0,,0.0,,0.0
2019-07-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,51880.0,5892530.4,5.89,0.0,,0.0,,0.0
2019-07-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5931715.44,5.93,0.0,,0.0,,0.0
2019-07-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5936940.24,5.94,0.0,,0.0,,0.0
2019-07-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5939030.16,5.94,0.0,,0.0,,0.0
2019-07-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5944777.44,5.94,0.0,,0.0,,0.0
2019-07-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5947389.84,5.98,0.0,,0.0,,0.0
2019-07-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5950524.72,5.95,0.0,,0.0,,0.0
2019-07-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5953659.6,5.95,0.0,,0.0,,0.0
2019-07-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5954182.08,5.95,0.0,,0.0,,0.0
2019-07-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5955749.52,5.95,0.0,,0.0,,0.0
2019-07-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5952092.16,5.96,0.0,,0.0,,0.0
2019-07-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5951047.2,5.93,0.0,,0.0,,0.0
2019-07-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5953137.12,5.95,0.0,,0.0,,0.0
2019-07-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5958884.4,5.93,0.0,,0.0,,0.0
2019-08-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,52248.0,5958361.92,5.97,0.0,,0.0,,0.0
2019-08-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54588.0,6227399.04,6.23,0.0,,0.0,,0.0
2019-08-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54588.0,6233949.6,6.23,0.0,,0.0,,0.0
2019-08-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54588.0,6237770.76,6.24,0.0,,0.0,,0.0
2019-08-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54588.0,6248142.48,6.23,0.0,,0.0,,0.0
2019-08-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54588.0,6245413.08,6.23,0.0,,0.0,,0.0
2019-08-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54588.0,6247050.72,6.24,0.0,,0.0,,0.0
2019-08-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6289279.17,6.29,0.0,,0.0,,0.0
2019-08-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6289828.5,6.29,0.0,,0.0,,0.0
2019-08-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6293673.81,6.29,0.0,,0.0,,0.0
2019-08-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6303561.75,6.31,0.0,,0.0,,0.0
2019-08-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6300815.1,6.3,0.0,,0.0,,0.0
2019-08-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6296420.46,6.29,0.0,,0.0,,0.0
2019-08-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6301364.43,6.3,0.0,,0.0,,0.0
2019-08-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6294772.47,6.29,0.0,,0.0,,0.0
2019-08-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6288729.84,6.29,0.0,,0.0,,0.0
2019-08-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6295321.8,6.29,0.0,,0.0,,0.0
2019-08-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6293673.81,6.29,0.0,,0.0,,0.0
2019-08-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6295871.13,6.29,0.0,,0.0,,0.0
2019-08-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6296420.46,6.3,0.0,,0.0,,0.0
2019-08-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6297519.12,6.3,0.0,,0.0,,0.0
2019-08-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6300265.77,6.3,0.0,,0.0,,0.0
2019-09-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6299716.44,6.3,0.0,,0.0,,0.0
2019-09-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,54933.0,6299167.11,6.3,0.0,,0.0,,0.0
2019-09-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55283.0,6334326.14,6.34,0.0,,0.0,,0.0
2019-09-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55283.0,6323269.54,6.32,0.0,,0.0,,0.0
2019-09-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55283.0,6327692.18,6.3,0.0,,0.0,,0.0
2019-09-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6395011.2,6.39,0.0,,0.0,,0.0
2019-09-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6389419.2,6.39,0.0,,0.0,,0.0
2019-09-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6392215.2,6.39,0.0,,0.0,,0.0
2019-09-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6368728.8,6.37,0.0,,0.0,,0.0
2019-09-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6360340.8,6.36,0.0,,0.0,,0.0
2019-09-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6363696.0,6.36,0.0,,0.0,,0.0
2019-09-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6359781.6,6.36,0.0,,0.0,,0.0
2019-09-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6364255.2,6.34,0.0,,0.0,,0.0
2019-09-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6360340.8,6.36,0.0,,0.0,,0.0
2019-09-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6360340.8,6.37,0.0,,0.0,,0.0
2019-09-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6368728.8,6.37,0.0,,0.0,,0.0
2019-09-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6369288.0,6.37,0.0,,0.0,,0.0
2019-09-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6368728.8,6.37,0.0,,0.0,,0.0
2019-09-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6369288.0,6.37,0.0,,0.0,,0.0
2019-09-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6371524.8,6.37,0.0,,0.0,,0.0
2019-09-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,55920.0,6372084.0,6.37,0.0,,0.0,,0.0
2019-10-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,56528.0,6441930.88,6.44,0.0,,0.0,,0.0
2019-10-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,56528.0,6439669.76,6.44,0.0,,0.0,,0.0
2019-10-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,56528.0,6444192.0,6.43,0.0,,0.0,,0.0
2019-10-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,56830.0,6479188.3,6.48,0.0,,0.0,,0.0
2019-10-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,56937.0,6488540.52,6.48,0.0,,0.0,,0.0
2019-10-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57156.0,6517498.68,6.52,0.0,,0.0,,0.0
2019-10-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57156.0,6508353.72,6.51,0.0,,0.0,,0.0
2019-10-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57269.0,6506903.78,6.5,0.0,,0.0,,0.0
2019-10-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57269.0,6504040.33,6.5,0.0,,0.0,,0.0
2019-10-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57269.0,6502894.95,6.5,0.0,,0.0,,0.0
2019-10-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57269.0,6496595.36,6.5,0.0,,0.0,,0.0
2019-10-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57269.0,6492013.84,6.49,0.0,,0.0,,0.0
2019-10-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57269.0,6490868.46,6.49,0.0,,0.0,,0.0
2019-10-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57675.0,6535731.0,6.54,0.0,,0.0,,0.0
2019-10-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57675.0,6529386.75,6.53,0.0,,0.0,,0.0
2019-10-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57675.0,6531117.0,6.52,0.0,,0.0,,0.0
2019-10-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57675.0,6533424.0,6.54,0.0,,0.0,,0.0
2019-10-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57675.0,6535731.0,6.53,0.0,,0.0,,0.0
2019-10-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57675.0,6531693.75,6.54,0.0,,0.0,,0.0
2019-10-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57675.0,6525349.5,6.53,0.0,,0.0,,0.0
2019-10-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57675.0,6526503.0,6.53,0.0,,0.0,,0.0
2019-10-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57675.0,6524772.75,6.55,0.0,,0.0,,0.0
2019-10-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57788.0,6546802.52,6.55,0.0,,0.0,,0.0
2019-11-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57788.0,6544491.0,6.55,0.0,,0.0,,0.0
2019-11-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57788.0,6541023.72,6.53,0.0,,0.0,,0.0
2019-11-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57788.0,6536978.56,6.54,0.0,,0.0,,0.0
2019-11-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57788.0,6535822.8,6.54,0.0,,0.0,,0.0
2019-11-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57788.0,6521953.68,6.53,0.0,,0.0,,0.0
2019-11-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57788.0,6525420.96,6.53,0.0,,0.0,,0.0
2019-11-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57788.0,6522531.56,6.52,0.0,,0.0,,0.0
2019-11-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57788.0,6523687.32,6.52,0.0,,0.0,,0.0
2019-11-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57788.0,6530044.0,6.54,0.0,,0.0,,0.0
2019-11-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,57920.0,6551331.2,6.56,0.0,,0.0,,0.0
2019-11-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,58105.0,6569351.3,6.57,0.0,,0.0,,0.0
2019-11-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,58105.0,6568770.25,6.56,0.0,,0.0,,0.0
2019-11-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,58105.0,6569351.3,6.57,0.0,,0.0,,0.0
2019-11-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,58105.0,6571094.45,6.58,0.0,,0.0,,0.0
2019-11-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,58105.0,6564121.85,6.56,0.0,,0.0,,0.0
2019-11-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,58105.0,6570513.4,6.57,0.0,,0.0,,0.0
2019-11-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,58105.0,6568770.25,6.57,0.0,,0.0,,0.0
2019-11-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,58105.0,6572256.55,6.57,0.0,,0.0,,0.0
2019-11-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,58844.0,6654079.52,6.66,0.0,,0.0,,0.0
2019-11-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,58844.0,6654079.52,6.66,0.0,,0.0,,0.0
2019-11-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,59078.0,6678177.12,6.68,0.0,,0.0,,0.0
2019-12-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,59078.0,6668133.86,6.64,0.0,,0.0,,0.0
2019-12-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,59078.0,6681131.02,6.68,0.0,,0.0,,0.0
2019-12-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,60250.0,6809455.0,6.81,0.0,,0.0,,0.0
2019-12-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,60250.0,6803430.0,6.8,0.0,,0.0,,0.0
2019-12-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,61170.0,6907316.4,6.91,0.0,,0.0,,0.0
2019-12-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,61170.0,6911598.3,6.92,0.0,,0.0,,0.0
2019-12-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,61378.0,6933872.66,6.94,0.0,,0.0,,0.0
2019-12-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,61774.0,6982315.22,7.01,0.0,,0.0,,0.0
2019-12-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,61774.0,6971813.64,6.98,0.0,,0.0,,0.0
2019-12-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,62040.0,7005556.8,7.01,0.0,,0.0,,0.0
2019-12-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,62040.0,7003075.2,7.0,0.0,,0.0,,0.0
2019-12-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,62040.0,7006797.6,7.01,0.0,,0.0,,0.0
2019-12-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,62284.0,7028126.56,7.03,0.0,,0.0,,0.0
2019-12-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64204.0,7242853.24,7.24,0.0,,0.0,,0.0
2019-12-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64612.0,7290818.08,7.3,0.0,,0.0,,0.0
2019-12-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64612.0,7290171.96,7.29,0.0,,0.0,,0.0
2019-12-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64892.0,7320466.52,7.32,0.0,,0.0,,0.0
2019-12-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64892.0,7320466.52,7.32,0.0,,0.0,,0.0
2019-12-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64892.0,7320466.52,7.32,0.0,,0.0,,0.0
2019-12-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64892.0,7321764.36,7.32,0.0,,0.0,,0.0
2019-12-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64892.0,7309434.88,7.3,0.0,,0.0,,0.0
2019-12-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64892.0,7309434.88,7.3,0.0,,0.0,,0.0
2020-01-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64892.0,7309434.88,7.31,0.0,,0.0,,0.0
2020-01-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64892.0,7314626.24,7.32,0.0,,0.0,,0.0
2020-01-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64892.0,7325008.96,7.32,0.0,,0.0,,0.0
2020-01-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64892.0,7324360.04,7.32,0.0,,0.0,,0.0
2020-01-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,65631.0,7407114.66,7.41,0.0,,0.0,,0.0
2020-01-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,66485.0,7499508.0,7.49,0.0,,0.0,,0.0
2020-01-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,66485.0,7490864.95,7.49,0.0,,0.0,,0.0
2020-01-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,66485.0,7492194.65,7.49,0.0,,0.0,,0.0
2020-01-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,66485.0,7485546.15,7.48,0.0,,0.0,,0.0
2020-01-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,66485.0,7486211.0,7.49,0.0,,0.0,,0.0
2020-01-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,66485.0,7491529.8,7.49,0.0,,0.0,,0.0
2020-01-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,66863.0,7535460.1,7.54,0.0,,0.0,,0.0
2020-01-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,67542.0,7610632.56,7.61,0.0,,0.0,,0.0
2020-01-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,67542.0,7609281.72,7.62,0.0,,0.0,,0.0
