,JCQ FP Equity_DX_SI_QTY,JCQ FP Equity_DX_SHORT_INTEREST_VALUE,JCQ FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,JCQ FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,JCQ FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,JCQ FP Equity_DX_SI_MV,JCQ FP Equity_DX_DSS,JCQ FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,JCQ FP Equity_DX_SUPPLY_SI_QTY,JCQ FP Equity_DX_BROKER_SI_QTY,JCQ FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,JCQ FP Equity_DX_BROKER_SI_MV_NEW_x,JCQ FP Equity_DX_SUPPLY_SI_QTY_NEW_x,JCQ FP Equity_DX_SUPPLY_SI_QTY_INC_x,JCQ FP Equity_DX_BROKER_SI_MV_INC_x,JCQ FP Equity_DX_SUPPLY_SI_MV_NEW,JCQ FP Equity_DX_BROKER_SI_QTY_ADD,JCQ FP Equity_DX_BROKER_SI_QTY_NEW,JCQ FP Equity_DX_SUPPLY_SI_MV_DEC,JCQ FP Equity_DX_BROKER_SI_QTY_INC,JCQ FP Equity_DX_SUPPLY_SI_QTY_DEC,JCQ FP Equity_DX_BROKER_SI_MV_NEW_y,JCQ FP Equity_DX_SUPPLY_SI_QTY_NEW_y,JCQ FP Equity_DX_BROKER_SI_MV_INC_y,JCQ FP Equity_DX_SUPPLY_SI_QTY_INC_y,JCQ FP Equity_DX_BROKER_SI_MV_ADD,JCQ FP Equity_DX_SUPPLY_SI_QTY_ADD,JCQ FP Equity_DX_BROKER_SI_QTY_DEC,JCQ FP Equity_DX_SUPPLY_SI_MV,JCQ FP Equity_DX_BROKER_SI_MV_DEC,JCQ FP Equity_DX_SUPPLY_SI_MV_RMV,JCQ FP Equity_DX_BROKER_SI_MV_RMV,JCQ FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,JCQ FP Equity_DX_UTILIZATION_QUANTITY,JCQ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,JCQ FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,JCQ FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,JCQ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,JCQ FP Equity_DX_ACTIVE_UTILIZATION_MV,JCQ FP Equity_DX_BROKER_SI_MARKET_SHARE_2,JCQ FP Equity_DX_BROKER_SI_CON_RATIO,JCQ FP Equity_DX_BROKER_SI_MARKET_SHARE_1,JCQ FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-04-18,90778.0,1820098.9,0.8,2.93,0.39,1.82,0.0,1150047.95,44074.0,57359.0,883683.7,,,,,,,,,,,,,,,,,,0.88,,,,2.7,2.7,1590018.0,31879860.9,,31.86,2.7,14.91,0.352,54.21,0.0556
2022-04-19,74652.0,1556494.2,0.65,2.41,0.32,1.52,0.0,1020544.95,35662.0,48947.0,743552.7,,,,,,,,0.16,,8412.0,,,,,,,8412.0,0.72,0.17,,,2.18,2.18,1598430.0,33327265.5,,32.32,2.19,18.35,0.397,57.92,0.0457
2022-04-20,82135.0,1843930.75,0.72,2.69,0.36,1.74,0.0,1266853.5,43145.0,56430.0,968605.25,,,560.0,0.18,,,,,7483.0,,,,0.18,560.0,,6923.0,,0.9,,,,2.64,2.64,1591046.0,35718982.7,,33.26,2.63,27.25,0.3577,51.11,0.0503
2022-04-21,83067.0,1856547.45,0.73,2.71,0.36,1.87,0.0,1282040.7,44077.0,57362.0,985120.95,,,932.0,0.03,,,,,932.0,,,,0.03,932.0,,,,0.99,,,,2.7,2.7,1589612.0,35527828.2,,35.71,2.7,25.5,0.3525,51.31,0.0508
2022-04-22,81146.0,1777097.4,0.71,2.72,0.35,1.85,0.0,1214157.9,42156.0,55441.0,923216.4,,,,,,,,0.04,,1921.0,,,,,,,1921.0,0.94,0.01,,,2.58,2.58,1589348.0,34806721.2,,35.53,2.59,25.33,0.3559,51.72,0.0497
2022-04-25,96000.0,2006400.0,0.84,3.4,0.42,2.12,0.0,1329010.1,50304.0,63589.0,1051353.6,,,8365.0,0.16,,,,0.01,8365.0,217.0,,,0.16,8365.0,,,217.0,1.1,0.01,,,3.08,3.08,1582802.0,33080561.8,,34.63,3.09,36.36,0.3353,42.88,0.0588
2022-04-26,79308.0,1613917.8,0.7,3.22,0.34,1.65,0.0,1097760.4,40659.0,53944.0,827410.65,,,,,,,,0.23,,9645.0,,,,,,,9645.0,0.85,0.26,,,2.49,2.49,1592305.0,32403406.75,,33.17,2.51,26.22,0.3894,54.56,0.0486
2022-04-27,81422.0,1656937.7,0.71,3.54,0.35,1.66,0.0,1144443.3,42953.0,56238.0,874093.55,,,4894.0,0.13,,,,0.09,6294.0,4000.0,,,0.13,4894.0,,1400.0,4000.0,0.88,0.1,,,2.63,2.63,1590011.0,32356723.85,,32.78,2.61,24.34,0.2895,43.97,0.0499
2022-04-28,87713.0,1754260.0,0.77,3.91,0.38,1.79,0.0,1217100.0,47570.0,60855.0,951400.0,,,162.0,0.09,,,,0.08,4617.0,3751.0,,,0.09,162.0,,8206.0,,0.97,,,,2.91,2.91,1586155.0,31723100.0,,32.27,2.92,23.04,0.2621,40.6,0.0537
2022-04-29,80029.0,1648597.4,0.7,3.66,0.35,1.62,0.0,1174467.8,43728.0,57013.0,900796.8,,,,,,,,0.08,,3842.0,,,,,,,3842.0,0.87,0.08,,,2.68,2.68,1587555.0,32703633.0,,31.78,2.68,26.45,0.3062,44.6,0.0491
2022-05-02,83474.0,1690348.5,0.73,3.89,0.36,1.73,0.0,1140581.25,45040.0,56325.0,912060.0,,,,0.09,,,,0.06,4133.0,3448.0,,,0.09,,,4760.0,4821.0,0.93,0.09,,,2.76,2.76,1585820.0,32112855.0,,32.68,2.77,20.2,0.2695,42.75,0.0512
2022-05-03,86143.0,1727167.15,0.76,4.07,0.37,1.77,0.0,1226177.8,47871.0,61156.0,959813.55,,,4993.0,0.1,,,,0.04,4831.0,2162.0,,,0.1,4993.0,,,,0.97,,,,2.94,2.94,1580048.0,31679962.4,,31.98,2.94,16.93,0.2607,41.65,0.0529
2022-05-04,77833.0,1553546.68,0.68,3.69,0.34,1.57,0.0,1136841.76,43671.0,56956.0,871673.16,,,,,,,,0.09,,4269.0,,,,,,69.0,4200.0,0.87,0.09,,,2.68,2.68,1584469.0,31626001.24,,31.69,2.68,19.21,0.3054,46.2,0.0478
2022-05-05,77561.0,1521746.82,0.68,3.75,0.34,1.56,0.0,1113278.04,43457.0,56742.0,852626.34,,,,,,,,0.0,,214.0,,,,,,,214.0,0.87,0.0,,,2.67,2.67,1584702.0,31091853.24,,31.6,2.67,19.04,0.3067,46.38,0.0476
2022-05-06,72848.0,1456960.0,0.64,3.51,0.32,1.44,0.0,1040580.0,43457.0,52029.0,869140.0,,,,0.0,,,,,287.0,,,,0.0,,,,5000.0,0.85,0.11,,,2.67,2.67,1583386.0,31667720.0,,31.08,2.67,21.1,0.2832,41.82,0.0448
2022-05-09,76210.0,1479998.2,0.67,3.68,0.33,1.53,0.0,1075693.22,47106.0,55391.0,914798.52,,,3649.0,0.07,,,,,3362.0,,,,0.07,3649.0,,,,0.94,,,,2.9,2.9,1578736.0,30659053.12,,31.55,2.9,24.52,0.2787,40.04,0.0469
2022-05-10,73686.0,1436877.0,0.65,3.54,0.32,1.46,0.0,1030906.5,44582.0,52867.0,869349.0,,,,,,,,0.06,,2524.0,,,,,,,2524.0,0.87,0.04,,,2.74,2.74,1580439.0,30818560.5,,30.69,2.74,22.67,0.2796,40.69,0.0453
2022-05-11,77220.0,1583010.0,0.68,3.75,0.34,1.54,0.0,1167229.0,48653.0,56938.0,997386.5,,,4178.0,0.07,,,,0.03,4071.0,1512.0,,,0.07,4178.0,,1405.0,,0.95,,,,3.0,3.0,1575069.0,32288914.5,,30.83,2.99,25.56,0.2751,38.67,0.0476
2022-05-12,84568.0,1809755.2,0.74,4.16,0.37,1.77,0.0,1332920.4,53101.0,62286.0,1136361.4,,,4448.0,0.15,,,,,5348.0,,,,0.15,4448.0,,,,1.1,,,,3.28,3.28,1565513.0,33501978.2,,32.34,3.29,28.11,0.2799,38.59,0.0522
2022-05-13,86979.0,1861350.6,0.76,3.88,0.38,1.88,0.0,1379850.6,54294.0,64479.0,1161891.6,,,,0.09,,,,,2193.0,,,,0.09,,,1193.0,,1.16,,,,3.35,3.35,1566931.0,33532323.4,,33.53,3.34,29.36,0.2853,39.06,0.0537
2022-05-16,83520.0,1745568.0,0.73,3.63,0.36,1.83,0.0,1282633.0,51541.0,61370.0,1077206.9,,,,,,,,0.06,,2753.0,,,,,,,3109.0,1.1,0.04,,,3.2,3.2,1558020.0,32562618.0,,33.26,3.2,27.88,0.2882,40.33,0.0519
2022-05-17,81460.0,1718806.0,0.71,3.49,0.35,1.71,0.0,1241397.4,49549.0,58834.0,1045483.9,,,544.0,0.14,,,,0.21,6745.0,9281.0,,,0.14,544.0,,6745.0,9281.0,1.03,0.24,,,3.09,3.09,1553372.0,32776149.2,,32.36,3.08,28.63,0.3004,42.33,0.0508
2022-05-18,80119.0,1650451.4,0.7,3.38,0.35,1.69,0.0,1185674.2,48272.0,57557.0,994403.2,,,,,,,,0.02,,1277.0,,,,,,,1277.0,1.02,0.03,,,3.01,3.01,1556409.0,32062025.4,,32.88,3.01,28.5,0.3071,43.48,0.0499
2022-05-19,77962.0,1574832.4,0.68,3.28,0.34,1.6,0.0,1131583.8,46734.0,56019.0,944026.8,,,,,,,,0.04,,1538.0,,,,,,,1538.0,0.96,0.03,,,3.6,3.6,1249914.0,25248262.8,,25.65,3.6,29.53,0.3201,44.91,0.0601
2022-05-20,83505.0,1670100.0,0.73,3.55,0.36,1.69,0.0,1143500.0,48790.0,57175.0,975800.0,,,904.0,0.09,,,,0.05,4387.0,2331.0,,,0.09,904.0,,3483.0,3231.0,0.99,0.07,,,3.77,3.77,1245328.0,24906560.0,,25.17,3.77,27.43,0.2835,41.35,0.0645
2022-05-23,79445.0,1616705.75,0.7,3.53,0.35,1.59,0.0,1078346.5,43705.0,52990.0,889396.75,,,169.0,0.02,,,,0.11,1069.0,5254.0,,,0.02,169.0,,,5254.0,0.87,0.1,,,3.38,3.38,1251224.0,25462408.4,,24.92,3.37,22.09,0.2824,43.76,0.0614
2022-05-24,57722.0,1144050.04,0.51,2.7,0.25,1.17,0.0,829288.62,32556.0,41841.0,645259.92,,,,,,,,0.22,,11149.0,,,,,,,11149.0,0.66,0.21,,,2.53,2.53,1255626.0,24886507.32,,25.45,2.52,27.72,0.327,45.86,0.0448
2022-05-25,59116.0,1164585.2,0.52,2.79,0.26,1.18,0.0,851729.5,33950.0,43235.0,668815.0,,,1394.0,0.03,,,,,1394.0,,,,0.03,1394.0,,,,0.67,,,,2.62,2.62,1259475.0,24811657.5,,25.01,2.63,27.29,0.3126,44.21,0.0457
2022-05-26,73508.0,1468689.84,0.64,3.5,0.32,1.45,0.0,992786.22,40404.0,49689.0,807271.92,,,6501.0,0.03,,5100.0,,0.0,1401.0,47.0,,,0.03,6501.0,0.1,,47.0,0.8,0.0,,,3.11,3.11,1259947.0,25173741.06,,24.8,3.11,26.03,0.2558,37.66,0.0565
2022-05-27,77983.0,1575256.6,0.68,3.75,0.34,1.56,0.0,1095122.8,44929.0,54214.0,907565.8,,,4749.0,0.09,,,,0.0,4699.0,224.0,,,0.09,4749.0,,,174.0,0.9,0.0,,,3.44,3.44,1259429.0,25440465.8,,25.18,3.44,24.27,0.2277,35.22,0.0598
2022-05-30,79326.0,1602385.2,0.7,3.82,0.34,1.6,0.0,1061651.4,43272.0,52557.0,874094.4,,,3000.0,0.07,,,,0.09,3000.0,4657.0,,,0.07,3000.0,,,4657.0,0.87,0.09,,,3.32,3.32,1261724.0,25486824.8,,25.39,3.32,24.71,0.2687,40.73,0.0608
2022-05-31,80366.0,1599283.4,0.7,3.93,0.35,1.62,0.0,1056232.3,43792.0,53077.0,871460.8,,,520.0,0.01,,,,,520.0,,,,0.01,520.0,,,,0.88,,,,3.35,3.35,1263583.0,25145301.7,,25.55,3.34,24.02,0.2641,40.17,0.0615
2022-06-01,86771.0,1735420.0,0.76,4.24,0.38,1.73,0.0,1199320.0,50373.0,59966.0,1007460.0,,,8065.0,0.13,,,,0.03,6889.0,1484.0,,,0.13,8065.0,,,,1.01,,,,3.13,3.13,1559443.0,31188860.0,,31.12,3.13,28.2,0.2659,38.34,0.0539
2022-06-02,81089.0,1621780.0,0.71,4.36,0.35,1.62,0.0,1085680.0,42760.0,54284.0,855200.0,,,,0.06,,,,0.15,3000.0,7613.0,,,0.06,,,,8682.0,0.85,0.18,,,2.66,2.66,1567056.0,31341120.0,,31.27,2.65,23.6,0.3029,46.32,0.0504
2022-06-03,82563.0,1680157.05,0.72,4.46,0.36,1.66,0.0,1092449.05,42760.0,53683.0,870166.0,,,,,,,,,,,,,,,,,601.0,0.86,0.01,,,2.66,2.66,1567124.0,31890973.4,,31.46,2.65,26.45,0.3031,45.07,0.0513
2022-06-06,77526.0,1616417.1,0.68,4.16,0.34,1.59,0.0,1059346.8,40598.0,50808.0,846468.3,,,,,,,,0.04,,2162.0,,,,,,,2875.0,0.83,0.05,,,2.53,2.53,1562988.0,32588299.8,,31.95,2.53,25.38,0.3305,48.56,0.0483
2022-06-07,75451.0,1599561.2,0.66,4.1,0.33,1.58,0.0,1077129.6,38523.0,50808.0,816687.6,,,,,,,,0.04,,2075.0,,,,,,,,0.8,,,,2.4,2.4,1567820.0,33237784.0,,32.81,2.39,22.67,0.3372,50.33,0.047
2022-06-08,74411.0,1596115.95,0.65,4.0,0.32,1.58,0.0,1078677.6,38003.0,50288.0,815164.35,,,,,,,,0.01,,520.0,,,,,,,520.0,0.81,0.01,,,2.36,2.36,1569656.0,33669121.2,,33.34,2.36,22.98,0.3487,51.27,0.0463
2022-06-09,78817.0,1651216.15,0.69,4.37,0.34,1.69,0.0,1145839.3,42409.0,54694.0,888468.55,,,4406.0,0.1,,,,,4406.0,,,,0.1,4406.0,,,,0.92,,,,2.64,2.64,1565344.0,32793956.8,,33.54,2.66,20.78,0.3084,48.02,0.049
2022-06-10,75088.0,1509268.8,0.66,4.21,0.33,1.57,0.0,1084696.5,41680.0,53965.0,837768.0,,,2271.0,0.04,,,,0.07,2271.0,3000.0,,,0.04,2271.0,,,3000.0,0.88,0.08,,,2.61,2.61,1555715.0,31269871.5,,32.45,2.64,20.75,0.2734,43.9,0.047
2022-06-13,68605.0,1351518.5,0.6,3.87,0.3,1.37,0.0,1041933.0,40605.0,52890.0,799918.5,,,468.0,0.12,,,,0.17,6546.0,7392.0,,,0.12,468.0,,5849.0,7621.0,0.82,0.16,,,2.54,2.54,1556561.0,30664251.7,,31.38,2.56,31.96,0.334,44.89,0.043
2022-06-14,73032.0,1443112.32,0.64,4.03,0.32,1.44,0.0,1003234.96,40605.0,50771.0,802354.8,,,,,,,,,,,,,,,,,2119.0,0.8,0.04,,,2.54,2.54,1554961.0,30726029.36,,30.64,2.55,36.99,0.3366,41.73,0.0458
2022-06-15,83270.0,1612107.2,0.73,4.5,0.36,1.64,0.0,1028674.24,47946.0,53134.0,928234.56,,,8388.0,,,2363.0,,0.04,,1783.0,,,,8388.0,0.05,736.0,,0.95,,,,3.0,3.0,1548356.0,29976172.16,,30.53,3.0,36.42,0.3214,40.96,0.0522
2022-06-16,56998.0,1054463.0,0.5,3.09,0.25,1.1,0.0,615828.0,28262.0,33288.0,522847.0,,,,,,,,0.39,,19684.0,,,,,,,19846.0,0.54,0.39,,,1.77,1.77,1568059.0,29009091.5,,29.95,1.78,18.9,0.369,55.19,0.0357
2022-06-17,56998.0,1039643.52,0.5,3.07,0.25,1.06,0.0,607173.12,28262.0,33288.0,515498.88,,,,,,,,,,,,,,,,,,0.52,,,,1.77,1.77,1568059.0,28601396.16,,28.93,1.78,19.03,0.3662,54.86,0.0357
2022-06-20,58990.0,1079517.0,0.52,3.21,0.26,1.08,0.0,645624.0,30254.0,35280.0,553648.2,,,1992.0,0.04,,,,,1992.0,,,,0.04,1992.0,,,,0.55,,,,1.9,1.9,1566067.0,28659026.1,,28.54,1.89,18.23,0.3427,52.82,0.037
2022-06-21,53528.0,979562.4,0.47,2.89,0.23,0.98,0.0,661984.2,23898.0,36174.0,437333.4,,,894.0,0.02,,,,0.13,894.0,7250.0,,,0.02,894.0,,,,0.44,,,,1.5,1.5,1572552.0,28777701.6,,28.78,1.5,20.4,0.4089,58.79,0.0335
2022-06-22,61187.0,1101366.0,0.54,3.23,0.27,1.12,0.0,785394.0,24098.0,43633.0,433764.0,,,200.0,0.0,,7259.0,,,200.0,,,,0.0,200.0,0.13,,,0.44,,,,1.51,1.51,1572552.0,28305936.0,,28.68,1.51,17.56,0.3223,50.65,0.0383
2022-06-23,53937.0,929873.88,0.47,2.85,0.23,0.97,0.0,627242.92,24098.0,36383.0,415449.52,,,,,,,,,,,,,,,,,7250.0,0.44,0.13,,,1.51,1.51,1567767.0,27028303.08,,28.04,1.53,20.32,0.403,58.17,0.0339
2022-06-24,59937.0,1058487.42,0.53,3.53,0.26,1.04,0.0,748483.78,30098.0,42383.0,531530.68,,,6000.0,,,6000.0,,,,,,,,6000.0,0.11,,,0.52,,,,1.91,1.91,1546605.0,27313044.3,,26.78,1.9,17.83,0.3288,51.49,0.038
2022-06-27,59937.0,1089654.66,0.53,3.61,0.26,1.06,0.0,770522.94,30098.0,42383.0,547181.64,,,,,,,,,,,,,,,,,,0.53,,,,1.91,1.91,1546725.0,28119460.5,,27.45,1.89,17.89,0.3309,51.75,0.038
2022-06-28,65937.0,1126711.89,0.58,3.94,0.29,1.2,0.0,724228.12,30098.0,42383.0,514305.69,,,,,,,,,,,,,,,,,,0.55,,,,1.92,1.92,1539628.0,26308706.3,,28.04,1.92,19.99,0.2979,46.54,0.042
2022-06-29,79937.0,1349337.15,0.7,4.74,0.35,1.45,0.0,833585.4,37098.0,49383.0,626214.51,,,,0.23,,,,0.11,13000.0,6000.0,,,0.23,,,13000.0,6000.0,0.68,0.11,,,2.37,2.37,1527713.0,25787806.68,,27.64,2.38,17.64,0.3633,55.23,0.0511
2022-06-30,79928.0,1314016.32,0.7,4.75,0.35,1.44,0.0,811856.52,37089.0,49383.0,609743.16,,,,,,,,0.0,,9.0,,,,,,,,0.67,,,,2.4,2.4,1509331.0,24813401.64,,26.62,2.45,17.85,0.3631,55.17,0.0517
2022-07-01,79928.0,1291636.48,0.7,4.64,0.35,1.32,0.0,798029.28,37089.0,49383.0,599358.24,,,,,,,,,,,,,,,,,,0.61,,,,2.4,2.4,1509331.0,24390788.96,,25.15,2.39,17.58,0.3624,55.15,0.0517
2022-07-04,85143.0,1357179.42,0.75,4.92,0.37,1.38,0.0,899462.32,44134.0,56428.0,703495.96,,,,0.12,,,,,7045.0,,,,0.12,,,7045.0,,0.72,,,,2.85,2.85,1504198.0,23976916.12,,24.22,2.87,16.36,0.3309,51.58,0.055
2022-07-05,93842.0,1450797.32,0.82,5.38,0.41,1.51,0.0,945023.42,43582.0,61127.0,673777.72,,,4000.0,0.06,,4760.0,,0.07,4500.0,4552.0,,,0.06,4000.0,0.08,,4561.0,0.71,0.07,,,2.82,2.82,1504585.0,23260884.1,,23.96,2.87,15.61,0.3433,53.24,0.0606
2022-07-06,105870.0,1672746.0,0.93,6.11,0.46,1.65,0.0,1060827.8,54856.0,67141.0,866724.8,,,500.0,,,6014.0,,,,,,,,500.0,0.09,10774.0,,0.85,,,,3.54,3.54,1493811.0,23602213.8,,23.24,3.54,13.57,0.279,46.65,0.0684
2022-07-07,112870.0,1864612.4,0.99,6.48,0.49,1.79,0.0,1224809.32,54856.0,74141.0,906221.12,,,,0.13,,,,,7000.0,,,,0.13,,,,,0.87,,,,3.54,3.54,1492895.0,24662625.4,,23.84,3.53,12.61,0.3066,50.35,0.0729
2022-07-08,100554.0,1628974.8,0.88,5.65,0.44,1.67,0.0,1098084.6,48498.0,67783.0,785667.6,,,,,,,,0.1,,6358.0,,,,,,,6358.0,0.8,0.09,,,3.13,3.13,1499253.0,24287898.6,,24.66,3.14,14.28,0.3772,57.23,0.065
2022-07-11,100370.0,1579823.8,0.88,5.58,0.44,1.64,0.0,1064669.34,48356.0,67641.0,761123.44,,,,,,,,0.0,,142.0,,,,,,,142.0,0.79,0.0,,,3.13,3.13,1498685.0,23589301.9,,24.25,3.15,14.46,0.3762,57.09,0.0649
2022-07-12,96730.0,1538007.0,0.85,5.34,0.42,1.53,0.0,1017838.5,44730.0,64015.0,711207.0,,,,,,,,0.06,,3626.0,,,,,,,3626.0,0.71,0.06,,,2.89,2.89,1500581.0,23859237.9,,23.71,2.89,14.94,0.4006,59.6,0.0626
2022-07-13,109026.0,1685541.96,0.96,6.2,0.47,1.74,0.0,1082153.62,50712.0,69997.0,784007.52,,,,,,6314.0,,0.01,,332.0,,,,,0.1,6314.0,332.0,0.8,0.0,,,3.28,3.28,1494654.0,23107350.84,,23.62,3.29,13.06,0.3242,52.33,0.0706
2022-07-14,108874.0,1654884.8,0.95,6.13,0.47,1.69,0.0,1061644.0,50560.0,69845.0,768512.0,,,,,,,,0.0,,152.0,,,,,,,152.0,0.78,0.01,,,3.27,3.27,1494828.0,22721385.6,,23.1,3.28,13.12,0.3237,52.26,0.0705
2022-07-15,103582.0,1597234.44,0.91,5.85,0.45,1.58,0.0,1092537.84,50567.0,70852.0,779743.14,,,3498.0,0.02,,5000.0,,0.09,2306.0,6040.0,,,0.02,3498.0,0.08,2549.0,6299.0,0.77,0.1,,,3.27,3.27,1496127.0,23070278.34,,22.75,3.26,13.73,0.3592,56.23,0.067
2022-07-18,115208.0,1815678.08,1.01,6.34,0.5,1.79,0.0,1300089.68,60708.0,82493.0,956758.08,,,4856.0,0.2,,,,0.0,11656.0,15.0,,,0.2,4856.0,,5300.0,15.0,0.93,0.0,,,3.93,3.93,1485652.0,23413875.52,,22.97,3.9,12.98,0.3148,51.3,0.0745
2022-07-19,128389.0,2033681.76,1.13,7.04,0.56,2.04,0.0,1515476.16,65889.0,95674.0,1043681.76,,,8100.0,0.14,,8100.0,,0.04,8000.0,2919.0,,,0.14,8100.0,0.13,,2919.0,1.03,0.04,,,4.27,4.27,1477671.0,23406308.64,,23.29,4.25,11.64,0.3151,52.26,0.0832
2022-07-20,126463.0,1993056.88,1.11,6.98,0.55,2.03,0.0,1349812.48,63963.0,85648.0,1008056.88,,,,,,,,0.03,,1926.0,,,,,,,10026.0,1.01,0.16,,,4.14,4.14,1479597.0,23318448.72,,23.45,4.15,11.96,0.3227,52.98,0.0819
2022-07-21,118363.0,1879604.44,1.04,6.55,0.51,1.89,0.0,1360090.24,55863.0,85648.0,887104.44,,,,,,,,0.13,,8100.0,,,,,,,,0.88,,,,3.62,3.62,1486566.0,23606668.08,,23.45,3.61,12.73,0.3674,56.99,0.0767
2022-07-22,118218.0,1903309.8,1.04,6.54,0.51,1.9,0.0,1376598.3,55718.0,85503.0,897059.8,,,,,,,,0.0,,145.0,,,,,,,145.0,0.88,0.0,,,3.62,3.62,1484880.0,23906568.0,,23.62,3.61,12.8,0.368,57.03,0.0767
2022-07-25,108318.0,1834906.92,0.95,5.63,0.47,1.75,0.0,1280714.82,56318.0,75603.0,954026.92,,,600.0,0.01,,,,,600.0,,,,0.01,600.0,,,10500.0,0.91,0.18,,,3.66,3.66,1483144.0,25124459.36,,24.15,3.63,13.11,0.4332,63.2,0.0704
2022-07-26,108318.0,1852237.8,0.95,5.65,0.47,1.85,0.0,1292811.3,45818.0,75603.0,783487.8,,,,,,,,0.17,,10500.0,,,,,,,,0.78,,,,3.04,3.04,1460074.0,24967265.4,,24.86,3.05,13.24,0.4314,63.02,0.0719
2022-07-27,111157.0,1889669.0,0.97,5.88,0.48,1.91,0.0,1333514.0,48657.0,78442.0,827169.0,,,2839.0,0.05,,,,,2839.0,,,,0.05,2839.0,,,,0.83,,,,3.23,3.23,1457586.0,24778962.0,,24.84,3.22,12.69,0.4137,61.45,0.0738
2022-07-28,114085.0,1987360.7,1.0,6.03,0.5,1.95,0.0,1391962.52,50121.0,79906.0,873107.82,,,,0.03,,,,,1464.0,,,,0.03,,,1464.0,,0.85,,,,3.33,3.33,1456096.0,25365192.32,,24.81,3.32,12.4,0.3952,59.61,0.0757
2022-07-29,116080.0,2040686.4,1.02,6.23,0.5,2.03,0.0,1439819.58,52116.0,81901.0,916199.28,,,,0.04,,,,,1995.0,,,,0.04,,,1995.0,,0.91,,,,3.45,3.45,1460219.0,25670650.02,,25.43,3.44,13.12,0.3853,58.51,0.0768
2022-08-01,116080.0,2003540.8,1.02,6.08,0.5,2.05,0.0,1413611.26,52116.0,81901.0,899522.16,,,,,,,,,,,,,,,,,,0.91,,,,3.38,3.38,1488233.0,25686901.58,,26.01,3.38,13.08,0.3856,58.55,0.0754
2022-08-02,113538.0,1932416.76,1.0,6.0,0.49,1.99,0.0,1367539.98,50564.0,80349.0,860599.28,,,,,,,,0.03,,1552.0,,,,,,,1552.0,0.88,0.02,,,3.28,3.28,1489785.0,25356140.7,,25.73,3.3,12.46,0.3934,59.43,0.0737
2022-08-03,110811.0,1919246.52,0.97,6.1,0.48,1.9,0.0,1352622.72,48311.0,78096.0,836746.52,,,,,,,,0.04,,2253.0,,,,,,,2253.0,0.82,0.05,,,3.14,3.14,1492038.0,25842098.16,,25.51,3.13,12.8,0.4144,61.52,0.0719
2022-08-04,110911.0,1927633.18,0.97,6.22,0.48,1.93,0.0,1359046.48,48411.0,78196.0,841383.18,,,100.0,0.0,,,,,100.0,,,,0.0,100.0,,,,0.83,,,,3.14,3.14,1491481.0,25921939.78,,25.72,3.13,12.71,0.4155,61.63,0.072
2022-08-05,110911.0,1974215.8,0.97,6.29,0.48,1.94,0.0,1391888.8,48411.0,78196.0,861715.8,,,,,,,,,,,,,,,,,,0.85,,,,3.14,3.14,1491481.0,26548361.8,,26.07,3.15,12.85,0.4134,61.42,0.072
2022-08-08,120267.0,2140752.6,1.05,6.87,0.52,2.15,0.0,1558425.6,51767.0,87552.0,921452.6,,,3356.0,0.2,,,,,9356.0,,,,0.2,3356.0,,,,0.92,,,,3.36,3.36,1488743.0,26499625.4,,26.47,3.36,11.69,0.4165,61.69,0.0781
2022-08-09,120104.0,2106624.16,1.05,7.02,0.52,2.15,0.0,1532803.06,51604.0,87389.0,905134.16,,,,,,,,0.0,,163.0,,,,,,,163.0,0.92,0.0,,,3.35,3.35,1488906.0,26115411.24,,26.43,3.35,11.69,0.4169,61.73,0.078
2022-08-10,118198.0,2087376.68,1.04,7.1,0.51,2.08,0.0,1509629.78,49698.0,85483.0,877666.68,,,,,,,,0.03,,1906.0,,,,,,,1906.0,0.87,0.04,,,3.22,3.22,1492559.0,26358591.94,,26.14,3.2,11.82,0.4293,62.93,0.0766
2022-08-11,118558.0,2115074.72,1.04,7.27,0.51,2.11,0.0,1531439.12,50058.0,85843.0,893034.72,,,360.0,0.01,,,,,360.0,,,,0.01,360.0,,,,0.88,,,,3.26,3.26,1486582.0,26520622.88,,26.34,3.25,11.85,0.4257,62.59,0.0772
2022-08-12,118282.0,2140904.2,1.04,7.59,0.51,2.12,0.0,1537124.4,49139.0,84924.0,889415.9,,,183.0,,,,,0.02,,1102.0,,,,183.0,,,919.0,0.88,0.02,,,3.2,3.2,1487684.0,26927080.4,,26.7,3.2,12.05,0.424,62.43,0.077
2022-08-15,117561.0,2111395.56,1.03,7.65,0.51,2.12,0.0,1512285.88,48418.0,84203.0,869587.28,,,,,,,,0.01,,721.0,,,,,,,721.0,0.88,0.01,,,3.15,3.15,1488405.0,26731753.8,,26.97,3.17,12.25,0.4254,62.56,0.0765
