,DSP5 FP Equity_DX_SI_QTY,DSP5 FP Equity_DX_SHORT_INTEREST_VALUE,DSP5 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DSP5 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DSP5 FP Equity_DX_SI_MV,DSP5 FP Equity_DX_DSS,DSP5 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DSP5 FP Equity_DX_SUPPLY_SI_QTY,DSP5 FP Equity_DX_BROKER_SI_QTY,DSP5 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DSP5 FP Equity_DX_SUPPLY_SI_QTY_INC_x,DSP5 FP Equity_DX_BROKER_SI_MV_INC_x,DSP5 FP Equity_DX_BROKER_SI_QTY_ADD,DSP5 FP Equity_DX_SUPPLY_SI_MV_DEC,DSP5 FP Equity_DX_BROKER_SI_QTY_INC,DSP5 FP Equity_DX_SUPPLY_SI_QTY_DEC,DSP5 FP Equity_DX_BROKER_SI_MV_INC_y,DSP5 FP Equity_DX_SUPPLY_SI_QTY_INC_y,DSP5 FP Equity_DX_BROKER_SI_MV_ADD,DSP5 FP Equity_DX_SUPPLY_SI_QTY_ADD,DSP5 FP Equity_DX_BROKER_SI_QTY_DEC,DSP5 FP Equity_DX_SUPPLY_SI_MV,DSP5 FP Equity_DX_BROKER_SI_MV_DEC,DSP5 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DSP5 FP Equity_DX_UTILIZATION_QUANTITY,DSP5 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DSP5 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DSP5 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DSP5 FP Equity_DX_ACTIVE_UTILIZATION_MV,DSP5 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DSP5 FP Equity_DX_BROKER_SI_CON_RATIO,DSP5 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DSP5 FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-07-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14377.0,89137.4,0.08,0.0,,0.0,,0.0
2024-07-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13977.0,86671.38,0.08,0.0,,0.0,,0.0
2024-07-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13977.0,86797.17,0.08,0.0,,0.0,,0.0
2024-07-29,181800.0,1130977.8,4.25,1.45,1.13,,565488.9,90900.0,90900.0,565488.9,,,90900.0,,,,,,0.56,90900.0,,0.56,,100.0,90.29,0.0,0.0,0.0,100.0,,1.0,100.0,1.8058
2024-07-30,204800.0,1280819.2,4.82,1.63,1.27,,712330.6,90900.0,113900.0,568488.6,,0.14,,,23000.0,,0.14,,,,,0.56,,100.0,90.29,0.0,0.0,0.0,100.0,,1.0,100.0,2.0342
2024-07-31,204800.0,1257881.6,4.93,1.63,1.28,,699573.8,90900.0,113900.0,558307.8,,,,,,,,,,,,0.57,,100.0,90.29,0.0,0.0,0.0,100.0,,1.0,100.0,2.0342
2024-08-01,204800.0,1272627.2,4.86,1.57,1.24,,707774.6,90900.0,113900.0,564852.6,,,,,,,,,,,,0.55,,100.0,90.29,0.0,0.0,0.0,100.0,,1.0,100.0,2.0342
2024-08-02,204972.0,1292348.46,4.79,1.57,1.27,,719223.96,91072.0,114072.0,574208.96,172.0,,172.0,,,,,172.0,0.0,,,0.56,,100.0,90.31,0.0,0.0,0.0,100.0,0.08,0.9983,99.92,2.0325
2024-08-05,204972.0,1314690.41,4.43,1.57,1.3,,731657.81,91072.0,114072.0,584135.81,,,,,,,,,,,,0.58,,100.0,90.31,0.0,0.0,0.0,100.0,0.08,0.9983,99.92,2.0325
2024-08-06,204800.0,1310924.8,3.32,1.57,1.19,,729073.9,90900.0,113900.0,581850.9,,,,0.11,,172.0,,,,,172.0,0.46,0.0,100.0,90.29,0.0,0.0,0.0,100.0,,1.0,100.0,2.0342
2024-08-07,204800.0,1294336.0,3.01,1.5,1.31,,719848.0,90900.0,113900.0,574488.0,,,,,,,,,,,,0.58,,100.0,86.8,0.0,0.0,0.0,100.0,,1.0,100.0,1.9557
2024-08-08,181800.0,1156429.8,2.7,1.33,1.15,,578214.9,90900.0,90900.0,578214.9,,,,,,,,,,,23000.0,0.58,0.16,100.0,86.81,0.0,0.0,0.0,100.0,,1.0,100.0,1.7362
2024-08-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.57,,90900.0,,,,,90900.0,0.0,0.57,0.0,0.0,14211.0,89756.68,0.09,0.0,,0.0,,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18011.0,113379.25,0.11,0.0,,0.0,,0.0
2024-08-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18011.0,111974.39,0.11,0.0,,0.0,,0.0
2024-08-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18011.0,110353.4,0.11,0.0,,0.0,,0.0
2024-08-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20911.0,126511.55,0.12,0.0,,0.0,,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20911.0,126553.37,0.12,0.0,,0.0,,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20911.0,124671.38,0.12,0.0,,0.0,,0.0
2024-08-20,1115.0,6609.72,0.02,0.01,0.01,,6609.72,1115.0,1115.0,6609.72,,,1115.0,,,,,,0.01,1115.0,,0.01,,100.0,6.96,0.0,0.0,0.0,100.0,,1.0,100.0,0.0696
2024-08-21,1115.0,6577.39,0.02,0.01,0.01,,6577.39,1115.0,1115.0,6577.39,,,,,,,,,,,,0.01,,100.0,7.32,0.0,0.0,0.0,100.0,,1.0,100.0,0.0732
2024-08-22,1115.0,6589.65,0.02,0.01,0.01,,6589.65,1115.0,1115.0,6589.65,,,,,,,,,,,,0.01,,100.0,7.19,0.0,0.0,0.0,100.0,,1.0,100.0,0.0719
2024-08-23,1115.0,6520.52,0.02,0.01,0.01,,6520.52,1115.0,1115.0,6520.52,,,,,,,,,,,,0.01,,100.0,7.19,0.0,0.0,0.0,100.0,,1.0,100.0,0.0719
2024-08-26,1115.0,6547.28,0.02,0.01,0.01,,6547.28,1115.0,1115.0,6547.28,,,,,,,,,,,,0.01,,100.0,7.19,0.0,0.0,0.0,100.0,,1.0,100.0,0.0719
2024-08-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.01,,1115.0,,,,,1115.0,0.0,0.01,0.0,0.0,15511.0,91158.15,0.09,0.0,,0.0,100.0,0.0
2024-08-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15511.0,92057.79,0.09,0.0,,0.0,,0.0
2024-08-29,334.0,1971.27,0.0,0.0,0.0,,1971.27,334.0,334.0,1971.27,,,334.0,,,,,,0.0,334.0,,0.0,,100.0,2.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.0215
2024-08-30,15134.0,90304.58,0.21,0.17,0.09,,46148.78,7734.0,7734.0,46148.78,7400.0,,7400.0,,,,,7400.0,0.04,,,0.05,,100.0,36.06,0.0,0.0,0.0,100.0,2.21,0.9568,97.79,0.7057
2024-09-02,334.0,1971.27,0.0,0.0,0.0,,1971.27,334.0,334.0,1971.27,,,,0.04,,7400.0,,,,,7400.0,0.0,0.04,100.0,2.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.0215
2024-09-03,334.0,2005.0,0.0,0.0,0.0,,2005.0,334.0,334.0,2005.0,,,,,,,,,,,,0.0,,100.0,2.15,0.0,0.0,0.0,100.0,,1.0,100.0,0.0215
2024-09-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,334.0,,,,,334.0,0.0,0.0,0.0,0.0,15511.0,93205.6,0.09,0.0,,0.0,,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15511.0,94198.3,0.09,0.0,,0.0,,0.0
2024-09-06,801.0,4940.57,0.01,0.01,0.0,,4940.57,801.0,801.0,4940.57,,,801.0,,,,,,0.0,801.0,,0.0,,100.0,5.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.0537
2024-09-09,801.0,4924.55,0.01,0.01,0.0,,4924.55,801.0,801.0,4924.55,,,,,,,,,,,,0.0,,100.0,5.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.0537
2024-09-10,86800.0,532865.2,1.21,0.98,0.53,,266432.6,43400.0,43400.0,266432.6,42599.0,,43400.0,,,,,42599.0,0.27,,801.0,0.27,0.0,100.0,75.99,0.0,0.0,0.0,100.0,,1.0,100.0,1.5198
2024-09-11,86800.0,536424.0,1.21,0.98,0.53,,268212.0,43400.0,43400.0,268212.0,,,,,,,,,,,,0.26,,100.0,75.99,0.0,0.0,0.0,100.0,,1.0,100.0,1.5198
2024-09-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.26,,43400.0,,,,,43400.0,0.0,0.26,0.0,0.0,56649.0,341820.07,0.36,0.0,,0.0,100.0,0.0
2024-09-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,56649.0,336211.82,0.35,0.0,,0.0,,0.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,58149.0,344474.68,0.36,0.0,,0.0,,0.0
2024-09-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,58149.0,342090.57,0.36,0.0,,0.0,,0.0
2024-09-18,55.0,325.27,0.0,0.0,0.0,,325.27,55.0,55.0,325.27,,,55.0,,,,,,0.0,55.0,,0.0,,100.0,0.41,0.0,0.0,0.0,100.0,,1.0,100.0,0.0041
2024-09-19,23655.0,137199.0,0.51,0.27,0.14,,68759.0,11855.0,11855.0,68759.0,11800.0,,11800.0,,,,,11800.0,0.07,,,0.07,,100.0,47.22,0.0,0.0,0.0,100.0,0.23,0.9954,99.77,0.9423
2024-09-20,42455.0,247003.19,0.94,0.48,0.25,,123661.59,21255.0,21255.0,123661.59,9400.0,0.05,,,9400.0,,0.05,9400.0,,,,0.12,,100.0,61.6,0.0,0.0,0.0,100.0,0.13,0.9974,99.87,1.2304
2024-09-23,18800.0,109528.8,0.41,0.21,0.11,,54764.4,9400.0,9400.0,54764.4,,,,0.07,,11855.0,,,,,11855.0,0.05,0.07,100.0,41.5,0.0,0.0,0.0,100.0,,1.0,100.0,0.8301
2024-09-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.05,,9400.0,,,,,9400.0,0.0,0.05,0.0,0.0,15049.0,87555.08,0.08,0.0,,0.0,,0.0
2024-09-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14949.0,86479.97,0.08,0.0,,0.0,,0.0
2024-09-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15349.0,88763.27,0.09,0.0,,0.0,,0.0
2024-09-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15349.0,88594.43,0.09,0.0,,0.0,,0.0
2024-09-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15349.0,89008.85,0.09,0.0,,0.0,,0.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14549.0,85649.96,0.08,0.0,,0.0,,0.0
2024-10-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15049.0,88533.27,0.08,0.0,,0.0,,0.0
2024-10-03,2275.0,13461.18,0.05,0.03,0.01,,13461.18,2275.0,2275.0,13461.18,,,2275.0,,,,,,0.01,2275.0,,0.01,,100.0,14.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.1465
2024-10-04,2275.0,13490.75,0.05,0.03,0.01,,13490.75,2275.0,2275.0,13490.75,,,,,,,,,,,,0.01,,100.0,14.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.1465
2024-10-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.01,,2275.0,,,,,2275.0,0.0,0.01,0.0,0.0,21549.0,127139.1,0.12,0.0,,0.0,,0.0
2024-10-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,18149.0,107387.63,0.1,0.0,,0.0,,0.0
2024-10-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13249.0,77798.13,0.08,0.0,,0.0,,0.0
2024-10-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13249.0,77957.12,0.07,0.0,,0.0,,0.0
2024-10-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13249.0,77453.65,0.07,0.0,,0.0,,0.0
2024-10-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,24949.0,145377.82,0.14,0.0,,0.0,,0.0
2024-10-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14949.0,86973.28,0.08,0.0,,0.0,,0.0
2024-10-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,23849.0,140089.03,0.14,0.0,,0.0,,0.0
2024-10-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15049.0,88608.51,0.08,0.0,,0.0,,0.0
2024-10-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14394.0,84291.26,0.08,0.0,,0.0,,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14194.0,83772.99,0.08,0.0,,0.0,,0.0
2024-10-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14194.0,83787.18,0.08,0.0,,0.0,,0.0
2024-10-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14194.0,84922.7,0.08,0.0,,0.0,,0.0
2024-10-24,268.0,1592.46,0.01,0.0,0.0,,1592.46,268.0,268.0,1592.46,,,268.0,,,,,,0.0,268.0,,0.0,,100.0,1.92,0.0,0.0,0.0,100.0,,1.0,100.0,0.0192
2024-10-25,1442.0,8540.97,0.05,0.01,0.01,,8540.97,1442.0,1442.0,8540.97,1174.0,0.01,,,1174.0,,0.01,1174.0,,,,0.01,,100.0,10.27,0.0,0.0,0.0,100.0,,1.0,100.0,0.1027
2024-10-28,1174.0,6944.21,0.04,0.01,0.01,,6944.21,1174.0,1174.0,6944.21,,,,0.0,,268.0,,,,,268.0,0.01,0.0,100.0,8.39,0.0,0.0,0.0,100.0,,1.0,100.0,0.0839
2024-10-29,1174.0,6951.25,0.04,0.01,0.01,,6951.25,1174.0,1174.0,6951.25,,,,,,,,,,,,0.01,,100.0,8.39,0.0,0.0,0.0,100.0,,1.0,100.0,0.0839
2024-10-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.01,,1174.0,,,,,1174.0,0.0,0.01,0.0,0.0,16494.0,96951.73,0.1,0.0,,0.0,,0.0
2024-10-31,931.0,5595.31,0.03,0.01,0.01,,5595.31,931.0,931.0,5595.31,,,931.0,,,,,,0.01,931.0,,0.01,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0688
2024-11-01,931.0,5564.59,0.03,0.01,0.01,,5564.59,931.0,931.0,5564.59,,,,,,,,,,,,0.01,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0688
2024-11-04,931.0,5542.24,0.03,0.01,0.01,,5542.24,931.0,931.0,5542.24,,,,,,,,,,,,0.01,,100.0,0.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.0082
2024-11-05,931.0,5525.49,0.03,0.01,0.01,,5525.49,931.0,931.0,5525.49,,,,,,,,,,,,0.01,,100.0,0.82,0.0,0.0,0.0,100.0,,1.0,100.0,0.0082
2024-11-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.01,,931.0,,,,,931.0,0.0,0.01,0.0,0.0,114094.0,677718.36,0.92,0.0,,0.0,,0.0
2024-11-07,67900.0,391850.9,2.08,0.8,0.4,,335295.1,9800.0,58100.0,56555.8,,,58100.0,,,,,,0.34,9800.0,,0.06,,100.0,43.74,0.0,0.0,0.0,100.0,,1.0,100.0,3.0307
2024-11-08,67900.0,393684.2,2.16,0.8,0.4,,336863.8,9800.0,58100.0,56820.4,,,,,,,,,,,,0.06,,100.0,43.74,0.0,0.0,0.0,100.0,,1.0,100.0,3.0307
2024-11-11,48300.0,281250.9,1.5,0.57,0.28,,281250.9,0.0,48300.0,0.0,,,,0.06,,9800.0,,,,,9800.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,3.6887
2024-11-12,48300.0,283327.8,1.47,0.57,0.29,,283327.8,0.0,48300.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.9826
2024-11-13,566.0,3326.95,0.02,0.01,0.0,,3326.95,566.0,566.0,3326.95,,,566.0,,,,,,0.0,566.0,48300.0,0.0,0.29,100.0,3.5,0.0,0.0,0.0,100.0,,1.0,100.0,0.035
2024-11-14,566.0,3338.27,0.02,0.01,0.0,,3338.27,566.0,566.0,3338.27,,,,,,,,,,,,0.0,,100.0,4.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.0465
2024-11-15,20506.0,123282.07,0.6,0.24,0.12,,68572.87,11406.0,11406.0,68572.87,10840.0,0.01,9100.0,,1740.0,,0.01,10840.0,0.05,,,0.07,,100.0,49.59,0.0,0.0,0.0,100.0,11.15,0.8019,88.85,0.8916
2024-11-18,19940.0,118304.02,0.59,0.18,0.12,,64313.72,10840.0,10840.0,64313.72,,,,0.0,,566.0,,,,,566.0,0.07,0.0,100.0,48.32,0.0,0.0,0.0,100.0,8.78,0.8398,91.22,0.8888
2024-11-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.07,,10840.0,,,,,10840.0,0.0,0.06,0.0,0.0,15194.0,91559.04,0.09,0.0,,0.0,,0.0
2024-11-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11594.0,70039.35,0.07,0.0,,0.0,,0.0
2024-11-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13509.0,80202.93,0.08,0.0,,0.0,,0.0
2024-11-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13509.0,81351.2,0.08,0.0,,0.0,,0.0
2024-11-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13209.0,78355.79,0.08,0.0,,0.0,,0.0
2024-11-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13909.0,82438.64,0.08,0.0,,0.0,,0.0
2024-11-27,972.0,5781.46,0.03,0.01,0.01,,5781.46,972.0,972.0,5781.46,,,972.0,,,,,,0.01,972.0,,0.01,,100.0,7.73,0.0,0.0,0.0,100.0,,1.0,100.0,0.0773
2024-11-28,972.0,5717.3,0.03,0.01,0.01,,5717.3,972.0,972.0,5717.3,,,,,,,,,,,,0.01,,100.0,7.41,0.0,0.0,0.0,100.0,,1.0,100.0,0.0741
2024-11-29,21772.0,127866.96,0.6,0.28,0.13,,66787.76,11372.0,11372.0,66787.76,10400.0,,10400.0,,,,,10400.0,0.06,,,0.07,,100.0,49.48,0.0,0.0,0.0,100.0,4.47,0.9146,95.53,0.9474
2024-12-02,21772.0,129499.86,0.59,0.28,0.13,,67640.66,11372.0,11372.0,67640.66,,,,,,,,,,,,0.07,,100.0,49.48,0.0,0.0,0.0,100.0,4.46,0.9148,95.54,0.9474
2024-12-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.07,,11372.0,,,,,11372.0,0.0,0.07,0.0,0.0,13109.0,76949.83,0.08,0.0,,0.0,,0.0
2024-12-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12209.0,71300.56,0.07,0.0,,0.0,,0.0
2024-12-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12509.0,72714.82,0.07,0.0,,0.0,,0.0
2024-12-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12509.0,72614.75,0.07,0.0,,0.0,,0.0
2024-12-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13609.0,79272.43,0.08,0.0,,0.0,,0.0
2024-12-10,2707.0,15922.57,0.07,0.03,0.02,,15922.57,2707.0,2707.0,15922.57,,,2707.0,,,,,,0.02,2707.0,,0.02,,100.0,18.91,0.0,0.0,0.0,100.0,,1.0,100.0,0.1891
2024-12-11,2707.0,15917.16,0.07,0.03,0.02,,15917.16,2707.0,2707.0,15917.16,,,,,,,,,,,,0.02,,100.0,18.91,0.0,0.0,0.0,100.0,,1.0,100.0,0.1891
2024-12-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.02,,2707.0,,,,,2707.0,0.0,0.02,0.0,0.0,14709.0,86356.54,0.09,0.0,,0.0,,0.0
2024-12-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14709.0,86841.94,0.09,0.0,,0.0,,0.0
2024-12-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12209.0,71691.25,0.07,0.0,,0.0,,0.0
2024-12-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12209.0,72045.31,0.07,0.0,,0.0,,0.0
2024-12-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12209.0,72106.35,0.07,0.0,,0.0,,0.0
2024-12-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12209.0,74499.32,0.07,0.0,,0.0,,0.0
2024-12-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12209.0,73949.91,0.07,0.0,,0.0,,0.0
2024-12-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12509.0,76129.77,0.08,0.0,,0.0,,0.0
2024-12-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12309.0,73977.09,0.08,0.0,,0.0,,0.0
2024-12-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12309.0,73977.09,0.08,0.0,,0.0,,0.0
2024-12-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12009.0,72174.09,0.07,0.0,,0.0,,0.0
2024-12-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12009.0,72618.42,0.07,0.0,,0.0,,0.0
2024-12-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12009.0,73699.23,0.07,0.0,,0.0,,0.0
2024-12-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12009.0,73266.91,0.07,0.0,,0.0,,0.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12009.0,73266.91,0.07,0.0,,0.0,,0.0
2025-01-02,665.0,4134.97,0.02,0.01,0.0,,4134.97,665.0,665.0,4134.97,,,665.0,,,,,,0.0,665.0,,0.0,,100.0,5.51,0.0,0.0,0.0,100.0,,1.0,100.0,0.0551
2025-01-03,665.0,4132.98,0.02,0.01,0.0,,4132.98,665.0,665.0,4132.98,,,,,,,,,,,,0.0,,100.0,5.51,0.0,0.0,0.0,100.0,,1.0,100.0,0.0551
2025-01-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,665.0,,,,,665.0,0.0,0.0,0.0,0.0,12509.0,75516.83,0.08,0.0,,0.0,,0.0
2025-01-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12269.0,74816.36,0.08,0.0,,0.0,,0.0
2025-01-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12269.0,75908.3,0.07,0.0,,0.0,,0.0
2025-01-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12269.0,76558.56,0.08,0.0,,0.0,,0.0
2025-01-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12009.0,75800.81,0.07,0.0,,0.0,,0.0
2025-01-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11609.0,73972.55,0.07,0.0,,0.0,,0.0
2025-01-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13309.0,83540.59,0.08,0.0,,0.0,,0.0
