,ALLEC FP Equity_DX_SI_QTY,ALLEC FP Equity_DX_SHORT_INTEREST_VALUE,ALLEC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLEC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLEC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLEC FP Equity_DX_SI_MV,ALLEC FP Equity_DX_DSS,ALLEC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLEC FP Equity_DX_SUPPLY_SI_QTY,ALLEC FP Equity_DX_BROKER_SI_QTY,ALLEC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLEC FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALLEC FP Equity_DX_BROKER_SI_MV_INC_x,ALLEC FP Equity_DX_BROKER_SI_QTY_ADD,ALLEC FP Equity_DX_SUPPLY_SI_MV_DEC,ALLEC FP Equity_DX_BROKER_SI_QTY_INC,ALLEC FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLEC FP Equity_DX_BROKER_SI_MV_INC_y,ALLEC FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALLEC FP Equity_DX_BROKER_SI_MV_ADD,ALLEC FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLEC FP Equity_DX_BROKER_SI_QTY_DEC,ALLEC FP Equity_DX_SUPPLY_SI_MV,ALLEC FP Equity_DX_BROKER_SI_MV_DEC,ALLEC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLEC FP Equity_DX_UTILIZATION_QUANTITY,ALLEC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLEC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLEC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLEC FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLEC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLEC FP Equity_DX_BROKER_SI_CON_RATIO,ALLEC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLEC FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLEC FP Equity_PX_LAST
2024-09-09,2400.0,25440.0,0.08,1.86,0.03,0.03,0.0,12720.0,1200.0,1200.0,12720.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,94.36,,1.0,100.0,2.0,10.6
2024-09-10,2400.0,26160.0,0.08,2.22,0.03,0.03,0.0,13080.0,1200.0,1200.0,13080.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,92.62,,1.0,100.0,2.0,10.9
2024-09-11,2400.0,25680.0,0.08,2.13,0.03,0.03,0.0,12840.0,1200.0,1200.0,12840.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,10.7
2024-09-12,2400.0,26400.0,0.08,2.34,0.03,0.03,0.0,13200.0,1200.0,1200.0,13200.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,93.49,,1.0,100.0,2.0,11.0
2024-09-13,2400.0,27120.0,0.08,2.36,0.03,0.03,0.0,13560.0,1200.0,1200.0,13560.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,96.11,,1.0,100.0,2.0,11.3
2024-09-16,2400.0,26880.0,0.08,2.12,0.03,0.03,0.0,13440.0,1200.0,1200.0,13440.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,98.73,,1.0,100.0,2.0,11.2
2024-09-17,2400.0,26640.0,0.08,2.15,0.03,0.03,0.0,13320.0,1200.0,1200.0,13320.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,97.86,,1.0,100.0,2.0,11.1
2024-09-18,2400.0,26640.0,0.08,2.22,0.03,0.03,0.0,13320.0,1200.0,1200.0,13320.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,11.1
2024-09-19,2400.0,27360.0,0.08,2.27,0.03,0.03,0.0,13680.0,1200.0,1200.0,13680.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,11.4
2024-09-20,2400.0,27840.0,0.08,2.3,0.03,0.03,0.0,13920.0,1200.0,1200.0,13920.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,97.81,,1.0,100.0,2.0,11.6
2024-09-23,2400.0,27360.0,0.08,2.19,0.03,0.03,0.0,13680.0,1200.0,1200.0,13680.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,11.4
2024-09-24,2400.0,27360.0,0.08,2.25,0.03,0.03,0.0,13680.0,1200.0,1200.0,13680.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,11.4
2024-09-25,2400.0,28080.0,0.08,2.31,0.03,0.03,0.0,14040.0,1200.0,1200.0,14040.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,11.7
2024-09-26,2400.0,29760.0,0.08,2.26,0.03,0.03,0.0,14880.0,1200.0,1200.0,14880.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,12.4
2024-09-27,2400.0,29280.0,0.08,1.93,0.03,0.03,0.0,14640.0,1200.0,1200.0,14640.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,99.99,,1.0,100.0,2.0,12.2
2024-09-30,2400.0,29280.0,0.08,1.72,0.03,0.03,0.0,14640.0,1200.0,1200.0,14640.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,99.31,,1.0,100.0,2.0,12.2
2024-10-01,2400.0,29760.0,0.08,1.69,0.03,0.03,0.0,14880.0,1200.0,1200.0,14880.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,12.4
2024-10-02,2400.0,30960.0,0.08,1.67,0.03,0.03,0.0,15480.0,1200.0,1200.0,15480.0,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,99.99,,1.0,100.0,2.0,12.9
2024-10-03,2400.0,31680.0,0.08,1.19,0.03,0.03,0.0,15840.0,1200.0,1200.0,15840.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,13.2
2024-10-04,2400.0,33840.0,0.08,1.09,0.03,0.03,0.0,16920.0,1200.0,1200.0,16920.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,97.45,,1.0,100.0,2.0,14.1
2024-10-07,4400.0,61600.0,0.15,1.75,0.05,0.06,0.0,44800.0,3200.0,3200.0,44800.0,2000.0,,2000.0,,,,,2000.0,0.03,,,0.05,,100.0,100.0,0.0,0.0,0.0,95.24,45.54,0.504,54.46,1.375,14.0
2024-10-08,4400.0,63360.0,0.15,1.38,0.05,0.06,0.0,46080.0,3200.0,3200.0,46080.0,,,,,,,,,,,,0.04,,100.0,100.0,0.0,0.0,0.0,100.0,45.1,0.5048,54.9,1.375,14.4
2024-10-09,4400.0,59400.0,0.15,1.32,0.05,0.06,0.0,43200.0,3200.0,3200.0,43200.0,,,,,,,,,,,,0.05,,100.0,100.0,0.0,0.0,0.0,100.0,46.24,0.5028,53.76,1.375,13.5
2024-10-10,3035.0,42490.0,0.1,0.68,0.03,0.04,0.0,25690.0,1835.0,1835.0,25690.0,,,,0.02,,1365.0,,,,,1365.0,0.02,0.02,100.0,100.0,0.0,0.0,0.0,100.0,20.62,0.6726,79.38,1.654,14.0
2024-10-11,3035.0,44007.5,0.1,0.65,0.03,0.04,0.0,26607.5,1835.0,1835.0,26607.5,,,,,,,,,,,,0.03,,100.0,100.0,0.0,0.0,0.0,100.0,20.63,0.6725,79.37,1.654,14.5
2024-10-14,3035.0,44007.5,0.1,0.64,0.03,0.04,0.0,26607.5,1835.0,1835.0,26607.5,,,,,,,,,,,,0.03,,100.0,100.0,0.0,0.0,0.0,95.24,20.92,0.6691,79.08,1.654,14.5
2024-10-15,3035.0,44007.5,0.1,0.61,0.03,0.04,0.0,26607.5,1835.0,1835.0,26607.5,,,,,,,,,,,,0.03,,100.0,100.0,0.0,0.0,0.0,100.0,20.92,0.6691,79.08,1.654,14.5
2024-10-16,3035.0,44614.5,0.1,0.59,0.03,0.04,0.0,26974.5,1835.0,1835.0,26974.5,,,,,,,,,,,,0.03,,100.0,100.0,0.0,0.0,0.0,95.24,20.81,0.6704,79.19,1.654,14.7
2024-10-17,3035.0,46435.5,0.1,0.55,0.03,0.05,0.0,28075.5,1200.0,1835.0,18360.0,,,,0.01,,635.0,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,20.37,0.6756,79.63,2.5292,15.3
2024-10-18,2400.0,36480.0,0.08,0.41,0.03,0.04,0.0,18240.0,1200.0,1200.0,18240.0,,,,,,,,,,,635.0,0.02,0.01,100.0,100.0,0.0,0.0,0.0,99.13,,1.0,100.0,2.0,15.2
2024-10-21,2400.0,36240.0,0.08,0.4,0.03,0.04,0.0,18120.0,1200.0,1200.0,18120.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,15.1
2024-10-22,2400.0,36480.0,0.08,0.38,0.03,0.04,0.0,18240.0,1200.0,1200.0,18240.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,15.2
2024-10-23,2400.0,36000.0,0.08,0.38,0.03,0.04,0.0,18000.0,1200.0,1200.0,18000.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,15.0
2024-10-24,2400.0,36000.0,0.08,0.38,0.03,0.04,0.0,18000.0,1200.0,1200.0,18000.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,15.0
2024-10-25,2400.0,35760.0,0.08,0.38,0.03,0.04,0.0,17880.0,1200.0,1200.0,17880.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,14.9
2024-10-28,2400.0,35760.0,0.08,0.36,0.03,0.04,0.0,17880.0,1200.0,1200.0,17880.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,94.6,,1.0,100.0,2.0,14.9
2024-10-29,2400.0,36000.0,0.08,0.35,0.03,0.04,0.0,18000.0,1200.0,1200.0,18000.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,94.6,,1.0,100.0,2.0,15.0
2024-10-30,9229.0,138435.0,0.31,1.35,0.1,0.14,0.0,120435.0,1200.0,8029.0,18000.0,,,6829.0,,,,,,0.1,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,26.13,0.6139,73.87,7.6908,15.0
2024-10-31,2400.0,35760.0,0.08,0.35,0.03,0.04,0.0,17880.0,1200.0,1200.0,17880.0,,,,,,,,,,,6829.0,0.02,0.1,100.0,100.0,0.0,0.0,0.0,99.99,,1.0,100.0,2.0,14.9
2024-11-01,2400.0,36000.0,0.08,0.35,0.03,0.04,0.0,18000.0,1200.0,1200.0,18000.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,99.99,,1.0,100.0,2.0,15.0
2024-11-04,2400.0,35520.0,0.08,0.35,0.03,0.04,0.0,17760.0,1200.0,1200.0,17760.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,14.8
2024-11-05,2400.0,36000.0,0.08,0.35,0.03,0.04,0.0,18000.0,1200.0,1200.0,18000.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,93.97,,1.0,100.0,2.0,15.0
2024-11-06,2400.0,37440.0,0.08,0.34,0.03,0.04,0.0,18720.0,1200.0,1200.0,18720.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,15.6
2024-11-07,2400.0,38400.0,0.08,0.3,0.03,0.04,0.0,19200.0,1200.0,1200.0,19200.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,99.05,,1.0,100.0,2.0,16.0
2024-11-08,2400.0,38880.0,0.08,0.31,0.03,0.04,0.0,19440.0,1200.0,1200.0,19440.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,99.99,,1.0,100.0,2.0,16.2
2024-11-11,2400.0,38880.0,0.08,0.31,0.03,0.04,0.0,19440.0,1200.0,1200.0,19440.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,99.99,,1.0,100.0,2.0,16.2
2024-11-12,2400.0,38400.0,0.08,0.31,0.03,0.04,0.0,19200.0,1200.0,1200.0,19200.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,16.0
2024-11-13,2400.0,38640.0,0.08,0.31,0.03,0.04,0.0,19320.0,1200.0,1200.0,19320.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,94.06,,1.0,100.0,2.0,16.1
2024-11-14,2400.0,38640.0,0.08,0.34,0.03,0.04,0.0,19320.0,1200.0,1200.0,19320.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,16.1
2024-11-15,2400.0,38400.0,0.08,0.34,0.03,0.04,0.0,19200.0,1200.0,1200.0,19200.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,16.0
2024-11-18,2400.0,38880.0,0.08,0.35,0.03,0.04,0.0,19440.0,1200.0,1200.0,19440.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,16.2
2024-11-19,2400.0,38880.0,0.08,0.39,0.03,0.04,0.0,19440.0,1200.0,1200.0,19440.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,16.2
2024-11-20,2400.0,38400.0,0.08,0.39,0.03,0.04,0.0,19200.0,1200.0,1200.0,19200.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,,1.0,100.0,2.0,16.0
2024-11-21,2400.0,38640.0,0.08,0.48,0.03,0.04,0.0,19320.0,1200.0,1200.0,19320.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,99.99,,1.0,100.0,2.0,16.1
2024-11-22,9864.0,158810.4,0.33,2.0,0.11,0.16,0.0,139490.4,1200.0,8664.0,19320.0,,,7464.0,,,,,,0.12,,,0.02,,100.0,100.0,0.0,0.0,0.0,99.99,24.33,0.6318,75.67,8.22,16.1
2024-11-25,9864.0,159796.8,0.33,2.04,0.11,0.16,0.0,140356.8,1200.0,8664.0,19440.0,,,,,,,,,,,,0.02,,100.0,100.0,0.0,0.0,0.0,95.24,24.39,0.6312,75.61,8.22,16.2
2024-11-26,3587.0,57750.7,0.12,0.77,0.04,0.06,0.0,38430.7,1200.0,2387.0,19320.0,,,,,,,,,,,6277.0,0.02,0.1,100.0,100.0,0.0,0.0,0.0,95.24,33.16,0.5567,66.84,2.9892,16.1
2024-11-27,3521.0,56336.0,0.12,0.77,0.04,0.06,0.0,37136.0,1200.0,2321.0,19200.0,,,,,,,,,,,66.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,99.99,31.91,0.5655,68.09,2.9342,16.0
2024-11-28,3327.0,52233.9,0.11,0.78,0.04,0.05,0.0,33393.9,1200.0,2127.0,18840.0,,,,,,,,,,,194.0,0.02,0.0,92.31,92.31,100.0,1570.0,0.0,91.56,28.05,0.5963,71.95,2.5592,15.7
2024-11-29,3327.0,52233.9,0.11,0.84,0.04,0.05,0.0,33393.9,1200.0,2127.0,18840.0,,,,,,,,,,,,0.02,,92.31,92.31,100.0,1570.0,0.0,86.73,27.86,0.598,72.14,2.5592,15.7
2024-12-02,9961.0,158379.9,0.33,2.69,0.11,0.16,0.0,139299.9,1200.0,8761.0,19080.0,,0.1,,,6634.0,,0.1,,,,,0.02,,92.31,92.31,100.0,1590.0,0.0,88.2,24.21,0.633,75.79,7.6623,15.9
2024-12-03,9961.0,160372.1,0.33,2.88,0.11,0.16,0.0,141052.1,1200.0,8761.0,19320.0,,,,,,,,,,,,0.02,,92.31,92.31,100.0,1610.0,0.0,92.34,24.21,0.633,75.79,7.6623,16.1
2024-12-04,9961.0,160372.1,0.33,2.68,0.11,0.16,0.0,141052.1,1200.0,8761.0,19320.0,,,,,,,,,,,,0.02,,92.31,92.31,100.0,1610.0,0.0,88.24,24.09,0.6342,75.91,7.6623,16.1
2024-12-05,9034.0,143640.6,0.3,2.37,0.1,0.15,0.0,124560.6,1200.0,7834.0,19080.0,,,,,,,,,,,927.0,0.02,0.01,92.31,92.31,100.0,1590.0,0.0,88.27,26.44,0.611,73.56,6.9492,15.9
2024-12-06,9034.0,144544.0,0.3,2.39,0.1,0.14,0.0,125344.0,1200.0,7834.0,19200.0,,,,,,,,,,,,0.02,,92.31,92.31,100.0,1600.0,0.0,87.22,26.63,0.6093,73.37,6.9492,16.0
2024-12-09,3434.0,54600.6,0.11,0.98,0.04,0.05,0.0,35520.6,1200.0,2234.0,19080.0,,,,,,,,,,,5600.0,0.02,0.09,92.31,92.31,100.0,1590.0,0.0,88.23,30.18,0.5786,69.82,2.6415,15.9
2024-12-10,3411.0,54234.9,0.11,1.02,0.04,0.05,0.0,35154.9,1200.0,2211.0,19080.0,,,,,,,,,,,23.0,0.02,0.0,92.31,92.31,100.0,1590.0,0.0,88.2,29.64,0.5829,70.36,2.6238,15.9
2024-12-11,8955.0,142384.5,0.3,2.68,0.1,0.14,0.0,123304.5,1200.0,7755.0,19080.0,,0.09,,,5544.0,,0.09,,,,,0.02,,92.31,92.31,100.0,1590.0,0.0,88.24,26.8,0.6076,73.2,6.8885,15.9
2024-12-12,8955.0,140593.5,0.3,2.72,0.1,0.14,0.0,121753.5,1200.0,7755.0,18840.0,,,,,,,,,,,,0.02,,92.31,92.31,100.0,1570.0,0.0,88.23,26.68,0.6088,73.32,6.8885,15.7
2024-12-13,8955.0,138802.5,0.3,2.64,0.1,0.14,0.0,120202.5,1200.0,7755.0,18600.0,,,,,,,,,,,,0.02,,92.31,92.31,100.0,1550.0,0.0,87.23,26.68,0.6088,73.32,6.8885,15.5
2024-12-16,8955.0,142384.5,0.3,2.64,0.1,0.14,0.0,123304.5,1200.0,7755.0,19080.0,,,,,,,,,,,,0.02,,92.31,92.31,100.0,1590.0,0.0,88.25,26.8,0.6076,73.2,6.8885,15.9
2024-12-17,12955.0,200802.5,0.43,3.82,0.15,0.21,0.0,151202.5,3200.0,9755.0,49600.0,2000.0,,2000.0,,,,,2000.0,0.03,,,0.05,,96.97,96.97,100.0,1550.0,0.0,92.48,31.48,0.3855,50.33,3.9258,15.5
2024-12-18,12955.0,195620.5,0.43,3.77,0.15,0.2,0.0,147300.5,3200.0,9755.0,48320.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1510.0,0.01,90.19,31.48,0.3855,50.33,3.9258,15.1
2024-12-19,7460.0,115630.0,0.25,3.02,0.08,0.11,0.0,66030.0,3200.0,4260.0,49600.0,,,,,,,,,,,5495.0,0.05,0.09,96.97,96.97,100.0,1550.0,0.0,92.46,32.03,0.4138,54.01,2.2606,15.5
2024-12-20,7460.0,112646.0,0.25,2.99,0.08,0.12,0.0,64326.0,3200.0,4260.0,48320.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1510.0,0.0,94.88,31.47,0.4154,54.46,2.2606,15.1
2024-12-23,7460.0,115630.0,0.25,3.06,0.08,0.11,0.0,66030.0,3200.0,4260.0,49600.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1550.0,0.0,96.97,32.03,0.4138,54.01,2.2606,15.5
2024-12-24,7460.0,118614.0,0.25,3.14,0.08,0.12,0.0,67734.0,3200.0,4260.0,50880.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1590.0,0.0,96.97,32.25,0.412,53.69,2.2606,15.9
2024-12-25,7460.0,118614.0,0.25,3.11,0.08,0.12,0.0,67734.0,3200.0,4260.0,50880.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1590.0,0.0,96.97,32.25,0.412,53.69,2.2606,
2024-12-26,7460.0,118614.0,0.25,3.11,0.08,0.12,0.0,67734.0,3200.0,4260.0,50880.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1590.0,0.0,92.43,31.8,0.4156,54.34,2.2606,
2024-12-27,7460.0,118614.0,0.25,3.11,0.08,0.12,0.0,67734.0,3200.0,4260.0,50880.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1590.0,0.0,94.81,31.75,0.4146,54.23,2.2606,15.9
2024-12-30,7460.0,118614.0,0.25,3.1,0.08,0.12,0.0,67734.0,3200.0,4260.0,50880.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1590.0,0.0,92.48,31.75,0.4146,54.23,2.2606,15.9
2024-12-31,7460.0,117122.0,0.25,3.07,0.08,0.12,0.0,66882.0,3200.0,4260.0,50240.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1570.0,0.0,92.48,31.59,0.4151,54.37,2.2606,15.7
2025-01-01,7460.0,117122.0,0.25,3.29,0.08,0.12,0.0,66882.0,3200.0,4260.0,50240.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1570.0,0.0,92.48,31.59,0.4151,54.37,2.2606,
2025-01-02,7460.0,117122.0,0.25,3.29,0.08,0.12,0.0,66882.0,3200.0,4260.0,50240.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1570.0,0.0,92.46,31.75,0.4146,54.23,2.2606,15.7
2025-01-03,7460.0,115630.0,0.25,3.36,0.08,0.12,0.0,66030.0,3200.0,4260.0,49600.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1550.0,0.0,92.5,31.61,0.415,54.34,2.2606,15.5
2025-01-06,7460.0,114884.0,0.25,3.52,0.08,0.12,0.0,65604.0,3200.0,4260.0,49280.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1540.0,0.0,92.51,31.68,0.4148,54.29,2.2606,15.4
2025-01-07,7460.0,116376.0,0.25,3.59,0.08,0.12,0.0,66456.0,3200.0,4260.0,49920.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1560.0,0.0,92.47,31.89,0.4142,54.12,2.2606,15.6
2025-01-08,7214.0,112538.4,0.24,3.58,0.08,0.11,0.0,62618.4,3200.0,4014.0,49920.0,,,,,,,,,,,246.0,0.05,0.0,96.97,96.97,100.0,1560.0,0.0,93.64,32.81,0.4343,56.06,2.1861,15.6
2025-01-09,7202.0,111631.0,0.24,3.59,0.08,0.11,0.0,62031.0,3200.0,4002.0,49600.0,,,,,,,,,,,12.0,0.05,0.0,96.97,96.97,100.0,1550.0,0.0,92.49,32.8,0.4356,56.21,2.1824,15.5
2025-01-10,7202.0,111631.0,0.24,3.18,0.08,0.11,0.0,62031.0,3200.0,4002.0,49600.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1550.0,0.0,91.9,32.87,0.4354,56.15,2.1824,15.5
2025-01-13,7202.0,110910.8,0.24,3.22,0.08,0.11,0.0,61630.8,3200.0,4002.0,49280.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1540.0,0.0,92.49,32.8,0.4356,56.21,2.1824,15.4
2025-01-14,7202.0,110910.8,0.24,3.32,0.08,0.11,0.0,61630.8,3200.0,4002.0,49280.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1540.0,0.0,92.52,32.87,0.4354,56.15,2.1824,15.4
2025-01-15,7202.0,111631.0,0.24,3.47,0.08,0.11,0.0,62031.0,3200.0,4002.0,49600.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1550.0,0.0,92.49,32.94,0.4351,56.09,2.1824,15.5
2025-01-16,7202.0,118833.0,0.24,3.38,0.08,0.11,0.0,66033.0,3200.0,4002.0,52800.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1650.0,0.0,92.49,33.57,0.4332,55.56,2.1824,16.5
2025-01-17,7202.0,122434.0,0.24,3.23,0.08,0.12,0.0,68034.0,3200.0,4002.0,54400.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1700.0,0.0,96.96,33.82,0.4298,55.05,2.1824,17.0
2025-01-20,7202.0,120273.4,0.24,3.78,0.08,0.12,0.0,66833.4,3200.0,4002.0,53440.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1670.0,0.0,92.52,33.56,0.4293,55.13,2.1824,16.7
2025-01-21,7202.0,123154.2,0.24,2.99,0.08,0.12,0.0,68434.2,3200.0,4002.0,54720.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1710.0,0.0,92.49,33.13,0.4345,55.93,2.1824,17.1
2025-01-22,7202.0,126755.2,0.24,2.63,0.08,0.13,0.0,70435.2,3200.0,4002.0,56320.0,,,,,,,,,,,,0.05,,96.97,96.97,100.0,1760.0,0.0,92.49,33.19,0.4344,55.88,2.1824,17.6
2025-01-23,7202.0,120993.6,0.24,2.39,0.08,0.13,0.0,67233.6,3200.0,4002.0,53760.0,,,,,,,,,,,,0.06,,96.97,96.97,100.0,1680.0,0.0,92.49,32.36,0.437,56.57,2.1824,16.8
2025-01-24,12398.0,214485.4,0.41,3.37,0.14,0.21,0.0,159125.4,3200.0,9198.0,55360.0,,0.09,,,5196.0,,0.09,,,,,0.05,,96.97,96.97,100.0,1730.0,0.01,88.42,32.71,0.3738,47.85,3.757,17.3
2025-01-27,12398.0,221924.2,0.41,3.25,0.14,0.22,0.0,164644.2,3200.0,9198.0,57280.0,,,,,,,,,,,,0.06,,96.97,96.97,100.0,1790.0,0.0,96.96,32.7,0.3736,47.83,3.757,17.9
2025-01-28,12398.0,216965.0,0.41,3.16,0.14,0.22,0.0,160965.0,3200.0,9198.0,56000.0,,,,,,,,,,,,0.06,,96.97,96.97,100.0,1750.0,0.0,97.07,32.88,0.3756,48.09,3.757,17.5
2025-01-29,12398.0,215725.2,0.41,2.92,0.14,0.22,0.0,160045.2,3200.0,9198.0,55680.0,,,,,,,,,,,,0.06,,96.97,96.97,100.0,1740.0,0.0,96.97,32.82,0.375,48.02,3.757,17.4
2025-01-30,12398.0,216965.0,0.41,2.76,0.14,0.22,0.0,160965.0,3200.0,9198.0,56000.0,,,,,,,,,,,,0.06,,96.97,96.97,100.0,1750.0,0.0,96.96,32.79,0.3746,47.97,3.757,17.5
2025-01-31,7673.0,133510.2,0.26,1.64,0.09,0.14,0.0,77830.2,3200.0,4473.0,55680.0,,,,,,,,,,,4725.0,0.06,0.08,96.97,96.97,100.0,1740.0,0.0,96.95,30.82,0.4005,52.79,2.3252,17.4
2025-02-03,5673.0,107219.7,0.19,1.15,0.06,0.1,0.0,46739.7,3200.0,2473.0,60480.0,,,,,,,,,,,2000.0,0.06,0.04,96.97,96.97,100.0,1890.0,0.0,96.95,34.62,0.3563,43.34,1.7191,18.9
2025-02-04,3514.0,64306.2,0.12,0.69,0.04,0.07,0.0,42346.2,1200.0,2314.0,21960.0,,,,0.03,,2000.0,,,,,159.0,0.02,0.0,92.31,92.31,100.0,1830.0,0.0,92.35,32.05,0.5644,67.95,2.7031,18.3
2025-02-05,9408.0,174048.0,0.31,1.81,0.11,0.17,0.0,151848.0,7200.0,8208.0,133200.0,6000.0,,6000.0,,,,,6000.0,0.11,,106.0,0.13,0.0,100.0,98.63,0.0,0.0,0.0,100.0,25.61,0.4827,63.69,1.2888,18.5
