DATE,CLARI FP Equity_DX_SI_QTY,CLARI FP Equity_DX_SHORT_INTEREST_VALUE,CLARI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CLARI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CLARI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CLARI FP Equity_DX_SI_MV,CLARI FP Equity_DX_DSS,CLARI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CLARI FP Equity_DX_SUPPLY_SI_QTY,CLARI FP Equity_DX_BROKER_SI_QTY,CLARI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CLARI FP Equity_DX_BROKER_SI_MV_NEW_x,CLARI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CLARI FP Equity_DX_SUPPLY_SI_QTY_INC_x,CLARI FP Equity_DX_BROKER_SI_MV_INC_x,CLARI FP Equity_DX_SUPPLY_SI_MV_NEW,CLARI FP Equity_DX_BROKER_SI_QTY_ADD,CLARI FP Equity_DX_BROKER_SI_QTY_NEW,CLARI FP Equity_DX_SUPPLY_SI_MV_DEC,CLARI FP Equity_DX_BROKER_SI_QTY_INC,CLARI FP Equity_DX_SUPPLY_SI_QTY_DEC,CLARI FP Equity_DX_BROKER_SI_MV_NEW_y,CLARI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CLARI FP Equity_DX_BROKER_SI_MV_INC_y,CLARI FP Equity_DX_SUPPLY_SI_QTY_INC_y,CLARI FP Equity_DX_BROKER_SI_MV_ADD,CLARI FP Equity_DX_SUPPLY_SI_QTY_ADD,CLARI FP Equity_DX_BROKER_SI_QTY_DEC,CLARI FP Equity_DX_SUPPLY_SI_MV,CLARI FP Equity_DX_BROKER_SI_MV_DEC,CLARI FP Equity_DX_SUPPLY_SI_MV_RMV,CLARI FP Equity_DX_BROKER_SI_MV_RMV,CLARI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CLARI FP Equity_DX_UTILIZATION_QUANTITY,CLARI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CLARI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CLARI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CLARI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CLARI FP Equity_DX_ACTIVE_UTILIZATION_MV,CLARI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CLARI FP Equity_DX_BROKER_SI_CON_RATIO,CLARI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CLARI FP Equity_DX_DEMAND_SUPPLY_RATIO,CLARI FP Equity_PX_LAST
2007-02-15,1.0,27.43,0.0,0.0,0.0,0.0,0.0,27.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,37.35
2007-02-16,1.0,27.43,0.0,0.0,0.0,0.0,0.0,27.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,37.35
2007-02-19,1.0,27.43,0.0,0.0,0.0,0.0,0.0,27.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,37.35
2007-02-20,1.0,27.32,0.0,0.0,0.0,0.0,0.0,27.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,37.2
2007-02-21,1.0,27.31,0.0,0.0,0.0,0.0,0.0,27.31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,37.19
2007-02-22,1.0,27.17,0.0,0.0,0.0,0.0,0.0,27.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,36.99
2007-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,232480.0,6249190.24,0.0,8.52,0.0,0.0,0.0,0.0,0.0,36.6
2007-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233421.0,6154481.03,0.0,8.39,0.0,0.0,0.0,0.0,0.0,35.9
2007-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233693.0,6101580.88,0.0,8.32,0.0,0.0,0.0,0.0,0.0,35.55
2007-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231102.0,6032234.15,0.0,8.22,0.0,0.0,0.0,0.0,0.0,35.54
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231824.0,6025540.66,0.0,8.21,0.0,0.0,0.0,0.0,0.0,35.39
2007-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231731.0,6023123.41,0.0,8.2,0.0,0.0,0.0,0.0,0.0,35.39
2007-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233188.0,5846914.97,0.0,7.99,0.0,0.0,0.0,0.0,0.0,34.14
2007-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233195.0,5867642.65,0.0,8.01,0.0,0.0,0.0,0.0,0.0,34.26
2007-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245393.0,6091663.9,0.0,8.31,0.0,0.0,0.0,0.0,0.0,33.8
2007-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243815.0,6229768.56,0.0,8.46,0.0,0.0,0.0,0.0,0.0,34.79
2007-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245585.0,6096430.13,0.0,8.32,0.0,0.0,0.0,0.0,0.0,33.8
2007-03-12,3213.0,81364.52,0.01,0.21,0.01,0.11,0.0,0.0,3213.0,0.0,81364.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.0,0.0,0.11,0.0,0.0,0.0,1.32,1.32,240823.0,6098489.53,0.0,8.3,1.32,33.77,0.5527,66.23,0.0132,34.48
2007-03-13,4345.0,110349.87,0.02,0.3,0.02,0.15,0.0,0.0,4345.0,0.0,110349.87,0.0,0.0,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.78,1.78,239262.0,6076531.88,0.0,8.27,1.78,49.78,0.5,50.22,0.0178,34.58
2007-03-14,4352.0,107874.73,0.02,0.3,0.02,0.15,0.0,53788.64,4381.0,2170.0,108593.57,0.0,0.0,36.0,0.0,0.0,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.07,0.0,0.0,0.15,0.0,0.0,0.0,100.0,1.79,0.0,0.0,0.0,0.0,100.0,49.61,0.5,50.39,0.0178,33.75
2007-03-15,6352.0,162627.86,0.02,0.44,0.02,0.22,0.0,106762.93,4310.0,4170.0,110347.3,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.15,0.0,0.0,0.0,100.0,1.76,0.0,0.0,0.0,0.0,100.0,34.32,0.3343,34.81,0.026,34.86
2007-03-16,6352.0,162814.46,0.02,0.46,0.02,0.22,0.0,106885.44,4398.0,4170.0,112729.53,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,1.79,0.0,0.0,0.0,0.0,100.0,33.78,0.3341,35.09,0.0259,34.9
2007-03-19,4352.0,111870.09,0.02,0.35,0.02,0.15,0.0,55780.81,4350.0,2170.0,111818.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.15,0.07,0.0,0.0,100.0,1.78,0.0,0.0,0.0,0.0,100.0,49.77,0.5,50.23,0.0178,35.0
2007-03-20,3312.0,85136.43,0.01,0.28,0.01,0.12,0.0,55780.81,3313.0,2170.0,85162.14,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04,0.0,1040.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.35,1.35,241428.0,6206013.91,0.0,8.49,1.35,34.44,0.5484,65.56,0.0135,35.0
2007-03-21,3312.0,85963.47,0.01,0.3,0.01,0.12,0.0,56322.68,3309.0,2170.0,85885.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.35,1.35,240936.0,6253530.96,0.0,8.49,1.35,34.56,0.5477,65.44,0.0136,35.34
2007-03-22,3312.0,86352.66,0.01,0.31,0.01,0.12,0.0,56577.68,3307.0,2170.0,86222.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.36,1.36,240733.0,6276550.75,0.0,8.54,1.36,34.63,0.5473,65.37,0.0136,35.5
2007-03-23,3312.0,86231.04,0.01,0.32,0.01,0.12,0.0,56498.0,3312.0,2170.0,86231.04,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.36,1.36,240951.0,6273386.37,0.0,8.55,1.36,34.48,0.5482,65.52,0.0136,35.45
2007-03-26,3665.0,95960.07,0.01,0.36,0.01,0.13,0.0,56816.74,3660.0,2170.0,95829.16,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1.49,1.49,242441.0,6347791.66,0.0,8.63,1.49,31.27,0.456,59.07,0.0149,35.65
2007-03-27,4157.0,108689.37,0.02,0.42,0.02,0.15,0.0,56737.06,4159.0,2170.0,108741.67,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.69,1.69,241553.0,6315670.98,0.0,8.6,1.69,27.45,0.3895,52.24,0.0169,35.6
2007-03-28,4346.0,114907.74,0.02,0.41,0.02,0.16,0.0,57374.55,4329.0,2170.0,114458.26,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,1.76,0.0,0.0,0.0,0.0,100.0,26.48,0.3731,49.55,0.0177,36.0
2007-03-29,3204.0,84713.39,0.01,0.3,0.01,0.12,0.0,57374.55,3204.0,2170.0,84713.39,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.04,0.0,1142.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.31,1.31,242168.0,6402894.1,0.0,8.72,1.31,32.28,0.5628,67.72,0.0131,36.0
2007-03-30,4370.0,115542.3,0.02,0.39,0.02,0.16,0.0,61763.57,4206.0,2336.0,111206.16,0.0,0.0,1002.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.01,0.0,0.0,0.15,0.0,0.0,0.0,1.78,1.78,232582.0,6149441.37,0.0,8.37,1.77,46.44,0.4647,49.76,0.0185,36.0
2007-04-02,4370.0,114258.49,0.02,0.37,0.02,0.16,0.0,61077.31,4215.0,2336.0,110205.85,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,1.78,0.0,0.0,0.0,0.0,100.0,46.28,0.4647,49.9,0.0184,35.6
2007-04-03,4204.0,109825.61,0.02,0.35,0.02,0.15,0.0,56689.24,4202.0,2170.0,109773.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.15,0.01,0.0,0.0,100.0,1.77,0.0,0.0,0.0,0.0,100.0,48.44,0.5005,51.56,0.0177,35.57
2007-04-04,7179.0,190708.27,0.03,0.58,0.03,0.26,0.0,136675.59,4186.0,5145.0,111200.0,0.0,0.0,0.0,0.0,0.0,2975.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.15,0.0,0.0,0.0,100.0,1.77,0.0,0.0,0.0,0.0,100.0,29.98,0.3433,41.44,0.0303,36.17
2007-04-05,7711.0,207785.62,0.03,0.48,0.03,0.28,0.0,152976.13,4190.0,5677.0,112906.46,0.0,0.0,4.0,0.0,0.0,526.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.02,0.0,0.0,0.15,0.0,0.0,0.0,100.0,1.78,0.0,0.0,0.0,0.0,100.0,27.96,0.303,38.66,0.0328,36.69
2007-04-06,7708.0,207704.78,0.03,0.47,0.03,0.28,0.0,152895.29,4217.0,5674.0,113634.02,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,0.15,0.0,0.0,0.0,100.0,1.79,0.0,0.0,0.0,0.0,100.0,27.94,0.303,38.63,0.0327,0.0
2007-04-09,7734.0,208405.39,0.03,0.47,0.03,0.28,0.0,153595.9,6597.0,5700.0,177767.05,0.0,0.0,2381.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2381.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,2.8,0.0,0.0,0.0,0.0,100.0,28.09,0.3037,38.84,0.0328,0.0
2007-04-10,22778.0,622322.63,0.08,1.39,0.08,0.83,0.0,293539.13,16674.0,10744.0,455553.93,0.0,0.0,77.0,0.19,0.0,0.0,0.0,0.0,5044.0,0.0,0.0,0.0,0.19,77.0,0.0,10000.0,0.0,0.61,0.0,0.0,0.0,7.06,7.06,219364.0,5993290.93,0.0,8.12,6.99,20.2,0.356,52.8,0.0965,37.2
2007-04-11,22781.0,621568.03,0.08,1.36,0.08,0.85,0.0,293226.44,16639.0,10747.0,453986.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,6.99,6.99,221423.0,6041414.2,0.0,8.22,6.99,20.21,0.3573,52.95,0.0957,37.15
2007-04-12,22785.0,622513.88,0.08,1.38,0.08,0.84,0.0,293730.38,16645.0,10751.0,454761.62,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,7.0,7.0,221276.0,6045529.09,0.0,8.22,6.98,20.24,0.3567,52.88,0.0958,37.2
2007-04-13,19626.0,545575.35,0.07,1.2,0.07,0.73,0.0,211046.98,16626.0,7592.0,462179.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3158.0,0.62,0.12,0.0,0.0,7.0,7.0,220918.0,6141211.44,0.0,8.32,6.92,23.4,0.4541,61.31,0.0826,37.85
2007-04-16,19625.0,545547.55,0.07,1.19,0.07,0.74,0.0,211019.18,16625.0,7591.0,462151.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63,0.0,0.0,0.0,7.03,7.03,219888.0,6112578.88,0.0,8.32,7.03,23.39,0.4542,61.33,0.083,37.85
2007-04-17,19627.0,547765.38,0.07,1.19,0.07,0.74,0.0,211911.27,16627.0,7593.0,464039.08,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,7.01,7.01,220475.0,6153185.55,0.0,8.37,6.99,23.4,0.454,61.31,0.0828,38.0
2007-04-18,19631.0,550760.58,0.07,1.11,0.07,0.74,0.0,213138.82,16633.0,7597.0,466649.72,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,7.02,7.02,220192.0,6177630.98,0.0,8.4,6.99,23.43,0.4537,61.27,0.0829,38.2
2007-04-19,19633.0,547932.84,0.07,1.11,0.07,0.75,0.0,212078.73,16636.0,7599.0,464290.26,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,7.02,7.02,220408.0,6151315.66,0.0,8.38,7.03,23.44,0.4535,61.24,0.0828,38.0
2007-04-20,19844.0,559651.29,0.07,1.12,0.07,0.76,0.0,220261.87,16841.0,7810.0,474959.05,0.0,0.0,205.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.01,0.0,12.0,0.64,0.0,0.0,0.0,7.04,7.04,222426.0,6272979.09,0.0,8.52,7.0,23.1,0.4445,60.69,0.0829,38.4
2007-04-23,19871.0,553845.42,0.07,1.14,0.07,0.76,0.0,218433.22,16884.0,7837.0,470591.62,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,6.77,6.77,232476.0,6479581.67,0.0,8.9,6.73,23.27,0.4421,60.39,0.0797,37.95
2007-04-24,19859.0,552781.69,0.07,1.28,0.07,0.75,0.0,217811.41,16865.0,7825.0,469442.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.64,0.0,0.0,0.0,6.71,6.71,234584.0,6529721.53,0.0,8.89,6.69,23.19,0.443,60.51,0.079,37.9
2007-04-25,19851.0,552559.01,0.07,1.3,0.07,0.75,0.0,217588.72,16852.0,7817.0,469080.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.64,0.0,0.0,0.0,6.63,6.63,237285.0,6604904.74,0.0,8.99,6.63,23.14,0.4439,60.61,0.0781,37.9
2007-04-26,19845.0,552392.0,0.07,1.31,0.07,0.75,0.0,217421.71,16841.0,7811.0,468774.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.64,0.0,0.0,0.0,6.55,6.55,240297.0,6688744.74,0.0,9.11,6.56,23.1,0.4445,60.68,0.0772,37.9
2007-04-27,19855.0,552670.35,0.07,1.32,0.07,0.75,0.0,217700.07,16860.0,7821.0,469303.55,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,6.51,6.51,242004.0,6736259.63,0.0,9.17,6.5,23.18,0.4435,60.56,0.0767,37.9
2007-04-30,19848.0,556119.8,0.07,1.29,0.07,0.75,0.0,218939.95,16847.0,7814.0,472034.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.64,0.0,0.0,0.0,6.43,6.43,245228.0,6871027.11,0.0,9.34,6.4,23.12,0.4442,60.64,0.0757,38.15
2007-05-01,19839.0,555867.63,0.07,1.28,0.07,0.76,0.0,218687.78,16832.0,7805.0,471614.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.64,0.0,0.0,0.0,6.43,6.43,244815.0,6859455.29,0.0,9.35,6.45,23.21,0.4439,60.6,0.0758,0.0
2007-05-02,19845.0,555306.99,0.19,1.28,0.07,0.76,0.0,218569.06,16834.0,7811.0,471052.55,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,6.38,6.38,247184.0,6916755.03,0.0,9.43,6.39,23.17,0.444,60.62,0.0752,38.1
2007-05-03,19843.0,555396.76,0.19,1.27,0.07,0.76,0.0,218570.44,16839.0,7809.0,471316.14,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.64,0.0,0.0,0.0,6.38,6.38,247244.0,6920249.83,0.0,9.43,6.39,23.09,0.4447,60.7,0.0751,38.11
2007-05-04,19854.0,555704.65,0.19,1.26,0.07,0.76,0.0,218878.33,16858.0,7820.0,471847.94,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,6.38,6.38,247473.0,6926659.44,0.0,9.43,6.37,23.16,0.4437,60.58,0.0751,38.11
2007-05-07,19835.0,579792.16,0.19,1.25,0.07,0.76,0.0,228029.17,16826.0,7801.0,491836.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.65,0.0,0.0,0.0,6.38,6.38,246995.0,7219852.04,0.0,9.73,6.22,23.03,0.4455,60.8,0.0752,39.8
2007-05-08,19813.0,571873.34,0.18,1.2,0.07,0.8,0.0,224529.49,16600.0,7779.0,479134.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.66,0.0,0.0,0.0,6.37,6.37,243861.0,7038692.04,0.0,9.64,6.44,23.86,0.4402,60.07,0.0761,39.3
2007-05-09,19861.0,567861.7,0.19,1.12,0.07,0.78,0.0,223788.0,16749.0,7827.0,478884.02,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,6.38,6.38,245873.0,7029951.15,0.0,9.59,6.42,22.91,0.4452,60.79,0.0756,38.93
2007-05-10,19848.0,572154.71,0.29,0.98,0.07,0.77,0.0,225252.77,16756.0,7814.0,483022.18,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,0.65,0.0,0.0,0.0,6.38,6.38,245899.0,7088486.02,0.0,9.63,6.36,22.9,0.4458,60.86,0.0756,39.25
2007-05-11,19860.0,564332.47,0.29,0.94,0.07,0.78,0.0,222379.95,16726.0,7826.0,475278.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,6.46,6.46,242088.0,6879059.34,0.0,9.4,6.5,23.2,0.4431,60.51,0.0767,38.69
2007-05-14,19862.0,568182.04,0.29,0.95,0.07,0.77,0.0,223931.58,16784.0,7828.0,480131.28,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,5.42,5.42,292919.0,8379383.52,0.0,11.38,5.39,22.88,0.4454,60.83,0.0641,38.95
2007-05-15,19855.0,561565.57,0.29,0.97,0.07,0.77,0.0,221203.94,16741.0,7821.0,473491.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.65,0.0,0.0,0.0,5.11,5.11,311103.0,8799029.65,0.0,12.01,5.13,23.32,0.4424,60.41,0.0606,38.51
2007-05-16,19839.0,559655.98,0.29,0.96,0.07,0.77,0.0,220178.18,16776.0,7805.0,473249.09,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,16.0,0.65,0.0,0.0,0.0,5.09,5.09,313028.0,8830485.0,0.0,12.05,5.11,23.06,0.445,60.74,0.0602,38.41
2007-05-17,19847.0,559735.89,0.29,1.0,0.07,0.76,0.0,220346.48,16801.0,7813.0,473830.94,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,5.09,5.09,313309.0,8836110.9,0.0,12.03,5.1,23.11,0.4443,60.66,0.0601,38.4
