DATE,ALWF FP Equity_DX_SI_QTY,ALWF FP Equity_DX_SHORT_INTEREST_VALUE,ALWF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALWF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALWF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALWF FP Equity_DX_SI_MV,ALWF FP Equity_DX_DSS,ALWF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALWF FP Equity_DX_SUPPLY_SI_QTY,ALWF FP Equity_DX_BROKER_SI_QTY,ALWF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALWF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALWF FP Equity_DX_BROKER_SI_MV_INC_x,ALWF FP Equity_DX_BROKER_SI_QTY_ADD,ALWF FP Equity_DX_SUPPLY_SI_MV_DEC,ALWF FP Equity_DX_BROKER_SI_QTY_INC,ALWF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALWF FP Equity_DX_BROKER_SI_MV_INC_y,ALWF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALWF FP Equity_DX_BROKER_SI_MV_ADD,ALWF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALWF FP Equity_DX_BROKER_SI_QTY_DEC,ALWF FP Equity_DX_SUPPLY_SI_MV,ALWF FP Equity_DX_BROKER_SI_MV_DEC,ALWF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALWF FP Equity_DX_UTILIZATION_QUANTITY,ALWF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALWF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALWF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALWF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALWF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALWF FP Equity_DX_BROKER_SI_CON_RATIO,ALWF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALWF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALWF FP Equity_PX_LAST
2023-10-06,4.0,28.64,0.0,0.0,0.0,0.0,0.0,28.64,4.0,4.0,28.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,7.16
2023-10-09,4.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,7.0
2023-10-10,4.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,7.0
2023-10-11,4.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,7.0
2023-10-12,4.0,27.2,0.0,0.0,0.0,0.0,0.0,27.2,4.0,4.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.01,0.0,1.0,100.0,0.0001,6.8
2023-10-13,4.0,27.04,0.0,0.0,0.0,0.0,0.0,27.04,4.0,4.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,6.76
2023-10-16,4.0,26.88,0.0,0.0,0.0,0.0,0.0,26.88,4.0,4.0,26.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,6.72
2023-10-17,4.0,26.88,0.0,0.0,0.0,0.0,0.0,26.88,4.0,4.0,26.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,6.72
2023-10-18,4.0,26.48,0.0,0.0,0.0,0.0,0.0,26.48,4.0,4.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,6.62
2023-10-19,4.0,26.4,0.0,0.0,0.0,0.0,0.0,26.4,4.0,4.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,6.6
2023-10-20,4.0,26.24,0.0,0.0,0.0,0.0,0.0,26.24,4.0,4.0,26.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,6.56
2023-10-23,4.0,24.8,0.0,0.0,0.0,0.0,0.0,24.8,4.0,4.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.01,0.0,1.0,100.0,0.0001,6.2
2023-10-24,4.0,24.48,0.0,0.0,0.0,0.0,0.0,24.48,4.0,4.0,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,6.12
2023-10-25,4.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,6.0
2023-10-26,4.0,23.04,0.0,0.0,0.0,0.0,0.0,23.04,4.0,4.0,23.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.01,0.0,1.0,100.0,0.0001,5.76
2023-10-27,4.0,22.88,0.0,0.0,0.0,0.0,0.0,22.88,4.0,4.0,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,5.72
2023-10-30,4.0,22.8,0.0,0.0,0.0,0.0,0.0,22.8,4.0,4.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.01,0.0,1.0,100.0,0.0001,5.7
2023-10-31,4.0,22.56,0.0,0.0,0.0,0.0,0.0,22.56,4.0,4.0,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,5.64
2023-11-01,4.0,22.48,0.0,0.0,0.0,0.0,0.0,22.48,4.0,4.0,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,5.62
2023-11-02,4.0,20.8,0.0,0.0,0.0,0.0,0.0,20.8,4.0,4.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,5.2
2023-11-03,4.0,20.56,0.0,0.0,0.0,0.0,0.0,20.56,4.0,4.0,20.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,5.14
2023-11-06,4.0,20.56,0.0,0.0,0.0,0.0,0.0,20.56,4.0,4.0,20.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,5.14
2023-11-07,4.0,20.08,0.0,0.0,0.0,0.0,0.0,20.08,4.0,4.0,20.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,5.02
2023-11-08,4.0,19.68,0.0,0.0,0.0,0.0,0.0,19.68,4.0,4.0,19.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,4.92
2023-11-09,4.0,19.6,0.0,0.0,0.0,0.0,0.0,19.6,4.0,4.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,4.9
2023-11-10,4.0,19.04,0.0,0.0,0.0,0.0,0.0,19.04,4.0,4.0,19.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,4.76
2023-11-13,4.0,19.08,0.0,0.0,0.0,0.0,0.0,19.08,4.0,4.0,19.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,4.77
2023-11-14,4.0,19.72,0.0,0.0,0.0,0.0,0.0,19.72,4.0,4.0,19.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,4.93
2023-11-15,4.0,21.2,0.0,0.0,0.0,0.0,0.0,21.2,4.0,4.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,5.3
2023-11-16,4.0,21.28,0.0,0.0,0.0,0.0,0.0,21.28,4.0,4.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.02,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,5.32
2023-11-17,313.0,1658.9,0.06,0.06,0.02,0.0,0.0,1658.9,313.0,313.0,1658.9,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,100.0,1.74,0.0,0.0,0.0,100.0,1.28,0.9748,98.72,0.0174,5.3
2023-11-20,6213.0,31562.04,1.14,1.07,0.31,0.03,0.0,31562.04,6213.0,6213.0,31562.04,5900.0,0.03,0.0,0.0,5900.0,0.0,0.03,5900.0,0.0,0.0,0.0,0.03,0.0,100.0,39.58,0.0,0.0,0.0,100.0,0.06,0.9987,99.94,0.3958,5.08
2023-11-21,390.0,1942.2,0.07,0.06,0.02,0.0,0.0,1942.2,390.0,390.0,1942.2,0.0,0.0,0.0,0.03,0.0,5823.0,0.0,0.0,0.0,0.0,5823.0,0.0,0.03,100.0,2.66,0.0,0.0,0.0,100.0,1.08,0.9787,98.92,0.0266,4.98
2023-11-22,390.0,1879.8,0.07,0.06,0.02,0.0,0.0,1879.8,390.0,390.0,1879.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.81,0.0,0.0,0.0,100.0,1.1,0.9783,98.9,0.0281,4.82
2023-11-23,313.0,1514.92,0.06,0.05,0.02,0.0,0.0,1514.92,313.0,313.0,1514.92,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,100.0,2.33,0.0,0.0,0.0,100.0,1.42,0.9719,98.58,0.0233,4.84
2023-11-24,313.0,1530.57,0.06,0.05,0.02,0.0,0.0,1530.57,313.0,313.0,1530.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.33,0.0,0.0,0.0,100.0,1.34,0.9736,98.66,0.0233,4.89
2023-11-27,313.0,1511.79,0.06,0.05,0.02,0.0,0.0,1511.79,313.0,313.0,1511.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.35,0.0,0.0,0.0,100.0,1.35,0.9734,98.65,0.0235,4.83
2023-11-28,313.0,1471.1,0.06,0.05,0.02,0.0,0.0,1471.1,313.0,313.0,1471.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.49,0.0,0.0,0.0,100.0,1.34,0.9736,98.66,0.0249,4.7
2023-11-29,313.0,1489.88,0.06,0.05,0.02,0.0,0.0,1489.88,313.0,313.0,1489.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.6,0.0,0.0,0.0,100.0,1.35,0.9734,98.65,0.026,4.76
2023-11-30,313.0,1474.23,0.06,0.04,0.02,0.0,0.0,1474.23,313.0,313.0,1474.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.88,0.0,0.0,0.0,100.0,1.34,0.9735,98.66,0.0288,4.71
2023-12-01,2904.0,13939.2,0.53,0.4,0.15,0.01,0.0,13939.2,2904.0,2904.0,13939.2,2591.0,0.01,0.0,0.0,2591.0,0.0,0.01,2591.0,0.0,0.0,0.0,0.01,0.0,100.0,33.92,0.0,0.0,0.0,100.0,0.14,0.9973,99.86,0.3392,4.8
2023-12-04,774.0,3792.6,0.14,0.11,0.04,0.0,0.0,3792.6,774.0,774.0,3792.6,0.0,0.0,0.0,0.01,0.0,2130.0,0.0,0.0,0.0,0.0,2130.0,0.0,0.01,100.0,10.01,0.0,0.0,0.0,100.0,0.55,0.9892,99.45,0.1001,4.9
2023-12-05,774.0,3792.6,0.14,0.1,0.04,0.0,0.0,3792.6,774.0,774.0,3792.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.28,0.0,0.0,0.0,100.0,0.55,0.9891,99.45,0.1128,4.9
2023-12-06,774.0,3808.08,0.14,0.1,0.04,0.0,0.0,3808.08,774.0,774.0,3808.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.1,0.0,0.0,0.0,100.0,0.55,0.9891,99.45,0.141,4.92
2023-12-07,774.0,3784.86,0.14,0.1,0.04,0.0,0.0,3784.86,774.0,774.0,3784.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.71,0.0,0.0,0.0,100.0,0.54,0.9892,99.46,0.1671,4.89
2023-12-08,774.0,3792.6,0.14,0.1,0.04,0.0,0.0,3792.6,774.0,774.0,3792.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.64,0.0,0.0,0.0,100.0,0.54,0.9892,99.46,0.2364,4.9
2023-12-11,774.0,3653.28,0.14,0.1,0.04,0.0,0.0,3653.28,774.0,774.0,3653.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.64,0.0,0.0,0.0,100.0,0.54,0.9892,99.46,0.2364,4.72
2023-12-12,774.0,3599.1,0.14,0.09,0.04,0.0,0.0,3599.1,774.0,774.0,3599.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.06,0.0,0.0,0.0,100.0,0.54,0.9892,99.46,0.3006,4.65
2023-12-13,774.0,3591.36,0.14,0.09,0.04,0.0,0.0,3591.36,774.0,774.0,3591.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.79,0.0,0.0,0.0,100.0,0.55,0.9892,99.45,0.3079,4.64
2023-12-14,774.0,3630.06,0.14,0.09,0.04,0.0,0.0,3630.06,774.0,774.0,3630.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.06,0.0,0.0,0.0,100.0,0.55,0.9891,99.45,0.5006,4.69
2023-12-15,774.0,3661.02,0.14,0.1,0.04,0.0,0.0,3661.02,774.0,774.0,3661.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.06,0.0,0.0,0.0,100.0,0.55,0.9891,99.45,0.5006,4.73
2023-12-18,604.0,2856.92,0.11,0.08,0.03,0.0,0.0,1437.92,304.0,304.0,1437.92,0.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,300.0,470.0,0.0,0.0,100.0,20.2,0.0,0.0,0.0,100.0,0.7,0.9861,99.3,0.4013,4.73
2023-12-19,604.0,2772.36,0.11,0.08,0.03,0.0,0.0,1395.36,304.0,304.0,1395.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.69,0.0,0.0,0.0,100.0,0.69,0.9862,99.31,0.4112,4.59
2023-12-20,604.0,3080.4,0.11,0.07,0.03,0.0,0.0,1550.4,304.0,304.0,1550.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.12,0.0,0.0,0.0,100.0,0.7,0.9861,99.3,0.4593,5.1
2023-12-21,604.0,3551.52,0.11,0.07,0.03,0.0,0.0,1787.52,304.0,304.0,1787.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.66,0.0,0.0,0.0,100.0,0.7,0.9862,99.3,0.6887,5.88
2023-12-22,704.0,4843.52,0.13,0.07,0.04,0.0,0.0,2091.52,400.0,304.0,2752.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,70.18,0.0,0.0,0.0,100.0,14.73,0.7488,85.27,1.2351,6.88
2023-12-25,704.0,4843.52,0.13,0.07,0.04,0.0,0.0,2091.52,400.0,304.0,2752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.18,0.0,0.0,0.0,100.0,13.73,0.7631,86.27,1.2351,0.0
2023-12-26,800.0,5504.0,0.15,0.08,0.04,0.01,0.0,2752.0,400.0,400.0,2752.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.18,0.0,0.0,0.0,100.0,25.0,0.625,75.0,1.4035,0.0
2023-12-27,800.0,5312.0,0.15,0.08,0.04,0.01,0.0,2656.0,400.0,400.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.18,0.0,0.0,0.0,100.0,25.0,0.625,75.0,1.4035,6.64
2023-12-28,800.0,5024.0,0.15,0.08,0.04,0.01,0.0,2512.0,400.0,400.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.18,0.0,0.0,0.0,100.0,25.0,0.625,75.0,1.4035,6.28
2023-12-29,200.0,1276.0,0.04,0.02,0.01,0.0,0.0,638.0,100.0,100.0,638.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,100.0,17.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3509,6.38
2024-01-01,200.0,1276.0,0.04,0.02,0.01,0.0,0.0,638.0,100.0,100.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3509,0.0
2024-01-02,200.0,1436.0,0.04,0.02,0.01,0.0,0.0,718.0,100.0,100.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7407,7.18
2024-01-03,200.0,1312.0,0.04,0.02,0.01,0.0,0.0,656.0,100.0,100.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7407,6.56
2024-01-04,200.0,1248.0,0.04,0.02,0.01,0.0,0.0,624.0,100.0,100.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7407,6.24
2024-01-05,200.0,1236.0,0.04,0.02,0.01,0.0,0.0,618.0,100.0,100.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7407,6.18
2024-01-08,300.0,1866.0,0.06,0.04,0.01,0.0,0.0,1244.0,200.0,200.0,1244.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,54.05,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.8108,6.22
2024-01-09,300.0,1770.0,0.06,0.04,0.01,0.0,0.0,1180.0,200.0,200.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.05,0.0,0.0,0.0,100.0,33.19,0.5565,66.81,0.8108,5.9
2024-01-10,300.0,1704.0,0.06,0.04,0.01,0.0,0.0,1136.0,200.0,200.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.05,0.0,0.0,0.0,100.0,33.11,0.5571,66.89,0.8108,5.68
2024-01-11,300.0,1746.0,0.06,0.04,0.01,0.0,0.0,1164.0,200.0,200.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.05,0.0,0.0,0.0,100.0,33.1,0.5571,66.9,0.8108,5.82
2024-01-12,300.0,1776.0,0.06,0.04,0.01,0.0,0.0,1184.0,200.0,200.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.05,0.0,0.0,0.0,100.0,34.04,0.5509,65.96,0.8108,5.92
2024-01-15,200.0,1176.0,0.04,0.02,0.01,0.0,0.0,588.0,100.0,100.0,588.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,37.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7407,5.88
2024-01-16,200.0,1136.0,0.04,0.03,0.01,0.0,0.0,568.0,100.0,100.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7407,5.68
2024-01-17,200.0,1140.0,0.04,0.03,0.01,0.0,0.0,570.0,100.0,100.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7407,5.7
2024-01-18,103.0,640.66,0.02,0.01,0.01,0.0,0.0,18.66,100.0,3.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,100.0,37.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3815,6.22
2024-01-19,6.0,36.6,0.0,0.0,0.0,0.0,0.0,18.3,3.0,3.0,18.3,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0222,6.1
2024-01-22,22.0,132.0,0.0,0.0,0.0,0.0,0.0,66.0,11.0,11.0,66.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,6.08,0.0,0.0,0.0,100.0,27.27,0.6033,72.73,0.1215,6.0
2024-01-23,22.0,128.48,0.0,0.0,0.0,0.0,0.0,64.24,11.0,11.0,64.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.08,0.0,0.0,0.0,100.0,27.27,0.6033,72.73,0.1215,5.84
2024-01-24,22.0,130.24,0.0,0.0,0.0,0.0,0.0,65.12,11.0,11.0,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.08,0.0,0.0,0.0,100.0,27.27,0.6033,72.73,0.1215,5.92
2024-01-25,22.0,129.8,0.0,0.0,0.0,0.0,0.0,64.9,11.0,11.0,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.08,0.0,0.0,0.0,100.0,27.27,0.6033,72.73,0.1215,5.9
2024-01-26,22.0,148.72,0.0,0.0,0.0,0.0,0.0,74.36,11.0,11.0,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.08,0.0,0.0,0.0,100.0,27.27,0.6033,72.73,0.1215,6.76
2024-01-29,22.0,154.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,11.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.08,0.0,0.0,0.0,100.0,27.27,0.6033,72.73,0.1215,7.0
2024-01-30,84.0,535.92,0.02,0.01,0.0,0.0,0.0,267.96,42.0,42.0,267.96,31.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,100.0,19.81,0.0,0.0,0.0,100.0,7.14,0.8673,92.86,0.3962,6.38
2024-01-31,84.0,527.52,0.02,0.01,0.0,0.0,0.0,263.76,42.0,42.0,263.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.81,0.0,0.0,0.0,100.0,7.14,0.8673,92.86,0.3962,6.28
2024-02-01,68.0,433.84,0.01,0.01,0.0,0.0,0.0,216.92,34.0,34.0,216.92,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,16.67,0.0,0.0,0.0,100.0,8.82,0.8391,91.18,0.3333,6.38
2024-02-02,68.0,395.76,0.01,0.01,0.0,0.0,0.0,197.88,34.0,34.0,197.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.67,0.0,0.0,0.0,100.0,8.82,0.8391,91.18,0.3333,5.82
