DATE,RCO FP Equity_DX_SI_QTY,RCO FP Equity_DX_SHORT_INTEREST_VALUE,RCO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,RCO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,RCO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,RCO FP Equity_DX_SI_MV,RCO FP Equity_DX_DSS,RCO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,RCO FP Equity_DX_SUPPLY_SI_QTY,RCO FP Equity_DX_BROKER_SI_QTY,RCO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,RCO FP Equity_DX_BROKER_SI_MV_NEW_x,RCO FP Equity_DX_SUPPLY_SI_QTY_NEW_x,RCO FP Equity_DX_SUPPLY_SI_QTY_INC_x,RCO FP Equity_DX_BROKER_SI_MV_INC_x,RCO FP Equity_DX_SUPPLY_SI_MV_NEW,RCO FP Equity_DX_BROKER_SI_QTY_ADD,RCO FP Equity_DX_BROKER_SI_QTY_NEW,RCO FP Equity_DX_SUPPLY_SI_MV_DEC,RCO FP Equity_DX_BROKER_SI_QTY_INC,RCO FP Equity_DX_SUPPLY_SI_QTY_DEC,RCO FP Equity_DX_BROKER_SI_MV_NEW_y,RCO FP Equity_DX_SUPPLY_SI_QTY_NEW_y,RCO FP Equity_DX_BROKER_SI_MV_INC_y,RCO FP Equity_DX_SUPPLY_SI_QTY_INC_y,RCO FP Equity_DX_BROKER_SI_MV_ADD,RCO FP Equity_DX_SUPPLY_SI_QTY_ADD,RCO FP Equity_DX_BROKER_SI_QTY_DEC,RCO FP Equity_DX_SUPPLY_SI_MV,RCO FP Equity_DX_BROKER_SI_MV_DEC,RCO FP Equity_DX_SUPPLY_SI_MV_RMV,RCO FP Equity_DX_BROKER_SI_MV_RMV,RCO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,RCO FP Equity_DX_UTILIZATION_QUANTITY,RCO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,RCO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,RCO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,RCO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,RCO FP Equity_DX_ACTIVE_UTILIZATION_MV,RCO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,RCO FP Equity_DX_BROKER_SI_CON_RATIO,RCO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,RCO FP Equity_DX_DEMAND_SUPPLY_RATIO,RCO FP Equity_PX_LAST
2022-07-12,1579167.0,282670893.0,7.21,19.84,3.09,284.96,1.0,200744204.0,1272386.0,1121476.0,227757094.0,0.0,0.0,4455.0,0.67,0.0,0.0,0.0,35.37,3740.0,197495.0,0.0,0.0,0.67,4455.0,0.0,0.0,80884.0,227.91,15.16,0.0,0.0,19.44,19.44,5272387.0,943757273.0,0.0,942.82,19.47,17.56,0.1094,17.65,0.2413,179.0
2022-07-13,1334415.0,245132035.5,6.09,17.97,2.61,242.1,1.0,185039173.0,1033591.0,1007290.0,189870666.7,0.0,0.0,46528.0,11.32,0.0,0.0,0.0,61.02,63230.0,344867.0,0.0,0.0,11.32,46528.0,0.0,59544.0,177416.0,186.35,31.56,0.0,0.0,15.79,15.79,5511606.0,1012482022.2,0.0,991.29,15.82,13.74,0.1187,20.67,0.2039,183.7
2022-07-14,1652168.0,297059806.4,7.54,22.13,3.23,305.14,1.0,227905669.8,1226573.0,1267551.0,220537825.4,0.0,0.0,124976.0,12.61,0.0,206693.0,0.0,4.95,57768.0,28183.0,0.0,0.0,12.61,124976.0,37.4,96189.0,4200.0,224.84,0.0,0.0,0.0,18.75,18.75,5315274.0,955686265.2,0.0,975.49,18.73,15.34,0.1048,16.44,0.2526,179.8
2022-07-15,1527668.0,270397236.0,6.97,20.98,2.99,276.43,1.0,207868623.0,1173306.0,1174399.0,207675162.0,0.0,0.0,30908.0,2.57,0.0,0.0,0.0,18.08,13889.0,89930.0,0.0,0.0,2.57,30908.0,0.0,5755.0,107041.0,208.39,22.72,0.0,0.0,17.98,17.98,5352729.0,947433033.0,0.0,958.14,17.86,12.04,0.0993,17.11,0.2341,177.0
2022-07-18,1318965.0,237018010.5,6.02,18.18,2.58,236.13,1.0,174351588.9,1255967.0,970237.0,225697269.9,0.0,0.0,84009.0,14.28,0.0,0.0,0.0,53.88,81738.0,304544.0,0.0,0.0,14.28,84009.0,0.0,303196.0,285900.0,222.21,52.86,0.0,0.0,19.28,19.28,5258109.0,944882187.3,0.0,932.4,19.25,13.68,0.1003,13.9,0.2025,179.7
2022-07-19,1302916.0,232961380.8,5.95,17.98,2.55,235.27,1.0,170956401.6,1269904.0,956132.0,227058835.2,0.0,0.0,44633.0,9.09,0.0,0.0,0.0,4.75,47093.0,31400.0,0.0,0.0,9.09,44633.0,0.0,704.0,61198.0,227.43,10.9,0.0,0.0,19.48,19.48,5249192.0,938555529.6,0.0,941.81,19.45,13.87,0.1023,13.94,0.1999,178.8
2022-07-20,1264585.0,227751758.5,5.77,17.44,2.47,228.6,1.0,172344353.7,1247800.0,956937.0,224728780.0,0.0,0.0,48283.0,36.48,0.0,0.0,0.0,15.65,203411.0,87908.0,0.0,0.0,36.48,48283.0,0.0,17521.0,202606.0,224.33,36.57,0.0,0.0,19.08,19.08,5290348.0,952791674.8,0.0,948.73,19.12,12.88,0.1271,25.13,0.1934,180.1
2022-07-21,1830462.0,331496668.2,8.36,25.49,3.58,330.87,1.0,174937167.0,1295250.0,965970.0,234569775.0,0.0,0.0,114352.0,3.07,0.0,0.0,0.0,23.29,15674.0,129605.0,0.0,0.0,3.07,114352.0,0.0,62703.0,6641.0,232.99,0.97,0.0,0.0,19.29,19.29,5418955.0,981372750.5,0.0,976.63,19.26,17.0,0.1355,24.47,0.2726,181.1
2022-07-22,1363643.0,248864847.5,6.23,18.94,2.67,249.48,1.0,197278667.5,1335643.0,1080979.0,243754847.5,0.0,0.0,14998.0,5.44,0.0,120000.0,0.0,8.99,29181.0,51036.0,0.0,0.0,5.44,14998.0,22.75,76431.0,34172.0,241.69,5.78,0.0,0.0,19.64,19.64,5465461.0,997446632.5,0.0,990.58,19.61,11.72,0.112,23.75,0.2005,182.5
2022-07-25,1394531.0,251726758.14,6.37,19.3,2.73,257.59,1.0,205515121.08,1376608.0,1138525.0,248491477.83,0.0,0.0,38897.0,14.16,0.0,0.0,0.0,6.26,74338.0,35223.0,0.0,0.0,14.16,38897.0,0.0,37291.0,16792.0,251.5,2.5,0.0,0.0,20.63,20.63,5296986.0,956158818.75,0.0,967.31,20.63,14.19,0.1159,23.17,0.209,183.4
2022-07-26,1992901.0,353441107.89,9.1,27.69,3.9,368.34,1.0,176764980.13,1485886.0,996701.0,263521968.24,0.0,0.0,121953.0,0.0,0.0,0.0,0.0,6.42,0.0,35686.0,0.0,0.0,0.0,121953.0,0.0,23011.0,141824.0,273.92,26.39,0.0,0.0,22.24,22.24,5194767.0,921292228.62,0.0,950.82,22.37,16.84,0.112,17.59,0.2983,180.2
2022-07-27,1469657.0,269535093.8,6.71,20.91,2.87,268.48,1.0,205374804.6,1377656.0,1119819.0,252662110.4,0.0,0.0,69204.0,16.38,0.0,60693.0,0.0,39.73,87419.0,214741.0,0.0,0.0,16.38,69204.0,11.41,37307.0,24994.0,247.36,4.92,0.0,0.0,20.6,20.6,5310848.0,974009523.2,0.0,958.9,20.51,16.64,0.1109,21.95,0.2197,183.4
2022-07-28,2141492.0,408596673.6,9.78,30.77,4.19,397.16,1.0,204114596.4,1397509.0,1069783.0,266644717.2,0.0,0.0,51085.0,29.63,0.0,0.0,0.0,9.07,149909.0,51890.0,0.0,0.0,29.63,51085.0,0.0,20658.0,199945.0,256.01,34.95,0.0,0.0,20.89,20.89,5292969.0,1009898485.2,0.0,975.58,20.79,19.7,0.1281,19.92,0.3201,190.8
2022-07-29,2142525.0,412650315.0,9.78,30.14,4.19,410.6,1.0,204983409.6,1367889.0,1064296.0,263455421.4,0.0,0.0,1.0,4.98,0.0,0.0,0.0,4.8,25000.0,30893.0,0.0,0.0,4.98,1.0,0.0,1272.0,30487.0,260.04,5.74,0.0,0.0,20.38,20.38,5343699.0,1029196427.4,0.0,1017.43,20.36,18.25,0.1386,24.3,0.3192,192.6
2022-08-01,2032365.0,389604370.5,9.28,28.56,3.97,392.09,1.0,196710271.2,1312253.0,1026136.0,251558900.1,0.0,0.0,2811.0,3.01,0.0,30822.0,0.0,16.55,13611.0,88077.0,0.0,0.0,3.01,2811.0,5.9,29630.0,82593.0,251.58,15.64,0.0,0.0,19.53,19.53,5407561.0,1036629443.7,0.0,1036.47,19.53,16.3,0.1282,22.36,0.3024,191.7
2022-08-02,1168549.0,218869227.7,5.34,16.4,2.28,226.89,1.0,162488930.9,1166193.0,867533.0,218427948.9,0.0,0.0,34072.0,2.41,0.0,0.0,0.0,38.8,11550.0,202447.0,0.0,0.0,2.41,34072.0,0.0,22315.0,170153.0,224.71,32.82,0.0,0.0,17.35,17.35,5554430.0,1040344739.0,0.0,1059.76,17.49,15.97,0.1209,17.57,0.1739,187.3
2022-08-03,1190372.0,224147047.6,5.43,17.13,2.33,215.4,1.0,164207015.0,1137018.0,872050.0,214100489.4,0.0,0.0,16915.0,1.86,0.0,0.0,0.0,12.03,10409.0,62013.0,0.0,0.0,1.86,16915.0,0.0,15923.0,5892.0,213.5,1.29,0.0,0.0,16.93,16.93,5578545.0,1050440023.5,0.0,1044.58,16.97,16.27,0.1269,18.12,0.1773,188.3
2022-08-04,1808045.0,343709354.5,8.25,26.45,3.53,340.45,1.0,155659012.7,1333320.0,818827.0,253464132.0,0.0,0.0,31638.0,13.54,0.0,6600.0,0.0,26.2,72190.0,137247.0,0.0,0.0,13.54,31638.0,1.24,301911.0,132013.0,249.06,14.53,0.0,0.0,19.85,19.85,5384469.0,1023587556.9,0.0,1011.97,19.75,19.04,0.1404,24.16,0.2691,190.1
2022-08-05,1615251.0,298175334.6,7.37,24.05,3.16,307.8,1.0,144869465.0,1116806.0,784775.0,206162387.6,0.0,0.0,22043.0,1.49,0.0,0.0,0.0,44.01,7769.0,239309.0,0.0,0.0,1.49,22043.0,0.0,752.0,41821.0,212.17,8.03,0.0,0.0,16.64,16.64,5594385.0,1032723471.0,0.0,1055.99,16.73,13.73,0.1246,21.7,0.2407,184.6
2022-08-08,1645516.0,309521559.6,7.51,24.77,3.22,307.27,1.0,153291906.9,1140014.0,814949.0,214436633.4,0.0,0.0,61119.0,5.87,0.0,0.0,0.0,9.74,30937.0,42601.0,0.0,0.0,5.87,61119.0,0.0,4690.0,763.0,210.61,0.15,0.0,0.0,16.93,16.93,5594579.0,1052340309.9,0.0,1035.06,16.91,14.52,0.1247,21.53,0.2443,188.1
2022-08-09,1636132.0,306447523.6,7.47,24.71,3.2,309.75,1.0,151982150.1,1128752.0,811437.0,211415249.6,0.0,0.0,4498.0,0.54,0.0,0.0,0.0,2.38,1439.0,18645.0,0.0,0.0,0.54,4498.0,0.0,2885.0,4951.0,212.38,0.51,0.0,0.0,16.82,16.82,5582190.0,1045544187.0,0.0,1047.59,16.86,14.41,0.1247,21.49,0.2438,187.3
2022-08-10,1087496.0,207385487.2,4.97,16.7,2.13,205.46,1.0,144903967.1,1078025.0,759853.0,205579367.5,0.0,0.0,1452.0,2.02,0.0,0.0,0.0,10.8,9493.0,52769.0,0.0,0.0,2.02,1452.0,0.0,590.0,61077.0,201.15,12.13,0.0,0.0,16.07,16.07,5628385.0,1073333019.5,0.0,1054.79,16.02,21.45,0.1375,22.71,0.1622,190.7
2022-08-11,1073773.0,205305397.6,4.9,16.76,2.1,206.05,1.0,142283583.2,1065703.0,744161.0,203762413.6,0.0,0.0,4134.0,1.23,0.0,0.0,0.0,2.38,5235.0,19263.0,0.0,0.0,1.23,4134.0,0.0,2807.0,20927.0,203.63,3.77,0.0,0.0,15.9,15.9,5634800.0,1077373760.0,0.0,1075.94,15.91,20.57,0.1386,23.47,0.1603,191.2
2022-08-12,1567269.0,294019664.4,7.16,24.93,3.06,301.34,1.0,141078389.2,1070006.0,752017.0,200733125.6,0.0,0.0,50814.0,11.05,0.0,0.0,0.0,9.4,55937.0,51823.0,0.0,0.0,11.05,50814.0,0.0,5312.0,48081.0,205.53,9.52,0.0,0.0,15.97,15.97,5629277.0,1056052365.2,0.0,1073.41,16.07,14.5,0.1255,20.37,0.2339,187.6
2022-08-15,1546790.0,294354137.0,7.06,24.83,3.02,294.23,1.0,141265969.9,1057056.0,742333.0,201157756.8,0.0,0.0,18234.0,3.45,0.0,0.0,0.0,7.17,22406.0,35500.0,0.0,0.0,3.45,18234.0,0.0,4316.0,32090.0,199.89,6.31,0.0,0.0,15.81,15.81,5629133.0,1071224009.9,0.0,1061.23,15.85,14.64,0.131,21.46,0.2313,190.3
2022-08-16,1493431.0,282855831.4,6.82,24.29,2.92,285.98,1.0,140558475.0,1057577.0,742125.0,200305083.8,0.0,0.0,7734.0,0.4,0.0,0.0,0.0,2.23,2692.0,13910.0,0.0,0.0,0.4,7734.0,0.0,6697.0,2900.0,201.55,0.3,0.0,0.0,15.8,15.8,5635551.0,1067373359.4,0.0,1071.79,15.83,15.23,0.1348,22.07,0.2231,189.4
2022-08-17,1471500.0,280026450.0,6.72,24.94,2.88,280.5,1.0,140160707.5,1040731.0,736525.0,198051109.3,0.0,0.0,7021.0,2.64,0.0,603.0,0.0,4.97,14403.0,24019.0,0.0,0.0,2.64,7021.0,0.12,152.0,20606.0,197.31,4.21,0.0,0.0,15.54,15.54,5655178.0,1076180373.4,0.0,1072.07,15.54,16.16,0.1408,22.51,0.2198,190.3
2022-08-18,1468705.0,281991360.0,6.71,25.2,2.87,282.59,1.0,140942592.0,1036234.0,734076.0,198956928.0,0.0,0.0,5886.0,1.62,0.0,0.0,0.0,1.43,5626.0,10383.0,0.0,0.0,1.62,5886.0,0.0,0.0,8075.0,198.51,1.48,0.0,0.0,15.38,15.38,5700769.0,1094547648.0,0.0,1088.64,15.42,16.49,0.1426,22.58,0.218,192.0
2022-08-19,1603423.0,306895162.2,7.32,27.84,3.13,310.16,1.0,164226750.6,1154644.0,858029.0,220998861.6,0.0,0.0,50635.0,24.79,0.0,0.0,0.0,2.98,125544.0,15368.0,0.0,0.0,24.79,50635.0,0.0,83143.0,1591.0,222.96,0.38,0.0,0.0,17.29,17.29,5523982.0,1057290154.8,0.0,1061.47,17.36,14.88,0.1285,21.29,0.2401,191.4
2022-08-22,1613056.0,311642419.2,7.36,28.27,3.15,312.39,1.0,168633074.4,1142720.0,872842.0,220773504.0,0.0,0.0,23677.0,8.31,0.0,0.0,0.0,8.2,43037.0,42046.0,0.0,0.0,8.31,23677.0,0.0,6445.0,28224.0,220.67,5.18,0.0,0.0,16.91,16.91,5616320.0,1085073024.0,0.0,1079.33,16.97,14.24,0.1287,21.73,0.2387,193.2
2022-08-23,1504147.0,282930050.7,6.87,26.14,2.94,290.72,1.0,146225930.4,1050493.0,777384.0,197597733.3,0.0,0.0,13109.0,2.1,0.0,0.0,0.0,20.81,10766.0,107222.0,0.0,0.0,2.1,13109.0,0.0,1886.0,106224.0,202.47,21.04,0.0,0.0,15.73,15.73,5628008.0,1058628304.8,0.0,1081.4,15.77,15.49,0.1384,22.27,0.2252,188.1
2022-08-24,1479082.0,287829357.2,6.75,25.69,2.89,281.69,1.0,150036794.6,1074203.0,771001.0,209039903.8,0.0,0.0,27821.0,5.78,0.0,0.0,0.0,3.8,36608.0,14565.0,0.0,0.0,5.78,27821.0,0.0,10454.0,42991.0,203.0,8.0,0.0,0.0,16.03,16.03,5625171.0,1094658276.6,0.0,1066.68,15.99,15.96,0.1464,24.71,0.2208,194.6
2022-08-25,1496531.0,292571810.5,6.83,26.18,2.93,291.91,1.0,155988472.5,1072994.0,797895.0,209770327.0,0.0,0.0,35370.0,7.94,0.0,9202.0,0.0,6.53,35605.0,41894.0,0.0,0.0,7.94,35370.0,1.81,5315.0,17913.0,209.16,3.38,0.0,0.0,16.0,16.0,5633527.0,1101354528.5,0.0,1097.85,16.0,15.78,0.1495,25.81,0.2231,195.5
2022-08-26,1313768.0,255790629.6,6.0,23.06,2.57,257.16,1.0,200053276.5,1181476.0,1027495.0,230033377.2,0.0,0.0,167334.0,45.06,0.0,0.0,0.0,16.53,229600.0,85206.0,0.0,0.0,45.06,167334.0,0.0,26354.0,0.0,231.17,0.0,0.0,0.0,17.58,17.58,5540397.0,1078715295.9,0.0,1082.79,17.59,18.69,0.1516,23.74,0.1954,194.7
2022-08-29,1322771.0,249342333.5,6.04,22.71,2.59,256.22,1.0,194278467.5,1180401.0,1030655.0,222505588.5,0.0,0.0,22684.0,6.55,0.0,0.0,0.0,8.21,34559.0,41202.0,0.0,0.0,6.55,22684.0,0.0,17443.0,31399.0,228.37,7.12,0.0,0.0,17.55,17.55,5546835.0,1045578397.5,0.0,1074.06,17.53,18.81,0.1436,22.17,0.1966,188.5
2022-08-30,1378603.0,257936621.3,6.29,23.38,2.7,261.75,1.0,200545567.3,1195520.0,1071863.0,223681792.0,0.0,0.0,62561.0,12.05,0.0,0.0,0.0,12.59,66220.0,54994.0,0.0,0.0,12.05,62561.0,0.0,7552.0,25012.0,224.19,6.47,0.0,0.0,17.8,17.8,5520114.0,1032813329.4,0.0,1038.49,17.76,18.51,0.1376,20.95,0.2053,187.1
2022-08-31,1422125.0,263519762.5,6.49,24.1,2.78,267.77,1.0,204100538.0,1255528.0,1101460.0,232649338.4,0.0,0.0,58867.0,8.54,0.0,0.0,0.0,3.54,50300.0,18198.0,0.0,0.0,8.54,58867.0,0.0,19339.0,20703.0,233.51,4.34,0.0,0.0,18.18,18.18,5649669.0,1046883665.7,0.0,1054.05,18.14,18.27,0.1364,20.17,0.206,185.3
2022-09-01,1462134.0,265084894.2,6.68,24.5,2.86,273.79,1.0,203444707.2,1303652.0,1122144.0,236352107.6,0.0,0.0,79041.0,7.29,0.0,0.0,0.0,6.74,42120.0,37016.0,0.0,0.0,7.29,79041.0,0.0,6099.0,21436.0,241.88,4.17,0.0,0.0,18.74,18.74,5652529.0,1024803507.7,0.0,1045.81,18.78,17.99,0.1355,18.74,0.2102,181.3
2022-09-02,1456647.0,266712065.7,6.65,24.51,2.85,267.64,1.0,208226446.8,1276400.0,1137228.0,233708840.0,0.0,0.0,20041.0,5.06,0.0,0.0,0.0,11.56,26979.0,56760.0,0.0,0.0,5.06,20041.0,0.0,9467.0,11895.0,232.52,5.89,0.0,0.0,18.33,18.33,5685798.0,1041069613.8,0.0,1032.71,18.38,18.69,0.1376,19.14,0.2092,183.1
2022-09-05,1493142.0,265032705.0,6.7,25.18,2.9,273.59,1.0,206381380.0,1360780.0,1162712.0,241538450.0,0.0,0.0,56738.0,4.14,0.0,122.0,0.0,1.66,27703.0,7564.0,0.0,0.0,4.14,56738.0,0.02,35206.0,2341.0,249.22,0.32,0.0,0.0,19.42,19.42,5646257.0,1002210617.5,0.0,1030.02,19.48,18.46,0.1369,19.97,0.2131,177.5
2022-09-06,1426559.0,250646416.3,6.4,24.01,2.77,256.37,1.0,186332134.1,1303988.0,1060513.0,229110691.6,0.0,0.0,22072.0,5.51,0.0,0.0,0.0,17.65,31572.0,87642.0,0.0,0.0,5.51,22072.0,0.0,8778.0,133771.0,231.9,26.06,0.0,0.0,18.66,18.66,5682594.0,998431765.8,0.0,1008.03,18.7,19.1,0.1437,21.13,0.2042,175.7
2022-09-07,1404175.0,248819810.0,6.3,23.8,2.72,250.07,1.0,190392185.6,1308458.0,1074448.0,231858757.6,0.0,0.0,18797.0,7.23,0.0,2300.0,0.0,4.42,42863.0,21476.0,0.0,0.0,7.23,18797.0,0.41,7149.0,31228.0,228.39,5.98,0.0,0.0,18.71,18.71,5686064.0,1007570540.8,0.0,998.5,18.62,19.39,0.1443,21.09,0.2008,177.2
2022-09-08,1509212.0,270752632.8,6.77,26.08,2.93,271.61,1.0,199463019.6,1328663.0,1111834.0,238362142.2,0.0,0.0,22208.0,9.39,0.0,0.0,0.0,3.97,50366.0,34249.0,0.0,0.0,9.39,22208.0,0.0,32246.0,12980.0,236.07,1.83,0.0,0.0,19.02,19.02,5655258.0,1014553285.2,0.0,1003.26,19.05,19.05,0.1482,24.27,0.2161,179.4
2022-09-09,1414621.0,257036635.7,6.34,25.14,2.74,256.25,1.0,201231296.4,1268743.0,1107492.0,230530603.1,0.0,0.0,34393.0,15.6,0.0,0.0,0.0,25.99,82943.0,145749.0,0.0,0.0,15.6,34393.0,0.0,51436.0,87285.0,227.64,15.69,0.0,0.0,18.3,18.3,5664909.0,1029313965.3,0.0,1016.49,18.3,16.78,0.1379,20.74,0.204,181.7
2022-09-12,1338965.0,246101767.0,6.0,24.54,2.6,243.67,1.0,198505470.4,1170986.0,1080008.0,215227226.8,0.0,0.0,15631.0,4.06,0.0,0.0,0.0,22.84,21035.0,131241.0,0.0,0.0,4.06,15631.0,0.0,17853.0,48519.0,212.96,9.78,0.0,0.0,16.87,16.87,5771619.0,1060823572.2,0.0,1048.86,16.88,17.48,0.1392,21.72,0.1929,183.8
2022-09-13,1329335.0,240343768.0,5.96,24.41,2.58,244.45,1.0,193494510.4,1204474.0,1070213.0,217768899.2,0.0,0.0,60166.0,6.67,0.0,0.0,0.0,4.45,36457.0,26678.0,0.0,0.0,6.67,60166.0,0.0,0.0,46252.0,222.22,7.81,0.0,0.0,17.33,17.33,5744568.0,1038617894.4,0.0,1057.22,17.37,17.58,0.1446,21.91,0.1913,180.8
2022-09-14,1319862.0,237179201.4,5.92,24.35,2.56,239.61,1.0,190515783.6,1197052.0,1060188.0,215110244.4,0.0,0.0,25912.0,0.67,0.0,11398.0,0.0,6.47,3618.0,33886.0,0.0,0.0,0.67,25912.0,2.23,552.0,25041.0,216.99,4.74,0.0,0.0,17.37,17.37,5694468.0,1023295899.6,0.0,1029.47,17.41,17.93,0.1439,21.85,0.1915,179.7
2022-09-15,1267778.0,219452371.8,5.68,22.7,2.46,227.69,1.0,174561310.2,1107725.0,1008442.0,191747197.5,0.0,0.0,34100.0,6.63,0.0,0.0,0.0,23.89,38227.0,128759.0,0.0,0.0,6.63,34100.0,0.0,5332.0,89973.0,196.8,16.67,0.0,0.0,16.16,16.16,5746229.0,994672239.9,0.0,1026.44,16.09,18.91,0.1604,25.46,0.185,173.1
2022-09-16,1200259.0,210165350.9,5.38,20.45,2.33,210.01,1.0,165971511.7,1072702.0,947867.0,187830120.2,0.0,0.0,5488.0,0.58,0.0,1000.0,0.0,9.68,15210.0,49831.0,0.0,0.0,0.58,5488.0,0.17,9320.0,76785.0,186.21,14.88,0.0,0.0,15.66,15.66,5778013.0,1011730076.3,0.0,1001.76,15.67,18.7,0.1564,23.4,0.1752,175.1
2022-09-19,1250474.0,220083424.0,5.61,19.63,2.43,220.22,1.0,176390720.0,1114536.0,1002220.0,196158336.0,0.0,0.0,19555.0,12.91,0.0,0.0,0.0,3.94,71183.0,23048.0,0.0,0.0,12.91,19555.0,0.0,45327.0,16830.0,195.1,2.36,0.0,0.0,16.27,16.27,5737528.0,1009804928.0,0.0,1003.19,16.28,17.87,0.1462,21.55,0.1825,176.0
2022-09-20,1264236.0,221241300.0,5.67,19.46,2.45,223.88,1.0,175349475.0,1119033.0,1001997.0,195830775.0,0.0,0.0,44433.0,6.83,0.0,0.0,0.0,12.13,35862.0,69942.0,0.0,0.0,6.83,44433.0,0.0,30006.0,36085.0,197.2,5.82,0.0,0.0,16.33,16.33,5732645.0,1003212875.0,0.0,1009.1,16.35,17.84,0.144,23.32,0.1845,175.0
2022-09-21,1277847.0,224517717.9,5.73,19.28,2.48,226.82,1.0,178236580.9,1110333.0,1014437.0,195085508.1,0.0,0.0,15506.0,6.22,0.0,0.0,0.0,7.64,34540.0,42935.0,0.0,0.0,6.22,15506.0,0.0,28530.0,22100.0,195.89,4.15,1.73,0.0,16.26,16.26,5718031.0,1004658046.7,9801.0,1005.35,16.31,17.62,0.1378,21.15,0.1871,175.7
2022-09-22,1303609.0,221743890.9,5.85,18.98,2.53,229.98,1.0,176775914.7,1124810.0,1039247.0,191330181.0,0.0,0.0,13053.0,4.9,0.0,0.0,0.0,1.75,27593.0,8935.0,0.0,0.0,4.9,13053.0,0.0,10359.0,2783.0,196.35,0.54,0.0,0.0,16.45,16.45,5711801.0,971577350.1,0.0,999.01,16.43,17.34,0.137,21.35,0.1907,170.1
2022-09-23,1317725.0,222036662.5,5.91,18.58,2.56,226.77,1.0,178337535.5,1180235.0,1058383.0,198869597.5,0.0,0.0,96142.0,9.32,0.0,0.0,0.0,7.98,64211.0,42176.0,0.0,0.0,9.32,96142.0,0.0,1459.0,45075.0,201.15,9.67,0.0,0.0,17.25,17.25,5661932.0,954035542.0,0.0,966.35,17.23,17.08,0.1481,25.32,0.1926,168.5
2022-09-26,1332804.0,228575886.0,5.98,18.53,2.59,228.72,1.0,168634921.0,1191912.0,983294.0,204412908.0,0.0,0.0,40248.0,5.08,0.0,0.0,0.0,20.88,32467.0,122176.0,0.0,0.0,5.08,40248.0,0.0,93605.0,107556.0,202.57,18.47,0.0,0.0,17.32,17.32,5688156.0,975518754.0,0.0,966.3,17.33,16.97,0.1232,16.98,0.1937,171.5
2022-09-27,1284261.0,219993909.3,5.76,17.46,2.49,223.15,1.0,158821822.8,1129253.0,927156.0,193441038.9,0.0,0.0,2784.0,4.13,0.0,0.0,0.0,12.5,17999.0,73968.0,0.0,0.0,4.13,2784.0,0.0,8525.0,74137.0,194.17,11.92,0.0,0.0,16.37,16.37,5767054.0,987896350.2,0.0,989.57,16.4,15.31,0.1189,17.74,0.1862,171.3
2022-09-28,1422438.0,243379141.8,6.38,19.07,2.76,244.44,1.0,186619283.3,1304214.0,1090703.0,223151015.4,0.0,0.0,103210.0,32.45,0.0,0.0,0.0,13.42,196019.0,77033.0,0.0,0.0,32.45,103210.0,0.0,148784.0,32472.0,222.01,5.85,0.0,0.0,18.95,18.95,5577198.0,954258577.8,0.0,951.31,18.92,15.7,0.1191,16.84,0.2067,171.1
2022-09-29,1307797.0,219055997.5,5.86,17.2,2.54,223.76,1.0,164981972.5,1146491.0,984967.0,192037242.5,0.0,0.0,1759.0,0.09,0.0,0.0,0.0,27.88,2135.0,160803.0,0.0,0.0,0.09,1759.0,0.0,1321.0,107871.0,193.89,18.33,0.0,0.0,16.66,16.66,5737153.0,960973127.5,0.0,973.38,16.61,16.43,0.1258,18.38,0.19,167.5
2022-09-30,1310862.0,224026315.8,5.88,16.81,2.54,223.24,1.0,168842364.0,1162236.0,987960.0,198626132.4,0.0,0.0,7027.0,1.12,0.0,0.0,0.0,5.86,7675.0,31717.0,0.0,0.0,1.12,7027.0,0.0,40435.0,4682.0,195.82,1.63,0.0,0.0,16.86,16.86,5730384.0,979322625.6,0.0,962.22,16.91,16.61,0.1254,18.17,0.1902,170.9
2022-10-03,1305517.0,222590648.5,5.85,16.34,2.53,224.2,1.0,167387181.5,1160107.0,981743.0,197798243.5,0.0,0.0,8306.0,1.77,0.0,8.0,0.0,2.19,5806.0,15859.0,0.0,0.0,1.77,8306.0,0.0,5424.0,12031.0,198.14,1.83,0.0,0.0,16.56,16.56,5843815.0,996370457.5,0.0,997.35,16.57,16.53,0.1268,18.79,0.1864,170.5
2022-10-04,1312396.0,232162852.4,5.89,16.23,2.55,225.63,1.0,174426407.3,1171498.0,986017.0,207237996.2,0.0,0.0,20587.0,4.94,0.0,280.0,0.0,4.56,29734.0,26931.0,0.0,0.0,4.94,20587.0,0.05,17735.0,25740.0,200.38,3.93,0.0,0.0,16.74,16.74,5827630.0,1030907747.0,0.0,995.8,16.75,15.54,0.1214,18.46,0.1875,176.9
