DATE,ALCJ FP Equity_DX_SI_QTY,ALCJ FP Equity_DX_SHORT_INTEREST_VALUE,ALCJ FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCJ FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCJ FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCJ FP Equity_DX_SI_MV,ALCJ FP Equity_DX_DSS,ALCJ FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCJ FP Equity_DX_SUPPLY_SI_QTY,ALCJ FP Equity_DX_BROKER_SI_QTY,ALCJ FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCJ FP Equity_DX_BROKER_SI_MV_NEW_x,ALCJ FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCJ FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCJ FP Equity_DX_BROKER_SI_MV_INC_x,ALCJ FP Equity_DX_SUPPLY_SI_MV_NEW,ALCJ FP Equity_DX_BROKER_SI_QTY_ADD,ALCJ FP Equity_DX_BROKER_SI_QTY_NEW,ALCJ FP Equity_DX_SUPPLY_SI_MV_DEC,ALCJ FP Equity_DX_BROKER_SI_QTY_INC,ALCJ FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCJ FP Equity_DX_BROKER_SI_MV_NEW_y,ALCJ FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCJ FP Equity_DX_BROKER_SI_MV_INC_y,ALCJ FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCJ FP Equity_DX_BROKER_SI_MV_ADD,ALCJ FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCJ FP Equity_DX_BROKER_SI_QTY_DEC,ALCJ FP Equity_DX_SUPPLY_SI_MV,ALCJ FP Equity_DX_BROKER_SI_MV_DEC,ALCJ FP Equity_DX_SUPPLY_SI_MV_RMV,ALCJ FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCJ FP Equity_DX_UTILIZATION_QUANTITY,ALCJ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCJ FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCJ FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCJ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCJ FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCJ FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCJ FP Equity_DX_BROKER_SI_CON_RATIO,ALCJ FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCJ FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCJ FP Equity_PX_LAST
2020-11-12,57187.0,195579.54,0.24,0.17,0.24,0.17,0.0,179881.74,8037.0,52597.0,27486.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,93.16,0.0,0.0,0.0,0.0,100.0,10.53,0.7163,83.8,6.6288,3.42
2020-11-13,57187.0,188145.23,0.24,0.15,0.24,0.19,0.0,173044.13,8037.0,52597.0,26441.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,93.16,0.0,0.0,0.0,0.0,100.0,10.67,0.7314,84.74,6.6288,3.29
2020-11-16,57287.0,183891.27,0.24,0.15,0.24,0.19,0.0,169157.37,8037.0,52697.0,25798.77,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,93.16,0.0,0.0,0.0,0.0,100.0,10.64,0.7278,84.53,6.6404,3.21
2020-11-17,57287.0,180167.62,0.24,0.14,0.24,0.18,0.0,165732.07,8037.0,52697.0,25276.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,93.16,0.0,0.0,0.0,0.0,100.0,10.64,0.7275,84.51,6.6404,3.145
2020-11-18,57887.0,188422.19,0.24,0.14,0.24,0.18,0.0,172505.24,8337.0,52997.0,27136.94,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,90.35,0.0,0.0,0.0,0.0,100.0,11.61,0.7102,83.34,6.2737,3.255
2020-11-19,57887.0,185527.84,0.24,0.14,0.24,0.19,0.0,169855.39,8337.0,52997.0,26720.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,90.35,0.0,0.0,0.0,0.0,100.0,11.62,0.7137,83.56,6.2737,3.205
2020-11-20,57887.0,189290.49,0.24,0.14,0.24,0.19,0.0,173300.19,8337.0,52997.0,27261.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,90.35,0.0,0.0,0.0,0.0,100.0,11.77,0.7091,83.26,6.2737,3.27
2020-11-23,57887.0,192184.84,0.24,0.14,0.24,0.19,0.0,175950.04,8337.0,52997.0,27678.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,90.35,0.0,0.0,0.0,0.0,100.0,11.64,0.7145,83.61,6.2737,3.32
2020-11-24,57887.0,192763.71,0.24,0.14,0.24,0.19,0.0,176480.01,8337.0,52997.0,27762.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,90.35,0.0,0.0,0.0,0.0,100.0,11.53,0.7136,83.56,6.2737,3.33
2020-11-25,57887.0,205788.29,0.24,0.14,0.24,0.19,0.0,188404.34,8337.0,52997.0,29638.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,90.35,0.0,0.0,0.0,0.0,100.0,11.49,0.7061,83.09,6.2737,3.555
2020-11-26,55897.0,198434.35,0.23,0.13,0.23,0.2,0.0,188139.35,6347.0,52997.0,22531.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.81,0.0,0.0,0.0,0.0,100.0,11.59,0.7133,83.54,7.7334,3.55
2020-11-27,55897.0,194801.05,0.23,0.12,0.23,0.2,0.0,184694.55,6347.0,52997.0,22119.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.81,0.0,0.0,0.0,0.0,100.0,11.58,0.7145,83.61,7.7334,3.485
2020-11-30,53907.0,194065.2,0.23,0.12,0.23,0.19,0.0,183625.2,6347.0,51007.0,22849.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,0.02,0.01,0.0,100.0,87.81,0.0,0.0,0.0,0.0,100.0,12.0,0.6999,82.65,7.4581,3.6
2020-12-01,53907.0,211854.51,0.23,0.12,0.23,0.19,0.0,200457.51,6347.0,51007.0,24943.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.81,0.0,0.0,0.0,0.0,100.0,11.93,0.7011,82.73,7.4581,3.93
2020-12-02,53907.0,212393.58,0.23,0.11,0.23,0.21,0.0,200967.58,6347.0,51007.0,25007.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,87.81,0.0,0.0,0.0,0.0,100.0,11.97,0.7045,82.95,7.4581,3.94
2020-12-03,53907.0,202151.25,0.23,0.11,0.23,0.21,0.0,191276.25,6347.0,51007.0,23801.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.81,0.0,0.0,0.0,0.0,100.0,12.01,0.7076,83.14,7.4581,3.75
2020-12-04,53807.0,204466.6,0.23,0.1,0.23,0.2,0.0,193446.6,6347.0,50907.0,24118.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.02,0.0,0.0,100.0,87.81,0.0,0.0,0.0,0.0,100.0,12.08,0.7053,82.98,7.4442,3.8
2020-12-07,53807.0,194243.27,0.23,0.11,0.23,0.2,0.0,183774.27,6347.0,50907.0,22912.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.81,0.0,0.0,0.0,0.0,100.0,12.09,0.708,83.15,7.4442,3.61
2020-12-08,53807.0,179984.42,0.23,0.12,0.23,0.19,0.0,170283.92,6347.0,50907.0,21230.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.81,0.0,0.0,0.0,0.0,100.0,12.12,0.7111,83.34,7.4442,3.345
2020-12-09,53935.0,176367.45,0.23,0.12,0.23,0.18,0.0,166884.45,6347.0,51035.0,20754.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.81,0.0,0.0,0.0,0.0,100.0,12.07,0.7054,83.0,7.462,3.27
2020-12-10,53935.0,183918.35,0.23,0.12,0.23,0.18,0.0,174029.35,6219.0,51035.0,21206.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.59,0.0,0.0,0.0,0.0,100.0,11.96,0.7013,82.74,7.5965,3.41
2020-12-11,50057.0,166940.1,0.21,0.11,0.21,0.17,0.0,157268.6,6219.0,47157.0,20740.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3878.0,0.02,0.01,0.0,100.0,87.59,0.0,0.0,0.0,0.0,100.0,13.0,0.6894,81.86,7.0503,3.335
2020-12-14,50057.0,163686.39,0.21,0.11,0.21,0.17,0.0,154203.39,6219.0,47157.0,20336.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.59,0.0,0.0,0.0,0.0,100.0,12.95,0.6898,81.89,7.0503,3.27
2020-12-15,51457.0,171094.53,0.22,0.12,0.22,0.17,0.0,161452.03,7619.0,48557.0,25333.18,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,76.96,0.0,0.0,0.0,0.0,100.0,12.56,0.6947,82.25,5.1977,3.325
2020-12-16,51057.0,172572.66,0.21,0.12,0.21,0.17,0.0,162770.66,7619.0,48157.0,25752.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.03,0.0,0.0,100.0,95.24,0.0,0.0,0.0,0.0,100.0,11.87,0.7038,82.9,6.3821,3.38
2020-12-17,50657.0,169194.38,0.21,0.12,0.21,0.17,0.0,160844.38,7219.0,48157.0,24111.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,79.33,0.0,0.0,0.0,0.0,100.0,11.17,0.7154,83.7,5.5667,3.34
2020-12-18,50384.0,167778.72,0.21,0.12,0.21,0.17,0.0,159453.72,7219.0,47884.0,24039.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.02,0.0,0.0,100.0,79.33,0.0,0.0,0.0,0.0,100.0,11.27,0.7129,83.53,5.5367,3.33
2020-12-21,53256.0,165093.6,0.22,0.13,0.22,0.18,0.0,157343.6,7219.0,50756.0,22378.9,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,128.0,0.02,0.0,0.0,100.0,79.33,0.0,0.0,0.0,0.0,100.0,10.66,0.6417,79.05,5.8523,3.1
2020-12-22,53256.0,164561.04,0.22,0.13,0.22,0.17,0.0,156836.04,7219.0,50756.0,22306.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,79.33,0.0,0.0,0.0,0.0,100.0,10.69,0.6369,78.73,5.8523,3.09
2020-12-23,53256.0,164294.76,0.22,0.13,0.22,0.17,0.0,156582.26,7219.0,50756.0,22270.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,79.33,0.0,0.0,0.0,0.0,100.0,10.64,0.6377,78.79,5.8523,3.085
2020-12-24,51856.0,157123.68,0.22,0.13,0.22,0.16,0.0,149548.68,5819.0,49356.0,17631.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.02,0.0,0.0,100.0,85.57,0.0,0.0,0.0,0.0,100.0,10.94,0.6302,78.25,7.6259,3.03
2020-12-25,51856.0,157123.68,0.22,0.14,0.22,0.16,0.0,149548.68,5819.0,49356.0,17631.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,85.57,0.0,0.0,0.0,0.0,100.0,10.9,0.6283,78.12,7.6259,0.0
2020-12-28,51856.0,169050.56,0.22,0.14,0.22,0.16,0.0,160900.56,5819.0,49356.0,18969.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,85.57,0.0,0.0,0.0,0.0,100.0,10.72,0.6277,78.1,7.6259,3.26
2020-12-29,51856.0,167494.88,0.22,0.14,0.22,0.17,0.0,159419.88,5819.0,49356.0,18795.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,85.57,0.0,0.0,0.0,0.0,100.0,10.91,0.6304,78.26,7.6259,3.23
2020-12-30,51856.0,164124.24,0.22,0.15,0.22,0.17,0.0,156211.74,5819.0,49356.0,18417.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,85.57,0.0,0.0,0.0,0.0,100.0,10.89,0.6315,78.34,7.6259,3.165
2020-12-31,51856.0,158938.64,0.22,0.15,0.22,0.16,0.0,151276.14,5819.0,49356.0,17835.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,90.92,0.0,0.0,0.0,0.0,100.0,10.99,0.6287,78.14,8.1025,3.065
2021-01-01,51856.0,158938.64,0.22,0.15,0.22,0.16,0.0,151276.14,5819.0,49356.0,17835.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,90.92,0.0,0.0,0.0,0.0,100.0,10.89,0.6257,77.94,8.1025,0.0
2021-01-04,51856.0,159716.48,0.22,0.15,0.22,0.16,0.0,152016.48,5819.0,49356.0,17922.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,92.37,0.0,0.0,0.0,0.0,100.0,10.87,0.6298,78.23,8.2311,3.08
2021-01-05,51856.0,160753.6,0.22,0.15,0.22,0.16,0.0,153003.6,5819.0,49356.0,18038.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,92.37,0.0,0.0,0.0,0.0,100.0,10.92,0.6294,78.2,8.2311,3.1
2021-01-06,51856.0,163864.96,0.22,0.15,0.22,0.16,0.0,155964.96,5819.0,49356.0,18388.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,92.37,0.0,0.0,0.0,0.0,100.0,10.9,0.629,78.17,8.2311,3.16
2021-01-07,51506.0,174090.28,0.22,0.15,0.22,0.16,0.0,165640.28,5819.0,49006.0,19668.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.02,0.0,0.0,100.0,92.37,0.0,0.0,0.0,0.0,100.0,10.95,0.6211,77.63,8.1756,3.38
2021-01-08,51506.0,172802.63,0.22,0.15,0.22,0.17,0.0,164415.13,5819.0,49006.0,19522.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,92.37,0.0,0.0,0.0,0.0,100.0,11.04,0.6283,78.11,8.1756,3.355
2021-01-11,51506.0,170484.86,0.22,0.17,0.22,0.17,0.0,162209.86,5819.0,49006.0,19260.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,92.37,0.0,0.0,0.0,0.0,100.0,11.08,0.6258,77.94,8.1756,3.31
2021-01-12,48506.0,163465.22,0.2,0.17,0.2,0.16,0.0,155040.22,5819.0,46006.0,19610.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.02,0.01,0.0,100.0,92.37,0.0,0.0,0.0,0.0,100.0,11.66,0.7068,83.09,7.6994,3.37
2021-01-13,48506.0,165647.99,0.2,0.17,0.2,0.16,0.0,157110.49,5819.0,46006.0,19871.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,92.37,0.0,0.0,0.0,0.0,100.0,11.72,0.7063,83.06,7.6994,3.415
2021-01-14,50006.0,178271.39,0.21,0.18,0.21,0.17,0.0,164011.39,7319.0,46006.0,26092.24,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,78.7,0.0,0.0,0.0,0.0,100.0,11.33,0.6656,80.37,5.377,3.565
2021-01-15,50006.0,173020.76,0.21,0.18,0.21,0.18,0.0,159180.76,7319.0,46006.0,25323.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,78.7,0.0,0.0,0.0,0.0,100.0,11.44,0.6705,80.7,5.377,3.46
2021-01-18,50006.0,170520.46,0.21,0.19,0.21,0.17,0.0,156880.46,7319.0,46006.0,24957.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,78.7,0.0,0.0,0.0,0.0,100.0,11.38,0.6702,80.68,5.377,3.41
2021-01-19,50006.0,178521.42,0.21,0.2,0.21,0.17,0.0,164241.42,7319.0,46006.0,26128.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,78.7,0.0,0.0,0.0,0.0,100.0,11.31,0.6672,80.48,5.377,3.57
2021-01-20,50006.0,183021.96,0.21,0.19,0.21,0.18,0.0,168381.96,7319.0,46006.0,26787.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,78.7,0.0,0.0,0.0,0.0,100.0,11.38,0.6677,80.51,5.377,3.66
2021-01-21,50006.0,182021.84,0.21,0.2,0.21,0.18,0.0,167461.84,7319.0,46006.0,26641.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,78.7,0.0,0.0,0.0,0.0,100.0,11.31,0.6694,80.63,5.377,3.64
2021-01-22,50006.0,176271.15,0.21,0.21,0.21,0.18,0.0,162171.15,7319.0,46006.0,25799.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,78.7,0.0,0.0,0.0,0.0,100.0,11.36,0.6717,80.78,5.377,3.525
2021-01-25,44319.0,141820.8,0.19,0.18,0.19,0.16,0.0,129020.8,7319.0,40319.0,23420.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5687.0,0.03,0.02,0.0,100.0,95.05,0.0,0.0,0.0,0.0,100.0,8.55,0.8436,91.45,5.7557,3.2
2021-01-26,44319.0,141820.8,0.19,0.18,0.19,0.14,0.0,129020.8,7319.0,40319.0,23420.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,78.7,0.0,0.0,0.0,0.0,100.0,9.03,0.8358,90.97,4.7655,3.2
2021-01-27,42519.0,133509.66,0.18,0.17,0.18,0.14,0.0,125659.66,5519.0,40019.0,17329.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.02,0.0,0.0,100.0,96.82,0.0,0.0,0.0,0.0,100.0,5.78,0.8912,94.22,7.4595,3.14
2021-01-28,42219.0,130878.9,0.18,0.17,0.18,0.13,0.0,123128.9,5519.0,39719.0,17108.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.02,0.0,0.0,100.0,96.82,0.0,0.0,0.0,0.0,100.0,5.85,0.8898,94.15,7.4068,3.1
2021-01-29,42219.0,141222.56,0.18,0.17,0.18,0.13,0.0,132860.06,5519.0,39719.0,18461.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,96.82,0.0,0.0,0.0,0.0,100.0,5.89,0.8891,94.11,7.4068,3.345
2021-02-01,42219.0,138900.51,0.18,0.16,0.18,0.14,0.0,130675.51,5519.0,39719.0,18157.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,96.82,0.0,0.0,0.0,0.0,100.0,6.06,0.8861,93.94,7.4068,3.29
2021-02-02,42219.0,139111.61,0.18,0.16,0.18,0.14,0.0,130874.11,5519.0,39719.0,18185.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,96.82,0.0,0.0,0.0,0.0,100.0,5.93,0.8884,94.07,7.4068,3.295
2021-02-03,42219.0,139322.7,0.18,0.16,0.18,0.14,0.0,131072.7,5519.0,39719.0,18212.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,96.82,0.0,0.0,0.0,0.0,100.0,5.93,0.8884,94.07,7.4068,3.3
2021-02-04,42219.0,141855.84,0.18,0.17,0.18,0.14,0.0,133455.84,5519.0,39719.0,18543.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,96.82,0.0,0.0,0.0,0.0,100.0,6.02,0.8868,93.98,7.4068,3.36
2021-02-05,42219.0,141433.65,0.17,0.17,0.17,0.14,0.0,133058.65,5519.0,39719.0,18488.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,96.82,0.0,0.0,0.0,0.0,100.0,5.9,0.8889,94.1,7.4068,3.35
2021-02-08,42219.0,143122.41,0.17,0.17,0.17,0.14,0.0,134647.41,5519.0,39719.0,18709.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,96.82,0.0,0.0,0.0,0.0,100.0,5.95,0.888,94.05,7.4068,3.39
2021-02-09,42219.0,143966.79,0.17,0.17,0.17,0.14,0.0,135441.79,5519.0,39719.0,18819.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,96.82,0.0,0.0,0.0,0.0,100.0,5.95,0.888,94.05,7.4068,3.41
2021-02-10,43019.0,144758.94,0.17,0.18,0.17,0.15,0.0,135000.44,5919.0,40119.0,19917.44,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.02,0.0,0.0,100.0,91.06,0.0,0.0,0.0,0.0,100.0,5.96,0.8537,92.19,6.6183,3.365
2021-02-11,43019.0,144974.03,0.17,0.18,0.17,0.14,0.0,135201.03,5919.0,40119.0,19947.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,91.06,0.0,0.0,0.0,0.0,100.0,5.82,0.856,92.32,6.6183,3.37
2021-02-12,43019.0,147124.98,0.17,0.18,0.17,0.15,0.0,137206.98,5919.0,40119.0,20242.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,91.06,0.0,0.0,0.0,0.0,100.0,5.89,0.8548,92.25,6.6183,3.42
