DATE,EDEN FP Equity_DX_SI_QTY,EDEN FP Equity_DX_SHORT_INTEREST_VALUE,EDEN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EDEN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EDEN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EDEN FP Equity_DX_SI_MV,EDEN FP Equity_DX_DSS,EDEN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EDEN FP Equity_DX_SUPPLY_SI_QTY,EDEN FP Equity_DX_BROKER_SI_QTY,EDEN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EDEN FP Equity_DX_BROKER_SI_MV_NEW_x,EDEN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EDEN FP Equity_DX_SUPPLY_SI_QTY_INC_x,EDEN FP Equity_DX_BROKER_SI_MV_INC_x,EDEN FP Equity_DX_SUPPLY_SI_MV_NEW,EDEN FP Equity_DX_BROKER_SI_QTY_ADD,EDEN FP Equity_DX_BROKER_SI_QTY_NEW,EDEN FP Equity_DX_SUPPLY_SI_MV_DEC,EDEN FP Equity_DX_BROKER_SI_QTY_INC,EDEN FP Equity_DX_SUPPLY_SI_QTY_DEC,EDEN FP Equity_DX_BROKER_SI_MV_NEW_y,EDEN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EDEN FP Equity_DX_BROKER_SI_MV_INC_y,EDEN FP Equity_DX_SUPPLY_SI_QTY_INC_y,EDEN FP Equity_DX_BROKER_SI_MV_ADD,EDEN FP Equity_DX_SUPPLY_SI_QTY_ADD,EDEN FP Equity_DX_BROKER_SI_QTY_DEC,EDEN FP Equity_DX_SUPPLY_SI_MV,EDEN FP Equity_DX_BROKER_SI_MV_DEC,EDEN FP Equity_DX_SUPPLY_SI_MV_RMV,EDEN FP Equity_DX_BROKER_SI_MV_RMV,EDEN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EDEN FP Equity_DX_UTILIZATION_QUANTITY,EDEN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EDEN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EDEN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EDEN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EDEN FP Equity_DX_ACTIVE_UTILIZATION_MV,EDEN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EDEN FP Equity_DX_BROKER_SI_CON_RATIO,EDEN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EDEN FP Equity_DX_DEMAND_SUPPLY_RATIO,EDEN FP Equity_PX_LAST
2021-08-09,1915985.0,93998224.1,0.77,5.27,0.77,95.16,0.0,74199570.5,1196105.0,1512425.0,58680911.3,0.0,0.0,764.0,4.12,0.0,0.0,0.0,0.9,88323.0,18167.0,0.0,0.0,4.12,764.0,0.0,86417.0,55504.0,59.05,2.88,0.0,0.0,1.26,1.26,94050544.0,4614119688.64,0.0,4642.89,1.26,17.79,0.2599,45.37,0.0201,49.06
2021-08-10,1925935.0,94197480.85,0.77,5.43,0.77,95.17,0.0,74510472.2,1213643.0,1523420.0,59359279.13,0.0,0.0,18276.0,0.64,0.0,0.0,0.0,0.38,13329.0,7738.0,0.0,0.0,0.64,18276.0,0.0,7000.0,2334.0,59.58,0.33,0.0,0.0,1.27,1.27,94074448.0,4601181251.68,0.0,4617.82,1.27,17.71,0.2564,45.0,0.0202,48.91
2021-08-11,1851707.0,90863262.49,0.74,5.34,0.74,91.01,0.0,69327028.33,1195428.0,1412819.0,58659651.96,0.0,0.0,24626.0,1.43,0.0,0.0,0.0,4.98,29156.0,100430.0,0.0,0.0,1.43,24626.0,0.0,57589.0,139757.0,58.41,7.25,0.0,0.0,1.25,1.25,94117200.0,4618331004.0,0.0,4596.99,1.25,18.46,0.2611,45.91,0.0194,49.07
2021-08-12,1754607.0,85835374.44,0.7,5.19,0.7,86.55,0.0,65129593.08,1124791.0,1331349.0,55024775.72,0.0,0.0,12892.0,3.15,0.0,0.0,0.0,6.82,64192.0,139793.0,0.0,0.0,3.15,12892.0,0.0,56264.0,145662.0,55.21,6.94,0.0,0.0,1.18,1.18,94213328.0,4608916005.76,0.0,4623.47,1.18,17.59,0.2746,47.82,0.0184,48.92
2021-08-13,1692312.0,82330978.8,0.68,5.17,0.68,82.97,0.0,63790269.2,1102634.0,1311208.0,53643144.1,0.0,0.0,49207.0,3.25,0.0,0.0,0.0,4.76,68359.0,96125.0,0.0,0.0,3.25,49207.0,0.0,24761.0,88500.0,53.72,4.38,0.0,0.0,1.16,1.16,94233624.0,4584465807.6,0.0,4591.87,1.16,10.92,0.2769,49.34,0.0178,48.65
2021-08-16,1713843.0,82967139.63,0.69,5.27,0.69,83.91,0.0,64508212.99,1118796.0,1332539.0,54160914.36,0.0,0.0,181689.0,2.33,0.0,0.0,0.0,8.16,48122.0,167300.0,0.0,0.0,2.33,181689.0,0.0,1773.0,26791.0,54.45,1.35,0.0,0.0,1.17,1.17,94232816.0,4561810622.56,0.0,4584.18,1.17,12.44,0.2745,48.81,0.018,48.41
2021-08-17,1761042.0,85058328.6,0.71,5.36,0.71,86.12,0.0,65719926.3,1168969.0,1360661.0,56461202.7,0.0,0.0,19077.0,1.5,0.0,15000.0,0.0,0.69,30346.0,14250.0,0.0,0.0,1.5,19077.0,0.77,45346.0,17224.0,56.82,0.94,0.0,0.0,1.23,1.23,94108200.0,4545426060.0,0.0,4572.78,1.23,11.93,0.2715,48.41,0.0185,48.3
2021-08-18,1753138.0,85465477.5,0.7,5.38,0.7,85.42,0.0,63235818.75,1105301.0,1297145.0,53883423.75,0.0,0.0,19438.0,2.35,0.0,25459.0,0.0,9.03,51543.0,184349.0,0.0,0.0,2.35,19438.0,1.24,101243.0,140518.0,53.46,6.91,0.0,0.0,1.16,1.16,94234968.0,4593954690.0,0.0,4557.13,1.16,15.05,0.275,48.88,0.0184,48.75
2021-08-19,1523458.0,73537317.66,0.61,4.66,0.61,74.64,0.0,55838349.84,975256.0,1156792.0,47075607.12,0.0,0.0,8453.0,1.33,0.0,0.0,0.0,8.08,28118.0,168013.0,0.0,0.0,1.33,8453.0,0.0,29515.0,168471.0,47.57,7.99,0.0,0.0,1.02,1.02,94304376.0,4552072229.52,0.0,4600.7,1.02,16.57,0.2926,50.25,0.016,48.27
2021-08-20,1539868.0,73944461.36,0.62,4.73,0.62,74.69,0.0,56685305.04,939721.0,1180452.0,45125402.42,0.0,0.0,4743.0,1.83,0.0,2500.0,0.0,1.98,45982.0,40278.0,0.0,0.0,1.83,4743.0,0.12,0.0,24822.0,45.28,1.26,0.0,0.0,0.99,0.99,94331824.0,4529814188.48,0.0,4546.68,0.99,15.7,0.2855,49.73,0.0162,48.02
2021-08-23,1624454.0,78103748.32,0.65,5.12,0.65,78.34,0.0,56008488.16,1014616.0,1164902.0,48782737.28,0.0,0.0,33922.0,0.51,0.0,0.0,0.0,0.19,11177.0,4102.0,0.0,0.0,0.51,33922.0,0.0,45075.0,26727.0,48.57,1.51,0.0,0.0,1.06,1.06,94262040.0,4532118883.2,0.0,4511.05,1.07,20.16,0.2724,46.77,0.0171,48.08
2021-08-24,1356217.0,65979957.05,0.54,4.31,0.54,65.49,0.0,47689746.3,787372.0,980262.0,38305647.8,0.0,0.0,4501.0,2.75,0.0,0.0,0.0,11.22,55736.0,235478.0,0.0,0.0,2.75,4501.0,0.0,3733.0,240376.0,37.89,11.79,0.0,0.0,0.83,0.83,94465056.0,4595724974.4,0.0,4543.06,0.83,10.43,0.337,55.8,0.0142,48.65
2021-08-25,1377470.0,66394054.0,0.55,4.43,0.55,67.13,0.0,48616496.2,755607.0,1008641.0,36420257.4,0.0,0.0,0.0,4.98,0.0,0.0,0.0,1.51,101461.0,31765.0,0.0,0.0,4.98,0.0,0.0,0.0,73082.0,36.7,3.16,0.0,0.0,0.79,0.79,94459920.0,4552968144.0,0.0,4588.6,0.79,14.28,0.3186,53.31,0.0145,48.2
2021-08-26,1377895.0,65698033.6,0.55,4.48,0.55,66.63,0.0,47407985.6,739192.0,994295.0,35244674.56,0.0,0.0,13484.0,0.49,0.0,21297.0,0.0,2.6,14252.0,52870.0,0.0,0.0,0.49,13484.0,1.01,22971.0,49895.0,35.6,2.45,0.0,0.0,0.78,0.78,94424432.0,4502156917.76,0.0,4544.95,0.78,13.32,0.3187,53.57,0.0145,47.68
2021-08-27,1331909.0,63984908.36,0.53,4.36,0.53,63.81,0.0,46142708.24,761812.0,960506.0,36597448.48,0.0,0.0,59704.0,0.14,0.0,0.0,0.0,1.8,3000.0,37084.0,0.0,0.0,0.14,59704.0,0.0,0.0,36789.0,36.25,2.1,0.0,0.0,0.8,0.8,94187168.0,4524751550.72,0.0,4483.06,0.8,13.88,0.2998,51.39,0.014,48.04
2021-08-30,1237030.0,59340329.1,0.5,4.06,0.5,59.75,0.0,41967753.75,723666.0,874875.0,34714258.02,0.0,0.0,4624.0,1.05,0.0,0.0,0.0,2.01,19700.0,42980.0,0.0,0.0,1.05,4624.0,0.0,210.0,105331.0,34.75,4.9,0.0,0.0,0.76,0.76,94349336.0,4525937647.92,0.0,4528.61,0.76,14.48,0.3072,51.95,0.013,47.97
2021-08-31,1208121.0,57989808.0,0.48,4.09,0.48,58.25,0.0,41066304.0,717809.0,855548.0,34454832.0,0.0,0.0,4819.0,0.19,0.0,13893.0,0.0,1.18,4819.0,24569.0,0.0,0.0,0.19,4819.0,0.67,13893.0,38039.0,34.43,1.86,0.0,0.0,0.76,0.76,94339128.0,4528278144.0,0.0,4523.35,0.76,12.91,0.3188,53.58,0.0127,48.0
2021-09-01,1213839.0,58519178.19,0.49,4.08,0.49,58.49,0.0,41521633.86,723805.0,861266.0,34894639.05,0.0,0.0,3685.0,0.55,0.0,0.0,0.0,0.11,12480.0,2194.0,0.0,0.0,0.55,3685.0,0.0,4505.0,6762.0,34.71,0.32,0.0,0.0,0.76,0.76,94243960.0,4543501311.6,0.0,4517.2,0.76,12.85,0.3182,53.56,0.0128,48.21
2021-09-02,1197035.0,57242213.7,0.48,4.08,0.48,57.91,0.0,39608110.5,708567.0,828275.0,33883673.94,0.0,0.0,4500.0,0.28,0.0,0.0,0.0,2.81,5606.0,58877.0,0.0,0.0,0.28,4500.0,0.0,39139.0,38597.0,34.1,1.71,0.0,0.0,0.75,0.75,94182328.0,4503798924.96,0.0,4532.02,0.75,12.74,0.3006,51.74,0.0126,47.82
2021-09-03,1102371.0,51756318.45,0.44,3.81,0.44,52.8,0.0,35207758.05,692279.0,749899.0,32502499.05,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.78,2806.0,16288.0,0.0,0.0,0.11,0.0,0.0,0.0,81182.0,33.01,4.14,0.0,0.0,0.73,0.73,94080184.0,4417064638.8,0.0,4485.23,0.73,9.31,0.2981,51.92,0.0116,46.95
2021-09-06,1064769.0,50118676.83,0.43,3.67,0.43,50.46,0.0,33579361.44,657403.0,713392.0,30943959.21,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,1.83,0.0,36776.0,0.0,0.0,0.0,1900.0,0.0,0.0,36507.0,30.9,1.98,0.0,0.0,0.7,0.7,93435488.0,4398008420.16,0.0,4391.47,0.7,9.73,0.2836,50.3,0.0113,47.07
2021-09-07,744752.0,35062924.16,0.3,2.57,0.3,35.31,0.0,24564602.04,572747.0,521763.0,26964928.76,0.0,0.0,110465.0,5.47,0.0,75980.0,0.0,12.74,117771.0,271101.0,0.0,0.0,5.47,110465.0,3.57,75980.0,385380.0,26.98,18.18,0.0,0.0,0.61,0.61,93829112.0,4417474592.96,0.0,4421.03,0.61,17.23,0.1198,20.23,0.0079,47.08
2021-09-08,633189.0,29791542.45,0.25,2.24,0.25,29.87,0.0,21014882.5,515630.0,446650.0,24260391.5,0.0,0.0,39747.0,0.0,0.0,0.0,0.0,4.89,0.0,103864.0,0.0,0.0,0.0,39747.0,0.0,7000.0,75113.0,24.4,3.75,0.0,0.0,0.55,0.55,93865728.0,4416382502.4,0.0,4425.84,0.55,18.45,0.1379,23.99,0.0067,47.05
2021-09-09,643944.0,30297565.2,0.26,2.3,0.26,30.41,0.0,21674899.9,515705.0,460678.0,24263920.25,0.0,0.0,13000.0,1.03,0.0,7046.0,0.0,1.39,21000.0,29048.0,0.0,0.0,1.03,13000.0,0.33,16123.0,14018.0,24.38,0.66,0.0,0.0,0.55,0.55,93660776.0,4406739510.8,0.0,4404.0,0.55,18.11,0.1295,23.6,0.0068,47.05
2021-09-10,603150.0,28257577.5,0.24,2.19,0.24,28.43,0.0,19484352.8,476995.0,415888.0,22347215.75,0.0,0.0,2900.0,0.18,0.0,0.0,0.0,2.14,3900.0,45611.0,0.0,0.0,0.18,2900.0,0.0,4001.0,48690.0,22.54,2.29,0.0,0.0,0.51,0.51,93118608.0,4362606784.8,0.0,4379.0,0.51,18.37,0.1364,25.21,0.0064,46.85
2021-09-13,601279.0,28296189.74,0.24,2.25,0.24,28.35,0.0,19483640.02,440377.0,414017.0,20724141.62,0.0,0.0,7072.0,0.1,0.0,0.0,0.0,2.16,2072.0,43690.0,0.0,0.0,0.1,7072.0,0.0,0.0,3943.0,20.68,0.17,0.0,0.0,0.47,0.47,93636152.0,4406517313.12,0.0,4395.98,0.47,18.44,0.1358,25.24,0.0064,47.06
2021-09-14,475622.0,22416064.86,0.19,1.79,0.19,22.54,0.0,17322207.33,389204.0,367541.0,18343184.52,0.0,0.0,17043.0,1.53,0.0,0.0,0.0,3.87,31277.0,82610.0,0.0,0.0,1.53,17043.0,0.0,14394.0,77753.0,18.34,3.66,0.0,0.0,0.43,0.43,89544832.0,4220247932.16,0.0,4217.59,0.43,13.24,0.1227,23.22,0.0053,47.13
2021-09-15,375189.0,17416273.38,0.15,1.43,0.15,17.68,0.0,12399153.36,323243.0,267108.0,15004940.06,0.0,0.0,6584.0,0.0,0.0,0.0,0.0,3.42,0.0,72545.0,0.0,0.0,0.0,6584.0,0.0,0.0,100433.0,15.19,4.74,0.0,0.0,0.36,0.36,89490176.0,4154133969.92,0.0,4214.11,0.36,12.57,0.1019,16.47,0.0042,46.42
2021-09-16,385785.0,17881134.75,0.15,1.46,0.15,18.06,0.0,12888961.65,330759.0,278079.0,15330679.65,0.0,0.0,7971.0,0.49,0.0,0.0,0.0,0.17,10971.0,3455.0,0.0,0.0,0.49,7971.0,0.0,3000.0,0.0,15.38,0.0,0.0,0.0,0.37,0.37,89449344.0,4145977094.4,0.0,4166.64,0.37,13.06,0.1025,16.02,0.0043,46.35
2021-09-17,389464.0,18156811.68,0.16,1.47,0.16,18.27,0.0,13212760.68,307587.0,283414.0,14339705.94,0.0,0.0,5377.0,0.26,0.0,8907.0,0.0,1.74,5377.0,37456.0,0.0,0.0,0.26,5377.0,0.41,8907.0,8949.0,14.29,0.43,0.0,0.0,0.34,0.34,89245608.0,4160630244.96,0.0,4148.7,0.34,12.47,0.0983,15.99,0.0043,46.62
2021-09-20,339355.0,15837697.85,0.14,1.21,0.14,15.97,0.0,10708338.16,298337.0,229448.0,13923387.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,14107.0,0.0,0.0,0.0,0.0,0.0,4857.0,53966.0,13.92,2.5,0.0,0.0,0.33,0.33,89267168.0,4166098730.56,0.0,4167.35,0.33,14.24,0.1171,18.23,0.0038,46.67
2021-09-21,325290.0,15337423.5,0.13,1.11,0.13,15.37,0.0,9979156.05,286602.0,211647.0,13513284.3,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.76,9828.0,16299.0,0.0,0.0,0.46,0.0,0.0,4564.0,27629.0,13.41,1.31,0.0,0.0,0.32,0.32,90326360.0,4258887874.0,0.0,4221.58,0.32,14.97,0.1206,19.39,0.0036,47.15
2021-09-22,328045.0,15523089.4,0.13,1.09,0.13,15.6,0.0,10184163.08,293357.0,215219.0,13881653.24,0.0,0.0,6184.0,0.24,0.0,0.0,0.0,0.18,4400.0,3829.0,0.0,0.0,0.24,6184.0,0.0,4400.0,828.0,13.86,0.04,0.0,0.0,0.39,0.39,75595296.0,3577169406.72,0.0,3571.58,0.39,14.81,0.1218,20.13,0.0043,47.32
2021-09-23,335445.0,16064461.05,0.13,1.11,0.13,16.04,0.0,10661223.91,304257.0,222619.0,14570867.73,0.0,0.0,10900.0,0.39,0.0,0.0,0.0,0.0,7400.0,0.0,0.0,0.0,0.39,10900.0,0.0,0.0,0.0,14.44,0.0,0.0,0.0,0.33,0.33,93301872.0,4468226650.08,0.0,4421.99,0.33,14.36,0.1223,21.11,0.0036,47.89
2021-09-24,330562.0,15804169.22,0.13,1.07,0.13,15.84,0.0,10409958.16,295874.0,217736.0,14145735.94,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.58,4000.0,12383.0,0.0,0.0,0.19,0.0,0.0,4000.0,8883.0,14.19,0.45,0.0,0.0,0.32,0.32,93264768.0,4458988558.08,0.0,4474.35,0.32,14.56,0.1231,21.38,0.0035,47.81
2021-09-27,331562.0,15818823.02,0.13,1.06,0.13,15.88,0.0,10435894.56,295874.0,218736.0,14116148.54,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,14.16,0.0,0.0,0.0,0.32,0.32,93268560.0,4449842997.6,0.0,4463.43,0.32,14.55,0.1224,21.28,0.0035,47.71
2021-09-28,325592.0,15364686.48,0.13,1.01,0.13,15.45,0.0,9339372.9,289904.0,197910.0,13680569.76,0.0,0.0,14856.0,0.0,0.0,0.0,0.0,1.0,0.0,20826.0,0.0,0.0,0.0,14856.0,0.0,0.0,20826.0,13.81,1.04,0.0,0.0,0.31,0.31,93140504.0,4395300383.76,0.0,4442.05,0.31,14.97,0.1231,21.56,0.0035,47.19
2021-09-29,345872.0,16162598.56,0.14,1.05,0.14,16.32,0.0,9654885.3,306213.0,206610.0,14309333.49,0.0,0.0,54654.0,1.74,0.0,47938.0,0.0,3.8,36394.0,79368.0,0.0,0.0,1.74,54654.0,2.26,41023.0,75632.0,14.57,3.61,0.0,0.0,0.37,0.37,83452192.0,3899720932.16,0.0,3948.74,0.37,14.11,0.0993,14.53,0.0041,46.73
2021-09-30,313625.0,14624333.75,0.13,0.93,0.13,14.67,0.0,8730021.97,279756.0,187219.0,13045022.28,0.0,0.0,2000.0,0.09,0.0,14856.0,0.0,1.42,2000.0,29457.0,0.0,0.0,0.09,2000.0,0.7,1000.0,36247.0,13.19,1.74,0.0,0.0,0.3,0.3,92911760.0,4332475368.8,0.0,4348.75,0.3,14.27,0.1077,16.09,0.0034,46.63
2021-10-01,315980.0,14721508.2,0.13,0.93,0.13,14.75,0.0,8815713.21,279292.0,189219.0,13012214.28,0.0,355.0,81.0,0.09,0.02,0.0,0.0,0.19,2000.0,3977.0,0.0,355.0,0.09,81.0,0.0,3077.0,0.0,13.16,0.0,0.0,0.0,0.28,0.28,98152144.0,4572908388.96,0.0,4576.42,0.29,14.85,0.1082,15.96,0.0032,46.59
2021-10-04,323523.0,14972644.44,0.13,0.93,0.13,15.04,0.0,9106145.36,286025.0,196762.0,13237237.0,0.0,0.0,9543.0,0.0,0.0,9543.0,0.0,0.13,0.0,2810.0,0.0,0.0,0.0,9543.0,0.44,0.0,2000.0,13.42,0.11,0.0,0.0,0.29,0.29,98062784.0,4538345643.52,0.0,4558.51,0.29,13.79,0.1021,15.62,0.0033,46.28
2021-10-05,320262.0,14863359.42,0.13,0.92,0.13,14.86,0.0,8841151.41,278687.0,190501.0,12933863.67,0.0,0.0,3282.0,0.15,0.0,0.0,0.0,0.49,3282.0,10620.0,0.0,0.0,0.15,3282.0,0.0,0.0,9543.0,13.03,0.44,0.0,0.0,0.28,0.28,97923824.0,4544644671.84,0.0,4538.59,0.29,14.13,0.1063,15.86,0.0033,46.41
2021-10-06,618044.0,28417663.12,0.25,1.76,0.25,29.09,0.0,14733601.3,401151.0,320435.0,18444922.98,0.0,0.0,82916.0,0.0,0.0,206165.0,0.0,4.29,0.0,90344.0,0.0,0.0,0.0,82916.0,9.97,129892.0,76231.0,18.64,3.54,0.0,0.0,0.41,0.41,97895608.0,4501240055.84,0.0,4547.84,0.41,7.47,0.3265,55.33,0.0063,45.98
2021-10-07,276772.0,13049799.8,0.11,0.78,0.11,12.92,0.0,7137001.2,232084.0,151368.0,10942760.6,0.0,0.0,11277.0,0.58,0.0,0.0,0.0,8.4,12000.0,180344.0,0.0,0.0,0.58,11277.0,0.0,0.0,181067.0,10.77,8.79,0.0,0.0,0.24,0.24,98077856.0,4624370910.4,0.0,4519.27,0.24,13.76,0.104,16.72,0.0028,47.15
2021-10-08,329028.0,15303092.28,0.13,0.92,0.13,15.41,0.0,7477552.23,243214.0,160773.0,11311883.14,0.0,0.0,1884.0,0.5,0.0,0.0,0.0,0.03,11270.0,2024.0,0.0,0.0,0.5,1884.0,0.0,11270.0,1865.0,11.44,0.09,0.0,0.0,0.25,0.25,97897392.0,4553207701.92,0.0,4606.49,0.25,14.35,0.1333,26.28,0.0034,46.51
2021-10-11,287902.0,13496845.76,0.12,0.8,0.12,13.48,0.0,7617906.24,200363.0,162498.0,9393017.44,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.03,1725.0,42851.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,9.37,0.0,0.0,0.0,0.2,0.2,97913784.0,4590198193.92,0.0,4562.92,0.2,15.08,0.1072,16.24,0.0029,46.88
2021-10-12,247445.0,11528462.55,0.1,0.68,0.1,11.6,0.0,5685890.19,202757.0,122041.0,9446448.63,0.0,0.0,2394.0,0.12,0.0,0.0,0.0,0.0,2394.0,0.0,0.0,0.0,0.12,2394.0,0.0,0.0,42851.0,9.52,2.01,0.0,0.0,0.21,0.21,97960768.0,4563992181.12,0.0,4586.83,0.21,15.16,0.1164,19.08,0.0025,46.59
2021-10-13,241938.0,11400118.56,0.1,0.67,0.1,11.34,0.0,5750571.92,197250.0,122041.0,9294420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,5507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.2,0.2,97880224.0,4612116154.88,0.0,4554.85,0.2,15.69,0.1132,17.0,0.0025,47.12
2021-10-14,243432.0,11524070.88,0.1,0.68,0.1,11.52,0.0,7788802.86,196744.0,164529.0,9313860.96,0.0,0.0,33900.0,2.03,0.0,0.0,0.0,2.62,42488.0,56406.0,0.0,0.0,2.03,33900.0,0.0,22000.0,0.0,9.3,0.0,0.0,0.0,0.2,0.2,97932392.0,4636119437.28,0.0,4610.76,0.2,15.51,0.1465,26.9,0.0025,47.34
2021-10-15,251344.0,12087132.96,0.1,0.7,0.1,12.05,0.0,8292687.69,204656.0,172441.0,9841907.04,0.0,0.0,11000.0,0.43,0.0,0.0,0.0,0.14,7912.0,3088.0,0.0,0.0,0.43,11000.0,0.0,0.0,0.0,9.77,0.0,0.0,0.0,0.21,0.21,97775744.0,4702035528.96,0.0,4635.61,0.21,15.07,0.1554,29.34,0.0026,48.09
2021-10-18,252604.0,12215929.44,0.1,0.71,0.1,12.21,0.0,8339246.76,205916.0,172441.0,9958097.76,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,9.94,0.0,0.0,0.0,0.21,0.21,97593472.0,4719620305.92,0.0,4693.84,0.21,15.03,0.1548,29.2,0.0026,48.36
2021-10-19,247001.0,12152449.2,0.1,0.69,0.1,12.1,0.0,8270470.8,200313.0,168099.0,9855399.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,5603.0,0.0,0.0,0.0,0.0,0.0,0.0,4342.0,9.76,0.14,0.0,0.0,0.2,0.2,99732240.0,4906826208.0,0.0,4823.13,0.2,15.34,0.1529,28.62,0.0025,49.2
2021-10-20,249730.0,12039483.3,0.1,0.7,0.1,12.15,0.0,8235617.88,203042.0,170828.0,9788654.82,0.0,0.0,2729.0,0.0,0.0,2729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729.0,0.13,0.0,0.0,9.94,0.0,0.0,0.0,0.2,0.2,99686032.0,4805863602.72,0.0,4892.73,0.2,14.98,0.1477,27.84,0.0025,48.21
2021-10-21,359155.0,17630918.95,0.14,1.02,0.14,17.52,0.0,12716126.33,312467.0,259037.0,15339005.03,0.0,0.0,49947.0,4.84,0.0,0.0,0.0,0.6,99356.0,11147.0,0.0,0.0,4.84,49947.0,0.0,70625.0,11147.0,15.2,0.46,0.0,0.0,0.31,0.31,99703360.0,4894437942.4,0.0,4820.13,0.31,18.58,0.1523,28.64,0.0036,49.09
2021-10-22,388971.0,18997343.64,0.16,1.08,0.16,19.02,0.0,14826016.92,342283.0,303563.0,16717101.72,0.0,0.0,20005.0,2.5,0.0,0.0,0.0,1.02,51032.0,21216.0,0.0,0.0,2.5,20005.0,0.0,31027.0,6506.0,16.77,0.32,0.0,0.0,0.34,0.34,99679784.0,4868360650.56,0.0,4890.63,0.34,16.98,0.2132,39.6,0.0039,48.84
2021-10-25,492353.0,23952973.45,0.2,1.37,0.2,24.07,0.0,19797874.25,445665.0,406945.0,21681602.25,0.0,0.0,4278.0,7.64,0.0,0.0,0.0,2.8,156318.0,57214.0,0.0,0.0,7.64,4278.0,0.0,156318.0,52936.0,21.78,2.57,0.0,0.0,0.45,0.45,99578160.0,4844477484.0,0.0,4869.6,0.45,20.5,0.1652,27.9,0.0049,48.65
2021-10-26,551981.0,27289940.64,0.22,1.52,0.22,27.04,0.0,23067369.12,505293.0,466573.0,24981685.92,0.0,0.0,0.0,5.31,0.0,0.0,0.0,2.46,109862.0,50234.0,0.0,0.0,5.31,0.0,0.0,109862.0,50234.0,24.68,2.46,0.0,0.0,0.5,0.5,99739312.0,4931111585.28,0.0,4864.05,0.5,21.57,0.1629,26.99,0.0055,49.44
2021-10-27,575375.0,28043777.5,0.23,1.57,0.23,28.26,0.0,23921397.04,526647.0,490796.0,25668774.78,0.0,0.0,29276.0,1.5,0.0,46385.0,0.0,2.74,27785.0,56347.0,0.0,0.0,1.5,29276.0,2.26,48425.0,49947.0,25.99,2.45,0.0,0.0,0.53,0.53,99521256.0,4850666017.44,0.0,4910.0,0.53,25.34,0.1741,26.83,0.0058,48.74
2021-10-28,639700.0,30219428.0,0.26,1.73,0.26,30.8,0.0,26395727.92,535877.0,558758.0,25314829.48,0.0,0.0,1197.0,3.03,0.0,0.0,0.0,0.24,67962.0,3637.0,0.0,0.0,3.03,1197.0,0.0,11670.0,0.0,25.96,0.0,0.0,0.0,0.53,0.53,99657432.0,4707817087.68,0.0,4820.75,0.54,25.45,0.1977,31.98,0.0064,47.24
2021-10-29,752065.0,35174080.05,0.3,1.97,0.3,35.72,0.0,31279729.23,629452.0,668799.0,29439470.04,0.0,0.0,3938.0,5.0,0.0,0.0,0.0,2.86,112111.0,57815.0,0.0,0.0,5.0,3938.0,0.0,147452.0,2070.0,29.81,0.09,0.0,0.0,0.63,0.63,99377808.0,4647900080.16,0.0,4716.07,0.63,22.3,0.2102,35.65,0.0075,46.77
2021-11-01,711267.0,33251732.25,0.29,1.89,0.28,33.25,0.0,29440345.0,637845.0,629740.0,29819253.75,0.0,0.0,12531.0,0.5,0.0,0.0,0.0,0.27,18390.0,4138.0,0.0,0.0,0.5,12531.0,0.0,0.0,57449.0,29.8,2.8,0.0,0.0,0.64,0.64,99053264.0,4630740092.0,0.0,4623.35,0.64,24.03,0.1885,29.87,0.0071,46.75
