DATE,ALDEL FP Equity_DX_SI_QTY,ALDEL FP Equity_DX_SHORT_INTEREST_VALUE,ALDEL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALDEL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALDEL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALDEL FP Equity_DX_SI_MV,ALDEL FP Equity_DX_DSS,ALDEL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALDEL FP Equity_DX_SUPPLY_SI_QTY,ALDEL FP Equity_DX_BROKER_SI_QTY,ALDEL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALDEL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALDEL FP Equity_DX_BROKER_SI_MV_INC_x,ALDEL FP Equity_DX_BROKER_SI_QTY_ADD,ALDEL FP Equity_DX_SUPPLY_SI_MV_DEC,ALDEL FP Equity_DX_BROKER_SI_QTY_INC,ALDEL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALDEL FP Equity_DX_BROKER_SI_MV_INC_y,ALDEL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALDEL FP Equity_DX_BROKER_SI_MV_ADD,ALDEL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALDEL FP Equity_DX_BROKER_SI_QTY_DEC,ALDEL FP Equity_DX_SUPPLY_SI_MV,ALDEL FP Equity_DX_BROKER_SI_MV_DEC,ALDEL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALDEL FP Equity_DX_UTILIZATION_QUANTITY,ALDEL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALDEL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALDEL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALDEL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALDEL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALDEL FP Equity_DX_BROKER_SI_CON_RATIO,ALDEL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALDEL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALDEL FP Equity_PX_LAST
2024-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,330384.6,0.34,0.0,0.0,0.0,0.0,0.0,13.65
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,327964.2,0.33,0.0,0.0,0.0,0.0,0.0,13.55
2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,327964.2,0.33,0.0,0.0,0.0,0.0,0.0,13.55
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,329174.4,0.33,0.0,0.0,0.0,0.0,0.0,13.6
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,344907.0,0.33,0.0,0.0,0.0,0.0,0.0,14.25
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,341276.4,0.34,0.0,0.0,0.0,0.0,0.0,14.1
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24604.0,337074.8,0.35,0.0,0.0,0.0,0.0,0.0,13.7
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24704.0,337209.6,0.34,0.0,0.0,0.0,0.0,0.0,13.65
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24704.0,331033.6,0.34,0.0,0.0,0.0,0.0,0.0,13.4
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,321913.2,0.32,0.0,0.0,0.0,0.0,0.0,13.3
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,314652.0,0.32,0.0,0.0,0.0,0.0,0.0,13.0
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,303760.2,0.31,0.0,0.0,0.0,0.0,0.0,12.55
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,290448.0,0.3,0.0,0.0,0.0,0.0,0.0,12.0
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,279556.2,0.29,0.0,0.0,0.0,0.0,0.0,11.55
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,275925.6,0.28,0.0,0.0,0.0,0.0,0.0,11.4
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,273505.2,0.28,0.0,0.0,0.0,0.0,0.0,11.3
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,284397.0,0.27,0.0,0.0,0.0,0.0,0.0,11.75
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,294078.6,0.28,0.0,0.0,0.0,0.0,0.0,12.15
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,320703.0,0.28,0.0,0.0,0.0,0.0,0.0,13.25
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,317072.4,0.32,0.0,0.0,0.0,0.0,0.0,13.1
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,312231.6,0.32,0.0,0.0,0.0,0.0,0.0,12.9
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,307390.8,0.31,0.0,0.0,0.0,0.0,0.0,12.7
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,319492.8,0.31,0.0,0.0,0.0,0.0,0.0,13.2
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,334015.2,0.32,0.0,0.0,0.0,0.0,0.0,13.8
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,330384.6,0.33,0.0,0.0,0.0,0.0,0.0,13.65
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,330384.6,0.33,0.0,0.0,0.0,0.0,0.0,13.65
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,327964.2,0.33,0.0,0.0,0.0,0.0,0.0,13.55
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24304.0,328104.0,0.33,0.0,0.0,0.0,0.0,0.0,13.5
2024-12-20,2000.0,27800.0,0.21,0.64,0.08,0.03,0.0,13900.0,1000.0,1000.0,13900.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.01,1000.0,0.0,0.01,0.0,100.0,4.11,0.0,0.0,0.0,100.0,49.81,0.5,50.19,0.0823,13.9
2024-12-23,2000.0,27600.0,0.21,0.65,0.08,0.03,0.0,13800.0,1000.0,1000.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,4.13,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0826,13.8
2024-12-24,4046.0,56239.4,0.43,1.32,0.15,0.06,0.0,42339.4,1000.0,3046.0,13900.0,0.0,0.03,0.0,0.0,2046.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,4.13,4.13,23204.0,322535.6,0.32,4.13,24.72,0.6279,75.28,0.1672,13.9
2024-12-25,4046.0,56239.4,0.43,1.35,0.15,0.06,0.0,42339.4,1000.0,3046.0,13900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4.13,4.13,23204.0,322535.6,0.32,4.13,24.67,0.6283,75.33,0.1672,0.0
2024-12-26,4046.0,56239.4,0.43,1.35,0.15,0.06,0.0,42339.4,1000.0,3046.0,13900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4.13,4.13,23204.0,322535.6,0.32,4.13,24.81,0.6269,75.19,0.1672,0.0
2024-12-27,2046.0,27927.9,0.22,0.68,0.08,0.03,0.0,27927.9,0.0,2046.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.01,0.0,0.0,24204.0,330384.6,0.34,0.0,0.0,1.0,100.0,0.0845,13.65
2024-12-30,2046.0,29871.6,0.22,0.68,0.08,0.03,0.0,29871.6,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24404.0,356298.4,0.33,0.0,0.0,1.0,100.0,0.0838,14.6
2024-12-31,71.0,1043.7,0.01,0.02,0.0,0.0,0.0,1043.7,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,0.0,0.03,0.0,0.0,24404.0,358738.8,0.36,0.0,0.0,1.0,100.0,0.0029,14.7
2025-01-01,71.0,1043.7,0.01,0.02,0.0,0.0,0.0,1043.7,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24404.0,358738.8,0.36,0.0,0.0,1.0,100.0,0.0029,0.0
2025-01-02,71.0,1079.2,0.01,0.02,0.0,0.0,0.0,1079.2,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24404.0,370940.8,0.36,0.0,0.0,1.0,100.0,0.0029,15.2
2025-01-03,71.0,1100.5,0.01,0.02,0.0,0.0,0.0,1100.5,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24404.0,378262.0,0.37,0.0,0.0,1.0,100.0,0.0029,15.5
2025-01-06,71.0,1199.9,0.01,0.02,0.0,0.0,0.0,1199.9,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24404.0,412427.6,0.38,0.0,0.0,1.0,100.0,0.0029,16.9
2025-01-07,68.0,1149.2,0.01,0.02,0.0,0.0,0.0,1149.2,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24403.0,412410.7,0.41,0.0,0.0,1.0,100.0,0.0028,16.9
2025-01-08,68.0,1122.0,0.01,0.02,0.0,0.0,0.0,1122.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24403.0,402649.5,0.41,0.0,0.0,1.0,100.0,0.0028,16.5
2025-01-09,68.0,1118.6,0.01,0.02,0.0,0.0,0.0,1118.6,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24203.0,398139.35,0.4,0.0,0.0,1.0,100.0,0.0028,16.45
2025-01-10,68.0,1108.4,0.01,0.02,0.0,0.0,0.0,1108.4,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24203.0,394508.9,0.4,0.0,0.0,1.0,100.0,0.0028,16.3
2025-01-13,68.0,1060.8,0.01,0.02,0.0,0.0,0.0,1060.8,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24203.0,377566.8,0.39,0.0,0.0,1.0,100.0,0.0028,15.6
2025-01-14,68.0,1084.6,0.01,0.02,0.0,0.0,0.0,1084.6,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20502.0,327006.9,0.32,0.0,0.0,1.0,100.0,0.0033,15.95
2025-01-15,66.0,1042.8,0.01,0.02,0.0,0.0,0.0,1042.8,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20502.0,323931.6,0.33,0.0,0.0,1.0,100.0,0.0032,15.8
2025-01-16,66.0,1042.8,0.01,0.03,0.0,0.0,0.0,1042.8,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20502.0,323931.6,0.32,0.0,0.0,1.0,100.0,0.0032,15.8
2025-01-17,66.0,1039.5,0.01,0.03,0.0,0.0,0.0,1039.5,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20503.0,322922.25,0.32,0.0,0.0,1.0,100.0,0.0032,15.75
2025-01-20,66.0,1032.9,0.01,0.03,0.0,0.0,0.0,1032.9,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20503.0,320871.95,0.32,0.0,0.0,1.0,100.0,0.0032,15.65
2025-01-21,66.0,1023.0,0.01,0.03,0.0,0.0,0.0,1023.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20503.0,317796.5,0.32,0.0,0.0,1.0,100.0,0.0032,15.5
2025-01-22,55.0,847.0,0.01,0.02,0.0,0.0,0.0,847.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,20503.0,315746.2,0.32,0.0,0.0,1.0,100.0,0.0027,15.4
2025-01-23,55.0,852.5,0.01,0.02,0.0,0.0,0.0,852.5,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20503.0,317796.5,0.32,0.0,0.0,1.0,100.0,0.0027,15.5
2025-01-24,55.0,844.25,0.01,0.03,0.0,0.0,0.0,844.25,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20503.0,314721.05,0.32,0.0,0.0,1.0,100.0,0.0027,15.35
2025-01-27,55.0,816.75,0.01,0.03,0.0,0.0,0.0,816.75,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20503.0,304469.55,0.31,0.0,0.0,1.0,100.0,0.0027,14.85
2025-01-28,55.0,803.0,0.01,0.03,0.0,0.0,0.0,803.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20503.0,299343.8,0.3,0.0,0.0,1.0,100.0,0.0027,14.6
2025-01-29,55.0,789.25,0.01,0.03,0.0,0.0,0.0,789.25,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20503.0,294218.05,0.3,0.0,0.0,1.0,100.0,0.0027,14.35
2025-01-30,55.0,797.5,0.01,0.03,0.0,0.0,0.0,797.5,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20502.0,297279.0,0.29,0.0,0.0,1.0,100.0,0.0027,14.5
2025-01-31,55.0,825.0,0.01,0.03,0.0,0.0,0.0,825.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20501.0,307515.0,0.29,0.0,0.0,1.0,100.0,0.0027,15.0
2025-02-03,55.0,833.25,0.01,0.03,0.0,0.0,0.0,833.25,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20501.0,310590.15,0.31,0.0,0.0,1.0,100.0,0.0027,15.15
2025-02-04,55.0,844.25,0.01,0.04,0.0,0.0,0.0,844.25,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20501.0,314690.35,0.31,0.0,0.0,1.0,100.0,0.0027,15.35
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,20501.0,315715.4,0.31,0.0,0.0,0.0,0.0,0.0,15.4
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20351.0,317475.6,0.31,0.0,0.0,0.0,0.0,0.0,15.6
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19554.0,304064.7,0.31,0.0,0.0,0.0,0.0,0.0,15.55
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19445.0,301397.5,0.3,0.0,0.0,0.0,0.0,0.0,15.5
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,279900.0,0.28,0.0,0.0,0.0,0.0,0.0,15.55
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,282600.0,0.28,0.0,0.0,0.0,0.0,0.0,15.7
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,288000.0,0.28,0.0,0.0,0.0,0.0,0.0,16.0
2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,288000.0,0.29,0.0,0.0,0.0,0.0,0.0,16.0
2025-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,297000.0,0.29,0.0,0.0,0.0,0.0,0.0,16.5
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17930.0,308396.0,0.3,0.0,0.0,0.0,0.0,0.0,17.2
2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17930.0,308396.0,0.31,0.0,0.0,0.0,0.0,0.0,17.2
2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17930.0,307499.5,0.31,0.0,0.0,0.0,0.0,0.0,17.15
2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17930.0,305706.5,0.31,0.0,0.0,0.0,0.0,0.0,17.05
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17930.0,303017.0,0.31,0.0,0.0,0.0,0.0,0.0,16.9
2025-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17930.0,304810.0,0.3,0.0,0.0,0.0,0.0,0.0,17.0
2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17930.0,303913.5,0.3,0.0,0.0,0.0,0.0,0.0,16.95
2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17930.0,300327.5,0.3,0.0,0.0,0.0,0.0,0.0,16.75
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17930.0,300327.5,0.3,0.0,0.0,0.0,0.0,0.0,16.75
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15322.0,255111.3,0.26,0.0,0.0,0.0,0.0,0.0,16.65
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15322.0,244385.9,0.26,0.0,0.0,0.0,0.0,0.0,15.95
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,246000.0,0.24,0.0,0.0,0.0,0.0,0.0,16.4
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,248250.0,0.25,0.0,0.0,0.0,0.0,0.0,16.55
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14942.0,243554.6,0.25,0.0,0.0,0.0,0.0,0.0,16.3
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14942.0,243554.6,0.24,0.0,0.0,0.0,0.0,0.0,16.3
