DATE,IVA FP Equity_DX_SI_QTY,IVA FP Equity_DX_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IVA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IVA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IVA FP Equity_DX_SI_MV,IVA FP Equity_DX_DSS,IVA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY,IVA FP Equity_DX_BROKER_SI_QTY,IVA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IVA FP Equity_DX_BROKER_SI_MV_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_x,IVA FP Equity_DX_BROKER_SI_MV_INC_x,IVA FP Equity_DX_SUPPLY_SI_MV_NEW,IVA FP Equity_DX_BROKER_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_NEW,IVA FP Equity_DX_SUPPLY_SI_MV_DEC,IVA FP Equity_DX_BROKER_SI_QTY_INC,IVA FP Equity_DX_SUPPLY_SI_QTY_DEC,IVA FP Equity_DX_BROKER_SI_MV_NEW_y,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IVA FP Equity_DX_BROKER_SI_MV_INC_y,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_y,IVA FP Equity_DX_BROKER_SI_MV_ADD,IVA FP Equity_DX_SUPPLY_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_DEC,IVA FP Equity_DX_SUPPLY_SI_MV,IVA FP Equity_DX_BROKER_SI_MV_DEC,IVA FP Equity_DX_SUPPLY_SI_MV_RMV,IVA FP Equity_DX_BROKER_SI_MV_RMV,IVA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IVA FP Equity_DX_UTILIZATION_QUANTITY,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IVA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IVA FP Equity_DX_ACTIVE_UTILIZATION_MV,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IVA FP Equity_DX_BROKER_SI_CON_RATIO,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IVA FP Equity_DX_DEMAND_SUPPLY_RATIO,IVA FP Equity_PX_LAST
2019-07-31,4743.0,8821.98,0.05,0.33,0.02,0.01,0.0,8821.98,2870.0,4743.0,5338.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0,0.01,0.01,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,39.38,0.3559,39.55,0.0356,1.86
2019-08-01,4743.0,8821.98,0.05,0.29,0.02,0.01,0.0,8821.98,2870.0,4743.0,5338.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,39.43,0.3558,39.49,0.0356,1.86
2019-08-02,4743.0,8442.54,0.05,0.3,0.02,0.01,0.0,8442.54,2870.0,4743.0,5108.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,38.44,0.3547,40.11,0.0356,1.78
2019-08-05,4743.0,8157.96,0.05,0.29,0.02,0.01,0.0,8157.96,2870.0,4743.0,4936.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,38.67,0.3549,39.96,0.0356,1.72
2019-08-06,4743.0,7968.24,0.05,0.29,0.02,0.01,0.0,7968.24,2870.0,4743.0,4821.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,38.93,0.3552,39.79,0.0356,1.68
2019-08-07,4743.0,8181.68,0.05,0.27,0.02,0.01,0.0,8181.68,2870.0,4743.0,4950.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,39.01,0.3567,40.12,0.0356,1.725
2019-08-08,4743.0,8750.83,0.05,0.26,0.02,0.01,0.0,8750.83,2870.0,4743.0,5295.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,38.37,0.3583,41.11,0.0356,1.845
2019-08-09,4743.0,8537.4,0.05,0.23,0.02,0.01,0.0,8537.4,2870.0,4743.0,5166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,38.9,0.3551,39.81,0.0356,1.8
2019-08-12,4743.0,8489.97,0.05,0.22,0.02,0.01,0.0,8489.97,2870.0,4743.0,5137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,39.36,0.3557,39.51,0.0356,1.79
2019-08-13,4742.0,7871.72,0.05,0.22,0.02,0.01,0.0,7871.72,2869.0,4742.0,4762.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,100.0,2.15,0.0,0.0,0.0,0.0,100.0,37.71,0.354,40.58,0.0356,1.66
2019-08-14,4742.0,8132.53,0.05,0.22,0.02,0.01,0.0,8132.53,2869.0,4742.0,4920.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.15,0.0,0.0,0.0,0.0,100.0,38.9,0.3569,40.28,0.0356,1.715
2019-08-15,4742.0,7634.62,0.05,0.22,0.02,0.01,0.0,7634.62,2869.0,4742.0,4619.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.15,0.0,0.0,0.0,0.0,100.0,38.0,0.3542,40.39,0.0356,1.61
2019-08-16,4742.0,7682.04,0.05,0.22,0.02,0.01,0.0,7682.04,2869.0,4742.0,4647.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.15,0.0,0.0,0.0,0.0,100.0,39.32,0.356,39.65,0.0356,1.62
2019-08-19,4389.0,7197.96,0.05,0.2,0.02,0.01,0.0,7197.96,2516.0,4389.0,4126.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,100.0,1.9,0.0,0.0,0.0,0.0,100.0,34.36,0.3541,42.98,0.0331,1.64
2019-08-20,4389.0,7263.8,0.05,0.19,0.02,0.01,0.0,7263.8,2516.0,4389.0,4163.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.9,0.0,0.0,0.0,0.0,100.0,34.41,0.3539,42.9,0.0331,1.655
2019-08-21,4389.0,9787.47,0.05,0.19,0.02,0.01,0.0,9787.47,2516.0,4389.0,5610.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.9,0.0,0.0,0.0,0.0,100.0,30.08,0.3806,50.08,0.0331,2.23
2019-08-22,4389.0,8865.78,0.05,0.09,0.02,0.01,0.0,8865.78,2516.0,4389.0,5082.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.9,0.0,0.0,0.0,0.0,100.0,35.99,0.3481,40.27,0.0331,2.02
2019-08-23,4389.0,8295.21,0.05,0.08,0.02,0.01,0.0,8295.21,2516.0,4389.0,4755.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.9,0.0,0.0,0.0,0.0,100.0,35.52,0.3496,41.06,0.0331,1.89
2019-08-26,4039.0,7451.96,0.05,0.08,0.02,0.01,0.0,7451.96,2166.0,4039.0,3996.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,100.0,1.64,0.0,0.0,0.0,0.0,100.0,30.58,0.3551,44.87,0.0307,1.845
2019-08-27,4039.0,8118.39,0.05,0.07,0.02,0.01,0.0,8118.39,2166.0,4039.0,4353.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.64,0.0,0.0,0.0,0.0,100.0,27.72,0.3687,48.51,0.0307,2.01
2019-08-28,3139.0,6058.27,0.04,0.05,0.01,0.01,0.0,6058.27,1266.0,3139.0,2443.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,0.0,100.0,32.63,0.4584,58.69,0.0242,1.93
2019-08-29,3139.0,6340.78,0.04,0.05,0.01,0.01,0.0,6340.78,1266.0,3139.0,2557.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,0.0,100.0,30.99,0.472,60.76,0.0242,2.02
2019-08-30,3139.0,6403.56,0.04,0.05,0.01,0.01,0.0,6403.56,1266.0,3139.0,2582.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,0.0,100.0,30.79,0.4702,60.68,0.0242,2.04
2019-09-02,3015.0,5969.7,0.03,0.04,0.01,0.01,0.0,5969.7,1142.0,3015.0,2261.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,100.0,0.88,0.0,0.0,0.0,0.0,100.0,32.52,0.4999,62.59,0.0232,1.98
2019-09-03,3015.0,6120.45,0.03,0.05,0.01,0.01,0.0,6120.45,1142.0,3015.0,2318.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.88,0.0,0.0,0.0,0.0,100.0,32.66,0.502,62.71,0.0232,2.03
2019-09-04,3015.0,6301.35,0.03,0.05,0.01,0.01,0.0,6301.35,1142.0,3015.0,2386.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.88,0.0,0.0,0.0,0.0,100.0,32.57,0.5027,62.81,0.0232,2.09
2019-09-05,2945.0,6125.6,0.03,0.04,0.01,0.01,0.0,6125.6,1072.0,2945.0,2229.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,100.0,0.83,0.0,0.0,0.0,0.0,100.0,34.06,0.5197,63.49,0.0227,2.08
2019-09-06,2945.0,6037.25,0.03,0.04,0.01,0.01,0.0,6037.25,1072.0,2945.0,2197.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.83,0.0,0.0,0.0,0.0,100.0,34.27,0.5183,63.26,0.0227,2.05
2019-09-09,2873.0,5702.91,0.03,0.04,0.01,0.01,0.0,5702.91,1000.0,2873.0,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.54,0.5418,64.46,0.0222,1.985
2019-09-10,2873.0,5458.7,0.03,0.04,0.01,0.01,0.0,5458.7,1000.0,2873.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.81,0.5403,64.19,0.0222,1.9
2019-09-11,2873.0,5803.46,0.03,0.04,0.01,0.01,0.0,5803.46,1000.0,2873.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,33.43,0.5549,66.57,0.0222,2.02
2019-09-12,2873.0,5803.46,0.03,0.04,0.01,0.01,0.0,5803.46,1000.0,2873.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.81,0.5462,65.19,0.0222,2.02
2019-09-13,2873.0,5860.92,0.03,0.04,0.01,0.01,0.0,5860.92,1000.0,2873.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.58,0.5475,65.42,0.0222,2.04
2019-09-16,2873.0,5832.19,0.03,0.04,0.01,0.01,0.0,5832.19,1000.0,2873.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.92,0.5455,65.08,0.0222,2.03
2019-09-17,2873.0,5746.0,0.03,0.04,0.01,0.01,0.0,5746.0,1000.0,2873.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.15,0.5441,64.85,0.0222,2.0
2019-09-18,2873.0,5717.27,0.03,0.04,0.01,0.01,0.0,5717.27,1000.0,2873.0,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.92,0.5455,65.08,0.0222,1.99
2019-09-19,2873.0,6291.87,0.03,0.04,0.01,0.01,0.0,6291.87,1000.0,2873.0,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,32.67,0.5601,67.33,0.0222,2.19
2019-09-20,2873.0,6464.25,0.03,0.04,0.01,0.01,0.0,6464.25,1000.0,2873.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.2,0.55,65.8,0.0222,2.25
2019-09-23,2873.0,6435.52,0.03,0.04,0.01,0.01,0.0,6435.52,1000.0,2873.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.91,0.5456,65.09,0.0222,2.24
2019-09-24,2873.0,6205.68,0.03,0.03,0.01,0.01,0.0,6205.68,1000.0,2873.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.64,0.5413,64.36,0.0222,2.16
2019-09-25,2873.0,6176.95,0.03,0.03,0.01,0.01,0.0,6176.95,1000.0,2873.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.91,0.5455,65.09,0.0222,2.15
2019-09-26,2873.0,5975.84,0.03,0.03,0.01,0.01,0.0,5975.84,1000.0,2873.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.56,0.5417,64.44,0.0222,2.08
2019-09-27,2873.0,6176.95,0.03,0.03,0.01,0.01,0.0,6176.95,1000.0,2873.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.81,0.5462,65.19,0.0222,2.15
2019-09-30,2873.0,6406.79,0.03,0.03,0.01,0.01,0.0,6406.79,1000.0,2873.0,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,33.98,0.5513,66.02,0.0222,2.23
2019-10-01,2873.0,6464.25,0.03,0.03,0.01,0.01,0.0,6464.25,1000.0,2873.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.6,0.5474,65.4,0.0222,2.25
2019-10-02,2873.0,6176.95,0.03,0.03,0.01,0.01,0.0,6176.95,1000.0,2873.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.85,0.5401,64.15,0.0222,2.15
2019-10-03,2873.0,6205.68,0.03,0.04,0.01,0.01,0.0,6205.68,1000.0,2873.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.7,0.5468,65.3,0.0222,2.16
2019-10-04,2873.0,6205.68,0.03,0.04,0.01,0.01,0.0,6205.68,1000.0,2873.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.81,0.5462,65.19,0.0222,2.16
2019-10-07,2873.0,6004.57,0.03,0.04,0.01,0.01,0.0,6004.57,1000.0,2873.0,2090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.56,0.5417,64.44,0.0222,2.09
2019-10-08,2873.0,6062.03,0.03,0.05,0.01,0.01,0.0,6062.03,1000.0,2873.0,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.59,0.5475,65.41,0.0222,2.11
2019-10-09,2873.0,6033.3,0.03,0.05,0.01,0.01,0.0,6033.3,1000.0,2873.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.91,0.5455,65.09,0.0222,2.1
2019-10-10,2873.0,6033.3,0.03,0.05,0.01,0.01,0.0,6033.3,1000.0,2873.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.81,0.5462,65.19,0.0222,2.1
2019-10-11,2873.0,6033.3,0.03,0.06,0.01,0.01,0.0,6033.3,1000.0,2873.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.81,0.5462,65.19,0.0222,2.1
2019-10-14,2873.0,6062.03,0.03,0.06,0.01,0.01,0.0,6062.03,1000.0,2873.0,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.7,0.5468,65.3,0.0222,2.11
2019-10-15,2873.0,6033.3,0.03,0.06,0.01,0.01,0.0,6033.3,1000.0,2873.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.91,0.5455,65.09,0.0222,2.1
2019-10-16,2873.0,6033.3,0.03,0.06,0.01,0.01,0.0,6033.3,1000.0,2873.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.81,0.5462,65.19,0.0222,2.1
2019-10-17,2873.0,5918.38,0.03,0.06,0.01,0.01,0.0,5918.38,1000.0,2873.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.24,0.5435,64.76,0.0222,2.06
2019-10-18,2873.0,5889.65,0.03,0.06,0.01,0.01,0.0,5889.65,1000.0,2873.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.92,0.5455,65.08,0.0222,2.05
2019-10-21,2873.0,5918.38,0.03,0.06,0.01,0.01,0.0,5918.38,1000.0,2873.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.7,0.5468,65.3,0.0222,2.06
2019-10-22,2873.0,5889.65,0.03,0.06,0.01,0.01,0.0,5889.65,1000.0,2873.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.92,0.5455,65.08,0.0222,2.05
2019-10-23,2873.0,5975.84,0.03,0.06,0.01,0.01,0.0,5975.84,1000.0,2873.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.48,0.5482,65.52,0.0222,2.08
2019-10-24,2873.0,5889.65,0.03,0.07,0.01,0.01,0.0,5889.65,1000.0,2873.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.14,0.5442,64.86,0.0222,2.05
2019-10-25,2873.0,6492.98,0.03,0.07,0.01,0.01,0.0,6492.98,1000.0,2873.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,32.63,0.5604,67.37,0.0222,2.26
2019-10-28,2873.0,6349.33,0.03,0.05,0.01,0.01,0.0,6349.33,1000.0,2873.0,2210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.32,0.5431,64.68,0.0222,2.21
2019-10-29,2873.0,6435.52,0.03,0.05,0.01,0.01,0.0,6435.52,1000.0,2873.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,34.5,0.548,65.5,0.0222,2.24
2019-10-30,2873.0,6320.6,0.03,0.05,0.01,0.01,0.0,6320.6,1000.0,2873.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,35.22,0.5437,64.78,0.0222,2.2
