DATE,PSAT FP Equity_DX_SI_QTY,PSAT FP Equity_DX_SHORT_INTEREST_VALUE,PSAT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PSAT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PSAT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PSAT FP Equity_DX_SI_MV,PSAT FP Equity_DX_DSS,PSAT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PSAT FP Equity_DX_SUPPLY_SI_QTY,PSAT FP Equity_DX_BROKER_SI_QTY,PSAT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PSAT FP Equity_DX_BROKER_SI_MV_INC_x,PSAT FP Equity_DX_BROKER_SI_QTY_ADD,PSAT FP Equity_DX_SUPPLY_SI_MV_DEC,PSAT FP Equity_DX_BROKER_SI_QTY_INC,PSAT FP Equity_DX_SUPPLY_SI_QTY_DEC,PSAT FP Equity_DX_BROKER_SI_MV_INC_y,PSAT FP Equity_DX_BROKER_SI_MV_ADD,PSAT FP Equity_DX_SUPPLY_SI_QTY_ADD,PSAT FP Equity_DX_BROKER_SI_QTY_DEC,PSAT FP Equity_DX_SUPPLY_SI_MV,PSAT FP Equity_DX_BROKER_SI_MV_DEC,PSAT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PSAT FP Equity_DX_UTILIZATION_QUANTITY,PSAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PSAT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PSAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PSAT FP Equity_DX_ACTIVE_UTILIZATION_MV,PSAT FP Equity_DX_BROKER_SI_CON_RATIO,PSAT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PSAT FP Equity_DX_DEMAND_SUPPLY_RATIO,PSAT FP Equity_PX_LAST
2014-10-21,85379.0,437818.43,6.1,42.05,2.03,0.54,1.0,437818.43,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.36
2014-10-22,85379.0,437818.43,6.1,43.49,2.03,0.54,1.0,437818.43,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.36
2014-10-23,85379.0,437818.43,6.1,43.98,2.03,0.54,1.0,437818.43,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.36
2014-10-24,85379.0,437818.43,6.1,43.98,2.03,0.54,1.0,437818.43,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.36
2014-10-27,85379.0,437818.43,6.1,45.92,2.03,0.54,1.0,437818.43,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.36
2014-10-28,85379.0,437818.43,6.1,49.34,2.03,0.54,1.0,437818.43,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.36
2014-10-29,85379.0,437818.43,6.1,63.04,2.03,0.54,1.0,437818.43,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.36
2014-10-30,85379.0,437818.43,6.1,111.47,2.03,0.54,1.0,437818.43,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.36
2014-10-31,85379.0,433688.06,6.1,112.45,2.03,0.54,1.0,433688.06,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.3
2014-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42
2014-11-04,85379.0,441948.79,6.1,115.17,2.03,0.55,1.0,441948.79,0.0,85379.0,0.0,0.0,85379.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.42
2014-11-05,85379.0,441260.39,6.1,142.65,2.03,0.55,1.0,441260.39,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.41
2014-11-06,85379.0,433688.06,6.1,142.65,2.03,0.55,1.0,433688.06,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.3
2014-11-07,85379.0,426804.13,6.1,148.55,2.03,0.54,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2014-11-10,85379.0,427492.52,6.1,140.41,2.03,0.53,1.0,427492.52,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.21
2014-11-11,85379.0,440572.0,6.1,153.45,2.03,0.53,1.0,440572.0,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.4
2014-11-12,85379.0,426804.13,6.1,153.5,2.03,0.55,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2014-11-13,85379.0,426804.13,6.1,152.52,2.03,0.53,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2014-11-14,85379.0,426804.13,6.1,153.05,2.03,0.53,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2014-11-17,85379.0,426804.13,6.1,157.76,2.03,0.53,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2014-11-18,85379.0,426804.13,6.1,157.76,2.03,0.53,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2014-11-19,85379.0,436441.64,6.1,141.61,2.03,0.53,1.0,436441.64,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.34
2014-11-20,85379.0,432999.67,6.1,145.52,2.03,0.54,1.0,432999.67,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.29
2014-11-21,85379.0,426804.13,6.1,145.52,2.03,0.54,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2014-11-24,85379.0,426804.13,6.1,134.27,2.03,0.53,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2014-11-25,85379.0,413036.25,6.1,163.77,2.03,0.53,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2014-11-26,85379.0,379993.35,6.1,156.42,2.03,0.51,1.0,379993.35,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.52
2014-11-27,85379.0,415789.83,6.1,131.51,2.03,0.51,1.0,415789.83,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.04
2014-11-28,85379.0,414413.04,6.1,137.18,2.03,0.47,1.0,414413.04,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.02
2014-12-01,85379.0,397891.59,6.1,139.61,2.03,0.51,1.0,397891.59,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.78
2014-12-02,85379.0,406152.31,6.1,139.79,2.03,0.49,1.0,406152.31,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.9
2014-12-03,85379.0,413724.64,6.1,129.81,2.03,0.5,1.0,413724.64,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.01
2014-12-04,85379.0,413036.25,6.1,127.24,2.03,0.51,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2014-12-05,85379.0,415789.83,6.1,127.24,2.03,0.51,1.0,415789.83,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.04
2014-12-08,85379.0,426804.13,6.1,124.74,2.03,0.52,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2014-12-09,85379.0,428180.91,6.1,118.69,2.03,0.53,1.0,428180.91,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.22
2014-12-10,85379.0,426804.13,6.1,117.2,2.03,0.53,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2014-12-11,85379.0,413036.25,6.1,112.27,2.03,0.53,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2014-12-12,85379.0,413036.25,6.1,105.35,2.03,0.51,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2014-12-15,85379.0,413036.25,6.1,107.89,2.03,0.51,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2014-12-16,85379.0,413036.25,6.1,109.34,2.03,0.51,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2014-12-17,85379.0,413036.25,6.1,114.72,2.03,0.51,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2014-12-18,85379.0,413036.25,6.1,114.72,2.03,0.51,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2014-12-19,85379.0,413036.25,6.1,103.73,2.03,0.51,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2014-12-22,85379.0,413724.64,6.1,105.85,2.03,0.51,1.0,413724.64,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.01
2014-12-23,85379.0,413724.64,6.1,105.07,2.03,0.51,1.0,413724.64,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.01
2014-12-24,85379.0,413724.64,6.1,105.94,2.03,0.51,1.0,413724.64,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.01
2014-12-25,85379.0,413724.64,6.1,107.3,2.03,0.51,1.0,413724.64,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2014-12-26,85379.0,413724.64,6.1,107.3,2.03,0.51,1.0,413724.64,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2014-12-29,85379.0,413036.25,6.1,107.3,2.03,0.51,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2014-12-30,85379.0,441948.79,6.1,106.03,2.03,0.51,1.0,441948.79,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.42
2014-12-31,85379.0,442637.18,6.1,93.08,2.03,0.51,1.0,442637.18,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.43
2015-01-01,85379.0,442637.18,6.1,90.84,2.03,0.51,1.0,442637.18,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2015-01-02,85379.0,442637.18,6.1,90.84,2.03,0.55,1.0,442637.18,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.43
2015-01-05,85379.0,440572.0,6.1,101.06,2.03,0.55,1.0,440572.0,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.4
2015-01-06,85379.0,441260.39,6.1,100.78,2.03,0.55,1.0,441260.39,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.41
2015-01-07,85379.0,441260.39,6.1,99.05,2.03,0.55,1.0,441260.39,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.41
2015-01-08,85379.0,441260.39,6.1,107.17,2.03,0.55,1.0,441260.39,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.41
2015-01-09,85379.0,441260.39,6.1,117.76,2.03,0.55,1.0,441260.39,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.41
2015-01-12,85379.0,440572.0,6.1,124.24,2.03,0.55,1.0,440572.0,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.4
2015-01-13,85379.0,441260.39,6.1,154.89,2.03,0.55,1.0,441260.39,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.41
2015-01-14,85379.0,440572.0,6.1,173.82,2.03,0.55,1.0,440572.0,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.4
2015-01-15,85379.0,440572.0,6.1,168.67,2.03,0.55,1.0,440572.0,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.4
2015-01-16,85379.0,441260.39,6.1,173.23,2.03,0.55,1.0,441260.39,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.41
2015-01-19,85379.0,461223.81,6.1,183.98,2.03,0.54,1.0,461223.81,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.7
2015-01-20,85379.0,461223.81,6.1,184.63,2.03,0.55,1.0,461223.81,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.7
2015-01-21,85379.0,454339.88,6.1,181.46,2.03,0.57,1.0,454339.88,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.6
2015-01-22,85379.0,454339.88,6.1,177.58,2.03,0.57,1.0,454339.88,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.6
2015-01-23,85379.0,479810.45,6.1,191.48,2.03,0.56,1.0,479810.45,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.97
2015-01-26,85379.0,478433.66,6.1,191.1,2.03,0.56,1.0,478433.66,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.95
2015-01-27,85379.0,478433.66,6.1,197.93,2.03,0.6,1.0,478433.66,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.95
2015-01-28,85379.0,474303.3,6.1,223.88,2.03,0.59,1.0,474303.3,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.89
2015-01-29,85379.0,474991.69,6.1,223.88,2.03,0.59,1.0,474991.69,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.9
2015-01-30,85379.0,472238.11,6.1,216.86,2.03,0.59,1.0,472238.11,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.86
2015-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86
2015-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59
2015-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59
2015-02-05,85379.0,453651.48,6.1,246.86,2.03,0.56,1.0,453651.48,0.0,85379.0,0.0,0.0,85379.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.59
2015-02-06,85379.0,452963.09,6.1,239.47,2.03,0.56,1.0,452963.09,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.58
2015-02-09,85379.0,426804.13,6.1,239.47,2.03,0.56,1.0,426804.13,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.2
2015-02-10,85379.0,450897.91,6.1,225.73,2.03,0.56,1.0,450897.91,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.55
2015-02-11,85379.0,440572.0,6.1,232.92,2.03,0.53,1.0,440572.0,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.4
2015-02-12,85379.0,399268.38,6.1,328.55,2.03,0.56,1.0,399268.38,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.8
2015-02-13,85379.0,389630.86,6.1,25.41,2.03,0.55,1.0,389630.86,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.66
2015-02-16,85379.0,413036.25,6.1,24.83,2.03,0.55,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2015-02-17,85379.0,413036.25,6.1,24.77,2.03,0.5,1.0,413036.25,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2015-02-18,85379.0,399268.38,6.1,24.87,2.03,0.51,1.0,399268.38,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.8
2015-02-19,85379.0,399268.38,6.1,24.84,2.03,0.51,1.0,399268.38,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.8
2015-02-20,85379.0,399268.38,6.1,24.84,2.03,0.5,1.0,399268.38,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.8
2015-02-23,85379.0,402021.95,6.1,24.84,2.03,0.5,1.0,402021.95,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.84
2015-02-24,85379.0,399956.77,6.1,24.38,2.03,0.5,1.0,399956.77,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.81
2015-02-25,85379.0,384123.71,6.1,24.36,2.03,0.5,1.0,384123.71,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.58
2015-02-26,85379.0,384812.11,6.1,22.2,2.03,0.5,1.0,384812.11,0.0,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.59
