DATE,OSE FP Equity_DX_SI_QTY,OSE FP Equity_DX_SHORT_INTEREST_VALUE,OSE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,OSE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,OSE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,OSE FP Equity_DX_SI_MV,OSE FP Equity_DX_DSS,OSE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,OSE FP Equity_DX_SUPPLY_SI_QTY,OSE FP Equity_DX_BROKER_SI_QTY,OSE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,OSE FP Equity_DX_BROKER_SI_MV_NEW_x,OSE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,OSE FP Equity_DX_SUPPLY_SI_QTY_INC_x,OSE FP Equity_DX_BROKER_SI_MV_INC_x,OSE FP Equity_DX_SUPPLY_SI_MV_NEW,OSE FP Equity_DX_BROKER_SI_QTY_ADD,OSE FP Equity_DX_BROKER_SI_QTY_NEW,OSE FP Equity_DX_SUPPLY_SI_MV_DEC,OSE FP Equity_DX_BROKER_SI_QTY_INC,OSE FP Equity_DX_SUPPLY_SI_QTY_DEC,OSE FP Equity_DX_BROKER_SI_MV_NEW_y,OSE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,OSE FP Equity_DX_BROKER_SI_MV_INC_y,OSE FP Equity_DX_SUPPLY_SI_QTY_INC_y,OSE FP Equity_DX_BROKER_SI_MV_ADD,OSE FP Equity_DX_SUPPLY_SI_QTY_ADD,OSE FP Equity_DX_BROKER_SI_QTY_DEC,OSE FP Equity_DX_SUPPLY_SI_MV,OSE FP Equity_DX_BROKER_SI_MV_DEC,OSE FP Equity_DX_SUPPLY_SI_MV_RMV,OSE FP Equity_DX_BROKER_SI_MV_RMV,OSE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,OSE FP Equity_DX_UTILIZATION_QUANTITY,OSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,OSE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,OSE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,OSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,OSE FP Equity_DX_ACTIVE_UTILIZATION_MV,OSE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,OSE FP Equity_DX_BROKER_SI_CON_RATIO,OSE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,OSE FP Equity_DX_DEMAND_SUPPLY_RATIO,OSE FP Equity_PX_LAST
2021-04-01,137322.0,1749482.28,1.18,1.02,0.76,1.72,0.0,1053878.28,70087.0,82722.0,892908.38,0.6,0.0,1500.0,0.01,0.0,0.0,48300.0,0.0,500.0,0.0,0.6,0.0,0.01,1500.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,100.0,57.88,0.0,0.0,0.0,0.0,100.0,35.91,0.3273,37.77,1.134,12.74
2021-04-02,137322.0,1749482.28,1.18,1.06,0.76,1.73,0.0,1053878.28,70087.0,82722.0,892908.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,100.0,65.87,0.0,0.0,0.0,0.0,100.0,36.24,0.3273,37.43,1.2906,0.0
2021-04-05,137322.0,1749482.28,1.18,1.06,0.76,1.73,0.0,1053878.28,70087.0,82722.0,892908.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,100.0,65.87,0.0,0.0,0.0,0.0,100.0,36.23,0.3274,37.46,1.2906,0.0
2021-04-06,140723.0,1820955.62,1.21,1.09,0.78,1.77,0.0,1114431.62,73488.0,86123.0,950934.72,0.0,0.0,3401.0,0.05,0.0,0.0,0.0,0.0,3401.0,0.0,0.0,0.0,0.05,3401.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,100.0,57.46,0.0,0.0,0.0,0.0,100.0,35.39,0.3224,36.18,1.1003,12.94
2021-04-07,139223.0,1784838.86,1.2,1.14,0.77,1.8,0.0,1084866.86,74988.0,84623.0,961346.16,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.97,0.01,0.0,0.0,100.0,57.29,0.0,0.0,0.0,0.0,100.0,35.42,0.3249,37.25,1.0636,12.82
2021-04-08,141723.0,1785709.8,1.22,1.45,0.79,1.82,0.0,1072549.8,77488.0,85123.0,976348.8,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,100.0,58.75,0.0,0.0,0.0,0.0,100.0,34.77,0.3258,38.01,1.0745,12.6
2021-04-09,162823.0,2035287.5,1.4,1.79,0.91,2.06,1.0,1064037.5,98588.0,85123.0,1232350.0,0.0,0.0,21100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21100.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,100.0,74.75,0.0,0.0,0.0,0.0,100.0,30.44,0.3496,46.01,1.2345,12.5
2021-04-12,166015.0,2081828.1,1.43,1.83,0.92,2.12,1.0,1046024.1,103488.0,83415.0,1297739.52,0.0,0.0,4900.0,0.01,0.0,2000.0,0.0,0.0,1192.0,0.0,0.0,0.0,0.01,4900.0,0.03,0.0,4900.0,1.29,0.03,0.0,0.0,100.0,78.46,0.0,0.0,0.0,0.0,100.0,28.07,0.3471,47.25,1.2587,12.54
2021-04-13,113818.0,1397685.04,0.98,1.25,0.63,1.43,0.0,1351021.04,104091.0,110018.0,1278237.48,0.0,0.0,603.0,0.01,0.0,26000.0,0.0,0.0,603.0,0.0,0.0,0.0,0.01,603.0,0.33,0.0,0.0,1.3,0.0,0.0,0.0,100.0,78.21,0.0,0.0,0.0,0.0,100.0,32.24,0.3122,39.08,0.8551,12.28
2021-04-14,114818.0,1398483.24,0.99,1.3,0.64,1.42,0.0,1352199.24,106591.0,111018.0,1298278.38,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,100.0,80.08,0.0,0.0,0.0,0.0,100.0,32.66,0.3113,38.49,0.8626,12.18
2021-04-15,117316.0,1372597.2,1.01,1.33,0.65,1.43,0.0,1316460.6,101691.0,112518.0,1189784.7,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,1500.0,4900.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,100.0,76.4,0.0,0.0,0.0,0.0,100.0,34.22,0.3127,37.76,0.8814,11.7
2021-04-16,125818.0,1504783.28,1.08,1.41,0.7,1.49,0.0,1459335.28,101683.0,122018.0,1216128.68,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,10700.0,8.0,0.0,0.0,0.13,0.0,0.0,0.0,1200.0,1.19,0.03,0.0,0.0,100.0,76.4,0.0,0.0,0.0,0.0,100.0,30.61,0.304,34.77,0.9453,11.96
2021-04-19,107270.0,1304403.2,0.92,1.19,0.6,1.27,0.0,1258195.2,86135.0,103470.0,1047401.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,15548.0,0.0,0.0,0.0,0.0,0.0,0.0,18548.0,1.02,0.21,0.0,0.0,100.0,88.3,0.0,0.0,0.0,0.0,100.0,34.63,0.3353,41.86,1.0996,12.16
2021-04-20,116570.0,1370863.2,1.0,1.32,0.65,1.41,0.0,1326175.2,86135.0,112770.0,1012947.6,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,9300.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,100.0,87.22,0.0,0.0,0.0,0.0,100.0,38.4,0.3415,40.03,1.1804,11.76
2021-04-21,106550.0,1229587.0,0.91,1.26,0.59,1.27,0.0,1185735.0,73115.0,102750.0,843747.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,13020.0,0.0,0.0,0.0,0.0,0.0,0.0,10020.0,0.86,0.12,0.0,0.0,100.0,72.8,0.0,0.0,0.0,0.0,100.0,38.14,0.3456,41.3,1.0609,11.54
2021-04-22,108410.0,1261892.4,0.93,1.34,0.6,1.26,0.0,1206835.2,74045.0,103680.0,861883.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.01,0.0,0.0,930.0,0.0,0.85,0.0,0.0,0.0,100.0,73.73,0.0,0.0,0.0,0.0,100.0,37.47,0.3422,41.17,1.0794,11.64
2021-04-23,129366.0,1438549.92,1.11,1.66,0.72,1.49,0.0,1268436.16,84433.0,114068.0,938894.96,0.0,0.0,10388.0,0.0,0.0,10568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10388.0,0.12,0.0,180.0,0.98,0.0,0.0,0.0,100.0,69.66,0.0,0.0,0.0,0.0,100.0,30.79,0.2657,34.77,1.0673,11.12
2021-04-26,128100.0,1452654.0,1.1,1.65,0.71,1.45,0.0,1305256.68,82667.0,115102.0,937443.78,0.0,0.0,534.0,0.0,0.0,500.0,0.0,0.03,534.0,2300.0,0.0,0.0,0.0,534.0,0.01,0.0,0.0,0.92,0.0,0.0,0.0,100.0,67.61,0.0,0.0,0.0,0.0,100.0,31.53,0.2632,33.73,1.0476,11.34
2021-04-27,126505.0,1507939.6,1.09,1.59,0.7,1.43,0.0,1345851.44,82772.0,112907.0,986642.24,0.0,0.0,605.0,0.0,0.0,1100.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,605.0,0.01,0.0,3295.0,0.94,0.03,0.0,0.0,100.0,67.03,0.0,0.0,0.0,0.0,100.0,30.32,0.264,34.62,1.0244,11.92
2021-04-28,123739.0,1437847.18,1.06,1.39,0.69,1.45,0.0,1267649.04,79457.0,109092.0,923290.34,0.0,0.0,8.0,0.01,0.0,0.0,0.0,0.0,1000.0,3323.0,0.0,0.0,0.01,8.0,0.0,0.0,4815.0,0.95,0.05,0.0,0.0,100.0,65.21,0.0,0.0,0.0,0.0,100.0,30.56,0.2679,35.97,1.0155,11.62
2021-04-29,125339.0,1456439.18,1.08,1.46,0.7,1.47,0.0,1286241.04,80057.0,110692.0,930262.34,0.0,0.0,600.0,0.01,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.01,600.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,100.0,65.06,0.0,0.0,0.0,0.0,100.0,31.7,0.2638,34.6,1.0186,11.62
2021-04-30,129839.0,1526906.64,1.11,1.51,0.72,1.51,0.0,1354657.92,84057.0,115192.0,988510.32,0.0,0.0,4000.0,0.05,0.0,1000.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.05,4000.0,0.01,0.0,1000.0,0.98,0.01,0.0,0.0,100.0,65.14,0.0,0.0,0.0,0.0,100.0,30.04,0.254,33.63,1.0061,11.76
2021-05-03,129839.0,1521713.08,1.11,1.47,0.72,1.52,0.0,1350050.24,84057.0,115192.0,985148.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,100.0,65.14,0.0,0.0,0.0,0.0,100.0,29.84,0.2541,33.82,1.0061,11.72
2021-05-04,138705.0,1559044.2,1.19,1.56,0.77,1.62,0.0,1379226.68,87557.0,122707.0,984140.68,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,7564.0,0.0,0.0,0.0,0.08,0.0,0.0,3500.0,49.0,1.03,0.0,0.0,0.0,100.0,67.85,0.0,0.0,0.0,0.0,100.0,29.06,0.2457,32.43,1.0748,11.24
2021-05-05,143492.0,1615719.92,1.23,1.63,0.8,1.63,0.0,1448993.1,91666.0,128685.0,1032159.16,0.0,0.0,5300.0,0.06,0.0,0.0,0.0,0.02,5978.0,1191.0,0.0,0.0,0.06,5300.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,100.0,71.03,0.0,0.0,0.0,0.0,100.0,28.44,0.2359,30.54,1.1119,11.26
2021-05-06,146821.0,1597412.48,1.26,1.73,0.82,1.65,0.0,1436094.72,107183.0,131994.0,1166151.04,0.0,0.0,16020.0,0.03,0.0,1000.0,0.0,0.01,2309.0,503.0,0.0,0.0,0.03,16020.0,0.01,0.0,0.0,1.21,0.0,0.0,0.0,100.0,83.71,0.0,0.0,0.0,0.0,100.0,27.04,0.2286,30.33,1.1466,10.88
2021-05-07,162821.0,1787774.58,1.4,1.86,0.91,1.8,0.0,1624974.12,107183.0,147994.0,1176869.34,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,100.0,83.71,0.0,0.0,0.0,0.0,100.0,26.83,0.2455,35.04,1.2716,10.98
2021-05-10,156441.0,1702078.08,1.34,1.79,0.87,1.71,0.0,1575576.32,103983.0,144814.0,1131335.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,3180.0,1.14,0.04,0.0,0.0,100.0,83.83,0.0,0.0,0.0,0.0,100.0,28.2,0.2512,35.25,1.2612,10.88
2021-05-11,158360.0,1678616.0,1.36,1.86,0.88,1.73,0.0,1555369.8,103983.0,146733.0,1102219.8,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,281.0,1.13,0.01,0.0,0.0,100.0,83.83,0.0,0.0,0.0,0.0,100.0,27.72,0.25,35.3,1.2766,10.6
2021-05-12,159814.0,1694028.4,1.37,1.9,0.89,1.71,0.0,1570782.2,103983.0,148187.0,1102219.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,100.0,83.83,0.0,0.0,0.0,0.0,100.0,27.22,0.2489,35.25,1.2884,10.6
2021-05-13,163427.0,1765011.6,1.4,1.95,0.91,1.74,0.0,1651633.2,101354.0,152929.0,1094623.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.03,4742.0,2629.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,100.0,81.71,0.0,0.0,0.0,0.0,100.0,26.64,0.2362,33.62,1.3175,10.8
2021-05-14,166921.0,1836131.0,1.43,2.0,0.93,1.79,0.0,1697553.0,101354.0,154323.0,1114894.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,2406.0,1.09,0.02,0.0,0.0,100.0,81.71,0.0,0.0,0.0,0.0,100.0,26.27,0.2402,34.79,1.3457,11.0
2021-05-17,166921.0,1922929.92,1.43,2.0,0.93,1.83,0.0,1777800.96,101354.0,154323.0,1167598.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,100.0,81.71,0.0,0.0,0.0,0.0,100.0,26.19,0.2396,34.7,1.3457,11.52
2021-05-18,166921.0,1919591.5,1.43,1.78,0.93,1.89,0.0,1774714.5,101354.0,154323.0,1165571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,100.0,81.71,0.0,0.0,0.0,0.0,100.0,26.58,0.2388,34.24,1.3457,11.5
2021-05-19,161718.0,1775663.64,1.39,1.75,0.9,1.85,0.0,1637337.6,101354.0,149120.0,1112866.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5203.0,1.17,0.06,0.0,0.0,100.0,81.71,0.0,0.0,0.0,0.0,100.0,27.07,0.2493,36.6,1.3037,10.98
2021-05-20,161718.0,1804772.88,1.39,1.72,0.9,1.78,0.0,1664179.2,101354.0,149120.0,1131110.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,100.0,81.71,0.0,0.0,0.0,0.0,100.0,26.94,0.2477,36.35,1.3037,11.16
2021-05-21,161413.0,1781999.52,1.39,1.71,0.9,1.79,0.0,1642917.6,101354.0,148815.0,1118948.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,1.13,0.0,0.0,0.0,100.0,81.71,0.0,0.0,0.0,0.0,100.0,27.21,0.2473,36.12,1.3013,11.04
2021-05-24,160520.0,1775351.2,1.38,1.72,0.89,1.78,0.0,1636017.32,100054.0,147922.0,1106597.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,1.1,0.01,0.0,0.0,100.0,80.66,0.0,0.0,0.0,0.0,100.0,27.07,0.2508,36.92,1.2941,11.06
2021-05-25,137920.0,1552979.2,1.18,1.49,0.77,1.54,0.0,1371715.72,79954.0,121822.0,900282.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.26,3500.0,23600.0,0.0,0.0,0.04,0.0,0.0,3500.0,29600.0,0.88,0.31,0.0,0.0,100.0,64.46,0.0,0.0,0.0,0.0,100.0,17.78,0.2666,43.23,1.1119,11.26
2021-05-26,141802.0,1596690.52,1.22,1.52,0.79,1.6,0.0,1415427.04,74911.0,125704.0,843497.86,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.05,17682.0,5043.0,0.0,0.0,0.22,0.0,0.0,0.0,13800.0,0.84,0.17,0.0,0.0,100.0,60.39,0.0,0.0,0.0,0.0,100.0,20.9,0.3306,49.9,1.1432,11.26
2021-05-27,141802.0,1576838.24,1.22,1.51,0.79,1.6,0.0,1397828.48,74911.0,125704.0,833010.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,100.0,60.39,0.0,0.0,0.0,0.0,100.0,20.98,0.331,49.95,1.1432,11.12
2021-05-28,140059.0,1571461.98,1.2,1.53,0.78,1.57,0.0,1390842.42,74911.0,123961.0,840501.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.0,0.83,0.02,0.0,0.0,100.0,60.39,0.0,0.0,0.0,0.0,100.0,21.06,0.3381,50.78,1.1291,11.22
2021-05-31,140059.0,1535046.64,1.2,1.56,0.78,1.57,0.0,1358612.56,74911.0,123961.0,821024.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,100.0,60.39,0.0,0.0,0.0,0.0,100.0,21.19,0.338,50.75,1.1291,10.96
2021-06-01,144059.0,1547193.66,1.24,1.61,0.8,1.59,0.0,1374301.14,84911.0,127961.0,911944.14,0.0,0.0,10000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.04,0.0,0.0,0.93,0.0,0.0,0.0,100.0,68.45,0.0,0.0,0.0,0.0,100.0,20.41,0.3228,49.75,1.1614,10.74
2021-06-02,140059.0,1493028.94,1.2,1.59,0.78,1.52,0.0,1321424.26,84911.0,123961.0,905151.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.91,0.04,0.0,0.0,100.0,68.45,0.0,0.0,0.0,0.0,100.0,21.01,0.3399,51.05,1.1291,10.66
2021-06-03,140059.0,1479023.04,1.2,1.64,0.78,1.5,0.0,1309028.16,84911.0,123961.0,896660.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,100.0,68.45,0.0,0.0,0.0,0.0,100.0,21.14,0.3376,50.72,1.1291,10.56
2021-06-04,150059.0,1596627.76,1.29,1.75,0.83,1.6,0.0,1425345.04,106911.0,133961.0,1137533.04,0.0,0.0,22000.0,0.11,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.11,22000.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,100.0,86.19,0.0,0.0,0.0,0.0,100.0,26.79,0.324,47.04,1.2097,10.64
2021-06-07,151159.0,1623447.66,1.3,1.85,0.84,1.61,0.0,1450555.14,108811.0,135061.0,1168630.14,0.0,0.0,1900.0,0.04,0.0,400.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.04,1900.0,0.0,0.0,3800.0,1.16,0.05,0.0,0.0,100.0,85.65,0.0,0.0,0.0,0.0,100.0,29.55,0.3111,43.87,1.1898,10.74
2021-06-08,178860.0,1992500.4,1.54,2.26,0.99,1.92,0.0,1813168.68,108811.0,162762.0,1212154.54,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,27701.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,100.0,85.65,0.0,0.0,0.0,0.0,100.0,27.62,0.3185,46.3,1.4079,11.14
2021-06-09,179250.0,1957410.0,1.54,2.58,1.0,1.96,0.0,1781619.84,108811.0,163152.0,1188216.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,100.0,85.65,0.0,0.0,0.0,0.0,100.0,28.06,0.3154,45.72,1.4109,10.92
2021-06-10,177692.0,1958165.84,1.53,2.6,0.99,1.96,0.0,1797935.04,107253.0,163152.0,1181928.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,100.0,84.42,0.0,0.0,0.0,0.0,100.0,27.27,0.322,47.02,1.3987,11.02
2021-06-11,164415.0,1851312.9,1.41,2.44,0.91,1.81,0.0,1701318.44,106034.0,151094.0,1193942.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,200.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,12258.0,1.17,0.15,0.0,0.0,100.0,83.46,0.0,0.0,0.0,0.0,100.0,28.68,0.2998,43.1,1.2942,11.26
2021-06-14,162996.0,1845114.72,1.4,2.46,0.91,1.82,0.0,1694321.0,106034.0,149675.0,1200304.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.0,1.19,0.01,0.0,0.0,100.0,83.46,0.0,0.0,0.0,0.0,100.0,28.25,0.2995,43.28,1.283,11.32
2021-06-15,155641.0,1740066.38,1.34,2.39,0.87,1.76,0.0,1596984.74,87823.0,142843.0,981861.14,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.2,3528.0,18211.0,0.0,0.0,0.04,0.0,0.0,0.0,10360.0,0.99,0.11,0.0,0.0,100.0,69.13,0.0,0.0,0.0,0.0,100.0,22.63,0.3011,45.69,1.2251,11.18
2021-06-16,138371.0,1549755.2,1.19,2.16,0.77,1.56,0.0,1408657.6,82866.0,125773.0,928099.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,4957.0,0.0,0.0,0.0,0.0,0.0,0.0,17070.0,0.93,0.19,0.0,0.0,100.0,65.23,0.0,0.0,0.0,0.0,100.0,21.67,0.3213,49.03,1.0892,11.2
2021-06-17,149276.0,1653978.08,1.28,2.34,0.83,1.67,0.0,1393121.64,93411.0,125733.0,1034993.88,0.0,0.0,10945.0,0.12,0.0,0.0,0.0,0.0,10945.0,400.0,0.0,0.0,0.12,10945.0,0.0,0.0,10985.0,1.05,0.13,0.0,0.0,100.0,62.72,0.0,0.0,0.0,0.0,100.0,26.16,0.2812,40.01,1.0023,11.08
2021-06-18,152374.0,1746206.04,1.31,2.51,0.85,1.71,0.0,1464966.18,84173.0,127833.0,964622.58,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.11,2100.0,9238.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,100.0,56.52,0.0,0.0,0.0,0.0,100.0,27.41,0.2808,39.23,1.0231,11.46
2021-06-21,149500.0,1689350.0,1.28,2.46,0.83,1.68,0.0,1402974.1,84975.0,124157.0,960217.5,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.01,0.0,998.0,0.0,0.0,0.0,0.0,0.02,1800.0,5476.0,0.97,0.05,0.0,0.0,100.0,57.44,0.0,0.0,0.0,0.0,100.0,28.07,0.2794,39.97,1.0106,11.3
2021-06-22,143639.0,1631739.04,1.23,2.36,0.8,1.63,0.0,1304082.56,74923.0,114796.0,851125.28,0.0,0.0,1400.0,0.02,0.0,0.0,0.0,0.14,1400.0,11452.0,0.0,0.0,0.02,1400.0,0.0,0.0,10761.0,0.85,0.1,0.0,0.0,100.0,52.33,0.0,0.0,0.0,0.0,100.0,30.88,0.2701,36.29,1.0032,11.36
2021-06-23,139552.0,1568564.48,1.17,2.34,0.77,1.58,0.0,1280337.16,71723.0,113909.0,806166.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0,0.81,0.01,0.0,0.0,100.0,50.09,0.0,0.0,0.0,0.0,100.0,31.12,0.2707,36.16,0.9747,11.24
2021-06-24,116137.0,1314670.84,0.98,1.91,0.64,1.31,0.0,1121381.84,61650.0,99062.0,697878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,11068.0,0.0,0.0,0.0,0.0,0.0,995.0,14847.0,0.69,0.16,0.0,0.0,100.0,48.53,0.0,0.0,0.0,0.0,100.0,27.81,0.2667,35.9,0.9142,11.32
2021-06-25,116137.0,1319316.32,0.98,1.94,0.64,1.31,0.0,1125344.32,61650.0,99062.0,700344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,48.53,0.0,0.0,0.0,0.0,100.0,27.95,0.2656,35.52,0.9142,11.36
2021-06-28,112955.0,1305759.8,0.95,1.91,0.62,1.29,0.0,1108372.8,53613.0,95880.0,619766.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,8037.0,0.0,0.0,0.0,0.0,0.0,0.0,3182.0,0.61,0.04,0.0,0.0,100.0,45.34,0.0,0.0,0.0,0.0,100.0,28.87,0.2696,36.52,0.9553,11.56
2021-06-29,110914.0,1264419.6,0.93,2.24,0.61,1.27,0.0,1069764.6,53613.0,93839.0,611188.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.0,0.61,0.02,0.0,0.0,100.0,45.34,0.0,0.0,0.0,0.0,100.0,29.18,0.2741,37.09,0.938,11.4
2021-06-30,94189.0,1098243.74,0.79,2.02,0.52,1.09,0.0,899149.24,53613.0,77114.0,625127.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16725.0,0.61,0.19,0.0,0.0,100.0,45.34,0.0,0.0,0.0,0.0,100.0,34.49,0.3025,36.44,0.7966,11.66
