DATE,ALCIS FP Equity_DX_SI_QTY,ALCIS FP Equity_DX_SHORT_INTEREST_VALUE,ALCIS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCIS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCIS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCIS FP Equity_DX_SI_MV,ALCIS FP Equity_DX_DSS,ALCIS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCIS FP Equity_DX_SUPPLY_SI_QTY,ALCIS FP Equity_DX_BROKER_SI_QTY,ALCIS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCIS FP Equity_DX_BROKER_SI_MV_NEW_x,ALCIS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCIS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCIS FP Equity_DX_BROKER_SI_MV_INC_x,ALCIS FP Equity_DX_SUPPLY_SI_MV_NEW,ALCIS FP Equity_DX_BROKER_SI_QTY_ADD,ALCIS FP Equity_DX_BROKER_SI_QTY_NEW,ALCIS FP Equity_DX_SUPPLY_SI_MV_DEC,ALCIS FP Equity_DX_BROKER_SI_QTY_INC,ALCIS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCIS FP Equity_DX_BROKER_SI_MV_NEW_y,ALCIS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCIS FP Equity_DX_BROKER_SI_MV_INC_y,ALCIS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCIS FP Equity_DX_BROKER_SI_MV_ADD,ALCIS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCIS FP Equity_DX_BROKER_SI_QTY_DEC,ALCIS FP Equity_DX_SUPPLY_SI_MV,ALCIS FP Equity_DX_BROKER_SI_MV_DEC,ALCIS FP Equity_DX_SUPPLY_SI_MV_RMV,ALCIS FP Equity_DX_BROKER_SI_MV_RMV,ALCIS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCIS FP Equity_DX_UTILIZATION_QUANTITY,ALCIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCIS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCIS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCIS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCIS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCIS FP Equity_DX_BROKER_SI_CON_RATIO,ALCIS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCIS FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCIS FP Equity_PX_LAST
2015-04-30,4420.0,88412.66,0.13,0.42,0.05,0.09,0.0,42166.04,2593.0,2108.0,51867.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,10.69,0.0,0.0,0.0,0.0,100.0,30.54,0.3772,51.92,0.1822,20.43
2015-05-01,4420.0,88412.66,0.13,0.42,0.05,0.09,0.0,42166.04,2593.0,2108.0,51867.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,10.69,0.0,0.0,0.0,0.0,100.0,30.51,0.3768,51.87,0.1822,0.0
2015-05-04,4420.0,88542.48,0.13,0.42,0.05,0.09,0.0,42227.95,2593.0,2108.0,51943.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,19.8,0.0,0.0,0.0,0.0,100.0,30.46,0.3768,51.9,0.3374,20.46
2015-05-05,4420.0,88369.38,0.13,0.41,0.05,0.09,0.0,42145.4,2593.0,2108.0,51842.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,9.97,0.0,0.0,0.0,0.0,100.0,30.52,0.377,51.89,0.17,20.42
2015-05-06,4420.0,88023.17,0.13,0.45,0.05,0.09,0.0,41980.28,2593.0,2108.0,51638.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,9.97,0.0,0.0,0.0,0.0,100.0,30.54,0.3773,51.92,0.17,20.34
2015-05-07,5378.0,106732.91,0.16,0.55,0.07,0.11,0.0,60848.48,2593.0,3066.0,51461.22,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.0,0.05,0.0,0.0,0.0,100.0,9.97,0.0,0.0,0.0,0.0,100.0,42.66,0.3816,43.55,0.2069,20.27
2015-05-08,5378.0,106680.26,0.16,0.55,0.07,0.11,0.0,60818.46,2593.0,3066.0,51435.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,9.97,0.0,0.0,0.0,0.0,100.0,42.66,0.3815,43.55,0.2069,20.26
2015-05-11,5378.0,106364.32,0.16,0.56,0.07,0.11,0.0,60638.34,2593.0,3066.0,51283.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,9.97,0.0,0.0,0.0,0.0,100.0,42.7,0.382,43.58,0.2069,20.2
2015-05-12,5378.0,106048.39,0.16,0.55,0.07,0.11,0.0,60458.23,2593.0,3066.0,51131.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,9.97,0.0,0.0,0.0,0.0,100.0,42.72,0.3824,43.61,0.2069,20.14
2015-05-13,5363.0,106120.17,0.16,0.59,0.07,0.11,0.0,60371.55,2593.0,3051.0,51308.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.05,0.0,0.0,0.0,100.0,9.97,0.0,0.0,0.0,0.0,100.0,42.73,0.3826,43.62,0.2063,20.21
2015-05-14,3014.0,60082.06,0.09,0.34,0.04,0.06,0.0,60082.06,229.0,3014.0,4564.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,2364.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,100.0,0.88,0.0,0.0,0.0,0.0,100.0,14.55,0.6242,77.22,0.1159,20.36
2015-05-15,3014.0,60170.59,0.09,0.38,0.04,0.06,0.0,60170.59,229.0,3014.0,4571.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.88,0.0,0.0,0.0,0.0,100.0,14.52,0.6298,77.62,0.1159,20.39
2015-05-18,2014.0,40206.89,0.06,0.25,0.03,0.04,0.0,40206.89,229.0,2014.0,4571.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.02,0.0,0.0,100.0,0.88,0.0,0.0,0.0,0.0,100.0,21.57,0.5034,66.54,0.0775,20.39
2015-05-19,2014.0,39615.32,0.06,0.26,0.03,0.04,0.0,39615.32,229.0,2014.0,4504.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.88,0.0,0.0,0.0,0.0,100.0,21.55,0.5027,66.48,0.0775,20.09
2015-05-20,2014.0,39694.2,0.06,0.14,0.03,0.04,0.0,39694.2,229.0,2014.0,4513.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.88,0.0,0.0,0.0,0.0,100.0,21.84,0.5023,66.39,0.0775,20.13
2015-05-21,2014.0,39595.6,0.06,0.14,0.03,0.04,0.0,39595.6,229.0,2014.0,4502.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.88,0.0,0.0,0.0,0.0,100.0,21.81,0.503,66.46,0.0775,20.08
2015-05-22,1785.0,35093.42,0.05,0.12,0.02,0.04,0.0,35093.42,0.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.71,0.628,75.29,0.0687,20.08
2015-05-25,425.0,8368.06,0.01,0.03,0.01,0.01,0.0,8368.06,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0163,20.11
2015-05-26,425.0,8368.06,0.01,0.03,0.01,0.01,0.0,8368.06,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0163,20.11
2015-05-27,159.0,3121.3,0.0,0.01,0.0,0.0,0.0,3121.3,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,20.05
2015-05-28,159.0,3111.96,0.0,0.01,0.0,0.0,0.0,3111.96,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.99
2015-05-29,159.0,3076.15,0.0,0.01,0.0,0.0,0.0,3076.15,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.76
2015-06-01,159.0,3104.17,0.0,0.01,0.0,0.0,0.0,3104.17,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.94
2015-06-02,159.0,3119.74,0.0,0.01,0.0,0.0,0.0,3119.74,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,20.04
2015-06-03,159.0,3110.4,0.0,0.01,0.0,0.0,0.0,3110.4,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0087,19.98
2015-06-04,159.0,3091.72,0.0,0.01,0.0,0.0,0.0,3091.72,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0087,19.86
2015-06-05,159.0,3023.22,0.0,0.01,0.0,0.0,0.0,3023.22,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.42
2015-06-08,159.0,3035.68,0.0,0.01,0.0,0.0,0.0,3035.68,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.5
2015-06-09,1159.0,21821.6,0.03,0.1,0.01,0.02,0.0,2993.64,1000.0,159.0,18827.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.02,0.0,0.0,0.0,100.0,3.85,0.0,0.0,0.0,0.0,100.0,14.26,0.7555,85.74,0.0446,19.23
2015-06-10,1457.0,27632.04,0.04,0.12,0.02,0.03,0.0,8667.02,1000.0,457.0,18965.03,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.85,0.0,0.0,0.0,0.0,100.0,20.55,0.5176,67.99,0.056,19.37
2015-06-11,598.0,11276.68,0.02,0.05,0.01,0.01,0.0,8617.8,141.0,457.0,2658.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,0.0,100.0,27.6,0.3718,49.14,0.023,19.26
2015-06-12,598.0,11048.34,0.02,0.05,0.01,0.01,0.0,8443.29,141.0,457.0,2605.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,0.0,100.0,27.72,0.3715,49.07,0.023,18.87
2015-06-15,598.0,11030.6,0.02,0.05,0.01,0.01,0.0,8429.74,141.0,457.0,2600.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,0.0,100.0,28.13,0.3704,48.79,0.023,18.66
2015-06-16,598.0,11030.6,0.02,0.05,0.01,0.01,0.0,8429.74,141.0,457.0,2600.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,0.0,100.0,28.36,0.3699,48.63,0.023,18.66
2015-06-17,598.0,11320.26,0.02,0.05,0.01,0.01,0.0,8651.1,141.0,457.0,2669.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,0.0,100.0,28.36,0.3699,48.63,0.023,19.15
2015-06-18,159.0,2983.18,0.0,0.01,0.0,0.0,0.0,2983.18,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,18.98
2015-06-19,159.0,2991.04,0.0,0.01,0.0,0.0,0.0,2991.04,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.03
2015-06-22,159.0,3016.19,0.0,0.01,0.0,0.0,0.0,3016.19,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.19
2015-06-23,159.0,3024.05,0.0,0.01,0.0,0.0,0.0,3024.05,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.24
2015-06-24,159.0,3016.19,0.0,0.01,0.0,0.0,0.0,3016.19,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.19
2015-06-25,159.0,3016.19,0.0,0.01,0.0,0.0,0.0,3016.19,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.19
2015-06-26,159.0,3002.04,0.0,0.01,0.0,0.0,0.0,3002.04,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,19.1
2015-06-29,159.0,2937.6,0.0,0.01,0.0,0.0,0.0,2937.6,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,18.69
2015-06-30,159.0,2937.6,0.0,0.01,0.0,0.0,0.0,2937.6,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0061,18.69
2015-07-01,5159.0,96793.93,0.15,0.85,0.06,0.1,0.0,96793.93,0.0,5159.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.9359,96.69,0.1984,18.98
2015-07-02,201.0,3773.18,0.01,0.03,0.0,0.0,0.0,3773.18,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4958.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,0.6809,80.08,0.0077,18.99
2015-07-03,201.0,3715.56,0.01,0.03,0.0,0.0,0.0,3715.56,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,0.6801,80.01,0.0077,18.7
2015-07-06,201.0,3715.56,0.01,0.03,0.0,0.0,0.0,3715.56,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,0.6777,79.81,0.0077,18.7
2015-07-07,201.0,3709.6,0.01,0.03,0.0,0.0,0.0,3709.6,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.11,0.6786,79.89,0.0077,18.67
2015-07-08,714.0,13149.14,0.02,0.12,0.01,0.01,0.0,3701.65,513.0,201.0,9447.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.01,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,23.28,0.5598,70.87,0.0275,18.63
2015-07-09,714.0,13198.55,0.02,0.12,0.01,0.01,0.0,3715.56,513.0,201.0,9482.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,23.09,0.5622,71.1,0.0275,18.7
2015-07-10,714.0,13403.23,0.02,0.12,0.01,0.01,0.0,3773.18,513.0,201.0,9630.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,23.36,0.5588,70.77,0.0275,18.99
2015-07-13,714.0,13706.73,0.02,0.12,0.01,0.01,0.0,3858.62,513.0,201.0,9848.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,22.67,0.5665,71.54,0.0275,19.42
2015-07-14,201.0,3900.34,0.01,0.03,0.0,0.0,0.0,3900.34,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,0.6715,79.29,0.0077,19.63
2015-07-15,201.0,3924.19,0.01,0.03,0.0,0.0,0.0,3924.19,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,0.6695,79.11,0.0077,19.75
2015-07-16,714.0,14101.98,0.02,0.12,0.01,0.01,0.0,3969.88,513.0,201.0,10132.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.01,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,22.06,0.5716,72.08,0.0275,19.98
2015-07-17,201.0,3973.86,0.01,0.03,0.0,0.0,0.0,3973.86,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.6788,79.9,0.0077,20.0
2015-07-20,201.0,3938.09,0.01,0.03,0.0,0.0,0.0,3938.09,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,0.6786,79.88,0.0077,19.82
2015-07-21,201.0,3926.17,0.01,0.03,0.0,0.0,0.0,3926.17,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97,0.6803,80.03,0.0077,19.76
2015-07-22,201.0,3914.25,0.01,0.03,0.0,0.0,0.0,3914.25,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,0.6809,80.08,0.0077,19.7
2015-07-23,201.0,3908.29,0.01,0.03,0.0,0.0,0.0,3908.29,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87,0.6815,80.13,0.0077,19.67
2015-07-24,201.0,3890.41,0.01,0.03,0.0,0.0,0.0,3890.41,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.6788,79.9,0.0077,19.58
2015-07-27,201.0,3685.75,0.01,0.03,0.0,0.0,0.0,3685.75,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03,0.6797,79.97,0.0077,18.55
2015-07-28,714.0,12951.52,0.02,0.09,0.01,0.01,0.0,3646.02,513.0,201.0,9305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.01,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,24.13,0.5535,70.15,0.0275,18.35
2015-07-29,555.0,9952.14,0.02,0.06,0.01,0.01,0.0,753.14,513.0,42.0,9199.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.01,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,7.53,0.8607,92.47,0.0213,18.14
2015-07-30,555.0,9913.74,0.02,0.06,0.01,0.01,0.0,750.23,513.0,42.0,9163.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,7.52,0.8609,92.48,0.0213,18.07
2015-07-31,555.0,9913.74,0.02,0.06,0.01,0.01,0.0,750.23,513.0,42.0,9163.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,7.61,0.8594,92.39,0.0213,18.07
