DATE,ALGAE FP Equity_DX_SI_QTY,ALGAE FP Equity_DX_SHORT_INTEREST_VALUE,ALGAE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGAE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGAE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGAE FP Equity_DX_SI_MV,ALGAE FP Equity_DX_DSS,ALGAE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGAE FP Equity_DX_SUPPLY_SI_QTY,ALGAE FP Equity_DX_BROKER_SI_QTY,ALGAE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGAE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGAE FP Equity_DX_BROKER_SI_MV_INC_x,ALGAE FP Equity_DX_BROKER_SI_QTY_ADD,ALGAE FP Equity_DX_SUPPLY_SI_MV_DEC,ALGAE FP Equity_DX_BROKER_SI_QTY_INC,ALGAE FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGAE FP Equity_DX_BROKER_SI_MV_INC_y,ALGAE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGAE FP Equity_DX_BROKER_SI_MV_ADD,ALGAE FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGAE FP Equity_DX_BROKER_SI_QTY_DEC,ALGAE FP Equity_DX_SUPPLY_SI_MV,ALGAE FP Equity_DX_BROKER_SI_MV_DEC,ALGAE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGAE FP Equity_DX_UTILIZATION_QUANTITY,ALGAE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGAE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGAE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGAE FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGAE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGAE FP Equity_DX_BROKER_SI_CON_RATIO,ALGAE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGAE FP Equity_DX_DEMAND_SUPPLY_RATIO,ALGAE FP Equity_PX_LAST
2020-07-10,2500.0,3050.0,0.02,0.01,0.01,0.0,0.0,3050.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.01,0.0,5400.0,0.0,0.0,0.0,0.0,8400.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3289,1.22
2020-07-13,2500.0,3115.0,0.02,0.01,0.01,0.0,0.0,3115.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.246
2020-07-14,6100.0,8039.8,0.04,0.02,0.03,0.01,0.0,5667.4,1800.0,4300.0,2372.4,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,100.0,16.98,0.0,0.0,0.0,100.0,42.35,0.5117,57.65,0.5755,1.318
2020-07-15,6100.0,8296.0,0.04,0.02,0.03,0.01,0.0,5848.0,1800.0,4300.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.98,0.0,0.0,0.0,100.0,41.74,0.5136,58.26,0.5755,1.36
2020-07-16,6100.0,9577.0,0.04,0.02,0.03,0.01,0.0,6751.0,1800.0,4300.0,2826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.98,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.5755,1.57
2020-07-17,6100.0,8686.4,0.04,0.02,0.03,0.01,0.0,6123.2,1800.0,4300.0,2563.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.98,0.0,0.0,0.0,100.0,38.65,0.5258,61.35,0.5755,1.424
2020-07-20,6100.0,8991.4,0.04,0.02,0.03,0.01,0.0,6338.2,1800.0,4300.0,2653.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.98,0.0,0.0,0.0,100.0,41.82,0.5134,58.18,0.5755,1.474
2020-07-21,7100.0,10721.0,0.05,0.02,0.03,0.01,0.0,8003.0,2800.0,5300.0,4228.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,100.0,22.22,0.0,0.0,0.0,100.0,35.18,0.401,50.73,0.5635,1.51
2020-07-22,4600.0,6826.4,0.03,0.01,0.02,0.01,0.0,4155.2,2800.0,2800.0,4155.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,100.0,22.22,0.0,0.0,0.0,100.0,21.74,0.6597,78.26,0.3651,1.484
2020-07-23,8800.0,12848.0,0.06,0.03,0.04,0.01,0.0,12848.0,2800.0,8800.0,4088.0,0.0,0.01,0.0,0.0,6000.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.22,0.0,0.0,0.0,100.0,11.28,0.7998,88.72,0.6984,1.46
2020-07-24,7866.0,10918.01,0.05,0.02,0.04,0.01,0.0,10918.01,2800.0,7866.0,3886.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,0.0,0.0,100.0,22.22,0.0,0.0,0.0,100.0,12.45,0.7821,87.55,0.6243,1.388
2020-07-27,7366.0,10607.04,0.05,0.02,0.04,0.01,0.0,10607.04,2300.0,7366.0,3312.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,100.0,13.5,0.7665,86.5,0.635,1.44
2020-07-28,5021.0,7591.75,0.03,0.02,0.02,0.01,0.0,7591.75,2300.0,5021.0,3477.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,100.0,20.22,0.6774,79.78,0.4328,1.512
2020-07-29,4123.0,6934.89,0.03,0.01,0.02,0.01,0.0,6934.89,2300.0,4123.0,3868.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,100.0,24.34,0.6317,75.66,0.3554,1.682
2020-07-30,4623.0,7165.65,0.03,0.01,0.02,0.01,0.0,7165.65,2300.0,4623.0,3565.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,100.0,21.78,0.5253,68.43,0.3985,1.55
2020-07-31,4623.0,7230.37,0.03,0.01,0.02,0.01,0.0,7230.37,2300.0,4623.0,3597.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,100.0,21.36,0.5189,67.96,0.3985,1.564
2020-08-03,4539.0,7725.38,0.03,0.01,0.02,0.01,0.0,7725.38,2300.0,4539.0,3914.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,100.0,21.84,0.5118,67.24,0.3913,1.702
2020-08-04,2800.0,4793.6,0.02,0.01,0.01,0.0,0.0,2568.0,2300.0,1500.0,3937.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,0.0,100.0,19.83,0.0,0.0,0.0,100.0,35.71,0.375,46.43,0.2414,1.712
2020-08-05,1000.0,1650.0,0.01,0.0,0.0,0.0,0.0,1650.0,1000.0,1000.0,1650.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,100.0,11.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1111,1.65
2020-08-06,1000.0,1674.0,0.01,0.0,0.0,0.0,0.0,1674.0,1000.0,1000.0,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1111,1.674
2020-08-07,1000.0,1642.0,0.01,0.0,0.0,0.0,0.0,1642.0,1000.0,1000.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1111,1.642
2020-08-10,1000.0,1680.0,0.01,0.0,0.0,0.0,0.0,1680.0,1000.0,1000.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1111,1.68
2020-08-11,1000.0,1726.0,0.01,0.0,0.0,0.0,0.0,1726.0,1000.0,1000.0,1726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1111,1.726
2020-08-12,1000.0,1734.0,0.01,0.0,0.0,0.0,0.0,1734.0,1000.0,1000.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1111,1.734
2020-08-13,1000.0,1720.0,0.01,0.0,0.0,0.0,0.0,1720.0,1000.0,1000.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.119,1.72
2020-08-14,1000.0,1682.0,0.01,0.0,0.0,0.0,0.0,1682.0,1000.0,1000.0,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1124,1.682
2020-08-17,1000.0,1658.0,0.01,0.0,0.0,0.0,0.0,1658.0,1000.0,1000.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1124,1.658
2020-08-18,1000.0,1638.0,0.01,0.0,0.0,0.0,0.0,1638.0,1000.0,1000.0,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1111,1.638
2020-08-19,2200.0,3696.0,0.01,0.01,0.01,0.0,0.0,2688.0,1600.0,1600.0,2688.0,600.0,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,100.0,15.69,0.0,0.0,0.0,100.0,45.45,0.5041,54.55,0.2157,1.68
2020-08-20,2200.0,3643.2,0.01,0.01,0.01,0.0,0.0,2649.6,1600.0,1600.0,2649.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.69,0.0,0.0,0.0,100.0,45.45,0.5041,54.55,0.2157,1.656
2020-08-21,1200.0,1934.4,0.01,0.01,0.01,0.0,0.0,967.2,600.0,600.0,967.2,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,100.0,7.32,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1463,1.612
2020-08-24,1677.0,2760.34,0.01,0.01,0.01,0.0,0.0,1772.74,600.0,1077.0,987.6,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.32,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2045,1.646
2020-08-25,2177.0,3674.78,0.01,0.01,0.01,0.0,0.0,3674.78,700.0,2177.0,1181.6,100.0,0.0,0.0,0.0,1100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2592,1.688
2020-08-26,1877.0,3127.08,0.01,0.01,0.01,0.0,0.0,1960.88,700.0,1177.0,1166.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2235,1.666
2020-08-27,1877.0,3127.08,0.01,0.01,0.01,0.0,0.0,1960.88,700.0,1177.0,1166.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2235,1.666
2020-08-28,677.0,1129.24,0.0,0.0,0.0,0.0,0.0,962.44,100.0,577.0,166.8,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,100.0,1.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.094,1.668
2020-08-31,2044.0,3397.13,0.01,0.01,0.01,0.0,0.0,3397.13,100.0,2044.0,166.2,0.0,0.0,0.0,0.0,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2839,1.662
2020-09-01,591.0,1015.34,0.0,0.0,0.0,0.0,0.0,843.54,100.0,491.0,171.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,0.0,0.0,100.0,1.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0821,1.718
2020-09-02,491.0,854.34,0.0,0.0,0.0,0.0,0.0,680.34,100.0,391.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,1.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0682,1.74
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,7000.0,11550.0,0.01,0.0,0.0,0.0,0.0,0.0,1.65
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,11158.0,0.01,0.0,0.0,0.0,0.0,0.0,1.594
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,11410.0,0.01,0.0,0.0,0.0,0.0,0.0,1.63
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,11508.0,0.01,0.0,0.0,0.0,0.0,0.0,1.644
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,11536.0,0.01,0.0,0.0,0.0,0.0,0.0,1.648
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,11550.0,0.01,0.0,0.0,0.0,0.0,0.0,1.65
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,11788.0,0.01,0.0,0.0,0.0,0.0,0.0,1.684
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,11690.0,0.01,0.0,0.0,0.0,0.0,0.0,1.67
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,12138.0,0.01,0.0,0.0,0.0,0.0,0.0,1.734
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,11410.0,0.01,0.0,0.0,0.0,0.0,0.0,1.63
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,11452.0,0.01,0.0,0.0,0.0,0.0,0.0,1.636
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,11340.0,0.01,0.0,0.0,0.0,0.0,0.0,1.62
2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,10500.0,0.01,0.0,0.0,0.0,0.0,0.0,1.5
2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,10710.0,0.01,0.0,0.0,0.0,0.0,0.0,1.53
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,10766.0,0.01,0.0,0.0,0.0,0.0,0.0,1.538
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,9954.0,0.01,0.0,0.0,0.0,0.0,0.0,1.422
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,9870.0,0.01,0.0,0.0,0.0,0.0,0.0,1.41
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,9968.0,0.01,0.0,0.0,0.0,0.0,0.0,1.424
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,9926.0,0.01,0.0,0.0,0.0,0.0,0.0,1.418
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,10472.0,0.01,0.0,0.0,0.0,0.0,0.0,1.496
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,10206.0,0.01,0.0,0.0,0.0,0.0,0.0,1.458
2020-10-02,800.0,1139.2,0.0,0.01,0.0,0.0,0.0,0.0,800.0,0.0,1139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,100.0,9.3,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.093,1.424
2020-10-05,800.0,1126.4,0.0,0.01,0.0,0.0,0.0,0.0,800.0,0.0,1126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.3,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.093,1.408
2020-10-06,800.0,1126.4,0.0,0.01,0.0,0.0,0.0,0.0,800.0,0.0,1126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.3,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.093,1.408
2020-10-07,800.0,1107.2,0.0,0.01,0.0,0.0,0.0,0.0,800.0,0.0,1107.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.3,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.093,1.384
2020-10-08,800.0,1099.2,0.0,0.01,0.0,0.0,0.0,0.0,800.0,0.0,1099.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.3,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.093,1.374
2020-10-09,800.0,1056.0,0.0,0.01,0.0,0.0,0.0,0.0,800.0,0.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.3,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.093,1.32
2020-10-12,800.0,1043.2,0.0,0.01,0.0,0.0,0.0,0.0,800.0,0.0,1043.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.3,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.093,1.304
2020-10-13,800.0,1060.8,0.0,0.01,0.0,0.0,0.0,0.0,800.0,0.0,1060.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.3,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.093,1.326
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,9282.0,0.01,0.0,0.0,0.0,0.0,0.0,1.326
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,8988.0,0.01,0.0,0.0,0.0,0.0,0.0,1.284
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,9044.0,0.01,0.0,0.0,0.0,0.0,0.0,1.292
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,9030.0,0.01,0.0,0.0,0.0,0.0,0.0,1.29
2020-10-20,700.0,869.4,0.0,0.01,0.0,0.0,0.0,0.0,700.0,0.0,869.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0833,1.242
2020-10-21,700.0,847.0,0.0,0.01,0.0,0.0,0.0,0.0,700.0,0.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0833,1.21
2020-10-22,700.0,848.4,0.0,0.01,0.0,0.0,0.0,0.0,700.0,0.0,848.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0833,1.212
2020-10-23,10700.0,13139.6,0.05,0.12,0.05,0.01,0.0,12280.0,700.0,10000.0,859.6,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,1.2738,1.228
2020-10-26,10700.0,12561.8,0.05,0.11,0.05,0.01,0.0,11740.0,700.0,10000.0,821.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,1.2738,1.174
2020-10-27,10700.0,11449.0,0.05,0.11,0.05,0.01,0.0,10700.0,700.0,10000.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,1.2738,1.07
2020-10-28,10700.0,10999.6,0.05,0.11,0.05,0.01,0.0,10280.0,700.0,10000.0,719.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,1.2738,1.028
2020-10-29,10700.0,11235.0,0.05,0.11,0.05,0.01,0.0,10500.0,700.0,10000.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,1.2738,1.05
2020-10-30,10700.0,11791.4,0.05,0.11,0.05,0.01,0.0,11020.0,700.0,10000.0,771.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,1.2738,1.102
2020-11-02,10700.0,12840.0,0.05,0.1,0.05,0.01,0.0,12000.0,700.0,10000.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,1.2738,1.2
2020-11-03,10700.0,12775.8,0.05,0.11,0.05,0.01,0.0,11940.0,700.0,10000.0,835.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,1.2738,1.194
2020-11-04,10700.0,12198.0,0.05,0.11,0.05,0.01,0.0,11400.0,700.0,10000.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,1.2738,1.14
2020-11-05,10700.0,12390.6,0.05,0.1,0.05,0.01,0.0,11580.0,700.0,10000.0,810.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,1.2738,1.158
