DATE,VTR FP Equity_DX_SI_QTY,VTR FP Equity_DX_SHORT_INTEREST_VALUE,VTR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VTR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VTR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VTR FP Equity_DX_SI_MV,VTR FP Equity_DX_DSS,VTR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VTR FP Equity_DX_SUPPLY_SI_QTY,VTR FP Equity_DX_BROKER_SI_QTY,VTR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VTR FP Equity_DX_BROKER_SI_MV_NEW_x,VTR FP Equity_DX_SUPPLY_SI_QTY_INC_x,VTR FP Equity_DX_BROKER_SI_MV_INC_x,VTR FP Equity_DX_BROKER_SI_QTY_ADD,VTR FP Equity_DX_BROKER_SI_QTY_NEW,VTR FP Equity_DX_SUPPLY_SI_MV_DEC,VTR FP Equity_DX_BROKER_SI_QTY_INC,VTR FP Equity_DX_SUPPLY_SI_QTY_DEC,VTR FP Equity_DX_BROKER_SI_MV_NEW_y,VTR FP Equity_DX_BROKER_SI_MV_INC_y,VTR FP Equity_DX_SUPPLY_SI_QTY_INC_y,VTR FP Equity_DX_BROKER_SI_MV_ADD,VTR FP Equity_DX_SUPPLY_SI_QTY_ADD,VTR FP Equity_DX_BROKER_SI_QTY_DEC,VTR FP Equity_DX_SUPPLY_SI_MV,VTR FP Equity_DX_BROKER_SI_MV_DEC,VTR FP Equity_DX_BROKER_SI_MV_RMV,VTR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VTR FP Equity_DX_UTILIZATION_QUANTITY,VTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VTR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VTR FP Equity_DX_ACTIVE_UTILIZATION_MV,VTR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VTR FP Equity_DX_BROKER_SI_CON_RATIO,VTR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VTR FP Equity_DX_DEMAND_SUPPLY_RATIO,VTR FP Equity_PX_LAST
2016-02-11,8749.0,260524.92,3.98,0.05,0.07,0.3,0.0,260524.92,8549.0,8749.0,254569.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.21,0.9568,97.79,0.5558,32.99
2016-02-12,8749.0,260524.92,3.98,0.05,0.07,0.3,0.0,260524.92,8549.0,8749.0,254569.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.17,0.9576,97.83,0.5558,0.0
2016-02-15,8749.0,260524.92,3.98,0.05,0.07,0.31,0.0,260524.92,8549.0,8749.0,254569.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.15,0.9579,97.85,0.5558,0.0
2016-02-16,8749.0,252785.77,3.98,0.05,0.07,0.3,0.0,252785.77,8549.0,8749.0,247007.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.18,0.9573,97.82,0.5558,32.01
2016-02-17,8749.0,252785.77,3.98,0.05,0.07,0.29,0.0,252785.77,8549.0,8749.0,247007.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.18,0.9574,97.82,0.5558,0.0
2016-02-18,8749.0,267711.27,3.98,0.05,0.07,0.3,0.0,267711.27,8549.0,8749.0,261591.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.17,0.9576,97.83,0.5558,33.9
2016-02-19,8749.0,260603.89,3.98,0.05,0.07,0.31,0.0,260603.89,8549.0,8749.0,254646.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.12,0.9585,97.88,0.5558,33.0
2016-02-22,8749.0,251127.39,3.98,0.05,0.07,0.31,0.0,251127.39,8549.0,8749.0,245386.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.08,0.9593,97.92,0.5558,31.8
2016-02-23,8749.0,250021.79,3.98,0.05,0.07,0.29,0.0,250021.79,8549.0,8749.0,244306.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.16,0.9577,97.84,0.5558,31.66
2016-02-24,8749.0,250574.59,3.98,0.06,0.07,0.29,0.0,250574.59,8549.0,8749.0,244846.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.18,0.9574,97.82,0.5558,31.73
2016-02-25,8749.0,252706.8,3.98,0.06,0.07,0.29,0.0,252706.8,8549.0,8749.0,246929.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.2,0.957,97.8,0.5558,32.0
2016-02-26,8749.0,259024.47,3.98,0.09,0.07,0.3,0.0,259024.47,8549.0,8749.0,253103.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.23,0.9565,97.77,0.5558,32.8
2016-02-29,8749.0,261077.72,3.98,0.08,0.07,0.3,0.0,261077.72,8549.0,8749.0,255109.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.19,0.9572,97.81,0.5558,33.06
2016-03-01,8749.0,263130.96,3.98,0.08,0.07,0.3,0.0,263130.96,8549.0,8749.0,257115.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.2,0.9571,97.8,0.5558,33.32
2016-03-02,8749.0,263762.73,3.98,0.07,0.07,0.31,0.0,263762.73,8549.0,8749.0,257733.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.18,0.9573,97.82,0.0122,33.4
2016-03-03,8749.0,264552.43,3.98,0.07,0.07,0.3,0.0,264552.43,8549.0,8749.0,258504.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.19,0.9571,97.81,0.0122,33.5
2016-03-04,8749.0,264552.43,0.57,0.07,0.07,0.31,0.0,264552.43,8549.0,8749.0,258504.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.18,0.9573,97.82,0.0122,33.5
2016-03-07,8749.0,261314.63,0.57,0.12,0.07,0.31,0.0,261314.63,8549.0,8749.0,255341.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.14,0.958,97.86,0.0122,33.09
2016-03-08,8749.0,262657.13,0.57,0.12,0.07,0.3,0.0,262657.13,8549.0,8749.0,256652.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.19,0.9571,97.81,0.0122,33.26
2016-03-09,8749.0,267711.27,0.57,0.12,0.07,0.31,0.0,267711.27,8549.0,8749.0,261591.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.21,0.9568,97.79,0.0122,33.9
2016-03-10,8749.0,267711.27,0.57,0.12,0.07,0.31,0.0,267711.27,8549.0,8749.0,261591.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.14,0.958,97.86,0.0122,33.9
2016-03-11,8749.0,267711.27,0.57,0.12,0.07,0.31,0.0,267711.27,8549.0,8749.0,261591.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.16,0.9577,97.84,0.0122,33.9
2016-03-14,8749.0,267316.42,0.57,0.12,0.07,0.31,0.0,267316.42,8549.0,8749.0,261205.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.17,0.9576,97.83,0.0122,33.85
2016-03-15,8749.0,267316.42,0.57,0.12,0.07,0.31,0.0,267316.42,8549.0,8749.0,261205.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.18,0.9573,97.82,0.0122,33.85
2016-03-16,8749.0,269369.66,0.57,0.12,0.07,0.31,0.0,269369.66,8549.0,8749.0,263211.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.19,0.9572,97.81,0.0122,34.11
2016-03-17,8749.0,269369.66,0.57,0.12,0.07,0.31,0.0,269369.66,8549.0,8749.0,263211.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.22,0.9565,97.78,0.0122,34.11
2016-03-18,8749.0,265184.2,0.57,0.12,0.07,0.31,0.0,265184.2,8549.0,8749.0,259122.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.14,0.9581,97.86,0.0122,33.58
2016-03-21,8749.0,264157.58,0.57,0.12,0.07,0.31,0.0,264157.58,8549.0,8749.0,258119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.17,0.9576,97.83,0.0122,33.45
2016-03-22,8749.0,263683.76,0.57,0.12,0.07,0.31,0.0,263683.76,8549.0,8749.0,257656.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,2.17,0.9576,97.83,0.0122,33.39
2016-03-23,200.0,6027.75,0.01,0.0,0.0,0.01,0.0,6027.75,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,8549.0,0.0,0.0,0.0,0.0,0.0,8549.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,33.39
2016-03-24,200.0,6074.68,0.01,0.0,0.0,0.01,0.0,6074.68,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,33.65
2016-03-25,200.0,6074.68,0.01,0.0,0.0,0.01,0.0,6074.68,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,0.0
2016-03-28,200.0,6074.68,0.01,0.0,0.0,0.01,0.0,6074.68,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,0.0
2016-03-29,200.0,6038.58,0.01,0.0,0.0,0.01,0.0,6038.58,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,33.45
2016-03-30,200.0,6013.3,0.01,0.0,0.0,0.01,0.0,6013.3,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,33.31
2016-03-31,200.0,6024.14,0.01,0.0,0.0,0.01,0.0,6024.14,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,33.37
2016-04-01,200.0,6027.75,0.01,0.0,0.0,0.01,0.0,6027.75,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,33.39
2016-04-04,200.0,6038.58,0.01,0.0,0.0,0.01,0.0,6038.58,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,33.45
2016-04-05,200.0,5995.25,0.01,0.0,0.0,0.01,0.0,5995.25,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,33.21
2016-04-06,200.0,5995.25,0.01,0.0,0.0,0.01,0.0,5995.25,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0127,0.0
2016-04-07,200.0,6139.67,0.01,0.0,0.0,0.01,0.0,6139.67,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,34.01
2016-04-08,200.0,6390.6,0.01,0.0,0.0,0.01,0.0,6390.6,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,35.4
2016-04-11,200.0,6580.15,0.01,0.0,0.0,0.01,0.0,6580.15,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,36.45
2016-04-12,200.0,6509.75,0.01,0.0,0.0,0.01,0.0,6509.75,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,36.06
2016-04-13,200.0,6462.81,0.01,0.0,0.0,0.01,0.0,6462.81,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,35.8
2016-04-14,200.0,6498.92,0.01,0.0,0.0,0.01,0.0,6498.92,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,36.0
2016-04-15,200.0,6388.8,0.01,0.0,0.0,0.01,0.0,6388.8,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,35.39
2016-04-18,200.0,6417.68,0.01,0.0,0.0,0.01,0.0,6417.68,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,35.55
2016-04-19,200.0,6553.08,0.01,0.0,0.0,0.01,0.0,6553.08,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0003,36.3
2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.01,0.0,0.0,0.0,717118.0,23302454.23,26.2,0.0,0.0,0.0,0.0,0.0,36.0
2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717118.0,23192414.87,25.92,0.0,0.0,0.0,0.0,0.0,35.83
2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717118.0,23024119.36,25.82,0.0,0.0,0.0,0.0,0.0,35.57
2016-04-25,300.0,9631.94,0.01,0.0,0.0,0.01,0.0,9631.94,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,0.0
2016-04-26,300.0,9512.79,0.01,0.0,0.0,0.01,0.0,9512.79,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,35.13
2016-04-27,300.0,9512.79,0.01,0.0,0.0,0.01,0.0,9512.79,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,0.0
2016-04-28,300.0,9965.01,0.01,0.0,0.0,0.01,0.0,9965.01,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.8
2016-04-29,300.0,9507.37,0.01,0.0,0.0,0.01,0.0,9507.37,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,35.11
2016-05-02,300.0,9588.61,0.01,0.0,0.0,0.01,0.0,9588.61,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,35.41
2016-05-03,300.0,9748.38,0.01,0.0,0.0,0.01,0.0,9748.38,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.0
2016-05-04,300.0,9832.32,0.01,0.0,0.0,0.01,0.0,9832.32,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.31
2016-05-05,300.0,9829.61,0.01,0.0,0.0,0.01,0.0,9829.61,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.3
2016-05-06,300.0,9761.92,0.01,0.0,0.0,0.01,0.0,9761.92,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.05
2016-05-09,300.0,9897.31,0.01,0.0,0.0,0.01,0.0,9897.31,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.55
2016-05-10,300.0,9881.06,0.01,0.0,0.0,0.01,0.0,9881.06,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.49
2016-05-11,300.0,9788.99,0.01,0.0,0.0,0.01,0.0,9788.99,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.15
2016-05-12,300.0,9788.99,0.01,0.0,0.0,0.01,0.0,9788.99,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.15
2016-05-13,300.0,9623.81,0.01,0.0,0.0,0.01,0.0,9623.81,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,35.54
2016-05-16,300.0,9910.85,0.01,0.0,0.0,0.01,0.0,9910.85,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.6
2016-05-17,300.0,9748.38,0.01,0.0,0.0,0.01,0.0,9748.38,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.0
2016-05-18,300.0,9748.38,0.01,0.0,0.0,0.01,0.0,9748.38,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.0
2016-05-19,300.0,9726.71,0.01,0.0,0.0,0.01,0.0,9726.71,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,35.92
2016-05-20,300.0,9748.38,0.01,0.03,0.0,0.01,0.0,9748.38,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.0
2016-05-23,300.0,9764.62,0.01,0.03,0.0,0.01,0.0,9764.62,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.06
2016-05-24,300.0,9829.61,0.01,0.03,0.0,0.01,0.0,9829.61,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,36.3
2016-05-25,300.0,10019.16,0.01,0.03,0.0,0.01,0.0,10019.16,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,37.0
2016-05-26,300.0,10038.12,0.01,0.03,0.0,0.01,0.0,10038.12,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0004,37.07
