DATE,MC FP Equity_DX_SI_QTY,MC FP Equity_DX_SHORT_INTEREST_VALUE,MC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MC FP Equity_DX_SI_MV,MC FP Equity_DX_DSS,MC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MC FP Equity_DX_SUPPLY_SI_QTY,MC FP Equity_DX_BROKER_SI_QTY,MC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MC FP Equity_DX_BROKER_SI_MV_NEW_x,MC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MC FP Equity_DX_SUPPLY_SI_QTY_INC_x,MC FP Equity_DX_BROKER_SI_MV_INC_x,MC FP Equity_DX_SUPPLY_SI_MV_NEW,MC FP Equity_DX_BROKER_SI_QTY_ADD,MC FP Equity_DX_BROKER_SI_QTY_NEW,MC FP Equity_DX_SUPPLY_SI_MV_DEC,MC FP Equity_DX_BROKER_SI_QTY_INC,MC FP Equity_DX_SUPPLY_SI_QTY_DEC,MC FP Equity_DX_BROKER_SI_MV_NEW_y,MC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MC FP Equity_DX_BROKER_SI_MV_INC_y,MC FP Equity_DX_SUPPLY_SI_QTY_INC_y,MC FP Equity_DX_BROKER_SI_MV_ADD,MC FP Equity_DX_SUPPLY_SI_QTY_ADD,MC FP Equity_DX_BROKER_SI_QTY_DEC,MC FP Equity_DX_SUPPLY_SI_MV,MC FP Equity_DX_BROKER_SI_MV_DEC,MC FP Equity_DX_SUPPLY_SI_MV_RMV,MC FP Equity_DX_BROKER_SI_MV_RMV,MC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MC FP Equity_DX_UTILIZATION_QUANTITY,MC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MC FP Equity_DX_ACTIVE_UTILIZATION_MV,MC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MC FP Equity_DX_BROKER_SI_CON_RATIO,MC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MC FP Equity_DX_DEMAND_SUPPLY_RATIO,MC FP Equity_PX_LAST
2013-08-22,3968268.0,505691401.44,1.55,5.69,0.78,531.26,0.0,384091027.72,957321.0,3014044.0,121995036.15,0.0,0.0,41800.0,4.73,0.0,0.0,0.0,24.63,35914.0,177100.0,0.0,0.0,4.73,41800.0,0.0,5445.0,1100.0,133.49,0.16,0.0,0.0,1.71,1.71,55101008.0,7021729872.18,0.0,7689.54,1.71,18.24,0.1352,18.26,0.0708,139.9
2013-08-23,3942728.0,499204483.39,1.54,5.7,0.78,542.31,0.0,368958708.18,1031781.0,2914044.0,130637898.7,0.0,0.0,73000.0,0.0,0.0,0.0,0.0,0.05,0.0,335.0,0.0,0.0,0.0,73000.0,0.0,1795.0,100000.0,143.87,0.0,0.0,0.0,1.84,1.84,55155488.0,6983455844.08,0.0,7701.0,1.83,17.84,0.1305,17.97,0.0702,139.0
2013-08-26,3916828.0,498779426.96,1.53,5.67,0.77,537.85,0.0,371082211.54,1005881.0,2914044.0,128091595.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,25900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.21,0.0,0.0,0.0,1.79,1.79,55299820.0,7042028021.32,0.0,7711.01,1.79,17.99,0.132,18.0,0.0696,139.8
2013-08-27,4082724.0,505029388.86,1.59,5.94,0.8,561.08,0.0,381040188.81,1005442.0,3080379.0,124372296.24,0.0,0.0,0.0,0.0,0.0,300032.0,0.0,0.36,0.0,2595.0,0.0,0.0,0.0,0.0,41.94,2156.0,133697.0,139.16,18.32,0.0,0.0,1.78,1.78,55344472.0,6846062793.15,0.0,7679.6,1.78,17.26,0.1271,17.32,0.0725,135.8
2013-08-28,3296248.0,399786302.15,1.28,4.73,0.65,442.86,0.0,276621361.2,1018595.0,2280750.0,123540561.4,0.0,0.0,4729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4729.0,0.0,8424.0,799629.0,137.58,112.12,0.0,0.0,1.81,1.81,55376960.0,6716409099.89,0.0,7505.5,1.8,17.26,0.146,21.51,0.0584,133.15
2013-08-29,3564411.0,437018372.07,1.39,5.08,0.7,474.2,0.0,314711352.97,1008058.0,2566850.0,123594014.86,0.0,0.0,0.0,0.0,0.0,301000.0,0.0,1.5,0.0,10537.0,0.0,0.0,0.0,0.0,40.08,0.0,14900.0,135.05,2.59,0.0,0.0,1.78,1.78,55473248.0,6801356110.29,0.0,7434.86,1.78,16.04,0.1298,19.6,0.0631,134.6
2013-08-30,3516338.0,424558173.09,1.37,5.05,0.69,469.62,0.0,307008397.55,983761.0,2542750.0,118778050.61,0.0,0.0,779.0,0.0,0.0,0.0,0.0,3.1,0.0,25101.0,0.0,0.0,0.0,779.0,0.0,25.0,24100.0,131.74,3.21,0.0,0.0,1.75,1.75,55384016.0,6686995576.4,0.0,7427.93,1.74,16.12,0.1324,19.92,0.0624,132.55
2013-09-02,3369313.0,416934525.97,1.31,4.87,0.66,447.88,0.0,297327506.31,976736.0,2402750.0,120865874.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,7131.0,0.0,0.0,0.0,0.0,0.0,106.0,140000.0,130.55,19.52,0.0,0.0,1.73,1.73,55328704.0,6846632228.87,0.0,7362.22,1.74,16.89,0.1329,20.54,0.0598,135.85
2013-09-03,3514751.0,431890222.87,1.37,5.14,0.69,472.87,0.0,295314893.58,1121632.0,2403292.0,137825380.65,0.0,0.0,139808.0,0.08,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.08,139808.0,0.0,5088.0,0.0,151.92,0.0,0.0,0.0,2.01,2.01,54668988.0,6717688226.46,0.0,7422.17,2.01,15.98,0.1231,19.92,0.063,134.9
2013-09-04,3605626.0,441907363.86,1.4,5.36,0.71,483.46,0.0,319060796.95,1105107.0,2603292.0,135442478.27,0.0,0.0,0.0,13.14,0.0,100000.0,0.0,2.29,100000.0,16525.0,0.0,0.0,13.14,0.0,14.16,0.0,0.0,148.75,0.0,0.0,0.0,1.98,1.98,54594396.0,6691117053.64,0.0,7359.52,1.98,17.79,0.1261,19.32,0.0647,134.55
2013-09-05,3632845.0,447228815.94,1.42,5.45,0.72,487.35,0.0,322321083.34,1117400.0,2618218.0,137559813.02,0.0,0.0,618.0,2.12,0.0,800.0,0.0,1.4,14700.0,10325.0,0.0,0.0,2.12,618.0,0.11,22000.0,574.0,150.78,0.08,0.0,0.0,2.0,2.0,54634280.0,6725864812.26,0.0,7379.91,2.0,18.09,0.1254,19.12,0.0652,135.15
2013-09-06,3596484.0,449632138.05,1.4,5.42,0.71,483.76,0.0,327204382.14,1082039.0,2617218.0,135276428.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,35361.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,146.86,0.0,0.0,0.0,1.93,1.93,55019048.0,6878476919.68,0.0,7463.67,1.93,18.18,0.1273,19.33,0.0641,137.25
2013-09-09,3780021.0,476365428.65,1.47,6.03,0.74,512.98,0.0,329826785.2,1265576.0,2617218.0,159490292.18,0.0,0.0,184155.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,184155.0,0.0,0.0,0.0,173.96,0.0,0.0,0.0,2.26,2.26,54797528.0,6905688596.55,0.0,7526.17,2.26,17.18,0.1227,18.48,0.0674,138.35
2013-09-10,3892327.0,503459480.08,1.52,6.2,0.77,533.98,0.0,368974528.55,1281398.0,2852602.0,165744545.84,0.0,0.0,9259.0,33.28,0.0,1384.0,0.0,0.0,234000.0,0.0,0.0,0.0,33.28,9259.0,0.2,6563.0,0.0,179.15,0.0,0.0,0.0,2.29,2.29,54738520.0,7080244496.35,0.0,7629.29,2.29,16.61,0.1173,17.93,0.0695,142.0
2013-09-11,3705408.0,477594519.42,1.44,5.85,0.73,515.97,0.0,328833698.65,1256931.0,2551250.0,162007357.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,26467.0,0.0,0.0,0.0,0.0,0.0,2000.0,301352.0,178.07,41.21,0.0,0.0,2.25,2.25,54625856.0,7040792658.74,0.0,7747.04,2.25,17.39,0.1212,19.11,0.0663,141.5
2013-09-12,4012470.0,514430917.1,1.56,6.42,0.79,558.2,0.0,366476273.96,1256793.0,2858450.0,161130968.11,0.0,0.0,0.0,43.46,0.0,0.0,0.0,0.09,308000.0,138.0,0.0,0.0,43.46,0.0,0.0,0.0,800.0,177.45,0.11,0.0,0.0,2.25,2.25,54716696.0,7015120388.16,0.0,7740.65,2.24,16.02,0.1201,17.55,0.0717,140.75
2013-09-13,4028587.0,519799892.78,1.57,6.64,0.79,559.36,0.0,368890862.49,1272358.0,2859002.0,164169608.84,0.0,0.0,109.0,0.07,0.0,0.0,0.0,3.37,552.0,23222.0,0.0,0.0,0.07,109.0,0.0,38678.0,0.0,179.49,0.0,0.0,0.0,2.25,2.25,55218280.0,7124695587.67,0.0,7803.77,2.25,15.94,0.1202,17.39,0.0713,141.65
2013-09-16,4061885.0,536306058.34,1.58,6.85,0.8,567.35,0.0,397391330.68,1377187.0,3009770.0,181835214.82,0.0,0.0,90647.0,4.62,0.0,118174.0,0.0,0.52,32626.0,7052.0,0.0,0.0,4.62,90647.0,16.78,21234.0,32.0,196.17,0.0,0.0,0.0,2.43,2.43,55181036.0,7285761145.95,0.0,7857.17,2.44,16.21,0.1182,17.34,0.0718,144.95
2013-09-17,4257299.0,557065987.61,1.66,7.16,0.84,603.28,0.0,437545321.01,1201166.0,3343879.0,157172123.47,0.0,0.0,0.0,72.2,0.0,20393.0,0.0,24.44,498829.0,176021.0,0.0,0.0,72.2,0.0,3.01,0.0,185113.0,173.05,24.7,0.0,0.0,2.11,2.11,55816928.0,7303624227.88,0.0,8077.53,2.1,16.66,0.1181,16.69,0.0747,143.65
2013-09-18,3869199.0,513860754.95,1.51,6.58,0.76,543.98,0.0,395641806.49,1043895.0,2979050.0,138637654.15,0.0,0.0,5533.0,18.77,0.0,0.0,0.0,23.52,134000.0,162804.0,0.0,0.0,18.77,5533.0,0.0,0.0,498829.0,149.7,72.13,0.0,0.0,1.83,1.83,56045404.0,7443280537.04,0.0,8060.82,1.82,16.47,0.1215,18.3,0.0678,145.8
2013-09-19,3975142.0,540423028.26,1.55,6.76,0.78,564.36,0.0,381785781.92,1319814.0,2808268.0,179429534.5,0.0,0.0,20164.0,0.08,0.0,0.0,0.0,0.11,417.0,806.0,0.0,0.0,0.08,20164.0,0.0,256561.0,171199.0,191.9,23.22,0.0,0.0,2.31,2.31,55868512.0,7595358968.17,0.0,8158.63,2.3,15.77,0.1088,17.9,0.0695,149.25
2013-09-20,4061652.0,547744445.3,1.58,6.6,0.8,586.29,0.0,412941106.16,1411624.0,3062054.0,190368156.81,0.0,0.0,0.0,4.0,0.0,234000.0,0.0,1.57,26786.0,15590.0,0.0,0.0,4.0,0.0,34.64,107400.0,7000.0,209.55,0.0,0.0,0.0,2.46,2.46,56076156.0,7562293116.86,0.0,8354.05,2.45,15.11,0.1069,17.56,0.0707,148.05
2013-09-23,4014353.0,534966694.81,1.56,6.07,0.79,576.59,0.0,418904588.72,1390348.0,3143431.0,185282628.16,0.0,0.0,5558.0,18.66,0.0,0.0,0.0,12.02,131003.0,79691.0,0.0,0.0,18.66,5558.0,0.0,52857.0,49626.0,204.69,6.56,0.0,0.0,2.41,2.41,56287856.0,7501116190.38,0.0,8317.26,2.4,15.27,0.1064,17.73,0.0696,146.3
2013-09-24,4118739.0,557131335.14,1.6,6.09,0.81,589.62,0.0,445369171.97,1345657.0,3292508.0,182023595.34,0.0,0.0,0.0,29.02,0.0,0.0,0.0,11.25,200328.0,74882.0,0.0,0.0,29.02,0.0,0.0,30191.0,51251.0,197.0,8.14,0.0,0.0,2.33,2.33,56490096.0,7641271419.83,0.0,8311.5,2.32,14.89,0.1034,17.15,0.0712,148.5
2013-09-25,4034040.0,541632285.13,1.57,5.86,0.79,581.14,0.0,426286563.49,1332138.0,3174953.0,178860137.49,0.0,0.0,27162.0,3.02,0.0,28502.0,0.0,6.03,19392.0,41073.0,0.0,0.0,3.02,27162.0,4.38,392.0,165449.0,196.52,23.13,0.0,0.0,2.28,2.28,57043248.0,7658938623.74,0.0,8456.0,2.27,15.2,0.1043,17.71,0.0691,147.4
2013-09-26,4030659.0,540076885.13,1.57,5.83,0.79,578.47,0.0,429845920.21,1297047.0,3207992.0,173794186.91,0.0,0.0,9458.0,5.82,0.0,7367.0,0.0,6.92,41513.0,45878.0,0.0,0.0,5.82,9458.0,1.11,1329.0,15841.0,190.61,2.32,0.0,0.0,2.21,2.21,57501488.0,7704751141.08,0.0,8484.87,2.2,15.21,0.105,17.61,0.0686,147.1
2013-09-27,4102205.0,545739992.65,1.6,5.98,0.81,587.46,0.0,437169635.42,1290773.0,3286106.0,171718977.36,0.0,0.0,4260.0,11.68,0.0,0.0,0.0,2.46,79106.0,16534.0,0.0,0.0,11.68,4260.0,0.0,6000.0,992.0,188.75,0.16,0.0,0.0,2.19,2.19,57620804.0,7665627912.65,0.0,8466.42,2.18,14.94,0.1035,17.31,0.0696,146.05
2013-09-30,4225570.0,560419883.22,1.65,6.22,0.83,603.65,0.0,463996634.16,1174920.0,3498538.0,155824783.21,0.0,0.0,142.0,27.95,0.0,28511.0,0.0,3.8,192768.0,24995.0,0.0,0.0,27.95,142.0,4.16,0.0,8847.0,171.58,1.32,12.8,0.0,1.99,1.99,57835904.0,7670536889.86,91000.0,8459.15,1.99,14.44,0.1018,16.62,0.0716,145.6
2013-10-01,4485949.0,604964099.99,1.75,6.56,0.88,642.09,0.0,510671295.14,1173724.0,3786746.0,158285545.22,0.0,0.0,37586.0,41.75,0.0,0.0,0.0,5.66,288208.0,38782.0,0.0,0.0,41.75,37586.0,0.0,0.0,0.0,171.56,0.0,0.0,0.0,1.97,1.97,58299524.0,7862131082.27,0.0,8534.93,1.97,13.54,0.0994,15.55,0.0754,148.05
2013-10-02,4087004.0,538878051.23,1.59,5.97,0.8,587.12,0.0,447839525.94,1146214.0,3396542.0,151130159.55,0.0,0.0,0.0,1.93,0.0,32.0,0.0,4.93,10564.0,34674.0,0.0,0.0,1.93,0.0,0.01,7164.0,400800.0,168.49,57.83,0.0,0.0,1.93,1.93,58115432.0,7662613186.24,0.0,8549.25,1.93,14.88,0.1052,17.31,0.069,144.75
2013-10-03,4199009.0,557470934.1,1.63,6.02,0.83,596.28,0.0,466181314.61,1141647.0,3511393.0,151567910.31,0.0,0.0,1100.0,38.07,0.0,0.0,0.0,0.93,262449.0,5667.0,0.0,0.0,38.07,1100.0,0.0,0.0,147598.0,165.32,24.17,0.0,0.0,1.92,1.92,58286916.0,7738316709.53,0.0,8457.85,1.92,14.54,0.1053,16.65,0.0707,145.75
2013-10-04,4249024.0,567787932.19,1.65,6.07,0.84,607.35,0.0,469825089.74,1202061.0,3515922.0,160628824.3,0.0,0.0,46744.0,5.39,0.0,0.0,0.0,1.89,34723.0,14935.0,0.0,0.0,5.39,46744.0,0.0,28605.0,30194.0,175.85,3.81,0.0,0.0,2.02,2.02,58303284.0,7790942358.09,0.0,8538.48,2.02,14.45,0.104,16.58,0.0714,146.7
2013-10-07,3972471.0,525224087.69,1.55,5.66,0.78,567.95,0.0,429262268.97,1192612.0,3246675.0,157682346.75,0.0,0.0,0.0,5.38,0.0,19.0,0.0,1.44,35248.0,9981.0,0.0,0.0,5.38,0.0,0.0,532.0,304514.0,174.67,44.33,0.0,0.0,2.0,2.0,58478580.0,7731801901.06,0.0,8563.38,2.0,15.49,0.1085,17.88,0.0666,145.15
2013-10-08,3848538.0,505858404.55,1.5,5.4,0.76,546.12,0.0,415959374.75,1176876.0,3164592.0,154690590.48,0.0,0.0,29289.0,5.68,0.0,0.0,0.0,7.7,38541.0,51012.0,0.0,0.0,5.68,29289.0,0.0,5987.0,120624.0,170.58,17.81,0.0,0.0,1.97,1.97,58679200.0,7712894219.17,0.0,8511.8,1.96,15.94,0.1127,18.28,0.0643,144.3
2013-10-09,3898061.0,509882293.57,1.52,5.6,0.77,551.77,0.0,418883070.44,1235122.0,3202370.0,161559000.28,0.0,0.0,19437.0,7.8,0.0,0.0,0.0,1.22,52904.0,7711.0,0.0,0.0,7.8,19437.0,0.0,46520.0,15126.0,178.55,2.49,0.0,0.0,2.07,2.07,58570112.0,7661209776.12,0.0,8468.46,2.06,15.82,0.1117,18.04,0.0652,143.6
2013-10-10,3931598.0,522505970.24,1.53,5.71,0.77,555.65,0.0,431071498.81,993430.0,3243599.0,132025986.89,0.0,0.0,3700.0,39.65,0.0,0.0,0.0,35.61,275229.0,245392.0,0.0,0.0,39.65,3700.0,0.0,0.0,234000.0,143.23,33.36,0.0,0.0,1.66,1.66,58936776.0,7832646503.19,0.0,8518.01,1.65,15.62,0.1139,17.78,0.0656,145.9
2013-10-11,3804121.0,506603930.26,1.48,5.48,0.75,542.56,0.0,414890094.73,994135.0,3115436.0,132391345.65,0.0,0.0,3719.0,1.76,0.0,0.0,0.0,0.34,9734.0,3700.0,0.0,0.0,1.76,3719.0,0.0,686.0,137897.0,144.98,19.35,0.0,0.0,1.66,1.66,58981192.0,7854666998.87,0.0,8614.69,1.66,16.09,0.1168,18.52,0.0634,146.2
2013-10-14,3839767.0,506454335.75,1.49,5.57,0.76,547.86,0.0,370063050.98,1243035.0,2805694.0,163952777.67,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.14,0.0,1100.0,0.0,0.0,0.0,0.0,0.01,250000.0,309777.0,181.32,45.36,0.0,0.0,2.07,2.07,58783332.0,7753354138.71,0.0,8584.01,2.07,17.1,0.1235,19.73,0.064,144.8
2013-10-15,3783667.0,499227231.05,1.47,5.5,0.74,537.07,0.0,369233986.74,1193655.0,2798442.0,157494060.78,0.0,0.0,6663.0,0.0,0.0,0.0,0.0,14.14,0.0,97020.0,0.0,0.0,0.0,6663.0,0.0,40977.0,7252.0,173.12,1.25,0.0,0.0,1.99,1.99,58844896.0,7764154322.12,0.0,8545.3,1.99,17.49,0.1274,19.99,0.063,144.85
2013-10-16,3780786.0,477667196.02,1.47,5.45,0.74,534.03,0.0,353660628.45,1189955.0,2799261.0,150339762.22,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.56,819.0,3700.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,170.69,0.0,0.0,0.0,1.99,1.99,58692328.0,7415230521.86,0.0,8412.61,1.99,17.54,0.1279,20.1,0.0631,138.7
2013-10-17,4096799.0,515166871.74,1.59,5.35,0.81,561.89,0.0,350275959.45,1600704.0,2785525.0,201286338.98,0.0,0.0,182351.0,0.0,0.0,0.0,0.0,1.17,0.0,8226.0,0.0,0.0,0.0,182351.0,0.0,236624.0,13736.0,221.05,3.02,0.0,0.0,2.68,2.68,58123864.0,7308996411.68,0.0,8030.41,2.68,16.23,0.1149,18.12,0.0686,138.05
2013-10-18,3727914.0,478797481.57,1.45,4.73,0.73,512.38,0.0,352485017.92,1270106.0,2744446.0,163127034.08,0.0,0.0,6636.0,0.0,0.0,0.0,0.0,46.51,0.0,339034.0,0.0,0.0,0.0,6636.0,0.0,1800.0,41079.0,177.1,5.11,0.0,0.0,2.15,2.15,57729672.0,7414554511.06,0.0,8020.25,2.16,18.03,0.131,20.0,0.0632,141.0
2013-10-21,3789918.0,480719652.58,1.48,4.75,0.75,525.37,0.0,354940502.73,1278261.0,2798295.0,162136801.86,0.0,0.0,16200.0,32.79,0.0,2600.0,0.0,0.74,234749.0,8045.0,0.0,0.0,32.79,16200.0,0.37,0.0,183500.0,179.61,26.56,0.0,0.0,2.16,2.16,57964672.0,7352337698.49,0.0,8123.92,2.16,15.31,0.1173,19.81,0.064,139.25
2013-10-22,4365355.0,558281883.2,1.7,5.44,0.86,602.01,0.0,445710203.35,1166426.0,3485127.0,149173321.28,0.0,0.0,25178.0,96.51,0.0,7431.0,0.0,26.08,698542.0,184626.0,0.0,0.0,96.51,25178.0,1.09,47613.0,19141.0,162.82,3.15,0.0,0.0,1.97,1.97,57923080.0,7407738015.18,0.0,8061.42,1.98,16.91,0.1163,18.44,0.0739,140.4
2013-10-23,4696780.0,597458876.48,1.83,5.88,0.92,651.32,0.0,481236424.12,1176629.0,3783125.0,149674338.67,0.0,0.0,45937.0,45.23,0.0,0.0,0.0,5.18,321222.0,37575.0,0.0,0.0,45.23,45937.0,0.0,1841.0,23224.0,165.01,3.19,0.0,0.0,1.98,1.98,58156140.0,7397813409.34,0.0,8152.96,1.98,15.8,0.1138,17.24,0.0792,139.65
2013-10-24,4840776.0,616437453.81,1.88,6.06,0.95,668.73,0.0,493655666.35,1185632.0,3876592.0,150981572.22,0.0,0.0,55000.0,16.98,0.0,51908.0,0.0,9.5,127562.0,67516.0,0.0,0.0,16.98,55000.0,7.25,21519.0,86003.0,165.69,12.73,0.0,0.0,2.0,2.0,58165832.0,7406993708.62,0.0,8122.66,2.0,15.45,0.1137,16.92,0.0816,139.8
2013-10-25,5151891.0,653005345.46,2.01,6.42,1.01,711.99,1.0,531251241.05,1187855.0,4191311.0,150561350.12,0.0,0.0,92522.0,43.87,0.0,0.0,0.0,13.45,314719.0,96126.0,0.0,0.0,43.87,92522.0,0.0,5827.0,0.0,165.71,0.0,0.0,0.0,2.01,2.01,58054388.0,7358429301.28,0.0,8101.3,2.0,14.43,0.1239,22.27,0.087,139.15
2013-10-28,4776934.0,607437387.44,1.86,5.94,0.94,658.19,0.0,485233970.82,1188292.0,3815917.0,151103822.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,1663.0,0.0,0.0,0.0,0.0,0.0,2100.0,375394.0,165.62,53.39,0.0,0.0,2.0,2.0,58094396.0,7387313312.54,0.0,8093.27,2.01,15.65,0.1142,17.14,0.0806,139.6
2013-10-29,4792814.0,612076137.81,1.87,6.04,0.94,662.14,0.0,489598308.25,1210447.0,3833761.0,154582615.72,0.0,0.0,126863.0,3.49,0.0,0.0,0.0,14.45,25000.0,104727.0,0.0,0.0,3.49,126863.0,0.0,19.0,7156.0,169.25,0.76,0.0,0.0,2.04,2.04,58157000.0,7427058914.99,0.0,8135.83,2.04,15.59,0.1131,17.07,0.0807,140.2
2013-10-30,4888193.0,626483016.35,1.9,6.15,0.96,677.3,0.0,496725025.33,1263843.0,3875744.0,161977273.57,0.0,0.0,53396.0,6.79,0.0,0.0,0.0,0.0,46936.0,416.0,0.0,0.0,6.79,53396.0,0.0,416.0,4953.0,177.43,0.64,0.0,0.0,2.13,2.13,57972540.0,7429905432.27,0.0,8143.7,2.13,15.41,0.1131,16.93,0.0825,140.7
2013-10-31,4939410.0,637996310.55,1.92,6.3,0.97,687.89,0.0,507418386.43,1280810.0,3928467.0,165435154.1,0.0,0.0,7360.0,12.0,0.0,35.0,0.0,0.13,80623.0,1300.0,0.0,0.0,12.0,7360.0,0.01,10907.0,27935.0,181.22,3.59,0.0,0.0,2.15,2.15,58266048.0,7525903631.1,0.0,8254.35,2.15,15.27,0.1135,16.72,0.083,141.8
2013-11-01,5032146.0,647224262.77,1.96,6.62,0.99,703.5,1.0,522803509.99,1234887.0,4064779.0,158828624.64,0.0,0.0,3589.0,29.14,0.0,5792.0,0.0,7.55,202012.0,54004.0,0.0,0.0,29.14,3589.0,0.86,4492.0,71492.0,175.04,10.21,0.0,0.0,2.09,2.09,57921880.0,7449793007.07,0.0,8227.64,2.08,14.9,0.1144,16.31,0.0851,141.2
2013-11-04,5156166.0,666228321.49,2.01,7.27,1.01,719.44,1.0,532259494.54,1312290.0,4119336.0,169561019.56,0.0,0.0,67273.0,10.86,0.0,7940.0,0.0,6.01,80367.0,42239.0,0.0,0.0,10.86,67273.0,1.13,52369.0,33750.0,185.67,4.49,0.0,0.0,2.22,2.22,57848296.0,7474579589.73,0.0,8172.55,2.22,15.7,0.1147,16.15,0.0872,141.85
2013-11-05,6192881.0,787771989.41,2.41,8.88,1.22,867.53,1.0,676557385.21,1190492.0,5318594.0,151437796.27,0.0,0.0,9307.0,170.85,0.0,0.0,0.0,24.27,1199758.0,171985.0,0.0,0.0,170.85,9307.0,0.0,40880.0,500.0,168.02,0.0,0.0,0.0,2.02,2.02,57770048.0,7348700167.39,0.0,8172.68,2.01,13.32,0.1653,32.41,0.105,139.65
2013-11-06,5415221.0,689835461.36,2.11,7.75,1.07,749.3,1.0,592516834.8,1079094.0,4651268.0,137463883.25,0.0,0.0,0.0,2.16,0.0,10000.0,0.0,16.19,17998.0,111438.0,0.0,0.0,2.16,0.0,1.4,40.0,695324.0,151.24,99.27,0.0,0.0,1.81,1.81,58448008.0,7445588751.43,0.0,8160.27,1.82,13.5,0.1849,36.72,0.091,139.85
2013-11-07,5348295.0,680822704.26,2.08,7.7,1.05,738.29,1.0,588723217.13,1017823.0,4624795.0,129565965.85,0.0,0.0,0.0,1.48,0.0,16.0,0.0,10.29,10395.0,73701.0,0.0,0.0,1.48,0.0,0.0,12430.0,36884.0,142.4,7.0,0.0,0.0,1.72,1.72,58212976.0,7410345866.02,0.0,8161.77,1.71,13.73,0.1901,37.35,0.0903,139.75
2013-11-08,5398270.0,685463345.05,2.1,7.7,1.06,746.92,1.0,579996789.4,1123762.0,4567683.0,142693429.48,0.0,0.0,0.0,14.52,0.0,0.0,0.0,0.85,104227.0,6061.0,0.0,0.0,14.52,0.0,0.0,112000.0,161339.0,156.75,20.21,0.0,0.0,1.91,1.91,57671312.0,7323007266.56,0.0,8058.88,1.91,13.54,0.1721,34.91,0.0918,139.4
2013-11-11,5311455.0,679035974.23,2.07,7.45,1.05,734.11,1.0,572861794.73,1323081.0,4480955.0,169147549.18,0.0,0.0,20000.0,0.0,0.0,32.0,0.0,2.95,0.0,20681.0,0.0,0.0,0.0,20000.0,0.0,200000.0,86760.0,186.16,12.27,0.0,0.0,2.23,2.23,57889876.0,7400855010.16,0.0,8068.97,2.26,13.76,0.1755,35.48,0.0897,140.35
2013-11-12,7939927.0,1008560343.86,3.1,11.27,1.56,1112.12,1.0,769988790.1,2963844.0,6061764.0,376478968.1,0.0,0.0,257800.0,231.36,0.0,0.0,0.0,1.05,1597386.0,7786.0,0.0,0.0,231.36,257800.0,0.0,1390749.0,16577.0,415.8,2.25,0.0,0.0,4.81,4.81,58686008.0,7454524507.37,0.0,8215.65,4.82,17.41,0.1305,23.12,0.1288,139.45
2013-11-13,11112979.0,1399972592.63,4.33,15.89,2.19,1558.28,1.0,1065537366.9,5033629.0,8458233.0,634118236.12,0.0,0.0,250000.0,350.06,0.0,0.0,0.0,1.28,2463599.0,7089.0,0.0,0.0,350.06,250000.0,0.0,1826874.0,67130.0,701.91,9.65,0.0,0.0,7.87,7.87,58920040.0,7422531902.29,0.0,8188.42,7.9,17.45,0.1345,22.65,0.1738,138.3
2013-11-14,13421575.0,1707305669.01,5.23,19.25,2.64,1879.03,1.0,1406652620.73,5045605.0,11058063.0,641831530.21,0.0,0.0,2416.0,217.15,0.0,1104016.0,0.0,7.68,1590300.0,52667.0,0.0,0.0,217.15,2416.0,163.18,62227.0,94486.0,700.82,13.74,0.0,0.0,7.9,7.9,58800028.0,7479719864.63,0.0,8137.54,7.93,14.24,0.1562,30.61,0.2102,139.65
