DATE,ALCPB FP Equity_DX_SI_QTY,ALCPB FP Equity_DX_SHORT_INTEREST_VALUE,ALCPB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCPB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCPB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCPB FP Equity_DX_SI_MV,ALCPB FP Equity_DX_DSS,ALCPB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCPB FP Equity_DX_SUPPLY_SI_QTY,ALCPB FP Equity_DX_BROKER_SI_QTY,ALCPB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCPB FP Equity_DX_BROKER_SI_MV_NEW_x,ALCPB FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCPB FP Equity_DX_BROKER_SI_MV_INC_x,ALCPB FP Equity_DX_BROKER_SI_QTY_ADD,ALCPB FP Equity_DX_BROKER_SI_QTY_NEW,ALCPB FP Equity_DX_SUPPLY_SI_MV_DEC,ALCPB FP Equity_DX_BROKER_SI_QTY_INC,ALCPB FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCPB FP Equity_DX_BROKER_SI_MV_NEW_y,ALCPB FP Equity_DX_BROKER_SI_MV_INC_y,ALCPB FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCPB FP Equity_DX_BROKER_SI_MV_ADD,ALCPB FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCPB FP Equity_DX_BROKER_SI_QTY_DEC,ALCPB FP Equity_DX_SUPPLY_SI_MV,ALCPB FP Equity_DX_BROKER_SI_MV_DEC,ALCPB FP Equity_DX_BROKER_SI_MV_RMV,ALCPB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCPB FP Equity_DX_UTILIZATION_QUANTITY,ALCPB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCPB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCPB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCPB FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCPB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCPB FP Equity_DX_BROKER_SI_CON_RATIO,ALCPB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCPB FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCPB FP Equity_PX_LAST
2020-10-13,409200.0,347001.6,1.8,0.68,1.42,0.34,1.0,173500.8,204600.0,204600.0,173500.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,95.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9024,0.848
2020-10-14,409200.0,342909.6,1.8,0.68,1.42,0.36,1.0,171454.8,204600.0,204600.0,171454.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,95.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9024,0.838
2020-10-15,409200.0,333088.8,1.8,0.68,1.42,0.34,1.0,166544.4,204600.0,204600.0,166544.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,95.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9024,0.814
2020-10-16,409200.0,343728.0,1.8,0.7,1.42,0.33,1.0,171864.0,204600.0,204600.0,171864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,95.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9024,0.84
2020-10-19,409200.0,352730.4,1.8,0.7,1.42,0.34,1.0,176365.2,204600.0,204600.0,176365.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,95.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9024,0.862
2020-10-20,416460.0,380644.44,1.83,0.73,1.45,0.36,1.0,193640.04,204600.0,211860.0,187004.4,0.0,0.0,0.01,0.0,0.0,0.0,7260.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,95.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9361,0.914
2020-10-21,277060.0,261544.64,1.22,0.46,0.96,0.25,1.0,199995.84,65200.0,211860.0,61548.8,0.0,0.0,0.0,0.0,0.0,0.12,0.0,139400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,99.85,0.0,0.0,0.0,100.0,0.0,1.0,100.0,4.2429,0.944
2020-10-22,183060.0,170062.74,0.81,0.27,0.64,0.17,0.0,150367.94,21200.0,161860.0,19694.8,0.0,0.0,0.0,0.0,0.0,0.04,0.0,44000.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.02,0.04,0.0,100.0,32.52,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.8077,0.929
2020-10-23,226381.0,219815.95,1.0,0.33,0.79,0.21,0.0,156506.75,131700.0,161181.0,127880.7,0.0,44000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44000.0,0.0,66500.0,679.0,0.12,0.0,0.0,100.0,66.45,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1422,0.971
2020-10-26,192804.0,177572.48,0.85,0.26,0.67,0.18,0.0,129271.56,130944.0,140360.0,120599.42,0.0,12000.0,0.0,0.0,0.0,0.01,0.0,12756.0,0.0,0.0,12000.0,0.0,0.0,20821.0,0.13,0.02,0.0,100.0,62.52,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9206,0.921
2020-10-27,180392.0,161631.23,0.79,0.22,0.63,0.17,0.0,125762.56,118532.0,140360.0,106204.67,0.0,0.0,0.0,0.0,0.0,0.01,0.0,12412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,56.59,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8613,0.896
2020-10-28,189960.0,151968.0,0.84,0.23,0.66,0.17,0.0,110288.0,130600.0,137860.0,104480.0,0.0,12068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12068.0,0.0,0.0,2500.0,0.12,0.01,0.0,100.0,62.36,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.907,0.8
2020-10-29,190860.0,159558.96,0.84,0.22,0.66,0.15,0.0,116003.36,127100.0,138760.0,106255.6,0.0,0.0,0.0,0.0,0.0,0.01,900.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,50.8,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7628,0.836
2020-10-30,190860.0,158604.66,0.84,0.21,0.66,0.16,0.0,115309.56,127100.0,138760.0,105620.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,50.8,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7628,0.831
2020-11-02,190860.0,166048.2,0.84,0.21,0.66,0.16,0.0,120721.2,127100.0,138760.0,110577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,50.8,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7628,0.87
2020-11-03,190860.0,164903.04,0.84,0.22,0.66,0.17,0.0,119888.64,127100.0,138760.0,109814.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,56.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8445,0.864
2020-11-04,186860.0,162755.06,0.82,0.21,0.65,0.16,0.0,116504.96,128100.0,133760.0,111575.1,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,6000.0,0.11,0.01,0.0,100.0,56.68,0.0,0.0,0.0,100.0,0.75,0.9852,99.25,0.8268,0.871
2020-11-05,203660.0,186552.56,0.9,0.23,0.71,0.18,0.0,130218.56,136500.0,142160.0,125034.0,0.0,8400.0,0.01,0.0,0.0,0.0,8400.0,0.0,0.0,0.01,8400.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,60.4,0.0,0.0,0.0,100.0,6.64,0.876,93.36,0.9012,0.916
2020-11-06,203660.0,182683.02,0.9,0.23,0.71,0.18,0.0,127517.52,136500.0,142160.0,122440.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,60.4,0.0,0.0,0.0,100.0,6.69,0.8752,93.31,0.9012,0.897
2020-11-09,212646.0,183938.79,0.94,0.23,0.74,0.19,0.0,135125.98,131431.0,156215.0,113687.82,0.0,0.0,0.01,0.0,0.0,0.0,14055.0,5069.0,0.0,0.01,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,62.59,0.0,0.0,0.0,100.0,11.77,0.7923,88.23,1.0126,0.865
2020-11-10,216215.0,189188.13,0.95,0.23,0.75,0.19,0.0,136688.13,135000.0,156215.0,118125.0,0.0,3569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3569.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,64.29,0.0,0.0,0.0,100.0,11.78,0.7922,88.22,1.0296,0.875
2020-11-11,205715.0,173212.03,0.91,0.21,0.71,0.18,0.0,122692.03,135000.0,145715.0,113670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.12,0.01,0.0,100.0,64.29,0.0,0.0,0.0,100.0,12.62,0.7794,87.38,0.9796,0.842
2020-11-12,205715.0,184114.93,0.91,0.22,0.71,0.18,0.0,130414.93,135000.0,145715.0,120825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,97.61,0.0,0.0,0.0,100.0,12.52,0.781,87.48,1.4875,0.895
2020-11-13,169715.0,153592.08,0.75,0.19,0.59,0.15,0.0,131872.08,99000.0,145715.0,89595.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,56.9,0.0,0.0,0.0,100.0,12.61,0.7795,87.39,0.9754,0.905
2020-11-16,168715.0,202120.57,0.74,0.19,0.59,0.15,0.0,173368.57,99000.0,144715.0,118602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.09,0.0,0.0,100.0,56.9,0.0,0.0,0.0,100.0,11.99,0.7889,88.01,0.9696,1.198
2020-11-17,152715.0,201889.23,0.67,0.14,0.53,0.18,0.0,201889.23,75000.0,152715.0,99150.0,0.0,0.0,0.04,0.0,0.0,0.02,8000.0,24000.0,0.0,0.04,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,11.54,0.7958,88.46,1.0181,1.322
2020-11-18,72315.0,96323.58,0.32,0.06,0.25,0.1,0.0,96323.58,12000.0,72315.0,15984.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,63000.0,0.0,0.0,0.0,0.0,0.0,80400.0,0.02,0.09,0.0,100.0,35.93,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1651,1.332
2020-11-19,144715.0,178867.74,0.64,0.1,0.5,0.19,0.0,178867.74,12000.0,144715.0,14832.0,0.0,0.0,0.1,0.0,0.0,0.0,72400.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,6.0298,1.236
2020-11-20,151215.0,182970.15,0.67,0.11,0.53,0.19,0.0,182970.15,18500.0,151215.0,22385.0,0.0,6500.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,4.0869,1.21
2020-11-23,151215.0,198091.65,0.67,0.1,0.53,0.18,0.0,198091.65,18500.0,151215.0,24235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,4.0869,1.31
2020-11-24,151215.0,226822.5,0.67,0.1,0.53,0.2,0.0,226822.5,18500.0,151215.0,27750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,4.0869,1.5
2020-11-25,199415.0,285163.45,0.88,0.12,0.69,0.3,0.0,250700.45,42600.0,175315.0,60918.0,0.0,24100.0,0.0,24100.0,0.0,0.0,0.0,0.0,0.0,0.0,24100.0,0.04,0.0,0.0,0.06,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,24.16,0.6336,75.84,2.3406,1.43
2020-11-26,199415.0,273198.55,0.88,0.11,0.69,0.29,0.0,240181.55,42600.0,175315.0,58362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,24.12,0.634,75.88,2.3406,1.37
2020-11-27,199415.0,271204.4,0.88,0.11,0.69,0.27,0.0,238428.4,42600.0,175315.0,57936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,24.16,0.6335,75.84,2.3406,1.36
2020-11-30,199415.0,256048.86,0.88,0.11,0.69,0.27,0.0,225104.46,42600.0,175315.0,54698.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,24.1,0.6341,75.9,2.3406,1.284
2020-12-01,199415.0,275192.7,0.81,0.11,0.65,0.26,0.0,241934.7,42600.0,175315.0,58788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,24.26,0.6325,75.74,2.3406,1.38
2020-12-02,199415.0,266817.27,0.81,0.11,0.65,0.28,0.0,234571.47,42600.0,175315.0,56998.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,24.19,0.6332,75.81,2.3406,1.338
2020-12-03,193287.0,256298.56,0.79,0.11,0.63,0.26,0.0,224341.96,42600.0,169187.0,56487.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6128.0,0.06,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.27,0.6223,74.73,2.2686,1.326
2020-12-04,154628.0,212458.87,0.63,0.08,0.5,0.21,0.0,205176.67,23800.0,149328.0,32701.2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,18800.0,0.0,0.0,0.0,0.0,0.0,19859.0,0.03,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.81,0.873,93.19,3.2485,1.374
2020-12-07,143728.0,204668.67,0.59,0.08,0.47,0.2,0.0,197121.47,23800.0,138428.0,33891.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.03,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,7.36,0.8637,92.64,3.0195,1.424
2020-12-08,143728.0,257273.12,0.59,0.08,0.47,0.21,0.0,247786.12,23800.0,138428.0,42602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,7.36,0.8637,92.64,3.0195,1.79
2020-12-09,151228.0,262531.81,0.62,0.08,0.49,0.27,0.0,253331.01,31300.0,145928.0,54336.8,0.0,7500.0,0.06,0.0,0.0,0.0,7500.0,0.0,0.0,0.06,7500.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.99,0.8699,93.01,2.4158,1.736
2020-12-10,158228.0,292721.8,0.64,0.07,0.52,0.27,0.0,282916.8,38300.0,152928.0,70855.0,0.0,7000.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.71,0.8747,93.29,2.0656,1.85
2020-12-11,147652.0,257800.39,0.6,0.07,0.48,0.27,0.0,248546.59,38300.0,142352.0,66871.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10576.0,0.07,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,7.16,0.867,92.84,1.9276,1.746
2020-12-14,153652.0,271042.13,0.63,0.07,0.5,0.27,0.0,261692.93,38300.0,148352.0,67561.2,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.9,0.8716,93.1,2.0059,1.764
2020-12-15,137545.0,228874.88,0.56,0.06,0.45,0.24,0.0,220055.68,26300.0,132245.0,43763.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,16107.0,0.05,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,7.69,0.858,92.31,2.6149,1.664
2020-12-16,152004.0,258406.8,0.62,0.07,0.5,0.25,0.0,249396.8,26300.0,146704.0,44710.0,0.0,0.0,0.01,0.0,0.0,0.0,14459.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.97,0.8704,93.03,2.8898,1.7
2020-12-17,157004.0,278525.1,0.64,0.07,0.51,0.27,0.0,269122.9,26300.0,151704.0,46656.2,0.0,0.0,0.01,0.0,0.0,0.0,5000.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.76,0.8739,93.24,2.9849,1.774
2020-12-18,160504.0,282487.04,0.65,0.07,0.52,0.28,0.0,273159.04,26300.0,155204.0,46288.0,0.0,0.0,0.02,0.0,0.0,0.0,3500.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.6,0.8768,93.4,3.0514,1.76
2020-12-21,161752.0,269802.34,0.66,0.07,0.53,0.29,0.0,260961.94,26300.0,156452.0,43868.4,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.54,0.8777,93.46,3.0751,1.668
2020-12-22,160504.0,267078.66,0.65,0.07,0.52,0.27,0.0,258259.46,26300.0,155204.0,43763.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.04,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.58,0.8771,93.42,3.0514,1.664
2020-12-23,156318.0,261676.33,0.64,0.07,0.51,0.26,0.0,252804.13,22114.0,151018.0,37018.84,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4186.0,0.0,0.0,0.0,0.0,0.0,4186.0,0.04,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.77,0.8737,93.23,3.5344,1.674
2020-12-24,156318.0,273556.5,0.64,0.07,0.51,0.26,0.0,264281.5,22114.0,151018.0,38699.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.76,0.8739,93.24,3.5344,1.75
2020-12-25,156318.0,273556.5,0.64,0.07,0.51,0.27,0.0,264281.5,22114.0,151018.0,38699.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.69,0.8752,93.31,3.5344,0.0
2020-12-28,154834.0,339086.46,0.63,0.07,0.51,0.27,0.0,327479.46,20630.0,149534.0,45179.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,0.0,0.0,0.0,0.0,0.0,1484.0,0.04,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.9,0.8715,93.1,3.7526,2.19
2020-12-29,156082.0,323089.74,0.64,0.06,0.51,0.34,0.0,312118.74,20630.0,150782.0,42704.1,0.0,0.0,0.07,0.0,0.0,0.0,1248.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.81,0.8731,93.19,3.7829,2.07
2020-12-30,159082.0,343617.12,0.65,0.07,0.52,0.33,0.0,332169.12,23630.0,153782.0,51040.8,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,99.16,0.0,0.0,0.0,100.0,6.67,0.8754,93.33,6.6757,2.16
2020-12-31,161900.0,354561.0,0.66,0.07,0.53,0.35,0.0,342954.0,31630.0,156600.0,69269.7,0.0,8000.0,0.02,0.0,0.0,0.0,2818.0,0.0,0.0,0.02,8000.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.58,0.8771,93.42,2.5593,2.19
2021-01-01,161900.0,354561.0,0.66,0.08,0.53,0.35,0.0,342954.0,31630.0,156600.0,69269.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.52,0.8782,93.48,2.5593,0.0
2021-01-04,157782.0,362898.6,0.64,0.08,0.52,0.35,0.0,350708.6,27512.0,152482.0,63277.6,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4118.0,0.0,0.0,0.0,0.0,0.0,4118.0,0.06,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,6.71,0.8748,93.29,2.8675,2.3
2021-01-05,152482.0,335460.4,0.62,0.07,0.5,0.35,0.0,323800.4,27512.0,147182.0,60526.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.06,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,3.48,0.9329,96.52,2.7712,2.2
2021-01-06,147182.0,306138.56,0.6,0.07,0.48,0.32,0.0,306138.56,22212.0,147182.0,46200.96,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,3.3131,2.08
2021-01-07,153182.0,350786.78,0.62,0.07,0.5,0.32,0.0,350786.78,22212.0,153182.0,50865.48,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,3.4482,2.29
2021-01-08,153182.0,331639.03,0.62,0.08,0.5,0.35,0.0,331639.03,22212.0,153182.0,48088.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,3.4482,2.165
2021-01-11,155182.0,320450.83,0.63,0.08,0.51,0.34,0.0,320450.83,22212.0,155182.0,45867.78,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,3.4932,2.065
2021-01-12,146334.0,302179.71,0.6,0.08,0.48,0.3,0.0,300734.21,22912.0,145634.0,47313.28,0.0,700.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,10248.0,0.05,0.04,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.96,0.981,99.04,3.1934,2.065
2021-01-13,135134.0,283781.4,0.55,0.07,0.44,0.28,0.0,282311.4,22912.0,134434.0,48115.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0,0.05,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,1.03,0.9796,98.97,2.949,2.1
2021-01-14,139634.0,308591.14,0.57,0.07,0.46,0.29,0.0,307044.14,22912.0,138934.0,50635.52,0.0,0.0,0.01,0.0,0.0,0.0,4500.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,1.0,0.9802,99.0,3.0472,2.21
2021-01-15,150734.0,315034.06,0.61,0.08,0.49,0.33,0.0,313571.06,22912.0,150034.0,47886.08,0.0,0.0,0.04,0.0,0.0,0.0,11100.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.93,0.9816,99.07,3.2894,2.09
2021-01-18,140750.0,282907.5,0.57,0.08,0.46,0.29,0.0,281500.5,18928.0,140050.0,38045.28,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3984.0,0.0,0.0,0.0,0.0,0.0,9984.0,0.04,0.04,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.99,0.9803,99.01,3.718,2.01
2021-01-19,141950.0,269705.0,0.58,0.07,0.46,0.28,0.0,268375.0,19428.0,141250.0,36913.2,0.0,500.0,0.0,700.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.99,0.9707,98.52,3.6532,1.9
2021-01-20,145450.0,280136.7,0.59,0.08,0.47,0.28,0.0,278788.5,19428.0,144750.0,37418.33,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.96,0.9715,98.56,3.7433,1.926
2021-01-21,141950.0,273963.5,0.58,0.08,0.46,0.27,0.0,272612.5,19428.0,141250.0,37496.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.04,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.99,0.9706,98.51,3.6532,1.93
2021-01-22,141450.0,259136.4,0.58,0.08,0.46,0.27,0.0,257854.0,20928.0,140750.0,38340.1,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,500.0,0.04,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.99,0.9705,98.51,3.3794,1.832
