DATE,ATE FP Equity_DX_SI_QTY,ATE FP Equity_DX_SHORT_INTEREST_VALUE,ATE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ATE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ATE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ATE FP Equity_DX_SI_MV,ATE FP Equity_DX_DSS,ATE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ATE FP Equity_DX_SUPPLY_SI_QTY,ATE FP Equity_DX_BROKER_SI_QTY,ATE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ATE FP Equity_DX_BROKER_SI_MV_NEW_x,ATE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ATE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ATE FP Equity_DX_BROKER_SI_MV_INC_x,ATE FP Equity_DX_SUPPLY_SI_MV_NEW,ATE FP Equity_DX_BROKER_SI_QTY_ADD,ATE FP Equity_DX_BROKER_SI_QTY_NEW,ATE FP Equity_DX_SUPPLY_SI_MV_DEC,ATE FP Equity_DX_BROKER_SI_QTY_INC,ATE FP Equity_DX_SUPPLY_SI_QTY_DEC,ATE FP Equity_DX_BROKER_SI_MV_NEW_y,ATE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ATE FP Equity_DX_BROKER_SI_MV_INC_y,ATE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ATE FP Equity_DX_BROKER_SI_MV_ADD,ATE FP Equity_DX_SUPPLY_SI_QTY_ADD,ATE FP Equity_DX_BROKER_SI_QTY_DEC,ATE FP Equity_DX_SUPPLY_SI_MV,ATE FP Equity_DX_BROKER_SI_MV_DEC,ATE FP Equity_DX_SUPPLY_SI_MV_RMV,ATE FP Equity_DX_BROKER_SI_MV_RMV,ATE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ATE FP Equity_DX_UTILIZATION_QUANTITY,ATE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ATE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ATE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ATE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ATE FP Equity_DX_ACTIVE_UTILIZATION_MV,ATE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ATE FP Equity_DX_BROKER_SI_CON_RATIO,ATE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ATE FP Equity_DX_DEMAND_SUPPLY_RATIO,ATE FP Equity_PX_LAST
2020-04-10,45594.0,3002364.9,0.16,0.37,0.13,2.99,0.0,1086129.9,32494.0,16494.0,2139729.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.57,0.57,5637357.0,371219958.45,0.0,370.84,0.57,20.52,0.2615,43.5,0.008,0.0
2020-04-13,45594.0,3002364.9,0.16,0.37,0.13,3.0,0.0,1086129.9,32494.0,16494.0,2139729.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.57,0.57,5639201.0,371341385.85,0.0,371.83,0.57,20.43,0.2602,43.31,0.008,0.0
2020-04-14,45594.0,2981847.6,0.16,0.37,0.13,3.01,0.0,1078707.6,32494.0,16494.0,2125107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.57,0.57,5628844.0,368126397.6,0.0,369.05,0.58,20.44,0.2602,43.33,0.0081,65.4
2020-04-15,45594.0,2806310.7,0.16,0.39,0.13,2.95,0.0,1015205.7,32494.0,16494.0,2000005.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.58,0.58,5594789.0,344359262.95,0.0,364.56,0.57,20.75,0.2652,43.98,0.0081,61.55
2020-04-16,44165.0,2722772.25,0.16,0.38,0.13,2.72,0.0,928757.25,31065.0,15065.0,1915157.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0,1.91,0.09,0.0,0.0,0.56,0.56,5553366.0,342365013.9,0.0,342.87,0.55,21.3,0.2811,45.15,0.0079,61.65
2020-04-17,40165.0,2620766.25,0.14,0.35,0.12,2.5,0.0,721991.25,31065.0,11065.0,2026991.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,1300.0,4000.0,1.93,0.25,0.0,0.0,0.56,0.56,5507125.0,359339906.25,0.0,341.26,0.56,24.07,0.3412,51.03,0.0073,65.25
2020-04-20,41465.0,2742909.75,0.15,0.36,0.12,2.71,0.0,731949.75,31065.0,11065.0,2054949.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.56,0.56,5512910.0,364678996.5,0.0,358.46,0.56,23.2,0.3212,49.17,0.0075,66.15
2020-04-21,46477.0,2951289.5,0.16,0.41,0.14,3.06,0.0,620077.5,37377.0,9765.0,2373439.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,7612.0,1300.0,2.47,0.08,0.0,0.0,0.67,0.67,5508853.0,349812165.5,0.0,363.34,0.67,22.26,0.2813,42.41,0.0084,63.5
2020-04-22,64434.0,4030346.7,0.23,0.58,0.19,4.08,0.0,861000.75,51334.0,13765.0,3210941.7,0.0,0.0,13957.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13957.0,0.25,0.0,0.0,3.26,0.0,0.0,0.0,0.93,0.93,5494923.0,343707433.65,0.0,348.9,0.92,14.58,0.3463,54.49,0.0116,62.55
2020-04-23,64977.0,4285233.15,0.23,0.61,0.19,4.1,0.0,907801.75,51877.0,13765.0,3421288.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,3.25,0.0,0.0,0.0,0.93,0.93,5498527.0,362627855.65,0.0,346.78,0.93,14.25,0.3434,54.28,0.0117,65.95
2020-04-24,50477.0,3286052.7,0.18,0.48,0.15,3.31,0.0,896101.5,37377.0,13765.0,2433242.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.67,0.67,5514113.0,358968756.3,0.0,363.22,0.67,19.98,0.2341,37.57,0.0091,65.1
2020-04-27,29227.0,1912907.15,0.1,0.28,0.09,1.91,0.0,957337.15,16127.0,14627.0,1055512.15,0.0,0.0,0.0,0.0,0.0,862.0,0.0,1.45,0.0,22112.0,0.0,0.0,0.0,0.0,0.06,862.0,0.0,1.05,0.0,0.0,0.0,0.29,0.29,5534553.0,362236493.85,0.0,360.27,0.29,23.36,0.266,39.72,0.0053,65.45
2020-04-28,28365.0,1859325.75,0.1,0.28,0.08,1.86,0.0,902295.75,15265.0,13765.0,1000620.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,1.0,0.06,0.0,0.0,0.28,0.28,5451533.0,357347988.15,0.0,357.23,0.28,24.56,0.2927,41.93,0.0052,65.55
2020-04-29,28365.0,1917474.0,0.1,0.29,0.08,1.88,0.0,930514.0,15265.0,13765.0,1031914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.28,0.28,5360524.0,362371422.4,0.0,351.89,0.29,24.86,0.2897,41.22,0.0053,67.6
2020-04-30,31087.0,2042415.9,0.11,0.33,0.09,2.09,0.0,993778.2,16626.0,15126.0,1092328.2,0.0,0.0,1361.0,0.0,0.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,0.09,0.0,0.0,1.12,0.0,0.0,0.0,0.31,0.31,5333447.0,350407467.9,0.0,358.05,0.31,22.91,0.2574,39.08,0.0058,65.7
2020-05-01,31087.0,2042415.9,0.11,0.33,0.09,2.04,0.0,993778.2,16626.0,15126.0,1092328.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.31,0.31,5324417.0,349814196.9,0.0,349.4,0.31,22.66,0.2555,38.75,0.0058,0.0
2020-05-04,31087.0,1921176.6,0.11,0.33,0.09,1.98,0.0,934786.8,16626.0,15126.0,1027486.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.3,0.3,5504152.0,340156593.6,0.0,360.98,0.29,22.0,0.26,39.99,0.0056,61.8
2020-05-05,31087.0,1994231.05,0.11,0.33,0.09,1.95,0.0,970332.9,16626.0,15126.0,1066557.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.3,0.3,5469760.0,350885104.0,0.0,340.52,0.3,23.04,0.2525,37.95,0.0057,64.15
2020-05-06,31087.0,2023763.7,0.11,0.34,0.09,2.01,0.0,984702.6,16626.0,15126.0,1082352.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.3,0.3,5464076.0,355711347.6,0.0,351.83,0.3,22.8,0.2542,38.42,0.0057,65.1
2020-05-07,28365.0,1911801.0,0.1,0.32,0.08,1.87,0.0,927761.0,15265.0,13765.0,1028861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,1.0,0.09,0.0,0.0,0.28,0.28,5377891.0,362469853.4,0.0,350.75,0.28,24.9,0.2893,41.13,0.0053,67.4
2020-05-08,28365.0,1965694.5,0.1,0.33,0.08,1.93,0.0,953914.5,15265.0,13765.0,1057864.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.28,0.28,5378675.0,372742177.5,0.0,362.62,0.28,24.83,0.2899,41.29,0.0053,69.3
2020-05-11,24365.0,1692149.25,0.09,0.29,0.07,1.69,0.0,678179.25,15265.0,9765.0,1060154.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,1.06,0.28,0.0,0.0,0.28,0.28,5360198.0,372265751.1,0.0,372.63,0.28,24.07,0.4082,55.57,0.0045,69.45
2020-05-12,28365.0,1947257.25,0.1,0.34,0.08,1.96,0.0,944967.25,15265.0,13765.0,1047942.25,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,1.06,0.0,0.0,0.0,0.29,0.29,5310498.0,364565687.7,0.0,367.99,0.29,24.43,0.2941,42.26,0.0053,68.65
2020-05-13,28365.0,1900455.0,0.1,0.35,0.08,1.93,0.0,922255.0,15265.0,13765.0,1022755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.29,0.29,5334757.0,357428719.0,0.0,366.3,0.28,24.29,0.2955,42.56,0.0053,67.0
2020-05-14,28365.0,1883436.0,0.1,0.36,0.08,1.9,0.0,913996.0,15265.0,13765.0,1013596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.28,0.28,5406306.0,358978718.4,0.0,362.48,0.28,24.45,0.2938,42.19,0.0052,66.4
2020-05-15,28365.0,1962858.0,0.1,0.36,0.08,1.91,0.0,952538.0,15265.0,13765.0,1056338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.28,0.28,5441637.0,376561280.4,0.0,362.93,0.28,24.97,0.2886,40.97,0.0052,69.2
2020-05-18,28365.0,2056462.5,0.1,0.38,0.08,2.0,0.0,997962.5,15265.0,13765.0,1106712.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.28,0.28,5472203.0,396734717.5,0.0,378.5,0.28,25.03,0.2881,40.85,0.0052,72.5
2020-05-19,28365.0,2042280.0,0.1,0.39,0.08,2.05,0.0,991080.0,15265.0,13765.0,1099080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.28,0.28,5495952.0,395708544.0,0.0,396.91,0.28,24.47,0.2936,42.14,0.0051,72.0
2020-05-20,30903.0,2206474.2,0.11,0.42,0.09,2.22,0.0,1073427.6,16534.0,15034.0,1180527.6,0.0,0.0,1269.0,0.0,0.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,0.09,0.0,0.0,1.19,0.0,0.0,0.0,0.3,0.3,5491132.0,392066824.8,0.0,394.53,0.3,22.69,0.2581,39.13,0.0056,71.4
2020-05-21,46804.0,3276280.0,0.16,0.63,0.14,3.36,0.0,1605450.0,29300.0,22935.0,2051000.0,0.0,0.0,8000.0,0.43,0.0,2235.0,0.0,0.0,5666.0,0.0,0.0,0.0,0.43,8000.0,0.16,4766.0,0.0,2.09,0.0,0.0,0.0,0.53,0.53,5477039.0,383392730.0,0.0,391.54,0.53,26.69,0.2347,34.76,0.0085,70.0
2020-05-22,57720.0,4028856.0,0.2,0.8,0.17,4.11,0.0,2362799.8,29300.0,33851.0,2045140.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10916.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.53,0.53,5537939.0,386548142.2,0.0,388.33,0.53,18.29,0.3565,55.0,0.0104,69.8
2020-05-25,46220.0,3385615.0,0.16,0.66,0.14,3.43,0.0,2721310.75,17800.0,37151.0,1303850.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1.04,3300.0,14800.0,0.0,0.0,0.33,0.0,0.0,3300.0,0.0,1.25,0.0,0.0,0.0,0.32,0.32,5601458.0,410306798.5,0.0,392.54,0.32,16.07,0.399,59.67,0.0082,73.25
2020-05-26,57962.0,4274697.5,0.2,0.86,0.17,4.36,0.0,3605858.75,17800.0,48893.0,1312750.0,0.0,0.0,441.0,0.0,0.0,15742.0,0.0,0.03,0.0,441.0,0.0,0.0,0.0,441.0,1.16,0.0,4000.0,1.3,0.29,0.0,0.0,0.32,0.32,5628899.0,415131301.25,0.0,410.82,0.32,29.78,0.3212,45.96,0.0103,73.75
2020-05-27,63604.0,4630371.2,0.22,0.97,0.19,4.76,0.0,4171731.2,22211.0,57304.0,1616960.8,0.0,0.0,0.0,0.53,0.0,4000.0,0.0,0.2,7180.0,2769.0,0.0,0.0,0.53,0.0,0.29,7180.0,2769.0,1.63,0.2,0.0,0.0,0.39,0.39,5643623.0,410855754.4,0.0,415.4,0.39,37.65,0.3114,39.33,0.0112,72.8
2020-05-28,65633.0,4817462.2,0.23,1.0,0.19,4.91,0.0,4355042.2,31956.0,59333.0,2345570.4,0.0,0.0,1404.0,0.3,0.0,0.0,0.0,0.0,4219.0,0.0,0.0,0.0,0.3,1404.0,0.0,8341.0,2190.0,2.31,0.15,0.0,0.0,0.57,0.57,5622916.0,412722034.4,0.0,407.63,0.56,34.92,0.3195,42.86,0.0116,73.4
2020-05-29,58805.0,4245721.0,0.21,0.9,0.17,4.39,0.0,3790861.0,40870.0,52505.0,2950814.0,0.0,0.0,4313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4313.0,0.0,4601.0,6828.0,2.99,0.5,0.0,0.0,0.72,0.72,5638584.0,407105764.8,0.0,412.17,0.72,36.2,0.2995,38.84,0.0104,72.2
2020-06-01,52738.0,3881516.8,0.19,0.81,0.15,3.95,0.0,3314796.8,33403.0,45038.0,2458460.8,0.0,0.0,1352.0,0.0,0.0,1400.0,0.0,0.75,0.0,10219.0,0.0,0.0,0.0,1352.0,0.1,1400.0,8867.0,2.41,0.66,0.0,0.0,0.58,0.58,5699795.0,419504912.0,0.0,412.73,0.58,23.09,0.2834,45.4,0.0092,73.6
2020-06-02,41292.0,3229034.4,0.15,0.65,0.12,3.28,0.0,2626894.4,21957.0,33592.0,1717037.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,11446.0,0.0,0.0,0.0,0.0,0.0,0.0,11446.0,1.62,0.83,0.0,0.0,0.38,0.38,5745882.0,449327972.4,0.0,424.18,0.38,13.57,0.3949,59.64,0.0072,78.2
2020-06-03,37292.0,2947932.6,0.13,0.57,0.11,3.05,0.0,2339247.6,21957.0,29592.0,1735700.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,1.71,0.31,0.0,0.0,0.38,0.38,5753684.0,454828720.2,0.0,448.04,0.38,15.8,0.4718,65.97,0.0065,79.05
2020-06-04,33857.0,2657774.5,0.12,0.51,0.1,2.75,0.0,2053324.5,18722.0,26157.0,1469677.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.25,0.0,3235.0,0.0,0.0,0.0,0.0,0.24,0.0,6435.0,1.47,0.55,0.0,0.0,0.32,0.32,5796437.0,455020304.5,0.0,454.76,0.32,18.04,0.32,51.22,0.0058,78.5
2020-06-05,37576.0,3105656.4,0.13,0.55,0.11,3.13,0.0,2469251.4,18722.0,29876.0,1547373.3,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,3719.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.32,0.32,5754629.0,475620086.85,0.0,455.32,0.33,17.2,0.2863,46.61,0.0065,82.65
2020-06-08,37576.0,3096262.4,0.13,0.54,0.11,3.2,0.0,2461782.4,18722.0,29876.0,1542692.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.32,0.32,5795627.0,477559664.8,0.0,479.29,0.32,17.79,0.2811,45.68,0.0065,82.4
2020-06-09,41067.0,3305893.5,0.14,0.58,0.12,3.44,0.0,2621160.5,19528.0,32561.0,1572004.0,0.0,0.0,806.0,0.15,0.0,806.0,0.0,0.0,1879.0,0.0,0.0,0.0,0.15,806.0,0.07,0.0,0.0,1.6,0.0,0.0,0.0,0.34,0.34,5756068.0,463363474.0,0.0,472.21,0.34,21.94,0.2595,41.9,0.0071,80.5
2020-06-10,41067.0,3252506.4,0.14,0.59,0.12,3.37,0.0,2578831.2,19528.0,32561.0,1546617.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.34,0.34,5782725.0,457991820.0,0.0,464.29,0.34,21.84,0.26,42.03,0.0071,79.2
2020-06-11,40856.0,3045814.8,0.14,0.57,0.12,3.25,0.0,2411692.5,19528.0,32350.0,1455812.4,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,2789.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,3000.0,1.54,0.24,0.0,0.0,0.33,0.33,5820279.0,433901799.45,0.0,459.9,0.33,30.3,0.2935,41.45,0.007,74.55
2020-06-12,64461.0,4857136.35,0.23,0.9,0.19,5.04,0.0,4216209.25,43133.0,55955.0,3250071.55,0.0,0.0,12864.0,0.0,0.0,23605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12864.0,1.89,10741.0,0.0,3.23,0.0,0.0,0.0,0.74,0.74,5820085.0,438543404.75,0.0,440.88,0.73,25.2,0.2729,41.2,0.011,75.35
2020-06-15,60963.0,4578321.3,0.21,0.86,0.18,4.66,0.0,3939520.7,37571.0,52457.0,2821582.1,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.42,2064.0,5562.0,0.0,0.0,0.16,0.0,0.0,0.0,5562.0,2.81,0.54,0.0,0.0,0.64,0.64,5837040.0,438361704.0,0.0,442.21,0.63,27.22,0.2406,32.06,0.0104,75.1
2020-06-16,58152.0,4532948.4,0.2,0.84,0.17,4.51,0.0,3932733.4,37405.0,50452.0,2915719.75,0.0,0.0,429.0,0.06,0.0,0.0,0.0,0.06,640.0,806.0,0.0,0.0,0.06,429.0,0.0,211.0,2645.0,2.83,0.2,0.0,0.0,0.64,0.64,5828205.0,454308579.75,0.0,443.71,0.63,28.97,0.2526,34.22,0.0099,77.95
2020-06-17,49724.0,3818803.2,0.17,0.71,0.15,3.9,0.0,3227443.2,30184.0,42024.0,2318131.2,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.5,1993.0,7221.0,0.0,0.0,0.19,0.0,0.0,0.0,10421.0,2.35,0.83,0.0,0.0,0.52,0.52,5818704.0,446876467.2,0.0,452.71,0.52,28.63,0.265,38.76,0.0085,76.8
2020-06-18,32383.0,2530731.45,0.11,0.46,0.09,2.53,0.0,1928976.45,12843.0,24683.0,1003680.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,17341.0,0.0,0.0,0.0,0.0,0.0,0.0,17341.0,0.99,1.35,0.0,0.0,0.22,0.22,5830959.0,455689445.85,0.0,448.8,0.22,20.23,0.3033,46.3,0.0055,78.15
2020-06-19,34382.0,2717897.1,0.12,0.49,0.1,2.73,0.0,2109212.1,12843.0,26682.0,1015239.15,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.22,0.22,5922463.0,468170700.15,0.0,464.24,0.22,18.84,0.3269,49.96,0.0058,79.05
2020-06-22,34382.0,2669762.3,0.12,0.47,0.1,2.74,0.0,2071857.3,12843.0,26682.0,997258.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.22,0.22,5924030.0,460000929.5,0.0,465.78,0.22,18.37,0.3299,50.4,0.0058,77.65
2020-06-23,36382.0,2877816.2,0.13,0.5,0.11,2.87,0.0,2268746.2,12843.0,28682.0,1015881.3,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22,0.22,5944246.0,470189858.6,0.0,461.0,0.22,17.73,0.3493,53.03,0.0061,79.1
2020-06-24,37982.0,2909421.2,0.13,0.52,0.11,3.01,0.0,2197041.2,14443.0,28682.0,1106333.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,1.14,0.0,0.0,0.0,0.24,0.24,5968331.0,457174154.6,0.0,472.74,0.24,16.23,0.3232,51.09,0.0063,76.6
2020-06-25,41486.0,3204793.5,0.15,0.56,0.12,3.22,0.0,2432293.5,17947.0,31486.0,1386405.75,0.0,0.0,700.0,0.0,0.0,2804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.22,2804.0,0.0,1.38,0.0,0.0,0.0,0.3,0.3,5986177.0,462432173.25,0.0,460.2,0.3,15.12,0.2692,45.75,0.0069,77.25
2020-06-26,54200.0,4211340.0,0.19,0.74,0.16,4.23,0.0,3246228.3,28640.0,41779.0,2225328.0,0.0,0.0,10693.0,0.81,0.0,0.0,0.0,0.0,10293.0,0.0,0.0,0.0,0.81,10693.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.47,0.47,6002028.0,466357575.6,0.0,463.74,0.48,23.46,0.2459,39.71,0.009,77.7
2020-06-29,55835.0,4343963.0,0.2,0.75,0.16,4.38,0.0,3463189.2,31024.0,44514.0,2413667.2,0.0,0.0,3484.0,0.28,0.0,0.0,0.0,0.08,3484.0,1100.0,0.0,0.0,0.28,3484.0,0.0,0.0,749.0,2.41,0.05,0.0,0.0,0.51,0.51,6078408.0,472900142.4,0.0,471.42,0.51,29.79,0.2538,36.89,0.0091,77.8
2020-06-30,66564.0,5095474.2,0.23,0.91,0.19,5.18,0.0,4038165.6,39754.0,52752.0,3043168.7,0.0,0.0,6638.0,0.42,0.0,2563.0,0.0,0.0,5675.0,0.0,0.0,0.0,0.42,6638.0,0.2,2092.0,0.0,3.09,0.0,0.0,0.0,0.65,0.65,6094606.0,466542089.3,0.0,473.69,0.65,35.01,0.2673,35.04,0.0109,76.55
2020-07-01,67484.0,5007312.8,0.24,0.94,0.2,5.12,0.0,4137688.8,42395.0,55764.0,3145709.0,0.0,0.0,5204.0,0.49,0.0,0.0,0.0,0.2,7296.0,2563.0,0.0,0.0,0.49,5204.0,0.0,0.0,4284.0,3.24,0.36,0.0,0.0,0.66,0.66,6391280.0,474232976.0,0.0,487.54,0.66,31.91,0.3055,42.91,0.0105,74.2
2020-07-02,87142.0,6404937.0,0.31,1.18,0.25,6.47,0.0,4925970.0,50797.0,67020.0,3733579.5,0.0,0.0,8402.0,0.78,0.0,0.0,0.0,0.0,11256.0,0.0,0.0,0.0,0.78,8402.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.79,0.79,6404826.0,470754711.0,0.0,475.48,0.79,38.48,0.3253,40.44,0.0135,73.5
2020-07-03,94459.0,6626298.85,0.33,1.27,0.28,6.86,0.0,5214740.55,48217.0,74337.0,3382422.55,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.2,9897.0,2580.0,0.0,0.0,0.71,0.0,0.0,0.0,2580.0,3.53,0.28,0.0,0.0,0.74,0.74,6437478.0,451589081.7,0.0,470.97,0.74,32.56,0.3519,48.45,0.0146,70.15
2020-07-06,92694.0,6873260.1,0.33,1.19,0.27,6.67,0.0,5470193.8,47652.0,73772.0,3533395.8,0.0,0.0,0.0,0.0,0.0,635.0,0.0,0.08,0.0,1200.0,0.0,0.0,0.0,0.0,0.04,635.0,1200.0,3.34,0.1,0.0,0.0,0.73,0.73,6439679.0,477502197.85,0.0,454.41,0.73,35.28,0.3587,47.43,0.0143,74.15
2020-07-07,119814.0,8446887.0,0.42,1.44,0.35,8.72,0.0,5347848.0,49736.0,75856.0,3506388.0,0.0,0.0,2084.0,0.3,0.0,0.0,0.0,0.0,2084.0,0.0,0.0,0.0,0.3,2084.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.77,0.77,6422278.0,452770599.0,0.0,473.95,0.76,39.58,0.3873,47.5,0.0185,70.5
