DATE,GFC FP Equity_DX_SI_QTY,GFC FP Equity_DX_SHORT_INTEREST_VALUE,GFC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GFC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GFC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GFC FP Equity_DX_SI_MV,GFC FP Equity_DX_DSS,GFC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GFC FP Equity_DX_SUPPLY_SI_QTY,GFC FP Equity_DX_BROKER_SI_QTY,GFC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GFC FP Equity_DX_BROKER_SI_MV_NEW_x,GFC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,GFC FP Equity_DX_SUPPLY_SI_QTY_INC_x,GFC FP Equity_DX_BROKER_SI_MV_INC_x,GFC FP Equity_DX_SUPPLY_SI_MV_NEW,GFC FP Equity_DX_BROKER_SI_QTY_ADD,GFC FP Equity_DX_BROKER_SI_QTY_NEW,GFC FP Equity_DX_SUPPLY_SI_MV_DEC,GFC FP Equity_DX_BROKER_SI_QTY_INC,GFC FP Equity_DX_SUPPLY_SI_QTY_DEC,GFC FP Equity_DX_BROKER_SI_MV_NEW_y,GFC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,GFC FP Equity_DX_BROKER_SI_MV_INC_y,GFC FP Equity_DX_SUPPLY_SI_QTY_INC_y,GFC FP Equity_DX_BROKER_SI_MV_ADD,GFC FP Equity_DX_SUPPLY_SI_QTY_ADD,GFC FP Equity_DX_BROKER_SI_QTY_DEC,GFC FP Equity_DX_SUPPLY_SI_MV,GFC FP Equity_DX_BROKER_SI_MV_DEC,GFC FP Equity_DX_SUPPLY_SI_MV_RMV,GFC FP Equity_DX_BROKER_SI_MV_RMV,GFC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GFC FP Equity_DX_UTILIZATION_QUANTITY,GFC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GFC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GFC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GFC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GFC FP Equity_DX_ACTIVE_UTILIZATION_MV,GFC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GFC FP Equity_DX_BROKER_SI_CON_RATIO,GFC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GFC FP Equity_DX_DEMAND_SUPPLY_RATIO,GFC FP Equity_PX_LAST
2024-01-08,58520.0,6238232.0,0.09,0.46,0.08,6.5,0.0,3056328.6,31911.0,28671.0,3401712.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.0,0.0,3.59,0.0,0.0,0.0,0.15,0.15,21005460.0,2239182036.0,0.0,2266.82,0.16,40.96,0.375,44.84,0.0028,106.6
2024-01-09,60520.0,6354600.0,0.09,0.47,0.08,6.63,0.0,3220455.0,31911.0,30671.0,3350655.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.15,0.15,20986944.0,2203629120.0,0.0,2226.0,0.16,40.02,0.3805,46.33,0.0029,105.0
2024-01-10,680294.0,72383281.6,1.03,5.25,0.89,71.89,0.0,3688994.4,647685.0,34671.0,68913684.0,0.0,0.0,71000.0,0.38,0.0,0.0,0.0,0.37,4000.0,3481.0,0.0,0.0,0.38,71000.0,0.0,548255.0,0.0,68.46,0.0,0.0,0.0,3.08,3.08,20348920.0,2165125088.0,0.0,2151.8,3.08,5.07,0.8042,89.4,0.0324,106.4
2024-01-11,789428.0,83047825.6,1.19,5.97,1.03,87.22,1.0,72383912.0,651303.0,688060.0,68517075.6,0.0,0.0,4000.0,0.47,0.0,649389.0,0.0,0.19,4000.0,1410.0,0.0,0.0,0.47,4000.0,72.18,1028.0,0.0,68.95,0.0,0.0,0.0,3.1,3.1,20327196.0,2138421019.2,0.0,2154.05,3.1,4.69,0.8191,90.27,0.0376,105.2
2024-01-12,756804.0,80145543.6,1.14,5.71,0.99,82.8,1.0,69545906.7,627956.0,656713.0,66500540.4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.78,0.0,25447.0,0.0,0.0,0.0,100.0,0.0,2000.0,31347.0,66.55,3.79,0.0,0.0,2.99,2.99,20382284.0,2158483875.6,0.0,2150.45,3.0,4.67,0.8283,90.82,0.036,105.9
2024-01-15,1798877.0,189601635.8,2.72,13.43,2.35,192.98,1.0,67531150.2,1682839.0,640713.0,177371230.6,0.0,0.0,43831.0,0.0,0.0,0.0,0.0,2.44,0.0,22100.0,0.0,0.0,0.0,43831.0,0.0,1033152.0,16000.0,178.11,1.68,0.0,0.0,8.02,8.02,19297860.0,2033994444.0,0.0,2039.27,8.03,0.87,0.952,97.56,0.0857,105.4
2024-01-16,1475288.0,155642884.0,2.23,11.25,1.92,164.32,1.0,143254652.0,1324484.0,1357864.0,139733062.0,0.0,0.0,10000.0,81.06,0.0,0.0,0.0,39.05,717151.0,368555.0,0.0,0.0,81.06,10000.0,0.0,200.0,0.0,139.87,0.0,0.0,0.0,6.31,6.31,19674532.0,2075663126.0,0.0,2077.37,6.31,1.44,0.919,95.84,0.0703,105.5
2024-01-17,1487015.0,154352157.0,2.25,12.68,1.94,165.44,1.0,142163545.8,1324484.0,1369591.0,137481439.2,0.0,0.0,0.0,1.4,0.0,450.0,0.0,0.0,11277.0,0.0,0.0,0.0,1.4,0.0,0.05,0.0,0.0,139.12,0.0,0.0,0.0,6.31,6.31,19668416.0,2041581580.8,0.0,2058.78,6.33,1.42,0.9194,95.86,0.0708,103.8
2024-01-18,1490451.0,154410723.6,2.25,12.63,1.94,163.21,1.0,141837931.2,1328419.0,1369092.0,137624208.4,0.0,0.0,6551.0,0.28,0.0,0.0,0.0,0.42,3000.0,2616.0,0.0,0.0,0.28,6551.0,0.0,0.0,3499.0,137.88,2.04,0.0,0.0,6.33,6.33,19662260.0,2037010136.0,0.0,2037.81,6.34,1.63,0.9071,95.21,0.071,103.6
2024-01-19,1475754.0,152002662.0,2.23,12.6,1.92,161.1,1.0,138987685.0,1306297.0,1349395.0,134548591.0,0.0,0.0,5000.0,1.02,0.0,0.0,0.0,3.18,9963.0,30543.0,0.0,0.0,1.02,5000.0,0.0,3421.0,29660.0,135.18,3.5,0.0,0.0,6.22,6.22,19697332.0,2028825196.0,0.0,2033.3,6.23,2.01,0.8867,94.12,0.0703,103.0
2024-01-22,1463570.0,152211280.0,2.21,13.06,1.91,159.45,1.0,138554104.0,1290113.0,1332251.0,134171752.0,0.0,0.0,4000.0,0.4,0.0,0.0,0.0,2.2,4000.0,21144.0,0.0,0.0,0.4,4000.0,0.0,960.0,21144.0,133.43,2.46,0.0,0.0,6.14,6.14,19705956.0,2049419424.0,0.0,2039.6,6.14,2.31,0.8936,94.47,0.0697,104.0
2024-01-23,1461796.0,151442065.6,2.21,13.2,1.91,160.33,1.0,137893568.4,1287269.0,1331019.0,133361068.4,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.23,1500.0,2302.0,0.0,0.0,0.19,0.0,0.0,1000.0,2732.0,133.86,0.0,0.16,0.0,6.21,6.21,19444376.0,2014437353.6,1542.0,2019.23,6.22,2.31,0.8945,94.52,0.0705,103.6
2024-01-24,1449560.0,151479020.0,2.19,13.03,1.89,158.54,1.0,138648823.5,1275662.0,1326783.0,133306679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,11607.0,0.0,0.0,0.0,0.0,0.0,0.0,4236.0,132.65,0.4,0.0,0.0,6.15,6.15,19474092.0,2035042614.0,0.0,2023.87,6.15,2.33,0.9041,95.04,0.0699,104.5
2024-01-25,1436626.0,149121778.8,2.17,12.9,1.87,158.64,1.0,136377526.2,1269150.0,1313849.0,131737770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,6512.0,0.0,0.0,0.0,0.0,0.0,0.0,12934.0,132.52,0.79,0.0,0.0,6.13,6.13,19434906.0,2017343242.8,0.0,2026.05,6.14,2.35,0.9034,95.0,0.0694,103.8
2024-01-26,1423592.0,148623004.8,2.15,12.66,1.86,156.21,1.0,136017435.6,1267116.0,1302849.0,132286910.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,3028.0,0.0,0.0,0.0,0.0,0.0,994.0,11000.0,131.84,1.17,0.0,0.0,6.12,6.12,19435244.0,2029039473.6,0.0,2022.01,6.12,1.59,0.9199,95.88,0.0688,104.4
2024-01-29,1812038.0,189357971.0,2.74,16.24,2.36,197.72,1.0,136450770.5,1651652.0,1305749.0,172597634.0,0.0,0.0,254514.0,0.54,0.0,0.0,0.0,0.99,5024.0,9605.0,0.0,0.0,0.54,254514.0,0.0,139627.0,2124.0,172.54,0.0,0.0,0.0,7.97,7.97,19063968.0,1992184656.0,0.0,1991.85,7.97,21.38,0.61,75.09,0.0875,104.5
2024-01-30,2475139.0,255681858.7,3.74,22.35,3.23,266.68,1.0,210357021.0,1584132.0,2036370.0,163640835.6,0.0,0.0,0.0,76.77,0.0,0.0,0.0,7.07,735621.0,67520.0,0.0,0.0,76.77,0.0,0.0,0.0,5000.0,165.18,0.52,0.0,0.0,7.64,7.64,19137034.0,1976855612.2,0.0,1986.66,7.68,42.66,0.4865,55.16,0.1195,103.3
2024-01-31,1747787.0,179497724.9,2.64,16.53,2.28,189.72,1.0,134436148.6,1585667.0,1309018.0,162848000.9,0.0,0.0,1861.0,0.0,0.0,0.0,0.0,0.04,0.0,326.0,0.0,0.0,0.0,1861.0,0.0,0.0,727352.0,163.88,76.23,0.0,0.0,7.63,7.63,19190260.0,1970839702.0,0.0,1977.65,7.65,18.5,0.6498,78.44,0.0841,102.7
2024-02-01,1433726.0,142584050.7,2.17,15.05,1.87,156.41,1.0,130476311.55,1266661.0,1311979.0,125969436.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45,2961.0,320977.0,0.0,0.0,0.0,0.0,0.0,1971.0,0.0,128.87,0.0,0.0,0.0,6.1,6.1,19508796.0,1940149762.2,0.0,1972.48,6.13,1.64,0.9171,95.73,0.069,99.45
2024-02-02,1433428.0,142769428.8,2.17,14.93,1.87,153.7,1.0,130663347.6,1266443.0,1311881.0,126137722.8,0.0,0.0,285.0,0.02,0.0,0.0,0.0,0.04,1000.0,503.0,0.0,0.0,0.02,285.0,0.0,0.0,1098.0,126.17,1.34,0.0,0.0,6.1,6.1,19500100.0,1942209960.0,0.0,1941.23,6.1,1.69,0.917,95.73,0.069,99.6
2024-02-05,1436428.0,143355514.4,2.17,15.07,1.87,154.19,1.0,131125323.8,1267443.0,1313881.0,126490811.4,0.0,0.0,1388.0,0.2,0.0,0.0,0.0,0.04,2000.0,388.0,0.0,0.0,0.2,1388.0,0.0,0.0,0.0,126.43,0.0,0.0,0.0,6.1,6.1,19509980.0,1947096004.0,0.0,1946.99,6.1,1.82,0.9133,95.53,0.0691,99.8
2024-02-06,1437466.0,143746600.0,2.17,15.13,1.87,154.26,1.0,131291900.0,1266481.0,1312919.0,126648100.0,0.0,0.0,2000.0,0.2,0.0,0.0,0.0,0.3,2000.0,2962.0,0.0,0.0,0.2,2000.0,0.0,0.0,2962.0,126.5,0.07,0.0,0.0,6.1,6.1,19511548.0,1951154800.0,0.0,1947.84,6.1,1.96,0.9079,95.25,0.0692,100.0
2024-02-07,1437257.0,143007071.5,2.17,14.97,1.87,154.43,1.0,130614645.0,1266272.0,1312710.0,125994064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,126.5,0.0,0.0,0.0,6.09,6.09,19515658.0,1941807971.0,0.0,1945.68,6.1,1.96,0.9079,95.25,0.0692,99.5
2024-02-08,1453257.0,144235757.25,2.2,14.96,1.9,155.53,1.0,131080467.5,1277359.0,1320710.0,126777880.75,0.0,0.0,8000.0,0.78,0.0,0.0,0.0,0.0,8000.0,10.0,0.0,0.0,0.78,8000.0,0.0,3097.0,0.0,127.09,0.0,0.0,0.0,6.14,6.14,19518460.0,1937207155.0,0.0,1938.7,6.15,2.48,0.8883,94.19,0.0699,99.25
2024-02-09,1450875.0,140444700.0,2.19,14.86,1.89,155.17,1.0,127994574.4,1283448.0,1322258.0,124237766.4,0.0,0.0,5102.0,0.28,0.0,0.0,0.0,0.44,3048.0,4356.0,0.0,0.0,0.28,5102.0,0.0,5343.0,1500.0,126.68,0.16,0.0,0.0,6.17,6.17,19509888.0,1888557158.4,0.0,1912.65,6.21,2.38,0.8953,94.56,0.0698,96.8
2024-02-12,1458154.0,143190722.8,2.2,14.63,1.9,154.12,1.0,130557194.6,1281531.0,1329503.0,125846344.2,0.0,0.0,20.0,0.22,0.0,0.0,0.0,0.35,9107.0,3005.0,0.0,0.0,0.22,20.0,0.0,1068.0,1862.0,124.7,0.19,0.0,0.0,6.16,6.16,19515072.0,1916380070.4,0.0,1902.54,6.15,2.4,0.8982,94.72,0.0701,98.2
2024-02-13,1455188.0,139334251.0,2.2,14.44,1.9,155.52,1.0,127395662.25,1281137.0,1330503.0,122668867.75,0.0,0.0,235.0,0.15,0.0,0.0,0.0,1.46,1000.0,14949.0,0.0,0.0,0.15,235.0,0.0,14320.0,0.0,125.26,0.0,0.0,0.0,6.16,6.16,19525228.0,1869540581.0,0.0,1896.29,6.2,2.48,0.9015,94.89,0.0699,95.75
2024-02-14,1167548.0,111734343.6,1.76,11.35,1.52,122.91,1.0,108569736.0,1128485.0,1134480.0,107996014.5,0.0,0.0,0.0,0.0,0.0,311300.0,0.0,45.25,0.0,463952.0,0.0,0.0,0.0,0.0,29.79,311300.0,507323.0,108.16,53.17,0.0,0.0,5.43,5.43,19658684.0,1881336058.8,0.0,1880.89,5.44,24.24,0.5484,69.87,0.0562,95.7
2024-02-15,1161135.0,109146690.0,1.76,11.26,1.51,121.62,1.0,106038298.0,1109276.0,1128067.0,104271944.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1.98,3000.0,19209.0,0.0,0.0,0.29,0.0,0.0,0.0,9413.0,105.99,1.0,0.0,0.0,5.34,5.34,19667648.0,1848758912.0,0.0,1864.04,5.38,24.06,0.5461,69.75,0.0559,94.0
2024-02-16,1160775.0,108242268.75,1.75,10.33,1.51,121.09,1.0,105158677.75,1109009.0,1127707.0,103415089.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,104.26,0.22,0.0,0.0,5.34,5.34,19660248.0,1833318126.0,0.0,1840.32,5.36,24.17,0.5462,69.73,0.0559,93.25
2024-02-19,1036275.0,97461663.75,1.57,9.05,1.35,109.23,1.0,94709008.35,988309.0,1007007.0,92950461.45,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,11.53,0.0,120700.0,0.0,0.0,0.0,0.0,0.39,0.0,124900.0,92.4,11.75,0.0,0.0,4.76,4.76,19764628.0,1858863263.4,0.0,1850.29,4.76,16.74,0.6253,77.21,0.0499,94.05
2024-02-20,1021549.0,95514831.5,1.54,8.98,1.33,103.99,1.0,93339273.5,978490.0,998281.0,91488815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,9819.0,0.0,0.0,0.0,0.0,0.0,0.0,8726.0,92.05,0.82,0.0,0.0,4.75,4.75,19623962.0,1834840447.0,0.0,1839.11,4.77,17.58,0.6252,77.03,0.0496,93.5
2024-02-21,1004663.0,94136923.1,1.52,8.94,1.31,102.19,1.0,91956711.5,961604.0,981395.0,90102294.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,16886.0,0.0,0.0,0.0,0.0,0.0,0.0,16886.0,90.01,1.7,0.0,0.0,4.67,4.67,19607744.0,1837245612.8,0.0,1835.03,4.68,17.83,0.6214,76.72,0.0488,93.7
2024-02-22,1006663.0,94173323.65,1.52,9.05,1.31,102.49,1.0,91903052.25,969676.0,982395.0,90713189.8,0.0,0.0,1000.0,0.1,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.1,1000.0,0.0,7072.0,0.0,90.93,0.0,0.0,0.0,4.72,4.72,19572416.0,1830999516.8,0.0,1831.68,4.73,17.74,0.6196,76.62,0.049,93.55
2024-02-23,981627.0,92027531.25,1.48,8.89,1.28,100.13,1.0,90146156.25,960305.0,961559.0,90028593.75,0.0,0.0,0.0,0.66,0.0,1009.0,0.0,0.98,6034.0,10380.0,0.0,0.0,0.66,0.0,0.1,1009.0,27879.0,89.95,2.74,0.0,0.0,4.67,4.67,19603952.0,1837870500.0,0.0,1835.06,4.67,18.2,0.6231,76.75,0.0477,93.75
2024-02-26,818561.0,75512252.25,1.24,7.56,1.07,84.75,1.0,70432229.25,779043.0,763493.0,71866716.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,216262.0,0.0,0.0,0.0,0.0,0.0,35000.0,198066.0,72.94,18.57,0.0,0.0,3.8,3.8,19742844.0,1821277359.0,0.0,1835.41,3.82,3.1,0.8878,94.14,0.0399,92.25
2024-02-27,1445561.0,132847055.9,2.19,13.38,1.89,136.46,1.0,63732006.7,1126043.0,693493.0,103483351.7,0.0,0.0,0.0,0.0,0.0,280000.0,0.0,32.81,0.0,350000.0,0.0,0.0,0.0,0.0,25.73,697000.0,350000.0,103.93,38.09,0.0,0.0,5.48,5.48,19433796.0,1785965852.4,0.0,1789.72,5.49,37.79,0.4871,58.63,0.0703,91.9
2024-02-28,1455561.0,130854933.9,2.2,13.46,1.9,137.22,1.0,103878820.7,1134430.0,1155493.0,101985257.0,0.0,0.0,7137.0,42.56,0.0,0.0,0.0,0.0,462000.0,0.0,0.0,0.0,42.56,7137.0,0.0,1250.0,0.0,104.11,0.0,0.0,0.0,5.52,5.52,19422698.0,1746100550.2,0.0,1766.5,5.57,37.51,0.4808,58.26,0.0708,89.9
2024-02-29,1314842.0,117415390.6,1.99,12.23,1.71,120.88,1.0,50288580.6,1172460.0,563142.0,104700678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0,76602.0,0.0,0.0,0.0,0.0,0.0,114632.0,592351.0,105.49,55.76,0.0,0.0,5.71,5.71,19374522.0,1730144814.6,0.0,1737.17,5.72,41.7,0.4357,51.01,0.064,89.3
2024-03-01,1208824.0,105832558.37,1.83,10.55,1.58,108.87,1.0,76442018.6,1005493.0,873124.0,88030926.43,0.0,0.0,0.0,26.82,0.0,0.0,0.0,25.82,321432.0,286704.0,0.0,0.0,26.82,0.0,0.0,119737.0,11450.0,89.72,1.05,0.0,0.0,4.89,4.89,19543560.0,1711038955.52,0.0,1753.08,4.87,46.07,0.434,46.84,0.0588,90.2
2024-03-04,2251056.0,197305058.4,3.4,19.06,2.94,202.61,1.0,129314953.4,1437756.0,1475356.0,126019313.4,0.0,0.0,0.0,53.68,0.0,0.0,0.0,0.69,602232.0,7737.0,0.0,0.0,53.68,0.0,0.0,440000.0,0.0,129.6,0.0,0.0,0.0,6.98,6.98,19165542.0,1679859756.3,0.0,1706.54,7.06,32.52,0.5056,63.17,0.1093,87.65
2024-03-05,2263791.0,198308091.6,3.42,18.85,2.95,199.95,1.0,129266764.8,1448891.0,1475648.0,126922851.6,0.0,0.0,2877.0,0.46,0.0,0.0,0.0,4.36,9600.0,46796.0,0.0,0.0,0.46,2877.0,0.0,55054.0,9308.0,127.01,0.88,0.0,0.0,7.02,7.02,19179556.0,1680129105.6,0.0,1680.89,7.03,32.52,0.5045,63.1,0.1097,87.6
2024-03-06,2375451.0,209158460.55,3.59,19.77,3.1,209.55,1.0,135947791.2,1512215.0,1543984.0,133150530.75,0.0,0.0,0.0,0.83,0.0,58853.0,0.0,0.0,9483.0,0.0,0.0,0.0,0.83,0.0,5.14,63324.0,0.0,132.37,0.0,0.0,0.0,7.33,7.33,19108656.0,1682517160.8,0.0,1677.53,7.31,31.03,0.463,60.32,0.1152,88.05
2024-03-07,2202273.0,196222524.3,3.33,18.22,2.87,194.94,1.0,124366938.3,1386890.0,1395813.0,123571899.0,0.0,0.0,12646.0,0.0,0.0,0.0,0.0,12.21,0.0,139171.0,0.0,0.0,0.0,12646.0,0.0,1200.0,148171.0,121.99,13.03,0.0,0.0,6.73,6.73,19219426.0,1712450856.6,0.0,1701.05,6.69,29.88,0.5188,65.49,0.1069,89.1
2024-03-08,2194791.0,204554521.2,3.32,18.03,2.86,199.77,1.0,128909207.2,1382795.0,1383146.0,128876494.0,0.0,0.0,5185.0,0.0,0.0,0.0,0.0,0.79,0.0,9280.0,0.0,0.0,0.0,5185.0,0.0,0.0,12667.0,123.38,0.49,0.0,0.0,6.71,6.71,19222492.0,1791536254.4,0.0,1752.04,6.58,28.97,0.525,66.37,0.1065,93.2
2024-03-11,2284639.0,211214875.55,3.45,18.19,2.98,213.9,1.0,127149166.05,1374319.0,1375329.0,127055791.55,0.0,0.0,0.0,1.42,0.0,450.0,0.0,3.6,9487.0,41141.0,0.0,0.0,1.42,0.0,0.04,32665.0,17754.0,128.11,0.0,0.0,0.0,6.66,6.66,19247512.0,1779432484.4,0.0,1787.57,6.69,31.37,0.5012,63.38,0.1108,92.45
2024-03-12,1878498.0,170473693.5,2.84,14.77,2.45,174.4,1.0,84904429.5,976565.0,935586.0,88623273.75,0.0,0.0,0.0,0.0,0.0,20644.0,0.0,42.13,0.0,452000.0,0.0,0.0,0.0,0.0,1.93,54246.0,460387.0,90.15,43.28,0.0,0.0,4.73,4.73,19661008.0,1784236476.0,0.0,1801.62,4.77,13.67,0.6181,77.24,0.091,90.75
2024-03-13,1376986.0,125236876.7,2.08,10.64,1.8,125.86,1.0,66284905.7,741336.0,728806.0,67424509.2,0.0,0.0,11.0,7.15,0.0,0.0,0.0,27.23,78220.0,294732.0,0.0,0.0,7.15,11.0,0.0,59492.0,285000.0,67.3,27.12,0.0,0.0,3.59,3.59,19922732.0,1811972475.4,0.0,1808.93,3.59,18.63,0.459,64.49,0.0666,90.95
2024-03-14,1762213.0,159392165.85,2.66,13.47,2.3,161.39,1.0,74607953.85,1029185.0,824853.0,93089783.25,0.0,0.0,100463.0,8.22,0.0,5738.0,0.0,2.43,90309.0,26750.0,0.0,0.0,8.22,100463.0,0.52,214136.0,0.0,93.76,0.0,0.0,0.0,4.98,4.98,19642036.0,1776622156.2,0.0,1783.15,5.0,25.63,0.3647,52.32,0.0853,90.45
2024-03-15,1700431.0,154569177.9,2.57,12.98,2.22,155.49,1.0,93826798.2,958419.0,1032198.0,87120287.1,0.0,0.0,3355.0,25.35,0.0,0.0,0.0,7.06,271338.0,76628.0,0.0,0.0,25.35,3355.0,0.0,2507.0,63993.0,86.69,5.96,0.0,0.0,4.65,4.65,19653896.0,1786539146.4,0.0,1781.5,4.64,26.54,0.3746,53.67,0.0825,90.9
2024-03-18,1328075.0,121120440.0,2.01,6.91,1.73,122.37,1.0,89600990.4,766550.0,982467.0,69909360.0,0.0,0.0,0.0,22.94,0.0,0.0,0.0,29.13,250269.0,322625.0,0.0,0.0,22.94,0.0,0.0,130756.0,300000.0,69.8,27.07,0.0,0.0,3.72,3.72,19831442.0,1808627510.4,0.0,1805.81,3.72,33.99,0.2879,34.71,0.0645,91.2
2024-03-19,1149652.0,104503366.8,1.74,5.93,1.5,106.63,1.0,79771749.3,790276.0,877577.0,71836088.4,0.0,0.0,65092.0,4.13,0.0,0.0,0.0,15.8,42756.0,173620.0,0.0,0.0,4.13,65092.0,0.0,132254.0,147646.0,72.09,13.39,0.0,0.0,3.86,3.86,19682868.0,1789172701.2,0.0,1792.77,3.87,41.11,0.4182,49.57,0.0562,90.9
2024-03-20,765693.0,70137478.8,1.16,3.94,1.0,71.06,1.0,56711025.6,532934.0,619116.0,48816754.4,0.0,0.0,1000.0,8.84,0.0,0.0,0.0,25.63,99342.0,281567.0,0.0,0.0,8.84,1000.0,0.0,23225.0,357803.0,48.32,32.87,0.0,0.0,2.6,2.6,19948656.0,1827296889.6,0.0,1817.64,2.59,12.79,0.5805,74.75,0.0374,91.6
2024-03-21,863822.0,80465019.3,1.31,4.44,1.13,80.63,1.0,69935529.6,517358.0,750784.0,48191897.7,0.0,0.0,5273.0,14.34,0.0,0.0,0.0,3.69,152701.0,40225.0,0.0,0.0,14.34,5273.0,0.0,19376.0,21033.0,47.42,1.92,0.0,0.0,2.53,2.53,19934036.0,1856855453.4,0.0,1836.52,2.52,24.03,0.5312,68.64,0.0422,93.15
2024-03-22,814780.0,75611584.0,1.23,4.16,1.06,77.6,1.0,65121657.6,606255.0,701742.0,56260464.0,0.0,0.0,108428.0,0.91,0.0,0.0,0.0,1.82,1013.0,19531.0,0.0,0.0,0.91,108428.0,0.0,0.0,50055.0,56.56,4.25,0.0,0.0,2.96,2.96,19844760.0,1841593728.0,0.0,1846.12,2.97,18.95,0.5752,73.26,0.0398,92.8
2024-03-25,671992.0,63133648.4,1.02,3.43,0.88,63.92,0.0,53296801.55,403746.0,567289.0,37931936.7,0.0,0.0,0.0,0.84,0.0,0.0,0.0,19.15,11624.0,205454.0,0.0,0.0,0.84,0.0,0.0,2945.0,146077.0,37.41,13.69,0.0,0.0,1.98,1.98,19997098.0,1878727357.1,0.0,1864.57,1.97,4.89,0.8022,89.32,0.0329,93.95
2024-03-26,176914.0,16594533.2,0.27,0.9,0.23,16.75,0.0,14373161.6,114661.0,153232.0,10755201.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.74,0.0,289085.0,0.0,0.0,0.0,0.0,0.0,17963.0,414057.0,10.78,39.69,0.0,0.0,0.56,0.56,20294244.0,1903600087.2,0.0,1905.33,0.56,15.79,0.5068,67.81,0.0087,93.8
2024-03-27,79868.0,7531552.4,0.12,0.4,0.1,7.51,0.0,7017711.7,36683.0,74419.0,3459206.9,0.0,0.0,835.0,0.0,0.0,2546.0,0.0,7.65,0.0,81359.0,0.0,0.0,0.0,835.0,0.24,2546.0,81359.0,3.45,7.8,0.0,0.0,0.18,0.18,20292548.0,1913587276.4,0.0,1908.14,0.18,29.03,0.2712,31.29,0.0039,94.3
2024-03-28,69242.0,6553755.3,0.1,0.35,0.09,6.55,0.0,6015670.05,30860.0,63557.0,2920899.0,0.0,0.0,8591.0,2.28,0.0,0.0,0.0,2.29,23974.0,24418.0,0.0,0.0,2.28,8591.0,0.0,10004.0,34836.0,2.92,3.26,0.0,0.0,0.15,0.15,20043464.0,1897113867.6,0.0,1894.23,0.15,35.85,0.3248,42.57,0.0034,94.65
2024-03-29,69242.0,6553755.3,0.1,0.36,0.09,6.55,0.0,6015670.05,30860.0,63557.0,2920899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.16,0.16,19873412.0,1881018445.8,0.0,1879.95,0.16,35.8,0.325,42.64,0.0035,0.0
2024-04-01,69242.0,6553755.3,0.1,0.36,0.09,6.58,0.0,6015670.05,30860.0,63557.0,2920899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.15,0.15,21037570.0,1991206000.5,0.0,1989.27,0.15,36.0,0.325,42.47,0.0033,0.0
