DATE,EPRA FP Equity_DX_SI_QTY,EPRA FP Equity_DX_SHORT_INTEREST_VALUE,EPRA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EPRA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EPRA FP Equity_DX_SI_MV,EPRA FP Equity_DX_DSS,EPRA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EPRA FP Equity_DX_SUPPLY_SI_QTY,EPRA FP Equity_DX_BROKER_SI_QTY,EPRA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EPRA FP Equity_DX_BROKER_SI_MV_NEW_x,EPRA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EPRA FP Equity_DX_SUPPLY_SI_QTY_INC_x,EPRA FP Equity_DX_BROKER_SI_MV_INC_x,EPRA FP Equity_DX_SUPPLY_SI_MV_NEW,EPRA FP Equity_DX_BROKER_SI_QTY_ADD,EPRA FP Equity_DX_BROKER_SI_QTY_NEW,EPRA FP Equity_DX_SUPPLY_SI_MV_DEC,EPRA FP Equity_DX_BROKER_SI_QTY_INC,EPRA FP Equity_DX_SUPPLY_SI_QTY_DEC,EPRA FP Equity_DX_BROKER_SI_MV_NEW_y,EPRA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EPRA FP Equity_DX_BROKER_SI_MV_INC_y,EPRA FP Equity_DX_SUPPLY_SI_QTY_INC_y,EPRA FP Equity_DX_BROKER_SI_MV_ADD,EPRA FP Equity_DX_SUPPLY_SI_QTY_ADD,EPRA FP Equity_DX_BROKER_SI_QTY_DEC,EPRA FP Equity_DX_SUPPLY_SI_MV,EPRA FP Equity_DX_BROKER_SI_MV_DEC,EPRA FP Equity_DX_SUPPLY_SI_MV_RMV,EPRA FP Equity_DX_BROKER_SI_MV_RMV,EPRA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EPRA FP Equity_DX_UTILIZATION_QUANTITY,EPRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EPRA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EPRA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EPRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EPRA FP Equity_DX_ACTIVE_UTILIZATION_MV,EPRA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EPRA FP Equity_DX_BROKER_SI_CON_RATIO,EPRA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EPRA FP Equity_DX_DEMAND_SUPPLY_RATIO,EPRA FP Equity_PX_LAST
2021-12-16,6200.0,438222.2,0.54,0.24,0.44,0.0,219111.1,3100.0,3100.0,219111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,100.0,46.56,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9312,70.681
2021-12-17,14800.0,1044732.0,1.28,0.58,1.04,0.0,522366.0,7400.0,7400.0,522366.0,0.0,0.0,4300.0,0.3,0.0,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.3,4300.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,48.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.97,70.59
2021-12-20,16400.0,1133748.4,1.66,0.63,1.16,0.0,566874.2,8200.0,8200.0,566874.2,0.0,0.0,800.0,0.06,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.06,800.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,50.0,48.64,8200.0,566874.2,0.0,0.64,47.62,0.0,1.0,100.0,0.9728,69.131
2021-12-21,16400.0,1154117.2,1.69,0.61,1.14,0.0,577058.6,8200.0,8200.0,577058.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,50.0,48.64,8200.0,577058.6,0.0,0.62,47.62,0.0,1.0,100.0,0.9728,70.373
2021-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,0.0,0.56,0.0,0.0,0.0,0.0,458.0,32373.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.685
2021-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,46723.26,0.0,0.01,0.0,0.0,0.0,0.0,0.0,71.008
2021-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,32427.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.802
2021-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,32653.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.296
2021-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,32976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,33018.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.092
2021-12-30,7000.0,509705.0,1.12,0.27,0.5,0.0,254852.5,3500.0,3500.0,254852.5,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3500.0,0.0,0.25,0.0,0.0,0.0,100.0,46.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9386,72.815
2021-12-31,10800.0,786229.2,1.97,0.41,0.79,0.0,393114.6,5400.0,5400.0,393114.6,0.0,0.0,1900.0,0.14,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.14,1900.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,47.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9593,72.799
2022-01-03,10800.0,779122.8,2.11,0.41,0.79,0.0,389561.4,5400.0,5400.0,389561.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,47.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9576,72.141
2022-01-04,10800.0,791542.8,2.11,0.41,0.78,0.0,395771.4,5400.0,5400.0,395771.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,47.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9576,73.291
2022-01-05,10800.0,783064.8,2.08,0.41,0.79,0.0,391532.4,5400.0,5400.0,391532.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,47.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9576,72.506
2022-01-06,12400.0,889960.4,2.36,0.47,0.9,0.0,444980.2,6200.0,6200.0,444980.2,0.0,0.0,800.0,0.05,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.05,800.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,48.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9629,71.771
2022-01-07,12400.0,877362.0,1.82,0.47,0.89,0.0,438681.0,6200.0,6200.0,438681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,48.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9629,70.755
2022-01-10,12400.0,866598.8,1.87,0.47,0.88,0.0,433299.4,6200.0,6200.0,433299.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,100.0,48.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9629,69.887
2022-01-11,14600.0,1023693.6,2.33,0.55,1.02,0.0,511846.8,7300.0,7300.0,511846.8,0.0,0.0,1100.0,0.07,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.07,1100.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,48.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9683,70.116
2022-01-12,14600.0,1030599.4,2.71,0.55,1.02,0.0,515299.7,7300.0,7300.0,515299.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,48.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.968,70.589
2022-01-13,14600.0,1030511.8,2.69,0.55,1.03,0.0,515255.9,7300.0,7300.0,515255.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,48.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.968,70.583
2022-01-14,14600.0,1017576.2,2.78,0.55,1.03,0.0,508788.1,7300.0,7300.0,508788.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,48.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.968,69.697
2022-01-17,14600.0,1024160.8,2.77,0.55,1.02,0.0,512080.4,7300.0,7300.0,512080.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,48.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.968,70.148
2022-01-18,14600.0,1020233.4,1.66,0.55,1.02,0.0,510116.7,7300.0,7300.0,510116.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,48.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.968,69.879
2022-01-19,14600.0,1019591.0,1.73,0.55,1.02,0.0,509795.5,7300.0,7300.0,509795.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,48.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.968,69.835
2022-01-20,16000.0,1110928.0,1.95,0.6,1.12,0.0,555464.0,8000.0,8000.0,555464.0,0.0,0.0,700.0,0.05,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.05,700.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,50.0,48.54,8000.0,555464.0,0.0,0.61,47.62,0.0,1.0,100.0,0.9708,69.433
2022-01-21,16000.0,1099504.0,1.93,0.6,1.11,0.0,549752.0,8000.0,8000.0,549752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,50.0,48.54,8000.0,549752.0,0.0,0.61,47.62,0.0,1.0,100.0,0.9708,68.719
2022-01-24,16000.0,1067280.0,1.6,0.6,1.1,0.0,533640.0,8000.0,8000.0,533640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,50.0,48.43,8000.0,533640.0,0.0,0.6,47.62,0.0,1.0,100.0,0.9686,66.705
2022-01-25,16000.0,1075040.0,1.59,0.6,1.07,0.0,537520.0,8000.0,8000.0,537520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,48.43,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9686,67.19
2022-01-26,16000.0,1101952.0,1.47,0.6,1.07,0.0,550976.0,8000.0,8000.0,550976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,93.92,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8784,68.872
2022-01-27,16000.0,1102832.0,1.41,0.6,1.1,0.0,551416.0,8000.0,8000.0,551416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,93.92,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8784,68.927
2022-01-28,3000.0,202767.0,0.27,0.09,0.21,0.0,101383.5,1500.0,1500.0,101383.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.1,0.45,0.0,0.0,100.0,32.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6496,67.589
2022-01-31,3000.0,206562.0,0.26,0.08,0.2,0.0,103281.0,1500.0,1500.0,103281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,74.33,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4866,68.854
2022-02-01,3000.0,206838.0,0.15,0.08,0.21,0.0,103419.0,1500.0,1500.0,103419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,74.33,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4866,68.946
2022-02-02,8800.0,610456.0,0.43,0.25,0.61,0.0,305228.0,4400.0,4400.0,305228.0,0.0,0.0,2900.0,0.2,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.2,2900.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0,89.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7893,69.37
2022-02-03,13000.0,887848.0,0.64,0.37,0.9,0.0,587345.6,4400.0,8600.0,300502.4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,70.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0907,68.296
2022-02-04,13000.0,868114.0,0.6,0.37,0.89,0.0,574290.8,4400.0,8600.0,293823.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0,70.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0907,66.778
2022-02-07,17340.0,1160271.42,0.8,0.49,1.16,0.0,575451.8,8740.0,8600.0,584819.62,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,140.0,0.0,0.59,0.0,0.0,0.0,100.0,95.85,0.0,0.0,0.0,0.0,100.0,0.87,0.9828,99.13,1.9017,66.913
2022-02-08,17340.0,1165143.96,0.8,0.49,1.16,0.0,577868.4,8740.0,8600.0,587275.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,100.0,95.85,0.0,0.0,0.0,0.0,100.0,0.81,0.9839,99.19,1.9017,67.194
2022-02-09,17340.0,1174316.82,0.74,0.49,1.16,0.0,582417.8,8740.0,8600.0,591899.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,100.0,95.85,0.0,0.0,0.0,0.0,100.0,0.81,0.984,99.19,1.9017,67.723
2022-02-10,5940.0,402553.8,0.23,0.17,0.4,0.0,196533.0,3040.0,2900.0,206020.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,0.21,0.38,0.0,0.0,100.0,88.94,0.0,0.0,0.0,0.0,100.0,2.35,0.954,97.65,1.7379,67.77
2022-02-11,3040.0,205145.28,0.11,0.08,0.21,0.0,0.0,3040.0,0.0,205145.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.21,0.2,0.0,0.0,100.0,88.94,0.0,0.0,0.0,0.0,100.0,4.58,0.9126,95.42,0.8894,67.482
2022-02-14,140.0,9372.86,0.0,0.0,0.01,0.0,0.0,140.0,0.0,9372.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,13.75,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1375,66.949
2022-02-15,140.0,9352.14,0.0,0.0,0.01,0.0,0.0,140.0,0.0,9352.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,13.75,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1375,66.801
2022-02-16,140.0,9428.44,0.0,0.0,0.01,0.0,0.0,140.0,0.0,9428.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,13.75,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1375,67.346
2022-02-17,140.0,9432.64,0.0,0.0,0.01,0.0,0.0,140.0,0.0,9432.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,17.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1711,67.376
2022-02-18,140.0,9411.64,0.0,0.0,0.01,0.0,0.0,140.0,0.0,9411.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,17.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1711,67.226
2022-02-21,140.0,9334.92,0.0,0.0,0.01,0.0,0.0,140.0,0.0,9334.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,13.75,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1375,66.678
2022-02-22,140.0,9311.4,0.0,0.0,0.01,0.0,0.0,140.0,0.0,9311.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,13.75,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1375,66.51
2022-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,34527.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.656
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,72949.5,0.0,0.04,0.0,0.0,0.0,0.0,0.0,65.25
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,75201.15,0.0,0.04,0.0,0.0,0.0,0.0,0.0,67.264
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,75708.72,0.0,0.04,0.0,0.0,0.0,0.0,0.0,67.718
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,75765.74,0.0,0.04,0.0,0.0,0.0,0.0,0.0,67.769
2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,76548.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0,68.469
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,76768.59,0.0,0.04,0.0,0.0,0.0,0.0,0.0,68.666
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,77417.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0,69.246
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.0,84517.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,69.39
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,76928.46,0.0,0.04,0.0,0.0,0.0,0.0,0.0,68.809
2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,76550.58,0.0,0.04,0.0,0.0,0.0,0.0,0.0,68.471
2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,76361.64,0.0,0.04,0.0,0.0,0.0,0.0,0.0,68.302
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,77904.48,0.0,0.04,0.0,0.0,0.0,0.0,0.0,69.682
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,80766.91,0.0,0.05,0.0,0.0,0.0,0.0,0.0,68.855
2022-03-15,1000.0,68862.0,0.03,0.03,0.07,0.0,34431.0,500.0,500.0,34431.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,500.0,0.0,0.03,0.0,0.0,0.0,100.0,51.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0277,68.862
2022-03-16,1000.0,69523.0,0.03,0.03,0.07,0.0,34761.5,500.0,500.0,34761.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,51.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0277,69.523
2022-03-17,1000.0,69610.0,0.03,0.03,0.07,0.0,34805.0,500.0,500.0,34805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,51.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0277,69.61
2022-03-18,1000.0,70550.0,0.03,0.03,0.07,0.0,35275.0,500.0,500.0,35275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,51.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0277,70.55
2022-03-21,1000.0,70650.0,0.03,0.03,0.07,0.0,35325.0,500.0,500.0,35325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,51.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0277,70.65
