DATE,ELIOR FP Equity_DX_SI_QTY,ELIOR FP Equity_DX_SHORT_INTEREST_VALUE,ELIOR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ELIOR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ELIOR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ELIOR FP Equity_DX_SI_MV,ELIOR FP Equity_DX_DSS,ELIOR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ELIOR FP Equity_DX_SUPPLY_SI_QTY,ELIOR FP Equity_DX_BROKER_SI_QTY,ELIOR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ELIOR FP Equity_DX_BROKER_SI_MV_NEW_x,ELIOR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ELIOR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ELIOR FP Equity_DX_BROKER_SI_MV_INC_x,ELIOR FP Equity_DX_SUPPLY_SI_MV_NEW,ELIOR FP Equity_DX_BROKER_SI_QTY_ADD,ELIOR FP Equity_DX_BROKER_SI_QTY_NEW,ELIOR FP Equity_DX_SUPPLY_SI_MV_DEC,ELIOR FP Equity_DX_BROKER_SI_QTY_INC,ELIOR FP Equity_DX_SUPPLY_SI_QTY_DEC,ELIOR FP Equity_DX_BROKER_SI_MV_NEW_y,ELIOR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ELIOR FP Equity_DX_BROKER_SI_MV_INC_y,ELIOR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ELIOR FP Equity_DX_BROKER_SI_MV_ADD,ELIOR FP Equity_DX_SUPPLY_SI_QTY_ADD,ELIOR FP Equity_DX_BROKER_SI_QTY_DEC,ELIOR FP Equity_DX_SUPPLY_SI_MV,ELIOR FP Equity_DX_BROKER_SI_MV_DEC,ELIOR FP Equity_DX_SUPPLY_SI_MV_RMV,ELIOR FP Equity_DX_BROKER_SI_MV_RMV,ELIOR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ELIOR FP Equity_DX_UTILIZATION_QUANTITY,ELIOR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ELIOR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ELIOR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ELIOR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ELIOR FP Equity_DX_ACTIVE_UTILIZATION_MV,ELIOR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ELIOR FP Equity_DX_BROKER_SI_CON_RATIO,ELIOR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ELIOR FP Equity_DX_DEMAND_SUPPLY_RATIO,ELIOR FP Equity_PX_LAST
2021-07-02,2423551.0,16128731.91,2.05,4.48,1.39,16.09,1.0,13887248.05,1901016.0,2086739.0,12651261.48,0.0,0.0,468.0,1.67,0.0,0.0,0.0,0.01,232610.0,7465.0,0.0,0.0,1.67,468.0,0.0,74931.0,0.0,12.45,0.0,0.0,0.0,6.64,6.64,26740712.0,177959438.36,0.0,174.21,6.67,14.06,0.2469,43.25,0.0846,6.655
2021-07-05,2361127.0,15784134.0,2.0,4.53,1.36,15.78,1.0,13555923.22,1823542.0,2027812.0,12190378.27,0.0,0.0,5216.0,0.0,0.0,0.0,0.0,0.65,0.0,102130.0,0.0,0.0,0.0,5216.0,0.0,19440.0,58927.0,12.21,0.37,0.0,0.0,6.37,6.37,26794148.0,179118879.38,0.0,178.51,6.4,14.41,0.2551,44.18,0.0825,6.685
2021-07-06,2214706.0,14694574.31,1.87,4.26,1.27,15.22,1.0,12793759.61,1768183.0,1928223.0,11731894.21,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.36,20269.0,55359.0,0.0,0.0,0.44,0.0,0.0,0.0,119858.0,11.9,0.73,0.0,0.0,6.18,6.18,26852044.0,178163311.94,0.0,179.28,6.22,12.35,0.2861,48.72,0.0774,6.635
2021-07-07,2215453.0,13924122.11,1.88,4.38,1.27,15.1,1.0,12123576.45,1722089.0,1928970.0,10823329.37,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.4,45353.0,58725.0,0.0,0.0,0.27,0.0,0.0,12631.0,44606.0,11.51,0.35,0.0,0.0,6.02,6.02,26867324.0,168861131.34,0.0,175.0,6.17,11.96,0.3027,50.85,0.0775,6.285
2021-07-08,2231897.0,13246308.7,1.89,4.38,1.28,14.49,1.0,11838034.09,1672839.0,1994614.0,9928299.47,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.34,100000.0,49250.0,0.0,0.0,0.63,0.0,0.0,0.0,34356.0,10.47,0.35,0.0,0.0,6.15,6.15,25514916.0,151431026.46,0.0,156.82,6.26,11.91,0.2997,50.6,0.0821,5.935
2021-07-09,2272426.0,13566383.22,1.92,4.54,1.3,13.98,1.0,11857840.86,1734662.0,1986238.0,10355932.14,0.0,0.0,20000.0,0.21,0.0,0.0,0.0,0.06,47918.0,6095.0,0.0,0.0,0.21,20000.0,0.0,47918.0,56294.0,10.34,0.42,0.0,0.0,6.38,6.38,25455322.0,151968272.34,0.0,151.23,6.4,11.37,0.2942,49.89,0.0836,5.97
2021-07-12,2343694.0,13558269.79,1.98,4.68,1.35,14.39,1.0,11258020.74,1815468.0,1946071.0,10502482.38,0.0,0.0,105826.0,1.1,0.0,0.0,0.0,0.45,179193.0,79208.0,0.0,0.0,1.1,105826.0,0.0,54188.0,219360.0,10.91,1.36,0.0,0.0,7.3,7.3,23064630.0,133428884.55,0.0,135.86,7.43,14.15,0.2997,49.97,0.0942,5.785
2021-07-13,2288069.0,12881828.47,1.94,4.57,1.31,13.76,1.0,10286595.52,1724782.0,1827104.0,9710522.66,0.0,0.0,104522.0,0.22,0.0,0.0,0.0,1.19,40000.0,195208.0,0.0,0.0,0.22,104522.0,0.0,0.0,158967.0,10.1,0.97,0.0,0.0,6.04,6.04,26854470.0,151190666.1,0.0,154.52,6.14,12.56,0.3114,52.15,0.0801,5.63
2021-07-14,2139552.0,12109864.32,1.81,4.23,1.23,12.54,1.0,9740367.58,1650641.0,1720913.0,9342628.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,106191.0,0.0,0.0,0.0,0.0,0.0,32050.0,106191.0,9.35,0.64,0.0,0.0,5.68,5.68,27401520.0,155092603.2,0.0,154.75,5.7,13.61,0.3522,55.84,0.0736,5.66
2021-07-15,2198947.0,12061224.3,1.86,4.3,1.26,12.91,1.0,9940783.63,1710036.0,1812358.0,9379547.46,0.0,0.0,59395.0,0.5,0.0,0.0,0.0,0.0,91445.0,0.0,0.0,0.0,0.5,59395.0,0.0,0.0,0.0,9.76,0.0,0.0,0.0,5.88,5.88,27348416.0,150006061.76,0.0,153.26,5.99,15.61,0.3415,54.41,0.0757,5.485
2021-07-16,2453392.0,13689927.36,2.08,4.81,1.41,14.02,1.0,11179596.96,1833888.0,2003512.0,10233095.04,0.0,0.0,101703.0,0.88,0.0,0.0,0.0,0.02,191154.0,608.0,0.0,0.0,0.88,101703.0,0.0,22757.0,0.0,10.13,0.0,0.0,0.0,6.28,6.28,27354332.0,152637172.56,0.0,151.36,6.27,21.95,0.3096,49.15,0.0841,5.58
2021-07-19,2277115.0,12250878.7,1.93,4.4,1.31,13.13,1.0,9561524.3,1769030.0,1777235.0,9517381.4,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.35,9092.0,64858.0,0.0,0.0,0.14,0.0,0.0,0.0,235369.0,9.91,1.34,0.0,0.0,6.07,6.07,27390222.0,147359394.36,0.0,151.06,6.16,17.1,0.3378,53.73,0.0781,5.38
2021-07-20,2147801.0,11737732.47,1.82,4.04,1.23,12.14,1.0,9552098.62,1632468.0,1747868.0,8921437.62,0.0,0.0,97.0,0.17,0.0,0.0,0.0,0.83,29828.0,136659.0,0.0,0.0,0.17,97.0,0.0,0.0,59195.0,8.87,0.54,0.0,0.0,5.62,5.62,27397064.0,149724954.76,0.0,148.72,5.63,15.36,0.3567,55.98,0.074,5.465
2021-07-21,2376060.0,13662345.0,2.01,4.51,1.36,13.56,1.0,11107522.25,1815313.0,1931743.0,10438049.75,0.0,0.0,283011.0,1.42,0.0,0.0,0.0,0.57,228971.0,107272.0,0.0,0.0,1.42,283011.0,0.0,7106.0,45096.0,9.99,0.26,0.0,0.0,6.27,6.27,27153676.0,156133637.0,0.0,151.0,6.2,20.25,0.3265,51.57,0.082,5.75
2021-07-22,2309642.0,13014832.67,1.96,4.57,1.33,13.7,1.0,10288884.52,1687003.0,1825889.0,9506261.9,0.0,0.0,27161.0,0.33,0.0,18752.0,0.0,0.86,4032.0,167746.0,0.0,0.0,0.33,27161.0,0.11,12275.0,128638.0,9.79,0.66,0.0,0.0,5.83,5.83,27259328.0,153606313.28,0.0,155.8,5.91,20.09,0.3435,53.57,0.0798,5.635
2021-07-23,2274559.0,12817139.97,1.93,4.63,1.31,13.31,1.0,10324120.17,1665466.0,1832142.0,9384900.91,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.13,19799.0,21537.0,0.0,0.0,0.12,0.0,0.0,0.0,13546.0,9.46,0.08,0.0,0.0,5.75,5.75,27276730.0,153704373.55,0.0,153.9,5.79,20.61,0.3522,54.21,0.0786,5.635
2021-07-26,2490413.0,14494203.66,2.11,5.25,1.43,14.58,1.0,11379921.66,1790821.0,1955313.0,10422578.22,0.0,0.0,92683.0,0.77,0.0,0.0,0.0,0.0,123171.0,0.0,0.0,0.0,0.77,92683.0,0.0,32672.0,0.0,10.15,0.0,0.0,0.0,6.17,6.17,27225356.0,158451571.92,0.0,155.05,6.14,23.22,0.3122,49.25,0.0858,5.82
2021-07-27,2521402.0,14649345.62,2.13,5.37,1.45,15.11,1.0,11553103.66,1785883.0,1988486.0,10375980.23,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,33173.0,4938.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.46,0.0,0.0,0.0,6.15,6.15,27238032.0,158252965.92,0.0,158.46,6.19,22.54,0.3055,48.83,0.0869,5.81
2021-07-28,2475930.0,14372773.65,2.1,5.33,1.42,14.82,1.0,11339167.73,1775552.0,1953345.0,10307079.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,10331.0,0.0,0.0,0.0,0.0,0.0,0.0,35141.0,10.38,0.21,0.0,0.0,6.11,6.11,27288544.0,158409997.92,0.0,158.4,6.15,22.96,0.3152,49.71,0.0852,5.805
2021-07-29,2435379.0,14393089.89,2.06,5.21,1.4,14.57,1.0,11423450.82,1778148.0,1932902.0,10508854.68,0.0,0.0,15321.0,0.0,0.0,0.0,0.0,0.19,4811.0,32383.0,0.0,0.0,0.0,15321.0,0.0,19658.0,25254.0,10.37,0.16,0.0,0.0,6.1,6.1,27382420.0,161830102.2,0.0,159.51,6.1,23.64,0.3244,50.45,0.0835,5.91
2021-07-30,2332303.0,13469049.83,1.97,4.96,1.34,14.15,1.0,10804002.83,1737151.0,1870823.0,10032047.03,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.22,30918.0,40997.0,0.0,0.0,0.2,0.0,0.0,0.0,92997.0,10.35,0.53,0.0,0.0,5.96,5.96,27423988.0,158373530.7,0.0,160.86,6.04,24.07,0.352,53.02,0.08,5.775
2021-08-02,2343556.0,13592624.8,1.98,5.33,1.35,13.97,1.0,10982897.4,1753769.0,1893603.0,10171860.2,0.0,0.0,37655.0,0.23,0.0,0.0,0.0,0.27,37655.0,35988.0,0.0,0.0,0.23,37655.0,0.0,14951.0,14875.0,10.21,0.1,0.0,0.0,5.98,5.98,27581004.0,159969823.2,0.0,159.54,6.01,25.58,0.3542,52.58,0.0799,5.8
2021-08-03,2333987.0,13198696.49,1.98,5.35,1.34,13.9,1.0,10707595.47,1741154.0,1893474.0,9846225.87,0.0,0.0,4501.0,0.06,0.0,0.0,0.0,0.23,9311.0,41032.0,0.0,0.0,0.06,4501.0,0.0,23916.0,9440.0,10.14,0.06,0.0,0.0,5.95,5.95,27543464.0,155758288.92,0.0,158.45,6.02,25.28,0.3587,53.12,0.0797,5.655
2021-08-04,2306802.0,12941159.22,1.95,5.43,1.32,13.51,1.0,10518261.93,1728644.0,1874913.0,9697692.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,12510.0,0.0,0.0,0.0,0.0,0.0,0.0,18561.0,9.85,0.12,0.0,0.0,5.92,5.92,27494058.0,154241665.38,0.0,155.24,5.97,25.77,0.367,53.68,0.0789,5.61
2021-08-05,2257753.0,13377186.53,1.91,5.35,1.3,13.19,1.0,10781070.75,1641422.0,1819590.0,9725425.35,0.0,0.0,19001.0,0.04,0.0,0.0,0.0,0.7,7696.0,121576.0,0.0,0.0,0.04,19001.0,0.0,15353.0,63019.0,9.3,0.52,0.0,0.0,5.62,5.62,27579894.0,163410871.95,0.0,157.94,5.56,27.43,0.3529,51.47,0.0773,5.925
2021-08-06,2213436.0,13081406.76,1.87,5.3,1.27,13.47,1.0,10491863.43,1620489.0,1775273.0,9577089.99,0.0,0.0,5889.0,0.0,0.0,0.0,0.0,0.16,0.0,44318.0,0.0,0.0,0.0,5889.0,0.0,17496.0,44317.0,9.71,0.0,0.0,0.0,5.57,5.57,27494256.0,162491052.96,0.0,163.21,5.62,27.09,0.3493,51.21,0.076,5.91
2021-08-09,2204193.0,13037801.6,1.87,5.37,1.27,13.38,1.0,10481356.34,1598128.0,1771996.0,9452927.12,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.13,19084.0,22361.0,0.0,0.0,0.09,0.0,0.0,0.0,22361.0,9.54,0.14,0.0,0.0,5.49,5.49,27512980.0,162739276.7,0.0,162.87,5.53,27.3,0.3613,52.28,0.0757,5.915
2021-08-10,2296316.0,13525301.24,1.94,6.01,1.32,13.91,1.0,10989850.61,1627123.0,1865849.0,9583754.47,0.0,0.0,35568.0,0.58,0.0,0.0,0.0,0.04,100426.0,6573.0,0.0,0.0,0.58,35568.0,0.0,0.0,6573.0,9.71,0.04,0.0,0.0,5.59,5.59,27484664.0,161884670.96,0.0,162.49,5.64,28.96,0.3646,51.8,0.0789,5.89
2021-08-11,2347307.0,13837374.77,1.99,6.34,1.35,14.16,1.0,11172593.07,1648697.0,1895266.0,9719068.82,0.0,0.0,21574.0,0.26,0.0,0.0,0.0,0.0,44417.0,0.0,0.0,0.0,0.26,21574.0,0.0,0.0,15000.0,9.79,0.09,0.0,0.0,5.65,5.65,27506380.0,162150110.1,0.0,161.94,5.7,31.25,0.3656,50.61,0.0805,5.895
2021-08-12,2493181.0,14535245.23,2.11,6.98,1.43,14.99,1.0,11899846.2,1648697.0,2041140.0,9611903.51,0.0,0.0,27117.0,0.0,0.0,145874.0,0.0,0.4,0.0,68197.0,0.0,0.0,0.0,27117.0,0.85,41080.0,0.0,9.79,0.0,0.0,0.0,5.67,5.67,27416236.0,159836655.88,0.0,161.13,5.73,29.24,0.3264,47.81,0.0858,5.83
2021-08-13,2544521.0,14885447.85,2.15,7.38,1.46,15.17,1.0,12084596.55,1700037.0,2065743.0,9945216.45,0.0,0.0,15661.0,0.24,0.0,0.0,0.0,0.07,38126.0,11716.0,0.0,0.0,0.24,15661.0,0.0,47395.0,13523.0,9.97,0.08,0.0,0.0,5.85,5.85,27364896.0,160084641.6,0.0,159.46,5.89,28.89,0.313,46.56,0.0875,5.85
2021-08-16,2570254.0,14984580.82,2.18,7.52,1.48,15.38,1.0,12325762.68,1721753.0,2114196.0,10037819.99,0.0,0.0,21731.0,0.28,0.0,0.0,0.0,0.0,48453.0,15.0,0.0,0.0,0.28,21731.0,0.0,0.0,0.0,10.16,0.0,0.0,0.0,5.87,5.87,27618248.0,161014385.84,0.0,161.51,5.92,29.44,0.3126,46.2,0.0876,5.83
2021-08-17,2570254.0,14496232.56,2.18,7.61,1.48,15.23,1.0,11924065.44,1721753.0,2114196.0,9710686.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09,0.0,0.0,0.0,5.86,5.86,27647788.0,155933524.32,0.0,159.82,5.94,29.01,0.3148,46.69,0.0875,5.64
2021-08-18,2685717.0,15510015.68,2.27,7.8,1.54,15.67,1.0,12792543.23,1822716.0,2215159.0,10526184.9,0.0,0.0,20387.0,0.64,0.0,0.0,0.0,0.0,100963.0,0.0,0.0,0.0,0.64,20387.0,0.0,80576.0,0.0,10.4,0.0,0.0,0.0,6.19,6.19,27627096.0,159546479.4,0.0,157.26,6.21,32.74,0.312,43.98,0.0912,5.775
2021-08-19,2562550.0,14632160.5,2.27,7.68,1.47,15.11,1.0,11945274.32,1786174.0,2091992.0,10199053.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,36542.0,0.0,0.0,0.0,0.0,0.0,0.0,123167.0,10.39,0.63,0.0,0.0,6.03,6.03,27839218.0,158961934.78,0.0,160.42,6.08,29.85,0.3107,45.71,0.0865,5.71
2021-08-20,2508398.0,14398204.52,2.22,7.96,1.44,14.69,1.0,11539030.16,1813730.0,2010284.0,10410810.2,0.0,0.0,27556.0,0.0,0.0,0.0,0.0,0.0,10292.0,0.0,0.0,0.0,0.0,27556.0,0.0,0.0,92000.0,10.43,0.53,0.0,0.0,6.11,6.11,27888626.0,160080713.24,0.0,159.51,6.14,30.88,0.3306,47.14,0.0845,5.74
2021-08-23,2514922.0,14649420.65,2.23,8.2,1.44,14.82,1.0,11774014.25,1811459.0,2021290.0,10551748.68,0.0,0.0,4966.0,0.09,0.0,0.0,0.0,0.01,11006.0,7237.0,0.0,0.0,0.09,4966.0,0.0,0.0,0.0,10.49,0.0,0.0,0.0,6.11,6.11,27835804.0,162143558.3,0.0,160.26,6.14,30.89,0.3312,47.22,0.0848,5.825
2021-08-24,2522080.0,14779388.8,2.23,8.3,1.45,15.02,1.0,11587985.92,1824564.0,1977472.0,10691945.04,0.0,0.0,26859.0,0.18,0.0,50976.0,0.0,0.23,14920.0,38126.0,0.0,0.0,0.18,26859.0,0.29,24372.0,109714.0,10.7,0.63,0.0,0.0,6.13,6.13,27920798.0,163615876.28,0.0,161.61,6.21,30.0,0.3318,47.82,0.0848,5.86
2021-08-25,2579496.0,15709130.64,2.28,8.81,1.48,15.56,1.0,12093820.41,1858345.0,1985849.0,11317321.05,0.0,0.0,49724.0,0.3,0.0,0.0,0.0,0.1,50810.0,17714.0,0.0,0.0,0.3,49724.0,0.0,1771.0,42433.0,11.04,0.08,0.0,0.0,6.21,6.21,28056756.0,170865644.04,0.0,166.79,6.21,28.37,0.3106,46.17,0.0862,6.09
2021-08-26,2563834.0,15075343.92,2.27,8.75,1.47,15.8,1.0,11799401.88,1822314.0,2006701.0,10715206.32,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.14,29238.0,41669.0,0.0,0.0,0.08,0.0,0.0,5638.0,8386.0,11.11,0.02,0.0,0.0,6.12,6.12,27969906.0,164463047.28,0.0,168.09,6.2,28.16,0.3173,47.13,0.0861,5.88
2021-08-27,2667304.0,15883795.32,2.36,9.26,1.53,16.06,1.0,12298980.6,1867156.0,2065320.0,11118913.98,0.0,0.0,49868.0,0.13,0.0,0.0,0.0,0.06,62848.0,5026.0,0.0,0.0,0.13,49868.0,0.0,0.0,4229.0,11.04,0.0,0.0,0.0,6.75,6.75,25782998.0,153537753.09,0.0,151.95,6.78,27.44,0.3014,45.35,0.0965,5.955
2021-08-30,2739275.0,16148026.13,2.42,9.86,1.57,16.56,1.0,12168629.96,1941788.0,2064229.0,11446840.26,0.0,0.0,112674.0,0.17,0.0,0.0,0.0,0.23,33087.0,43442.0,0.0,0.0,0.17,112674.0,0.0,5400.0,34178.0,11.64,0.16,0.0,0.0,6.51,6.51,27890592.0,164415039.84,0.0,165.38,6.57,27.39,0.2845,42.83,0.0918,5.895
2021-08-31,2665495.0,15739747.98,2.36,10.2,1.53,16.03,1.0,12165150.32,1871201.0,2060144.0,11049441.91,0.0,0.0,14890.0,0.0,0.0,0.0,0.0,0.52,0.0,85477.0,0.0,0.0,0.0,14890.0,0.0,0.0,4085.0,11.12,0.03,0.0,0.0,6.27,6.27,27968636.0,165154795.58,0.0,164.91,6.32,28.23,0.2951,44.05,0.0893,5.905
2021-09-01,2678842.0,16180205.68,2.37,10.34,1.54,16.18,1.0,12517845.64,1884434.0,2072491.0,11381981.36,0.0,0.0,10000.0,0.01,0.0,10000.0,0.0,0.0,2347.0,0.0,0.0,0.0,0.01,10000.0,0.06,3233.0,0.0,11.24,0.0,0.0,0.0,6.31,6.31,27959834.0,168877397.36,0.0,166.33,6.33,28.46,0.2922,43.62,0.0898,6.04
2021-09-02,2685595.0,16261277.73,2.38,10.49,1.54,16.53,1.0,12546844.03,1889662.0,2072146.0,11441903.41,0.0,0.0,28686.0,0.19,0.0,0.0,0.0,0.11,28686.0,23458.0,0.0,0.0,0.19,28686.0,0.0,0.0,29031.0,11.5,0.15,0.0,0.0,6.33,6.33,27966834.0,169339179.87,0.0,168.95,6.37,29.14,0.3033,44.81,0.09,6.055
2021-09-03,2546904.0,15166813.32,2.25,10.26,1.46,15.65,1.0,12014414.97,1698001.0,2017534.0,10111595.96,0.0,0.0,33867.0,0.21,0.0,0.0,0.0,1.36,34562.0,225528.0,0.0,0.0,0.21,33867.0,0.0,0.0,89174.0,10.36,0.59,0.0,0.0,5.71,5.71,28049172.0,167032819.26,0.0,168.66,5.79,23.42,0.2939,46.23,0.0856,5.955
2021-09-06,2553671.0,14977280.42,2.26,10.24,1.47,15.57,1.0,11872525.37,1685754.0,2024301.0,9886947.21,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.08,19000.0,12247.0,0.0,0.0,0.11,0.0,0.0,0.0,12233.0,10.13,0.08,0.0,0.0,5.66,5.66,28078394.0,164679780.81,0.0,166.32,5.74,23.23,0.2944,46.42,0.0858,5.865
2021-09-07,2512072.0,14557457.24,2.22,10.14,1.44,14.93,1.0,11240526.73,1738210.0,1939694.0,10072926.95,0.0,0.0,58227.0,0.19,0.0,9448.0,0.0,0.04,43008.0,5771.0,0.0,0.0,0.19,58227.0,0.05,0.0,137063.0,10.29,1.08,0.0,0.0,5.83,5.83,28085122.0,162753281.99,0.0,164.1,5.9,26.17,0.2647,41.05,0.0842,5.795
2021-09-08,2524031.0,14588899.18,2.23,10.3,1.45,14.86,1.0,11280554.34,1750169.0,1951653.0,10115976.82,0.0,0.0,13696.0,0.02,0.0,0.0,0.0,0.01,13696.0,1737.0,0.0,0.0,0.02,13696.0,0.0,0.0,1737.0,10.24,0.01,0.0,0.0,5.88,5.88,28017256.0,161939739.68,0.0,162.36,5.93,26.18,0.2668,41.36,0.0848,5.78
2021-09-09,2397967.0,13980147.61,2.12,10.04,1.38,14.1,1.0,10738842.51,1706418.0,1841997.0,9948416.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,43751.0,0.0,0.0,0.0,0.0,0.0,0.0,109656.0,9.96,0.63,0.0,0.0,5.74,5.74,28036086.0,163450381.38,0.0,162.48,5.78,24.71,0.2767,43.47,0.0806,5.83
2021-09-10,2276749.0,13558040.3,2.01,9.3,1.31,13.53,1.0,10781146.38,1608952.0,1810436.0,9581309.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,97466.0,0.0,0.0,0.0,0.0,0.0,0.0,31561.0,9.47,0.18,0.0,0.0,5.98,5.98,25287784.0,150588753.72,0.0,148.32,6.0,23.68,0.2884,45.66,0.0846,5.955
2021-09-13,2274607.0,13988833.05,2.01,9.04,1.31,13.86,1.0,11052294.15,1629291.0,1797121.0,10020139.65,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.22,43810.0,40890.0,0.0,0.0,0.5,0.0,0.0,61229.0,57125.0,9.86,0.33,0.0,0.0,5.47,5.47,28160376.0,173186312.4,0.0,169.89,5.48,25.61,0.2991,46.37,0.0764,6.15
2021-09-14,2371410.0,14299602.3,2.1,9.42,1.36,14.77,1.0,11305056.06,1699730.0,1874802.0,10249371.9,0.0,0.0,88153.0,0.76,0.0,31940.0,0.0,0.08,88153.0,17714.0,0.0,0.0,0.76,88153.0,0.21,0.0,42412.0,10.51,0.29,0.0,0.0,5.71,5.71,28077718.0,169308639.54,0.0,171.54,5.77,22.04,0.2882,46.56,0.0796,6.03
2021-09-15,2356821.0,14341255.79,2.09,9.3,1.35,14.47,1.0,11319396.11,1685141.0,1860213.0,10254082.99,0.0,0.0,8467.0,0.0,0.0,0.0,0.0,0.14,8467.0,23056.0,0.0,0.0,0.0,8467.0,0.0,0.0,23056.0,10.27,0.15,0.0,0.0,5.66,5.66,28101276.0,170996264.46,0.0,170.05,5.69,22.58,0.2942,46.95,0.0791,6.085
2021-09-16,2393053.0,15471087.65,2.12,9.42,1.37,15.03,1.0,12315223.76,1702223.0,1904907.0,11004871.7,0.0,0.0,2282.0,0.58,0.0,0.0,0.0,0.0,53156.0,0.0,0.0,0.0,0.58,2282.0,0.0,14800.0,8462.0,10.59,0.04,0.0,0.0,5.71,5.71,28106968.0,181711548.12,0.0,175.29,5.7,24.75,0.2949,46.17,0.0803,6.465
2021-09-17,4343215.0,28448058.25,3.84,15.31,2.49,28.0,1.0,12998900.75,3619081.0,1984565.0,23704980.55,0.0,0.0,1888119.0,1.0,0.0,0.0,0.0,0.03,81351.0,6480.0,0.0,0.0,1.0,1888119.0,0.0,35219.0,1693.0,23.12,0.0,0.0,0.0,11.81,11.81,27037276.0,177094157.8,0.0,175.87,11.62,27.32,0.2134,27.49,0.1417,6.55
2021-09-20,4581359.0,29412324.78,4.05,14.47,2.63,30.06,1.0,13494435.54,3758309.0,2101937.0,24128343.78,0.0,0.0,120772.0,0.8,0.0,0.0,0.0,0.02,120772.0,3400.0,0.0,0.0,0.8,120772.0,0.0,21856.0,3400.0,24.56,0.08,0.0,0.0,12.26,12.26,26893072.0,172653522.24,0.0,174.93,12.31,25.68,0.1999,25.89,0.1495,6.42
2021-09-21,8439820.0,54479038.1,7.47,25.72,4.85,55.05,1.0,37397623.45,5199461.0,5793590.0,33562520.76,0.0,0.0,225290.0,1.59,0.0,3500000.0,0.0,0.03,266669.0,9628.0,0.0,0.0,1.59,225290.0,23.03,1225490.0,75016.0,33.51,0.49,0.0,0.0,17.26,17.26,24921652.0,160869263.66,0.0,160.37,17.28,13.9,0.2437,42.15,0.2802,6.455
2021-09-22,8454080.0,53979300.8,7.48,25.47,4.85,55.02,1.0,37115896.46,5218854.0,5812983.0,33322382.79,0.0,0.0,24530.0,0.11,0.0,0.0,0.0,0.02,24530.0,5137.0,0.0,0.0,0.11,24530.0,0.0,0.0,5137.0,33.81,0.03,0.0,0.0,17.83,17.83,24043606.0,153518424.31,0.0,154.66,17.94,14.0,0.2415,41.77,0.2889,6.385
2021-09-23,8548854.0,55524806.73,7.56,25.75,4.91,55.81,1.0,38309841.71,5287898.0,5898359.0,34344897.51,0.0,0.0,22583.0,0.46,0.0,11000.0,0.0,0.01,75978.0,650.0,0.0,0.0,0.46,22583.0,0.07,50561.0,1602.0,33.95,0.04,0.02,0.0,17.25,17.25,25371662.0,164788944.69,3450.0,163.29,17.21,13.85,0.2409,41.9,0.2788,6.495
2021-09-24,8610983.0,58038025.42,7.62,25.81,4.94,57.96,1.0,40137960.38,5356726.0,5955187.0,36104333.24,0.0,0.0,47793.0,1.06,0.0,0.0,0.0,0.26,109157.0,41329.0,0.0,0.0,1.06,47793.0,0.0,62364.0,52329.0,35.25,0.29,0.0,0.0,17.45,17.45,25339454.0,170787919.96,0.0,167.5,17.39,13.62,0.2414,41.84,0.2805,6.74
