DATE,EQS FP Equity_DX_SI_QTY,EQS FP Equity_DX_SHORT_INTEREST_VALUE,EQS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EQS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EQS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EQS FP Equity_DX_SI_MV,EQS FP Equity_DX_DSS,EQS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EQS FP Equity_DX_SUPPLY_SI_QTY,EQS FP Equity_DX_BROKER_SI_QTY,EQS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EQS FP Equity_DX_BROKER_SI_MV_NEW_x,EQS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EQS FP Equity_DX_SUPPLY_SI_QTY_INC_x,EQS FP Equity_DX_BROKER_SI_MV_INC_x,EQS FP Equity_DX_SUPPLY_SI_MV_NEW,EQS FP Equity_DX_BROKER_SI_QTY_ADD,EQS FP Equity_DX_BROKER_SI_QTY_NEW,EQS FP Equity_DX_SUPPLY_SI_MV_DEC,EQS FP Equity_DX_BROKER_SI_QTY_INC,EQS FP Equity_DX_SUPPLY_SI_QTY_DEC,EQS FP Equity_DX_BROKER_SI_MV_NEW_y,EQS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EQS FP Equity_DX_BROKER_SI_MV_INC_y,EQS FP Equity_DX_SUPPLY_SI_QTY_INC_y,EQS FP Equity_DX_BROKER_SI_MV_ADD,EQS FP Equity_DX_SUPPLY_SI_QTY_ADD,EQS FP Equity_DX_BROKER_SI_QTY_DEC,EQS FP Equity_DX_SUPPLY_SI_MV,EQS FP Equity_DX_BROKER_SI_MV_DEC,EQS FP Equity_DX_SUPPLY_SI_MV_RMV,EQS FP Equity_DX_BROKER_SI_MV_RMV,EQS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EQS FP Equity_DX_UTILIZATION_QUANTITY,EQS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EQS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EQS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EQS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EQS FP Equity_DX_ACTIVE_UTILIZATION_MV,EQS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EQS FP Equity_DX_BROKER_SI_CON_RATIO,EQS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EQS FP Equity_DX_DEMAND_SUPPLY_RATIO,EQS FP Equity_PX_LAST
2018-07-05,331.0,18800.8,0.01,0.14,0.0,0.02,0.0,0.0,331.0,0.0,18800.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,56.8
2018-07-06,331.0,18370.5,0.01,0.14,0.0,0.02,0.0,0.0,331.0,0.0,18370.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,55.5
2018-07-09,331.0,17774.7,0.01,0.15,0.0,0.02,0.0,0.0,331.0,0.0,17774.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,53.7
2018-07-10,331.0,17907.1,0.01,0.15,0.0,0.02,0.0,0.0,331.0,0.0,17907.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,54.1
2018-07-11,331.0,18138.8,0.01,0.15,0.0,0.02,0.0,0.0,331.0,0.0,18138.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,54.8
2018-07-12,331.0,18238.1,0.01,0.14,0.0,0.02,0.0,0.0,331.0,0.0,18238.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,55.1
2018-07-13,331.0,18171.9,0.01,0.14,0.0,0.02,0.0,0.0,331.0,0.0,18171.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,54.9
2018-07-16,331.0,18205.0,0.01,0.14,0.0,0.02,0.0,0.0,331.0,0.0,18205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,55.0
2018-07-17,331.0,18171.9,0.01,0.14,0.0,0.02,0.0,0.0,331.0,0.0,18171.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,54.9
2018-07-18,331.0,17973.3,0.01,0.14,0.0,0.02,0.0,0.0,331.0,0.0,17973.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,54.3
2018-07-19,331.0,17576.1,0.01,0.14,0.0,0.02,0.0,0.0,331.0,0.0,17576.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,53.1
2018-07-20,5331.0,287874.0,0.12,2.34,0.04,0.28,0.0,0.0,5331.0,0.0,287874.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,16.28,16.28,27412.0,1480248.0,0.0,1.46,16.28,0.0,1.0,100.0,0.1628,54.0
2018-07-23,331.0,18469.8,0.01,0.15,0.0,0.02,0.0,0.0,331.0,0.0,18469.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,55.8
2018-07-24,331.0,18436.7,0.01,0.15,0.0,0.02,0.0,0.0,331.0,0.0,18436.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,55.7
2018-07-25,331.0,18370.5,0.01,0.16,0.0,0.02,0.0,0.0,331.0,0.0,18370.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,55.5
2018-07-26,331.0,18933.2,0.01,0.18,0.0,0.02,0.0,0.0,331.0,0.0,18933.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,57.2
2018-07-27,331.0,19495.9,0.01,0.17,0.0,0.02,0.0,0.0,331.0,0.0,19495.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,58.9
2018-07-30,331.0,19396.6,0.01,0.16,0.0,0.02,0.0,0.0,331.0,0.0,19396.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,58.6
2018-07-31,331.0,19330.4,0.01,0.16,0.0,0.02,0.0,0.0,331.0,0.0,19330.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,58.4
2018-08-01,331.0,19529.0,0.01,0.14,0.0,0.02,0.0,0.0,331.0,0.0,19529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,59.0
2018-08-02,331.0,19562.1,0.01,0.16,0.0,0.02,0.0,0.0,331.0,0.0,19562.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,59.1
2018-08-03,331.0,19562.1,0.01,0.15,0.0,0.02,0.0,0.0,331.0,0.0,19562.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,59.1
2018-08-06,331.0,20753.7,0.01,0.15,0.0,0.02,0.0,0.0,331.0,0.0,20753.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,62.7
2018-08-07,331.0,20853.0,0.01,0.13,0.0,0.02,0.0,0.0,331.0,0.0,20853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.0
2018-08-08,331.0,20886.1,0.01,0.13,0.0,0.02,0.0,0.0,331.0,0.0,20886.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.1
2018-08-09,331.0,20853.0,0.01,0.12,0.0,0.02,0.0,0.0,331.0,0.0,20853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.0
2018-08-10,331.0,20853.0,0.01,0.12,0.0,0.02,0.0,0.0,331.0,0.0,20853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.0
2018-08-13,331.0,21515.0,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,21515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,65.0
2018-08-14,331.0,21713.6,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,21713.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,65.6
2018-08-15,331.0,21448.8,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,21448.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,64.8
2018-08-16,331.0,21084.7,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,21084.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.7
2018-08-17,331.0,20853.0,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,20853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.0
2018-08-20,331.0,21018.5,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,21018.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.5
2018-08-21,331.0,21018.5,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,21018.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.5
2018-08-22,331.0,20952.3,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,20952.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.3
2018-08-23,331.0,20853.0,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,20853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.0
2018-08-24,331.0,20919.2,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,20919.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.2
2018-08-27,331.0,21084.7,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,21084.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.7
2018-08-28,331.0,21117.8,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,21117.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.8
2018-08-29,331.0,20786.8,0.01,0.11,0.0,0.02,0.0,0.0,331.0,0.0,20786.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,62.8
2018-08-30,331.0,20753.7,0.01,0.1,0.0,0.02,0.0,0.0,331.0,0.0,20753.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,62.7
2018-08-31,331.0,20919.2,0.01,0.1,0.0,0.02,0.0,0.0,331.0,0.0,20919.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,63.2
2018-09-03,331.0,20522.0,0.01,0.1,0.0,0.02,0.0,0.0,331.0,0.0,20522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,62.0
2018-09-04,331.0,19992.4,0.01,0.1,0.0,0.02,0.0,0.0,331.0,0.0,19992.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,60.4
2018-09-05,331.0,19297.3,0.01,0.1,0.0,0.02,0.0,0.0,331.0,0.0,19297.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,58.3
2018-09-06,331.0,19363.5,0.01,0.09,0.0,0.02,0.0,0.0,331.0,0.0,19363.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,58.5
2018-09-07,331.0,19264.2,0.01,0.09,0.0,0.02,0.0,0.0,331.0,0.0,19264.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,58.2
2018-09-10,331.0,19164.9,0.01,0.09,0.0,0.02,0.0,0.0,331.0,0.0,19164.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,57.9
2018-09-11,331.0,19098.7,0.01,0.09,0.0,0.02,0.0,0.0,331.0,0.0,19098.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,57.7
2018-09-12,331.0,19131.8,0.01,0.1,0.0,0.02,0.0,0.0,331.0,0.0,19131.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,57.8
2018-09-13,2531.0,154897.2,0.05,0.73,0.02,0.15,0.0,0.0,2531.0,0.0,154897.2,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,7.73,7.73,30212.0,1848974.4,0.0,1.75,7.73,0.0,1.0,100.0,0.0773,61.2
2018-09-14,2531.0,150088.3,0.05,0.69,0.02,0.15,0.0,0.0,2531.0,0.0,150088.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,7.73,7.73,30212.0,1791571.6,0.0,1.85,7.73,0.0,1.0,100.0,0.0773,59.3
2018-09-17,2531.0,146291.8,0.05,0.67,0.02,0.15,0.0,0.0,2531.0,0.0,146291.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,7.73,7.73,30212.0,1746253.6,0.0,1.79,7.73,0.0,1.0,100.0,0.0773,57.8
2018-09-18,331.0,19264.2,0.01,0.09,0.0,0.02,0.0,0.0,331.0,0.0,19264.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,58.2
2018-09-19,331.0,19595.2,0.01,0.09,0.0,0.02,0.0,0.0,331.0,0.0,19595.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,59.2
2018-09-20,331.0,19529.0,0.01,0.09,0.0,0.02,0.0,0.0,331.0,0.0,19529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,59.0
2018-09-21,399.0,24538.5,0.01,0.11,0.0,0.02,0.0,4182.0,331.0,68.0,20356.5,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,17.05,0.7171,82.95,0.0122,61.5
2018-09-24,399.0,23940.0,0.01,0.07,0.0,0.02,0.0,4080.0,331.0,68.0,19860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,17.04,0.7172,82.96,0.0122,60.0
2018-09-25,399.0,23381.4,0.01,0.07,0.0,0.02,0.0,3984.8,331.0,68.0,19396.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,17.05,0.7171,82.95,0.0083,58.6
2018-09-26,14759.0,861925.6,0.32,2.41,0.1,0.93,0.0,842595.2,14691.0,14428.0,857954.4,0.0,0.0,0.0,0.0,0.0,14360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,14360.0,0.0,0.86,0.0,0.0,0.0,100.0,17.07,0.0,0.0,0.0,0.0,100.0,2.09,0.9507,97.48,0.1714,58.4
2018-09-27,9154.0,549240.0,0.2,1.47,0.06,0.55,0.0,177000.0,9086.0,2950.0,545160.0,0.0,0.0,5873.0,0.0,0.0,0.0,0.0,0.68,0.0,11478.0,0.0,0.0,0.0,5873.0,0.0,0.0,11478.0,0.53,0.72,0.0,0.0,25.5,8.67,26539.0,1592340.0,0.0,1.55,25.56,33.41,0.5455,65.86,0.0873,60.0
2018-09-28,6448.0,379787.2,0.14,1.02,0.04,0.39,0.0,14371.6,6380.0,244.0,375782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,0.38,0.17,0.0,0.0,19.38,5.41,26539.0,1563147.1,0.0,1.59,19.38,2.91,0.9233,96.04,0.0547,58.9
2018-10-01,8598.0,509861.4,0.19,1.35,0.06,0.51,0.0,141964.2,6380.0,2394.0,378334.0,0.0,0.0,0.0,0.0,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.38,0.0,0.0,0.0,19.38,5.41,26539.0,1573762.7,0.0,1.56,19.38,24.16,0.5649,71.11,0.0729,59.3
2018-10-02,8598.0,509001.6,0.19,1.33,0.06,0.52,0.0,141724.8,6204.0,2394.0,367276.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.01,0.0,18.95,5.4,26539.0,1571108.8,176.0,1.57,18.95,24.16,0.5654,71.15,0.0749,59.2
2018-10-03,9378.0,559866.6,0.2,1.46,0.06,0.56,0.0,189487.8,6380.0,3174.0,380886.0,0.0,176.0,0.0,0.0,0.01,792.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.05,0.0,12.0,0.38,0.0,0.0,0.0,19.38,5.41,26539.0,1584378.3,0.0,1.57,19.38,22.23,0.4857,65.21,0.0796,59.7
2018-10-04,9240.0,540540.0,0.2,1.41,0.06,0.56,0.0,177606.0,6380.0,3036.0,373230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.38,0.01,0.0,0.0,19.38,5.41,26539.0,1552531.5,0.0,1.58,19.38,22.49,0.501,66.29,0.0784,58.5
2018-10-05,9240.0,536844.0,0.2,1.41,0.06,0.55,0.0,176391.6,6380.0,3036.0,370678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,19.38,5.41,26539.0,1541915.9,0.0,1.55,19.38,22.45,0.5012,66.31,0.0784,58.1
