DATE,PRC FP Equity_DX_SI_QTY,PRC FP Equity_DX_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PRC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PRC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PRC FP Equity_DX_SI_MV,PRC FP Equity_DX_DSS,PRC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY,PRC FP Equity_DX_BROKER_SI_QTY,PRC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PRC FP Equity_DX_BROKER_SI_MV_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_x,PRC FP Equity_DX_BROKER_SI_MV_INC_x,PRC FP Equity_DX_SUPPLY_SI_MV_NEW,PRC FP Equity_DX_BROKER_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_NEW,PRC FP Equity_DX_SUPPLY_SI_MV_DEC,PRC FP Equity_DX_BROKER_SI_QTY_INC,PRC FP Equity_DX_SUPPLY_SI_QTY_DEC,PRC FP Equity_DX_BROKER_SI_MV_NEW_y,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PRC FP Equity_DX_BROKER_SI_MV_INC_y,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_y,PRC FP Equity_DX_BROKER_SI_MV_ADD,PRC FP Equity_DX_SUPPLY_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_DEC,PRC FP Equity_DX_SUPPLY_SI_MV,PRC FP Equity_DX_BROKER_SI_MV_DEC,PRC FP Equity_DX_SUPPLY_SI_MV_RMV,PRC FP Equity_DX_BROKER_SI_MV_RMV,PRC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PRC FP Equity_DX_UTILIZATION_QUANTITY,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PRC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PRC FP Equity_DX_ACTIVE_UTILIZATION_MV,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PRC FP Equity_DX_BROKER_SI_CON_RATIO,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PRC FP Equity_DX_DEMAND_SUPPLY_RATIO,PRC FP Equity_PX_LAST
2017-12-07,36447.0,611945.13,0.55,1.18,0.55,0.62,0.0,611945.13,0.0,36447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,0.4792,66.64,0.0,16.79
2017-12-08,36447.0,615225.36,0.55,1.21,0.55,0.62,0.0,615225.36,0.0,36447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,0.4818,66.87,0.0,16.88
2017-12-11,43093.0,723100.54,0.65,1.43,0.65,0.73,0.0,607503.12,6889.0,36204.0,115597.42,0.0,6889.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,6889.0,0.0,0.0,0.0,0.0,243.0,0.12,0.0,0.0,0.0,100.0,91.44,0.0,0.0,0.0,0.0,100.0,15.95,0.3684,56.49,5.7198,16.78
2017-12-12,42443.0,734263.9,0.64,1.44,0.64,0.73,0.0,626329.2,6239.0,36204.0,107934.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,76.23,0.0,0.0,0.0,0.0,100.0,14.28,0.38,57.91,5.1861,17.3
2017-12-13,40438.0,704834.34,0.61,1.36,0.61,0.71,0.0,596088.57,6239.0,34199.0,108745.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.11,0.03,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,15.24,0.3579,55.47,5.3674,17.43
2017-12-14,42438.0,733328.64,0.64,1.51,0.64,0.74,0.0,625518.72,6239.0,36199.0,107809.92,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,14.63,0.3767,57.52,5.6329,17.28
2017-12-15,42381.0,733191.3,0.64,1.56,0.64,0.74,0.0,625256.6,6239.0,36142.0,107934.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.11,0.0,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,14.61,0.3768,57.54,5.6253,17.3
2017-12-18,42268.0,716865.28,0.64,1.6,0.64,0.73,0.0,611051.84,6239.0,36029.0,105813.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.11,0.0,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,14.88,0.3754,57.37,5.6103,16.96
2017-12-19,42268.0,726586.92,0.64,1.61,0.64,0.73,0.0,619338.51,6239.0,36029.0,107248.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,14.52,0.3799,57.88,5.6103,17.19
2017-12-20,42182.0,716250.36,0.64,1.66,0.63,0.72,0.0,610312.14,6239.0,35943.0,105938.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.11,0.0,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,14.83,0.3776,57.61,5.5989,16.98
2017-12-21,41132.0,696776.08,0.62,1.65,0.62,0.7,0.0,591087.42,6239.0,34893.0,105688.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.11,0.02,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,15.09,0.3943,59.22,5.4595,16.94
2017-12-22,40771.0,680060.28,0.61,1.66,0.61,0.69,0.0,575993.76,6239.0,34532.0,104066.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.11,0.01,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,15.38,0.3983,59.55,5.4116,16.68
2017-12-25,40771.0,680060.28,0.61,1.67,0.61,0.68,0.0,575993.76,6239.0,34532.0,104066.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,15.2,0.4001,59.75,5.4116,0.0
2017-12-26,40771.0,680060.28,0.61,1.67,0.61,0.68,0.0,575993.76,6239.0,34532.0,104066.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,15.22,0.4003,59.77,5.4116,0.0
2017-12-27,40765.0,670584.25,0.61,1.67,0.61,0.68,0.0,567952.7,6239.0,34526.0,102631.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1,0.0,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,15.36,0.3987,59.59,5.4108,16.45
2017-12-28,40774.0,696012.18,0.61,1.69,0.61,0.69,0.0,589512.45,6239.0,34535.0,106499.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,82.81,0.0,0.0,0.0,0.0,100.0,14.78,0.4054,60.3,5.412,17.07
2017-12-29,41274.0,695466.9,0.62,1.84,0.62,0.7,0.0,590339.75,6239.0,35035.0,105127.15,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,46.77,0.0,0.0,0.0,0.0,100.0,15.18,0.3913,58.92,3.0942,16.85
2018-01-01,41274.0,695466.9,0.62,1.98,0.62,0.7,0.0,590339.75,6239.0,35035.0,105127.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,46.77,0.0,0.0,0.0,0.0,100.0,15.02,0.3931,59.11,3.0942,0.0
2018-01-02,41053.0,697901.0,0.62,1.97,0.62,0.7,0.0,591838.0,6239.0,34814.0,106063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.11,0.0,0.0,0.0,100.0,46.77,0.0,0.0,0.0,0.0,100.0,15.01,0.397,59.49,3.0777,17.0
2018-01-03,40973.0,691624.24,0.62,2.0,0.62,0.7,0.0,586309.92,6239.0,34734.0,105314.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.11,0.0,0.0,0.0,100.0,46.77,0.0,0.0,0.0,0.0,100.0,15.21,0.3962,59.39,3.0717,16.88
2018-01-04,41781.0,721975.68,0.63,2.17,0.63,0.72,0.0,579605.76,8239.0,33542.0,142369.92,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,1192.0,0.14,0.02,0.0,0.0,100.0,65.31,0.0,0.0,0.0,0.0,100.0,19.27,0.401,58.76,3.312,17.28
2018-01-05,41781.0,721140.06,0.63,2.02,0.63,0.73,0.0,578934.92,8239.0,33542.0,142205.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,66.16,0.0,0.0,0.0,0.0,100.0,19.63,0.398,58.39,3.3551,17.26
2018-01-08,41781.0,734509.98,0.63,2.03,0.63,0.74,0.0,589668.36,8239.0,33542.0,144841.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,67.59,0.0,0.0,0.0,0.0,100.0,19.35,0.4004,58.69,3.4275,17.58
2018-01-09,41781.0,729496.26,0.63,1.98,0.63,0.73,0.0,585643.32,8239.0,33542.0,143852.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,68.95,0.0,0.0,0.0,0.0,100.0,19.71,0.3973,58.31,3.4966,17.46
2018-01-10,41781.0,728660.64,0.63,1.95,0.63,0.73,0.0,584972.48,8239.0,33542.0,143688.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.63,0.3981,58.4,3.5417,17.44
2018-01-11,41781.0,716961.96,0.63,1.99,0.63,0.72,0.0,575580.72,8239.0,33542.0,141381.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.85,0.3962,58.17,3.5417,17.16
2018-01-12,41781.0,713619.48,0.63,2.16,0.63,0.72,0.0,572897.36,8239.0,33542.0,140722.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.69,0.3975,58.34,3.5417,17.08
2018-01-15,41781.0,715290.72,0.63,2.28,0.63,0.72,0.0,574239.04,8239.0,33542.0,141051.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.59,0.3986,58.46,3.5417,17.12
2018-01-16,41781.0,726153.78,0.63,2.39,0.63,0.73,0.0,582959.96,8239.0,33542.0,143193.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.4,0.3999,58.63,3.5417,17.38
2018-01-17,41781.0,709441.38,0.63,2.37,0.63,0.72,0.0,569543.16,8239.0,33542.0,139898.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.95,0.3955,58.07,3.5417,16.98
2018-01-18,41781.0,710277.0,0.63,2.38,0.63,0.71,0.0,570214.0,8239.0,33542.0,140063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.6,0.3982,58.42,3.5417,17.0
2018-01-19,41781.0,709441.38,0.63,2.42,0.63,0.71,0.0,569543.16,8239.0,33542.0,139898.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.62,0.3983,58.43,3.5417,16.98
2018-01-22,41781.0,706098.9,0.63,2.43,0.63,0.71,0.0,566859.8,8239.0,33542.0,139239.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.68,0.3976,58.34,3.5417,16.9
2018-01-23,41781.0,701085.18,0.63,2.44,0.63,0.71,0.0,562834.76,8239.0,33542.0,138250.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.72,0.3973,58.31,3.5417,16.78
2018-01-24,41781.0,717797.58,0.63,2.44,0.63,0.72,0.0,576251.56,8239.0,33542.0,141546.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,19.27,0.4009,58.76,3.5417,17.18
2018-01-25,39781.0,669912.04,0.6,2.29,0.6,0.68,0.0,531167.28,8239.0,31542.0,138744.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.14,0.04,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,20.9,0.3779,56.03,3.3721,16.84
2018-01-26,39781.0,670707.66,0.6,2.27,0.6,0.67,0.0,531798.12,8239.0,31542.0,138909.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,20.58,0.3803,56.35,3.3721,16.86
2018-01-29,39781.0,676277.0,0.6,2.29,0.6,0.68,0.0,536214.0,8239.0,31542.0,140063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,20.57,0.3793,56.26,3.3721,17.0
2018-01-30,39781.0,671503.28,0.6,2.28,0.6,0.68,0.0,532428.96,8239.0,31542.0,139074.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,20.62,0.3808,56.4,3.3721,16.88
2018-01-31,39780.0,681829.2,0.6,2.27,0.6,0.68,0.0,540612.74,8239.0,31541.0,141216.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,20.42,0.3833,56.71,3.372,17.14
2018-02-01,39780.0,665121.6,0.6,2.16,0.6,0.67,0.0,527365.52,8239.0,31541.0,137756.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,20.97,0.3774,55.96,3.372,16.72
2018-02-02,39301.0,643750.38,0.59,2.11,0.59,0.65,0.0,508795.56,8239.0,31062.0,134954.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.14,0.01,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,21.16,0.3858,56.71,3.3314,16.38
2018-02-05,39301.0,620955.8,0.59,2.03,0.59,0.63,0.0,490779.6,8239.0,31062.0,130176.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,21.41,0.3841,56.48,3.3314,15.8
2018-02-06,39301.0,577724.7,0.59,1.97,0.59,0.59,0.0,456611.4,8239.0,31062.0,121113.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,21.98,0.3803,55.93,3.3314,14.7
2018-02-07,39301.0,619383.76,0.59,1.87,0.59,0.59,0.0,489537.12,8239.0,31062.0,129846.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,20.59,0.3811,56.33,3.3314,15.76
2018-02-08,39301.0,589515.0,0.59,1.8,0.59,0.6,0.0,465930.0,8239.0,31062.0,123585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,69.84,0.0,0.0,0.0,0.0,100.0,21.62,0.3827,56.28,3.3314,15.0
2018-02-09,39301.0,582440.82,0.59,1.83,0.59,0.59,0.0,460338.84,8239.0,31062.0,122101.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,21.03,0.3867,56.84,4.6373,14.82
2018-02-12,39301.0,581654.8,0.59,1.79,0.59,0.59,0.0,459717.6,8239.0,31062.0,121937.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,20.87,0.3879,57.0,4.6373,14.8
2018-02-13,35301.0,523160.82,0.53,1.59,0.53,0.53,0.0,401058.84,8239.0,27062.0,122101.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.12,0.06,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,23.17,0.3503,52.2,4.1653,14.82
2018-02-14,33301.0,489524.7,0.5,1.49,0.5,0.49,0.0,368411.4,8239.0,25062.0,121113.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.12,0.03,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,24.71,0.3302,49.2,3.9293,14.7
2018-02-15,33301.0,495518.88,0.5,1.47,0.5,0.5,0.0,372922.56,8239.0,25062.0,122596.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,24.37,0.3317,49.51,3.9293,14.88
2018-02-16,33301.0,499515.0,0.5,1.59,0.5,0.5,0.0,375930.0,8239.0,25062.0,123585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,24.44,0.3314,49.45,3.9293,15.0
2018-02-19,33301.0,489524.7,0.5,1.6,0.5,0.5,0.0,368411.4,8239.0,25062.0,121113.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,24.67,0.3325,49.52,3.9293,14.7
2018-02-20,33301.0,484196.54,0.5,1.65,0.5,0.49,0.0,364401.48,8239.0,25062.0,119795.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,24.63,0.3317,49.43,3.9293,14.54
2018-02-21,33301.0,491522.76,0.5,1.65,0.5,0.49,0.0,369915.12,8239.0,25062.0,121607.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,24.32,0.3319,49.55,3.9293,14.76
2018-02-22,33301.0,490190.72,0.5,1.68,0.5,0.49,0.0,368912.64,8239.0,25062.0,121278.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,24.62,0.3306,49.28,3.9293,14.72
2018-02-23,36301.0,544515.0,0.55,1.84,0.55,0.55,0.0,420930.0,8239.0,28062.0,123585.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,22.25,0.3616,53.77,4.2833,15.0
2018-02-26,36301.0,551775.2,0.55,1.78,0.55,0.55,0.0,426542.4,8239.0,28062.0,125232.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,22.35,0.361,53.68,4.2833,15.2
2018-02-27,36301.0,557583.36,0.55,1.78,0.55,0.56,0.0,431032.32,8239.0,28062.0,126551.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,22.39,0.3608,53.64,4.2833,15.36
2018-02-28,36301.0,545967.04,0.55,1.81,0.55,0.55,0.0,422052.48,8239.0,28062.0,123914.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,22.87,0.3571,53.11,4.2833,15.04
2018-03-01,37101.0,565419.24,0.56,1.86,0.56,0.57,0.0,439856.88,8239.0,28862.0,125562.36,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,21.88,0.3484,52.52,4.3777,15.24
2018-03-02,37101.0,561709.14,0.56,1.86,0.56,0.57,0.0,436970.68,8239.0,28862.0,124738.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,22.18,0.3466,52.24,4.3777,15.14
2018-03-05,37101.0,549836.82,0.56,1.82,0.56,0.56,0.0,427734.84,8239.0,28862.0,122101.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,22.41,0.3452,52.0,4.3777,14.82
2018-03-06,37101.0,546868.74,0.56,1.85,0.56,0.55,0.0,425425.88,8239.0,28862.0,121442.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,22.16,0.3468,52.26,4.3777,14.74
2018-03-07,37101.0,543158.64,0.56,1.87,0.56,0.55,0.0,422539.68,8239.0,28862.0,120618.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,22.18,0.3466,52.23,4.3777,14.64
2018-03-08,37309.0,552919.38,0.56,1.93,0.56,0.55,0.0,430817.4,8239.0,29070.0,122101.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,97.22,0.0,0.0,0.0,0.0,100.0,21.76,0.3456,52.25,4.4022,14.82
