DATE,ALSAF FP Equity_DX_SI_QTY,ALSAF FP Equity_DX_SHORT_INTEREST_VALUE,ALSAF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALSAF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALSAF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALSAF FP Equity_DX_SI_MV,ALSAF FP Equity_DX_DSS,ALSAF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALSAF FP Equity_DX_SUPPLY_SI_QTY,ALSAF FP Equity_DX_BROKER_SI_QTY,ALSAF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALSAF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALSAF FP Equity_DX_BROKER_SI_MV_INC_x,ALSAF FP Equity_DX_BROKER_SI_QTY_ADD,ALSAF FP Equity_DX_SUPPLY_SI_MV_DEC,ALSAF FP Equity_DX_BROKER_SI_QTY_INC,ALSAF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALSAF FP Equity_DX_BROKER_SI_MV_INC_y,ALSAF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALSAF FP Equity_DX_BROKER_SI_MV_ADD,ALSAF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALSAF FP Equity_DX_BROKER_SI_QTY_DEC,ALSAF FP Equity_DX_SUPPLY_SI_MV,ALSAF FP Equity_DX_BROKER_SI_MV_DEC,ALSAF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALSAF FP Equity_DX_UTILIZATION_QUANTITY,ALSAF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALSAF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALSAF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALSAF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALSAF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALSAF FP Equity_DX_BROKER_SI_CON_RATIO,ALSAF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALSAF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALSAF FP Equity_PX_LAST
2021-09-02,76200.0,29375.1,0.17,0.2,0.17,0.03,0.0,9637.5,53200.0,25000.0,20508.6,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,48982.0,0.02,0.02,100.0,88.82,0.0,0.0,0.0,100.0,14.3,0.6474,78.89,1.2721,0.3855
2021-09-03,76200.0,28956.0,0.17,0.2,0.17,0.03,0.0,9500.0,53200.0,25000.0,20216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,88.82,0.0,0.0,0.0,100.0,14.07,0.652,79.23,1.2721,0.38
2021-09-06,76200.0,31927.8,0.17,0.19,0.17,0.03,0.0,10475.0,53200.0,25000.0,22290.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,88.82,0.0,0.0,0.0,100.0,13.92,0.655,79.45,1.2721,0.419
2021-09-07,76200.0,33299.4,0.17,0.18,0.17,0.03,0.0,10925.0,53200.0,25000.0,23248.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,88.82,0.0,0.0,0.0,100.0,14.3,0.6475,78.89,1.2721,0.437
2021-09-08,74200.0,33761.0,0.16,0.15,0.16,0.03,0.0,10465.0,51200.0,23000.0,23296.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.02,0.0,100.0,91.59,0.0,0.0,0.0,100.0,15.35,0.7401,84.65,1.3274,0.455
2021-09-09,74200.0,33464.2,0.16,0.14,0.16,0.03,0.0,10373.0,51200.0,23000.0,23091.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,91.59,0.0,0.0,0.0,100.0,15.39,0.7395,84.61,1.3274,0.451
2021-09-10,74200.0,33093.2,0.16,0.14,0.16,0.03,0.0,10258.0,51200.0,23000.0,22835.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,91.59,0.0,0.0,0.0,100.0,15.27,0.7412,84.73,1.3274,0.446
2021-09-13,74200.0,31164.0,0.16,0.14,0.16,0.03,0.0,9660.0,51200.0,23000.0,21504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,91.59,0.0,0.0,0.0,100.0,15.36,0.74,84.64,1.3274,0.42
2021-09-14,74200.0,31609.2,0.16,0.13,0.16,0.03,0.0,9798.0,51200.0,23000.0,21811.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,91.59,0.0,0.0,0.0,100.0,15.33,0.7405,84.67,1.3274,0.426
2021-09-15,74200.0,33390.0,0.16,0.13,0.16,0.03,0.0,10350.0,51200.0,23000.0,23040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,91.59,0.0,0.0,0.0,100.0,15.27,0.7412,84.73,1.3274,0.45
2021-09-16,74200.0,32981.9,0.16,0.14,0.16,0.03,0.0,10223.5,51200.0,23000.0,22758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,91.59,0.0,0.0,0.0,100.0,15.19,0.7424,84.81,1.3274,0.4445
2021-09-17,80700.0,37444.8,0.18,0.15,0.18,0.04,0.0,13688.0,57700.0,29500.0,26772.8,6500.0,0.0,6500.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.03,0.0,100.0,83.75,0.0,0.0,0.0,100.0,19.27,0.5206,68.43,1.1713,0.464
2021-09-20,80700.0,43416.6,0.18,0.14,0.18,0.04,0.0,15871.0,57700.0,29500.0,31042.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,83.75,0.0,0.0,0.0,100.0,19.14,0.521,68.49,1.1713,0.538
2021-09-21,80700.0,43093.8,0.18,0.12,0.18,0.04,0.0,15753.0,57700.0,29500.0,30811.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,83.75,0.0,0.0,0.0,100.0,19.1,0.5217,68.56,1.1713,0.534
2021-09-22,80700.0,42528.9,0.18,0.11,0.18,0.04,0.0,15546.5,57700.0,29500.0,30407.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,83.75,0.0,0.0,0.0,100.0,19.18,0.5203,68.42,1.1713,0.527
2021-09-23,74200.0,39919.6,0.16,0.1,0.16,0.04,0.0,12374.0,51200.0,23000.0,27545.6,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,6500.0,0.03,0.0,100.0,98.84,0.0,0.0,0.0,100.0,15.41,0.7393,84.59,1.4325,0.538
2021-09-24,74200.0,37100.0,0.16,0.09,0.16,0.04,0.0,11500.0,51200.0,23000.0,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,91.59,0.0,0.0,0.0,100.0,15.25,0.7416,84.75,1.3274,0.5
2021-09-27,74619.0,33205.46,0.16,0.09,0.16,0.04,0.0,10421.46,51619.0,23419.0,22970.46,419.0,0.0,419.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.03,0.0,100.0,90.98,0.0,0.0,0.0,100.0,15.08,0.7169,83.3,1.3152,0.445
2021-09-28,74641.0,32170.27,0.16,0.08,0.16,0.03,0.0,10103.07,51619.0,23441.0,22247.79,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,90.98,0.0,0.0,0.0,100.0,14.95,0.7194,83.48,1.3156,0.431
2021-09-29,80619.0,35794.84,0.18,0.09,0.17,0.03,0.0,13062.04,57619.0,29419.0,25582.84,6000.0,0.0,0.0,0.0,5978.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.02,0.0,100.0,83.83,0.0,0.0,0.0,100.0,18.83,0.5246,68.85,1.1729,0.444
2021-09-30,80619.0,37689.38,0.18,0.09,0.17,0.04,0.0,13753.38,57619.0,29419.0,26936.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,83.83,0.0,0.0,0.0,100.0,18.95,0.5226,68.65,1.1729,0.4675
2021-10-01,80200.0,35288.0,0.17,0.1,0.17,0.04,0.0,12760.0,57200.0,29000.0,25168.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,419.0,0.03,0.0,100.0,84.24,0.0,0.0,0.0,100.0,17.89,0.532,69.59,1.1812,0.44
2021-10-04,74200.0,32648.0,0.16,0.1,0.16,0.03,0.0,10120.0,51200.0,23000.0,22528.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,0.02,0.0,100.0,91.59,0.0,0.0,0.0,100.0,15.23,0.7418,84.77,1.3274,0.44
2021-10-05,74200.0,31757.6,0.16,0.1,0.16,0.03,0.0,9844.0,51200.0,23000.0,21913.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,91.59,0.0,0.0,0.0,100.0,15.2,0.7422,84.8,1.3274,0.428
2021-10-06,87902.0,35732.16,0.19,0.12,0.19,0.04,0.0,12277.11,58402.0,30202.0,23740.41,7202.0,0.0,7202.0,0.0,0.0,0.0,0.0,7202.0,0.0,0.0,0.0,0.03,0.0,100.0,83.07,0.0,0.0,0.0,100.0,31.03,0.4312,56.92,1.2503,0.4065
2021-10-07,87998.0,34715.21,0.19,0.12,0.19,0.04,0.0,11933.63,58450.0,30250.0,23058.53,48.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.02,0.0,100.0,83.14,0.0,0.0,0.0,100.0,31.41,0.4282,56.45,1.2517,0.3945
2021-10-08,87998.0,31987.27,0.19,0.11,0.19,0.04,0.0,10995.88,58450.0,30250.0,21246.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,83.14,0.0,0.0,0.0,100.0,30.75,0.4312,57.06,1.2517,0.3635
2021-10-11,87998.0,33131.25,0.19,0.11,0.19,0.03,0.0,11389.13,58450.0,30250.0,22006.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,83.14,0.0,0.0,0.0,100.0,31.71,0.4294,56.43,1.2517,0.3765
2021-10-12,74998.0,28199.25,0.16,0.09,0.16,0.03,0.0,8930.0,51950.0,23750.0,19533.2,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,6500.0,0.02,0.0,100.0,90.66,0.0,0.0,0.0,100.0,14.86,0.7032,82.49,1.3088,0.376
2021-10-13,74998.0,25499.32,0.16,0.09,0.16,0.03,0.0,8075.0,51950.0,23750.0,17663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,90.66,0.0,0.0,0.0,100.0,14.91,0.7024,82.43,1.3088,0.34
2021-10-14,84398.0,28526.52,0.18,0.1,0.18,0.03,0.0,9616.1,56650.0,28450.0,19147.7,4700.0,0.0,4700.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.02,0.0,100.0,84.93,0.0,0.0,0.0,100.0,24.89,0.4587,61.96,1.2653,0.338
2021-10-15,84398.0,27851.34,0.18,0.1,0.18,0.03,0.0,9388.5,56650.0,28450.0,18694.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,84.93,0.0,0.0,0.0,100.0,24.63,0.461,62.25,1.2653,0.33
2021-10-18,84398.0,27598.15,0.18,0.1,0.18,0.03,0.0,9303.15,56650.0,28450.0,18524.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,84.93,0.0,0.0,0.0,100.0,24.81,0.4595,62.06,1.2653,0.327
2021-10-19,84350.0,28425.95,0.18,0.1,0.18,0.03,0.0,9587.65,56602.0,28450.0,19074.87,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,84.86,0.0,0.0,0.0,100.0,25.47,0.4538,61.31,1.2646,0.337
2021-10-20,84302.0,31149.59,0.18,0.11,0.18,0.03,0.0,10494.54,56602.0,28402.0,20914.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.02,0.0,100.0,84.86,0.0,0.0,0.0,100.0,25.8,0.4555,61.36,1.2638,0.3695
2021-10-21,79300.0,29459.95,0.17,0.1,0.17,0.03,0.0,8544.5,56300.0,23000.0,20915.45,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,5402.0,0.02,0.0,100.0,82.61,0.0,0.0,0.0,100.0,15.52,0.5544,71.69,1.1636,0.3715
2021-10-22,74200.0,26786.2,0.16,0.09,0.16,0.03,0.0,8303.0,51200.0,23000.0,18483.2,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,61.72,0.0,0.0,0.0,100.0,15.22,0.7419,84.78,0.8945,0.361
2021-10-25,86000.0,30530.0,0.19,0.11,0.19,0.03,0.0,11147.0,54600.0,31400.0,19383.0,3400.0,0.0,3400.0,0.0,5000.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.02,0.0,100.0,60.84,0.0,0.0,0.0,100.0,16.94,0.5656,72.51,0.9582,0.355
2021-10-26,106000.0,37577.0,0.23,0.13,0.23,0.04,0.0,14676.3,64600.0,41400.0,22900.7,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.02,0.0,100.0,71.98,0.0,0.0,0.0,100.0,33.75,0.4551,57.8,1.1811,0.3545
2021-10-27,106000.0,37736.0,0.23,0.14,0.23,0.04,0.0,14738.4,64600.0,41400.0,22997.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,71.98,0.0,0.0,0.0,100.0,33.85,0.4548,57.71,1.1811,0.356
2021-10-28,121800.0,42021.0,0.26,0.16,0.26,0.04,0.0,17008.5,72500.0,49300.0,25012.5,7900.0,0.0,0.0,0.0,7900.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.03,0.0,100.0,68.69,0.0,0.0,0.0,100.0,44.04,0.4428,49.46,1.154,0.345
2021-10-29,121800.0,41533.8,0.26,0.15,0.26,0.04,0.0,16811.3,72500.0,49300.0,24722.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,68.69,0.0,0.0,0.0,100.0,44.19,0.4434,49.4,1.154,0.341
2021-11-01,118400.0,39368.0,0.26,0.16,0.26,0.04,0.0,15261.75,72500.0,45900.0,24106.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.02,0.0,100.0,68.69,0.0,0.0,0.0,100.0,47.11,0.4513,47.59,1.1218,0.3325
2021-11-02,131000.0,41920.0,0.28,0.2,0.28,0.04,0.0,14688.0,85100.0,45900.0,27232.0,17000.0,0.0,0.0,0.0,0.0,4400.0,0.0,17000.0,0.0,0.0,0.0,0.03,0.0,100.0,98.33,0.0,0.0,0.0,100.0,44.17,0.4503,50.21,1.5136,0.32
2021-11-03,131000.0,40217.0,0.28,0.21,0.28,0.04,0.0,14091.3,85100.0,45900.0,26125.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.96,0.0,0.0,0.0,100.0,43.96,0.4507,50.43,1.354,0.307
2021-11-04,133000.0,40897.5,0.29,0.22,0.29,0.04,0.0,14421.75,86100.0,46900.0,26475.75,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.65,0.4508,47.98,1.3468,0.3075
2021-11-05,133000.0,40764.5,0.29,0.23,0.29,0.04,0.0,14374.85,86100.0,46900.0,26389.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.63,0.4506,47.99,1.3468,0.3065
2021-11-08,133000.0,40033.0,0.29,0.23,0.29,0.04,0.0,14116.9,86100.0,46900.0,25916.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.37,0.4505,48.23,1.3468,0.301
2021-11-09,133000.0,39368.0,0.29,0.27,0.29,0.04,0.0,13882.4,86100.0,46900.0,25485.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.57,0.4503,48.0,1.3468,0.296
2021-11-10,133000.0,40166.0,0.29,0.27,0.29,0.04,0.0,14163.8,86100.0,46900.0,26002.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.68,0.4513,48.03,1.3468,0.302
2021-11-11,133000.0,43557.5,0.29,0.26,0.29,0.04,0.0,15359.75,86100.0,46900.0,28197.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.73,0.4519,48.04,1.3468,0.3275
2021-11-12,133000.0,49875.0,0.29,0.27,0.29,0.05,0.0,17587.5,86100.0,46900.0,32287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,45.87,0.4531,48.99,1.3468,0.375
2021-11-15,133000.0,48811.0,0.29,0.24,0.29,0.05,0.0,17212.3,86100.0,46900.0,31598.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.38,0.4504,48.2,1.3468,0.367
2021-11-16,133000.0,47348.0,0.29,0.23,0.29,0.05,0.0,16696.4,86100.0,46900.0,30651.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.17,0.4504,48.41,1.3468,0.356
2021-11-17,133000.0,47547.5,0.29,0.23,0.29,0.05,0.0,16766.75,86100.0,46900.0,30780.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.67,0.4508,47.98,1.3468,0.3575
2021-11-18,133000.0,46284.0,0.29,0.24,0.29,0.05,0.0,16321.2,86100.0,46900.0,29962.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.32,0.4503,48.25,1.3468,0.348
2021-11-19,133000.0,45353.0,0.29,0.25,0.29,0.05,0.0,15992.9,86100.0,46900.0,29360.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.23,0.4506,48.38,1.3468,0.341
2021-11-22,133000.0,46483.5,0.29,0.26,0.29,0.05,0.0,16391.55,86100.0,46900.0,30091.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.98,0.4511,47.7,1.3468,0.3495
2021-11-23,133000.0,44023.0,0.29,0.26,0.29,0.05,0.0,15523.9,86100.0,46900.0,28499.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,45.7,0.4504,48.85,1.3468,0.331
2021-11-24,133000.0,42826.0,0.29,0.27,0.29,0.04,0.0,15101.8,86100.0,46900.0,27724.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,44.92,0.4527,49.81,1.3468,0.322
2021-11-25,133000.0,43092.0,0.29,0.3,0.29,0.04,0.0,15195.6,86100.0,46900.0,27896.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,44.88,0.4538,49.97,1.3468,0.324
2021-11-26,133000.0,46816.0,0.29,0.31,0.29,0.05,0.0,16508.8,86100.0,46900.0,30307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.51,0.4535,48.43,1.3468,0.352
2021-11-29,133000.0,46151.0,0.29,0.27,0.29,0.05,0.0,16274.3,86100.0,46900.0,29876.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.53,0.4504,48.06,1.3468,0.347
2021-11-30,133000.0,45220.0,0.29,0.27,0.29,0.05,0.0,15946.0,86100.0,46900.0,29274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,46.28,0.4506,48.32,1.3468,0.34
2021-12-01,132000.0,44484.0,0.29,0.27,0.29,0.05,0.0,15468.3,86100.0,45900.0,29015.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.03,0.0,100.0,87.19,0.0,0.0,0.0,100.0,45.61,0.4503,48.91,1.3367,0.337
2021-12-02,131000.0,44409.0,0.28,0.29,0.28,0.04,0.0,15560.1,85100.0,45900.0,28848.9,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.96,0.0,0.0,0.0,100.0,44.74,0.4506,49.74,1.354,0.339
2021-12-03,131000.0,43754.0,0.28,0.3,0.28,0.04,0.0,15330.6,85100.0,45900.0,28423.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.96,0.0,0.0,0.0,100.0,44.52,0.4503,49.91,1.354,0.334
2021-12-06,131000.0,42706.0,0.28,0.31,0.28,0.04,0.0,14963.4,85100.0,45900.0,27742.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.96,0.0,0.0,0.0,100.0,44.47,0.4501,49.92,1.354,0.326
2021-12-07,131000.0,40741.0,0.28,0.31,0.28,0.04,0.0,14274.9,85100.0,45900.0,26466.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.96,0.0,0.0,0.0,100.0,44.1,0.4502,50.25,1.354,0.311
2021-12-08,131000.0,41920.0,0.28,0.29,0.28,0.04,0.0,14688.0,85100.0,45900.0,27232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.96,0.0,0.0,0.0,100.0,45.73,0.4495,48.71,1.354,0.32
2021-12-09,131000.0,41920.0,0.28,0.3,0.28,0.04,0.0,14688.0,85100.0,45900.0,27232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.96,0.0,0.0,0.0,100.0,44.62,0.4506,49.84,1.354,0.32
2021-12-10,131000.0,41920.0,0.28,0.3,0.28,0.04,0.0,14688.0,85100.0,45900.0,27232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.96,0.0,0.0,0.0,100.0,44.69,0.4505,49.77,1.354,0.32
2021-12-13,131000.0,36876.5,0.28,0.3,0.28,0.04,0.0,12920.85,85100.0,45900.0,23955.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,87.96,0.0,0.0,0.0,100.0,42.47,0.4518,51.79,1.354,0.2815
2021-12-14,131000.0,36876.5,0.28,0.28,0.28,0.04,0.0,12920.85,85100.0,45900.0,23955.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,87.96,0.0,0.0,0.0,100.0,44.88,0.4501,49.56,1.354,0.2815
2021-12-15,132000.0,38214.0,0.29,0.28,0.29,0.04,0.0,13577.55,86100.0,46900.0,24925.95,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.02,0.0,100.0,87.19,0.0,0.0,0.0,100.0,44.64,0.4352,48.24,1.3367,0.2895
2021-12-16,132000.0,37092.0,0.29,0.3,0.29,0.04,0.0,13178.9,86100.0,46900.0,24194.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,87.19,0.0,0.0,0.0,100.0,43.69,0.4348,49.05,1.3367,0.281
2021-12-17,133005.0,36177.36,0.29,0.28,0.29,0.04,0.0,13030.16,87105.0,47905.0,23692.56,1005.0,0.0,0.0,0.0,1005.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.02,0.0,100.0,86.45,0.0,0.0,0.0,100.0,42.72,0.421,48.42,1.32,0.272
2021-12-20,133005.0,35113.32,0.29,0.28,0.29,0.04,0.0,12646.92,87105.0,47905.0,22995.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,86.45,0.0,0.0,0.0,100.0,42.86,0.4212,48.31,1.32,0.264
2021-12-21,133115.0,35941.05,0.29,0.28,0.29,0.04,0.0,12964.05,87215.0,48015.0,23548.05,110.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.02,0.0,100.0,86.37,0.0,0.0,0.0,100.0,43.71,0.42,47.42,1.3182,0.27
2021-12-22,131000.0,34977.0,0.28,0.24,0.28,0.04,0.0,12255.3,85100.0,45900.0,22721.7,0.0,0.0,0.0,0.0,0.0,2115.0,0.0,0.0,0.0,0.0,2115.0,0.02,0.0,100.0,87.96,0.0,0.0,0.0,100.0,44.65,0.4502,49.77,1.354,0.267
2021-12-23,131000.0,34322.0,0.28,0.25,0.28,0.04,0.0,12025.8,85100.0,45900.0,22296.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,87.96,0.0,0.0,0.0,100.0,44.17,0.451,50.28,1.354,0.262
2021-12-24,131000.0,33667.0,0.28,0.25,0.28,0.03,0.0,11796.3,85100.0,45900.0,21870.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,87.96,0.0,0.0,0.0,100.0,43.76,0.452,50.74,1.354,0.257
2021-12-27,131000.0,33405.0,0.28,0.28,0.28,0.03,0.0,11704.5,85100.0,45900.0,21700.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,87.96,0.0,0.0,0.0,100.0,44.38,0.4509,50.08,1.354,0.255
