DATE,MLEDR FP Equity_DX_SI_QTY,MLEDR FP Equity_DX_SHORT_INTEREST_VALUE,MLEDR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MLEDR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MLEDR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MLEDR FP Equity_DX_SI_MV,MLEDR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MLEDR FP Equity_DX_SUPPLY_SI_QTY,MLEDR FP Equity_DX_BROKER_SI_QTY,MLEDR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MLEDR FP Equity_DX_SUPPLY_SI_MV,MLEDR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MLEDR FP Equity_DX_UTILIZATION_QUANTITY,MLEDR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MLEDR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MLEDR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MLEDR FP Equity_DX_ACTIVE_UTILIZATION_MV,MLEDR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MLEDR FP Equity_DX_BROKER_SI_CON_RATIO,MLEDR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MLEDR FP Equity_DX_DEMAND_SUPPLY_RATIO,MLEDR FP Equity_PX_LAST
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5
2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2024-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2024-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
