DATE,ABNX FP Equity_DX_SI_QTY,ABNX FP Equity_DX_SHORT_INTEREST_VALUE,ABNX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABNX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABNX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABNX FP Equity_DX_SI_MV,ABNX FP Equity_DX_DSS,ABNX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABNX FP Equity_DX_SUPPLY_SI_QTY,ABNX FP Equity_DX_BROKER_SI_QTY,ABNX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABNX FP Equity_DX_BROKER_SI_MV_NEW_x,ABNX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ABNX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABNX FP Equity_DX_BROKER_SI_MV_INC_x,ABNX FP Equity_DX_SUPPLY_SI_MV_NEW,ABNX FP Equity_DX_BROKER_SI_QTY_ADD,ABNX FP Equity_DX_BROKER_SI_QTY_NEW,ABNX FP Equity_DX_SUPPLY_SI_MV_DEC,ABNX FP Equity_DX_BROKER_SI_QTY_INC,ABNX FP Equity_DX_SUPPLY_SI_QTY_DEC,ABNX FP Equity_DX_BROKER_SI_MV_NEW_y,ABNX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ABNX FP Equity_DX_BROKER_SI_MV_INC_y,ABNX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABNX FP Equity_DX_BROKER_SI_MV_ADD,ABNX FP Equity_DX_SUPPLY_SI_QTY_ADD,ABNX FP Equity_DX_BROKER_SI_QTY_DEC,ABNX FP Equity_DX_SUPPLY_SI_MV,ABNX FP Equity_DX_BROKER_SI_MV_DEC,ABNX FP Equity_DX_BROKER_SI_MV_RMV,ABNX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABNX FP Equity_DX_UTILIZATION_QUANTITY,ABNX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABNX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABNX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABNX FP Equity_DX_ACTIVE_UTILIZATION_MV,ABNX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABNX FP Equity_DX_BROKER_SI_CON_RATIO,ABNX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABNX FP Equity_DX_DEMAND_SUPPLY_RATIO,ABNX FP Equity_PX_LAST
2021-04-21,97546.0,97155.82,0.4,0.28,0.4,0.1,0.0,92541.35,82662.0,92913.0,82331.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,74.32,0.0,0.0,0.0,100.0,5.65,0.8346,91.13,0.877,0.996
2021-04-22,99713.0,100710.13,0.4,0.3,0.4,0.11,0.0,96030.8,84829.0,95080.0,85677.29,0.0,0.0,7167.0,0.0,0.0,0.0,0.0,0.0,2167.0,5000.0,0.0,0.0,0.0,7167.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,83.8,0.0,0.0,0.0,100.0,5.51,0.8378,91.31,0.9851,1.01
2021-04-23,99713.0,100710.13,0.4,0.33,0.4,0.11,0.0,96030.8,84829.0,95080.0,85677.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,83.8,0.0,0.0,0.0,100.0,5.6,0.8362,91.22,0.9851,1.01
2021-04-26,98613.0,99599.13,0.4,0.33,0.4,0.11,0.0,94919.8,81829.0,93980.0,82647.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.08,0.0,0.0,100.0,77.13,0.0,0.0,0.0,100.0,5.66,0.838,91.32,0.9295,1.01
2021-04-27,91038.0,91948.38,0.37,0.34,0.37,0.1,0.0,87471.05,76354.0,86605.0,77117.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5475.0,0.0,0.0,0.0,0.0,0.0,0.0,7375.0,0.08,0.01,0.0,100.0,85.66,0.0,0.0,0.0,100.0,3.06,0.8873,94.1,1.0213,1.01
2021-04-28,94038.0,112657.52,0.38,0.36,0.38,0.1,0.0,105549.79,77854.0,88105.0,93269.09,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,91.71,0.0,0.0,0.0,100.0,3.48,0.8516,92.16,1.1078,1.198
2021-04-29,90073.0,100161.18,0.37,0.27,0.37,0.11,0.0,93488.06,73821.0,84072.0,82088.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4033.0,0.0,0.0,0.0,0.0,0.0,0.0,4033.0,0.09,0.0,0.0,100.0,82.81,0.0,0.0,0.0,100.0,2.9,0.8598,92.62,1.0105,1.112
2021-04-30,77848.0,87034.06,0.32,0.21,0.32,0.11,0.0,80324.95,61596.0,71847.0,68864.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,12225.0,0.0,0.0,0.0,0.0,0.0,0.0,12225.0,0.07,0.0,0.0,100.0,69.1,0.0,0.0,0.0,100.0,2.91,0.8649,92.9,0.8733,1.118
2021-05-03,71634.0,76648.38,0.29,0.19,0.29,0.09,0.0,70227.31,55382.0,65633.0,59258.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,6214.0,0.0,0.0,0.0,0.0,0.0,0.0,6214.0,0.06,0.02,0.0,100.0,62.13,0.0,0.0,0.0,100.0,3.57,0.8319,91.05,0.8036,1.07
2021-05-04,59508.0,63673.56,0.24,0.15,0.24,0.09,0.0,46848.88,56377.0,43784.0,60323.39,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,1005.0,0.0,0.0,0.0,2000.0,0.0,0.0,23849.0,0.06,0.01,0.0,100.0,66.1,0.0,0.0,0.0,100.0,4.4,0.7898,88.62,0.6977,1.07
2021-05-05,51284.0,54668.74,0.21,0.13,0.21,0.06,0.0,46139.68,33533.0,43283.0,35746.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,22844.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.04,0.02,0.0,100.0,37.62,0.0,0.0,0.0,100.0,6.61,0.6979,82.95,0.5753,1.066
2021-05-06,50783.0,54540.94,0.21,0.13,0.21,0.06,0.0,46485.94,33032.0,43283.0,35476.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,37.48,0.0,0.0,0.0,100.0,6.68,0.6942,82.71,0.5762,1.074
2021-05-07,46589.0,50409.3,0.19,0.12,0.19,0.06,0.0,42294.3,28838.0,39089.0,31202.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194.0,0.0,0.0,0.0,0.0,0.0,0.0,4194.0,0.03,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,6.74,0.6921,82.57,0.5286,1.082
2021-05-10,46589.0,48638.92,0.19,0.12,0.19,0.05,0.0,40808.92,28838.0,39089.0,30106.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,7.48,0.6662,80.86,0.5286,1.044
2021-05-11,46589.0,47520.78,0.19,0.15,0.19,0.05,0.0,39870.78,28838.0,39089.0,29414.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,7.34,0.6708,81.16,0.5286,1.02
2021-05-12,46589.0,48079.85,0.19,0.17,0.19,0.05,0.0,40339.85,28838.0,39089.0,29760.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,7.21,0.6732,81.33,0.5286,1.032
2021-05-13,46589.0,48079.85,0.19,0.18,0.19,0.05,0.0,40339.85,28838.0,39089.0,29760.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,7.27,0.6717,81.23,0.5286,1.032
2021-05-14,46589.0,47613.96,0.19,0.19,0.19,0.05,0.0,39948.96,28838.0,39089.0,29472.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,7.3,0.6714,81.21,0.5286,1.022
2021-05-17,47189.0,49925.96,0.19,0.19,0.19,0.05,0.0,41990.96,28838.0,39689.0,30510.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,7.15,0.6737,81.36,0.5354,1.058
2021-05-18,46589.0,53670.53,0.19,0.19,0.19,0.05,0.0,45030.53,28838.0,39089.0,33221.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.03,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,7.38,0.6605,80.47,0.5286,1.152
2021-05-19,46589.0,53111.46,0.19,0.2,0.19,0.06,0.0,44561.46,28838.0,39089.0,32875.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,7.73,0.6548,80.08,0.5286,1.14
2021-05-20,46589.0,54602.31,0.19,0.2,0.19,0.06,0.0,45812.31,28838.0,39089.0,33798.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,7.69,0.6534,79.99,0.5286,1.172
2021-05-21,58089.0,76096.59,0.24,0.23,0.24,0.07,0.0,66271.59,40338.0,50589.0,52842.78,0.0,0.0,11500.0,0.01,0.0,0.0,0.0,0.0,11500.0,0.0,0.0,0.0,0.01,11500.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,44.26,0.0,0.0,0.0,100.0,26.1,0.4633,62.33,0.6374,1.31
2021-05-24,57689.0,73380.41,0.23,0.21,0.23,0.08,0.0,63840.41,40338.0,50189.0,51309.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05,0.0,0.0,100.0,44.26,0.0,0.0,0.0,100.0,26.4,0.465,62.36,0.633,1.272
2021-05-25,57289.0,68173.91,0.25,0.19,0.23,0.08,0.0,59724.91,39938.0,50189.0,47526.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,44.21,0.0,0.0,0.0,100.0,26.72,0.4654,62.28,0.6342,1.19
2021-05-26,57289.0,71840.41,0.25,0.18,0.23,0.07,0.0,62937.01,39938.0,50189.0,50082.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,44.21,0.0,0.0,0.0,100.0,26.81,0.4649,62.2,0.6342,1.254
2021-05-27,64271.0,82523.96,0.27,0.19,0.26,0.11,0.0,73407.56,46920.0,57171.0,60245.28,0.0,0.0,6982.0,0.03,0.0,0.0,0.0,0.0,6982.0,0.0,0.0,0.0,0.03,6982.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,51.94,0.0,0.0,0.0,100.0,18.7,0.5773,73.43,0.7114,1.284
2021-05-28,55496.0,72144.8,0.24,0.14,0.23,0.08,0.0,67464.8,38145.0,51896.0,49588.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8775.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,0.05,0.03,0.0,100.0,34.65,0.0,0.0,0.0,100.0,25.64,0.4743,63.45,0.5042,1.3
2021-05-31,54496.0,79891.14,0.23,0.14,0.22,0.07,0.0,79304.74,34945.0,54096.0,51229.37,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,8900.0,3200.0,0.0,0.0,0.01,0.0,0.0,0.0,6700.0,0.05,0.01,0.0,100.0,31.75,0.0,0.0,0.0,100.0,41.27,0.4562,53.17,0.4952,1.466
2021-06-01,37980.0,54235.44,0.16,0.09,0.15,0.08,0.0,53664.24,18429.0,37580.0,26316.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,16516.0,0.0,0.0,0.0,0.0,0.0,0.0,16516.0,0.03,0.0,0.0,100.0,16.75,0.0,0.0,0.0,100.0,44.4,0.4532,50.32,0.3451,1.428
2021-06-02,79193.0,109286.34,0.34,0.18,0.32,0.12,0.0,108734.34,59642.0,78793.0,82305.96,0.0,0.0,41213.0,0.06,0.0,0.0,0.0,0.0,41213.0,0.0,0.0,0.0,0.06,41213.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,55.18,0.0,0.0,0.0,100.0,14.78,0.6939,81.91,0.7326,1.38
2021-06-03,79193.0,99308.02,0.34,0.17,0.32,0.12,0.0,98806.42,59642.0,78793.0,74791.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,54.2,0.0,0.0,0.0,100.0,14.7,0.699,82.25,0.7196,1.254
2021-06-04,80736.0,103019.14,0.35,0.17,0.33,0.12,0.0,100339.54,59485.0,78636.0,75902.86,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.01,1700.0,1357.0,0.0,0.0,0.0,1200.0,0.0,0.0,1857.0,0.07,0.0,0.0,100.0,52.9,0.0,0.0,0.0,100.0,14.11,0.6511,79.16,0.718,1.276
2021-06-07,56655.0,71498.61,0.24,0.12,0.23,0.08,0.0,68848.41,35404.0,54555.0,44679.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,24081.0,0.0,0.0,0.0,0.0,0.0,0.0,24081.0,0.05,0.04,0.0,100.0,31.49,0.0,0.0,0.0,100.0,20.76,0.5347,69.43,0.5038,1.262
2021-06-08,57162.0,74539.25,0.24,0.12,0.23,0.08,0.0,71800.85,35404.0,55062.0,46166.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,31.49,0.0,0.0,0.0,100.0,21.4,0.5224,68.26,0.5084,1.304
2021-06-09,77665.0,92110.69,0.33,0.16,0.32,0.11,0.0,89620.09,71482.0,75565.0,84777.65,0.0,0.0,36078.0,0.03,0.0,0.0,0.0,0.0,20503.0,0.0,0.0,0.0,0.03,36078.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,63.57,0.0,0.0,0.0,100.0,41.39,0.4406,51.39,0.6907,1.186
2021-06-10,77665.0,89470.08,0.33,0.18,0.32,0.1,0.0,87050.88,71482.0,75565.0,82347.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,63.57,0.0,0.0,0.0,100.0,40.14,0.4434,52.63,0.6907,1.152
2021-06-11,87065.0,105348.65,0.37,0.21,0.35,0.11,0.0,97120.65,76182.0,80265.0,92180.22,0.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4700.0,0.0,0.09,0.0,0.0,100.0,67.75,0.0,0.0,0.0,100.0,37.44,0.4035,50.59,0.7743,1.21
2021-06-14,87065.0,100995.4,0.37,0.22,0.35,0.12,0.0,93107.4,76182.0,80265.0,88371.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,67.75,0.0,0.0,0.0,100.0,38.07,0.402,49.98,0.7743,1.16
2021-06-15,95338.0,110210.73,0.41,0.24,0.39,0.12,0.0,102349.93,77782.0,88538.0,89915.99,0.0,0.0,1600.0,0.01,0.0,0.0,0.0,0.0,8273.0,0.0,0.0,0.0,0.01,1600.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,67.26,0.0,0.0,0.0,100.0,34.31,0.4246,54.85,0.8244,1.156
2021-06-16,95538.0,110633.0,0.41,0.24,0.39,0.12,0.0,102642.8,77882.0,88638.0,90187.36,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,67.23,0.0,0.0,0.0,100.0,34.63,0.424,54.6,0.8247,1.158
2021-06-17,95538.0,109868.7,0.41,0.24,0.39,0.12,0.0,101933.7,77882.0,88638.0,89564.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,67.23,0.0,0.0,0.0,100.0,34.7,0.4247,54.64,0.8247,1.15
2021-06-18,95538.0,112734.84,0.41,0.24,0.39,0.12,0.0,104592.84,77882.0,88638.0,91900.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,67.23,0.0,0.0,0.0,100.0,33.97,0.4262,55.21,0.8247,1.18
2021-06-21,95538.0,107002.56,0.41,0.24,0.39,0.12,0.0,99274.56,77882.0,88638.0,87227.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,62.72,0.0,0.0,0.0,100.0,34.62,0.4253,54.75,0.7693,1.12
2021-06-22,95538.0,103563.19,0.41,0.24,0.39,0.12,0.0,96083.59,77882.0,88638.0,84424.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,53.61,0.0,0.0,0.0,100.0,34.2,0.429,55.36,0.6576,1.084
2021-06-23,92686.0,103993.69,0.4,0.24,0.38,0.12,0.0,96251.89,75030.0,85786.0,84183.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2852.0,0.0,0.0,0.0,0.0,0.0,0.0,2852.0,0.08,0.0,0.0,100.0,51.65,0.0,0.0,0.0,100.0,32.33,0.4346,56.94,0.638,1.122
2021-06-24,92486.0,105803.98,0.4,0.23,0.38,0.12,0.0,98024.78,74930.0,85686.0,85719.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.08,0.0,0.0,100.0,51.65,0.0,0.0,0.0,100.0,31.97,0.4338,57.05,0.6375,1.144
2021-06-25,92486.0,99514.94,0.4,0.23,0.38,0.12,0.0,92198.14,74930.0,85686.0,80624.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,51.65,0.0,0.0,0.0,100.0,31.93,0.4352,57.21,0.6375,1.076
2021-06-28,92486.0,98590.08,0.4,0.23,0.38,0.12,0.0,91341.28,74930.0,85686.0,79875.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,51.65,0.0,0.0,0.0,100.0,31.55,0.4394,57.8,0.6375,1.066
2021-06-29,91220.0,97058.08,0.39,0.23,0.37,0.12,0.0,89822.88,73664.0,84420.0,78378.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,0.08,0.0,0.0,100.0,50.78,0.0,0.0,0.0,100.0,31.62,0.4398,57.8,0.6288,1.064
2021-06-30,85802.0,87518.04,0.37,0.22,0.35,0.11,0.0,80582.04,68246.0,79002.0,69610.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5418.0,0.0,0.0,0.0,0.0,0.0,0.0,5418.0,0.07,0.0,0.0,100.0,47.04,0.0,0.0,0.0,100.0,30.78,0.4448,58.69,0.5914,1.02
2021-07-01,85710.0,89481.24,0.37,0.22,0.35,0.11,0.0,82382.04,68154.0,78910.0,71152.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.07,0.0,0.0,100.0,46.98,0.0,0.0,0.0,100.0,26.69,0.4647,62.23,0.5908,1.044
2021-07-02,77254.0,82043.75,0.33,0.21,0.31,0.1,0.0,74822.15,59698.0,70454.0,63399.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8456.0,0.0,0.0,0.0,0.0,0.0,0.0,8456.0,0.06,0.01,0.0,100.0,41.15,0.0,0.0,0.0,100.0,28.66,0.4351,58.72,0.5325,1.062
2021-07-05,74781.0,78370.49,0.32,0.22,0.3,0.09,0.0,69043.29,61798.0,65881.0,64764.3,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,6673.0,0.07,0.01,0.0,100.0,41.4,0.0,0.0,0.0,100.0,34.43,0.4033,52.55,0.501,1.048
2021-07-06,88108.0,91279.89,0.38,0.28,0.36,0.1,0.0,82059.49,75125.0,79208.0,77829.5,0.0,0.0,13327.0,0.03,0.0,0.0,0.0,0.0,24517.0,0.0,0.0,0.0,0.03,13327.0,0.0,0.0,11190.0,0.08,0.02,0.0,100.0,50.33,0.0,0.0,0.0,100.0,31.01,0.4329,57.44,0.5902,1.036
2021-07-07,70417.0,73233.68,0.3,0.25,0.29,0.1,0.0,63977.68,57434.0,61517.0,59731.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,17691.0,0.0,0.0,0.0,0.0,0.0,0.0,17691.0,0.06,0.0,0.0,100.0,38.48,0.0,0.0,0.0,100.0,31.63,0.4281,56.66,0.4717,1.04
2021-07-08,70417.0,69008.66,0.3,0.27,0.29,0.1,0.0,60286.66,57434.0,61517.0,56285.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,38.48,0.0,0.0,0.0,100.0,31.71,0.4294,56.75,0.4717,0.98
2021-07-09,70417.0,69712.83,0.3,0.3,0.29,0.08,0.0,60901.83,57434.0,61517.0,56859.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,38.48,0.0,0.0,0.0,100.0,40.36,0.3782,45.24,0.4717,0.99
2021-07-12,70417.0,70698.67,0.3,0.31,0.29,0.08,0.0,61763.07,57434.0,61517.0,57663.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,38.48,0.0,0.0,0.0,100.0,40.32,0.3774,45.18,0.4717,1.004
2021-07-13,105417.0,104573.66,0.45,0.56,0.43,0.12,0.0,95744.86,92434.0,96517.0,91694.53,0.0,0.0,35000.0,0.04,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.04,35000.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,61.92,0.0,0.0,0.0,100.0,26.46,0.485,64.06,0.7062,0.992
2021-07-14,73177.0,71347.58,0.31,0.42,0.3,0.12,0.0,62670.08,60194.0,64277.0,58689.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,32240.0,0.0,0.0,0.0,0.0,0.0,0.0,32240.0,0.06,0.0,0.0,100.0,40.32,0.0,0.0,0.0,100.0,27.1,0.4786,63.28,0.4902,0.975
2021-07-15,73177.0,71713.46,0.31,0.47,0.3,0.12,0.0,62991.46,60194.0,64277.0,58990.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,40.32,0.0,0.0,0.0,100.0,27.08,0.4796,63.37,0.4902,0.98
2021-07-16,73577.0,68426.61,0.31,0.53,0.3,0.08,0.0,60149.61,60194.0,64677.0,55980.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,40.32,0.0,0.0,0.0,100.0,39.31,0.3869,47.24,0.4929,0.93
2021-07-19,73577.0,66955.07,0.31,0.55,0.3,0.08,0.0,58856.07,60194.0,64677.0,54776.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,40.32,0.0,0.0,0.0,100.0,40.09,0.3871,46.63,0.4929,0.91
2021-07-20,121213.0,114546.29,0.52,0.93,0.49,0.13,0.0,106135.79,107830.0,112313.0,101899.35,0.0,0.0,47636.0,0.05,0.0,0.0,0.0,0.0,47636.0,0.0,0.0,0.0,0.05,47636.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,72.24,0.0,0.0,0.0,100.0,24.72,0.5144,67.07,0.812,0.945
2021-07-21,119113.0,111013.32,0.51,0.99,0.48,0.13,0.0,104675.72,74629.0,112313.0,69554.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,33201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,51.44,0.0,0.0,0.0,100.0,25.09,0.5084,66.47,0.821,0.932
2021-07-22,74041.0,75817.98,0.32,0.74,0.3,0.09,0.0,68854.78,62758.0,67241.0,64264.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,11871.0,0.0,0.0,0.0,0.0,0.0,0.0,45072.0,0.06,0.03,0.0,100.0,43.26,0.0,0.0,0.0,100.0,34.11,0.416,54.08,0.5104,1.024
2021-07-23,74041.0,76262.23,0.32,0.77,0.3,0.09,0.0,69258.23,62758.0,67241.0,64640.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,43.26,0.0,0.0,0.0,100.0,38.03,0.3869,48.23,0.5104,1.03
2021-07-26,90983.0,93712.49,0.39,0.98,0.37,0.1,0.0,86708.49,54700.0,84183.0,56341.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,16942.0,8058.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,37.7,0.0,0.0,0.0,100.0,42.17,0.3944,45.73,0.6271,1.03
