DATE,AFRN FP Equity_DX_SI_QTY,AFRN FP Equity_DX_SHORT_INTEREST_VALUE,AFRN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AFRN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AFRN FP Equity_DX_SI_MV,AFRN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AFRN FP Equity_DX_SUPPLY_SI_QTY,AFRN FP Equity_DX_BROKER_SI_QTY,AFRN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AFRN FP Equity_DX_BROKER_SI_MV_NEW_x,AFRN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AFRN FP Equity_DX_SUPPLY_SI_QTY_INC_x,AFRN FP Equity_DX_BROKER_SI_MV_INC_x,AFRN FP Equity_DX_SUPPLY_SI_MV_NEW,AFRN FP Equity_DX_BROKER_SI_QTY_ADD,AFRN FP Equity_DX_BROKER_SI_QTY_NEW,AFRN FP Equity_DX_SUPPLY_SI_MV_DEC,AFRN FP Equity_DX_BROKER_SI_QTY_INC,AFRN FP Equity_DX_SUPPLY_SI_QTY_DEC,AFRN FP Equity_DX_BROKER_SI_MV_NEW_y,AFRN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AFRN FP Equity_DX_BROKER_SI_MV_INC_y,AFRN FP Equity_DX_SUPPLY_SI_QTY_INC_y,AFRN FP Equity_DX_BROKER_SI_MV_ADD,AFRN FP Equity_DX_SUPPLY_SI_QTY_ADD,AFRN FP Equity_DX_BROKER_SI_QTY_DEC,AFRN FP Equity_DX_SUPPLY_SI_MV,AFRN FP Equity_DX_BROKER_SI_MV_DEC,AFRN FP Equity_DX_SUPPLY_SI_MV_RMV,AFRN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AFRN FP Equity_DX_UTILIZATION_QUANTITY,AFRN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AFRN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AFRN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AFRN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AFRN FP Equity_DX_ACTIVE_UTILIZATION_MV,AFRN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AFRN FP Equity_DX_BROKER_SI_CON_RATIO,AFRN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AFRN FP Equity_DX_DEMAND_SUPPLY_RATIO,AFRN FP Equity_PX_LAST
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2506082.76,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.889
2020-11-05,3000.0,302727.0,2.21,0.03,0.3,302727.0,3000.0,3000.0,302727.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3000.0,0.0,0.3,0.0,0.0,100.0,12.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1208,100.909
2020-11-06,3000.0,302901.6,2.49,0.03,0.3,302901.6,3000.0,3000.0,302901.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,12.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1208,100.9672
2020-11-09,3000.0,303548.7,2.48,0.03,0.3,303548.7,3000.0,3000.0,303548.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,12.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1208,101.1829
2020-11-10,3000.0,302872.5,2.44,0.03,0.3,302872.5,3000.0,3000.0,302872.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,9.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0963,100.9575
2020-11-11,15600.0,1575294.24,12.01,0.18,1.58,1575294.24,9300.0,15600.0,939117.72,0.0,0.0,0.0,0.64,0.0,6300.0,0.0,0.0,6300.0,0.0,0.0,0.0,0.64,0.0,0.64,6300.0,0.0,0.94,0.0,0.0,38.24,37.44,15021.0,1516826.59,0.0,1.52,38.24,40.4,0.5184,59.6,0.628,100.9804
2020-11-12,15600.0,1575108.6,11.94,0.18,1.58,1575108.6,9300.0,15600.0,939007.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,38.24,37.44,15021.0,1516647.84,0.0,1.52,38.24,40.38,0.5185,59.62,0.628,100.9685
2020-11-13,15600.0,1575188.16,11.03,0.18,1.58,1575188.16,9300.0,15600.0,939054.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,38.24,37.44,15021.0,1516724.45,0.0,1.52,38.24,40.4,0.5185,59.6,0.628,100.9736
2020-11-16,15600.0,1575472.08,10.78,0.18,1.58,1575472.08,9300.0,15600.0,939223.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,38.24,37.44,15021.0,1516997.83,0.0,1.52,38.24,40.38,0.5185,59.62,0.628,100.9918
2020-11-17,15600.0,1575581.28,10.86,0.18,1.58,1575581.28,9300.0,15600.0,939288.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,38.24,37.44,15021.0,1517102.97,0.0,1.52,38.24,40.37,0.5186,59.63,0.628,100.9988
2020-11-18,15600.0,1575692.04,10.96,0.18,1.57,1575692.04,9300.0,15600.0,939354.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,38.24,37.44,15021.0,1517209.62,0.0,1.51,38.24,40.4,0.5184,59.6,0.628,101.0059
2020-11-19,15600.0,1575702.96,10.01,0.18,1.58,1575702.96,9300.0,15600.0,939361.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,38.24,37.44,15021.0,1517220.14,0.0,1.52,38.24,40.37,0.5185,59.63,0.628,101.0066
2020-11-20,15600.0,1575735.72,9.86,0.18,1.58,1575735.72,9300.0,15600.0,939380.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,38.24,37.44,15021.0,1517251.68,0.0,1.52,38.24,40.4,0.5184,59.6,0.628,101.0087
2020-11-23,15600.0,1575525.12,6.6,0.18,1.58,1575525.12,9300.0,15600.0,939255.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,38.24,37.44,15021.0,1517048.9,0.0,1.52,38.24,40.37,0.5185,59.63,0.628,100.9952
2020-11-24,15600.0,1575439.32,6.86,0.18,1.58,939204.21,9300.0,9300.0,939204.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,0.94,0.63,0.0,38.24,37.74,15021.0,1516966.28,0.0,1.52,38.24,40.39,0.5185,59.61,0.6331,100.9897
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,9300.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,0.0,0.94,0.0,0.0,0.0,24640.0,2489036.7,0.0,2.49,0.0,0.0,0.0,100.0,0.0,101.0161
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2489270.78,0.0,2.49,0.0,0.0,0.0,0.0,0.0,101.0256
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2489406.3,0.0,2.49,0.0,0.0,0.0,0.0,0.0,101.0311
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2489406.3,0.0,2.48,0.0,0.0,0.0,0.0,0.0,101.0311
2020-12-01,3000.0,303099.6,1.29,0.03,0.3,303099.6,3000.0,3000.0,303099.6,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3000.0,0.0,0.3,0.0,0.0,100.0,9.54,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0954,101.0332
2020-12-02,16600.0,1676621.58,7.17,0.19,1.68,1676621.58,3000.0,16600.0,303003.9,0.0,0.0,0.0,0.69,0.0,6800.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.69,0.0,0.69,0.0,0.0,0.3,0.0,0.0,100.0,12.18,0.0,0.0,0.0,0.0,100.0,40.95,0.5164,59.05,0.6737,101.0013
2020-12-03,16600.0,1677353.64,7.05,0.19,1.68,1677353.64,9800.0,16600.0,990244.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.99,0.0,0.0,40.29,39.77,14521.0,1467280.25,0.0,1.47,40.29,40.97,0.5163,59.03,0.6737,101.0454
2020-12-04,16600.0,1677288.9,5.63,0.19,1.67,1677288.9,9800.0,16600.0,990206.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,40.29,39.77,14521.0,1467223.62,0.0,1.46,40.29,40.95,0.5164,59.05,0.6737,101.0415
2020-12-07,16600.0,1676563.48,5.33,0.19,1.67,1676563.48,9800.0,16600.0,989778.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,40.29,39.77,14521.0,1466589.05,0.0,1.46,40.3,40.95,0.5164,59.05,0.6737,100.9978
2020-12-08,16600.0,1676578.42,5.34,0.19,1.68,989787.26,9800.0,9800.0,989787.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.99,0.69,0.0,40.29,39.77,14521.0,1466602.12,0.0,1.47,40.29,40.96,0.5164,59.04,0.6737,100.9987
2020-12-09,3000.0,303848.7,0.88,0.03,0.3,303848.7,3000.0,3000.0,303848.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.3,0.69,0.0,100.0,12.18,0.0,0.0,0.0,0.0,100.0,30.51,1.0,100.0,0.1218,101.2829
2020-12-10,3000.0,302980.8,0.9,0.03,0.3,302980.8,3000.0,3000.0,302980.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,12.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1218,100.9936
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.3,0.0,0.0,0.0,24640.0,2488585.79,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9978
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488598.11,0.0,2.48,0.0,0.0,0.0,0.0,0.0,100.9983
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2495130.18,0.0,2.49,0.0,0.0,0.0,0.0,0.0,101.2634
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488349.25,0.0,2.5,0.0,0.0,0.0,0.0,0.0,100.9882
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487841.66,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9676
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2489292.96,0.0,2.5,0.0,0.0,0.0,0.0,0.0,101.0265
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487883.55,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9693
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487999.36,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.974
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487895.87,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9698
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487804.7,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9661
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487804.7,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487656.86,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9601
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487898.34,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9699
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487900.8,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.97
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487703.68,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.962
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487703.68,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487900.8,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.97
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488036.32,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9755
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488184.16,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9815
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488191.55,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9818
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488194.02,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9819
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488016.61,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9747
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487942.69,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9717
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487856.45,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9682
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488819.87,0.0,2.49,0.0,0.0,0.0,0.0,0.0,101.0073
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487826.88,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.967
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488760.74,0.0,2.49,0.0,0.0,0.0,0.0,0.0,101.0049
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487752.96,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.964
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487725.86,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9629
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488669.57,0.0,2.49,0.0,0.0,0.0,0.0,0.0,101.0012
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487624.83,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9588
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2486575.17,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9162
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487526.27,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9548
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2489485.15,0.0,2.49,0.0,0.0,0.0,0.0,0.0,101.0343
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488373.89,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9892
2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487412.93,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9502
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2486323.84,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.906
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487383.36,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.949
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487400.61,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9497
2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2488460.13,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9927
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487403.07,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9498
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487371.04,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9485
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487390.75,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.9493
2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24640.0,2487393.22,0.0,2.48,0.0,0.0,0.0,0.0,0.0,100.9494
