DATE,LVC FP Equity_DX_SI_QTY,LVC FP Equity_DX_SHORT_INTEREST_VALUE,LVC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LVC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LVC FP Equity_DX_SI_MV,LVC FP Equity_DX_DSS,LVC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LVC FP Equity_DX_SUPPLY_SI_QTY,LVC FP Equity_DX_BROKER_SI_QTY,LVC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LVC FP Equity_DX_BROKER_SI_MV_NEW_x,LVC FP Equity_DX_SUPPLY_SI_QTY_INC_x,LVC FP Equity_DX_BROKER_SI_MV_INC_x,LVC FP Equity_DX_BROKER_SI_QTY_ADD,LVC FP Equity_DX_BROKER_SI_QTY_NEW,LVC FP Equity_DX_SUPPLY_SI_MV_DEC,LVC FP Equity_DX_BROKER_SI_QTY_INC,LVC FP Equity_DX_SUPPLY_SI_QTY_DEC,LVC FP Equity_DX_BROKER_SI_MV_NEW_y,LVC FP Equity_DX_BROKER_SI_MV_INC_y,LVC FP Equity_DX_SUPPLY_SI_QTY_INC_y,LVC FP Equity_DX_BROKER_SI_MV_ADD,LVC FP Equity_DX_SUPPLY_SI_QTY_ADD,LVC FP Equity_DX_BROKER_SI_QTY_DEC,LVC FP Equity_DX_SUPPLY_SI_MV,LVC FP Equity_DX_BROKER_SI_MV_DEC,LVC FP Equity_DX_BROKER_SI_MV_RMV,LVC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LVC FP Equity_DX_UTILIZATION_QUANTITY,LVC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LVC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LVC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LVC FP Equity_DX_ACTIVE_UTILIZATION_MV,LVC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LVC FP Equity_DX_BROKER_SI_CON_RATIO,LVC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LVC FP Equity_DX_DEMAND_SUPPLY_RATIO,LVC FP Equity_PX_LAST
2023-08-08,13310.0,469709.9,0.05,0.23,0.49,0.0,310904.9,8810.0,8810.0,310904.9,0.0,0.0,0.0,4310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,4310.0,0.0,0.32,0.0,0.0,100.0,73.17,0.0,0.0,0.0,100.0,33.49,0.5545,66.51,1.1055,35.29
2023-08-09,13310.0,476431.45,0.05,0.21,0.47,0.0,315353.95,8810.0,8810.0,315353.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,73.17,0.0,0.0,0.0,100.0,32.39,0.562,67.61,1.1055,35.795
2023-08-10,72710.0,2680454.15,0.25,1.17,2.6,0.0,2514561.65,8810.0,68210.0,324780.65,0.0,0.0,2.12,0.0,0.0,0.0,59400.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,73.17,0.0,0.0,0.0,100.0,5.93,0.8885,94.07,6.039,36.865
2023-08-11,63710.0,2291011.6,0.21,1.02,2.35,0.0,2291011.6,4310.0,63710.0,154987.6,0.0,0.0,0.0,0.0,0.0,0.16,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.16,0.11,0.0,100.0,35.8,0.0,0.0,0.0,100.0,6.77,0.8738,93.23,5.2915,35.96
2023-08-14,63710.0,2293241.45,0.21,1.02,2.29,0.0,2293241.45,4310.0,63710.0,155138.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,56.41,0.0,0.0,0.0,100.0,6.77,0.8738,93.23,8.339,35.995
2023-08-15,63710.0,2244821.85,0.21,1.02,2.29,0.0,2244821.85,4310.0,63710.0,151862.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,57.16,0.0,0.0,0.0,100.0,6.77,0.8738,93.23,8.4496,35.235
2023-08-16,63710.0,2240999.25,0.2,1.01,2.24,0.0,2240999.25,4310.0,63710.0,151604.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,57.16,0.0,0.0,0.0,100.0,6.77,0.8738,93.23,8.4496,35.175
2023-08-17,55210.0,1904192.9,0.18,0.88,1.94,0.0,1904192.9,4310.0,55210.0,148651.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,0.15,0.3,0.0,100.0,57.16,0.0,0.0,0.0,100.0,7.81,0.856,92.19,7.3223,34.49
2023-08-18,4310.0,147423.55,0.01,0.07,0.15,0.0,147423.55,4310.0,4310.0,147423.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50900.0,0.15,1.79,0.0,100.0,57.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5716,34.205
2023-08-21,13910.0,480242.75,0.05,0.22,0.48,0.0,314522.75,9110.0,9110.0,314522.75,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,4800.0,0.0,0.31,0.0,0.0,100.0,73.82,0.0,0.0,0.0,100.0,30.99,0.5723,69.01,1.1272,34.525
2023-08-22,13910.0,486015.4,0.05,0.21,0.48,0.0,318303.4,9110.0,9110.0,318303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,73.82,0.0,0.0,0.0,100.0,30.99,0.5723,69.01,1.1272,34.94
2023-08-23,13910.0,486780.45,0.05,0.21,0.49,0.0,318804.45,9110.0,9110.0,318804.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,73.82,0.0,0.0,0.0,100.0,30.99,0.5723,69.01,1.1272,34.995
2023-08-24,13910.0,482537.9,0.05,0.21,0.49,0.0,316025.9,9110.0,9110.0,316025.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,73.82,0.0,0.0,0.0,100.0,30.99,0.5723,69.01,1.1272,34.69
2023-08-25,4310.0,150009.55,0.02,0.06,0.15,0.0,150009.55,4310.0,4310.0,150009.55,0.0,0.0,0.0,0.0,0.0,0.17,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.15,0.17,0.0,100.0,34.93,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3493,34.805
2023-08-28,4310.0,154211.8,0.01,0.06,0.15,0.0,154211.8,4310.0,4310.0,154211.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,57.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5716,35.78
2023-08-29,4310.0,155914.25,0.01,0.06,0.15,0.0,155914.25,4310.0,4310.0,155914.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,57.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5716,36.175
2023-08-30,4310.0,155720.3,0.01,0.06,0.16,0.0,155720.3,4310.0,4310.0,155720.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,57.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5716,36.13
2023-08-31,4310.0,153500.65,0.01,0.06,0.16,0.0,153500.65,4310.0,4310.0,153500.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,57.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5716,35.615
2023-09-01,4310.0,152617.1,0.01,0.06,0.15,0.0,152617.1,4310.0,4310.0,152617.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,57.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5716,35.41
2023-09-04,4310.0,151841.3,0.01,0.06,0.15,0.0,151841.3,4310.0,4310.0,151841.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,57.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5716,35.23
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,4310.0,0.0,0.0,0.0,0.0,0.0,4310.0,0.0,0.15,0.0,0.0,0.0,7540.0,264088.5,0.23,0.0,0.0,0.0,0.0,0.0,35.025
2023-09-06,6400.0,220352.0,0.02,0.1,0.22,0.0,110176.0,3200.0,3200.0,110176.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,3200.0,0.0,0.11,0.0,0.0,100.0,29.8,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5959,34.43
2023-09-07,109400.0,3766642.0,0.36,1.57,3.76,0.0,3656466.0,3200.0,106200.0,110176.0,0.0,0.0,3.54,0.0,0.0,0.0,103000.0,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,29.8,0.0,0.0,0.0,100.0,0.0,1.0,100.0,10.1862,34.43
2023-09-08,103000.0,3588520.0,0.35,1.48,3.55,0.0,3588520.0,0.0,103000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,10.259,34.84
2023-09-11,103000.0,3626630.0,0.34,1.48,3.59,0.0,3626630.0,0.0,103000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,10.259,35.21
2023-09-12,103000.0,3598305.0,0.34,1.48,3.63,0.0,3598305.0,0.0,103000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,10.4675,34.935
2023-09-13,103000.0,3569465.0,0.33,1.48,3.6,0.0,3569465.0,0.0,103000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,10.0586,34.655
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103000.0,0.0,3.63,0.0,0.0,0.0,11140.0,395358.6,0.36,0.0,0.0,0.0,0.0,0.0,35.49
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11140.0,402154.0,0.36,0.0,0.0,0.0,0.0,0.0,36.1
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7740.0,272022.3,0.24,0.0,0.0,0.0,0.0,0.0,35.145
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7540.0,265294.9,0.23,0.0,0.0,0.0,0.0,0.0,35.185
2023-09-20,11800.0,421968.0,0.04,0.18,0.41,0.0,210984.0,5900.0,5900.0,210984.0,0.0,0.0,0.0,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,5900.0,0.0,0.21,0.0,0.0,100.0,43.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.878,35.76
2023-09-21,11800.0,408280.0,0.04,0.19,0.42,0.0,204140.0,5900.0,5900.0,204140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,43.9,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.878,34.6
2023-09-22,75900.0,2603749.5,0.25,1.2,2.63,0.0,2603749.5,0.0,75900.0,0.0,0.0,0.0,2.42,0.0,0.0,0.21,70000.0,5900.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,5.6473,34.305
2023-09-25,88500.0,2983335.0,0.29,1.45,3.04,0.0,2770962.0,6300.0,82200.0,212373.0,0.0,0.0,0.18,0.0,0.0,0.0,6300.0,0.0,0.0,0.18,0.0,0.0,6300.0,0.0,0.22,0.0,0.0,100.0,45.52,0.0,0.0,0.0,100.0,0.0,1.0,100.0,6.3945,33.71
2023-09-26,91500.0,3041460.0,0.3,1.3,3.09,0.0,2782188.0,7800.0,83700.0,259272.0,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,50.85,0.0,0.0,0.0,100.0,0.0,1.0,100.0,5.9648,33.24
2023-09-27,94500.0,3138817.5,0.31,1.32,3.14,0.0,2829918.0,9300.0,85200.0,308899.5,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,55.23,0.0,0.0,0.0,100.0,0.0,1.0,100.0,5.6116,33.215
2023-09-28,94500.0,3178507.5,0.3,1.26,3.14,0.0,2865702.0,9300.0,85200.0,312805.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,55.23,0.0,0.0,0.0,100.0,0.0,1.0,100.0,5.6116,33.635
2023-09-29,70100.0,2369029.5,0.23,0.94,2.36,0.0,2369029.5,0.0,70100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,9300.0,0.0,0.0,0.0,0.0,0.0,15100.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,4.1627,33.795
2023-10-02,100375.0,3327431.25,0.33,1.34,3.39,0.0,2873276.25,16575.0,86675.0,549461.25,0.0,0.0,0.45,2875.0,0.0,0.0,13700.0,0.0,0.0,0.45,0.0,0.1,16575.0,0.0,0.56,0.0,0.0,100.0,78.04,0.0,0.0,0.0,100.0,2.99,0.942,97.01,4.7258,33.15
2023-10-03,75375.0,2447803.13,0.24,0.99,2.5,0.0,2002895.63,16575.0,61675.0,538273.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.55,0.89,0.0,100.0,78.04,0.0,0.0,0.0,100.0,3.82,0.9266,96.18,3.5487,32.475
2023-10-04,75375.0,2446295.63,0.24,0.96,2.45,0.0,2001662.13,16575.0,61675.0,537941.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,100.0,78.04,0.0,0.0,0.0,100.0,3.81,0.9266,96.19,3.5487,32.455
2023-10-05,75375.0,2447803.13,0.23,0.95,2.45,0.0,2002895.63,16575.0,61675.0,538273.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,100.0,78.04,0.0,0.0,0.0,100.0,3.81,0.9266,96.19,3.5487,32.475
2023-10-06,75375.0,2493028.13,0.25,0.95,2.45,0.0,2039900.63,16575.0,61675.0,548218.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,100.0,78.04,0.0,0.0,0.0,100.0,3.81,0.9266,96.19,3.5487,33.075
2023-10-09,75375.0,2464385.63,0.25,0.95,2.5,0.0,2016464.13,16575.0,61675.0,541919.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,100.0,78.04,0.0,0.0,0.0,100.0,3.81,0.9266,96.19,3.5487,32.695
2023-10-10,75375.0,2561996.25,0.25,0.94,2.46,0.0,2096333.25,16575.0,61675.0,563384.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,100.0,78.04,0.0,0.0,0.0,100.0,3.81,0.9266,96.19,3.5487,33.99
2023-10-11,42975.0,1446968.25,0.14,0.54,1.46,0.0,1446968.25,2875.0,42975.0,96801.25,0.0,0.0,0.0,0.0,0.0,0.45,0.0,13700.0,0.0,0.0,0.0,0.0,0.0,18700.0,0.1,0.56,0.0,100.0,21.23,0.0,0.0,0.0,100.0,6.69,0.8751,93.31,3.1739,33.67
2023-10-12,42975.0,1436439.38,0.14,0.56,1.44,0.0,1436439.38,2875.0,42975.0,96096.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.92,0.0,0.0,0.0,100.0,6.69,0.8751,93.31,3.1277,33.425
2023-10-13,36975.0,1200578.25,0.12,0.48,1.24,0.0,1200578.25,2875.0,36975.0,93351.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.1,0.21,0.0,100.0,20.92,0.0,0.0,0.0,100.0,7.78,0.8566,92.22,2.691,32.47
2023-10-16,59975.0,1956384.5,0.19,0.78,1.95,0.0,1581254.5,14375.0,48475.0,468912.5,0.0,0.0,0.35,0.0,0.0,0.0,11500.0,0.0,0.0,0.35,0.0,0.0,11500.0,0.0,0.47,0.0,0.0,100.0,75.5,0.0,0.0,0.0,100.0,4.8,0.9087,95.2,3.1499,32.62
2023-10-17,32775.0,1071906.38,0.1,0.41,1.07,0.0,695798.88,14375.0,21275.0,470134.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27200.0,0.47,0.88,0.0,100.0,75.5,0.0,0.0,0.0,100.0,8.77,0.8399,91.23,1.7214,32.705
2023-10-18,32775.0,1052077.5,0.1,0.41,1.07,0.0,682927.5,14375.0,21275.0,461437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,75.5,0.0,0.0,0.0,100.0,8.77,0.8399,91.23,1.7214,32.1
2023-10-19,32775.0,1037820.38,0.1,0.4,1.05,0.0,673672.88,14375.0,21275.0,455184.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,75.5,0.0,0.0,0.0,100.0,8.77,0.8399,91.23,1.7214,31.665
2023-10-20,32775.0,1007339.63,0.1,0.42,1.04,0.0,653887.13,14375.0,21275.0,441815.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,75.5,0.0,0.0,0.0,100.0,8.77,0.8399,91.23,1.7214,30.735
2023-10-23,32775.0,1016025.0,0.1,0.42,1.01,0.0,659525.0,14375.0,21275.0,445625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,100.0,75.5,0.0,0.0,0.0,100.0,8.77,0.8399,91.23,1.7214,31.0
2023-10-24,32775.0,1029298.88,0.1,0.39,1.02,0.0,668141.38,14375.0,21275.0,451446.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,100.0,75.5,0.0,0.0,0.0,100.0,8.77,0.84,91.23,1.7214,31.405
2023-10-25,32775.0,1035034.5,0.1,0.39,1.03,0.0,671864.5,14375.0,21275.0,453962.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,100.0,75.5,0.0,0.0,0.0,100.0,8.77,0.8399,91.23,1.7214,31.58
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,14375.0,0.0,0.0,0.0,0.0,0.0,21275.0,0.0,0.67,0.0,0.0,0.0,13640.0,427204.8,0.41,0.0,0.0,0.0,0.0,0.0,31.32
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13640.0,415883.6,0.41,0.0,0.0,0.0,0.0,0.0,30.49
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14140.0,434946.4,0.42,0.0,0.0,0.0,0.0,0.0,30.76
2023-10-31,9200.0,287730.0,0.03,0.11,0.28,0.0,143865.0,4600.0,4600.0,143865.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,4600.0,0.0,0.14,0.0,0.0,100.0,33.48,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6696,31.275
2023-11-01,9200.0,291778.0,0.03,0.11,0.29,0.0,145889.0,4600.0,4600.0,145889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,39.18,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7836,31.715
2023-11-02,9200.0,302588.0,0.03,0.11,0.29,0.0,151294.0,4600.0,4600.0,151294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,39.18,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7836,32.89
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.14,0.0,0.0,0.0,11740.0,384543.7,0.36,0.0,0.0,0.0,0.0,0.0,32.755
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11740.0,380610.8,0.36,0.0,0.0,0.0,0.0,0.0,32.42
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13040.0,419757.6,0.4,0.0,0.0,0.0,0.0,0.0,32.19
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13040.0,424843.2,0.4,0.0,0.0,0.0,0.0,0.0,32.58
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13140.0,438153.3,0.4,0.0,0.0,0.0,0.0,0.0,33.345
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13140.0,429546.6,0.4,0.0,0.0,0.0,0.0,0.0,32.69
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12340.0,408207.2,0.38,0.0,0.0,0.0,0.0,0.0,33.08
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12240.0,416160.0,0.38,0.0,0.0,0.0,0.0,0.0,34.0
2023-11-15,6800.0,232832.0,0.02,0.08,0.23,0.0,116416.0,3400.0,3400.0,116416.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,3400.0,0.0,0.12,0.0,0.0,100.0,31.08,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6216,34.24
2023-11-16,6800.0,230146.0,0.02,0.08,0.23,0.0,115073.0,3400.0,3400.0,115073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,28.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5648,33.845
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.12,0.0,0.0,0.0,12040.0,414657.6,0.38,0.0,0.0,0.0,0.0,0.0,34.44
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13540.0,468010.1,0.43,0.0,0.0,0.0,0.0,0.0,34.565
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13440.0,461798.4,0.43,0.0,0.0,0.0,0.0,0.0,34.36
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13540.0,469431.8,0.44,0.0,0.0,0.0,0.0,0.0,34.67
