DATE,ALNLF FP Equity_DX_SI_QTY,ALNLF FP Equity_DX_SHORT_INTEREST_VALUE,ALNLF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNLF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNLF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNLF FP Equity_DX_SI_MV,ALNLF FP Equity_DX_DSS,ALNLF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNLF FP Equity_DX_SUPPLY_SI_QTY,ALNLF FP Equity_DX_BROKER_SI_QTY,ALNLF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNLF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNLF FP Equity_DX_BROKER_SI_MV_INC_x,ALNLF FP Equity_DX_BROKER_SI_QTY_ADD,ALNLF FP Equity_DX_SUPPLY_SI_MV_DEC,ALNLF FP Equity_DX_BROKER_SI_QTY_INC,ALNLF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNLF FP Equity_DX_BROKER_SI_MV_INC_y,ALNLF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNLF FP Equity_DX_BROKER_SI_MV_ADD,ALNLF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNLF FP Equity_DX_BROKER_SI_QTY_DEC,ALNLF FP Equity_DX_SUPPLY_SI_MV,ALNLF FP Equity_DX_BROKER_SI_MV_DEC,ALNLF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNLF FP Equity_DX_UTILIZATION_QUANTITY,ALNLF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNLF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNLF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNLF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNLF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNLF FP Equity_DX_BROKER_SI_CON_RATIO,ALNLF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNLF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNLF FP Equity_PX_LAST
2021-06-30,154379.0,48938.14,0.29,0.93,0.29,0.05,0.0,42693.24,24700.0,134679.0,7829.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5517.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.23,0.3672,50.27,3.1251,0.317
2021-07-01,154379.0,49401.28,0.29,0.94,0.29,0.05,0.0,43097.28,24700.0,134679.0,7904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.3,0.3683,50.4,3.1251,0.32
2021-07-02,149862.0,49304.6,0.29,0.92,0.29,0.05,0.0,42823.3,24700.0,130162.0,8126.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4517.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.09,0.3608,48.98,3.0336,0.329
2021-07-05,149862.0,49079.81,0.29,0.93,0.29,0.05,0.0,42628.06,24700.0,130162.0,8089.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.26,0.3628,49.3,3.0336,0.3275
2021-07-06,149862.0,49079.81,0.29,0.95,0.29,0.05,0.0,42628.06,24700.0,130162.0,8089.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.05,0.3605,48.89,3.0336,0.3275
2021-07-07,149862.0,48180.63,0.29,0.96,0.29,0.05,0.0,41847.08,24700.0,130162.0,7941.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.04,0.3606,48.88,3.0336,0.3215
2021-07-08,149862.0,45483.12,0.29,0.92,0.29,0.05,0.0,39504.17,24700.0,130162.0,7496.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.13,0.3619,49.05,3.0336,0.3035
2021-07-09,149862.0,44808.74,0.29,0.9,0.29,0.05,0.0,38918.44,24700.0,130162.0,7385.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.1,0.3612,48.99,3.0336,0.299
2021-07-12,149862.0,44583.95,0.29,0.92,0.29,0.05,0.0,38723.2,24700.0,130162.0,7348.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.06,0.3607,48.92,3.0336,0.2975
2021-07-13,149862.0,45108.46,0.29,0.94,0.29,0.05,0.0,39178.76,24700.0,130162.0,7434.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.99,0.3598,48.78,3.0336,0.301
2021-07-14,149862.0,44808.74,0.29,0.95,0.29,0.05,0.0,38918.44,24700.0,130162.0,7385.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.08,0.361,48.96,3.0336,0.299
2021-07-15,149862.0,45108.46,0.29,0.97,0.29,0.05,0.0,39178.76,24700.0,130162.0,7434.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.04,0.3605,48.89,3.0336,0.301
2021-07-16,149862.0,45558.05,0.29,1.01,0.29,0.05,0.0,39569.25,24700.0,130162.0,7508.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.05,0.3606,48.91,3.0336,0.304
2021-07-19,149862.0,45108.46,0.29,1.01,0.29,0.05,0.0,39178.76,24700.0,130162.0,7434.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.07,0.3609,48.94,3.0336,0.301
2021-07-20,149862.0,49154.74,0.29,1.03,0.29,0.05,0.0,42693.14,24700.0,130162.0,8101.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.0,0.3594,48.81,3.0336,0.328
2021-07-21,149862.0,49978.98,0.29,1.05,0.29,0.05,0.0,43409.03,24700.0,130162.0,8237.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.32,0.3628,49.45,3.0336,0.3335
2021-07-22,149862.0,47955.84,0.29,1.17,0.29,0.05,0.0,41651.84,24700.0,130162.0,7904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.06,0.361,48.91,3.0336,0.32
2021-07-23,149862.0,46607.08,0.29,1.16,0.29,0.05,0.0,40480.38,24700.0,130162.0,7681.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.05,0.3608,48.89,3.0336,0.311
2021-07-26,149862.0,47506.25,0.29,1.16,0.29,0.05,0.0,41261.35,24700.0,130162.0,7829.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.08,0.3607,48.95,3.0336,0.317
2021-07-27,149862.0,47805.98,0.29,1.18,0.29,0.05,0.0,41521.68,24700.0,130162.0,7879.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.05,0.3606,48.91,3.0336,0.319
2021-07-28,149862.0,47656.12,0.29,1.19,0.29,0.05,0.0,41391.52,24700.0,130162.0,7854.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.05,0.3607,48.91,3.0336,0.318
2021-07-29,149862.0,48255.56,0.29,1.21,0.29,0.05,0.0,41912.16,24700.0,130162.0,7953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.1,0.3609,48.99,3.0336,0.322
2021-07-30,149862.0,48105.7,0.29,1.22,0.29,0.05,0.0,41782.0,24700.0,130162.0,7928.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.04,0.3606,48.89,3.0336,0.321
2021-08-02,147905.0,47921.22,0.28,1.27,0.28,0.05,0.0,41538.42,24700.0,128205.0,8002.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.39,0.3697,49.53,2.994,0.324
2021-08-03,150705.0,48376.31,0.29,1.29,0.29,0.05,0.0,42052.61,24700.0,131005.0,7928.7,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.74,0.3663,48.66,3.0507,0.321
2021-08-04,150705.0,48225.6,0.29,1.29,0.29,0.05,0.0,41921.6,24700.0,131005.0,7904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.73,0.3659,48.59,3.0507,0.32
2021-08-05,152205.0,48705.6,0.29,1.36,0.29,0.05,0.0,42401.6,24700.0,132505.0,7904.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.48,0.3636,48.16,3.0811,0.32
2021-08-06,152205.0,48401.19,0.29,1.47,0.29,0.05,0.0,42136.59,24700.0,132505.0,7854.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.46,0.3633,48.09,3.0811,0.318
2021-08-09,152205.0,48172.88,0.29,1.49,0.29,0.05,0.0,41937.83,24700.0,132505.0,7817.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.43,0.3633,48.11,3.0811,0.3165
2021-08-10,152205.0,47792.37,0.29,1.52,0.29,0.05,0.0,41606.57,24700.0,132505.0,7755.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.44,0.3633,48.11,3.0811,0.314
2021-08-11,152205.0,48401.19,0.29,1.52,0.29,0.05,0.0,42136.59,24700.0,132505.0,7854.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.48,0.3635,48.16,3.0811,0.318
2021-08-12,149405.0,47585.49,0.29,1.52,0.29,0.05,0.0,41311.04,24700.0,129705.0,7866.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.11,0.3669,49.01,3.0244,0.3185
2021-08-13,149405.0,47734.9,0.29,1.57,0.29,0.05,0.0,41440.75,24700.0,129705.0,7891.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.14,0.3672,49.07,3.0244,0.3195
2021-08-16,149405.0,47660.2,0.29,1.61,0.29,0.05,0.0,41375.89,24700.0,129705.0,7879.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.09,0.3668,48.98,3.0244,0.319
2021-08-17,149405.0,47436.09,0.29,1.65,0.29,0.05,0.0,41181.34,24700.0,129705.0,7842.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.1,0.3668,48.99,3.0244,0.3175
2021-08-18,149405.0,51096.51,0.29,1.67,0.29,0.05,0.0,44359.11,24700.0,129705.0,8447.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.09,0.3665,48.97,3.0244,0.342
2021-08-19,149405.0,49602.46,0.29,1.74,0.29,0.05,0.0,43062.06,24700.0,129705.0,8200.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.09,0.3669,48.98,3.0244,0.332
2021-08-20,149405.0,48930.14,0.29,1.75,0.29,0.05,0.0,42478.39,24700.0,129705.0,8089.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.42,0.3664,48.86,3.0244,0.3275
2021-08-23,149405.0,48407.22,0.29,1.77,0.29,0.05,0.0,42024.42,24700.0,129705.0,8002.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.58,0.3662,48.81,3.0244,0.324
2021-08-24,149405.0,50274.78,0.29,1.76,0.29,0.05,0.0,43645.73,24700.0,129705.0,8311.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.63,0.3653,48.65,3.0244,0.3365
2021-08-25,140691.0,47131.49,0.27,1.63,0.27,0.05,0.0,40531.99,24700.0,120991.0,8274.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8714.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,24.34,0.3823,52.01,2.848,0.335
2021-08-26,133691.0,45989.7,0.26,1.55,0.26,0.05,0.0,41620.9,17700.0,120991.0,6088.8,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.7,0.4008,54.71,3.7766,0.344
2021-08-27,133691.0,46658.16,0.26,1.48,0.26,0.05,0.0,42225.86,17700.0,120991.0,6177.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.6,0.4013,54.8,3.7766,0.349
2021-08-30,133691.0,46257.09,0.26,1.41,0.26,0.05,0.0,41862.89,17700.0,120991.0,6124.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.89,0.3989,54.4,3.7766,0.346
2021-08-31,133691.0,46524.47,0.26,1.43,0.26,0.05,0.0,42104.87,17700.0,120991.0,6159.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.66,0.4011,54.76,3.7766,0.348
2021-09-01,133691.0,49198.29,0.26,1.78,0.26,0.05,0.0,44524.69,17700.0,120991.0,6513.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.63,0.4009,54.75,3.7766,0.368
2021-09-02,132648.0,52395.96,0.25,1.51,0.25,0.05,0.0,47379.46,17700.0,119948.0,6991.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.79,0.4076,55.24,3.7471,0.395
2021-09-03,132682.0,50618.18,0.25,0.92,0.25,0.05,0.0,45760.16,17734.0,119948.0,6765.52,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,24.48,0.413,56.2,3.7409,0.3815
2021-09-06,63720.0,24595.92,0.12,0.4,0.12,0.02,0.0,19680.6,17734.0,50986.0,6845.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68962.0,0.01,0.03,100.0,50.0,0.0,0.0,0.0,100.0,39.84,0.438,52.27,1.7965,0.386
2021-09-07,63720.0,24277.32,0.12,0.4,0.12,0.03,0.0,19425.67,17734.0,50986.0,6756.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.97,0.4419,53.31,1.7965,0.381
2021-09-08,63720.0,23703.84,0.12,0.4,0.12,0.02,0.0,18966.79,17734.0,50986.0,6597.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.93,0.4421,53.36,1.7965,0.372
2021-09-09,63720.0,23735.7,0.12,0.39,0.12,0.02,0.0,18992.29,17734.0,50986.0,6605.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,39.09,0.4413,53.16,1.7965,0.3725
2021-09-10,63720.0,23480.82,0.12,0.39,0.12,0.02,0.0,18788.34,17734.0,50986.0,6534.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.93,0.4421,53.36,1.7965,0.3685
2021-09-13,63720.0,24659.64,0.12,0.39,0.12,0.02,0.0,19731.58,17734.0,50986.0,6863.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.79,0.4427,53.52,1.7965,0.387
2021-09-14,63720.0,25806.6,0.12,0.38,0.12,0.03,0.0,20649.33,17734.0,50986.0,7182.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.95,0.442,53.33,1.7965,0.405
2021-09-15,63720.0,24850.8,0.12,0.36,0.12,0.03,0.0,19884.54,17734.0,50986.0,6916.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,39.04,0.4416,53.23,1.7965,0.39
2021-09-16,63720.0,25296.84,0.12,0.36,0.12,0.03,0.0,20241.44,17734.0,50986.0,7040.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.9,0.4422,53.39,1.7965,0.397
2021-09-17,63720.0,24818.94,0.12,0.35,0.12,0.03,0.0,19859.05,17734.0,50986.0,6907.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.91,0.4422,53.37,1.7965,0.3895
2021-09-20,63720.0,23958.72,0.12,0.34,0.12,0.03,0.0,19170.74,17734.0,50986.0,6667.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.95,0.442,53.33,1.7965,0.376
2021-09-21,63720.0,24181.74,0.12,0.33,0.12,0.02,0.0,19349.19,17734.0,50986.0,6730.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.99,0.4418,53.28,1.7965,0.3795
2021-09-22,63720.0,24213.6,0.12,0.33,0.12,0.02,0.0,19374.68,17734.0,50986.0,6738.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.97,0.4419,53.31,1.7965,0.38
2021-09-23,63720.0,24341.04,0.12,0.33,0.12,0.02,0.0,19476.65,17734.0,50986.0,6774.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.91,0.4422,53.38,1.7965,0.382
2021-09-24,63720.0,24691.5,0.12,0.33,0.12,0.02,0.0,19757.08,17734.0,50986.0,6871.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.99,0.4418,53.28,1.7965,0.3875
2021-09-27,63720.0,25742.88,0.12,0.32,0.12,0.03,0.0,20598.34,17734.0,50986.0,7164.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,39.14,0.4411,53.11,1.7965,0.404
2021-09-28,63720.0,25774.74,0.12,0.31,0.12,0.03,0.0,20623.84,17734.0,50986.0,7173.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,38.98,0.4419,53.29,1.7965,0.4045
2021-09-29,38820.0,16964.34,0.07,0.19,0.07,0.02,0.0,11399.58,17734.0,26086.0,7749.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24900.0,0.01,0.01,100.0,50.0,0.0,0.0,0.0,100.0,21.99,0.4886,65.1,1.0945,0.437
2021-09-30,38820.0,16110.3,0.07,0.16,0.07,0.02,0.0,10825.69,17734.0,26086.0,7359.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.73,0.4905,65.32,1.0945,0.415
2021-10-01,38820.0,15139.8,0.07,0.15,0.07,0.02,0.0,10173.54,17734.0,26086.0,6916.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.92,0.4892,65.17,1.0945,0.39
2021-10-04,38820.0,14906.88,0.07,0.15,0.07,0.02,0.0,10017.02,17734.0,26086.0,6809.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.85,0.4897,65.23,1.0945,0.384
2021-10-05,38820.0,14712.78,0.07,0.15,0.07,0.01,0.0,9886.59,17734.0,26086.0,6721.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.77,0.4902,65.29,1.0945,0.379
2021-10-06,38820.0,13916.97,0.07,0.15,0.07,0.01,0.0,9351.83,17734.0,26086.0,6357.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.68,0.4908,65.37,1.0945,0.3585
2021-10-07,38820.0,14033.43,0.07,0.14,0.07,0.01,0.0,9430.09,17734.0,26086.0,6410.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.84,0.4897,65.23,1.0945,0.3615
2021-10-08,38820.0,14149.89,0.07,0.14,0.07,0.01,0.0,9508.35,17734.0,26086.0,6464.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.67,0.4909,65.37,1.0945,0.3645
2021-10-11,38820.0,14091.66,0.07,0.14,0.07,0.01,0.0,9469.22,17734.0,26086.0,6437.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.96,0.4889,65.13,1.0945,0.363
2021-10-12,38820.0,14324.58,0.07,0.14,0.07,0.01,0.0,9625.73,17734.0,26086.0,6543.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,22.06,0.4882,65.05,1.0945,0.369
2021-10-13,38820.0,14654.55,0.07,0.14,0.07,0.01,0.0,9847.47,17734.0,26086.0,6694.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.69,0.4908,65.36,1.0945,0.3775
2021-10-14,38820.0,14538.09,0.07,0.14,0.07,0.01,0.0,9769.21,17734.0,26086.0,6641.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.68,0.4908,65.36,1.0945,0.3745
2021-10-15,38820.0,14246.94,0.07,0.17,0.07,0.01,0.0,9573.56,17734.0,26086.0,6508.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.83,0.4898,65.24,1.0945,0.367
2021-10-18,38820.0,14169.3,0.07,0.18,0.07,0.01,0.0,9521.39,17734.0,26086.0,6472.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.76,0.4903,65.3,1.0945,0.365
2021-10-19,38820.0,14052.84,0.07,0.18,0.07,0.01,0.0,9443.13,17734.0,26086.0,6419.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.81,0.4899,65.25,1.0945,0.362
2021-10-20,38820.0,14363.4,0.07,0.18,0.07,0.01,0.0,9651.82,17734.0,26086.0,6561.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.93,0.4891,65.16,1.0945,0.37
2021-10-21,38820.0,14246.94,0.07,0.18,0.07,0.01,0.0,9573.56,17734.0,26086.0,6508.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.98,0.4887,65.11,1.0945,0.367
2021-10-22,38820.0,14343.99,0.07,0.18,0.07,0.01,0.0,9638.78,17734.0,26086.0,6552.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,21.71,0.4906,65.34,1.0945,0.3695
