DATE,ALDOL FP Equity_DX_SI_QTY,ALDOL FP Equity_DX_SHORT_INTEREST_VALUE,ALDOL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALDOL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALDOL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALDOL FP Equity_DX_SI_MV,ALDOL FP Equity_DX_DSS,ALDOL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALDOL FP Equity_DX_SUPPLY_SI_QTY,ALDOL FP Equity_DX_BROKER_SI_QTY,ALDOL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALDOL FP Equity_DX_BROKER_SI_MV_NEW_x,ALDOL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALDOL FP Equity_DX_BROKER_SI_MV_INC_x,ALDOL FP Equity_DX_BROKER_SI_QTY_ADD,ALDOL FP Equity_DX_BROKER_SI_QTY_NEW,ALDOL FP Equity_DX_SUPPLY_SI_MV_DEC,ALDOL FP Equity_DX_BROKER_SI_QTY_INC,ALDOL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALDOL FP Equity_DX_BROKER_SI_MV_NEW_y,ALDOL FP Equity_DX_BROKER_SI_MV_INC_y,ALDOL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALDOL FP Equity_DX_BROKER_SI_MV_ADD,ALDOL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALDOL FP Equity_DX_BROKER_SI_QTY_DEC,ALDOL FP Equity_DX_SUPPLY_SI_MV,ALDOL FP Equity_DX_BROKER_SI_MV_DEC,ALDOL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALDOL FP Equity_DX_UTILIZATION_QUANTITY,ALDOL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALDOL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALDOL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALDOL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALDOL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALDOL FP Equity_DX_BROKER_SI_CON_RATIO,ALDOL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALDOL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALDOL FP Equity_PX_LAST
2020-10-23,19514.0,20001.85,0.3,0.14,0.25,0.02,0.0,20001.85,19514.0,19514.0,20001.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.025
2020-10-26,19514.0,19474.97,0.3,0.15,0.25,0.02,0.0,19474.97,19514.0,19514.0,19474.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,0.998
2020-10-27,19514.0,18733.44,0.3,0.14,0.25,0.02,0.0,18733.44,19514.0,19514.0,18733.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,0.96
2020-10-28,19514.0,16977.18,0.3,0.15,0.25,0.02,0.0,16977.18,19514.0,19514.0,16977.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,0.87
2020-10-29,19514.0,20196.99,0.3,0.16,0.25,0.02,0.0,20196.99,19514.0,19514.0,20196.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.035
2020-10-30,19514.0,17796.77,0.3,0.15,0.25,0.02,0.0,17796.77,19514.0,19514.0,17796.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,0.912
2020-11-02,19714.0,17979.17,0.3,0.16,0.26,0.02,0.0,17796.77,19514.0,19514.0,17796.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,8.19,0.8497,91.81,1.0,0.912
2020-11-03,19714.0,17703.17,0.3,0.16,0.26,0.02,0.0,17523.57,19514.0,19514.0,17523.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,8.19,0.8497,91.81,1.0,0.898
2020-11-04,19714.0,17900.31,0.3,0.17,0.26,0.02,0.0,17718.71,19514.0,19514.0,17718.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,8.19,0.8497,91.81,1.0,0.908
2020-11-05,19514.0,18382.19,0.3,0.17,0.25,0.02,0.0,18382.19,19514.0,19514.0,18382.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,0.942
2020-11-06,19514.0,18538.3,0.3,0.17,0.25,0.02,0.0,18538.3,19514.0,19514.0,18538.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,0.95
2020-11-09,19514.0,18928.58,0.3,0.18,0.25,0.02,0.0,18928.58,19514.0,19514.0,18928.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,0.97
2020-11-10,19514.0,19904.28,0.3,0.15,0.25,0.02,0.0,19904.28,19514.0,19514.0,19904.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.02
2020-11-11,19514.0,18655.38,0.3,0.16,0.25,0.02,0.0,18655.38,19514.0,19514.0,18655.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,0.956
2020-11-12,19514.0,21172.69,0.3,0.15,0.25,0.02,0.0,21172.69,19514.0,19514.0,21172.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.085
2020-11-13,19514.0,21270.26,0.3,0.14,0.25,0.02,0.0,21270.26,19514.0,19514.0,21270.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.09
2020-11-16,19514.0,21855.68,0.3,0.14,0.25,0.02,0.0,21855.68,19514.0,19514.0,21855.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.12
2020-11-17,19514.0,23221.66,0.3,0.14,0.25,0.02,0.0,23221.66,19514.0,19514.0,23221.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.19
2020-11-18,19514.0,22928.95,0.3,0.13,0.25,0.02,0.0,22928.95,19514.0,19514.0,22928.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.175
2020-11-19,19514.0,21953.25,0.3,0.13,0.25,0.02,0.0,21953.25,19514.0,19514.0,21953.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.125
2020-11-20,19514.0,24294.93,0.3,0.13,0.25,0.02,0.0,24294.93,19514.0,19514.0,24294.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,6.94,0.8708,93.06,0.9899,1.245
2020-11-23,19514.0,26734.18,0.3,0.12,0.25,0.02,0.0,26734.18,19514.0,19514.0,26734.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.37
2020-11-24,19514.0,25758.48,0.3,0.11,0.25,0.03,0.0,25758.48,19514.0,19514.0,25758.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.32
2020-11-25,19514.0,24392.5,0.3,0.1,0.25,0.03,0.0,24392.5,19514.0,19514.0,24392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.25
2020-11-26,19514.0,26148.76,0.3,0.1,0.25,0.02,0.0,26148.76,19514.0,19514.0,26148.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.34
2020-11-27,19514.0,25270.63,0.3,0.09,0.25,0.03,0.0,25270.63,19514.0,19514.0,25270.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.295
2020-11-30,19514.0,27807.45,0.3,0.09,0.25,0.03,0.0,27807.45,19514.0,19514.0,27807.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.425
2020-12-01,19514.0,26343.9,0.3,0.08,0.25,0.03,0.0,26343.9,19514.0,19514.0,26343.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.35
2020-12-02,19514.0,25270.63,0.3,0.08,0.25,0.03,0.0,25270.63,19514.0,19514.0,25270.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.295
2020-12-03,19514.0,27709.88,0.3,0.08,0.25,0.03,0.0,27709.88,19514.0,19514.0,27709.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,1.42
2020-12-04,37614.0,61686.96,0.57,0.14,0.49,0.05,0.0,32002.96,19514.0,19514.0,32002.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.99,0.0,0.0,0.0,100.0,4.22,0.9191,95.78,1.908,1.64
2020-12-07,1414.0,3322.9,0.02,0.0,0.02,0.0,0.0,3322.9,1414.0,1414.0,3322.9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,18100.0,0.0,0.0,0.0,0.0,0.0,18100.0,0.0,0.03,100.0,87.61,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8761,2.35
2020-12-08,1414.0,3181.5,0.02,0.0,0.02,0.0,0.0,3181.5,1414.0,1414.0,3181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,87.61,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8761,2.25
2020-12-09,1414.0,3040.1,0.02,0.0,0.02,0.0,0.0,3040.1,1414.0,1414.0,3040.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,87.61,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8761,2.15
2020-12-10,19584.0,36034.56,0.3,0.05,0.25,0.04,0.0,2601.76,19584.0,1414.0,36034.56,0.0,18170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18170.0,0.0,0.0,0.0,0.04,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.55,0.8605,92.45,0.9899,1.84
2020-12-11,19784.0,37391.76,0.27,0.04,0.23,0.04,0.0,2672.46,19584.0,1414.0,37013.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.73,0.8573,92.27,1.0,1.89
2020-12-14,19584.0,43084.8,0.27,0.04,0.23,0.03,0.0,3110.8,19584.0,1414.0,43084.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.99,0.0,0.0,0.0,100.0,8.23,0.8489,91.77,0.9899,2.2
2020-12-15,19584.0,42497.28,0.27,0.04,0.23,0.03,0.0,3068.38,19584.0,1414.0,42497.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.99,0.0,0.0,0.0,100.0,9.2,0.833,90.8,0.9899,2.17
2020-12-16,19584.0,39755.52,0.27,0.03,0.23,0.04,0.0,2870.42,19584.0,1414.0,39755.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.79,0.8564,92.21,0.9899,2.03
2020-12-17,49384.0,99261.84,0.67,0.09,0.58,0.1,0.0,32791.14,34484.0,16314.0,69312.84,0.0,14900.0,0.0,14900.0,0.0,0.0,0.0,0.0,0.0,0.0,14900.0,0.03,0.0,0.0,0.07,0.0,100.0,69.55,0.0,0.0,0.0,100.0,38.68,0.4931,58.54,0.996,2.01
2020-12-18,49384.0,95311.12,0.67,0.08,0.58,0.1,0.0,31486.02,34484.0,16314.0,66554.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,69.55,0.0,0.0,0.0,100.0,34.64,0.5102,62.4,0.996,1.93
2020-12-21,49384.0,92841.92,0.67,0.08,0.58,0.09,0.0,30670.32,34484.0,16314.0,64829.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,69.55,0.0,0.0,0.0,100.0,35.31,0.5069,61.76,0.996,1.88
2020-12-22,49384.0,96792.64,0.67,0.08,0.58,0.09,0.0,31975.44,34484.0,16314.0,67588.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,69.55,0.0,0.0,0.0,100.0,34.88,0.509,62.17,0.996,1.96
2020-12-23,49384.0,97286.48,0.67,0.08,0.58,0.1,0.0,32138.58,34484.0,16314.0,67933.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,69.55,0.0,0.0,0.0,100.0,37.5,0.4975,59.67,0.996,1.97
2020-12-24,49384.0,103706.4,0.67,0.08,0.58,0.09,0.0,34259.4,34484.0,16314.0,72416.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,69.55,0.0,0.0,0.0,100.0,34.21,0.5124,62.81,0.996,2.1
2020-12-25,49384.0,103706.4,0.67,0.08,0.58,0.1,0.0,34259.4,34484.0,16314.0,72416.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,69.55,0.0,0.0,0.0,100.0,33.46,0.5153,63.44,0.996,0.0
2020-12-28,49384.0,136299.84,0.67,0.08,0.58,0.1,0.0,45026.64,34484.0,16314.0,95175.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,69.55,0.0,0.0,0.0,100.0,32.79,0.5202,64.17,0.996,2.76
2020-12-29,47384.0,144521.2,0.64,0.07,0.56,0.12,0.0,43657.7,34484.0,14314.0,105176.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.09,0.0,100.0,69.55,0.0,0.0,0.0,100.0,38.17,0.4889,58.49,0.9556,3.05
2020-12-30,45384.0,132067.44,0.62,0.07,0.54,0.14,0.0,41653.74,32484.0,14314.0,94528.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,71.26,0.0,0.0,0.0,100.0,40.89,0.4822,56.04,0.9956,2.91
2020-12-31,45384.0,137967.36,0.62,0.06,0.54,0.14,0.0,43514.56,32484.0,14314.0,98751.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,71.26,0.0,0.0,0.0,100.0,41.64,0.4804,55.33,0.9956,3.04
2021-01-01,45384.0,137967.36,0.62,0.06,0.54,0.14,0.0,43514.56,32484.0,14314.0,98751.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,71.26,0.0,0.0,0.0,100.0,41.59,0.4792,55.25,0.9956,0.0
2021-01-04,33898.0,96948.28,0.46,0.04,0.4,0.1,0.0,4044.04,32484.0,1414.0,92904.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12900.0,0.1,0.04,100.0,71.26,0.0,0.0,0.0,100.0,37.56,0.4409,54.12,0.7436,2.86
2021-01-05,19584.0,54443.52,0.27,0.03,0.23,0.06,0.0,3930.92,19584.0,1414.0,54443.52,0.0,0.0,0.0,0.0,0.0,0.04,0.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.27,0.8652,92.73,0.9899,2.78
2021-01-06,49784.0,154330.4,0.68,0.06,0.59,0.14,0.0,51193.4,34684.0,16514.0,107520.4,0.0,15100.0,0.0,15100.0,0.0,0.0,0.0,0.0,0.0,0.0,15100.0,0.04,0.0,0.0,0.09,0.0,100.0,69.39,0.0,0.0,0.0,100.0,35.48,0.5066,61.63,0.996,3.1
2021-01-07,49784.0,149849.84,0.68,0.06,0.59,0.14,0.0,49707.14,34684.0,16514.0,104398.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,69.39,0.0,0.0,0.0,100.0,32.36,0.5232,64.62,0.996,3.01
2021-01-08,49784.0,151841.2,0.68,0.07,0.59,0.15,0.0,50367.7,34684.0,16514.0,105786.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,69.39,0.0,0.0,0.0,100.0,35.64,0.5058,61.48,0.996,3.05
2021-01-11,49784.0,143875.76,0.68,0.07,0.59,0.15,0.0,47725.46,34684.0,16514.0,100236.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,69.39,0.0,0.0,0.0,100.0,34.62,0.5108,62.46,0.996,2.89
2021-01-12,49784.0,136408.16,0.68,0.07,0.59,0.14,0.0,45248.36,34684.0,16514.0,95034.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,69.39,0.0,0.0,0.0,100.0,36.18,0.5034,60.97,0.996,2.74
2021-01-13,49784.0,131927.6,0.68,0.06,0.59,0.14,0.0,43762.1,34684.0,16514.0,91912.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,69.39,0.0,0.0,0.0,100.0,36.07,0.5039,61.07,0.996,2.65
2021-01-14,34684.0,89484.72,0.47,0.05,0.41,0.09,0.0,3648.12,34684.0,1414.0,89484.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15100.0,0.09,0.04,100.0,69.39,0.0,0.0,0.0,100.0,44.5,0.4633,51.33,0.6939,2.58
2021-01-15,19584.0,52485.12,0.27,0.03,0.23,0.05,0.0,3789.52,19584.0,1414.0,52485.12,0.0,0.0,0.0,0.0,0.0,0.04,0.0,15100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.57,0.86,92.43,0.9899,2.68
2021-01-18,19584.0,51114.24,0.27,0.03,0.23,0.05,0.0,3690.54,19584.0,1414.0,51114.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,99.49,0.0,0.0,0.0,100.0,8.06,0.8518,91.94,0.9949,2.61
2021-01-19,19584.0,49547.52,0.27,0.02,0.23,0.05,0.0,3577.42,19584.0,1414.0,49547.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.35,0.8638,92.65,0.9899,2.53
2021-01-20,19584.0,48372.48,0.27,0.03,0.23,0.05,0.0,3492.58,19584.0,1414.0,48372.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.25,0.8656,92.75,0.9899,2.47
2021-01-21,19584.0,45043.2,0.27,0.03,0.23,0.05,0.0,3252.2,19584.0,1414.0,45043.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,98.99,0.0,0.0,0.0,100.0,7.22,0.866,92.78,0.9899,2.3
2021-01-22,51784.0,110299.92,0.7,0.08,0.61,0.12,0.0,37304.82,35684.0,17514.0,76006.92,0.0,16100.0,0.0,16100.0,0.0,0.0,0.0,0.0,0.0,0.0,16100.0,0.04,0.0,0.0,0.08,0.0,100.0,68.64,0.0,0.0,0.0,100.0,34.89,0.5115,62.37,0.9962,2.13
2021-01-25,51784.0,98907.44,0.7,0.08,0.61,0.11,0.0,33451.74,35684.0,17514.0,68156.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,68.64,0.0,0.0,0.0,100.0,34.98,0.511,62.28,0.9962,1.91
2021-01-26,51784.0,112889.12,0.7,0.08,0.61,0.1,0.0,38180.52,35684.0,17514.0,77791.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,68.64,0.0,0.0,0.0,100.0,35.5,0.5085,61.78,0.9962,2.18
2021-01-27,51784.0,106157.2,0.7,0.08,0.61,0.11,0.0,35903.7,35684.0,17514.0,73152.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,68.64,0.0,0.0,0.0,100.0,34.77,0.5121,62.48,0.9962,2.05
2021-01-28,51784.0,101755.56,0.7,0.09,0.61,0.11,0.0,34415.01,35684.0,17514.0,70119.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,68.64,0.0,0.0,0.0,100.0,34.87,0.5116,62.39,0.9962,1.965
2021-01-29,51784.0,98389.6,0.7,0.09,0.61,0.1,0.0,33276.6,35684.0,17514.0,67799.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,68.64,0.0,0.0,0.0,100.0,34.97,0.5111,62.29,0.9962,1.9
2021-02-01,51784.0,93729.04,0.7,0.09,0.61,0.1,0.0,31700.34,35684.0,17514.0,64588.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,68.64,0.0,0.0,0.0,100.0,34.85,0.5117,62.41,0.9962,1.81
2021-02-02,51784.0,98907.44,0.7,0.09,0.61,0.09,0.0,33451.74,35684.0,17514.0,68156.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,68.64,0.0,0.0,0.0,100.0,34.32,0.5144,62.91,0.9962,1.91
2021-02-03,51784.0,111335.6,0.7,0.09,0.61,0.1,0.0,37655.1,35684.0,17514.0,76720.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,68.64,0.0,0.0,0.0,100.0,34.73,0.5123,62.53,0.9962,2.15
2021-02-04,51784.0,103568.0,0.7,0.09,0.61,0.11,0.0,35028.0,35684.0,17514.0,71368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,68.64,0.0,0.0,0.0,100.0,34.34,0.5143,62.9,0.9962,2.0
2021-02-05,71784.0,144285.84,0.98,0.12,0.85,0.15,1.0,75403.14,35684.0,37514.0,71724.84,0.0,0.0,0.04,0.0,0.0,0.0,20000.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.07,0.0,100.0,68.64,0.0,0.0,0.0,100.0,25.16,0.5954,72.92,1.3809,2.01
