DATE,ODET FP Equity_DX_SI_QTY,ODET FP Equity_DX_SHORT_INTEREST_VALUE,ODET FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ODET FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ODET FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ODET FP Equity_DX_SI_MV,ODET FP Equity_DX_DSS,ODET FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ODET FP Equity_DX_SUPPLY_SI_QTY,ODET FP Equity_DX_BROKER_SI_QTY,ODET FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ODET FP Equity_DX_BROKER_SI_MV_NEW_x,ODET FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ODET FP Equity_DX_SUPPLY_SI_QTY_INC_x,ODET FP Equity_DX_BROKER_SI_MV_INC_x,ODET FP Equity_DX_SUPPLY_SI_MV_NEW,ODET FP Equity_DX_BROKER_SI_QTY_ADD,ODET FP Equity_DX_BROKER_SI_QTY_NEW,ODET FP Equity_DX_SUPPLY_SI_MV_DEC,ODET FP Equity_DX_BROKER_SI_QTY_INC,ODET FP Equity_DX_SUPPLY_SI_QTY_DEC,ODET FP Equity_DX_BROKER_SI_MV_NEW_y,ODET FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ODET FP Equity_DX_BROKER_SI_MV_INC_y,ODET FP Equity_DX_SUPPLY_SI_QTY_INC_y,ODET FP Equity_DX_BROKER_SI_MV_ADD,ODET FP Equity_DX_SUPPLY_SI_QTY_ADD,ODET FP Equity_DX_BROKER_SI_QTY_DEC,ODET FP Equity_DX_SUPPLY_SI_MV,ODET FP Equity_DX_BROKER_SI_MV_DEC,ODET FP Equity_DX_SUPPLY_SI_MV_RMV,ODET FP Equity_DX_BROKER_SI_MV_RMV,ODET FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ODET FP Equity_DX_UTILIZATION_QUANTITY,ODET FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ODET FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ODET FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ODET FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ODET FP Equity_DX_ACTIVE_UTILIZATION_MV,ODET FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ODET FP Equity_DX_BROKER_SI_CON_RATIO,ODET FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ODET FP Equity_DX_DEMAND_SUPPLY_RATIO,ODET FP Equity_PX_LAST
2021-02-19,28.0,25312.0,0.0,0.06,0.0,0.03,0.0,15368.0,11.0,17.0,9944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.16,0.0,0.0,0.0,0.0,100.0,21.47,0.6628,78.53,0.004,904.0
2021-02-22,28.0,26600.0,0.0,0.06,0.0,0.03,0.0,16150.0,11.0,17.0,10450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.16,0.0,0.0,0.0,0.0,100.0,21.24,0.6654,78.76,0.004,950.0
2021-02-23,28.0,26040.0,0.0,0.05,0.0,0.03,0.0,15810.0,11.0,17.0,10230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.16,0.0,0.0,0.0,0.0,100.0,20.49,0.6742,79.51,0.004,930.0
2021-02-24,628.0,579016.0,0.11,1.01,0.01,0.58,0.0,107874.0,611.0,117.0,563342.0,0.0,0.0,600.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.09,0.0,0.0,0.57,0.0,0.0,0.0,50.0,7.45,611.0,563342.0,0.0,0.63,47.62,15.92,0.6603,79.6,0.0766,922.0
2021-02-25,815.0,774250.0,0.14,1.25,0.01,0.75,0.0,111150.0,798.0,117.0,758100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.74,0.0,0.0,0.0,56.64,9.74,611.0,580450.0,0.0,0.62,54.26,22.84,0.4445,61.34,0.0994,950.0
2021-02-26,902.0,844272.0,0.15,1.37,0.01,0.87,0.0,284544.0,885.0,304.0,828360.0,0.0,0.0,87.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.19,0.0,0.0,0.84,0.0,0.0,0.0,59.16,10.8,611.0,571896.0,0.0,0.64,56.92,31.34,0.4098,54.68,0.11,936.0
2021-03-01,861.0,824838.0,0.14,1.26,0.01,0.82,0.0,335300.0,844.0,350.0,808552.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.04,46.0,41.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,58.01,10.3,611.0,585338.0,0.0,0.63,55.72,28.46,0.419,56.95,0.105,958.0
2021-03-02,628.0,619208.0,0.11,0.91,0.01,0.6,0.0,115362.0,611.0,117.0,602446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.59,0.23,0.0,0.0,50.0,7.45,611.0,602446.0,0.0,0.64,47.62,15.93,0.6609,79.64,0.0766,986.0
2021-03-03,28.0,28280.0,0.0,0.04,0.0,0.03,0.0,17170.0,11.0,17.0,11110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.1,0.0,0.0,100.0,0.16,0.0,0.0,0.0,0.0,100.0,20.95,0.6688,79.05,0.004,1010.0
2021-03-04,2610.0,2610000.0,0.44,3.8,0.04,2.67,0.0,1599000.0,1593.0,1599.0,1593000.0,0.0,0.0,1000.0,1.01,0.0,582.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.01,1000.0,0.62,582.0,0.0,1.61,0.0,0.0,0.0,61.18,17.71,1011.0,1011000.0,0.0,1.12,58.96,0.22,0.9956,99.78,0.2901,1000.0
2021-03-05,2610.0,2526480.0,0.44,3.69,0.04,2.65,0.0,1547832.0,1593.0,1599.0,1542024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,61.18,17.71,1011.0,978648.0,0.0,1.11,58.97,0.23,0.9954,99.77,0.2901,968.0
2021-03-08,2610.0,2578680.0,0.44,3.63,0.04,2.6,0.0,1579812.0,1593.0,1599.0,1573884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,61.18,17.71,1011.0,998868.0,0.0,1.12,58.6,0.23,0.9954,99.77,0.2901,988.0
2021-03-09,2610.0,2578680.0,0.44,3.56,0.04,2.62,0.0,1579812.0,1593.0,1599.0,1573884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,61.18,17.71,1011.0,998868.0,0.0,1.12,58.7,0.22,0.9956,99.78,0.2901,988.0
2021-03-10,3032.0,3007744.0,0.51,4.1,0.05,3.03,0.0,1795520.0,1804.0,1810.0,1789568.0,0.0,0.0,211.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.22,0.0,0.0,1.78,0.0,0.0,0.0,59.62,19.15,1222.0,1212224.0,0.0,1.33,57.27,14.09,0.7545,85.71,0.3219,992.0
2021-03-11,3032.0,3047160.0,0.51,4.42,0.05,3.04,0.0,1819050.0,1804.0,1810.0,1813020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,59.62,19.15,1222.0,1228110.0,0.0,1.33,57.24,14.1,0.7544,85.7,0.3219,1005.0
2021-03-12,3032.0,3019872.0,0.51,4.54,0.05,3.09,0.0,1802760.0,1804.0,1810.0,1796784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,59.62,19.15,1222.0,1217112.0,0.0,1.35,57.3,14.08,0.7547,85.73,0.3219,996.0
2021-03-15,3032.0,3047160.0,0.51,4.51,0.05,3.06,0.0,1819050.0,1804.0,1810.0,1813020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,59.62,19.15,1222.0,1228110.0,0.0,1.34,57.31,14.08,0.7547,85.72,0.3219,1005.0
2021-03-16,2610.0,2623050.0,0.44,3.86,0.04,2.65,0.0,1606995.0,1593.0,1599.0,1600965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1.6,0.22,0.0,0.0,61.18,17.71,1011.0,1016055.0,0.0,1.12,58.9,0.23,0.9955,99.77,0.2901,1005.0
2021-03-17,2610.0,2610000.0,0.44,3.84,0.04,2.65,0.0,1599000.0,1593.0,1599.0,1593000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,61.18,17.58,1011.0,1011000.0,0.0,1.12,58.83,0.23,0.9955,99.77,0.288,1000.0
2021-03-18,2610.0,2636100.0,0.44,3.84,0.04,2.64,0.0,1614990.0,1593.0,1599.0,1608930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,61.18,17.58,1011.0,1021110.0,0.0,1.11,58.88,0.23,0.9954,99.77,0.288,1010.0
2021-03-19,2610.0,2557800.0,0.44,3.79,0.04,2.67,0.0,1567020.0,1593.0,1599.0,1561140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,61.18,17.58,1011.0,990780.0,0.0,1.12,58.9,0.23,0.9955,99.77,0.288,980.0
2021-03-22,2610.0,2594340.0,0.44,2.91,0.04,2.59,0.0,1589406.0,1593.0,1599.0,1583442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,61.18,17.58,1011.0,1004934.0,0.0,1.09,58.87,0.23,0.9953,99.77,0.288,994.0
2021-03-23,2610.0,2542140.0,0.44,2.88,0.04,2.63,0.0,1557426.0,1593.0,1599.0,1551582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,61.18,12.03,1011.0,984714.0,0.0,1.11,58.95,0.22,0.9955,99.78,0.1971,974.0
2021-03-24,2610.0,2542140.0,0.44,2.86,0.04,2.57,0.0,1557426.0,1593.0,1599.0,1551582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,61.18,12.03,1011.0,984714.0,0.0,1.08,58.93,0.23,0.9954,99.77,0.1971,974.0
2021-03-25,2610.0,2516040.0,0.44,2.87,0.04,2.57,0.0,1541436.0,1593.0,1599.0,1535652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,61.18,12.03,1011.0,974604.0,0.0,1.08,58.94,0.23,0.9955,99.77,0.1971,964.0
2021-03-26,2610.0,2578680.0,0.44,2.88,0.04,2.54,0.0,1579812.0,1593.0,1599.0,1573884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,61.18,12.03,1011.0,998868.0,0.0,1.07,58.88,0.23,0.9954,99.77,0.1971,988.0
2021-03-29,2610.0,2594340.0,0.44,2.84,0.04,2.61,0.0,1589406.0,1593.0,1599.0,1583442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,61.18,12.03,1011.0,1004934.0,0.0,1.1,58.92,0.22,0.9956,99.78,0.1971,994.0
2021-03-30,2630.0,2598440.0,0.44,3.21,0.04,2.65,0.0,1599572.0,1613.0,1619.0,1593644.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.02,0.0,0.0,1.61,0.0,0.0,0.0,61.01,12.15,1031.0,1018628.0,0.0,1.13,58.75,0.75,0.9806,99.02,0.198,988.0
2021-03-31,2630.0,2608960.0,0.44,3.32,0.04,2.63,0.0,1606048.0,1613.0,1619.0,1600096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,61.01,12.1,1031.0,1022752.0,0.0,1.12,58.71,0.75,0.9806,99.02,0.1973,992.0
2021-04-01,2630.0,2603700.0,0.44,3.43,0.04,2.64,0.0,1602810.0,1613.0,1619.0,1596870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,61.01,12.1,1031.0,1020690.0,0.0,1.13,58.7,0.75,0.9806,99.02,0.1973,990.0
2021-04-02,2630.0,2603700.0,0.44,3.42,0.04,2.64,0.0,1602810.0,1613.0,1619.0,1596870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,100.0,11.66,0.0,0.0,0.0,0.0,100.0,0.75,0.9806,99.02,0.1901,0.0
2021-04-05,2630.0,2603700.0,0.44,3.42,0.04,2.63,0.0,1602810.0,1613.0,1619.0,1596870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,100.0,11.66,0.0,0.0,0.0,0.0,100.0,0.75,0.9806,99.02,0.1901,0.0
2021-04-06,2610.0,2623050.0,0.44,3.4,0.04,2.61,0.0,1606995.0,1593.0,1599.0,1600965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.57,0.02,0.0,0.0,100.0,10.89,0.0,0.0,0.0,0.0,100.0,0.23,0.9955,99.77,0.1784,1005.0
2021-04-07,2610.0,2589120.0,0.44,3.37,0.04,2.65,0.0,1586208.0,1593.0,1599.0,1580256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,100.0,10.76,0.0,0.0,0.0,0.0,100.0,0.22,0.9955,99.78,0.1762,992.0
2021-04-08,2610.0,2610000.0,0.44,3.56,0.04,2.62,0.0,1599000.0,1593.0,1599.0,1593000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,100.0,10.62,0.0,0.0,0.0,0.0,100.0,0.23,0.9954,99.77,0.1741,1000.0
2021-04-09,2610.0,2610000.0,0.44,3.84,0.04,2.64,0.0,1599000.0,1593.0,1599.0,1593000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,100.0,10.61,0.0,0.0,0.0,0.0,100.0,0.23,0.9955,99.77,0.1738,1000.0
2021-04-12,126.0,125496.0,0.02,0.19,0.0,0.13,0.0,65736.0,60.0,66.0,59760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,1533.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.0,0.06,1.56,0.0,0.0,100.0,0.45,0.0,0.0,0.0,0.0,100.0,4.76,0.9093,95.24,0.0095,996.0
2021-04-13,126.0,127260.0,0.02,0.2,0.0,0.13,0.0,66660.0,60.0,66.0,60600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.45,0.0,0.0,0.0,0.0,100.0,4.78,0.909,95.22,0.0094,1010.0
2021-04-14,126.0,126000.0,0.02,0.21,0.0,0.13,0.0,66000.0,60.0,66.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.44,0.0,0.0,0.0,0.0,100.0,4.7,0.9104,95.3,0.0093,1000.0
2021-04-15,126.0,124740.0,0.02,0.21,0.0,0.13,0.0,65340.0,60.0,66.0,59400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.44,0.0,0.0,0.0,0.0,100.0,4.81,0.9085,95.19,0.0092,990.0
2021-04-16,126.0,127890.0,0.02,0.21,0.0,0.12,0.0,66990.0,60.0,66.0,60900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,4.81,0.9085,95.19,0.0088,1015.0
2021-04-19,126.0,124992.0,0.02,0.22,0.0,0.13,0.0,65472.0,60.0,66.0,59520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,4.65,0.9113,95.35,0.0085,992.0
2021-04-20,126.0,122976.0,0.02,0.23,0.0,0.13,0.0,64416.0,60.0,66.0,58560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,4.87,0.9074,95.13,0.0084,976.0
2021-04-21,126.0,123984.0,0.02,0.23,0.0,0.12,0.0,64944.0,60.0,66.0,59040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,4.84,0.908,95.16,0.0084,984.0
2021-04-22,126.0,126000.0,0.02,0.24,0.0,0.12,0.0,66000.0,60.0,66.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,4.73,0.91,95.27,0.0084,1000.0
2021-04-23,126.0,127260.0,0.02,0.25,0.0,0.13,0.0,66660.0,60.0,66.0,60600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,4.69,0.9106,95.31,0.0084,1010.0
2021-04-26,126.0,128520.0,0.02,0.25,0.0,0.13,0.0,67320.0,60.0,66.0,61200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,4.72,0.9101,95.28,0.0084,1020.0
2021-04-27,126.0,124992.0,0.02,0.25,0.0,0.13,0.0,65472.0,60.0,66.0,59520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,4.72,0.9101,95.28,0.0084,992.0
2021-04-28,126.0,126630.0,0.02,0.26,0.0,0.13,0.0,66330.0,60.0,66.0,60300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,4.89,0.907,95.11,0.0084,1005.0
2021-04-29,126.0,125748.0,0.02,0.26,0.0,0.13,0.0,65868.0,60.0,66.0,59880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,4.7,0.9104,95.3,0.0084,998.0
2021-04-30,126.0,125748.0,0.02,0.26,0.0,0.13,0.0,65868.0,60.0,66.0,59880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.4,0.0,0.0,0.0,0.0,100.0,4.79,0.9087,95.21,0.0084,998.0
2021-05-03,534.0,534000.0,0.09,1.12,0.01,0.53,0.0,474000.0,110.0,474.0,110000.0,0.0,0.0,50.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.41,0.0,0.0,0.11,0.0,0.0,0.0,0.72,0.72,15067.0,15067000.0,0.0,15.07,0.72,22.47,0.6344,76.4,0.0352,1000.0
2021-05-04,534.0,536670.0,0.09,1.15,0.01,0.53,0.0,476370.0,110.0,474.0,110550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.72,0.72,15067.0,15142335.0,0.0,15.14,0.72,22.47,0.6344,76.41,0.0352,1005.0
2021-05-05,534.0,544680.0,0.09,2.01,0.01,0.54,0.0,483480.0,110.0,474.0,112200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.73,0.73,14960.0,15259200.0,0.0,15.06,0.73,22.47,0.6345,76.41,0.0354,1020.0
2021-05-06,409.0,415135.0,0.07,1.65,0.01,0.42,0.0,415135.0,45.0,409.0,45675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.05,0.06,0.0,0.0,0.3,0.3,15002.0,15227030.0,0.0,15.14,0.3,1.45,0.9715,98.55,0.0272,1015.0
2021-05-07,409.0,409000.0,0.07,1.72,0.01,0.42,0.0,409000.0,45.0,409.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.3,0.3,15002.0,15002000.0,0.0,15.04,0.3,1.47,0.971,98.53,0.0272,1000.0
2021-05-10,405.0,415125.0,0.07,1.66,0.01,0.41,0.0,415125.0,41.0,405.0,42025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.04,0.01,0.0,0.0,0.27,0.27,14983.0,15357575.0,0.0,14.96,0.27,1.5,0.9704,98.5,0.027,1025.0
2021-05-11,378.0,387450.0,0.06,1.52,0.01,0.39,0.0,387450.0,14.0,378.0,14350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.01,0.02,0.0,0.0,0.09,0.09,15010.0,15385250.0,0.0,15.15,0.09,1.55,0.9695,98.45,0.0252,1025.0
2021-05-12,378.0,387450.0,0.06,1.55,0.01,0.39,0.0,387450.0,14.0,378.0,14350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.09,14971.0,15345275.0,0.0,15.19,0.09,1.59,0.9688,98.41,0.0252,1025.0
2021-05-13,378.0,381780.0,0.06,1.63,0.01,0.39,0.0,381780.0,14.0,378.0,14140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.09,14971.0,15120710.0,0.0,15.15,0.09,1.59,0.9688,98.41,0.0252,1010.0
2021-05-14,594.0,611820.0,0.1,2.58,0.01,0.6,0.0,611820.0,14.0,594.0,14420.0,0.0,0.0,0.0,0.06,0.0,153.0,0.0,0.0,63.0,0.0,0.0,0.0,0.06,0.0,0.16,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.09,14971.0,15420130.0,0.0,14.99,0.09,26.04,0.6,72.94,0.0396,1030.0
2021-05-17,510.0,517650.0,0.09,2.23,0.01,0.53,0.0,517650.0,14.0,510.0,14210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.01,0.08,0.0,0.0,0.09,0.09,14971.0,15195565.0,0.0,15.16,0.1,30.01,0.5641,68.84,0.034,1015.0
2021-05-18,507.0,522210.0,0.08,2.3,0.01,0.51,0.0,522210.0,14.0,507.0,14420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.01,0.01,0.0,0.0,0.09,0.09,14971.0,15420130.0,0.0,14.97,0.09,30.17,0.5621,68.63,0.0338,1030.0
2021-05-19,607.0,607000.0,0.1,2.89,0.01,0.63,0.0,607000.0,114.0,607.0,114000.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.75,0.75,15071.0,15071000.0,0.0,15.26,0.76,25.21,0.4196,57.34,0.04,1000.0
2021-05-20,607.0,628245.0,0.1,2.86,0.01,0.61,0.0,628245.0,114.0,607.0,117990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.75,0.75,15071.0,15598485.0,0.0,14.99,0.75,25.21,0.4195,57.33,0.04,1035.0
2021-05-21,452.0,465560.0,0.08,2.28,0.01,0.47,0.0,465560.0,114.0,452.0,117420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.12,0.14,0.0,0.0,0.75,0.75,15071.0,15523130.0,0.0,15.29,0.77,22.13,0.6357,76.58,0.0298,1030.0
