DATE,ARAMI FP Equity_DX_SI_QTY,ARAMI FP Equity_DX_SHORT_INTEREST_VALUE,ARAMI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ARAMI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ARAMI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ARAMI FP Equity_DX_SI_MV,ARAMI FP Equity_DX_DSS,ARAMI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ARAMI FP Equity_DX_SUPPLY_SI_QTY,ARAMI FP Equity_DX_BROKER_SI_QTY,ARAMI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ARAMI FP Equity_DX_BROKER_SI_MV_NEW_x,ARAMI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ARAMI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ARAMI FP Equity_DX_BROKER_SI_MV_INC_x,ARAMI FP Equity_DX_SUPPLY_SI_MV_NEW,ARAMI FP Equity_DX_BROKER_SI_QTY_ADD,ARAMI FP Equity_DX_BROKER_SI_QTY_NEW,ARAMI FP Equity_DX_SUPPLY_SI_MV_DEC,ARAMI FP Equity_DX_BROKER_SI_QTY_INC,ARAMI FP Equity_DX_SUPPLY_SI_QTY_DEC,ARAMI FP Equity_DX_BROKER_SI_MV_NEW_y,ARAMI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ARAMI FP Equity_DX_BROKER_SI_MV_INC_y,ARAMI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ARAMI FP Equity_DX_BROKER_SI_MV_ADD,ARAMI FP Equity_DX_SUPPLY_SI_QTY_ADD,ARAMI FP Equity_DX_BROKER_SI_QTY_DEC,ARAMI FP Equity_DX_SUPPLY_SI_MV,ARAMI FP Equity_DX_BROKER_SI_MV_DEC,ARAMI FP Equity_DX_SUPPLY_SI_MV_RMV,ARAMI FP Equity_DX_BROKER_SI_MV_RMV,ARAMI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ARAMI FP Equity_DX_UTILIZATION_QUANTITY,ARAMI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ARAMI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ARAMI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ARAMI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ARAMI FP Equity_DX_ACTIVE_UTILIZATION_MV,ARAMI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ARAMI FP Equity_DX_BROKER_SI_CON_RATIO,ARAMI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ARAMI FP Equity_DX_DEMAND_SUPPLY_RATIO,ARAMI FP Equity_PX_LAST
2025-03-14,114840.0,870487.2,0.64,1.85,0.14,0.87,0.0,496057.94,56543.0,65443.0,428595.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,8.57,0.6776,81.49,0.0812,7.58
2025-03-17,112233.0,850726.14,0.63,1.77,0.14,0.85,0.0,476296.88,53936.0,62836.0,408834.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2607.0,0.0,0.0,0.0,0.0,0.0,0.0,2607.0,0.41,0.02,0.0,0.0,100.0,3.81,0.0,0.0,0.0,0.0,100.0,8.52,0.715,83.78,0.0792,7.58
2025-03-18,112233.0,843992.16,0.63,1.78,0.14,0.85,0.0,472526.72,53936.0,62836.0,405598.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,3.81,0.0,0.0,0.0,0.0,100.0,8.55,0.7153,83.79,0.0792,7.52
2025-03-19,113733.0,865508.13,0.64,1.82,0.14,0.86,0.0,489596.96,55436.0,64336.0,421867.96,0.0,0.0,1500.0,0.02,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.02,1500.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,3.9,0.0,0.0,0.0,0.0,100.0,8.41,0.718,83.97,0.0801,7.61
2025-03-20,130400.0,1001472.0,0.73,1.99,0.16,1.0,0.0,622103.04,72103.0,81003.0,553751.04,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,0.13,0.0,0.0,16667.0,0.0,0.55,0.0,0.0,0.0,47.08,5.08,81049.0,622456.32,0.0,0.62,47.11,7.19,0.753,86.23,0.0919,7.68
2025-03-21,121500.0,923400.0,0.68,1.86,0.15,0.93,0.0,547982.8,72103.0,72103.0,547982.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8900.0,0.55,0.07,0.0,0.0,47.08,5.08,81049.0,615972.4,0.0,0.62,47.08,7.06,0.8688,92.94,0.0857,7.6
2025-03-24,145417.0,1118256.73,0.81,2.22,0.18,1.12,0.0,738393.8,96020.0,96020.0,738393.8,0.0,0.0,23917.0,0.19,0.0,0.0,0.0,0.0,23917.0,0.0,0.0,0.0,0.19,23917.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,100.0,6.79,0.0,0.0,0.0,0.0,100.0,5.87,0.8895,94.13,0.1028,7.69
2025-03-25,157565.0,1229007.0,0.88,2.38,0.19,1.23,0.0,843710.4,108168.0,108168.0,843710.4,0.0,0.0,12148.0,0.1,0.0,0.0,0.0,0.0,12148.0,0.0,0.0,0.0,0.1,12148.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,7.93,0.0,0.0,0.0,0.0,100.0,5.41,0.8977,94.59,0.1155,7.8
2025-03-26,157565.0,1213250.5,0.88,2.38,0.19,1.22,0.0,832893.6,108168.0,108168.0,832893.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,100.0,7.95,0.0,0.0,0.0,0.0,100.0,5.37,0.8984,94.63,0.1158,7.7
2025-03-27,157565.0,1265246.95,0.88,2.43,0.19,1.25,0.0,868589.04,108168.0,108168.0,868589.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,8.02,0.0,0.0,0.0,0.0,100.0,5.44,0.8972,94.56,0.1168,8.03
2025-03-28,157565.0,1224280.05,0.88,2.49,0.19,1.24,0.0,840465.36,108168.0,108168.0,840465.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,100.0,8.03,0.0,0.0,0.0,0.0,100.0,5.33,0.8991,94.67,0.1169,7.77
2025-03-31,132849.0,1006995.42,0.74,2.12,0.16,1.02,0.0,726239.8,95810.0,95810.0,726239.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,12358.0,0.0,0.0,0.0,0.0,0.0,0.0,12358.0,0.74,0.11,0.0,0.0,100.0,7.11,0.0,0.0,0.0,0.0,100.0,6.38,0.8805,93.62,0.0986,7.58
2025-04-01,132849.0,1001681.46,0.74,2.1,0.16,1.0,0.0,722407.4,95810.0,95810.0,722407.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,52.11,7.04,88056.0,663942.24,0.0,0.66,52.28,6.43,0.8797,93.57,0.0976,7.54
2025-04-02,154849.0,1111815.82,0.86,2.44,0.19,1.13,0.0,766895.8,106810.0,106810.0,766895.8,0.0,0.0,11000.0,0.05,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.05,11000.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,54.81,7.86,88056.0,632242.08,0.0,0.66,54.74,5.84,0.8901,94.16,0.114,7.18
2025-04-03,154693.0,1132352.76,0.86,2.49,0.19,1.12,0.0,780707.28,106654.0,106654.0,780707.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.76,0.0,0.0,0.0,54.78,7.85,88056.0,644569.92,0.0,0.67,53.08,5.97,0.8878,94.03,0.1139,7.32
2025-04-04,154693.0,1085944.86,0.86,2.46,0.19,1.1,0.0,748711.08,106654.0,106654.0,748711.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,54.78,7.92,88056.0,618153.12,0.0,0.67,53.81,5.89,0.8892,94.11,0.1149,7.02
2025-04-07,169623.0,1160221.32,0.95,2.6,0.2,1.17,0.0,831634.56,121584.0,121584.0,831634.56,0.0,0.0,14930.0,0.08,0.0,0.0,0.0,0.0,14930.0,0.0,0.0,0.0,0.08,14930.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,100.0,9.06,0.0,0.0,0.0,0.0,100.0,5.33,0.8991,94.67,0.1264,6.84
2025-04-08,172451.0,1226126.61,0.96,2.56,0.21,1.21,0.0,874515.78,122998.0,122998.0,874515.78,0.0,0.0,1414.0,0.04,0.0,0.0,0.0,0.0,1414.0,0.0,0.0,0.0,0.04,1414.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,60.13,9.23,81542.0,579763.62,0.0,0.59,58.89,5.25,0.9004,94.75,0.1294,7.11
2025-04-09,172451.0,1191636.41,0.96,2.52,0.21,1.2,0.0,849916.18,122998.0,122998.0,849916.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,100.0,9.27,0.0,0.0,0.0,0.0,100.0,5.25,0.9005,94.75,0.13,6.91
2025-04-10,172451.0,1239922.69,0.96,2.53,0.21,1.22,0.0,884355.62,122998.0,122998.0,884355.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,100.0,9.36,0.0,0.0,0.0,0.0,100.0,5.25,0.9005,94.75,0.1312,7.19
2025-04-11,182896.0,1313193.28,1.02,2.6,0.22,1.31,0.0,958120.74,133443.0,133443.0,958120.74,0.0,0.0,10445.0,0.07,0.0,0.0,0.0,0.0,10445.0,0.0,0.0,0.0,0.07,10445.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,100.0,10.2,0.0,0.0,0.0,0.0,100.0,4.91,0.9066,95.09,0.1398,7.18
2025-04-14,182896.0,1353430.4,1.02,2.59,0.22,1.34,0.0,987478.2,133443.0,133443.0,987478.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,100.0,10.24,0.0,0.0,0.0,0.0,100.0,4.93,0.9063,95.07,0.1404,7.4
2025-04-15,182896.0,1371720.0,1.02,2.53,0.22,1.37,0.0,1000822.5,133443.0,133443.0,1000822.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,62.27,10.28,80842.0,606315.0,0.0,0.61,61.87,4.93,0.9063,95.07,0.1409,7.5
2025-04-16,183911.0,1370136.95,1.03,2.59,0.22,1.37,0.0,998665.05,133852.0,134049.0,997197.4,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,606.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.23,10.31,81242.0,605252.9,0.0,0.6,62.4,4.86,0.9074,95.14,0.1417,7.45
2025-04-17,183714.0,1359483.6,1.03,2.66,0.22,1.36,0.0,990504.8,133852.0,133852.0,990504.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1.0,0.01,0.0,0.0,62.23,10.31,81242.0,601190.8,0.0,0.61,62.24,4.89,0.907,95.11,0.1415,7.4
2025-04-18,183714.0,1359483.6,1.03,2.82,0.22,1.36,0.0,990504.8,133852.0,133852.0,990504.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,62.23,10.32,81242.0,601190.8,0.0,0.61,62.1,4.88,0.9072,95.12,0.1416,0.0
2025-04-21,183567.0,1358395.8,1.03,2.81,0.22,1.36,0.0,989417.0,133852.0,133705.0,990504.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.99,0.0,0.0,0.0,62.17,10.32,81442.0,602670.8,0.0,0.6,62.22,4.84,0.9079,95.16,0.1415,0.0
2025-04-22,160885.0,1211464.05,0.9,2.47,0.19,1.21,0.0,837110.1,111170.0,111170.0,837110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,22682.0,0.0,0.0,0.0,0.0,0.0,0.0,22535.0,0.82,0.15,0.0,0.0,57.67,8.57,81589.0,614365.17,0.0,0.6,57.71,5.72,0.8922,94.28,0.124,7.53
2025-04-23,167098.0,1286654.6,0.93,2.96,0.2,1.28,0.0,903849.1,117383.0,117383.0,903849.1,0.0,0.0,6213.0,0.07,0.0,0.0,0.0,0.0,6213.0,0.0,0.0,0.0,0.07,6213.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,58.99,9.09,81589.0,628235.3,0.0,0.63,58.29,5.48,0.8964,94.52,0.1294,7.7
2025-04-24,160450.0,1235465.0,0.9,2.92,0.19,1.24,0.0,852659.5,110735.0,110735.0,852659.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,6648.0,0.0,0.0,0.0,0.0,0.0,0.0,6648.0,0.85,0.05,0.0,0.0,57.49,8.61,81889.0,630545.3,0.0,0.63,57.46,5.69,0.8926,94.31,0.1247,7.7
2025-04-25,148280.0,1143238.8,0.83,2.86,0.18,1.14,0.0,759936.15,98565.0,98565.0,759936.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,12170.0,0.0,0.0,0.0,0.0,0.0,0.0,12170.0,0.76,0.09,0.0,0.0,54.62,7.73,81889.0,631364.19,0.0,0.63,54.63,6.24,0.883,93.76,0.1163,7.71
2025-04-28,148280.0,1134342.0,0.83,2.93,0.18,1.14,0.0,754022.25,98565.0,98565.0,754022.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,54.62,7.77,81889.0,626450.85,0.0,0.62,54.85,6.2,0.8837,93.8,0.1169,7.65
2025-04-29,148280.0,1159549.6,0.83,3.08,0.18,1.15,0.0,770778.3,98565.0,98565.0,770778.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,54.62,7.82,81889.0,640371.98,0.0,0.65,53.91,6.28,0.8824,93.72,0.1176,7.82
2025-04-30,148280.0,1186240.0,0.83,3.07,0.18,1.18,0.0,788520.0,98565.0,98565.0,788520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,54.62,7.85,81889.0,655112.0,0.0,0.64,54.64,6.28,0.8823,93.72,0.118,8.0
2025-05-01,148280.0,1186240.0,0.83,3.09,0.18,1.18,0.0,788520.0,98565.0,98565.0,788520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,54.62,7.84,81889.0,655112.0,0.0,0.64,55.03,6.26,0.8826,93.74,0.118,0.0
2025-05-02,148280.0,1211447.6,0.83,3.09,0.18,1.21,0.0,805276.05,98565.0,98565.0,805276.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,54.62,7.84,81889.0,669033.13,0.0,0.63,55.48,6.3,0.882,93.7,0.118,8.17
2025-05-05,117385.0,953166.2,0.66,2.4,0.14,0.96,0.0,549480.4,67670.0,67670.0,549480.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,30895.0,0.0,0.0,0.0,0.0,0.0,0.0,30895.0,0.55,0.26,0.0,0.0,44.95,5.38,82889.0,673058.68,0.0,0.67,45.13,8.21,0.8493,91.79,0.0933,8.12
2025-05-06,107605.0,866220.25,0.6,2.35,0.13,0.87,0.0,466014.5,67670.0,57890.0,544743.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9780.0,0.55,0.08,0.0,0.0,42.17,5.34,92789.0,746951.45,0.0,0.74,42.4,9.06,0.8353,90.94,0.0849,8.05
2025-05-07,97825.0,790426.0,0.55,2.14,0.12,0.79,0.0,467751.2,57890.0,57890.0,467751.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,9780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,4.57,0.0,0.0,0.0,0.0,100.0,10.28,0.8156,89.72,0.0772,8.08
2025-05-08,97825.0,792382.5,0.55,2.14,0.12,0.79,0.0,468909.0,57890.0,57890.0,468909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,4.57,0.0,0.0,0.0,0.0,100.0,10.28,0.8155,89.72,0.0772,8.1
2025-05-09,97825.0,785534.75,0.55,2.12,0.12,0.79,0.0,464856.7,57890.0,57890.0,464856.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,4.57,0.0,0.0,0.0,0.0,100.0,10.24,0.8162,89.76,0.0773,8.03
2025-05-12,97825.0,782600.0,0.55,2.16,0.12,0.79,0.0,463120.0,57890.0,57890.0,463120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,4.57,0.0,0.0,0.0,0.0,100.0,10.24,0.8161,89.76,0.0773,8.0
2025-05-13,108952.0,881421.68,0.61,2.36,0.13,0.88,0.0,558347.53,69017.0,69017.0,558347.53,0.0,0.0,11127.0,0.09,0.0,0.0,0.0,0.0,11127.0,0.0,0.0,0.0,0.09,11127.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,5.46,0.0,0.0,0.0,0.0,100.0,8.95,0.837,91.05,0.0862,8.09
2025-05-14,108952.0,884690.24,0.61,2.43,0.13,0.89,0.0,560418.04,69017.0,69017.0,560418.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,100.0,5.45,0.0,0.0,0.0,0.0,100.0,9.0,0.8363,91.0,0.086,8.12
2025-05-15,108952.0,871616.0,0.61,2.45,0.13,0.88,0.0,552136.0,69017.0,69017.0,552136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,100.0,5.45,0.0,0.0,0.0,0.0,100.0,8.94,0.8372,91.06,0.086,8.0
2025-05-16,108952.0,882511.2,0.61,2.45,0.13,0.88,0.0,559037.7,69017.0,69017.0,559037.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,5.45,0.0,0.0,0.0,0.0,100.0,9.02,0.8359,90.98,0.086,8.1
2025-05-19,108353.0,883076.95,0.61,2.44,0.13,0.88,0.0,557606.7,69017.0,68418.0,562488.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.56,0.0,0.0,0.0,100.0,5.55,0.0,0.0,0.0,0.0,100.0,9.04,0.8356,90.96,0.0872,8.15
2025-05-20,157951.0,1247812.9,0.88,3.85,0.19,1.26,0.0,736414.3,93217.0,93217.0,736414.3,0.0,0.0,24799.0,0.18,0.0,0.0,0.0,0.0,24799.0,599.0,0.0,0.0,0.18,24799.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,56.11,7.51,72917.0,576044.3,0.0,0.59,56.06,5.73,0.892,94.27,0.1272,7.9
2025-05-21,157951.0,1224120.25,0.88,3.27,0.19,1.23,0.0,722431.75,93217.0,93217.0,722431.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,100.0,7.5,0.0,0.0,0.0,0.0,100.0,5.77,0.8913,94.24,0.127,7.75
2025-05-22,157951.0,1213063.68,0.88,3.26,0.19,1.22,0.0,715906.56,93217.0,93217.0,715906.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,100.0,7.48,0.0,0.0,0.0,0.0,100.0,5.79,0.8909,94.21,0.1268,7.68
2025-05-23,157951.0,1224120.25,0.88,3.34,0.19,1.22,0.0,722431.75,93217.0,93217.0,722431.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,100.0,7.48,0.0,0.0,0.0,0.0,100.0,5.8,0.8906,94.2,0.1267,7.75
2025-05-26,141233.0,1118565.36,0.79,2.99,0.17,1.11,0.0,605872.08,93217.0,76499.0,738278.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16718.0,0.72,0.12,0.0,0.0,100.0,7.59,0.0,0.0,0.0,0.0,100.0,6.62,0.8764,93.38,0.115,7.92
2025-05-27,116689.0,938179.56,0.65,2.4,0.14,0.94,0.0,583591.44,72586.0,72586.0,583591.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,20631.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.0,0.58,0.02,0.0,0.0,42.93,5.89,96501.0,775868.04,0.0,0.78,42.52,8.3,0.8478,91.7,0.0947,8.04
2025-05-28,116689.0,926510.66,0.65,2.48,0.14,0.93,0.0,576332.84,72586.0,72586.0,576332.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,42.83,5.89,96901.0,769393.94,0.0,0.77,43.22,8.24,0.8487,91.76,0.0947,7.94
2025-05-29,116689.0,921843.1,0.65,2.49,0.14,0.92,0.0,573429.4,72586.0,72586.0,573429.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,37.5,5.78,121001.0,955907.9,0.0,0.95,37.59,8.24,0.8489,91.76,0.0928,7.9
2025-05-30,116689.0,907840.42,0.65,2.57,0.14,0.91,0.0,564719.08,72586.0,72586.0,564719.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,37.5,5.79,121001.0,941387.78,0.0,0.96,37.49,8.21,0.8493,91.79,0.0931,7.78
2025-06-02,20292.0,154827.96,0.11,0.44,0.02,0.16,0.0,91468.44,11988.0,11988.0,91468.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,60598.0,0.0,0.0,0.0,0.0,0.0,0.0,60598.0,0.09,0.47,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,33.7,0.5532,66.3,0.0162,7.63
2025-06-03,20292.0,154219.2,0.11,0.44,0.02,0.16,0.0,91108.8,11988.0,11988.0,91108.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,0.95,0.0,0.0,0.0,0.0,100.0,33.67,0.5533,66.33,0.0161,7.6
2025-06-04,20292.0,157060.08,0.11,0.43,0.02,0.16,0.0,92787.12,11988.0,11988.0,92787.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,0.95,0.0,0.0,0.0,0.0,100.0,33.72,0.553,66.28,0.0161,7.74
2025-06-05,20292.0,158480.52,0.11,0.43,0.02,0.16,0.0,93626.28,11988.0,11988.0,93626.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,33.66,0.5534,66.34,0.0162,7.81
2025-06-06,20292.0,154016.28,0.11,0.43,0.02,0.16,0.0,90988.92,11988.0,11988.0,90988.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,33.65,0.5534,66.35,0.0162,7.59
2025-06-09,20292.0,151378.32,0.11,0.42,0.02,0.15,0.0,89430.48,11988.0,11988.0,89430.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,0.95,0.0,0.0,0.0,0.0,100.0,33.73,0.5529,66.27,0.0162,7.46
2025-06-10,20292.0,151175.4,0.11,0.42,0.02,0.15,0.0,89310.6,11988.0,11988.0,89310.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,33.62,0.5537,66.38,0.0162,7.45
2025-06-11,19883.0,145145.9,0.11,0.42,0.02,0.15,0.0,84526.7,11988.0,11579.0,87512.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.09,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,31.43,0.569,68.57,0.0159,7.3
2025-06-12,19474.0,142160.2,0.11,0.42,0.02,0.14,0.0,84526.7,11579.0,11579.0,84526.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,31.61,0.5676,68.39,0.0167,7.3
