DATE,EEE FP Equity_DX_SI_QTY,EEE FP Equity_DX_SHORT_INTEREST_VALUE,EEE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EEE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EEE FP Equity_DX_SI_MV,EEE FP Equity_DX_DSS,EEE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EEE FP Equity_DX_SUPPLY_SI_QTY,EEE FP Equity_DX_BROKER_SI_QTY,EEE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EEE FP Equity_DX_BROKER_SI_MV_NEW_x,EEE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EEE FP Equity_DX_SUPPLY_SI_QTY_INC_x,EEE FP Equity_DX_BROKER_SI_MV_INC_x,EEE FP Equity_DX_SUPPLY_SI_MV_NEW,EEE FP Equity_DX_BROKER_SI_QTY_ADD,EEE FP Equity_DX_BROKER_SI_QTY_NEW,EEE FP Equity_DX_SUPPLY_SI_MV_DEC,EEE FP Equity_DX_BROKER_SI_QTY_INC,EEE FP Equity_DX_SUPPLY_SI_QTY_DEC,EEE FP Equity_DX_BROKER_SI_MV_NEW_y,EEE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EEE FP Equity_DX_BROKER_SI_MV_INC_y,EEE FP Equity_DX_SUPPLY_SI_QTY_INC_y,EEE FP Equity_DX_BROKER_SI_MV_ADD,EEE FP Equity_DX_SUPPLY_SI_QTY_ADD,EEE FP Equity_DX_BROKER_SI_QTY_DEC,EEE FP Equity_DX_SUPPLY_SI_MV,EEE FP Equity_DX_BROKER_SI_MV_DEC,EEE FP Equity_DX_SUPPLY_SI_MV_RMV,EEE FP Equity_DX_BROKER_SI_MV_RMV,EEE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EEE FP Equity_DX_UTILIZATION_QUANTITY,EEE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EEE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EEE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EEE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EEE FP Equity_DX_ACTIVE_UTILIZATION_MV,EEE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EEE FP Equity_DX_BROKER_SI_CON_RATIO,EEE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EEE FP Equity_DX_DEMAND_SUPPLY_RATIO,EEE FP Equity_PX_LAST
2022-05-05,67300.0,576559.1,1.52,0.33,0.57,0.0,411216.0,19300.0,48000.0,165343.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,19300.0,0.16,0.17,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0103,8.567
2022-05-06,19300.0,160614.6,0.45,0.09,0.16,0.0,0.0,19300.0,0.0,160614.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.0,0.16,0.41,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0029,8.322
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6542011.0,53186549.43,0.0,54.38,0.0,0.0,0.0,0.0,0.0,8.13
2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6541386.0,53554327.18,0.0,53.21,0.0,0.0,0.0,0.0,0.0,8.187
2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6533941.0,55015783.22,0.0,53.4,0.0,0.0,0.0,0.0,0.0,8.42
2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6537783.0,54348590.08,0.0,55.16,0.0,0.0,0.0,0.0,0.0,8.313
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6538504.0,55041126.67,0.0,55.07,0.0,0.0,0.0,0.0,0.0,8.418
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6535365.0,55812017.1,0.0,55.06,0.0,0.0,0.0,0.0,0.0,8.54
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6531111.0,56082650.16,0.0,55.81,0.0,0.0,0.0,0.0,0.0,8.587
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6531311.0,56293369.51,0.0,55.96,0.0,0.0,0.0,0.0,0.0,8.619
2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534234.0,4493442.17,0.0,4.6,0.0,0.0,0.0,0.0,0.0,8.411
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4288908.0,36520051.62,0.0,36.58,0.0,0.0,0.0,0.0,0.0,8.515
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4468161.0,38797041.96,0.0,38.11,0.0,0.0,0.0,0.0,0.0,8.683
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534134.0,4529456.32,0.0,4.64,0.0,0.0,0.0,0.0,0.0,8.48
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4265380.0,36166157.02,0.0,36.22,0.0,0.0,0.0,0.0,0.0,8.479
2022-05-26,491200.0,4168814.4,25.59,2.4,4.17,0.0,2084407.2,245600.0,245600.0,2084407.2,0.0,0.0,0.0,0.0,0.0,245600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,245600.0,0.0,2.09,0.0,0.0,0.0,5.98,5.73,3862858.0,32784075.85,0.0,32.81,5.98,0.0,1.0,100.0,0.1146,8.487
2022-05-27,658200.0,5637483.0,34.83,3.21,5.62,0.0,2818741.5,329100.0,329100.0,2818741.5,0.0,0.0,83500.0,0.53,0.0,21600.0,0.0,0.0,61900.0,0.0,0.0,0.0,0.53,83500.0,0.18,0.0,0.0,2.82,0.0,0.0,0.0,100.0,59.24,0.0,0.0,0.0,0.0,100.0,6.16,0.8844,93.84,1.1848,8.565
2022-05-30,859900.0,7337524.45,59.9,4.12,7.36,0.0,3932858.5,399000.0,460900.0,3404665.96,0.0,0.0,119900.0,1.17,0.0,0.0,0.0,0.41,131800.0,50000.0,0.0,0.0,1.17,119900.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0,6.75,6.61,5515396.0,47062859.67,0.0,47.22,6.75,15.96,0.7318,84.04,0.1425,8.603
2022-05-31,798000.0,6764646.0,52.11,3.77,6.87,0.0,3382323.0,399000.0,399000.0,3382323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61900.0,3.43,0.53,0.0,0.0,8.99,8.74,4039763.0,34245070.95,0.0,34.77,8.99,17.99,0.7049,82.01,0.1749,8.477
2022-06-01,798000.0,6663300.0,49.51,3.76,6.78,0.0,3331650.0,399000.0,399000.0,3331650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,25.88,23.94,1142866.0,9542931.1,0.0,9.7,25.93,17.94,0.7056,82.06,0.4788,8.35
2022-06-02,624100.0,5182526.4,18.05,2.94,5.23,0.0,3411283.2,213300.0,410800.0,1771243.2,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.57,11800.0,185700.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,3.79,3.21,5410505.0,44928833.52,0.0,45.17,3.83,17.47,0.7116,82.53,0.094,8.304
2022-06-03,492300.0,4118089.5,14.02,2.29,4.11,0.0,2333835.0,213300.0,279000.0,1784254.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131800.0,1.8,1.12,0.0,0.0,3.8,3.22,5397611.0,45151016.02,0.0,45.08,3.83,5.85,0.8898,94.15,0.0743,8.365
2022-06-06,384000.0,3240576.0,10.96,1.79,3.21,0.0,1711429.2,181200.0,202800.0,1529146.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,44200.0,0.0,0.0,0.0,0.0,0.0,12100.0,76200.0,1.52,0.63,0.0,0.0,2.81,2.75,6276695.0,52969029.11,0.0,52.49,2.81,8.78,0.8398,91.22,0.0584,8.439
2022-06-07,405600.0,3404200.8,11.69,1.89,3.42,0.0,1702100.4,202800.0,202800.0,1702100.4,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,3.14,3.08,6255095.0,52499012.34,0.0,52.82,3.14,8.79,0.8397,91.21,0.0616,8.393
2022-06-08,385500.0,3202734.0,11.12,1.79,3.23,0.0,1684862.4,182700.0,202800.0,1517871.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,20100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,2.83,2.78,6274124.0,52125422.19,0.0,52.62,2.83,8.78,0.8398,91.22,0.0586,8.308
2022-06-09,314900.0,2542187.7,9.09,1.46,2.61,0.0,1812388.5,90400.0,224500.0,729799.2,0.0,0.0,21700.0,0.18,0.0,0.0,0.0,0.96,21700.0,114000.0,0.0,0.0,0.18,21700.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.4,1.37,6366424.0,51396140.95,0.0,52.72,1.4,16.16,0.729,83.84,0.0479,8.073
2022-06-10,311500.0,2458669.5,9.02,1.45,2.52,0.0,1745142.3,90400.0,221100.0,713527.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.73,0.09,0.0,0.0,1.4,1.37,6366593.0,50251518.55,0.0,50.28,1.43,16.32,0.7269,83.68,0.0473,7.893
2022-06-13,1307300.0,9811286.5,37.92,6.1,10.26,0.0,5082386.0,630100.0,677200.0,4728900.5,0.0,0.0,543500.0,3.53,0.0,0.0,0.0,0.03,456100.0,3800.0,0.0,0.0,3.53,543500.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,50.95,9.16,606586.0,4552427.93,0.0,4.71,51.12,32.07,0.5643,67.93,0.19,7.505
2022-06-14,1106800.0,8283291.2,33.04,5.16,8.3,0.0,4141645.6,553400.0,553400.0,4141645.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,76700.0,0.0,0.0,0.0,0.0,0.0,0.0,123800.0,4.15,1.19,0.0,0.0,47.03,8.12,623286.0,4664672.42,0.0,4.68,47.03,31.93,0.5653,68.07,0.1623,7.484
2022-06-15,1106800.0,8315388.4,37.94,5.16,8.33,0.0,4157694.2,553400.0,553400.0,4157694.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,47.03,8.12,623286.0,4682747.72,0.0,4.69,47.03,31.93,0.5653,68.07,0.1624,7.513
2022-06-16,838900.0,6102997.5,28.86,3.91,6.3,0.0,4025985.0,285500.0,553400.0,2077012.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,267900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,100.0,4.19,0.0,0.0,0.0,0.0,100.0,31.93,0.5653,68.07,0.1231,7.275
2022-06-17,538900.0,4029355.3,18.48,2.51,3.99,0.0,1894671.8,285500.0,253400.0,2134683.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,2.14,2.34,0.0,0.0,100.0,4.18,0.0,0.0,0.0,0.0,100.0,21.56,0.6617,78.44,0.079,7.477
2022-06-20,405400.0,3054689.0,11.04,1.89,3.03,0.0,2033696.5,135500.0,269900.0,1020992.5,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.12,16500.0,150000.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,100.0,2.03,0.0,0.0,0.0,0.0,100.0,29.08,0.5875,70.92,0.0607,7.535
2022-06-21,16500.0,124294.5,0.4,0.08,0.12,0.0,124294.5,0.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,135500.0,0.0,0.0,0.0,0.0,0.0,0.0,253400.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0025,7.533
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500.0,0.0,0.12,0.0,0.0,0.0,0.0,6534741.0,49356898.77,0.0,49.21,0.0,0.0,0.0,0.0,0.0,7.553
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6530675.0,47954746.53,0.0,49.42,0.0,0.0,0.0,0.0,0.0,7.343
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6530675.0,49019246.55,0.0,49.04,0.0,0.0,0.0,0.0,0.0,7.506
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6527540.0,49204596.52,0.0,48.93,0.0,0.0,0.0,0.0,0.0,7.538
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6524082.0,49596071.36,0.0,49.17,0.0,0.0,0.0,0.0,0.0,7.602
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6523340.0,47744325.46,0.0,49.6,0.0,0.0,0.0,0.0,0.0,7.319
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6522470.0,46237789.83,0.0,47.74,0.0,0.0,0.0,0.0,0.0,7.089
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6522470.0,46453031.34,0.0,46.55,0.0,0.0,0.0,0.0,0.0,7.122
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6522325.0,45069265.75,0.0,46.44,0.0,0.0,0.0,0.0,0.0,6.91
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6510846.0,45055054.32,0.0,45.09,0.0,0.0,0.0,0.0,0.0,6.92
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6499919.0,46058426.03,0.0,45.05,0.0,0.0,0.0,0.0,0.0,7.086
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6505836.0,46868042.54,0.0,46.13,0.0,0.0,0.0,0.0,0.0,7.204
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6505817.0,47011033.64,0.0,47.07,0.0,0.0,0.0,0.0,0.0,7.226
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6504376.0,46298148.37,0.0,46.89,0.0,0.0,0.0,0.0,0.0,7.118
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6499351.0,46301376.52,0.0,46.13,0.0,0.0,0.0,0.0,0.0,7.124
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6499451.0,46328086.73,0.0,46.2,0.0,0.0,0.0,0.0,0.0,7.128
2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500454.0,45542180.72,0.0,46.47,0.0,0.0,0.0,0.0,0.0,7.006
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500454.0,46497747.46,0.0,45.85,0.0,0.0,0.0,0.0,0.0,7.153
2022-07-18,438400.0,3174016.0,14.87,2.19,3.13,0.0,1587008.0,219200.0,219200.0,1587008.0,0.0,0.0,0.0,0.0,0.0,219200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,219200.0,0.0,1.56,0.0,0.0,0.0,4.0,3.38,5256850.0,38059594.0,0.0,37.52,4.0,0.0,1.0,100.0,0.0675,7.24
2022-07-19,443200.0,3270372.8,15.02,2.21,3.2,0.0,1617476.8,224000.0,219200.0,1652896.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,4.11,3.47,5224358.0,38550537.68,0.0,37.79,4.11,0.0,1.0,100.0,0.0686,7.379
2022-07-20,1077600.0,7941912.0,36.35,5.37,7.94,0.0,3145516.0,650800.0,426800.0,4796396.0,0.0,0.0,202800.0,0.06,0.0,202800.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.06,202800.0,1.49,224000.0,0.0,4.8,0.0,0.0,0.0,11.48,9.74,5019165.0,36991246.05,0.0,36.98,11.48,31.16,0.571,68.84,0.1612,7.37
2022-07-21,1098800.0,8068488.4,36.85,5.53,8.15,0.0,4778824.4,448000.0,650800.0,3289664.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,1.47,224000.0,202800.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,7.91,6.7,5219101.0,38323858.64,0.0,39.02,7.87,23.18,0.6438,76.82,0.1644,7.343
2022-07-22,386000.0,2956760.0,12.94,1.94,2.87,0.0,1715840.0,162000.0,224000.0,1240920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,286000.0,0.0,0.0,0.0,0.0,0.0,0.0,426800.0,1.23,3.15,0.0,0.0,2.98,2.43,5276818.0,40420425.88,0.0,40.0,2.98,0.0,1.0,100.0,0.0578,7.66
2022-07-25,324000.0,2458512.0,8.93,1.63,2.47,0.0,1229256.0,162000.0,162000.0,1229256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62000.0,1.23,0.4,0.0,0.0,2.98,2.51,5278991.0,40056983.71,0.0,40.18,2.98,0.0,1.0,100.0,0.0502,7.588
2022-07-26,599200.0,4485611.2,16.56,3.02,4.55,0.0,2242805.6,299600.0,299600.0,2242805.6,0.0,0.0,137600.0,1.02,0.0,0.0,0.0,0.0,137600.0,0.0,0.0,0.0,1.02,137600.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,5.51,4.64,5139335.0,38473061.81,0.0,39.09,5.51,0.0,1.0,100.0,0.0928,7.486
2022-07-27,773600.0,5787301.6,21.74,3.85,5.84,0.0,4014304.6,237000.0,536600.0,1772997.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,2.28,237000.0,299600.0,0.0,0.0,1.78,0.0,0.0,237000.0,0.0,1.79,0.0,0.0,0.0,26.16,3.67,668965.0,5004527.17,0.0,5.05,26.16,0.0,1.0,100.0,0.1196,7.481
2022-07-28,354000.0,2715180.0,10.0,1.76,2.66,0.0,1817790.0,117000.0,237000.0,897390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,299600.0,0.88,2.25,0.0,0.0,12.91,1.81,788965.0,6051361.55,0.0,5.94,12.91,0.0,1.0,100.0,0.0547,7.67
2022-07-29,208000.0,1627184.0,5.27,1.04,1.6,0.0,813592.0,104000.0,104000.0,813592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,133000.0,0.81,0.97,0.0,0.0,11.65,1.61,788965.0,6172073.2,0.0,6.11,11.65,0.0,1.0,100.0,0.0322,7.823
2022-08-01,342400.0,2639561.6,10.73,1.71,2.66,0.0,1319780.8,171200.0,171200.0,1319780.8,0.0,0.0,48600.0,0.54,0.0,0.0,0.0,0.0,67200.0,0.0,0.0,0.0,0.54,48600.0,0.0,18600.0,0.0,1.32,0.0,0.0,0.0,18.78,2.65,740365.0,5707473.79,0.0,5.72,18.8,0.0,1.0,100.0,0.0529,7.709
2022-08-02,368000.0,2833600.0,13.48,1.83,2.86,0.0,1416800.0,184000.0,184000.0,1416800.0,0.0,0.0,11188.0,0.07,0.0,0.0,0.0,0.0,12800.0,0.0,0.0,0.0,0.07,11188.0,0.0,1612.0,0.0,1.44,0.0,0.0,0.0,2.9,2.84,6164363.0,47465595.1,0.0,48.48,2.89,0.0,1.0,100.0,0.0569,7.7
2022-08-03,368000.0,2863776.0,14.39,1.83,2.83,0.0,1431888.0,184000.0,184000.0,1431888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,2.9,2.84,6163302.0,47962816.16,0.0,47.17,2.9,0.0,1.0,100.0,0.0569,7.782
2022-08-04,368000.0,2850528.0,12.71,1.83,2.86,0.0,1425264.0,184000.0,184000.0,1425264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,2.91,2.85,6148229.0,47624181.83,0.0,47.86,2.91,0.0,1.0,100.0,0.057,7.746
2022-08-05,473200.0,3645059.6,16.41,2.36,3.66,0.0,1822529.8,236600.0,236600.0,1822529.8,0.0,0.0,52600.0,0.39,0.0,0.0,0.0,0.0,52600.0,0.0,0.0,0.0,0.39,52600.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,3.74,3.67,6097337.0,46967786.91,0.0,46.98,3.74,0.0,1.0,100.0,0.0733,7.703
