DATE,ALCBI FP Equity_DX_SI_QTY,ALCBI FP Equity_DX_SHORT_INTEREST_VALUE,ALCBI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCBI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCBI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCBI FP Equity_DX_SI_MV,ALCBI FP Equity_DX_DSS,ALCBI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCBI FP Equity_DX_SUPPLY_SI_QTY,ALCBI FP Equity_DX_BROKER_SI_QTY,ALCBI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCBI FP Equity_DX_BROKER_SI_MV_NEW_x,ALCBI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCBI FP Equity_DX_BROKER_SI_MV_INC_x,ALCBI FP Equity_DX_BROKER_SI_QTY_ADD,ALCBI FP Equity_DX_BROKER_SI_QTY_NEW,ALCBI FP Equity_DX_SUPPLY_SI_MV_DEC,ALCBI FP Equity_DX_BROKER_SI_QTY_INC,ALCBI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCBI FP Equity_DX_BROKER_SI_MV_NEW_y,ALCBI FP Equity_DX_BROKER_SI_MV_INC_y,ALCBI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCBI FP Equity_DX_BROKER_SI_MV_ADD,ALCBI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCBI FP Equity_DX_BROKER_SI_QTY_DEC,ALCBI FP Equity_DX_SUPPLY_SI_MV,ALCBI FP Equity_DX_BROKER_SI_MV_DEC,ALCBI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCBI FP Equity_DX_UTILIZATION_QUANTITY,ALCBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCBI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCBI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCBI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCBI FP Equity_DX_BROKER_SI_CON_RATIO,ALCBI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCBI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCBI FP Equity_PX_LAST
2023-12-25,66876.0,28723.24,0.26,5.34,0.03,0.03,0.0,18681.53,32493.0,43496.0,13955.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.46,0.2463,29.98,2.0119,0.0
2023-12-26,66876.0,28723.24,0.26,5.34,0.03,0.03,0.0,18681.53,32493.0,43496.0,13955.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.19,0.246,30.28,2.0119,0.0
2023-12-27,66876.0,26081.64,0.26,5.34,0.03,0.03,0.0,16963.44,32493.0,43496.0,12672.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.57,0.2446,29.33,2.0119,0.39
2023-12-28,66876.0,28756.68,0.26,4.68,0.03,0.03,0.0,18703.28,32493.0,43496.0,13971.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,25.74,0.248,31.32,2.0119,0.43
2023-12-29,156076.0,70234.2,0.6,10.55,0.06,0.07,0.0,39643.2,77093.0,88096.0,34691.85,0.0,44600.0,0.02,0.0,0.0,0.0,44600.0,0.0,0.0,0.02,44600.0,0.0,0.0,0.0,0.03,0.0,100.0,99.04,0.0,0.0,0.0,100.0,13.75,0.4929,67.74,2.0051,0.45
2024-01-01,147276.0,66274.2,0.56,9.76,0.06,0.06,0.0,35683.2,77093.0,79296.0,34691.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.0,0.03,0.0,100.0,99.04,0.0,0.0,0.0,100.0,13.99,0.4866,67.19,1.892,0.0
2024-01-02,138476.0,59544.68,0.53,9.18,0.06,0.06,0.0,34097.28,68293.0,79296.0,29365.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.92,0.0,0.0,0.0,100.0,14.37,0.4556,64.38,2.0057,0.43
2024-01-03,138476.0,54282.59,0.53,9.48,0.06,0.06,0.0,31084.03,68293.0,79296.0,26770.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.92,0.0,0.0,0.0,100.0,14.11,0.4582,64.63,2.0057,0.392
2024-01-04,138476.0,54905.73,0.53,9.06,0.06,0.05,0.0,31440.86,68293.0,79296.0,27078.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.92,0.0,0.0,0.0,100.0,14.74,0.4539,64.19,2.0057,0.3965
2024-01-05,138476.0,54005.64,0.53,8.87,0.06,0.06,0.0,30925.44,68293.0,79296.0,26634.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.92,0.0,0.0,0.0,100.0,14.56,0.455,64.31,2.0057,0.39
2024-01-08,138476.0,53313.26,0.53,8.55,0.06,0.05,0.0,30528.96,68293.0,79296.0,26292.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.92,0.0,0.0,0.0,100.0,14.58,0.4547,64.28,2.0057,0.385
2024-01-09,138476.0,52343.93,0.53,7.78,0.06,0.05,0.0,29973.89,68293.0,79296.0,25814.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.92,0.0,0.0,0.0,100.0,14.55,0.4548,64.3,2.0057,0.378
2024-01-10,138476.0,54767.26,0.53,7.45,0.06,0.05,0.0,31361.57,68293.0,79296.0,27009.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.92,0.0,0.0,0.0,100.0,14.96,0.4525,64.04,2.0057,0.3955
2024-01-11,138476.0,56359.73,0.53,7.43,0.06,0.06,0.0,32273.47,68293.0,79296.0,27795.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.92,0.0,0.0,0.0,100.0,14.85,0.453,64.1,2.0057,0.407
2024-01-12,138476.0,55390.4,0.53,7.69,0.06,0.06,0.0,31718.4,68293.0,79296.0,27317.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.92,0.0,0.0,0.0,100.0,14.6,0.4571,64.51,2.0057,0.4
2024-01-15,138476.0,52343.93,0.53,7.73,0.06,0.06,0.0,29973.89,68293.0,79296.0,25814.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.6,0.4571,64.5,2.0126,0.378
2024-01-16,138476.0,53728.69,0.53,7.53,0.06,0.05,0.0,30766.85,68293.0,79296.0,26497.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.82,0.4527,64.08,2.0126,0.388
2024-01-17,138476.0,55321.16,0.53,7.42,0.06,0.05,0.0,31678.75,68293.0,79296.0,27283.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.85,0.4529,64.09,2.0126,0.3995
2024-01-18,138476.0,55321.16,0.53,6.78,0.06,0.06,0.0,31678.75,68293.0,79296.0,27283.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.67,0.4544,64.24,2.0126,0.3995
2024-01-19,138476.0,55182.69,0.53,6.8,0.06,0.06,0.0,31599.46,68293.0,79296.0,27214.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.65,0.4546,64.26,2.0126,0.3985
2024-01-22,138476.0,54698.02,0.53,6.8,0.06,0.06,0.0,31321.92,68293.0,79296.0,26975.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.61,0.4547,64.28,2.0126,0.395
2024-01-23,138476.0,53728.69,0.53,6.67,0.06,0.05,0.0,30766.85,68293.0,79296.0,26497.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.55,0.4549,64.3,2.0126,0.388
2024-01-24,138476.0,49989.84,0.53,6.62,0.06,0.05,0.0,28625.86,68293.0,79296.0,24653.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.23,0.4577,64.58,2.0126,0.361
2024-01-25,138476.0,53728.69,0.53,6.61,0.06,0.05,0.0,30766.85,68293.0,79296.0,26497.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,99.26,0.0,0.0,0.0,100.0,15.13,0.4507,63.86,2.0126,0.388
2024-01-26,138476.0,53520.97,0.53,6.64,0.06,0.05,0.0,30647.9,68293.0,79296.0,26395.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.64,0.4545,64.26,2.0126,0.3865
2024-01-29,138476.0,50543.74,0.53,6.68,0.06,0.05,0.0,28943.04,68293.0,79296.0,24926.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.32,0.4568,64.49,2.0126,0.365
2024-01-30,138476.0,52620.88,0.53,7.0,0.06,0.05,0.0,30132.48,68293.0,79296.0,25951.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.93,0.4526,64.06,2.0126,0.38
2024-01-31,138476.0,55321.16,0.53,6.91,0.06,0.05,0.0,31678.75,68293.0,79296.0,27283.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.98,0.4519,63.98,2.0126,0.3995
2024-02-01,138476.0,54698.02,0.53,6.86,0.06,0.06,0.0,31321.92,68293.0,79296.0,26975.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.6,0.4549,64.3,2.0126,0.395
2024-02-02,138476.0,55251.92,0.53,7.02,0.06,0.05,0.0,31639.1,68293.0,79296.0,27248.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.73,0.4537,64.18,2.0126,0.399
2024-02-05,138476.0,55390.4,0.53,7.3,0.06,0.06,0.0,31718.4,68293.0,79296.0,27317.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.67,0.4539,64.19,2.0126,0.4
2024-02-06,138476.0,54282.59,0.53,7.6,0.06,0.06,0.0,31084.03,68293.0,79296.0,26770.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.54,0.4554,64.35,2.0126,0.392
2024-02-07,138476.0,53728.69,0.53,7.42,0.06,0.05,0.0,30766.85,68293.0,79296.0,26497.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.6,0.4548,64.29,2.0126,0.388
2024-02-08,138476.0,53174.78,0.53,7.41,0.06,0.05,0.0,30449.66,68293.0,79296.0,26224.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.6,0.4548,64.28,2.0126,0.384
2024-02-09,138476.0,53728.69,0.53,8.21,0.06,0.05,0.0,30766.85,68293.0,79296.0,26497.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.67,0.4543,64.24,2.0126,0.388
2024-02-12,138476.0,54698.02,0.53,8.37,0.06,0.05,0.0,31321.92,68293.0,79296.0,26975.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.78,0.4534,64.14,2.0126,0.395
2024-02-13,138476.0,54767.26,0.53,8.5,0.06,0.05,0.0,31361.57,68293.0,79296.0,27009.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.67,0.4539,64.2,2.0126,0.3955
2024-02-14,138476.0,53936.4,0.53,8.61,0.06,0.05,0.0,30885.79,68293.0,79296.0,26600.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.57,0.4551,64.32,2.0126,0.3895
2024-02-15,138476.0,52620.88,0.53,9.16,0.06,0.05,0.0,30132.48,68293.0,79296.0,25951.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.52,0.4556,64.37,2.0126,0.38
2024-02-16,138476.0,54005.64,0.53,9.58,0.06,0.05,0.0,30925.44,68293.0,79296.0,26634.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.8,0.4516,63.97,2.0126,0.39
2024-02-19,138476.0,56013.54,0.53,10.11,0.06,0.05,0.0,32075.23,68293.0,79296.0,27624.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.67,0.455,64.29,2.0126,0.4045
2024-02-20,138476.0,53520.97,0.53,11.18,0.06,0.06,0.0,30647.9,68293.0,79296.0,26395.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.39,0.4564,64.45,2.0126,0.3865
2024-02-21,138476.0,53244.02,0.53,12.08,0.06,0.05,0.0,30489.31,68293.0,79296.0,26258.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.61,0.4536,64.17,2.0126,0.3845
2024-02-22,138476.0,54282.59,0.53,12.1,0.06,0.05,0.0,31084.03,68293.0,79296.0,26770.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.79,0.4535,64.15,2.0126,0.392
2024-02-23,138476.0,51236.12,0.53,12.55,0.06,0.05,0.0,29339.52,68293.0,79296.0,25268.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,14.32,0.4569,64.51,2.0126,0.37
2024-02-26,138476.0,76161.8,0.53,12.1,0.06,0.05,0.0,43612.8,68293.0,79296.0,37561.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,17.61,0.4346,62.03,2.0126,0.55
2024-02-27,138476.0,67714.76,0.53,5.84,0.06,0.08,0.0,38775.74,68293.0,79296.0,33395.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.26,0.0,0.0,0.0,100.0,13.96,0.4593,64.75,2.0126,0.489
2024-02-28,135493.0,66256.08,0.52,4.35,0.05,0.07,0.0,37317.06,68293.0,76313.0,33395.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.0,0.03,0.0,100.0,99.26,0.0,0.0,0.0,100.0,12.79,0.4683,65.64,1.9692,0.489
2024-02-29,132510.0,60292.05,0.51,3.75,0.05,0.06,0.0,34722.42,65310.0,76313.0,29716.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,95.63,0.0,0.0,0.0,100.0,13.09,0.487,67.36,1.9402,0.455
2024-03-01,132510.0,58900.7,0.51,3.64,0.05,0.06,0.0,33921.13,65310.0,76313.0,29030.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,95.63,0.0,0.0,0.0,100.0,13.03,0.4853,67.22,1.9402,0.4445
2024-03-04,132510.0,76855.8,0.51,3.46,0.05,0.06,0.0,44261.54,65310.0,76313.0,37879.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.99,0.0,0.0,0.0,100.0,12.8,0.4725,66.04,2.0288,0.58
2024-03-05,132510.0,74205.6,0.51,2.43,0.05,0.08,0.0,42735.28,65310.0,76313.0,36573.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.99,0.0,0.0,0.0,100.0,13.06,0.4856,67.24,2.0288,0.56
2024-03-06,132510.0,71422.89,0.51,2.32,0.05,0.07,0.0,41132.71,65310.0,76313.0,35202.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.99,0.0,0.0,0.0,100.0,13.03,0.486,67.28,2.0288,0.539
2024-03-07,132510.0,64267.35,0.51,2.31,0.05,0.07,0.0,37011.81,65310.0,76313.0,31675.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.99,0.0,0.0,0.0,100.0,13.07,0.4886,67.51,2.0288,0.485
2024-03-08,132510.0,76590.78,0.51,2.3,0.05,0.07,0.0,44108.91,65310.0,76313.0,37749.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.99,0.0,0.0,0.0,100.0,12.41,0.4908,67.68,2.0288,0.578
2024-03-11,130710.0,74504.7,0.5,2.14,0.05,0.08,0.0,42985.41,64410.0,75413.0,36713.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,0.04,0.0,100.0,99.99,0.0,0.0,0.0,100.0,13.25,0.4987,68.14,2.0292,0.57
2024-03-12,130710.0,68099.91,0.5,2.09,0.05,0.07,0.0,39290.17,64410.0,75413.0,33557.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.99,0.0,0.0,0.0,100.0,13.21,0.5032,68.54,2.0292,0.521
2024-03-13,130710.0,69276.3,0.5,2.09,0.05,0.07,0.0,39968.89,64410.0,75413.0,34137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.99,0.0,0.0,0.0,100.0,13.17,0.4968,67.99,2.0292,0.53
2024-03-14,130710.0,63002.22,0.5,2.07,0.05,0.07,0.0,36349.07,64410.0,75413.0,31045.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,79.07,0.0,0.0,0.0,100.0,13.31,0.5013,68.38,1.6045,0.482
2024-03-15,130710.0,58819.5,0.5,2.04,0.05,0.06,0.0,33935.85,64410.0,75413.0,28984.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,79.07,0.0,0.0,0.0,100.0,13.28,0.5004,68.3,1.6045,0.45
2024-03-18,130710.0,60976.22,0.5,2.01,0.05,0.06,0.0,35180.16,64410.0,75413.0,30047.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,79.07,0.0,0.0,0.0,100.0,13.18,0.4958,67.91,1.6045,0.4665
2024-03-19,130710.0,56270.66,0.5,1.97,0.05,0.06,0.0,32465.3,64410.0,75413.0,27728.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,79.07,0.0,0.0,0.0,100.0,13.29,0.5008,68.34,1.6045,0.4305
2024-03-20,130710.0,56009.24,0.5,1.97,0.05,0.06,0.0,32314.47,64410.0,75413.0,27599.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,83.58,0.0,0.0,0.0,100.0,13.07,0.5015,68.39,1.6961,0.4285
2024-03-21,130710.0,52284.0,0.5,1.95,0.05,0.06,0.0,30165.2,64410.0,75413.0,25764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,83.58,0.0,0.0,0.0,100.0,13.42,0.4991,68.18,1.6961,0.4
2024-03-22,130710.0,48885.54,0.5,1.93,0.05,0.05,0.0,28204.46,64410.0,75413.0,24089.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,83.58,0.0,0.0,0.0,100.0,13.45,0.4985,68.14,1.6961,0.374
2024-03-25,130710.0,54113.94,0.5,1.86,0.05,0.05,0.0,31220.98,64410.0,75413.0,26665.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,83.58,0.0,0.0,0.0,100.0,13.28,0.4917,67.53,1.6961,0.414
2024-03-26,130710.0,54767.49,0.5,1.77,0.05,0.05,0.0,31598.05,64410.0,75413.0,26987.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,80.35,0.0,0.0,0.0,100.0,13.38,0.4961,67.92,1.6305,0.419
2024-03-27,130710.0,59342.34,0.5,1.74,0.05,0.06,0.0,34237.5,64410.0,75413.0,29242.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,80.35,0.0,0.0,0.0,100.0,13.38,0.4923,67.58,1.6305,0.454
2024-03-28,130710.0,55813.17,0.5,1.72,0.05,0.06,0.0,32201.35,64410.0,75413.0,27503.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,80.35,0.0,0.0,0.0,100.0,12.75,0.5045,68.68,1.6305,0.427
2024-03-29,130710.0,55813.17,0.5,1.69,0.05,0.06,0.0,32201.35,64410.0,75413.0,27503.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,80.35,0.0,0.0,0.0,100.0,13.0,0.4972,68.05,1.6305,0.0
2024-04-01,130710.0,55813.17,0.5,1.69,0.05,0.06,0.0,32201.35,64410.0,75413.0,27503.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,80.35,0.0,0.0,0.0,100.0,13.22,0.4956,67.9,1.6305,0.0
2024-04-02,130710.0,52284.0,0.5,1.69,0.05,0.06,0.0,30165.2,64410.0,75413.0,25764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,80.35,0.0,0.0,0.0,100.0,13.47,0.4987,68.14,1.6305,0.4
2024-04-03,130710.0,52284.0,0.5,1.67,0.05,0.05,0.0,30165.2,64410.0,75413.0,25764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,80.35,0.0,0.0,0.0,100.0,13.4,0.4959,67.9,1.6305,0.4
2024-04-04,130710.0,52937.55,0.5,1.67,0.05,0.05,0.0,30542.27,64410.0,75413.0,26086.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,80.35,0.0,0.0,0.0,100.0,13.42,0.4953,67.85,1.6305,0.405
2024-04-05,130710.0,55551.75,0.5,1.64,0.05,0.05,0.0,32050.53,64410.0,75413.0,27374.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,80.35,0.0,0.0,0.0,100.0,13.43,0.4934,67.68,1.6305,0.425
2024-04-08,130710.0,58688.79,0.5,1.63,0.05,0.06,0.0,33860.44,64410.0,75413.0,28920.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,80.35,0.0,0.0,0.0,100.0,13.38,0.4936,67.69,1.6305,0.449
